0,0,0,-3.9252e-17,0,3.9252e-17,1
0.00062044,0.0001114,2.9169e-05,5.964e-05,0.00026582,-8.7111e-05,1
0.00074177,0.00012551,9.1033e-05,0.00021189,0.00045257,-0.00018162,1
0.00082524,0.00014265,0.00019637,0.00050306,0.00052074,-0.00028723,1
0.00086992,0.00016333,0.00029775,0.00080102,0.00050307,-0.00039437,1
0.00096888,0.00016813,0.00040869,0.00087726,0.0005092,-0.00053236,1
0.00097091,0.00027591,0.00047144,0.00082204,0.00063828,-0.00056668,1
0.00098239,0.00027868,0.00050155,0.00076895,0.00076364,-0.00056144,1
0.0010294,0.000293,0.0004992,0.00063094,0.00079793,-0.00063772,1
0.0010285,0.00028362,0.00044585,0.00055097,0.00078962,-0.00054601,1
0.00095911,0.00033284,0.00038326,0.000471,0.00078131,-0.0004543,1
0.00098943,0.00032763,0.00034197,0.0003515,0.00072669,-0.00036043,1
0.00099134,0.00029614,0.00027341,0.00037092,0.00055349,-0.00027766,1
0.001014,0.0002896,0.00027011,0.00041443,0.00042748,-0.00041502,1
0.0010065,0.0002936,0.00018324,0.00038168,0.00029534,-0.00041439,1
0.0010475,0.00024939,0.00014815,0.00026309,0.00015643,-0.00040789,1
0.001051,0.0003371,8.9654e-05,0.00015128,-6.8328e-05,-0.00040292,1
0.001049,0.0003053,-2.521e-05,-5.7753e-05,-0.00013188,-0.00034948,1
0.00097346,0.00027181,-0.00012884,-0.00025939,-0.00019111,-0.00020344,1
0.00095764,0.00024847,-0.00026276,-0.00052368,-0.0001256,-0.00018431,1
0.00086754,0.00021811,-0.00035894,-0.00078887,2.4211e-05,-7.7804e-05,1
0.0006785,0.00021636,-0.00048416,-0.00092778,0.0001428,-6.6706e-05,1
0.00062646,0.00018698,-0.00064323,-0.0010599,0.00017555,-5.7139e-05,1
0.00061091,0.00010309,-0.00072651,-0.0011062,0.00021508,-5.344e-05,1
0.00056949,5.083e-05,-0.00086569,-0.0011525,0.00025461,-4.9741e-05,1
0.00058679,1.0325e-05,-0.00094091,-0.0010667,0.00026139,-5.5608e-05,1
0.00060517,-5.0304e-05,-0.00095317,-0.00097409,0.00018233,-6.3007e-05,1
0.00064853,-8.0519e-05,-0.00092997,-0.00084195,0.00014958,-7.2573e-05,1
0.00065426,-7.4134e-05,-0.00095077,-0.00085369,0.00015264,-0.00024425,1
0.00065433,-9.3442e-05,-0.00096437,-0.00089323,0.00010633,-0.00024208,1
0.00065433,-9.3442e-05,-0.00096437,-0.00089323,0.00010633,-0.00024208,1
0.00072053,-4.1681e-05,-0.00090715,-0.00088424,1.6797e-05,-0.00020407,1
0.00067616,3.0192e-05,-0.00087757,-0.00087747,-6.9037e-05,-0.00020561,1
0.0003957,3.2139e-05,-0.00085066,-0.00080864,6.4599e-06,0.00087905,1
0.00032591,5.4052e-05,-0.00078451,-0.0006774,5.8011e-05,0.00095684,1
0.00028274,6.8411e-05,-0.00075063,-0.00053939,2.3727e-05,0.0010331,1
6.7933e-05,3.9813e-05,-0.00068816,-0.00030876,-8.9617e-05,0.001102,1
9.18e-05,6.8835e-05,-0.00058561,-7.7235e-05,-0.00028727,0.0010835,1
0.00018864,0.00012389,-0.00049292,9.2556e-05,-0.00044449,0.0008507,1
0.00016532,0.00022358,-0.00039331,0.0002247,-0.00047724,0.00084113,1
0.00017905,0.00032412,-0.00029188,0.00035684,-0.00050999,0.00083156,1
0.00022508,0.00040947,-0.00011858,0.00057945,-0.00061814,0.00077511,1
0.00024129,0.00050069,6.3528e-05,0.00091907,-0.00059317,0.0007053,1
0.00027636,0.0006014,0.00017893,0.00091907,-0.00059317,0.0007053,1
0.00033114,0.00066541,0.0003801,0.0013489,-0.00016658,0.00050823,1
0.00041278,0.00071663,0.00052774,0.001558,-0.00010302,0.00045482,1
0.00052119,0.00086201,0.00071217,0.0018349,-0.0002559,0.00051999,1
0.00054641,0.00090183,0.000784,0.002027,-0.00049986,0.00050367,1
0.000591,0.00091595,0.00083751,0.0020522,-0.0006746,0.00067228,1
0.0005743,0.00096546,0.00083679,0.0020522,-0.0006746,0.00067228,1
0.00056328,0.00096188,0.00075029,0.0018806,-0.00068816,0.00068402,1
0.00062322,0.0009771,0.00069727,0.0015789,-0.00067263,0.00074482,1
0.00060649,0.0008955,0.00058166,0.0013609,-0.00064665,0.00076026,1
0.0006794,0.00084376,0.00049415,0.0010639,-0.00071329,0.00078003,1
0.00070042,0.00080281,0.00040439,0.00088473,-0.0010337,0.00096103,1
0.00075457,0.00073932,0.00033946,0.00074909,-0.0014801,0.0010046,1
0.0006809,0.00074495,0.00029615,0.00072991,-0.001784,0.0010022,1
0.00073227,0.00070285,0.00029057,0.00074347,-0.0019557,0.00099916,1
0.00074982,0.00070725,0.00030331,0.00074347,-0.0019557,0.00099916,1
0.00077491,0.00067299,0.00034897,0.0008216,-0.0017787,0.0010822,1
0.00077333,0.00068838,0.00036768,0.00084757,-0.0015607,0.0010831,1
0.0010602,0.00069932,0.00037238,0.00092662,-0.0014681,0.0010787,1
0.001077,0.0007027,0.00037133,0.00092076,-0.0014666,0.00099288,1
0.0010441,0.00067,0.00030996,0.00083585,-0.0015577,0.0009114,1
0.00096854,0.00066125,0.00026161,0.00067004,-0.0015728,0.001009,1
0.00092093,0.0006459,0.00017748,0.00062465,-0.0016176,0.00092531,1
0.00080298,0.00065226,0.00010338,0.00061109,-0.0014459,0.00092836,1
0.00076633,0.00066672,5.9009e-05,0.00072075,-0.0012175,0.00088388,1
0.0006576,0.00067143,-5.7962e-05,0.00064732,-0.00083455,0.00089368,1
0.00060008,0.00065965,-0.00015158,0.00052545,-0.00040845,0.00086769,1
0.00052545,0.00061084,-0.00029832,0.00037974,-0.00020402,0.00088031,1
0.00038531,0.00053116,-0.00044216,0.00034915,-0.00033985,0.00092044,1
0.00026693,0.00042154,-0.00065048,0.00028951,-0.00060566,0.0010076,1
0.00017977,0.00034507,-0.00087929,9.7734e-05,-0.00083873,0.0011043,1
-6.4055e-06,0.0002485,-0.0011706,-0.00025211,-0.00091764,0.0016054,1
-0.00015376,0.00021674,-0.001461,-0.00068219,-0.00086722,0.0017221,1
-0.00096917,0.00016087,-0.00172,-0.0011586,-0.00077726,0.0018425,1
-0.0010561,5.7583e-05,-0.0020408,-0.0015387,-0.00076422,0.0020019,1
-0.0011198,-9.2077e-05,-0.0023592,-0.0019135,-0.00084283,0.0021528,1
-0.0012402,-0.00028747,-0.0026879,-0.0023264,-0.00096195,0.0023128,0.99999
-0.0013407,-0.00047682,-0.0030061,-0.0026616,-0.00099424,0.0024616,0.99999
-0.0014575,-0.00065222,-0.0033309,-0.0029797,-0.0011961,0.0026536,0.99999
-0.0015448,-0.00080612,-0.0036667,-0.0032051,-0.001477,0.0028383,0.99999
-0.0016876,-0.00090222,-0.0039958,-0.0034778,-0.001634,0.0031141,0.99999
-0.0018417,-0.00097324,-0.0043021,-0.0038386,-0.0017943,0.0033563,0.99999
-0.0020425,-0.0010034,-0.0046301,-0.0043486,-0.0017521,0.0035646,0.99998
-0.0021701,-0.0010997,-0.0049531,-0.0049477,-0.0016288,0.0038268,0.99998
-0.0023265,-0.0011632,-0.0052239,-0.005462,-0.0015044,0.004076,0.99998
-0.0024171,-0.0012475,-0.0053726,-0.0058918,-0.0013639,0.0042872,0.99997
-0.0025009,-0.0013408,-0.005538,-0.0061443,-0.0013015,0.0044779,0.99997
-0.002621,-0.0014213,-0.0056594,-0.0062579,-0.0013576,0.0046576,0.99997
-0.0026831,-0.0015087,-0.0057382,-0.006193,-0.001486,0.004824,0.99997
-0.0028221,-0.0015537,-0.0058377,-0.0061281,-0.0016144,0.0049904,0.99997
-0.0029254,-0.001583,-0.0059654,-0.0063039,-0.0014557,0.0051374,0.99997
-0.0030359,-0.0016299,-0.0061792,-0.0067206,-0.0010999,0.0051706,0.99996
-0.0030898,-0.0016308,-0.006388,-0.0073122,-0.00066972,0.0052636,0.99996
-0.0032798,-0.0016502,-0.0066523,-0.0079501,-0.00019997,0.0053602,0.99995
-0.0033882,-0.0016773,-0.0068365,-0.0084895,0.0001892,0.0055352,0.99995
-0.0035393,-0.0016812,-0.006938,-0.0088311,0.00033288,0.0057798,0.99994
-0.0036396,-0.0016647,-0.0069728,-0.0089689,0.00013935,0.0060852,0.99994
-0.0038031,-0.0016648,-0.0069484,-0.0088653,-0.00033548,0.0064172,0.99994
-0.0039637,-0.0016463,-0.0069709,-0.008808,-0.00077078,0.0067529,0.99994
-0.0041235,-0.0016074,-0.0069546,-0.0087271,-0.00098444,0.0070502,0.99994
-0.0042533,-0.0015765,-0.0069118,-0.0086596,-0.0010264,0.0073504,0.99993
-0.0043371,-0.0015357,-0.0068888,-0.0087008,-0.00090408,0.0075272,0.99993
-0.0044196,-0.0014731,-0.0068936,-0.0089136,-0.00079531,0.0077157,0.99993
-0.0044612,-0.0014483,-0.0068985,-0.0092149,-0.00068966,0.0078708,0.99993
-0.0044335,-0.0014589,-0.0069214,-0.0094142,-0.00075257,0.0080563,0.99992
-0.0044416,-0.0014241,-0.0068955,-0.0095733,-0.00085349,0.0081524,0.99992
-0.0044229,-0.0013949,-0.0068973,-0.0096338,-0.001035,0.0083268,0.99992
-0.0043407,-0.0013657,-0.0069261,-0.0097835,-0.0012254,0.0084605,0.99992
-0.0043914,-0.0013874,-0.0070321,-0.0099325,-0.0014101,0.0086017,0.99991
-0.004295,-0.0013506,-0.0070469,-0.010125,-0.0015588,0.0087857,0.99991
-0.0042498,-0.0012983,-0.0070397,-0.010278,-0.0016612,0.0089675,0.99991
-0.0041023,-0.0012836,-0.0070057,-0.010392,-0.0017174,0.0091471,0.9999
-0.003999,-0.0012717,-0.0069984,-0.010584,-0.0018661,0.0093311,0.9999
-0.0038718,-0.0012649,-0.0070304,-0.01086,-0.0020196,0.0095677,0.99989
-0.0037468,-0.0012403,-0.0070885,-0.011402,-0.0021096,0.0097766,0.99988
-0.0036499,-0.0012295,-0.0071829,-0.012074,-0.0021647,0.010042,0.99987
-0.0035267,-0.0012251,-0.0072788,-0.012825,-0.0023182,0.010304,0.99986
-0.0033613,-0.0012081,-0.007337,-0.013388,-0.0026277,0.010598,0.99985
-0.0031918,-0.0012611,-0.0073748,-0.013674,-0.0030901,0.010957,0.99984
-0.003006,-0.0013245,-0.0073113,-0.013766,-0.0037102,0.011434,0.99983
-0.002811,-0.0014174,-0.0073057,-0.013772,-0.004329,0.011897,0.99983
-0.0026734,-0.0014859,-0.00732,-0.01387,-0.0048632,0.012376,0.99982
-0.0024919,-0.0015364,-0.0073966,-0.014209,-0.0052002,0.01274,0.9998
-0.002282,-0.0015915,-0.0075672,-0.014812,-0.0054716,0.013123,0.99979
-0.0020301,-0.0016639,-0.0077899,-0.015649,-0.0056263,0.013399,0.99977
-0.001749,-0.0017635,-0.0080077,-0.016747,-0.0057188,0.013732,0.99975
-0.0014833,-0.0018132,-0.0082078,-0.017875,-0.0059416,0.014113,0.99972
-0.0011821,-0.0019046,-0.0083887,-0.018933,-0.006465,0.014525,0.99969
-0.0008808,-0.0019622,-0.0084863,-0.019645,-0.0074417,0.015033,0.99967
-0.00062185,-0.0020281,-0.008528,-0.020051,-0.0088286,0.015734,0.99964
-0.00040877,-0.0021124,-0.0085146,-0.020175,-0.01037,0.016587,0.99961
-0.0002241,-0.0021618,-0.00854,-0.020344,-0.011872,0.017442,0.99957
-0.00014812,-0.0022607,-0.0086076,-0.020699,-0.01313,0.0184,0.99953
-4.4779e-05,-0.0023459,-0.0087944,-0.021454,-0.014288,0.019347,0.99948
9.3477e-05,-0.0024644,-0.0090746,-0.022499,-0.01512,0.020232,0.99943
0.00022065,-0.0026104,-0.0094653,-0.023777,-0.015837,0.02101,0.99937
0.00040128,-0.0027934,-0.0098456,-0.025151,-0.016391,0.021834,0.99931
0.00065681,-0.0029736,-0.010215,-0.026703,-0.016957,0.022585,0.99924
0.00090155,-0.0032099,-0.010564,-0.02816,-0.017601,0.023375,0.99918
0.0012161,-0.0033947,-0.010788,-0.029282,-0.018611,0.024177,0.99911
0.0015333,-0.0035861,-0.010933,-0.030012,-0.020113,0.025072,0.99903
0.0017843,-0.0037546,-0.011007,-0.030462,-0.021851,0.025991,0.99896
0.0020656,-0.003947,-0.011039,-0.030777,-0.023625,0.026939,0.99888
0.0023158,-0.0041042,-0.011167,-0.031167,-0.025097,0.027771,0.99881
0.0026107,-0.004269,-0.011316,-0.031774,-0.026151,0.028451,0.99875
0.0029486,-0.0044413,-0.01155,-0.032763,-0.0268,0.029075,0.99868
0.003261,-0.0046126,-0.011897,-0.034083,-0.027171,0.029639,0.99861
0.0036161,-0.0047869,-0.012251,-0.035643,-0.02734,0.030098,0.99854
0.0040058,-0.0049626,-0.012521,-0.037289,-0.027515,0.030562,0.99846
0.0043356,-0.0051192,-0.01279,-0.038792,-0.027897,0.030966,0.99838
0.0048034,-0.005323,-0.01296,-0.04009,-0.028694,0.031352,0.99829
0.0051936,-0.0054619,-0.012987,-0.040927,-0.030111,0.032043,0.99819
0.0054486,-0.0055896,-0.012964,-0.041335,-0.032194,0.033174,0.99808
0.0056345,-0.0057345,-0.012916,-0.041534,-0.034611,0.034412,0.99794
0.0058768,-0.0058606,-0.012954,-0.04183,-0.036946,0.035619,0.99781
0.0061259,-0.0060107,-0.013066,-0.0426,-0.038797,0.036777,0.99766
0.0063837,-0.006188,-0.013372,-0.043802,-0.040203,0.037846,0.99751
0.0066561,-0.00639,-0.013734,-0.045308,-0.041111,0.038855,0.99737
0.006898,-0.0065936,-0.014144,-0.047038,-0.041907,0.03988,0.99722
0.0072566,-0.00679,-0.01453,-0.048866,-0.042622,0.040827,0.99706
0.0076776,-0.0069667,-0.014792,-0.050595,-0.043503,0.041765,0.9969
0.008066,-0.0071265,-0.014958,-0.051942,-0.044787,0.042759,0.99673
0.0084702,-0.0072462,-0.015056,-0.05295,-0.04652,0.043772,0.99655
0.0088705,-0.0073326,-0.015109,-0.053546,-0.048526,0.044743,0.99638
0.0092681,-0.0074713,-0.015165,-0.054103,-0.050486,0.045713,0.99621
0.0096714,-0.0076407,-0.015335,-0.054815,-0.052238,0.046571,0.99604
0.010084,-0.0078794,-0.015702,-0.055964,-0.053545,0.047245,0.99588
0.010463,-0.008148,-0.016195,-0.057546,-0.054322,0.047915,0.99571
0.01088,-0.0084527,-0.016783,-0.059438,-0.054601,0.048441,0.99556
0.011254,-0.0087618,-0.017401,-0.061644,-0.054687,0.049038,0.99539
0.011614,-0.0090642,-0.017973,-0.06385,-0.054773,0.049635,0.99522
0.011943,-0.0093398,-0.018455,-0.065806,-0.05523,0.050296,0.99503
0.012262,-0.0095769,-0.018841,-0.067411,-0.056224,0.051013,0.99483
0.012602,-0.0098125,-0.019105,-0.068544,-0.057532,0.051904,0.99463
0.012844,-0.010044,-0.01935,-0.069463,-0.059256,0.052957,0.99441
0.013062,-0.010305,-0.019633,-0.070284,-0.061061,0.054041,0.99419
0.013342,-0.010578,-0.019992,-0.071289,-0.062792,0.055051,0.99395
0.013611,-0.010887,-0.020537,-0.072775,-0.064037,0.055928,0.99372
0.013951,-0.011283,-0.021261,-0.074746,-0.064797,0.056634,0.99348
0.014325,-0.011677,-0.022025,-0.07712,-0.064979,0.057201,0.99326
0.014714,-0.012117,-0.022835,-0.079742,-0.064789,0.057752,0.99303
0.015104,-0.012531,-0.023597,-0.082457,-0.064605,0.058174,0.9928
0.01552,-0.012953,-0.024264,-0.085012,-0.064711,0.058668,0.99254
0.015955,-0.013316,-0.024752,-0.087165,-0.06531,0.059435,0.99227
0.016325,-0.013652,-0.025059,-0.088712,-0.066818,0.060359,0.99198
0.016746,-0.01395,-0.025247,-0.089687,-0.068975,0.061323,0.99168
0.017083,-0.014198,-0.025455,-0.090404,-0.071503,0.062388,0.99137
0.017477,-0.01445,-0.025695,-0.091134,-0.074031,0.06338,0.99106
0.017866,-0.014749,-0.026084,-0.092298,-0.076112,0.064185,0.99074
0.018302,-0.015087,-0.026635,-0.093877,-0.077443,0.064855,0.99045
0.018788,-0.015455,-0.027279,-0.095923,-0.077986,0.065357,0.99017
0.019353,-0.015811,-0.027948,-0.098286,-0.077944,0.065667,0.98993
0.019864,-0.016164,-0.028607,-0.10081,-0.07761,0.065953,0.98968
0.020422,-0.016466,-0.029153,-0.10319,-0.07748,0.066045,0.98944
0.021007,-0.016795,-0.029549,-0.10525,-0.077628,0.066161,0.9892
0.021525,-0.017031,-0.029812,-0.10669,-0.078296,0.066439,0.98898
0.022036,-0.017279,-0.03001,-0.10776,-0.079369,0.066773,0.98875
0.022453,-0.017519,-0.030134,-0.10854,-0.080595,0.067124,0.98854
0.022901,-0.017764,-0.030266,-0.10931,-0.081992,0.067471,0.98832
0.02337,-0.018036,-0.030462,-0.11019,-0.083224,0.067791,0.9881
0.023817,-0.018289,-0.030699,-0.11131,-0.084169,0.068044,0.98787
0.024263,-0.018549,-0.031068,-0.11274,-0.084618,0.068237,0.98766
0.024685,-0.018851,-0.03152,-0.11454,-0.08466,0.068325,0.98744
0.025136,-0.019171,-0.031953,-0.1166,-0.084331,0.06836,0.98723
0.025596,-0.019531,-0.032372,-0.11866,-0.083918,0.068531,0.98701
0.025968,-0.019882,-0.032724,-0.12055,-0.083795,0.068809,0.98677
0.026288,-0.020221,-0.032953,-0.1221,-0.084039,0.069317,0.98652
0.026681,-0.020577,-0.033079,-0.12316,-0.084942,0.06992,0.98627
0.027039,-0.02088,-0.03321,-0.12396,-0.086128,0.070661,0.98601
0.027404,-0.021246,-0.033298,-0.12462,-0.087436,0.071442,0.98576
0.027719,-0.021619,-0.033506,-0.12551,-0.088717,0.072248,0.98547
0.028055,-0.022054,-0.033841,-0.12661,-0.089881,0.073057,0.98517
0.028441,-0.022484,-0.03433,-0.1282,-0.090952,0.073872,0.9848
0.028846,-0.022977,-0.034897,-0.13024,-0.091879,0.074631,0.98439
0.029276,-0.023507,-0.035536,-0.13266,-0.092877,0.075474,0.98391
0.029665,-0.024014,-0.036195,-0.13515,-0.093967,0.076405,0.9834
0.03007,-0.024526,-0.036856,-0.13765,-0.095358,0.077416,0.98284
0.030564,-0.025087,-0.037411,-0.13985,-0.097075,0.07849,0.98227
0.030923,-0.025659,-0.037887,-0.14161,-0.098937,0.079754,0.98173
0.031272,-0.02625,-0.038328,-0.143,-0.10094,0.081066,0.98122
0.031663,-0.026876,-0.038748,-0.14431,-0.10295,0.082421,0.98071
0.032041,-0.027535,-0.039187,-0.14571,-0.10487,0.083648,0.98019
0.032446,-0.028263,-0.039778,-0.14748,-0.10655,0.084864,0.97964
0.032889,-0.028996,-0.040478,-0.14966,-0.10805,0.08595,0.97905
0.033329,-0.029732,-0.041219,-0.15214,-0.10922,0.086922,0.97845
0.033847,-0.030478,-0.041912,-0.15471,-0.1104,0.087912,0.97783
0.034332,-0.031184,-0.042642,-0.15731,-0.11161,0.088853,0.97719
0.034853,-0.031871,-0.0433,-0.15972,-0.11308,0.089828,0.97654
0.035386,-0.032513,-0.043844,-0.16181,-0.11483,0.090815,0.9759
0.035918,-0.033099,-0.04429,-0.16352,-0.1168,0.091813,0.97529
0.036428,-0.033645,-0.044669,-0.16492,-0.11897,0.092824,0.9747
0.036905,-0.034185,-0.044944,-0.16618,-0.12126,0.09374,0.97411
0.037429,-0.034724,-0.045249,-0.1675,-0.12351,0.094574,0.97352
0.03793,-0.035243,-0.045594,-0.1688,-0.12554,0.095326,0.97296
0.038427,-0.035797,-0.045964,-0.17036,-0.1272,0.095878,0.97242
0.038942,-0.03637,-0.046368,-0.17215,-0.12827,0.096233,0.97193
0.039397,-0.036927,-0.046797,-0.17396,-0.12878,0.096429,0.97152
0.039839,-0.037498,-0.047265,-0.17584,-0.12882,0.096538,0.97117
0.040226,-0.037989,-0.047658,-0.17764,-0.12863,0.096426,0.97088
0.04061,-0.038422,-0.048081,-0.17941,-0.12832,0.09623,0.97061
0.040955,-0.038852,-0.048437,-0.18103,-0.12812,0.096193,0.97034
0.041226,-0.039251,-0.048763,-0.18265,-0.12823,0.096321,0.97001
0.041449,-0.039621,-0.049118,-0.18403,-0.12871,0.096612,0.96966
0.041661,-0.03997,-0.049457,-0.18532,-0.12949,0.09693,0.96928
0.041889,-0.040332,-0.049798,-0.18651,-0.13051,0.097286,0.96887
0.042055,-0.040654,-0.050066,-0.1876,-0.13162,0.097721,0.96847
0.042264,-0.041043,-0.050458,-0.1887,-0.13264,0.098157,0.96807
0.042368,-0.04145,-0.050929,-0.18985,-0.13354,0.098732,0.96767
0.042452,-0.041946,-0.051455,-0.19118,-0.13419,0.099272,0.96726
0.042562,-0.042474,-0.05206,-0.19272,-0.13452,0.099758,0.96686
0.042616,-0.043016,-0.052725,-0.19468,-0.13456,0.10019,0.96641
0.042698,-0.043527,-0.053402,-0.1969,-0.13453,0.10054,0.96593
0.04279,-0.04397,-0.05392,-0.199,-0.13454,0.10086,0.96547
0.042851,-0.044453,-0.054576,-0.20111,-0.13477,0.10125,0.96496
0.042986,-0.044866,-0.0551,-0.20307,-0.13528,0.10164,0.96443
0.043086,-0.045244,-0.055629,-0.20471,-0.13617,0.10199,0.96392
0.043233,-0.045603,-0.056127,-0.20643,-0.13714,0.10235,0.96338
0.043432,-0.045907,-0.05651,-0.20791,-0.13831,0.1026,0.96287
0.043593,-0.046232,-0.056995,-0.20956,-0.13941,0.10295,0.96231
0.0438,-0.046534,-0.057374,-0.21095,-0.14027,0.1032,0.96186
0.044017,-0.046841,-0.057845,-0.21237,-0.1408,0.10337,0.96145
0.04425,-0.047196,-0.05833,-0.21395,-0.14094,0.10342,0.96107
0.044464,-0.047508,-0.058828,-0.21573,-0.14083,0.10335,0.9607
0.044713,-0.047815,-0.059266,-0.21765,-0.1407,0.1033,0.96029
0.044937,-0.048088,-0.059727,-0.21963,-0.14082,0.1033,0.95982
0.045159,-0.048385,-0.060176,-0.22136,-0.14132,0.10336,0.95935
0.045328,-0.048629,-0.060512,-0.22279,-0.14222,0.10352,0.95887
0.045524,-0.048809,-0.060779,-0.22366,-0.14352,0.10371,0.95845
0.045713,-0.048878,-0.060869,-0.22408,-0.14506,0.10397,0.95809
0.045849,-0.048969,-0.060963,-0.22441,-0.1465,0.10429,0.95776
0.045921,-0.049141,-0.061061,-0.22485,-0.14769,0.10472,0.95743
0.04594,-0.04933,-0.061227,-0.22545,-0.1485,0.10511,0.95712
0.045912,-0.049526,-0.061387,-0.22627,-0.1489,0.10541,0.95683
0.045877,-0.049768,-0.061609,-0.22725,-0.14875,0.10562,0.95659
0.045866,-0.050029,-0.061892,-0.22849,-0.14831,0.10573,0.95636
0.045842,-0.050282,-0.062136,-0.22992,-0.14772,0.10577,0.9561
0.04586,-0.05056,-0.062421,-0.23142,-0.14729,0.10578,0.9558
0.045822,-0.050794,-0.062629,-0.23278,-0.14717,0.10582,0.95549
0.045852,-0.050977,-0.062782,-0.23386,-0.14749,0.10586,0.95517
0.045832,-0.051071,-0.062838,-0.23452,-0.14826,0.10614,0.95486
0.045837,-0.05116,-0.062834,-0.23485,-0.14914,0.10655,0.95459
0.04585,-0.051155,-0.062716,-0.23485,-0.14914,0.10655,0.95459
0.045805,-0.051296,-0.062777,-0.23492,-0.15062,0.10752,0.95424
0.045849,-0.051421,-0.062864,-0.23528,-0.15077,0.10776,0.9541
0.045883,-0.051457,-0.062935,-0.23528,-0.15077,0.10776,0.9541
0.04593,-0.05163,-0.063215,-0.23625,-0.15049,0.10781,0.9539
0.046106,-0.051876,-0.063567,-0.23783,-0.14977,0.10769,0.95363
0.046219,-0.052147,-0.06395,-0.23987,-0.14882,0.10744,0.9533
0.046307,-0.052478,-0.064379,-0.24206,-0.14787,0.10733,0.9529
0.046389,-0.05279,-0.064781,-0.24408,-0.1471,0.10726,0.95251
0.046515,-0.053018,-0.065013,-0.24567,-0.14668,0.10718,0.95218
0.046647,-0.053228,-0.065166,-0.24672,-0.14657,0.10732,0.95191
0.046666,-0.053412,-0.065236,-0.24712,-0.14668,0.10757,0.95176
0.046686,-0.053519,-0.065242,-0.24723,-0.14704,0.10797,0.95163
0.046685,-0.053632,-0.065326,-0.24726,-0.14738,0.10832,0.95153
0.046657,-0.053799,-0.065392,-0.24748,-0.14757,0.1087,0.9514
0.046728,-0.053995,-0.065591,-0.24796,-0.14778,0.109,0.95121
0.046833,-0.05421,-0.065803,-0.24864,-0.14782,0.10919,0.951
0.046957,-0.05444,-0.066038,-0.24946,-0.14774,0.10931,0.95079
0.047162,-0.054694,-0.066244,-0.25028,-0.14767,0.10934,0.95058
0.047414,-0.054917,-0.066451,-0.25106,-0.14763,0.10932,0.95038
0.047695,-0.055164,-0.066594,-0.25162,-0.1477,0.10933,0.95022
0.047899,-0.055385,-0.066735,-0.25186,-0.14789,0.10948,0.95011
0.048089,-0.055554,-0.066825,-0.25177,-0.14818,0.10964,0.95007
0.048358,-0.055699,-0.066906,-0.25166,-0.14861,0.10973,0.95002
0.048561,-0.055808,-0.066975,-0.2516,-0.14921,0.10971,0.94995
0.048664,-0.055873,-0.066989,-0.25198,-0.14983,0.10975,0.94974
0.048876,-0.056051,-0.067199,-0.25243,-0.15063,0.10978,0.94949
0.049135,-0.05626,-0.067484,-0.25286,-0.1516,0.10981,0.94922
0.049245,-0.056409,-0.067634,-0.25319,-0.15235,0.10989,0.949
0.049359,-0.056583,-0.067743,-0.25348,-0.1528,0.10999,0.94884
0.049382,-0.056645,-0.067706,-0.25375,-0.15265,0.11011,0.94878
0.049328,-0.056818,-0.067747,-0.25384,-0.15209,0.11021,0.94884
0.049059,-0.05701,-0.067863,-0.25396,-0.15142,0.1104,0.94889
0.048917,-0.057113,-0.06783,-0.25405,-0.15086,0.1105,0.94894
0.048764,-0.057143,-0.067755,-0.25411,-0.15048,0.11059,0.94897
0.048732,-0.057195,-0.067716,-0.2541,-0.1504,0.1109,0.94896
0.048596,-0.057191,-0.067647,-0.25407,-0.15057,0.11111,0.94891
0.048464,-0.057285,-0.06765,-0.25406,-0.15087,0.11132,0.94884
0.048468,-0.057333,-0.067743,-0.25409,-0.15109,0.11142,0.94879
0.048501,-0.057416,-0.067805,-0.25425,-0.1511,0.11143,0.94874
0.048508,-0.057445,-0.067842,-0.25454,-0.15095,0.11137,0.94869
0.048514,-0.057498,-0.067931,-0.25475,-0.15061,0.11122,0.94871
