0,0,0,-7.8505e-17,-1.1102e-16,0,1
0.00073821,0.0076464,0.0025461,0.0020827,0.13015,-0.066066,0.98929
0.001426,0.0077011,0.0028767,0.0026766,0.12678,-0.065145,0.98979
0.0020905,0.0078146,0.0033444,0.0033928,0.12346,-0.064224,0.99026
0.0026238,0.0078577,0.0038747,0.0041735,0.11992,-0.062463,0.99081
0.0032992,0.0079563,0.0044998,0.0054572,0.11595,-0.061315,0.99135
0.0040223,0.0080782,0.005196,0.0071051,0.11125,-0.060195,0.99194
0.0047556,0.0082247,0.0058913,0.0088321,0.10625,-0.059091,0.99254
0.0054796,0.0083789,0.0065263,0.010379,0.1013,-0.058079,0.99311
0.0062269,0.0084977,0.0070438,0.011517,0.096797,-0.057321,0.99359
0.0069486,0.00863,0.0075171,0.012431,0.092925,-0.0566,0.99399
0.0074647,0.0087363,0.0079245,0.013107,0.089536,-0.05592,0.99433
0.0081628,0.0088476,0.00833,0.013772,0.086539,-0.055223,0.99462
0.0088353,0.0089978,0.0087532,0.014389,0.083887,-0.054506,0.99488
0.0094165,0.0091696,0.0092079,0.014948,0.081296,-0.053489,0.99514
0.010025,0.0093033,0.0097531,0.015711,0.078527,-0.052845,0.99539
0.010497,0.0094578,0.010375,0.016687,0.075446,-0.052086,0.99565
0.011104,0.0095849,0.011012,0.01798,0.071961,-0.05142,0.99592
0.011666,0.0097403,0.011654,0.01931,0.068216,-0.05078,0.99619
0.012273,0.0098881,0.012202,0.020456,0.06453,-0.050188,0.99644
0.012809,0.010032,0.012608,0.021142,0.061028,-0.049832,0.99667
0.013342,0.010165,0.012969,0.021457,0.05803,-0.049649,0.99685
0.013931,0.010347,0.013355,0.021805,0.055401,-0.049274,0.99701
0.014494,0.010509,0.01381,0.022492,0.052831,-0.048722,0.99716
0.015038,0.010714,0.014362,0.023444,0.050224,-0.047949,0.99731
0.015505,0.010876,0.01495,0.024632,0.047435,-0.047148,0.99746
0.016,0.01105,0.015554,0.025951,0.044324,-0.046193,0.99761
0.016397,0.011234,0.016141,0.027325,0.040787,-0.045203,0.99777
0.016751,0.011402,0.016723,0.028509,0.037012,-0.044152,0.99793
0.017093,0.011533,0.017166,0.029476,0.033244,-0.043193,0.99808
0.017429,0.011625,0.01755,0.030054,0.02977,-0.042304,0.99821
0.017728,0.011775,0.017868,0.030356,0.026425,-0.041519,0.99833
0.017536,0.011739,0.017701,0.030502,0.02327,-0.040838,0.99843
0.018385,0.011989,0.01839,0.030546,0.020196,-0.040071,0.99853
0.018605,0.012101,0.018668,0.030831,0.017264,-0.039011,0.99861
0.018852,0.012253,0.019078,0.031468,0.014288,-0.037978,0.99868
0.018417,0.01224,0.019099,0.032514,0.011155,-0.036836,0.99873
0.018552,0.012414,0.0197,0.033908,0.0076884,-0.035532,0.99876
0.01921,0.012735,0.020763,0.035345,0.0038764,-0.034239,0.99878
0.019311,0.012912,0.021325,0.036534,-0.00010592,-0.032499,0.9988
0.019417,0.013084,0.021761,0.037359,-0.0039187,-0.031298,0.9988
0.01892,0.013069,0.021775,0.037692,-0.0072891,-0.030317,0.9988
0.01918,0.013266,0.022155,0.037942,-0.0103,-0.029632,0.99879
0.019496,0.013417,0.022509,0.038136,-0.013208,-0.029169,0.99876
0.019801,0.013604,0.022906,0.03856,-0.016222,-0.028776,0.99871
0.02017,0.013758,0.023327,0.039289,-0.019241,-0.028376,0.99864
0.020389,0.01396,0.023843,0.040487,-0.02222,-0.027707,0.99855
0.020539,0.014129,0.024407,0.04214,-0.025377,-0.026754,0.99843
0.02059,0.014322,0.024965,0.043989,-0.028385,-0.025846,0.99829
0.020617,0.014469,0.025416,0.045534,-0.03107,-0.024799,0.99817
0.020609,0.014659,0.02579,0.046544,-0.033663,-0.023897,0.99806
0.020731,0.014774,0.026066,0.047119,-0.036227,-0.023057,0.99797
0.020818,0.014921,0.026335,0.04764,-0.039064,-0.022235,0.99785
0.020841,0.015057,0.026618,0.048328,-0.042188,-0.021471,0.99771
0.020954,0.015209,0.026882,0.049104,-0.04564,-0.021062,0.99753
0.02113,0.015347,0.027211,0.049936,-0.049206,-0.020555,0.99733
0.021439,0.015493,0.027552,0.050869,-0.052861,-0.020258,0.9971
0.021651,0.015676,0.027909,0.052006,-0.056444,-0.019867,0.99685
0.021819,0.01585,0.028299,0.053402,-0.059677,-0.019371,0.9966
0.02197,0.015998,0.028627,0.054929,-0.062555,-0.019034,0.99635
0.02201,0.016112,0.029016,0.056427,-0.064861,-0.018618,0.99612
0.021966,0.016212,0.029432,0.057788,-0.066754,-0.018287,0.99593
0.021933,0.016337,0.029799,0.059057,-0.068649,-0.017777,0.99573
0.02197,0.01644,0.030245,0.060552,-0.070954,-0.017314,0.99549
0.021951,0.016513,0.030703,0.062269,-0.073659,-0.016765,0.9952
0.021998,0.016568,0.031159,0.064106,-0.07663,-0.016401,0.99486
0.022133,0.016649,0.031636,0.066003,-0.079729,-0.016112,0.9945
0.02223,0.0166,0.03206,0.067661,-0.082643,-0.015891,0.99415
0.022379,0.016631,0.032485,0.069056,-0.085203,-0.015658,0.99384
0.022515,0.016704,0.032765,0.07024,-0.08777,-0.015783,0.99354
0.022649,0.016762,0.032962,0.071168,-0.090369,-0.015913,0.99323
0.023089,0.016887,0.03317,0.071682,-0.09313,-0.016203,0.99294
0.023271,0.016963,0.033273,0.072069,-0.096258,-0.016601,0.99261
0.0235,0.017036,0.033426,0.07248,-0.099955,-0.01698,0.9922
0.02353,0.017064,0.033508,0.072936,-0.10374,-0.016912,0.99178
0.023629,0.017079,0.033591,0.073473,-0.1075,-0.01667,0.99135
0.023489,0.017093,0.03365,0.074047,-0.11088,-0.016162,0.99094
0.023353,0.017077,0.033821,0.075012,-0.11362,-0.015255,0.99057
0.023133,0.017024,0.033995,0.076183,-0.11557,-0.014167,0.99027
0.022972,0.016963,0.034248,0.077436,-0.11711,-0.013071,0.99001
0.022785,0.0169,0.03453,0.078497,-0.1185,-0.011993,0.98977
0.022532,0.016834,0.034776,0.079094,-0.12,-0.010956,0.98956
0.022405,0.016771,0.034913,0.079246,-0.12179,-0.0099469,0.98934
0.022283,0.016783,0.034919,0.078894,-0.12366,-0.0092501,0.98914
0.022372,0.016823,0.034887,0.078236,-0.12546,-0.0089208,0.98897
0.022463,0.016892,0.0348,0.077486,-0.12721,-0.0087229,0.98881
0.022759,0.016948,0.034766,0.076983,-0.12884,-0.0085757,0.98864
0.022828,0.016992,0.034753,0.076719,-0.13032,-0.0081751,0.98847
0.022968,0.017007,0.034785,0.076899,-0.13159,-0.0073504,0.98829
0.023048,0.017062,0.034867,0.077177,-0.13222,-0.0064496,0.98819
0.023175,0.017058,0.034862,0.077183,-0.13235,-0.0059127,0.98818
0.023388,0.017034,0.034849,0.076849,-0.13215,-0.0055459,0.98823
0.023537,0.017019,0.03486,0.07648,-0.13199,-0.0052722,0.98828
0.023751,0.017051,0.034936,0.076392,-0.13238,-0.0050613,0.98824
0.023863,0.017073,0.034966,0.076292,-0.13301,-0.0050416,0.98816
0.023968,0.017054,0.035019,0.07619,-0.13363,-0.0049365,0.98809
0.024232,0.017058,0.035068,0.076162,-0.13415,-0.0047997,0.98802
0.024268,0.017014,0.0351,0.076112,-0.13449,-0.0045915,0.98798
0.024301,0.017035,0.035151,0.076141,-0.13441,-0.004253,0.98799
0.024386,0.017077,0.035118,0.075991,-0.13384,-0.004533,0.98808
0.024329,0.017107,0.035139,0.075956,-0.13285,-0.0041929,0.98821
0.024131,0.01711,0.035253,0.076169,-0.13213,-0.0038247,0.98829
0.024106,0.017137,0.035457,0.076682,-0.13212,-0.0034197,0.98826
0.024071,0.017134,0.035617,0.077267,-0.13272,-0.0030401,0.98813
0.024012,0.017155,0.035711,0.077589,-0.13327,-0.0028425,0.98803
0.023933,0.017159,0.035704,0.07741,-0.13321,-0.0029004,0.98806
0.023825,0.017134,0.035561,0.07698,-0.1325,-0.0030654,0.98818
0.023757,0.017144,0.035463,0.076564,-0.13154,-0.0030874,0.98834
0.023643,0.017172,0.03546,0.076476,-0.13084,-0.0028502,0.98845
0.023623,0.017208,0.03556,0.076853,-0.13073,-0.0027247,0.98843
0.023555,0.017223,0.03561,0.077277,-0.13073,-0.0022249,0.9884
0.023535,0.017233,0.035631,0.077408,-0.13042,-0.0018646,0.98843
0.023392,0.017185,0.035547,0.077369,-0.12975,-0.0016713,0.98852
0.023283,0.017187,0.035454,0.077145,-0.12895,-0.0017136,0.98864
0.02319,0.017188,0.035449,0.077086,-0.12844,-0.0018037,0.98871
0.023112,0.017211,0.035586,0.077389,-0.12844,-0.001758,0.98869
0.023046,0.017309,0.03571,0.077722,-0.12869,-0.0016804,0.98863
0.022947,0.017388,0.035787,0.078069,-0.12873,-0.0014861,0.9886
0.022894,0.017447,0.03582,0.078101,-0.12828,-0.0013971,0.98866
0.022744,0.017413,0.035759,0.078006,-0.12754,-0.00086678,0.98876
0.02273,0.017402,0.035665,0.077707,-0.12685,-0.00094073,0.98887
0.022697,0.017377,0.035653,0.07759,-0.1266,-0.00092596,0.98891
0.022714,0.017429,0.035681,0.077631,-0.12694,-0.00093518,0.98887
0.022735,0.01744,0.035721,0.077727,-0.1274,-0.00079973,0.9888
0.022796,0.017459,0.035743,0.077632,-0.12766,-0.0010775,0.98877
0.022768,0.01745,0.035717,0.077431,-0.12742,-0.0011123,0.98882
0.023036,0.01753,0.035676,0.077344,-0.12704,-0.0011926,0.98888
0.022992,0.017551,0.035592,0.077254,-0.12665,-0.0011505,0.98893
0.023004,0.017596,0.035542,0.077164,-0.12627,-0.0010973,0.98899
0.023054,0.017613,0.035539,0.077035,-0.12593,-0.0010042,0.98904
0.023088,0.017576,0.035505,0.076915,-0.12568,-0.00085596,0.98908
0.023347,0.017546,0.035445,0.076817,-0.12559,-0.00077906,0.9891
0.02337,0.017513,0.03539,0.076673,-0.12548,-0.00075453,0.98913
0.023359,0.017509,0.03538,0.076615,-0.12536,-0.00076572,0.98915
0.023457,0.017528,0.035386,0.076581,-0.12536,-0.0012928,0.98915
0.023477,0.017578,0.03537,0.076642,-0.12548,-0.0014151,0.98913
0.024013,0.017606,0.035309,0.07655,-0.12543,-0.001546,0.98914
0.02406,0.017591,0.035229,0.076444,-0.12489,-0.0016885,0.98922
0.024089,0.017535,0.035149,0.076306,-0.12407,-0.0017775,0.98933
0.02407,0.017459,0.03514,0.076295,-0.12327,-0.001594,0.98943
0.024111,0.017433,0.035157,0.076326,-0.12282,-0.001505,0.98949
0.024118,0.017409,0.035241,0.076378,-0.12254,-0.001402,0.98952
0.024097,0.017434,0.03524,0.076318,-0.12241,-0.0013279,0.98954
0.024081,0.017426,0.035237,0.076223,-0.12234,-0.0013363,0.98956
0.024068,0.017451,0.035167,0.076092,-0.12232,-0.0014273,0.98957
0.024077,0.017442,0.035117,0.075835,-0.12236,-0.0014316,0.98958
0.024119,0.017447,0.035086,0.075608,-0.12226,-0.0014938,0.98961
0.024154,0.017404,0.035035,0.075464,-0.12215,-0.0015064,0.98964
0.024145,0.017394,0.035032,0.075548,-0.12213,-0.0014197,0.98963
0.02421,0.017415,0.035067,0.075748,-0.12231,-0.0017441,0.9896
0.02413,0.017373,0.035054,0.075895,-0.12249,-0.0015057,0.98956
0.023791,0.017337,0.035016,0.075825,-0.12227,-0.0014386,0.98959
0.023722,0.017305,0.034901,0.075614,-0.12195,-0.0014804,0.98965
0.023727,0.017307,0.034894,0.075403,-0.12163,-0.0015112,0.98971
0.023827,0.01732,0.034913,0.075279,-0.12163,-0.0018691,0.98971
0.02388,0.017345,0.034967,0.075302,-0.12182,-0.0019776,0.98969
0.02383,0.017298,0.034973,0.075181,-0.12188,-0.0020616,0.98969
0.023831,0.017338,0.035004,0.075133,-0.12185,-0.0020658,0.9897
0.02382,0.017324,0.035019,0.075217,-0.12183,-0.001979,0.9897
0.023801,0.017337,0.035095,0.075481,-0.12187,-0.0018824,0.98967
0.023798,0.017363,0.035153,0.075737,-0.12184,-0.0018781,0.98965
0.023825,0.017379,0.035184,0.075945,-0.12176,-0.0018409,0.98965
0.023767,0.017393,0.035181,0.076038,-0.12145,-0.0018632,0.98968
0.023749,0.017401,0.035191,0.075921,-0.12081,-0.0019754,0.98977
0.02377,0.017402,0.035172,0.075584,-0.12011,-0.002443,0.98988
0.02379,0.017414,0.035154,0.075213,-0.11951,-0.0026449,0.98998
0.023773,0.017449,0.035169,0.075098,-0.11927,-0.0027154,0.99001
0.02377,0.017489,0.035267,0.075359,-0.11964,-0.0027548,0.98995
0.023804,0.017515,0.035415,0.075617,-0.11999,-0.0026716,0.98989
0.023773,0.01754,0.035415,0.075702,-0.11997,-0.0026329,0.98988
0.023697,0.01753,0.035379,0.075724,-0.11945,-0.0025882,0.98994
0.023417,0.017534,0.035368,0.075765,-0.11869,-0.002582,0.99003
0.023361,0.017593,0.035314,0.075653,-0.11776,-0.0026699,0.99015
0.023339,0.017592,0.035264,0.075554,-0.11691,-0.0027989,0.99026
0.023354,0.017632,0.035186,0.07527,-0.11593,-0.0032488,0.9904
0.023364,0.017586,0.035079,0.074747,-0.11476,-0.0036826,0.99057
0.023364,0.017564,0.034959,0.074186,-0.11364,-0.0041136,0.99074
0.023381,0.017487,0.034878,0.07373,-0.11268,-0.0044811,0.99088
0.023362,0.01749,0.034787,0.073473,-0.11195,-0.0047766,0.99098
0.023312,0.017488,0.034769,0.073599,-0.11152,-0.0050276,0.99102
0.023282,0.01753,0.034786,0.073808,-0.11107,-0.0052025,0.99105
0.023142,0.017538,0.034779,0.073965,-0.11019,-0.0053645,0.99114
0.023056,0.017539,0.034718,0.073947,-0.10893,-0.0055336,0.99128
0.022974,0.017455,0.034563,0.073803,-0.10735,-0.0057323,0.99146
0.022926,0.017392,0.034443,0.073643,-0.10599,-0.0059514,0.99162
0.022851,0.01734,0.034338,0.073529,-0.10466,-0.0061289,0.99177
0.023016,0.017258,0.034264,0.073429,-0.10382,-0.0062953,0.99186
0.022885,0.017202,0.034113,0.07338,-0.10339,-0.0064264,0.99191
0.022749,0.017166,0.033974,0.073153,-0.10292,-0.0066528,0.99197
0.022666,0.017122,0.033782,0.072759,-0.10171,-0.0073918,0.99212
0.022551,0.01704,0.033547,0.072354,-0.10048,-0.0076935,0.99228
0.022477,0.016982,0.033268,0.072042,-0.098929,-0.0080656,0.99245
0.022386,0.01691,0.033108,0.07192,-0.097529,-0.0083729,0.9926
0.022378,0.016823,0.033013,0.071867,-0.096334,-0.0086618,0.99271
0.022322,0.016755,0.032913,0.071786,-0.095272,-0.0089408,0.99282
0.022301,0.0167,0.032835,0.071786,-0.095272,-0.0089408,0.99282
0.022609,0.016629,0.032669,0.071183,-0.093442,-0.0096494,0.99303
0.02253,0.016569,0.03247,0.070545,-0.092424,-0.010064,0.99317
0.022455,0.016544,0.0323,0.069934,-0.091265,-0.010499,0.99331
0.022385,0.016476,0.032104,0.069934,-0.091265,-0.010499,0.99331
0.02241,0.016431,0.031745,0.06893,-0.089356,-0.011224,0.99355
0.022495,0.016349,0.031372,0.067889,-0.086792,-0.011879,0.99384
0.02251,0.016208,0.031004,0.066807,-0.083889,-0.012658,0.99415
0.022501,0.016103,0.03077,0.066164,-0.081393,-0.013258,0.9944
0.022429,0.016013,0.030696,0.066105,-0.079819,-0.013615,0.99452
0.022355,0.015901,0.030653,0.066214,-0.078902,-0.013829,0.99458
0.022187,0.015847,0.0306,0.066172,-0.078177,-0.014032,0.99464
0.022049,0.01579,0.030459,0.06569,-0.077043,-0.014365,0.99476
0.02186,0.015759,0.030137,0.064746,-0.075323,-0.014806,0.99494
0.021741,0.015688,0.029725,0.06337,-0.072884,-0.015458,0.99521
0.021656,0.015626,0.029272,0.061729,-0.069711,-0.016263,0.99552
0.021626,0.015519,0.028909,0.060237,-0.066338,-0.017041,0.99583
0.021537,0.015445,0.028634,0.059265,-0.063356,-0.017506,0.99608
0.021412,0.01537,0.028497,0.059002,-0.061214,-0.017665,0.99622
0.021291,0.015292,0.028542,0.059326,-0.059986,-0.017592,0.99628
0.02133,0.015259,0.028528,0.059716,-0.059181,-0.018478,0.99629
0.021313,0.015182,0.028413,0.059777,-0.057909,-0.018549,0.99636
0.021104,0.01508,0.028105,0.059102,-0.055936,-0.019001,0.9965
0.020925,0.014993,0.027723,0.057718,-0.053113,-0.019722,0.99672
0.020732,0.014913,0.027268,0.05593,-0.049839,-0.020662,0.99698
0.020744,0.014916,0.026925,0.05436,-0.04685,-0.022223,0.99717
0.020633,0.014862,0.026661,0.053421,-0.044831,-0.022819,0.9973
0.020465,0.014876,0.026588,0.053101,-0.043975,-0.023077,0.99735
0.020308,0.01485,0.026566,0.053392,-0.043893,-0.023028,0.99734
0.020108,0.014835,0.026609,0.053828,-0.043916,-0.022929,0.99732
0.019821,0.014816,0.026557,0.054047,-0.043233,-0.022939,0.99734
0.019478,0.014768,0.026399,0.053874,-0.04186,-0.022976,0.99741
0.019236,0.014706,0.026234,0.0534,-0.039799,-0.02321,0.99751
0.019033,0.014649,0.026,0.052618,-0.037346,-0.02353,0.99764
0.018905,0.014631,0.02578,0.051676,-0.035014,-0.02397,0.99776
0.018819,0.014609,0.025574,0.050865,-0.033018,-0.024465,0.99786
0.018792,0.014593,0.025441,0.050117,-0.031532,-0.024871,0.99794
0.018701,0.014556,0.02526,0.049544,-0.030405,-0.025157,0.99799
0.018614,0.014484,0.025146,0.049318,-0.029629,-0.025444,0.99802
0.018468,0.014375,0.025059,0.04918,-0.028517,-0.025545,0.99806
0.018195,0.014272,0.024905,0.048937,-0.026996,-0.025242,0.99812
0.018071,0.014195,0.024746,0.048605,-0.025051,-0.0255,0.99818
0.017914,0.014096,0.024444,0.047916,-0.022683,-0.025888,0.99826
0.017821,0.014002,0.024138,0.047004,-0.019912,-0.02636,0.99835
0.0177,0.013904,0.023768,0.045718,-0.016937,-0.026945,0.99845
0.017615,0.013814,0.023403,0.044214,-0.013954,-0.027621,0.99854
0.01753,0.013688,0.02303,0.04264,-0.011141,-0.028105,0.99863
0.01748,0.013485,0.022583,0.041138,-0.0085375,-0.028617,0.99871
0.017322,0.01335,0.022209,0.039911,-0.006069,-0.029064,0.99876
0.017194,0.013242,0.021824,0.038866,-0.0036636,-0.029501,0.9988
0.017034,0.013098,0.021437,0.038007,-0.0010171,-0.029952,0.99883
0.01698,0.012975,0.02112,0.037203,0.0018977,-0.030431,0.99884
0.01683,0.012857,0.020799,0.036636,0.0046216,-0.030918,0.99884
0.01671,0.012742,0.020608,0.03635,0.0072094,-0.031397,0.99882
0.016663,0.012717,0.020495,0.036275,0.00917,-0.031859,0.99879
0.016526,0.012685,0.020392,0.036205,0.010704,-0.031684,0.99878
0.016482,0.012669,0.020281,0.035952,0.012027,-0.032186,0.99876
0.016446,0.012641,0.020004,0.035277,0.013588,-0.032843,0.99875
0.01649,0.01259,0.019646,0.034246,0.015569,-0.033675,0.99872
0.016476,0.012491,0.019118,0.032926,0.01808,-0.034509,0.9987
0.016415,0.012374,0.018505,0.031473,0.021252,-0.035053,0.99866
0.016313,0.012198,0.017798,0.029562,0.025281,-0.036145,0.99859
0.016214,0.012029,0.017076,0.027533,0.029861,-0.037235,0.99848
0.016172,0.011884,0.016564,0.026132,0.033971,-0.038107,0.99835
0.016119,0.011842,0.016357,0.025831,0.036944,-0.038643,0.99824
0.01611,0.011822,0.016349,0.02639,0.038658,-0.038849,0.99815
0.016025,0.011798,0.016462,0.027269,0.039593,-0.038946,0.99808
0.015972,0.011778,0.016493,0.027951,0.040369,-0.039076,0.99803
0.015858,0.011767,0.016332,0.028096,0.04162,-0.039475,0.99796
0.01576,0.011691,0.015919,0.027381,0.04412,-0.040329,0.99784
0.015593,0.011527,0.015186,0.025723,0.048176,-0.041452,0.99765
0.015319,0.011312,0.014241,0.023273,0.053586,-0.042901,0.99737
0.015084,0.011065,0.013297,0.020513,0.059682,-0.044535,0.99701
0.014903,0.010872,0.01244,0.017974,0.065384,-0.045999,0.99664
0.014755,0.010684,0.011808,0.01616,0.069861,-0.047051,0.99632
0.01462,0.010597,0.011441,0.015309,0.073004,-0.047774,0.99607
0.015144,0.010537,0.011274,0.015175,0.074996,-0.048266,0.9959
0.015044,0.010488,0.01121,0.015388,0.076344,-0.048661,0.99577
0.014884,0.010408,0.011065,0.015533,0.077583,-0.049183,0.99565
0.014776,0.010363,0.010866,0.015361,0.079211,-0.04982,0.99549
0.014652,0.01029,0.01044,0.014624,0.081489,-0.050645,0.99528
0.014548,0.010191,0.0098708,0.013278,0.084745,-0.051896,0.99496
0.014648,0.010068,0.0093496,0.011341,0.088825,-0.053302,0.99456
0.014562,0.0099337,0.008686,0.0093621,0.09317,-0.054634,0.99411
0.014312,0.0097826,0.0080624,0.0078936,0.096984,-0.055708,0.99369
0.014428,0.0097867,0.0080673,0.0074425,0.09936,-0.056313,0.99343
0.014758,0.0098422,0.0082484,0.0080463,0.10004,-0.056475,0.99335
0.014751,0.0099517,0.0085788,0.0092634,0.099427,-0.056282,0.99341
0.014738,0.010039,0.0089365,0.010722,0.098325,-0.056093,0.99351
0.014731,0.010109,0.0092456,0.012086,0.097288,-0.055998,0.99361
0.014687,0.010153,0.0093297,0.013234,0.096864,-0.056118,0.99363
0.014655,0.010169,0.0092743,0.013657,0.097656,-0.056645,0.99351
0.014528,0.010103,0.0089266,0.013116,0.099772,-0.057623,0.99325
0.014501,0.010042,0.0083969,0.011834,0.10282,-0.058847,0.99289
0.014419,0.0099123,0.0077815,0.010144,0.10632,-0.0602,0.99246
0.014351,0.0097762,0.007179,0.0085185,0.10964,-0.061317,0.99204
0.014247,0.009662,0.0067381,0.0075496,0.11231,-0.062252,0.99169
0.014125,0.0095667,0.0064081,0.0072014,0.11422,-0.062944,0.99143
0.013981,0.009487,0.006188,0.0074026,0.11533,-0.063491,0.99127
0.01374,0.009397,0.0060585,0.0079534,0.11642,-0.063856,0.99111
0.013514,0.0093122,0.0058841,0.0083941,0.11766,-0.064275,0.99094
0.013263,0.0091918,0.0055501,0.0083425,0.11935,-0.064824,0.9907
0.012872,0.0090273,0.0049699,0.0074582,0.12196,-0.065612,0.99034
0.012467,0.0087875,0.0041223,0.0056942,0.12561,-0.066661,0.98982
0.012058,0.0085086,0.003175,0.0032595,0.12999,-0.067936,0.98918
0.011682,0.0081792,0.0021682,0.00068699,0.13439,-0.069168,0.98851
0.012391,0.0079179,0.001253,-0.0017395,0.13868,-0.070262,0.98784
0.012009,0.0076252,0.00044238,-0.0037347,0.14235,-0.071174,0.98725
0.011657,0.0073621,-0.00014947,-0.0051031,0.14526,-0.07185,0.98677
0.011268,0.0071233,-0.00077125,-0.0059203,0.14767,-0.072446,0.98636
0.010823,0.0069127,-0.0012785,-0.0065404,0.14994,-0.073071,0.98597
0.01019,0.0066219,-0.0019407,-0.007515,0.15284,-0.073784,0.98546
0.0096404,0.0062941,-0.0027685,-0.0092151,0.15683,-0.074569,0.98476
0.0090195,0.0059273,-0.0037449,-0.011714,0.16185,-0.075689,0.98384
0.0083597,0.0055327,-0.0047958,-0.014781,0.16745,-0.076973,0.98276
0.0078156,0.0051741,-0.0058063,-0.017959,0.1732,-0.078221,0.98161
0.0073737,0.0048303,-0.0066735,-0.020879,0.17831,-0.079205,0.98056
0.0068928,0.0045642,-0.0073728,-0.02315,0.18256,-0.080126,0.97965
0.006481,0.0043153,-0.0078993,-0.024506,0.1859,-0.080851,0.97893
0.0061411,0.0041489,-0.0082475,-0.025159,0.18863,-0.081405,0.97835
0.0057329,0.0040079,-0.0085445,-0.025483,0.19118,-0.082198,0.97777
0.0056516,0.0037975,-0.0089776,-0.026212,0.19412,-0.082932,0.97712
0.0051152,0.0035534,-0.0095636,-0.027465,0.19796,-0.083938,0.97622
0.0044734,0.0032662,-0.010289,-0.02946,0.20295,-0.085184,0.97503
0.0038468,0.0029349,-0.011079,-0.032086,0.2087,-0.086736,0.9736
0.0032336,0.002655,-0.011863,-0.034877,0.21464,-0.088336,0.97206
0.0026891,0.0024211,-0.012545,-0.037409,0.21995,-0.089548,0.97067
0.0021122,0.0022113,-0.013009,-0.039188,0.22427,-0.090393,0.96953
0.0016404,0.0021021,-0.013265,-0.040235,0.22751,-0.091002,0.96868
0.0011836,0.0020601,-0.013335,-0.040475,0.23001,-0.091432,0.96804
0.00073532,0.0020351,-0.013339,-0.040292,0.23204,-0.091835,0.96752
0.00037109,0.0020601,-0.013298,-0.040113,0.23407,-0.092364,0.96699
-0.00013292,0.0020002,-0.013465,-0.040153,0.23641,-0.092997,0.96636
-0.00078612,0.0018853,-0.01388,-0.041056,0.23983,-0.093864,0.96539
-0.0015218,0.0017051,-0.014471,-0.042835,0.24442,-0.095012,0.96405
-0.0021528,0.0015214,-0.015085,-0.044909,0.24984,-0.097104,0.96236
-0.0023298,0.0014081,-0.015538,-0.047106,0.25483,-0.098051,0.96085
-0.0028381,0.0013106,-0.015787,-0.048337,0.25835,-0.098701,0.95978
-0.0032073,0.0013346,-0.015757,-0.048538,0.26023,-0.098874,0.95924
-0.0034379,0.001402,-0.015536,-0.047832,0.26077,-0.098677,0.95915
