0,0,0,-7.8505e-17,-1.1102e-16,0,1
-0.0036551,0.0015466,-0.01515,-0.046409,0.26062,-0.09844,0.95929
-0.0040287,0.0015366,-0.015171,-0.044707,0.26036,-0.098065,0.95948
-0.0040735,0.0017877,-0.014373,-0.042708,0.26017,-0.097648,0.95966
-0.0043504,0.001934,-0.014037,-0.04099,0.2604,-0.097468,0.95969
-0.0046993,0.0019976,-0.01392,-0.039931,0.2615,-0.097591,0.95943
-0.0050335,0.0020782,-0.013975,-0.039746,0.26345,-0.097979,0.95886
-0.0052875,0.0021119,-0.014171,-0.04016,0.2659,-0.098569,0.95811
-0.0056138,0.002138,-0.014392,-0.040767,0.26849,-0.099297,0.95728
-0.0058551,0.0021928,-0.014574,-0.041159,0.27049,-0.099991,0.95663
-0.0060365,0.0022646,-0.014607,-0.04097,0.27159,-0.10051,0.95627
-0.0060837,0.0023923,-0.014517,-0.040047,0.2719,-0.10142,0.95613
-0.0065153,0.0023746,-0.01476,-0.039067,0.27182,-0.10167,0.95616
-0.0063432,0.0026102,-0.014307,-0.038031,0.27164,-0.10182,0.95624
-0.0066924,0.0026909,-0.014314,-0.037071,0.27166,-0.10207,0.95625
-0.0071921,0.002741,-0.014451,-0.036733,0.2726,-0.10232,0.95596
-0.0078865,0.0027437,-0.014774,-0.037286,0.27481,-0.10251,0.95529
-0.0083906,0.0027692,-0.015112,-0.038387,0.278,-0.10322,0.95425
-0.0095096,0.0027213,-0.015618,-0.039875,0.2817,-0.10408,0.95301
-0.010539,0.0026639,-0.016307,-0.041367,0.28546,-0.10499,0.95172
-0.011187,0.0027076,-0.016775,-0.042617,0.28874,-0.10587,0.95058
-0.011891,0.0027853,-0.017259,-0.043109,0.29142,-0.10728,0.94958
-0.012672,0.002875,-0.017646,-0.043162,0.29346,-0.1081,0.94886
-0.013227,0.0029722,-0.017812,-0.042748,0.29505,-0.1088,0.9483
-0.013808,0.003071,-0.017671,-0.042173,0.29647,-0.10933,0.94783
-0.014384,0.0029349,-0.017975,-0.041776,0.29788,-0.10964,0.94737
-0.014976,0.0028657,-0.018052,-0.04185,0.29949,-0.11001,0.94681
-0.01581,0.0027684,-0.018362,-0.042846,0.30194,-0.11037,0.94595
-0.016914,0.0026293,-0.018887,-0.044844,0.30573,-0.11084,0.94458
-0.01813,0.0024453,-0.019588,-0.047396,0.31029,-0.11143,0.9429
-0.019357,0.0021927,-0.020397,-0.049965,0.31494,-0.11211,0.94114
-0.020426,0.001887,-0.021189,-0.052163,0.31886,-0.11279,0.93962
-0.021408,0.0015466,-0.022,-0.053908,0.32185,-0.11326,0.93844
-0.022002,0.0012944,-0.022587,-0.054983,0.32397,-0.11361,0.93761
-0.022581,0.0010128,-0.02305,-0.055695,0.32539,-0.11383,0.93705
-0.023078,0.00081905,-0.023418,-0.056269,0.32625,-0.11396,0.9367
-0.0235,0.00060975,-0.023698,-0.056796,0.3268,-0.1139,0.93648
-0.023896,0.00041909,-0.02402,-0.057554,0.32744,-0.11388,0.93622
-0.024234,0.00025518,-0.024368,-0.058642,0.32846,-0.11401,0.93577
-0.024675,0.0001136,-0.02476,-0.06007,0.33002,-0.11434,0.9351
-0.025062,-3.8206e-05,-0.025232,-0.061704,0.33202,-0.1149,0.93421
-0.025455,-0.00030403,-0.025709,-0.063388,0.33431,-0.11516,0.93325
-0.025645,-0.00049428,-0.026192,-0.064559,0.33646,-0.11593,0.9323
-0.025588,-0.00065057,-0.026551,-0.065071,0.338,-0.11663,0.93162
-0.025466,-0.00069077,-0.026626,-0.064762,0.33885,-0.11722,0.93126
-0.025267,-0.00065508,-0.026562,-0.063905,0.33901,-0.11765,0.93121
-0.024947,-0.00059748,-0.026303,-0.062848,0.33874,-0.11789,0.93135
-0.024586,-0.00045972,-0.026002,-0.061866,0.33837,-0.11821,0.93151
-0.024566,-0.00031727,-0.025656,-0.061163,0.33836,-0.11837,0.93153
-0.024361,-0.00018146,-0.025391,-0.060856,0.33893,-0.11869,0.93131
-0.024166,1.357e-05,-0.02516,-0.060955,0.3401,-0.11916,0.93081
-0.024145,8.2901e-05,-0.025084,-0.061525,0.34205,-0.11979,0.92998
-0.024203,0.00011698,-0.025146,-0.062457,0.34486,-0.12058,0.92878
-0.024493,9.7309e-05,-0.025278,-0.063496,0.34805,-0.12138,0.92741
-0.024689,0.0001034,-0.025372,-0.064327,0.35107,-0.12221,0.92611
-0.024793,9.7684e-05,-0.025412,-0.064679,0.35353,-0.12289,0.92506
-0.02491,0.00013752,-0.025355,-0.064605,0.35524,-0.1235,0.92432
-0.024995,0.00022112,-0.025235,-0.064304,0.3564,-0.12397,0.92384
-0.02502,0.00027937,-0.025041,-0.064008,0.35728,-0.12438,0.92346
-0.025031,0.00036156,-0.024862,-0.063892,0.35822,-0.12471,0.92306
-0.025129,0.00045377,-0.024738,-0.064005,0.35947,-0.12513,0.92251
-0.02527,0.00053414,-0.024677,-0.064471,0.36127,-0.12566,0.9217
-0.025409,0.00056956,-0.024712,-0.065365,0.36353,-0.12629,0.92066
-0.026353,0.00055983,-0.024774,-0.066375,0.36625,-0.12694,0.91943
-0.026588,0.00053892,-0.024872,-0.067336,0.36916,-0.12763,0.91809
-0.026799,0.00050052,-0.025031,-0.067998,0.37191,-0.12832,0.91684
-0.026978,0.00045897,-0.025067,-0.068259,0.3743,-0.12894,0.91576
-0.02709,0.00048762,-0.025022,-0.068145,0.37604,-0.12955,0.91497
-0.027183,0.00051513,-0.024938,-0.067893,0.37718,-0.12992,0.91447
-0.027223,0.00059786,-0.024823,-0.067499,0.37775,-0.13023,0.91421
-0.027144,0.00070947,-0.024601,-0.066957,0.37765,-0.1304,0.91427
-0.026953,0.00080583,-0.024368,-0.066343,0.37712,-0.13042,0.91453
-0.026704,0.00091679,-0.024117,-0.065899,0.37657,-0.13036,0.9148
-0.027213,0.0009488,-0.023973,-0.066005,0.37694,-0.13046,0.91463
-0.027233,0.00094335,-0.02405,-0.066614,0.37826,-0.13084,0.91398
-0.027404,0.00091981,-0.024198,-0.067544,0.38018,-0.13129,0.91305
-0.027571,0.00087774,-0.024382,-0.068559,0.38209,-0.13173,0.91212
-0.027669,0.00083666,-0.024522,-0.068922,0.38323,-0.13202,0.91157
-0.027521,0.00089621,-0.024428,-0.068085,0.3824,-0.13199,0.91198
-0.026873,0.0011126,-0.023861,-0.065436,0.37884,-0.13153,0.91373
-0.025905,0.00144,-0.023021,-0.061587,0.37278,-0.13044,0.91664
-0.024709,0.001782,-0.022015,-0.057277,0.36516,-0.12894,0.92019
-0.023513,0.0021814,-0.020905,-0.053308,0.35746,-0.12738,0.92366
-0.023397,0.0024926,-0.0201,-0.050673,0.35172,-0.12593,0.92621
-0.022956,0.0027295,-0.019628,-0.04965,0.34887,-0.12497,0.92747
-0.022913,0.0028808,-0.019456,-0.050118,0.34878,-0.12463,0.92753
-0.023364,0.0028156,-0.019545,-0.051895,0.35049,-0.12333,0.92696
-0.023634,0.0027561,-0.019763,-0.053238,0.35282,-0.1235,0.92598
-0.023833,0.0026657,-0.02007,-0.054237,0.35467,-0.12357,0.9252
-0.023974,0.0025938,-0.020282,-0.054341,0.35505,-0.12345,0.92507
-0.023918,0.0026165,-0.020188,-0.053226,0.35329,-0.12296,0.92587
-0.023479,0.0027266,-0.019834,-0.05089,0.34941,-0.12277,0.9275
-0.023137,0.0029066,-0.019268,-0.048486,0.34397,-0.12145,0.92983
-0.022849,0.0032038,-0.018613,-0.046115,0.33818,-0.12003,0.93225
-0.022697,0.0034673,-0.018054,-0.044443,0.33343,-0.11874,0.93421
-0.022693,0.003723,-0.017711,-0.043662,0.33044,-0.11777,0.93543
-0.023231,0.0037662,-0.017683,-0.044414,0.32956,-0.11568,0.93597
-0.023578,0.0038057,-0.017831,-0.045432,0.33071,-0.11547,0.93554
-0.025706,0.0036839,-0.018156,-0.046763,0.33274,-0.11543,0.93476
-0.026132,0.0035307,-0.018653,-0.048013,0.3348,-0.11543,0.93396
-0.026594,0.0033345,-0.019117,-0.04906,0.3364,-0.11541,0.93333
-0.027113,0.0031309,-0.019534,-0.049917,0.33736,-0.11502,0.93299
-0.027484,0.0029654,-0.019817,-0.050272,0.33763,-0.11494,0.93288
-0.027868,0.0028441,-0.019922,-0.050328,0.33745,-0.11485,0.93295
-0.028141,0.0027989,-0.019935,-0.050178,0.33705,-0.11479,0.93311
-0.028332,0.0027359,-0.019969,-0.050148,0.33687,-0.11479,0.93318
-0.028502,0.0027522,-0.019971,-0.050148,0.33687,-0.11479,0.93318
-0.028792,0.0026894,-0.020164,-0.05067,0.33708,-0.1142,0.93315
-0.029151,0.002635,-0.020598,-0.052894,0.34032,-0.11493,0.93176
-0.029623,0.002529,-0.02115,-0.054847,0.34375,-0.11558,0.93031
-0.030068,0.0024264,-0.021563,-0.054847,0.34375,-0.11558,0.93031
-0.030654,0.0022857,-0.0221,-0.05686,0.34782,-0.11633,0.92858
-0.031134,0.002114,-0.022494,-0.058541,0.35147,-0.11711,0.927
-0.031268,0.0020569,-0.022672,-0.059512,0.35424,-0.11772,0.9258
-0.031362,0.0020391,-0.022621,-0.05974,0.35566,-0.11815,0.92519
-0.031332,0.0021078,-0.022411,-0.059323,0.35608,-0.11842,0.92502
-0.031359,0.0021994,-0.022171,-0.058667,0.35582,-0.11849,0.92516
-0.031202,0.0023728,-0.02187,-0.058034,0.35542,-0.1186,0.92533
-0.031079,0.0025051,-0.021665,-0.057557,0.35521,-0.11868,0.92544
-0.030968,0.0026441,-0.021469,-0.057271,0.35506,-0.11876,0.9255
-0.030872,0.0027691,-0.021352,-0.057123,0.35496,-0.1188,0.92554
-0.030828,0.0028654,-0.021299,-0.057209,0.35495,-0.11871,0.92555
-0.030891,0.0028236,-0.02137,-0.057678,0.35511,-0.11816,0.92553
-0.030113,0.002802,-0.021448,-0.058126,0.35544,-0.11809,0.92538
-0.030112,0.0026576,-0.021626,-0.058664,0.35577,-0.11806,0.92523
-0.03006,0.0025399,-0.021702,-0.059073,0.35585,-0.11798,0.92518
-0.029878,0.0024874,-0.021675,-0.059059,0.35524,-0.11788,0.92543
-0.029586,0.0024637,-0.02158,-0.05855,0.35399,-0.11766,0.92597
-0.029162,0.0024737,-0.021472,-0.057739,0.35221,-0.11747,0.92672
-0.028664,0.0025195,-0.021256,-0.05688,0.35016,-0.11731,0.92757
-0.028234,0.0025252,-0.021145,-0.056105,0.34804,-0.11702,0.92845
-0.027768,0.0025501,-0.020982,-0.055512,0.34603,-0.11678,0.92927
-0.027362,0.0025105,-0.020913,-0.055217,0.34414,-0.11615,0.93007
-0.026887,0.0025396,-0.020869,-0.055037,0.34275,-0.11593,0.93062
-0.026555,0.0025029,-0.020867,-0.055059,0.3418,-0.11573,0.93099
-0.026328,0.0024727,-0.020893,-0.055204,0.34132,-0.11559,0.93118
-0.026016,0.0024566,-0.020946,-0.055187,0.34094,-0.11553,0.93132
-0.025653,0.0024071,-0.020931,-0.054932,0.34045,-0.11547,0.93153
-0.025171,0.002417,-0.020881,-0.054388,0.33952,-0.11556,0.93189
-0.024501,0.0024832,-0.020635,-0.053332,0.33785,-0.11558,0.93255
-0.02378,0.0025336,-0.020322,-0.051861,0.33526,-0.11539,0.93359
-0.023013,0.002584,-0.019981,-0.050177,0.33185,-0.11509,0.93494
-0.022264,0.002658,-0.01964,-0.048651,0.32829,-0.11456,0.93634
-0.021613,0.0027223,-0.019385,-0.047553,0.32525,-0.11414,0.93751
-0.021046,0.002761,-0.019221,-0.04698,0.32303,-0.11393,0.93833
-0.02071,0.0027611,-0.019154,-0.046819,0.32173,-0.1137,0.93881
-0.020429,0.0027385,-0.019205,-0.046886,0.32103,-0.11355,0.93907
-0.020434,0.0025723,-0.019284,-0.047495,0.32067,-0.11242,0.9393
-0.020286,0.0024822,-0.019318,-0.047633,0.32041,-0.11229,0.93939
-0.019975,0.0024588,-0.019156,-0.047465,0.31991,-0.11205,0.9396
-0.01948,0.0025108,-0.018754,-0.046465,0.31829,-0.11168,0.94024
-0.018658,0.0026809,-0.018056,-0.044419,0.31473,-0.11097,0.94163
-0.017697,0.0029267,-0.017279,-0.041656,0.30942,-0.11001,0.94362
-0.016803,0.0031747,-0.016458,-0.038802,0.30317,-0.10874,0.94592
-0.015852,0.0034465,-0.015723,-0.036191,0.29679,-0.10747,0.94819
-0.015087,0.0036508,-0.015205,-0.034243,0.29127,-0.10636,0.95009
-0.014372,0.0037947,-0.014802,-0.032785,0.28722,-0.10553,0.95147
-0.014064,0.0037762,-0.01458,-0.032234,0.28439,-0.10342,0.95257
-0.014878,0.00371,-0.014494,-0.03161,0.2826,-0.10295,0.95317
-0.014563,0.0037037,-0.014509,-0.031246,0.28137,-0.10259,0.95359
-0.014223,0.0036584,-0.014603,-0.031073,0.2805,-0.10242,0.95387
-0.013935,0.0035736,-0.01467,-0.031043,0.27974,-0.10226,0.95411
-0.013562,0.0035154,-0.014559,-0.030877,0.27864,-0.10208,0.95445
-0.013276,0.0035561,-0.014169,-0.030149,0.27676,-0.10182,0.95505
-0.01257,0.0037294,-0.013487,-0.028331,0.27317,-0.10116,0.95621
-0.011769,0.004017,-0.012649,-0.025839,0.26828,-0.10018,0.95777
-0.010959,0.0042832,-0.011896,-0.023223,0.26285,-0.099041,0.95946
-0.010187,0.0045595,-0.011207,-0.021055,0.25775,-0.097915,0.96101
-0.0093713,0.0047353,-0.010734,-0.019455,0.25381,-0.097107,0.96217
-0.008822,0.0048496,-0.010429,-0.018417,0.25125,-0.096541,0.96292
-0.0084403,0.0048702,-0.010366,-0.018025,0.24983,-0.096298,0.96332
-0.0081027,0.0048264,-0.010348,-0.018028,0.24924,-0.096182,0.96348
-0.0075838,0.0048288,-0.01035,-0.017945,0.24904,-0.097205,0.96344
-0.0074038,0.0047223,-0.010401,-0.018198,0.2487,-0.097108,0.96353
-0.0070852,0.0046837,-0.010307,-0.018246,0.24784,-0.096981,0.96376
-0.0067372,0.0047364,-0.0099927,-0.017913,0.24618,-0.096594,0.96423
-0.0062609,0.0048375,-0.0094928,-0.016848,0.24345,-0.09606,0.965
-0.005871,0.0049954,-0.0088435,-0.015425,0.23971,-0.094133,0.96615
-0.0052172,0.0052637,-0.0081513,-0.013462,0.23533,-0.093329,0.96733
-0.0047175,0.0054169,-0.0076525,-0.011587,0.23094,-0.092479,0.96849
-0.0041243,0.0056216,-0.0071949,-0.0099742,0.22713,-0.091745,0.96948
-0.0033243,0.0058695,-0.0066168,-0.0086111,0.2241,-0.091095,0.97026
-0.0030544,0.0059126,-0.0064567,-0.0077152,0.22187,-0.090408,0.97085
-0.0022535,0.0060317,-0.0062578,-0.0071011,0.22036,-0.090148,0.97122
-0.0018371,0.0060456,-0.0061524,-0.006841,0.21919,-0.089997,0.9715
-0.001472,0.0060886,-0.0060592,-0.0069252,0.21828,-0.089864,0.97172
-0.0011296,0.0061139,-0.0058444,-0.0068401,0.21709,-0.08967,0.972
-0.00070435,0.0062227,-0.0053954,-0.0062983,0.21519,-0.089304,0.97246
-0.00041433,0.0064243,-0.0046129,-0.0048648,0.21195,-0.088636,0.97324
0.00019372,0.0066943,-0.0035654,-0.0026492,0.20724,-0.087531,0.97436
0.00087193,0.007031,-0.002409,0.00029875,0.20108,-0.086115,0.97578
0.0016016,0.0074265,-0.0012275,0.0034662,0.19423,-0.084475,0.97731
0.0020256,0.0077099,-0.0001896,0.0062278,0.18769,-0.081602,0.97881
0.0021272,0.0079844,0.00056514,0.008598,0.1821,-0.080166,0.97997
0.002538,0.0081939,0.0010968,0.010163,0.17786,-0.079118,0.98082
0.0028654,0.0083373,0.0013386,0.010873,0.17501,-0.078379,0.98138
0.003151,0.0083732,0.0013891,0.010855,0.1733,-0.077935,0.98172
0.0029729,0.0082938,0.0013367,0.010102,0.17228,-0.075424,0.9821
0.0031852,0.0083402,0.0013767,0.0097669,0.17126,-0.075154,0.98231
0.003347,0.0083626,0.0016497,0.0097467,0.16985,-0.074811,0.98258
0.0036055,0.0084731,0.0022004,0.010411,0.16733,-0.07422,0.98305
0.0038869,0.0086805,0.0031878,0.012297,0.16322,-0.073205,0.98379
0.0043335,0.0089758,0.0044436,0.0156,0.15708,-0.07152,0.98487
0.0047766,0.0093001,0.0057494,0.019543,0.14947,-0.069599,0.98612
0.005142,0.0096197,0.006908,0.023112,0.14199,-0.067639,0.98728
0.0054378,0.0098735,0.0076801,0.025681,0.1357,-0.066065,0.98821
0.005659,0.010045,0.0080794,0.026909,0.13155,-0.064999,0.98881
0.0055267,0.010099,0.008057,0.026077,0.13113,-0.063471,0.98899
0.005455,0.010063,0.0078748,0.025351,0.13071,-0.063159,0.98908
0.0055499,0.010032,0.0076465,0.02415,0.13117,-0.063122,0.98905
0.0056412,0.010037,0.0076158,0.023825,0.13037,-0.06282,0.98919
0.0058179,0.010128,0.0078855,0.024633,0.12797,-0.062043,0.98953
0.0058151,0.010232,0.0084401,0.026651,0.12369,-0.06047,0.99012
0.0067991,0.01042,0.0092246,0.028711,0.11945,-0.059156,0.99066
0.006897,0.010608,0.010172,0.031828,0.11319,-0.057507,0.9914
0.007025,0.010807,0.011014,0.034264,0.10744,-0.05599,0.99204
0.0071336,0.010983,0.011621,0.035634,0.1031,-0.0548,0.99252
0.0072287,0.011085,0.011955,0.036078,0.10043,-0.054001,0.99282
0.0069882,0.01116,0.012075,0.035914,0.099055,-0.053479,0.99299
0.0070984,0.011293,0.012113,0.035619,0.098309,-0.053086,0.9931
0.0072011,0.011411,0.012189,0.035628,0.097259,-0.052583,0.99323
0.0074547,0.01157,0.012456,0.036356,0.09506,-0.051851,0.99346
0.0076517,0.011783,0.01293,0.037997,0.091264,-0.050732,0.99381
0.0078983,0.011933,0.013511,0.040278,0.086227,-0.04933,0.99424
0.0080739,0.012112,0.014209,0.042629,0.08098,-0.047909,0.99465
0.0080825,0.012235,0.014736,0.044429,0.076602,-0.046652,0.99498
0.0080929,0.012301,0.015081,0.045448,0.073494,-0.045755,0.99521
0.0079662,0.01237,0.015197,0.045468,0.071678,-0.04506,0.99537
0.0078189,0.012418,0.015233,0.045294,0.070318,-0.044357,0.99551
0.0078563,0.012501,0.015243,0.045136,0.068861,-0.04378,0.99564
0.0079459,0.012583,0.015265,0.045132,0.067214,-0.043137,0.99578
0.0080615,0.012663,0.01534,0.045264,0.065535,-0.042535,0.99592
0.0081043,0.012736,0.015398,0.045612,0.063539,-0.041903,0.99606
0.0079477,0.012816,0.015556,0.046418,0.061349,-0.041158,0.99619
0.0079557,0.012869,0.015813,0.047526,0.058854,-0.040343,0.99632
0.0079193,0.012915,0.016062,0.048647,0.056267,-0.039606,0.99644
0.0078837,0.013,0.016344,0.049585,0.053742,-0.038878,0.99656
0.0078492,0.013039,0.016537,0.050132,0.051522,-0.038089,0.99669
0.0078844,0.013139,0.016728,0.050411,0.049716,-0.037684,0.99678
0.0079996,0.0132,0.016827,0.050321,0.048413,-0.03746,0.99686
0.0080751,0.01328,0.01683,0.050027,0.047342,-0.037299,0.99693
0.0081172,0.013353,0.01687,0.049928,0.046117,-0.037168,0.99699
0.0081995,0.013433,0.016969,0.050256,0.044584,-0.036696,0.99707
0.0083625,0.013507,0.017176,0.051038,0.042563,-0.035963,0.99714
0.0083758,0.013562,0.017387,0.052105,0.040328,-0.035111,0.99721
0.0083781,0.01364,0.017658,0.053026,0.038206,-0.034233,0.99727
0.0083026,0.013646,0.017761,0.053626,0.036553,-0.033525,0.99733
0.0082372,0.013654,0.017801,0.053771,0.035399,-0.032914,0.99738
0.0081561,0.013663,0.017781,0.053645,0.03467,-0.032555,0.99743
0.0081055,0.013651,0.017779,0.053604,0.033956,-0.032156,0.99747
0.0081232,0.013621,0.017728,0.053576,0.033146,-0.031874,0.9975
0.0082296,0.013642,0.017776,0.053728,0.031966,-0.031605,0.99754
0.0082302,0.013638,0.017767,0.053778,0.03088,-0.031089,0.99759
0.0081964,0.013668,0.017777,0.053784,0.030132,-0.030638,0.99763
0.0081528,0.013691,0.01781,0.054019,0.029284,-0.030174,0.99765
0.0081714,0.013714,0.017889,0.054498,0.028247,-0.029736,0.99767
0.0082219,0.013747,0.017977,0.055097,0.026955,-0.029399,0.99768
0.0083949,0.013787,0.017974,0.055003,0.026755,-0.030084,0.99767
0.0084812,0.013759,0.017878,0.054544,0.026949,-0.030197,0.99769
0.0085277,0.013684,0.017744,0.053921,0.027417,-0.030423,0.99771
0.0085928,0.013657,0.017654,0.053351,0.028146,-0.030753,0.99771
0.0086762,0.013604,0.01755,0.052876,0.028807,-0.030989,0.9977
0.0087683,0.013539,0.017503,0.052787,0.029175,-0.031154,0.99769
0.0089053,0.013488,0.017483,0.052891,0.029391,-0.03134,0.99768
0.0089837,0.013432,0.017405,0.052756,0.029789,-0.031595,0.99766
0.0090875,0.01338,0.017343,0.05249,0.030514,-0.031917,0.99764
0.0091284,0.013324,0.017216,0.05208,0.031351,-0.032251,0.99763
0.0091713,0.013279,0.017114,0.051716,0.032156,-0.032496,0.99761
0.0091727,0.013258,0.016966,0.051278,0.032866,-0.032735,0.99761
0.0092743,0.013227,0.016874,0.050979,0.033167,-0.032852,0.99761
0.0094466,0.013224,0.016888,0.050905,0.03307,-0.032846,0.99762
0.0095016,0.013228,0.016856,0.050975,0.032863,-0.032828,0.99762
0.0095721,0.013203,0.016838,0.050984,0.032784,-0.032736,0.99762
0.0090899,0.013187,0.01679,0.050914,0.032992,-0.032754,0.99762
0.0090845,0.013113,0.016777,0.050832,0.033284,-0.032779,0.99761
0.009067,0.013042,0.016684,0.05081,0.033455,-0.032793,0.99761
0.009051,0.013049,0.016649,0.05075,0.033577,-0.032804,0.99761
0.0090554,0.01301,0.016633,0.050702,0.033612,-0.032847,0.99761
0.0091355,0.013025,0.016643,0.050594,0.033771,-0.032862,0.99761
0.0091375,0.013002,0.016703,0.050592,0.033778,-0.032776,0.99761
0.0091128,0.01301,0.016775,0.05065,0.033662,-0.03268,0.99761
0.0090704,0.013005,0.016831,0.050767,0.033424,-0.032572,0.99762
0.0090335,0.013031,0.016936,0.05085,0.033442,-0.032485,0.99762
0.0087562,0.013074,0.016965,0.0508,0.033486,-0.032403,0.99762
0.0087698,0.01311,0.017069,0.051051,0.033222,-0.03229,0.99762
0.0087962,0.013189,0.017166,0.051309,0.032569,-0.032146,0.99763
0.0088658,0.013252,0.017242,0.051283,0.032435,-0.032137,0.99764
0.0088714,0.013324,0.017272,0.051123,0.032642,-0.032024,0.99764
0.0088045,0.013395,0.017282,0.051173,0.032916,-0.031957,0.99764
0.0087786,0.013448,0.017326,0.051331,0.03303,-0.031876,0.99763
0.0087415,0.013463,0.01742,0.051693,0.032911,-0.031771,0.99761
0.008834,0.013463,0.0175,0.051994,0.032606,-0.031701,0.99761
0.0090361,0.013483,0.017581,0.052231,0.032219,-0.032534,0.99758
0.0091463,0.013505,0.017682,0.052387,0.032023,-0.032515,0.99758
0.0091936,0.013501,0.017678,0.052266,0.031957,-0.032599,0.99759
0.009217,0.013521,0.017667,0.052253,0.031731,-0.032668,0.99759
0.0092305,0.013557,0.017671,0.052385,0.031395,-0.032724,0.9976
0.0092813,0.01356,0.017677,0.052439,0.030975,-0.032604,0.99761
0.0090913,0.01358,0.017641,0.052404,0.030605,-0.032796,0.99762
0.0092228,0.013619,0.017608,0.052168,0.030771,-0.033073,0.99762
0.0093567,0.013575,0.017572,0.051958,0.031069,-0.033361,0.99761
0.009432,0.013519,0.017572,0.052022,0.030936,-0.033482,0.9976
0.0097577,0.01357,0.017642,0.052418,0.030339,-0.034467,0.99757
0.010053,0.013549,0.017743,0.052676,0.029686,-0.034324,0.99758
0.01011,0.013524,0.017804,0.052767,0.029314,-0.034206,0.99759
0.010112,0.013526,0.017786,0.052594,0.029299,-0.034123,0.9976
0.010083,0.013449,0.017692,0.052294,0.029607,-0.034155,0.99761
0.010218,0.013385,0.017558,0.051993,0.029962,-0.034669,0.9976
0.010777,0.013317,0.017407,0.051674,0.030427,-0.034885,0.99759
0.010819,0.013229,0.01722,0.051271,0.030873,-0.035189,0.99759
0.010973,0.013137,0.017088,0.050929,0.031194,-0.035529,0.99758
0.011102,0.013015,0.016922,0.050623,0.031567,-0.035824,0.99758
0.011083,0.01289,0.016846,0.050523,0.031654,-0.035661,0.99758
0.011502,0.012838,0.01683,0.050558,0.031392,-0.035726,0.99759
0.011564,0.012763,0.016792,0.05063,0.031177,-0.035794,0.99759
0.011654,0.012698,0.016865,0.050619,0.03126,-0.03584,0.99759
0.011687,0.012737,0.016825,0.050417,0.031489,-0.03591,0.99759
0.011744,0.01274,0.016804,0.05024,0.03185,-0.036029,0.99758
0.011812,0.012726,0.016704,0.049932,0.032229,-0.036239,0.99757
0.011897,0.012737,0.016537,0.049736,0.032438,-0.036566,0.99757
0.012058,0.012721,0.016406,0.049431,0.032804,-0.036947,0.99755
0.012175,0.012672,0.01623,0.049019,0.03333,-0.037343,0.99754
0.012276,0.012656,0.016054,0.048433,0.033839,-0.037656,0.99754
0.012092,0.012605,0.015877,0.047919,0.034144,-0.037913,0.99755
0.012158,0.012548,0.015803,0.047713,0.034064,-0.038037,0.99756
0.012223,0.012548,0.015789,0.047746,0.033808,-0.038016,0.99756
0.012179,0.012549,0.015816,0.048023,0.033681,-0.037874,0.99756
0.012144,0.012571,0.015887,0.048276,0.033725,-0.037738,0.99755
0.012048,0.012615,0.015946,0.048488,0.034102,-0.037723,0.99753
0.011965,0.012583,0.015961,0.048506,0.034622,-0.037802,0.99751
0.011906,0.012613,0.015952,0.048439,0.035134,-0.037843,0.99749
0.011782,0.01262,0.015916,0.048238,0.035671,-0.03789,0.99748
0.011771,0.01265,0.015957,0.048047,0.036178,-0.038326,0.99745
