0,0,0,3.9252e-17,0,-3.9252e-17,1
-3.7453e-05,-3.7685e-05,-2.1248e-05,-0.00010463,-0.00013805,0.00010472,1
-0.00010445,-7.0135e-05,-6.6462e-05,-0.00019962,-0.00036132,0.00021367,1
-0.00012793,-3.235e-05,-8.4353e-05,-0.00028498,-0.00066983,0.00032688,1
-0.00019578,-5.0439e-05,-0.00015472,-0.00042741,-0.00085532,0.0004381,1
-0.00018638,-8.0203e-05,-0.00022863,-0.00055043,-0.00091238,0.00045334,1
-0.0002212,-8.7334e-05,-0.00031738,-0.00066692,-0.00097166,0.00050636,1
-0.00022427,-9.6933e-05,-0.00036861,-0.00078993,-0.0010287,0.00052161,1
-0.00026501,-0.00010887,-0.00043816,-0.00086552,-0.0011236,0.0005346,1
-0.00025354,-0.0001411,-0.00044564,-0.00090331,-0.001171,0.0005411,1
-0.00029316,-0.00022961,-0.00046552,-0.00088168,-0.0010362,0.00049258,1
-0.00021973,-0.0003012,-0.00049856,-0.0009097,-0.00086994,0.00039887,1
-0.00022408,-0.00042191,-0.00052166,-0.00094513,-0.00061202,0.00034836,1
-0.00017281,-0.0004856,-0.00056832,-0.00097315,-0.00044581,0.00025464,1
-0.00011984,-0.00059458,-0.00067577,-0.001162,-0.0003841,0.00018267,1
-0.00015815,-0.00066335,-0.00082381,-0.001379,-0.00045505,0.00012145,1
-0.00012151,-0.00071111,-0.00099005,-0.0016812,-0.00053564,6.8971e-05,1
-0.00011268,-0.00075185,-0.0011483,-0.0019368,-0.00056454,9.5223e-05,1
-0.00011615,-0.00081986,-0.0012991,-0.0020599,-0.00062161,0.00011047,1
-0.00012087,-0.00087018,-0.0014594,-0.0021451,-0.00063124,0.00011922,1
-0.00014263,-0.00098136,-0.0015655,-0.0022303,-0.00064088,0.00012797,1
-0.0001971,-0.0010738,-0.0016579,-0.0023347,-0.00048006,0.00012823,1
-0.00023849,-0.001143,-0.0017383,-0.0024436,-0.00031052,0.00013814,1
-0.00032175,-0.0011775,-0.0018116,-0.0025297,-0.00023069,0.00022787,1
-0.0004173,-0.0012065,-0.0018339,-0.0024853,-0.0001855,0.00025915,1
-0.00042564,-0.0011924,-0.0018586,-0.0024897,-0.00017677,0.00026881,1
-0.00043533,-0.0011975,-0.001877,-0.0025846,-0.00010117,0.00027332,1
-0.00041187,-0.0012062,-0.0018818,-0.0026698,-0.00011081,0.00028207,1
-0.0004055,-0.0012179,-0.0018996,-0.0027001,-0.00024996,0.00024537,1
-0.00035707,-0.0011721,-0.0019148,-0.00268,-0.00050989,0.00017288,1
-0.00032679,-0.001168,-0.0019389,-0.0025421,-0.00063623,7.1252e-05,1
-0.00027194,-0.0011654,-0.0019186,-0.0023717,-0.00061697,5.3752e-05,1
-0.00019076,-0.0011226,-0.0018303,-0.0021819,-0.00046929,-5.9713e-05,1
-0.00013628,-0.001115,-0.0018413,-0.0021334,-0.00029769,-0.0002474,1
-4.81e-05,-0.0011171,-0.0018102,-0.0021614,-0.00013148,-0.00034111,1
3.9765e-05,-0.001168,-0.001777,-0.0021886,-5.4747e-05,-0.0005158,1
9.4297e-05,-0.0011952,-0.0018225,-0.002301,1.2353e-05,-0.00068174,1
0.00017141,-0.0012069,-0.0018038,-0.0022903,0.00013652,-0.00086294,1
0.00019665,-0.0012105,-0.0018184,-0.0023658,0.00034052,-0.00095439,1
0.00023211,-0.0011418,-0.0018853,-0.0024403,0.00045505,-0.0011268,1
0.00027582,-0.0010936,-0.0019023,-0.0024403,0.00045505,-0.0011268,1
0.00029009,-0.0010473,-0.0018916,-0.0024403,0.00045505,-0.0011268,1
0.0003249,-0.0010409,-0.0018825,-0.0024329,0.00036332,-0.00117,1
0.00030839,-0.0010081,-0.0018742,-0.0023477,0.00037296,-0.0011787,1
0.00028764,-0.0010003,-0.0018806,-0.0023573,0.00045818,-0.001183,1
0.00026505,-0.00097252,-0.0019071,-0.0023357,0.0005931,-0.0012315,1
0.00017332,-0.00095307,-0.0019312,-0.0023906,0.00072264,-0.0011861,1
0.00013445,-0.00095022,-0.0019498,-0.0024002,0.00080785,-0.0011904,1
0.0001179,-0.00094501,-0.0019614,-0.0024572,0.00093086,-0.0011923,1
0.00011114,-0.00093146,-0.0019917,-0.0025046,0.00096865,-0.0011901,1
8.9208e-05,-0.00091634,-0.002013,-0.0025424,0.00092122,-0.0011836,1
8.9438e-05,-0.00089562,-0.0020116,-0.0025424,0.00092122,-0.0011836,1
8.0363e-05,-0.00089818,-0.0020318,-0.0025046,0.00096865,-0.0011901,1
2.4885e-05,-0.00088655,-0.0020591,-0.0025143,0.0010539,-0.0011943,1
-8.0342e-05,-0.00091072,-0.0020882,-0.0024765,0.0011013,-0.0012008,1
-5.7133e-05,-0.00091314,-0.0021189,-0.0024474,0.0011445,-0.0012925,1
-6.6121e-05,-0.00087584,-0.0021483,-0.0025414,0.0011306,-0.001369,1
-9.7518e-05,-0.00086486,-0.0022017,-0.0026732,0.0010693,-0.001439,0.99999
-9.7518e-05,-0.00086486,-0.0022017,-0.0026732,0.0010693,-0.001439,0.99999
-9.8779e-05,-0.00086895,-0.0022182,-0.0027584,0.0010597,-0.0014302,0.99999
-9.0303e-05,-0.00088354,-0.0021777,-0.0026266,0.001121,-0.0013603,0.99999
-0.00012388,-0.00086546,-0.0021244,-0.0025326,0.0011348,-0.0012838,1
-0.00015126,-0.00086282,-0.0020782,-0.0025217,0.0011456,-0.0011512,1
-0.00022114,-0.00084247,-0.0019867,-0.0024655,0.0011121,-0.0010682,1
-0.00026811,-0.00083996,-0.0019289,-0.0024501,0.001114,-0.0009451,1
-0.00032676,-0.00082754,-0.0019023,-0.0024102,0.001168,-0.0009042,1
-0.00028376,-0.00080659,-0.0018772,-0.0024102,0.001168,-0.0009042,1
-0.00025435,-0.00076983,-0.0018587,-0.0024102,0.001168,-0.0009042,1
-0.00021874,-0.00070027,-0.0018541,-0.0024567,0.0011163,-0.00098294,1
-0.00015934,-0.00065592,-0.0018108,-0.0023641,0.0010342,-0.0010349,1
-5.9164e-05,-0.00059895,-0.0017657,-0.0023654,0.0009382,-0.0011632,1
2.3866e-05,-0.00054206,-0.0016659,-0.0022956,0.00094591,-0.0012951,1
8.7699e-05,-0.00046388,-0.0015921,-0.0022191,0.00095132,-0.0013891,1
0.00011854,-0.00039033,-0.0014971,-0.0020509,0.00096407,-0.001454,1
0.00018737,-0.00030941,-0.0014084,-0.0019366,0.0010169,-0.0015545,1
0.00019725,-0.00017457,-0.0012979,-0.0017684,0.0010297,-0.0016193,1
0.00022428,-7.4606e-05,-0.0012129,-0.0016832,0.0010393,-0.0016281,1
0.00025181,6.1783e-05,-0.0011571,-0.0015127,0.0010586,-0.0016456,1
0.00030496,0.00015683,-0.0010532,-0.0014371,0.0011534,-0.0016586,1
0.00036486,0.00030567,-0.00094221,-0.0013615,0.0012483,-0.0016716,1
0.00033956,0.0004349,-0.00091503,-0.0011911,0.0012676,-0.0016891,1
0.00039226,0.0005767,-0.0008005,-0.00096582,0.0011573,-0.001752,1
0.00044915,0.00073218,-0.00066481,-0.00077612,0.0010062,-0.0017611,1
0.00047323,0.0008968,-0.00056257,-0.00071253,0.00088087,-0.0017213,1
0.00048497,0.0010731,-0.0003892,-0.00059929,0.00072432,-0.0016363,1
0.00049108,0.0012717,-0.0002634,-0.00054311,0.00069077,-0.0015533,1
0.00050039,0.0014798,-8.6251e-05,-0.00036391,0.00071428,-0.0014856,1
0.00050712,0.001707,7.7692e-05,-0.0002225,0.00069037,-0.0014114,1
0.00046777,0.001962,0.00023852,2.0257e-05,0.0005886,-0.0013039,1
0.00049062,0.0022032,0.00047051,0.00034401,0.00050527,-0.0011955,1
0.00043132,0.0025187,0.00061742,0.00058029,0.00040577,-0.0011258,1
0.00036732,0.0027728,0.00079282,0.0007378,0.00029437,-0.0010095,1
0.00033729,0.00298,0.00095566,0.00088886,0.00018523,-0.00093109,1
0.00025942,0.0032744,0.0011346,0.00097307,-1.4525e-05,-0.00075441,1
0.00021308,0.0035113,0.0012908,0.0010485,-0.00021853,-0.00066296,1
0.00013627,0.0037507,0.0014831,0.0011305,-0.00042477,-0.00053369,1
4.3969e-05,0.003951,0.0016617,0.0012708,-0.00065807,-0.00027404,1
-6.5763e-05,0.0041904,0.0018218,0.0014025,-0.00089563,-9.9619e-05,1
-0.00018974,0.0044284,0.0020145,0.0016369,-0.0011151,0.0002365,1
-0.00034565,0.0046547,0.0022565,0.0018455,-0.0011618,0.00052636,1
-0.00056517,0.0048877,0.0024359,0.0021458,-0.0012011,0.00084524,1
-0.00069838,0.0051296,0.002703,0.0024838,-0.001193,0.0011576,1
-0.00087572,0.0053897,0.0029665,0.0028058,-0.0010975,0.001428,0.99999
-0.0010684,0.0056697,0.0032559,0.0030426,-0.0010115,0.0017071,0.99999
-0.0011699,0.0059699,0.0035404,0.0032683,-0.00093633,0.0018535,0.99999
-0.0012786,0.0063277,0.0038175,0.0035134,-0.0010316,0.0020085,0.99999
-0.0014067,0.0066366,0.0040005,0.0035879,-0.0011461,0.0021809,0.99999
-0.0015312,0.0069531,0.004086,0.0035211,-0.0012367,0.0022791,0.99999
-0.0015647,0.0073092,0.0041636,0.0035467,-0.0014094,0.0023253,0.99999
-0.0015935,0.0076647,0.0042735,0.0035748,-0.0015756,0.002419,0.99999
-0.0016157,0.0079731,0.0043801,0.0036028,-0.0017418,0.0025128,0.99999
-0.0016131,0.0082676,0.0044774,0.0036614,-0.0017689,0.0026433,0.99999
-0.0016574,0.0086209,0.0045594,0.0037737,-0.001836,0.0028092,0.99999
-0.0017224,0.0089636,0.004698,0.0040188,-0.0019313,0.0029641,0.99999
-0.0018092,0.009292,0.0047905,0.0040933,-0.0020458,0.0031366,0.99998
-0.001914,0.0096143,0.0048386,0.0040729,-0.0020847,0.0033134,0.99998
-0.001971,0.0099595,0.0048675,0.0040158,-0.0022606,0.0034159,0.99998
-0.0021125,0.010316,0.0048924,0.0039232,-0.0024774,0.0035725,0.99998
-0.002199,0.010645,0.0049623,0.0039198,-0.0026932,0.0037103,0.99998
-0.002314,0.010989,0.0049991,0.0039188,-0.0029026,0.0038957,0.99998
-0.002462,0.011353,0.0050794,0.0039458,-0.0029793,0.0040704,0.99998
-0.0026115,0.011722,0.0051743,0.0040228,-0.0030875,0.0042904,0.99998
-0.0027308,0.012089,0.0053122,0.0042959,-0.0033489,0.0045391,0.99997
-0.0028786,0.012532,0.0054751,0.0046518,-0.0036072,0.0047314,0.99997
-0.0030908,0.012944,0.0055579,0.0048203,-0.0037078,0.0049803,0.99997
-0.0032634,0.013396,0.0056301,0.0048304,-0.0036076,0.005194,0.99997
-0.0035024,0.013794,0.0056287,0.0047467,-0.0035213,0.0053312,0.99997
-0.0036613,0.014256,0.0057049,0.0047665,-0.0035064,0.0055492,0.99997
-0.0038733,0.014732,0.0057353,0.0046681,-0.0036465,0.0056914,0.99997
-0.0040538,0.015173,0.0057259,0.0045441,-0.003913,0.0058921,0.99996
-0.0042211,0.015693,0.0057639,0.0045455,-0.004116,0.0061251,0.99996
-0.0044868,0.016212,0.0057668,0.0045348,-0.0042402,0.0063063,0.99996
-0.0046954,0.016784,0.0058842,0.004618,-0.0043504,0.0065638,0.99996
-0.004953,0.017351,0.0059379,0.0047512,-0.0044921,0.0068668,0.99996
-0.0051747,0.017935,0.0060507,0.0048915,-0.0047254,0.0071265,0.99995
-0.0054783,0.01852,0.0061205,0.0048701,-0.0049736,0.0074887,0.99995
-0.0058048,0.019122,0.0062599,0.0049451,-0.0052016,0.0079751,0.99994
-0.0062002,0.019696,0.0063369,0.0048777,-0.0053162,0.008468,0.99994
-0.0065692,0.020328,0.0064318,0.0048675,-0.0052548,0.0088585,0.99994
-0.0069489,0.021033,0.0065405,0.0048888,-0.0051441,0.0092051,0.99993
-0.0072993,0.021781,0.0066292,0.0050001,-0.0051216,0.0094518,0.99993
-0.0076102,0.022543,0.0066774,0.0051405,-0.0050559,0.0096068,0.99993
-0.0078806,0.023366,0.0067173,0.005143,-0.0050496,0.0096546,0.99993
-0.00808,0.02419,0.006747,0.0053584,-0.0053735,0.0096918,0.99992
-0.0082111,0.024995,0.0068169,0.0055739,-0.0056973,0.009729,0.99992
-0.0083415,0.025752,0.0068288,0.005771,-0.0059402,0.0096768,0.99992
-0.0084681,0.026526,0.0068087,0.005677,-0.0059541,0.0096003,0.99992
-0.0086497,0.027264,0.006764,0.0053554,-0.0058641,0.0095392,0.99992
-0.0088237,0.028034,0.0067697,0.0052227,-0.0058359,0.0095501,0.99992
-0.009024,0.028832,0.006834,0.0052227,-0.0058359,0.0095501,0.99992
-0.0092015,0.029652,0.0069139,0.0053104,-0.00582,0.0095892,0.99992
-0.0094339,0.030453,0.0069063,0.0053656,-0.005764,0.0097529,0.99992
-0.0096487,0.031282,0.0069144,0.0054314,-0.0058828,0.0098402,0.99992
-0.0098452,0.032113,0.0069195,0.0054508,-0.0060533,0.0098488,0.99992
-0.010035,0.033001,0.0069378,0.0054861,-0.0063111,0.0098991,0.99992
-0.010265,0.033885,0.0069442,0.0054774,-0.0066144,0.0099186,0.99991
-0.010522,0.034764,0.0069595,0.0053702,-0.0067586,0.0099755,0.99991
-0.010697,0.035648,0.00696,0.0052593,-0.0068947,0.010043,0.99991
-0.010909,0.036578,0.0069699,0.0050704,-0.0071319,0.010075,0.99991
-0.011142,0.037476,0.0069809,0.0050413,-0.0074741,0.010272,0.99991
-0.011361,0.038377,0.0069702,0.0049744,-0.0078636,0.010474,0.9999
-0.011602,0.039226,0.0069679,0.0049796,-0.0080749,0.010697,0.9999
-0.011848,0.040101,0.0070194,0.0050469,-0.0080978,0.010913,0.99989
-0.012116,0.04092,0.0070094,0.005119,-0.0082185,0.011038,0.99989
-0.012325,0.04179,0.007016,0.0051189,-0.0085175,0.011142,0.99989
-0.012495,0.042612,0.0069775,0.0051567,-0.008769,0.01124,0.99989
-0.012628,0.043432,0.0069061,0.0050627,-0.009082,0.011268,0.99988
-0.012779,0.044296,0.0068691,0.0048238,-0.0095865,0.01136,0.99988
-0.01293,0.045101,0.0067804,0.0046445,-0.010208,0.011502,0.99987
-0.013075,0.045906,0.0067579,0.0044521,-0.010661,0.011672,0.99987
-0.013241,0.046705,0.0067256,0.0043474,-0.011098,0.011881,0.99986
-0.013407,0.047494,0.0066967,0.004356,-0.011392,0.012071,0.99985
-0.013573,0.048247,0.0066707,0.0042514,-0.01153,0.012175,0.99985
-0.013743,0.049023,0.0066817,0.0041845,-0.011621,0.012273,0.99985
-0.013869,0.049835,0.0066819,0.0040808,-0.011849,0.012297,0.99985
-0.014009,0.05067,0.0066584,0.0040222,-0.01212,0.012271,0.99984
-0.014119,0.051472,0.0065499,0.0037199,-0.012201,0.012219,0.99984
-0.014166,0.05226,0.0064562,0.0034943,-0.012276,0.012072,0.99985
-0.014172,0.053072,0.0063017,0.0031906,-0.012453,0.011891,0.99985
-0.014167,0.053865,0.0061066,0.0028966,-0.012714,0.011715,0.99985
-0.014144,0.05466,0.0059,0.0026437,-0.013012,0.011498,0.99985
-0.014091,0.055412,0.0056454,0.0022655,-0.013373,0.011249,0.99984
-0.014034,0.056151,0.0053727,0.0018301,-0.013611,0.010998,0.99985
-0.014004,0.056892,0.005101,0.0014509,-0.013882,0.01083,0.99984
-0.013913,0.057571,0.0048042,0.0010717,-0.014153,0.010662,0.99984
-0.013911,0.0583,0.0045355,0.00068605,-0.014423,0.010457,0.99984
-0.013856,0.059014,0.0042063,0.00013869,-0.014707,0.010354,0.99984
-0.01389,0.059688,0.0038526,-0.00035474,-0.015031,0.010286,0.99983
-0.013871,0.060388,0.0035037,-0.00090211,-0.015315,0.010183,0.99983
-0.013918,0.06108,0.0032032,-0.00090211,-0.015315,0.010183,0.99983
-0.013895,0.061722,0.002701,-0.0020161,-0.015713,0.0099691,0.99982
-0.013905,0.062415,0.0022567,-0.0025085,-0.015827,0.009716,0.99982
-0.0139,0.063082,0.0018417,-0.00296,-0.015978,0.0094233,0.99982
-0.013883,0.063754,0.0014128,-0.0034997,-0.016055,0.0091724,0.99982
-0.013863,0.064415,0.00099359,-0.0039513,-0.016205,0.0088798,0.99982
-0.013806,0.065038,0.00061601,-0.0043954,-0.016447,0.0085436,0.99982
-0.013688,0.065652,0.00031535,-0.0047522,-0.016674,0.0082465,0.99982
-0.013643,0.066236,6.3811e-05,-0.0050828,-0.016774,0.0078909,0.99982
-0.013554,0.066803,-0.00016689,-0.0053669,-0.016821,0.0076138,0.99982
-0.013583,0.067426,-0.00038837,-0.0056295,-0.016735,0.0072886,0.99982
-0.013672,0.068086,-0.00052249,-0.0059025,-0.016473,0.0070399,0.99982
-0.013833,0.068766,-0.00069302,-0.0061193,-0.016245,0.0068741,0.99983
-0.013994,0.069533,-0.00075182,-0.0061939,-0.016131,0.0067017,0.99983
-0.01417,0.070252,-0.0008517,-0.0062405,-0.016183,0.0066231,0.99983
-0.014354,0.071041,-0.00082863,-0.006053,-0.01634,0.0065666,0.99983
-0.014603,0.071855,-0.00077872,-0.006053,-0.01634,0.0065666,0.99983
-0.014791,0.072631,-0.00079748,-0.0062216,-0.01624,0.0063177,0.99983
-0.015118,0.073451,-0.00083642,-0.006392,-0.016259,0.0063352,0.99983
-0.015392,0.074284,-0.00085498,-0.006392,-0.016259,0.0063352,0.99983
-0.015672,0.075124,-0.00090908,-0.0065245,-0.01623,0.0063461,0.99983
-0.015876,0.075963,-0.00094931,-0.0066372,-0.016463,0.0062847,0.99982
-0.016141,0.076791,-0.0010351,-0.006835,-0.016704,0.0062321,0.99982
-0.016052,0.07676,-0.0012296,-0.0070048,-0.017112,0.0062732,0.99981
-0.016284,0.07755,-0.0012451,-0.0069781,-0.017374,0.0062384,0.99981
-0.016942,0.079172,-0.0011128,-0.0068669,-0.017537,0.0062758,0.9998
-0.017185,0.079886,-0.0010324,-0.0067247,-0.01765,0.0062691,0.9998
-0.017402,0.080612,-0.00099986,-0.0066601,-0.017865,0.0062278,0.9998
-0.017303,0.080615,-0.0010337,-0.0066402,-0.018125,0.0061555,0.99979
-0.017455,0.081293,-0.001037,-0.006717,-0.018316,0.00604,0.99979
-0.017956,0.082718,-0.00094178,-0.0067939,-0.018506,0.0059245,0.99979
-0.018145,0.083419,-0.00089031,-0.0069249,-0.018657,0.0057736,0.99979
-0.018337,0.084076,-0.0007869,-0.0069329,-0.018752,0.0056076,0.99978
-0.018194,0.084094,-0.00076869,-0.0068792,-0.018976,0.0054335,0.99978
-0.018334,0.084731,-0.00064492,-0.0067093,-0.019143,0.0052066,0.99978
-0.018465,0.085368,-0.00050979,-0.0065779,-0.019267,0.0050672,0.99978
-0.018598,0.08596,-0.00043901,-0.0065104,-0.019266,0.0048881,0.99978
-0.018726,0.086588,-0.0003373,-0.0063982,-0.019219,0.0047401,0.99978
-0.018801,0.087201,-0.0002367,-0.0062008,-0.019163,0.0045833,0.99979
-0.018825,0.087821,-0.00012855,-0.0061421,-0.019166,0.0043191,0.99979
-0.018812,0.088397,-7.3606e-05,-0.0062461,-0.01928,0.0040289,0.99979
-0.018821,0.088941,-0.00013456,-0.006357,-0.019393,0.0037012,0.99978
-0.018735,0.089492,-0.00014241,-0.0064341,-0.01947,0.0032718,0.99978
-0.01869,0.090024,-0.0001577,-0.0065469,-0.019588,0.0028965,0.99978
-0.018591,0.090497,-0.00025175,-0.0066694,-0.019621,0.0025169,0.99978
-0.018523,0.090945,-0.00038684,-0.0068201,-0.019787,0.002148,0.99978
-0.018453,0.091428,-0.00047912,-0.0068301,-0.019887,0.0019344,0.99978
-0.018449,0.091871,-0.00061498,-0.0069349,-0.019911,0.0017252,0.99978
-0.018433,0.092303,-0.00076575,-0.0072528,-0.019995,0.0015498,0.99977
-0.018481,0.092733,-0.00089872,-0.0076509,-0.020095,0.0013734,0.99977
-0.018536,0.093168,-0.00095343,-0.0079428,-0.020351,0.0012442,0.99976
-0.018523,0.093577,-0.00097716,-0.0080964,-0.020732,0.0010133,0.99975
-0.018472,0.093928,-0.00099523,-0.0080941,-0.021001,0.00077041,0.99975
-0.018492,0.094279,-0.00095867,-0.0080293,-0.020916,0.00062474,0.99975
-0.01861,0.094639,-0.00097541,-0.0079623,-0.020527,0.00042207,0.99976
-0.018691,0.094966,-0.00098814,-0.0078081,-0.020122,0.0002581,0.99977
-0.018807,0.095326,-0.00089141,-0.0074885,-0.019919,0.00016717,0.99977
-0.018849,0.095673,-0.00080811,-0.0072059,-0.019853,1.7695e-06,0.99978
-0.01892,0.096017,-0.00074634,-0.0070058,-0.019881,-0.00018844,0.99978
-0.01902,0.096361,-0.00072672,-0.0069506,-0.01971,-0.00033832,0.99978
-0.019111,0.096641,-0.00077198,-0.0070232,-0.01959,-0.00046334,0.99978
-0.019202,0.096976,-0.00081692,-0.0072208,-0.019533,-0.00062053,0.99978
-0.019292,0.097298,-0.00089661,-0.0073634,-0.019604,-0.00082315,0.99978
-0.019388,0.097613,-0.0009475,-0.0074587,-0.019714,-0.001028,0.99978
-0.019432,0.097895,-0.00098561,-0.0073533,-0.019666,-0.0012137,0.99978
-0.019482,0.098136,-0.00097005,-0.0071915,-0.019352,-0.0014209,0.99979
-0.019581,0.09838,-0.00091839,-0.0070393,-0.018953,-0.0016323,0.99979
-0.019672,0.098566,-0.00087595,-0.0068783,-0.018549,-0.0017585,0.9998
-0.019694,0.098761,-0.0007786,-0.0067435,-0.018273,-0.0018266,0.99981
-0.019813,0.098963,-0.00072812,-0.0065751,-0.018259,-0.0018915,0.99981
-0.019925,0.099197,-0.00063373,-0.0065181,-0.018383,-0.0018895,0.99981
-0.020007,0.099388,-0.00060512,-0.0064708,-0.018421,-0.0018918,0.99981
-0.020053,0.099621,-0.00057282,-0.0064632,-0.018512,-0.0019349,0.99981
-0.020094,0.099829,-0.00055756,-0.0064728,-0.018426,-0.0019391,0.99981
-0.020136,0.10005,-0.00055153,-0.006435,-0.018379,-0.0019456,0.99981
-0.020054,0.1003,-0.00052725,-0.0063682,-0.018289,-0.0020439,0.99981
-0.01995,0.10057,-0.00052764,-0.0063946,-0.018302,-0.0022996,0.99981
-0.01981,0.10077,-0.0005505,-0.0065364,-0.018463,-0.0025832,0.9998
