0,0,0,3.9252e-17,0,-3.9252e-17,1
-0.019745,0.10093,-0.00054076,-0.0067333,-0.018495,-0.0028214,0.9998
-0.019633,0.10113,-0.00053594,-0.0069321,-0.018534,-0.003107,0.9998
-0.019577,0.10128,-0.00047057,-0.0069895,-0.018596,-0.0033183,0.9998
-0.01955,0.10144,-0.0003231,-0.0068279,-0.018581,-0.0034211,0.9998
-0.019603,0.10157,-0.00019113,-0.0066672,-0.018477,-0.0034428,0.9998
-0.019635,0.1017,-9.4149e-06,-0.0063753,-0.018221,-0.0033136,0.99981
-0.019657,0.10184,0.00023678,-0.0059413,-0.018079,-0.0031911,0.99981
-0.019736,0.10195,0.00045409,-0.0055076,-0.018236,-0.0029642,0.99981
-0.019753,0.10212,0.00070598,-0.0052338,-0.018588,-0.0027967,0.99981
-0.019767,0.10222,0.00087819,-0.0050946,-0.018916,-0.0026653,0.9998
-0.019831,0.10233,0.00099601,-0.0051733,-0.019226,-0.0025143,0.9998
-0.01983,0.10244,0.001036,-0.0054076,-0.01942,-0.0024322,0.99979
-0.019692,0.10246,0.0010723,-0.0056062,-0.019572,-0.0024039,0.99979
-0.019612,0.10248,0.0010967,-0.0056559,-0.019839,-0.0023446,0.99978
-0.019449,0.10249,0.0010595,-0.0056545,-0.020318,-0.0024022,0.99977
-0.019217,0.10244,0.001031,-0.0056937,-0.02076,-0.0024197,0.99977
-0.019012,0.1024,0.0010727,-0.0056574,-0.021107,-0.0024501,0.99976
-0.018927,0.10236,0.0010616,-0.00561,-0.021145,-0.0024524,0.99976
-0.018843,0.10232,0.0010348,-0.0056574,-0.021107,-0.0024501,0.99976
-0.01881,0.10224,0.0010046,-0.0058374,-0.021041,-0.0024368,0.99976
-0.018747,0.10214,0.0010047,-0.0059604,-0.021098,-0.0024215,0.99976
-0.018762,0.10208,0.0010002,-0.0060251,-0.021182,-0.002276,0.99975
-0.018732,0.10196,0.0010104,-0.0060163,-0.021178,-0.0021907,0.99976
-0.018755,0.10189,0.0010158,-0.0060171,-0.021088,-0.0021097,0.99976
-0.018755,0.10175,0.0010021,-0.0060247,-0.020997,-0.0020666,0.99976
-0.018771,0.10157,0.00092818,-0.0060749,-0.020875,-0.0020306,0.99976
-0.018753,0.10139,0.0009055,-0.0058743,-0.020717,-0.0020115,0.99977
-0.018721,0.10119,0.00082879,-0.0057676,-0.020574,-0.0020689,0.99977
-0.018722,0.10097,0.00074699,-0.0057511,-0.020361,-0.0021312,0.99977
-0.018725,0.10071,0.00060392,-0.0058244,-0.020151,-0.0021753,0.99978
-0.018735,0.10041,0.00039941,-0.005985,-0.019957,-0.002258,0.99978
-0.018783,0.10014,0.00012868,-0.0063228,-0.01978,-0.002361,0.99978
-0.018793,0.09984,-0.00016815,-0.0066819,-0.019737,-0.0024154,0.99978
-0.018806,0.099558,-0.000445,-0.0069753,-0.019813,-0.0023827,0.99978
-0.018758,0.099236,-0.00075628,-0.0073531,-0.019988,-0.0024221,0.99977
-0.018694,0.098889,-0.0010838,-0.0076349,-0.020144,-0.0023378,0.99977
-0.018657,0.098569,-0.0014175,-0.0078266,-0.020297,-0.0022716,0.99976
-0.018571,0.098193,-0.0017376,-0.0079855,-0.020396,-0.0022025,0.99976
-0.018418,0.097857,-0.0020436,-0.0081666,-0.020425,-0.0023176,0.99976
-0.018289,0.097489,-0.0023382,-0.0083905,-0.020495,-0.0024167,0.99975
-0.01813,0.097106,-0.0026577,-0.0086347,-0.020489,-0.0026527,0.99975
-0.017958,0.096703,-0.0029397,-0.0088809,-0.02049,-0.002936,0.99975
-0.017747,0.096275,-0.0032235,-0.0090789,-0.020617,-0.0033025,0.99974
-0.017609,0.095865,-0.0034927,-0.0092769,-0.020745,-0.0036691,0.99974
-0.017443,0.095451,-0.0037286,-0.0095216,-0.020925,-0.0041144,0.99973
-0.017244,0.094971,-0.0039464,-0.0097188,-0.021143,-0.004562,0.99972
-0.017075,0.094526,-0.004192,-0.0098695,-0.021308,-0.0049309,0.99971
-0.016927,0.094026,-0.0043535,-0.0098776,-0.021403,-0.0050972,0.99971
-0.016838,0.093577,-0.0044588,-0.0097565,-0.021351,-0.0051597,0.99971
-0.016771,0.093088,-0.0045889,-0.0096905,-0.021171,-0.0051769,0.99972
-0.01669,0.092635,-0.0046598,-0.0097544,-0.021047,-0.0052169,0.99972
-0.01668,0.09217,-0.0047579,-0.0098491,-0.020971,-0.0052123,0.99972
-0.016606,0.091679,-0.0048155,-0.0099082,-0.021152,-0.0051571,0.99971
-0.016522,0.091198,-0.0048675,-0.009907,-0.021631,-0.0052148,0.9997
-0.016405,0.090734,-0.0048949,-0.0099191,-0.022036,-0.0053712,0.99969
-0.016259,0.090242,-0.0048943,-0.0099011,-0.022302,-0.0054911,0.99969
-0.016071,0.089766,-0.0049067,-0.0098336,-0.022301,-0.0056704,0.99969
-0.015884,0.089283,-0.0048673,-0.0097386,-0.022078,-0.0057794,0.99969
-0.015719,0.08879,-0.0048875,-0.0096511,-0.021465,-0.0059497,0.99971
-0.015579,0.088315,-0.004861,-0.0096127,-0.020819,-0.0061649,0.99972
-0.015383,0.087808,-0.0048656,-0.0096742,-0.02009,-0.0063665,0.99973
-0.015252,0.087379,-0.0047977,-0.0096641,-0.019577,-0.006571,0.99974
-0.015059,0.086948,-0.0046618,-0.0096088,-0.019407,-0.0067206,0.99974
-0.014937,0.08654,-0.0045401,-0.0094466,-0.019482,-0.0069046,0.99974
-0.014839,0.086115,-0.0043327,-0.0093317,-0.01952,-0.0070862,0.99974
-0.014751,0.085707,-0.0041107,-0.0091721,-0.019511,-0.0072362,0.99974
-0.014712,0.085242,-0.0038885,-0.0089639,-0.019444,-0.0072603,0.99974
-0.014652,0.084806,-0.0036292,-0.0085785,-0.01936,-0.0072638,0.99975
-0.01461,0.084341,-0.0033157,-0.0080681,-0.019213,-0.0072354,0.99976
-0.014546,0.083845,-0.0030427,-0.0075681,-0.018891,-0.0071302,0.99977
-0.01448,0.083377,-0.0027565,-0.0070487,-0.01844,-0.0071208,0.99978
-0.014447,0.08292,-0.0024607,-0.0065651,-0.018031,-0.0070579,0.99979
-0.014401,0.082402,-0.0021782,-0.0061117,-0.017761,-0.0070314,0.9998
-0.014268,0.081941,-0.0019186,-0.0057264,-0.017677,-0.0070349,0.9998
-0.014176,0.081449,-0.0016743,-0.0053664,-0.017809,-0.0070617,0.9998
-0.01403,0.08095,-0.0014238,-0.0049351,-0.018158,-0.0070914,0.9998
-0.013853,0.080465,-0.0011973,-0.0047468,-0.018405,-0.0072288,0.99979
-0.013658,0.079958,-0.00096458,-0.0044991,-0.01847,-0.0074215,0.99979
-0.013436,0.079521,-0.00070943,-0.0040019,-0.018638,-0.0074684,0.99979
-0.013278,0.079049,-0.00043271,-0.0033526,-0.018706,-0.0076223,0.99979
-0.012998,0.078617,-0.00013184,-0.0027746,-0.018558,-0.0077733,0.99979
-0.0127,0.078187,7.4241e-05,-0.00234,-0.018392,-0.0080456,0.9998
-0.012397,0.077736,0.00024526,-0.0020447,-0.018197,-0.008345,0.9998
-0.0121,0.077296,0.00039878,-0.0018562,-0.018145,-0.0085868,0.9998
-0.011757,0.076817,0.00051324,-0.0017521,-0.018192,-0.0089009,0.99979
-0.01145,0.07635,0.0005702,-0.0016783,-0.018378,-0.0092514,0.99979
-0.011081,0.075831,0.00065728,-0.0017133,-0.018396,-0.0095926,0.99978
-0.010805,0.075326,0.00070996,-0.0016479,-0.018401,-0.0098191,0.99978
-0.010442,0.074785,0.0007536,-0.0014949,-0.01839,-0.010007,0.99978
-0.010159,0.074225,0.00084233,-0.0012415,-0.018368,-0.010081,0.99978
-0.0098867,0.073675,0.00093398,-0.00093928,-0.018287,-0.010028,0.99978
-0.0096626,0.073066,0.0010243,-0.00069325,-0.018173,-0.010059,0.99978
-0.0094381,0.072526,0.0011644,-0.00053332,-0.017979,-0.0099994,0.99979
-0.0092818,0.071957,0.0013096,-0.00031409,-0.017902,-0.0098912,0.99979
-0.0090902,0.071377,0.0014479,-0.00019208,-0.018054,-0.009721,0.99979
-0.0088799,0.070801,0.0015985,3.2168e-05,-0.018374,-0.0095983,0.99979
-0.0086199,0.070163,0.0017218,0.00030384,-0.018731,-0.009478,0.99978
-0.0083888,0.069527,0.0018335,0.00050094,-0.018974,-0.0095301,0.99977
-0.0080894,0.068885,0.0019294,0.00069068,-0.019125,-0.0095393,0.99977
-0.0078405,0.068221,0.0020016,0.00090858,-0.019144,-0.0095592,0.99977
-0.0075678,0.067534,0.002048,0.0011523,-0.019036,-0.0096368,0.99977
-0.0072316,0.066924,0.0021459,0.0014564,-0.019135,-0.0097466,0.99977
-0.0069377,0.066289,0.0021603,0.0016439,-0.018993,-0.0099072,0.99977
-0.0066338,0.065624,0.002154,0.0016731,-0.018651,-0.010103,0.99977
-0.0063109,0.064897,0.002174,0.001617,-0.018318,-0.010291,0.99978
-0.0060552,0.064162,0.0021292,0.001659,-0.018145,-0.010517,0.99978
-0.0057675,0.063387,0.0020922,0.0016601,-0.017936,-0.010702,0.99978
-0.0054923,0.062587,0.0020013,0.0017537,-0.017808,-0.010939,0.99978
-0.0051919,0.061868,0.0019672,0.0018303,-0.017504,-0.011138,0.99978
-0.0049525,0.061125,0.0018702,0.001795,-0.016947,-0.011293,0.99979
-0.0047016,0.060369,0.001702,0.00171,-0.016359,-0.011492,0.9998
-0.0044419,0.059633,0.0015477,0.001694,-0.015973,-0.011639,0.9998
-0.0041437,0.058887,0.001372,0.0017304,-0.016021,-0.011774,0.9998
-0.0037897,0.058147,0.0012606,0.0018054,-0.01641,-0.011892,0.99979
-0.0034159,0.057441,0.0011367,0.0017195,-0.016904,-0.011988,0.99978
-0.0030497,0.056678,0.00095777,0.0013997,-0.017293,-0.012107,0.99978
-0.0026586,0.055909,0.00076379,0.00084044,-0.017498,-0.012261,0.99977
-0.0022614,0.055149,0.00057168,0.00022953,-0.017657,-0.012404,0.99977
-0.0018388,0.054371,0.00040275,-0.00023487,-0.017938,-0.012563,0.99976
-0.0014634,0.053664,0.00027811,-0.00051781,-0.018189,-0.012607,0.99975
-0.0011045,0.052918,0.00025749,-0.00066987,-0.018289,-0.0125,0.99975
-0.00082832,0.052195,0.00025449,-0.00061369,-0.018323,-0.012417,0.99975
-0.00051432,0.051398,0.00034495,-0.00041522,-0.01847,-0.012341,0.99975
-0.0002856,0.05064,0.00038924,-0.00011538,-0.018694,-0.012231,0.99975
-0.00010234,0.049844,0.00044418,-3.0287e-05,-0.018984,-0.012136,0.99975
5.1711e-05,0.049,0.00039788,-0.00011564,-0.019293,-0.012023,0.99974
0.00022493,0.048172,0.00029556,-0.00050634,-0.019598,-0.011928,0.99974
0.00034978,0.047363,0.00017161,-0.00076867,-0.019924,-0.011836,0.99973
0.00048462,0.046606,9.5264e-05,-0.0010073,-0.020129,-0.011848,0.99973
0.00060679,0.045805,6.4692e-06,-0.0011391,-0.020191,-0.011918,0.99972
0.00076513,0.044994,-8.5568e-05,-0.0011662,-0.020114,-0.012093,0.99972
0.00091577,0.044167,-0.00019685,-0.0011556,-0.01999,-0.012274,0.99972
0.0011428,0.043299,-0.00024365,-0.0010427,-0.020033,-0.012503,0.99972
0.0013825,0.042434,-0.0002489,-0.00090947,-0.020037,-0.012909,0.99972
0.001626,0.041575,-0.00024433,-0.00077628,-0.020042,-0.013315,0.99971
0.0018417,0.040711,-0.00023819,-0.00064396,-0.019956,-0.013639,0.99971
0.0019894,0.039827,-0.00028177,-0.0005871,-0.019666,-0.014055,0.99971
0.0021291,0.038955,-0.00035005,-0.00059159,-0.019246,-0.014465,0.99971
0.0022621,0.038136,-0.00038926,-0.00078803,-0.01868,-0.014912,0.99971
0.0022889,0.037318,-0.00043764,-0.0010016,-0.018237,-0.015216,0.99972
0.0023473,0.036544,-0.00048215,-0.0010977,-0.017958,-0.015443,0.99972
0.0024136,0.035725,-0.00049147,-0.0010106,-0.017828,-0.015719,0.99972
0.0024636,0.034947,-0.00051134,-0.00097177,-0.017572,-0.015911,0.99972
0.0025418,0.034129,-0.00056663,-0.00090393,-0.017272,-0.016194,0.99972
0.0025947,0.033433,-0.00057018,-0.00083608,-0.016972,-0.016478,0.99972
0.0025881,0.032669,-0.00060151,-0.0007239,-0.016626,-0.01673,0.99972
0.0026282,0.031905,-0.00063164,-0.00066346,-0.016235,-0.016971,0.99972
0.0026003,0.031132,-0.00068884,-0.00054906,-0.015883,-0.017176,0.99973
0.0025658,0.030322,-0.00078411,-0.00042367,-0.015521,-0.017248,0.99973
0.0025419,0.029492,-0.0008401,-0.00030139,-0.015075,-0.017286,0.99974
0.0025454,0.028666,-0.00094436,-0.00024508,-0.014809,-0.017308,0.99974
0.0024568,0.027828,-0.00098551,-0.00012945,-0.014661,-0.01728,0.99974
0.0024399,0.027008,-0.0009935,7.8792e-05,-0.014595,-0.017304,0.99974
0.0023771,0.026242,-0.001054,0.00018253,-0.014367,-0.017328,0.99975
0.0023056,0.025466,-0.0010721,0.00022272,-0.014014,-0.017392,0.99975
0.0022497,0.02472,-0.0011582,0.0002132,-0.01363,-0.0175,0.99975
0.0022425,0.023959,-0.00122,0.00022297,-0.013416,-0.0176,0.99976
0.0022498,0.023148,-0.0013059,0.00032849,-0.013368,-0.017786,0.99975
0.0023115,0.02233,-0.0013357,0.00043402,-0.013319,-0.017972,0.99975
0.0023611,0.021501,-0.0014205,0.00039497,-0.013164,-0.018198,0.99975
0.0024149,0.020615,-0.0015605,0.00029237,-0.012883,-0.018464,0.99975
0.0024321,0.019748,-0.0016679,0.00013497,-0.012473,-0.018685,0.99975
0.0025097,0.018839,-0.0018166,-2.2442e-05,-0.012063,-0.018906,0.99975
0.002556,0.017936,-0.0020178,-0.00014758,-0.011827,-0.019042,0.99975
0.0026591,0.017029,-0.0020873,-0.00012592,-0.011692,-0.019091,0.99975
0.0027351,0.016062,-0.0021988,-2.218e-05,-0.011465,-0.019114,0.99975
0.0028509,0.015114,-0.0022483,3.7273e-05,-0.011283,-0.01917,0.99975
0.0028632,0.014112,-0.0023498,8.3946e-05,-0.010932,-0.019195,0.99976
0.0029353,0.013093,-0.0024703,3.015e-05,-0.010593,-0.019336,0.99976
0.0030061,0.012058,-0.0025857,8.6461e-05,-0.010328,-0.019357,0.99976
0.0031262,0.011025,-0.002687,0.00021924,-0.010057,-0.019472,0.99976
0.0032327,0.0099197,-0.002817,0.000446,-0.0097721,-0.019511,0.99976
0.0033842,0.0087932,-0.0029257,0.00043,-0.009386,-0.019658,0.99976
0.0035008,0.0076131,-0.0031075,0.00043,-0.009386,-0.019658,0.99976
0.0035743,0.0064664,-0.0033233,1.8418e-05,-0.0086099,-0.019828,0.99977
0.0036996,0.0053008,-0.0034855,-0.00017267,-0.0085543,-0.019947,0.99976
0.0038368,0.004187,-0.0036558,-0.00031094,-0.0086138,-0.020056,0.99976
0.0039353,0.0030912,-0.0037967,-0.00031094,-0.0086138,-0.020056,0.99976
0.0040659,0.0020812,-0.0039586,-0.00035973,-0.0086717,-0.020181,0.99976
0.0042332,0.0010385,-0.004083,-0.00033944,-0.0086329,-0.020358,0.99976
0.0044072,3.7213e-05,-0.004269,-0.00037622,-0.008471,-0.020537,0.99975
0.0045716,-0.00096141,-0.0044386,-0.00033741,-0.0082141,-0.020729,0.99975
0.004796,-0.0019016,-0.0047658,-0.00030599,-0.0078658,-0.020878,0.99975
0.0048478,-0.0027723,-0.0047735,-0.00024777,-0.0074805,-0.021166,0.99975
0.0049462,-0.0035914,-0.0049897,-0.00025775,-0.0072816,-0.021484,0.99974
0.0050549,-0.0043861,-0.005227,-0.00038762,-0.0072231,-0.02182,0.99974
0.0051878,-0.0052287,-0.0055096,-0.00076575,-0.0072849,-0.022173,0.99973
0.005474,-0.0061047,-0.0059538,-0.0012518,-0.0072672,-0.022599,0.99972
0.0055466,-0.006923,-0.00609,-0.0017713,-0.0073051,-0.023026,0.99971
0.0056641,-0.0077479,-0.0063559,-0.0022421,-0.0072851,-0.023327,0.9997
0.0057429,-0.0085491,-0.0066123,-0.0024959,-0.0071941,-0.023567,0.99969
0.0057811,-0.0093272,-0.0068694,-0.0027031,-0.0070513,-0.023728,0.99969
0.0059306,-0.0093784,-0.0072409,-0.0028154,-0.0069842,-0.023894,0.99969
0.0057836,-0.010873,-0.0073746,-0.0028522,-0.0068223,-0.024073,0.99968
0.0056915,-0.011688,-0.0076035,-0.0029364,-0.0066225,-0.02425,0.99968
0.0057771,-0.011703,-0.0077456,-0.0030842,-0.0062976,-0.024467,0.99968
0.005738,-0.012503,-0.008022,-0.0034995,-0.0059225,-0.024708,0.99967
0.0056849,-0.013323,-0.0082868,-0.0039117,-0.0056308,-0.024984,0.99966
0.005669,-0.014156,-0.0085827,-0.0042595,-0.0055536,-0.0253,0.99966
0.0056494,-0.014969,-0.0088405,-0.0046753,-0.0056629,-0.025647,0.99964
0.0056066,-0.015798,-0.0091302,-0.0050018,-0.0057501,-0.025909,0.99964
0.0055002,-0.016604,-0.0093592,-0.0051994,-0.0056926,-0.026066,0.99963
0.0054232,-0.01751,-0.0096986,-0.0052747,-0.0054885,-0.026157,0.99963
0.0053662,-0.018321,-0.0096823,-0.005159,-0.0050409,-0.026234,0.99963
0.0053198,-0.019128,-0.0098199,-0.0050529,-0.0045081,-0.026315,0.99963
0.0053016,-0.019862,-0.0099018,-0.0050416,-0.0038995,-0.026391,0.99963
0.0053218,-0.020612,-0.0099457,-0.0051621,-0.0033524,-0.026537,0.99963
0.0054266,-0.021379,-0.010187,-0.005398,-0.0029539,-0.02671,0.99962
0.0054272,-0.022121,-0.010231,-0.0056024,-0.0028943,-0.026906,0.99962
0.0056123,-0.022889,-0.010359,-0.0058198,-0.0031507,-0.027177,0.99961
0.0057542,-0.023626,-0.010491,-0.0061032,-0.0035872,-0.02743,0.9996
0.0059038,-0.024389,-0.010655,-0.0063325,-0.0040635,-0.027647,0.99959
0.0061138,-0.025151,-0.010864,-0.0065101,-0.0042661,-0.027877,0.99958
0.0061681,-0.025839,-0.01086,-0.0066603,-0.0042465,-0.028037,0.99958
0.0062771,-0.026534,-0.010934,-0.0067735,-0.0040898,-0.028122,0.99957
0.0064264,-0.027237,-0.010918,-0.0067911,-0.0040984,-0.028292,0.99957
0.0065519,-0.027936,-0.010925,-0.0069034,-0.0040313,-0.028458,0.99956
0.0067481,-0.028615,-0.010783,-0.0070246,-0.0039685,-0.02871,0.99956
0.0068317,-0.029274,-0.010757,-0.0071458,-0.0039056,-0.028961,0.99955
0.0069673,-0.029877,-0.010623,-0.0071578,-0.0040121,-0.029221,0.99954
0.0071157,-0.030438,-0.010435,-0.0071196,-0.0042396,-0.029518,0.99953
0.0072863,-0.030977,-0.010242,-0.0070253,-0.0045006,-0.029732,0.99952
0.0074674,-0.031438,-0.0099574,-0.0068361,-0.0048373,-0.029951,0.99952
0.0075243,-0.031942,-0.0098834,-0.0066032,-0.0050391,-0.030055,0.99951
0.0075975,-0.032414,-0.0097246,-0.0064416,-0.0050241,-0.030159,0.99951
0.0076886,-0.032874,-0.009549,-0.0062399,-0.0046564,-0.030326,0.99951
0.0076906,-0.033335,-0.0093704,-0.0060121,-0.0041624,-0.03055,0.99951
0.007776,-0.033799,-0.0091539,-0.0058288,-0.0037137,-0.030806,0.9995
0.0078118,-0.034205,-0.0089016,-0.0057231,-0.0033662,-0.031096,0.99949
0.0078357,-0.034567,-0.0086426,-0.0057145,-0.0032485,-0.031324,0.99949
0.0079027,-0.034894,-0.0084482,-0.0057408,-0.0032613,-0.03158,0.99948
0.0079304,-0.035103,-0.0082184,-0.0057496,-0.0032655,-0.031666,0.99948
0.0079141,-0.035301,-0.0080426,-0.0056665,-0.0032623,-0.031721,0.99948
0.0079059,-0.035467,-0.0079659,-0.0056665,-0.0032623,-0.031721,0.99948
0.0078599,-0.0356,-0.0079214,-0.005494,-0.0032366,-0.031692,0.99948
0.0078054,-0.035768,-0.007878,-0.0053169,-0.0032195,-0.031671,0.99948
0.0077621,-0.036032,-0.0078615,-0.0052102,-0.0030751,-0.031729,0.99948
0.0078083,-0.036279,-0.0078727,-0.005247,-0.0029131,-0.031908,0.99947
0.0077965,-0.036591,-0.00793,-0.0053236,-0.002805,-0.032127,0.99947
0.0078592,-0.036877,-0.0080049,-0.0053101,-0.0027639,-0.032343,0.99946
0.0079368,-0.037203,-0.0080641,-0.0052919,-0.0027314,-0.032567,0.99945
0.0079426,-0.037529,-0.0082321,-0.0053589,-0.0027085,-0.032781,0.99944
0.0080541,-0.03784,-0.0083397,-0.0054992,-0.0024752,-0.033041,0.99944
0.0081126,-0.038146,-0.0084648,-0.0056658,-0.0023681,-0.033244,0.99943
0.008247,-0.038513,-0.008611,-0.0059195,-0.0022771,-0.033484,0.99942
0.0083154,-0.038842,-0.0087568,-0.0061171,-0.0022196,-0.033641,0.99941
0.0084361,-0.039159,-0.0088546,-0.006184,-0.0021967,-0.033855,0.99941
0.0085742,-0.039496,-0.0090093,-0.0062654,-0.0020801,-0.034067,0.9994
0.0086798,-0.03986,-0.0091282,-0.0063399,-0.0019655,-0.034239,0.99939
0.0088118,-0.040198,-0.0092364,-0.0063595,-0.0019805,-0.034456,0.99938
0.0089181,-0.04058,-0.0093749,-0.0065001,-0.002046,-0.034612,0.99938
0.0089975,-0.040923,-0.0095226,-0.0066029,-0.0020642,-0.034774,0.99937
0.0090585,-0.041222,-0.0096511,-0.0068459,-0.0019625,-0.034882,0.99937
0.0090649,-0.041514,-0.0098215,-0.0071012,-0.0016925,-0.034959,0.99936
0.0091003,-0.041784,-0.009967,-0.0073537,-0.0015055,-0.035072,0.99936
0.009119,-0.042028,-0.01008,-0.0075803,-0.0014912,-0.035137,0.99935
0.0091578,-0.042285,-0.010155,-0.0077033,-0.0015483,-0.035121,0.99935
0.0091752,-0.042502,-0.010193,-0.0077625,-0.0017306,-0.035065,0.99935
0.0091698,-0.042692,-0.010126,-0.0076115,-0.0018397,-0.034987,0.99936
0.0091543,-0.042821,-0.010013,-0.0073472,-0.0018066,-0.034929,0.99936
0.0091657,-0.04293,-0.0099281,-0.0071776,-0.0016978,-0.034865,0.99936
0.0091726,-0.043023,-0.0098675,-0.0070709,-0.0015533,-0.034924,0.99936
0.0092719,-0.043057,-0.0097724,-0.0070901,-0.0013829,-0.034931,0.99936
