0,0,0,3.9252e-17,0,-3.9252e-17,1
0.0092551,-0.04311,-0.0097094,-0.0070145,-0.001288,-0.034944,0.99936
0.0093139,-0.043157,-0.0095931,-0.0069477,-0.0011974,-0.035043,0.99936
0.0093693,-0.04321,-0.0094707,-0.0069099,-0.00115,-0.035049,0.99936
0.0094182,-0.043263,-0.0093742,-0.0068247,-0.0011403,-0.035058,0.99936
0.0094871,-0.043234,-0.0092552,-0.0066845,-0.0012602,-0.035111,0.99936
0.0095508,-0.04326,-0.0091954,-0.0064388,-0.0014449,-0.035038,0.99936
0.0095883,-0.043237,-0.0090832,-0.0061862,-0.0016319,-0.034926,0.99937
0.0096258,-0.043241,-0.009017,-0.0058951,-0.0018609,-0.034901,0.99937
0.0096857,-0.043254,-0.0089411,-0.0058099,-0.0018513,-0.03491,0.99937
0.0097672,-0.043263,-0.0088389,-0.0058291,-0.0016808,-0.034918,0.99937
0.0098224,-0.043263,-0.0087814,-0.005912,-0.0013851,-0.034967,0.99937
0.0098571,-0.043299,-0.0086906,-0.0058818,-0.001246,-0.034931,0.99937
0.0098817,-0.04328,-0.0085957,-0.0057986,-0.0012428,-0.034986,0.99937
0.0099363,-0.043191,-0.0085132,-0.0057608,-0.0011954,-0.034993,0.99937
0.0099546,-0.043112,-0.0084235,-0.005666,-0.001271,-0.034998,0.99937
0.0099911,-0.043036,-0.0083622,-0.0055624,-0.0013423,-0.034917,0.99937
0.0099436,-0.042947,-0.0082791,-0.0053359,-0.0013566,-0.034852,0.99938
0.0099396,-0.042846,-0.0081365,-0.0050551,-0.0014109,-0.03475,0.99938
0.0098709,-0.042721,-0.0080114,-0.0048198,-0.0014209,-0.034599,0.99939
0.0098095,-0.042581,-0.0079249,-0.0046859,-0.0013532,-0.034483,0.99939
0.0097421,-0.042477,-0.0078278,-0.0045549,-0.0012023,-0.034331,0.9994
0.0096091,-0.042309,-0.0077494,-0.0043476,-0.0010462,-0.034274,0.9994
0.0095418,-0.042141,-0.0076527,-0.0041855,-0.00084573,-0.034168,0.99941
0.009469,-0.041967,-0.0076067,-0.0041767,-0.00084148,-0.034083,0.99941
0.0094495,-0.041784,-0.0076263,-0.0041583,-0.00092246,-0.033993,0.99941
0.0094375,-0.041571,-0.0076333,-0.0041324,-0.0010951,-0.033946,0.99941
0.0093896,-0.041369,-0.0077434,-0.004151,-0.001313,-0.033932,0.99941
0.0094015,-0.041169,-0.007773,-0.004094,-0.0014361,-0.03393,0.99941
0.0094359,-0.040969,-0.0077545,-0.0040088,-0.0014264,-0.033939,0.99941
0.0095002,-0.040808,-0.0077134,-0.0038866,-0.0012799,-0.033873,0.99942
0.0095978,-0.040628,-0.0075971,-0.0037452,-0.0013038,-0.033799,0.99942
0.0095648,-0.040356,-0.0074921,-0.0035959,-0.001234,-0.033558,0.99943
0.009549,-0.040102,-0.0073888,-0.0035784,-0.0012255,-0.033387,0.99944
0.0095126,-0.039787,-0.0072933,-0.0036439,-0.0012202,-0.033161,0.99944
0.0094608,-0.039446,-0.0072309,-0.0037851,-0.0013097,-0.032922,0.99945
0.0094313,-0.03912,-0.0071245,-0.0037869,-0.0014296,-0.032656,0.99946
0.0093844,-0.038774,-0.0070805,-0.0038362,-0.0015117,-0.032387,0.99947
0.0092611,-0.038444,-0.0070359,-0.0037712,-0.001541,-0.032218,0.99947
0.0091872,-0.038067,-0.006926,-0.0035271,-0.0015468,-0.031982,0.99948
0.0091683,-0.037736,-0.0067977,-0.0031192,-0.0015311,-0.031803,0.99949
0.0091664,-0.037378,-0.0066516,-0.0027629,-0.0014906,-0.031714,0.99949
0.0090787,-0.037011,-0.0065385,-0.002575,-0.0014628,-0.031561,0.9995
0.0090686,-0.036628,-0.0064154,-0.0025736,-0.0013669,-0.031433,0.9995
0.0089833,-0.036257,-0.0063916,-0.0027545,-0.0012114,-0.031338,0.9995
0.0088446,-0.035848,-0.0063685,-0.0030347,-0.00097168,-0.031231,0.99951
0.0086937,-0.035444,-0.0063581,-0.0034031,-0.00065858,-0.031079,0.99951
0.0084722,-0.034995,-0.0063651,-0.0035449,-0.00035976,-0.030863,0.99952
0.0081895,-0.03453,-0.0064404,-0.0036837,-0.00014393,-0.030681,0.99952
0.0079164,-0.034018,-0.0064951,-0.0036001,4.4648e-05,-0.030527,0.99953
0.0076176,-0.033505,-0.0065736,-0.0035241,0.00032494,-0.030331,0.99953
0.0072204,-0.032976,-0.0067134,-0.003476,0.00077144,-0.030228,0.99954
0.0068518,-0.032451,-0.0069103,-0.0035324,0.0013787,-0.030124,0.99954
0.0064027,-0.031856,-0.0071595,-0.0037073,0.0022408,-0.030016,0.99954
0.0060185,-0.031303,-0.0074126,-0.0041015,0.0027266,-0.029912,0.99954
0.0056111,-0.030736,-0.0077413,-0.0044507,0.0028692,-0.029753,0.99954
0.0051928,-0.030256,-0.0080061,-0.0047817,0.0026321,-0.0294,0.99955
0.0047685,-0.029746,-0.0082217,-0.005049,0.0022696,-0.029007,0.99956
0.0042421,-0.029233,-0.0083792,-0.0050721,0.0019013,-0.028378,0.99958
0.0036624,-0.028599,-0.0084799,-0.004942,0.0017293,-0.027728,0.9996
0.0030061,-0.027995,-0.0086036,-0.0048481,0.0019047,-0.027048,0.99962
0.0022905,-0.027266,-0.0087597,-0.0047269,0.0023021,-0.026297,0.99964
0.0015715,-0.026534,-0.008885,-0.0046618,0.0027331,-0.025628,0.99966
0.00087015,-0.025788,-0.009043,-0.0046627,0.0029841,-0.024943,0.99967
0.00025764,-0.024991,-0.0091435,-0.0047126,0.0028779,-0.02428,0.99969
-0.00033961,-0.024213,-0.0092335,-0.0047994,0.002635,-0.023691,0.9997
-0.00092266,-0.023471,-0.0092551,-0.0046425,0.0022008,-0.023075,0.99972
-0.0014592,-0.02267,-0.0092481,-0.0044857,0.0017666,-0.02246,0.99974
-0.0020407,-0.021887,-0.0091989,-0.0043925,0.0014577,-0.021885,0.99975
-0.0026051,-0.021028,-0.0091293,-0.0042362,0.0014117,-0.021292,0.99976
-0.0031574,-0.020179,-0.0090746,-0.0039636,0.0014252,-0.020753,0.99978
-0.0037223,-0.019304,-0.0089526,-0.0036444,0.0014903,-0.020135,0.99979
-0.0043254,-0.018392,-0.008857,-0.0032496,0.0016502,-0.01953,0.9998
-0.0048547,-0.017465,-0.0086497,-0.0028452,0.001725,-0.018921,0.99982
-0.0054674,-0.016478,-0.0084242,-0.0024216,0.0016293,-0.018304,0.99983
-0.0060168,-0.015484,-0.008139,-0.0019409,0.0014106,-0.017685,0.99984
-0.0065758,-0.014455,-0.007833,-0.001472,0.0012706,-0.017117,0.99985
-0.0071155,-0.013482,-0.007519,-0.001004,0.0012201,-0.016468,0.99986
-0.0075991,-0.012474,-0.0071723,-0.00046606,0.0011772,-0.015951,0.99987
-0.0081867,-0.01144,-0.0068443,6.8745e-05,0.0012173,-0.0154,0.99988
-0.008686,-0.010373,-0.0064739,0.0005883,0.0012554,-0.014973,0.99989
-0.00917,-0.0092393,-0.0061481,0.0011618,0.0012534,-0.014509,0.99989
-0.0096727,-0.0081484,-0.0058002,0.0017007,0.0011211,-0.014074,0.9999
-0.01013,-0.0070342,-0.0054125,0.0022469,0.00089709,-0.013681,0.9999
-0.010567,-0.0059743,-0.0050226,0.0027079,0.00066338,-0.01328,0.99991
-0.011001,-0.0049289,-0.0045981,0.003062,0.00058396,-0.012925,0.99991
-0.011432,-0.0038591,-0.0041568,0.0035535,0.00048943,-0.012487,0.99992
-0.011861,-0.0027661,-0.0037547,0.0041269,0.00048748,-0.012023,0.99992
-0.012317,-0.0016397,-0.0032801,0.0047406,0.00053948,-0.01152,0.99992
-0.01271,-0.00051835,-0.0028403,0.0053701,0.00080281,-0.011077,0.99992
-0.01309,0.00061227,-0.0024313,0.0059556,0.001021,-0.010667,0.99992
-0.013421,0.0017308,-0.002126,0.0063717,0.0011305,-0.010321,0.99993
-0.01372,0.0028379,-0.001826,0.006701,0.00083547,-0.0099891,0.99993
-0.013949,0.0039145,-0.0015894,0.0070104,0.00022662,-0.009771,0.99993
-0.014076,0.0049814,-0.0013249,0.0071187,-0.00054066,-0.0095717,0.99993
-0.014268,0.0059878,-0.0011577,0.0070503,-0.001325,-0.0093932,0.99993
-0.014458,0.0069667,-0.00091816,0.0071407,-0.0018258,-0.009074,0.99993
-0.014681,0.0079891,-0.00065148,0.0074603,-0.0020356,-0.0087467,0.99993
-0.014904,0.0089614,-0.00031661,0.0079994,-0.0018691,-0.0084152,0.99993
-0.015181,0.0099473,2.6575e-06,0.0085093,-0.0014469,-0.0080963,0.99993
-0.015463,0.010904,0.00026555,0.0089657,-0.00098469,-0.0078132,0.99993
-0.015699,0.011888,0.00055143,0.009445,-0.00070162,-0.0075308,0.99993
-0.015926,0.012897,0.00075685,0.0099096,-0.00071946,-0.0072674,0.99992
-0.016199,0.01393,0.00090965,0.010124,-0.00095384,-0.007149,0.99992
-0.01635,0.015024,0.0010012,0.010254,-0.0012873,-0.007103,0.99992
-0.016457,0.016117,0.00098679,0.010114,-0.0016518,-0.007154,0.99992
-0.01653,0.017211,0.00089171,0.0098004,-0.002042,-0.0072346,0.99992
-0.016645,0.018369,0.0007288,0.0094773,-0.0023469,-0.0073194,0.99993
-0.016724,0.019472,0.00058009,0.0092895,-0.0026736,-0.0073681,0.99993
-0.016874,0.020594,0.00048849,0.0093722,-0.0029693,-0.0073197,0.99992
-0.017,0.021648,0.00042337,0.0094855,-0.0031259,-0.0072348,0.99992
-0.017202,0.022733,0.00038786,0.0096172,-0.0030645,-0.0071648,0.99992
-0.017451,0.023779,0.00029807,0.0095687,-0.0029372,-0.0070814,0.99992
-0.017759,0.024805,0.0001811,0.0095519,-0.0027603,-0.0070426,0.99993
-0.018126,0.025904,-7.0939e-06,0.0093461,-0.0025217,-0.0070757,0.99993
-0.018522,0.027009,-0.00025818,0.0089602,-0.0022171,-0.0070955,0.99993
-0.018915,0.028104,-0.00057666,0.008563,-0.0022221,-0.0071434,0.99994
-0.019251,0.029247,-0.00095628,0.0081924,-0.0024892,-0.0072259,0.99994
-0.0196,0.030362,-0.0014038,0.007806,-0.0029678,-0.0072464,0.99994
-0.019986,0.031449,-0.001809,0.0074793,-0.0034885,-0.0071929,0.99994
-0.020379,0.032522,-0.0022607,0.0071041,-0.0039565,-0.0070809,0.99994
-0.020774,0.033593,-0.002596,0.0069311,-0.0042811,-0.0070062,0.99994
-0.021183,0.034591,-0.0028901,0.0066498,-0.0044363,-0.0069221,0.99994
-0.021691,0.035538,-0.0032189,0.0063721,-0.0045999,-0.006847,0.99995
-0.022156,0.036405,-0.003485,0.0060811,-0.0046699,-0.006767,0.99995
-0.022646,0.037207,-0.003768,0.0059193,-0.0046848,-0.0066641,0.99995
-0.023014,0.037991,-0.0039756,0.0058084,-0.0045219,-0.0067019,0.99995
-0.023467,0.038794,-0.0042369,0.0056467,-0.0042379,-0.0067033,0.99995
-0.023933,0.039638,-0.0045306,0.0054874,-0.0039476,-0.0066577,0.99995
-0.02445,0.04051,-0.0048547,0.0054046,-0.0036519,-0.006706,0.99996
-0.024973,0.041482,-0.0052017,0.0052342,-0.0033723,-0.0067928,0.99996
-0.025424,0.042462,-0.0055988,0.0048589,-0.0032424,-0.0068895,0.99996
-0.025864,0.043465,-0.0059158,0.0044336,-0.0033801,-0.0069267,0.99996
-0.026316,0.04444,-0.0062537,0.0038844,-0.0034853,-0.0068675,0.99996
-0.026762,0.045412,-0.0065271,0.0034228,-0.0035745,-0.00677,0.99996
-0.027206,0.046374,-0.0067996,0.0029589,-0.00367,-0.0067196,0.99997
-0.027647,0.047364,-0.0070185,0.0026765,-0.0037357,-0.0065544,0.99997
-0.028041,0.048327,-0.0072097,0.0023844,-0.0037161,-0.0063933,0.99997
-0.028431,0.04928,-0.0074102,0.0021397,-0.0037344,-0.0062345,0.99997
-0.028875,0.050255,-0.0075706,0.0019684,-0.0036641,-0.0061358,0.99997
-0.029237,0.051245,-0.0077131,0.0018453,-0.0037211,-0.0061206,0.99997
-0.029589,0.052269,-0.0077625,0.0018172,-0.0038538,-0.0061099,0.99997
-0.029927,0.053275,-0.0077801,0.0016821,-0.0041309,-0.0060417,0.99997
-0.030256,0.054282,-0.0077587,0.0015189,-0.0045407,-0.0059628,0.99997
-0.030576,0.055284,-0.0076453,0.0013515,-0.0049421,-0.0058748,0.99997
-0.03084,0.056313,-0.0074817,0.0013201,-0.0052905,-0.0057259,0.99997
-0.031161,0.057314,-0.0072185,0.001479,-0.0053058,-0.0054811,0.99997
-0.031553,0.05837,-0.0069149,0.0016964,-0.0050494,-0.0052105,0.99997
-0.031936,0.059411,-0.0066171,0.0020651,-0.0046033,-0.0049658,0.99997
-0.032346,0.060534,-0.006282,0.0023886,-0.004113,-0.0046716,0.99998
-0.032724,0.061663,-0.0059409,0.0028608,-0.0037382,-0.0043463,0.99998
-0.03313,0.062836,-0.005584,0.0034095,-0.003657,-0.0040105,0.99998
-0.033407,0.064,-0.0052966,0.0034095,-0.003657,-0.0040105,0.99998
-0.033655,0.065173,-0.0048975,0.0042444,-0.0041164,-0.0036407,0.99998
-0.03387,0.066303,-0.0046284,0.0043208,-0.00441,-0.0036303,0.99997
-0.034026,0.067385,-0.0043779,0.0043208,-0.00441,-0.0036303,0.99997
-0.034199,0.068449,-0.0041564,0.0042816,-0.0048523,-0.0036478,0.99997
-0.034358,0.06946,-0.0038838,0.0042791,-0.0051575,-0.0035907,0.99997
-0.034543,0.07046,-0.0035599,0.0043933,-0.0054037,-0.0035868,0.99997
-0.034693,0.071413,-0.0031527,0.0047038,-0.0055043,-0.0036585,0.99997
-0.034806,0.072277,-0.0027324,0.0050912,-0.0054141,-0.0036148,0.99997
-0.035002,0.073174,-0.0022656,0.005637,-0.0052257,-0.0036401,0.99996
-0.035166,0.074133,-0.0017441,0.0062547,-0.004934,-0.0036691,0.99996
-0.035405,0.075114,-0.0012077,0.0067626,-0.0047931,-0.0036879,0.99996
-0.035626,0.076116,-0.00073748,0.007123,-0.0046262,-0.0038189,0.99996
-0.03586,0.077142,-0.00025678,0.0074079,-0.0045542,-0.0039369,0.99995
-0.03602,0.078111,0.00021142,0.0076805,-0.0047022,-0.0040021,0.99995
-0.036235,0.079094,0.00065775,0.0080103,-0.0049732,-0.0040653,0.99995
-0.036404,0.080008,0.001085,0.008311,-0.0052875,-0.0040368,0.99994
-0.036631,0.080915,0.0015003,0.0086775,-0.0054215,-0.0040255,0.99994
-0.036681,0.080943,0.0017284,0.0090261,-0.0052892,-0.0038942,0.99994
-0.036951,0.081789,0.0021148,0.0092835,-0.0051645,-0.0037922,0.99994
-0.037349,0.083447,0.002719,0.009604,-0.0051649,-0.0036502,0.99993
-0.037581,0.084249,0.003048,0.0098501,-0.0053497,-0.0035763,0.99993
-0.037559,0.084271,0.0031596,0.010025,-0.0057273,-0.0035798,0.99993
-0.037711,0.085049,0.0034283,0.010177,-0.005926,-0.0035825,0.99992
-0.037874,0.085813,0.003676,0.010355,-0.0059983,-0.0036431,0.99992
-0.037989,0.086537,0.0038757,0.010611,-0.0059695,-0.0036693,0.99992
-0.038123,0.087256,0.00408,0.010895,-0.0058079,-0.0037063,0.99992
-0.038193,0.087955,0.0041402,0.011066,-0.0058782,-0.0038049,0.99991
-0.038247,0.088706,0.004227,0.011133,-0.0057876,-0.0039031,0.99991
-0.03829,0.089414,0.0042325,0.011122,-0.0057982,-0.0040357,0.99991
-0.038265,0.090145,0.0043051,0.011103,-0.0059026,-0.0043345,0.99991
-0.03825,0.090773,0.0042717,0.01093,-0.0062031,-0.0046547,0.99991
-0.038188,0.091422,0.0042537,0.010714,-0.0065491,-0.0050064,0.99991
-0.03814,0.091983,0.0041205,0.010279,-0.0068765,-0.0053383,0.99991
-0.038074,0.092608,0.0040109,0.0098353,-0.0071185,-0.0056743,0.99991
-0.038038,0.093204,0.0038583,0.0094596,-0.0071742,-0.0059803,0.99991
-0.038004,0.093816,0.0036878,0.0092033,-0.0070895,-0.0062677,0.99991
-0.03791,0.094366,0.0034665,0.0088777,-0.0068778,-0.0066332,0.99991
-0.037781,0.094882,0.0032557,0.0085943,-0.0067164,-0.0070954,0.99992
-0.037699,0.095372,0.0030563,0.0083682,-0.0066781,-0.0075556,0.99991
-0.037622,0.095815,0.0027973,0.0080103,-0.0067012,-0.0080859,0.99991
-0.037578,0.096201,0.002524,0.0074829,-0.006833,-0.0086797,0.99991
-0.03749,0.096585,0.002196,0.0069178,-0.0070124,-0.009267,0.99991
-0.037411,0.096933,0.0019441,0.0065318,-0.0071682,-0.0097867,0.99991
-0.037292,0.09721,0.0017114,0.0062669,-0.0070877,-0.010159,0.9999
-0.037255,0.097449,0.0016366,0.0062786,-0.0067542,-0.010526,0.9999
-0.037214,0.097723,0.0015608,0.0063271,-0.0062836,-0.010818,0.9999
-0.037281,0.09801,0.0015491,0.0065732,-0.0058706,-0.010953,0.9999
-0.037359,0.098331,0.0015307,0.006785,-0.0055882,-0.011115,0.9999
-0.03745,0.098717,0.0015204,0.0069274,-0.0054027,-0.011226,0.9999
-0.03759,0.099095,0.0014224,0.0068044,-0.0051608,-0.011315,0.9999
-0.037665,0.099397,0.001145,0.0064644,-0.0049899,-0.011466,0.9999
-0.03766,0.099676,0.00088488,0.0060804,-0.0048644,-0.011648,0.9999
-0.037544,0.099959,0.00053348,0.0056256,-0.0049317,-0.011907,0.9999
-0.037376,0.10021,0.00019082,0.0050987,-0.005177,-0.012187,0.9999
-0.037193,0.10044,-0.00019836,0.0045209,-0.0053014,-0.012431,0.9999
-0.037092,0.10065,-0.00052345,0.0040782,-0.0054476,-0.012638,0.9999
-0.036984,0.10085,-0.00079999,0.0037305,-0.0056695,-0.012851,0.99989
-0.036861,0.10098,-0.0010155,0.0034548,-0.0060121,-0.012938,0.99989
-0.036738,0.10113,-0.0012387,0.0030949,-0.006454,-0.013097,0.99989
-0.036606,0.10131,-0.0014643,0.0026585,-0.0069011,-0.013163,0.99989
-0.036461,0.10144,-0.0017178,0.0022503,-0.0072155,-0.013238,0.99988
-0.036386,0.10158,-0.0019689,0.0018067,-0.0072722,-0.013365,0.99988
-0.036323,0.10171,-0.0021864,0.0013678,-0.0070174,-0.013502,0.99988
-0.036307,0.10185,-0.0023927,0.0010583,-0.0067075,-0.013616,0.99988
-0.036288,0.10195,-0.002603,0.00083823,-0.0063961,-0.013747,0.99988
-0.036299,0.10207,-0.0026632,0.00071851,-0.0062375,-0.01387,0.99988
-0.036346,0.10213,-0.0026966,0.0004357,-0.0061897,-0.014019,0.99988
-0.036409,0.10218,-0.0027743,0.00012474,-0.0062746,-0.014157,0.99988
-0.036436,0.10223,-0.0028151,-3.5186e-05,-0.0064686,-0.014216,0.99988
-0.036462,0.10229,-0.0027885,-0.00014993,-0.0067068,-0.014325,0.99987
-0.036548,0.1024,-0.002732,-0.0001403,-0.0067921,-0.014321,0.99987
-0.036591,0.10247,-0.002654,-4.6321e-05,-0.0067782,-0.014244,0.99988
-0.036668,0.10256,-0.0025524,0.00017942,-0.0067029,-0.014097,0.99988
-0.036692,0.10263,-0.0024059,0.00036088,-0.0066731,-0.013983,0.99988
-0.036672,0.10274,-0.0022612,0.00060364,-0.0067747,-0.013875,0.99988
-0.036654,0.10285,-0.0021148,0.00087542,-0.0068331,-0.013859,0.99988
-0.036653,0.10298,-0.002006,0.0011126,-0.0070222,-0.01387,0.99988
-0.036621,0.10314,-0.0018681,0.0013765,-0.0071745,-0.014021,0.99988
-0.036577,0.10322,-0.0018203,0.0014226,-0.0073081,-0.014151,0.99987
-0.036446,0.10331,-0.0017293,0.0013577,-0.0072789,-0.01432,0.99987
-0.036305,0.10339,-0.001649,0.0013379,-0.0072937,-0.014537,0.99987
-0.036172,0.10347,-0.0015697,0.0014153,-0.007378,-0.014713,0.99986
-0.036038,0.1036,-0.0014431,0.0016061,-0.00732,-0.014907,0.99986
-0.035897,0.10372,-0.0012841,0.0017775,-0.0070913,-0.01511,0.99986
-0.03582,0.10384,-0.0011277,0.0019458,-0.0067794,-0.015279,0.99986
-0.035704,0.10399,-0.00095531,0.0021574,-0.006497,-0.015442,0.99986
-0.035608,0.10412,-0.00078731,0.0023827,-0.0063082,-0.015609,0.99986
-0.035424,0.10424,-0.00060576,0.0025638,-0.0061649,-0.015807,0.99985
-0.035301,0.1044,-0.00046846,0.0027546,-0.0061068,-0.016002,0.99985
-0.035166,0.10448,-0.00032994,0.0028104,-0.0060267,-0.016233,0.99985
-0.03508,0.10455,-0.0002088,0.0028588,-0.0058552,-0.01642,0.99984
-0.034986,0.10458,-0.00012371,0.0029524,-0.0057277,-0.016657,0.99984
-0.034855,0.10456,-8.2178e-05,0.0030957,-0.0056318,-0.01685,0.99984
-0.034836,0.10452,4.4097e-05,0.0033321,-0.0054324,-0.016884,0.99984
-0.03482,0.10443,0.00016818,0.0035428,-0.0050604,-0.016966,0.99984
-0.034868,0.10435,0.00027566,0.0034969,-0.0046278,-0.01694,0.99984
-0.03497,0.10425,0.00039273,0.0035546,-0.0042665,-0.016833,0.99984
-0.035038,0.10418,0.00058884,0.0037231,-0.0040682,-0.016688,0.99985
-0.035107,0.10412,0.00081415,0.0040365,-0.003977,-0.016503,0.99985
-0.035204,0.10403,0.00099977,0.0043183,-0.0039353,-0.016274,0.99985
-0.035266,0.10394,0.0010859,0.0044234,-0.0039108,-0.016065,0.99985
-0.035295,0.10385,0.0011539,0.0044312,-0.003817,-0.015898,0.99986
-0.035325,0.10375,0.0011754,0.0044777,-0.0037653,-0.015819,0.99986
-0.03528,0.10358,0.0011232,0.0044777,-0.0037653,-0.015819,0.99986
-0.035211,0.10335,0.0010155,0.0044021,-0.0038602,-0.015806,0.99986
-0.035162,0.10312,0.00084952,0.0043469,-0.0042151,-0.015867,0.99986
-0.03515,0.10287,0.00065214,0.0042321,-0.0044533,-0.015975,0.99985
-0.035079,0.10257,0.00045751,0.0040335,-0.0043063,-0.016051,0.99985
-0.035004,0.10224,0.00027316,0.0038093,-0.0039867,-0.016174,0.99985
-0.035009,0.1019,8.8353e-05,0.0036854,-0.0036553,-0.016181,0.99986
-0.035009,0.10153,-7.9629e-05,0.0036491,-0.0033079,-0.016151,0.99986
-0.034966,0.10115,-0.00019929,0.0035935,-0.003089,-0.016025,0.99986
-0.035002,0.10078,-0.00030557,0.0036109,-0.0030805,-0.015854,0.99986
-0.035031,0.10039,-0.0004193,0.0036477,-0.0032424,-0.015675,0.99987
