0,0,0,3.9252e-17,0,-3.9252e-17,1
-0.035079,0.099958,-0.00055724,0.0036965,-0.0034833,-0.015445,0.99987
-0.035151,0.099553,-0.00070189,0.0036553,-0.0037465,-0.0153,0.99987
-0.035185,0.099097,-0.00086782,0.0035981,-0.0039223,-0.015198,0.99987
-0.035128,0.098669,-0.00098465,0.0034301,-0.0039352,-0.015133,0.99987
-0.035106,0.098243,-0.0011678,0.0032596,-0.0039545,-0.015116,0.99987
-0.034987,0.097804,-0.0013447,0.0031269,-0.0039263,-0.015105,0.99987
-0.034847,0.097342,-0.001484,0.0030794,-0.0038884,-0.015102,0.99987
-0.034649,0.096882,-0.0016518,0.0030698,-0.0038032,-0.015106,0.99987
-0.034488,0.096393,-0.001849,0.0030127,-0.0036801,-0.015108,0.99987
-0.034311,0.095887,-0.0020177,0.0029114,-0.0036024,-0.015142,0.99987
-0.034198,0.095353,-0.0022062,0.0027811,-0.0035679,-0.015084,0.99988
-0.034102,0.094842,-0.0023974,0.0025792,-0.0036366,-0.015021,0.99988
-0.034021,0.094321,-0.0026104,0.0023235,-0.0036655,-0.014995,0.99988
-0.033975,0.093812,-0.0028113,0.0019471,-0.0037451,-0.014906,0.99988
-0.033901,0.093271,-0.0030049,0.0014855,-0.0038343,-0.014809,0.99988
-0.033748,0.092729,-0.0031928,0.0010312,-0.0040151,-0.014754,0.99988
-0.033586,0.092176,-0.0033077,0.00071833,-0.0042198,-0.014626,0.99988
-0.033471,0.091624,-0.0033869,0.00046265,-0.0042487,-0.014599,0.99988
-0.03342,0.091041,-0.0034624,0.00020835,-0.0041816,-0.014445,0.99989
-0.033352,0.090474,-0.0034569,4.9036e-05,-0.0038913,-0.014399,0.99989
-0.033309,0.089902,-0.0033743,6.8922e-05,-0.0035775,-0.014286,0.99989
-0.033215,0.089362,-0.0032335,0.00024723,-0.0034645,-0.014137,0.99989
-0.033185,0.088817,-0.0030827,0.00052357,-0.0035102,-0.014027,0.9999
-0.033121,0.088298,-0.0029003,0.00086119,-0.0036875,-0.013923,0.9999
-0.033002,0.087797,-0.0027103,0.0011514,-0.0038269,-0.013818,0.9999
-0.03295,0.087281,-0.0025389,0.0013683,-0.003756,-0.013757,0.9999
-0.032908,0.086786,-0.0024251,0.0015596,-0.0035124,-0.013742,0.9999
-0.03278,0.086261,-0.0023049,0.0016546,-0.0032891,-0.013851,0.9999
-0.032642,0.085675,-0.0022375,0.0017109,-0.0030237,-0.013872,0.9999
-0.032552,0.085136,-0.0021198,0.001862,-0.002834,-0.013898,0.9999
-0.032402,0.084577,-0.0019916,0.0021017,-0.0027177,-0.013967,0.9999
-0.032358,0.084039,-0.0018812,0.0024684,-0.0025529,-0.01406,0.99989
-0.0323,0.083517,-0.0017464,0.00293,-0.0024638,-0.014157,0.99989
-0.032198,0.083017,-0.0016058,0.0033305,-0.002243,-0.014248,0.99989
-0.032014,0.082549,-0.0014648,0.0035645,-0.00205,-0.014329,0.99989
-0.031877,0.082084,-0.0014151,0.0036144,-0.0017825,-0.014389,0.99989
-0.031689,0.081658,-0.0013604,0.003579,-0.0015246,-0.01444,0.99989
-0.031436,0.081222,-0.0013478,0.003473,-0.0014597,-0.014567,0.99989
-0.031173,0.080756,-0.0013576,0.0034371,-0.0016861,-0.014723,0.99988
-0.030876,0.080286,-0.0013788,0.0034085,-0.0020043,-0.014922,0.99988
-0.030599,0.079779,-0.0014449,0.0034346,-0.0024518,-0.015166,0.99988
-0.030307,0.079283,-0.0014756,0.0035267,-0.0027193,-0.015427,0.99987
-0.030043,0.078725,-0.0015638,0.0036346,-0.0026643,-0.015566,0.99987
-0.029728,0.07817,-0.0015868,0.0038512,-0.0024799,-0.015818,0.99986
-0.029459,0.077647,-0.0015999,0.0039655,-0.0021282,-0.016023,0.99986
-0.029125,0.077125,-0.0016054,0.0040896,-0.0018617,-0.016223,0.99986
-0.028783,0.076682,-0.0015423,0.0041453,-0.0017818,-0.016454,0.99985
-0.028435,0.076218,-0.0014189,0.0041763,-0.0019176,-0.016708,0.99985
-0.028153,0.075721,-0.0013911,0.0041854,-0.0021883,-0.016913,0.99985
-0.02786,0.075234,-0.0013304,0.0041922,-0.0024653,-0.017165,0.99984
-0.027601,0.074762,-0.0012763,0.0042682,-0.0026454,-0.017469,0.99983
-0.02733,0.074261,-0.0011642,0.0046004,-0.0026111,-0.017589,0.99983
-0.026997,0.073809,-0.0010442,0.004845,-0.0025929,-0.017748,0.99983
-0.026745,0.073329,-0.0009061,0.0052712,-0.0025448,-0.017792,0.99982
-0.026393,0.07285,-0.00075166,0.0056888,-0.0025009,-0.017922,0.99982
-0.026039,0.072354,-0.0006628,0.0061222,-0.0025444,-0.018008,0.99982
-0.025689,0.071813,-0.00054988,0.0063739,-0.0026178,-0.018209,0.99981
-0.02539,0.071235,-0.00049234,0.006622,-0.0026827,-0.018403,0.99981
-0.025097,0.070609,-0.00044934,0.0067567,-0.002591,-0.01868,0.9998
-0.024804,0.069975,-0.00046181,0.0066893,-0.0025681,-0.018896,0.9998
-0.024476,0.06933,-0.00047607,0.0067572,-0.002567,-0.019075,0.99979
-0.024141,0.06871,-0.00042896,0.0069542,-0.002511,-0.019231,0.99979
-0.023901,0.068141,-0.00037901,0.007238,-0.0023494,-0.019268,0.99979
-0.023609,0.067535,-0.00034758,0.0074841,-0.0022353,-0.019299,0.99978
-0.023306,0.066948,-0.00029248,0.007674,-0.0020876,-0.019412,0.99978
-0.023065,0.06638,-0.00030013,0.0076459,-0.0019214,-0.019506,0.99978
-0.022811,0.065799,-0.00035884,0.0074861,-0.0018165,-0.019669,0.99978
-0.022535,0.06517,-0.00043465,0.0073579,-0.001662,-0.019878,0.99977
-0.02233,0.064578,-0.00052153,0.0072895,-0.0015496,-0.020012,0.99977
-0.022148,0.063967,-0.00055088,0.0073405,-0.0013716,-0.020153,0.99977
-0.021952,0.063385,-0.00059208,0.0073502,-0.0011579,-0.020253,0.99977
-0.021744,0.062777,-0.00060127,0.0074073,-0.00098209,-0.020355,0.99976
-0.021525,0.06218,-0.00062793,0.0074451,-0.00093466,-0.020362,0.99976
-0.021348,0.061589,-0.00069012,0.0074548,-0.0010199,-0.020358,0.99976
-0.021183,0.061021,-0.00070329,0.0074548,-0.0010199,-0.020358,0.99976
-0.020977,0.060496,-0.00070011,0.0074548,-0.0010199,-0.020358,0.99976
-0.020823,0.059945,-0.00072919,0.0074609,-0.0010221,-0.020319,0.99977
-0.020703,0.059364,-0.00075373,0.00754,-0.0010103,-0.020367,0.99976
-0.020555,0.05879,-0.00070744,0.0075937,-0.0010503,-0.02033,0.99976
-0.020387,0.058203,-0.00074086,0.0074548,-0.0010199,-0.020358,0.99976
-0.020211,0.057584,-0.0007446,0.0073864,-0.00090757,-0.020491,0.99976
-0.020026,0.056969,-0.00072043,0.0073241,-0.00087181,-0.020613,0.99976
-0.019833,0.056354,-0.00069571,0.0073981,-0.00087289,-0.020754,0.99976
-0.019595,0.055756,-0.00062028,0.0074562,-0.00078652,-0.020938,0.99975
-0.019383,0.05511,-0.00063209,0.0074853,-0.00074334,-0.02103,0.99975
-0.019149,0.05448,-0.00064867,0.007618,-0.0007715,-0.021041,0.99975
-0.018876,0.053822,-0.00063104,0.0077508,-0.00079967,-0.021052,0.99975
-0.018666,0.05319,-0.00060601,0.0078432,-0.00088173,-0.021103,0.99975
-0.018379,0.052529,-0.0006351,0.0078891,-0.0010155,-0.021234,0.99974
-0.018128,0.051873,-0.00059141,0.0079192,-0.0010618,-0.021407,0.99974
-0.017834,0.051252,-0.00056887,0.0079968,-0.0011459,-0.021582,0.99973
-0.017531,0.050647,-0.00054842,0.0080815,-0.0013217,-0.021801,0.99973
-0.017145,0.050019,-0.00050378,0.0082014,-0.0014565,-0.022072,0.99972
-0.016755,0.049427,-0.00044722,0.0083627,-0.0016269,-0.022384,0.99971
-0.016315,0.048834,-0.00037927,0.0085715,-0.0018351,-0.022699,0.9997
-0.015879,0.048225,-0.00035029,0.0087609,-0.0018728,-0.023021,0.99969
-0.015473,0.047651,-0.0003657,0.0088394,-0.0017476,-0.023382,0.99969
-0.015079,0.047064,-0.0003749,0.0088133,-0.0014614,-0.023743,0.99968
-0.014679,0.046474,-0.00040296,0.0087397,-0.0011375,-0.0241,0.99967
-0.014291,0.045894,-0.00044079,0.0085589,-0.00095807,-0.0244,0.99967
-0.013933,0.045349,-0.00048999,0.0084292,-0.00089947,-0.024737,0.99966
-0.013558,0.044821,-0.00050403,0.0082801,-0.00096929,-0.024978,0.99965
-0.013269,0.044312,-0.00048021,0.008081,-0.0010078,-0.025263,0.99965
-0.012967,0.043828,-0.00045609,0.0079477,-0.001165,-0.025461,0.99964
-0.012708,0.043319,-0.00037567,0.008035,-0.0013344,-0.025632,0.99964
-0.012425,0.042821,-0.00030369,0.0082137,-0.0014963,-0.025774,0.99963
-0.012188,0.042287,-0.00017175,0.0085046,-0.0014264,-0.025853,0.99963
-0.011932,0.041755,-1.069e-05,0.0087446,-0.0013101,-0.025923,0.99962
-0.011748,0.041201,0.00018172,0.0089395,-0.0010751,-0.025916,0.99962
-0.011598,0.040663,0.000367,0.009254,-0.00077439,-0.025917,0.99962
-0.011495,0.040075,0.00052855,0.0095465,-0.00060858,-0.025868,0.99962
-0.011423,0.039524,0.00073217,0.0098864,-0.00048056,-0.025822,0.99962
-0.011355,0.038996,0.00090131,0.010106,-0.00040313,-0.025714,0.99962
-0.011263,0.038473,0.0010852,0.010228,-0.00025659,-0.025648,0.99962
-0.011134,0.038018,0.0012072,0.01024,-3.6461e-05,-0.025702,0.99962
-0.011065,0.037516,0.001277,0.010183,8.6559e-05,-0.025703,0.99962
-0.010951,0.037053,0.0013757,0.010268,9.6196e-05,-0.025712,0.99962
-0.010802,0.036502,0.0014385,0.010398,6.1541e-05,-0.02577,0.99961
-0.010766,0.035916,0.0014853,0.010521,0.00011861,-0.025785,0.99961
-0.010705,0.035354,0.0015437,0.010657,0.00039582,-0.025854,0.99961
-0.010628,0.034723,0.0016042,0.010798,0.00067075,-0.025884,0.99961
-0.010595,0.034139,0.0016989,0.011028,0.0008724,-0.025957,0.9996
-0.010496,0.033533,0.0017811,0.011028,0.0008724,-0.025957,0.9996
-0.010424,0.032972,0.0019709,0.011489,0.0010509,-0.025973,0.9996
-0.010289,0.032395,0.0020711,0.011678,0.00098925,-0.025901,0.9996
-0.010379,0.032402,0.0021622,0.011772,0.0010031,-0.025824,0.9996
-0.010145,0.03138,0.0021766,0.011772,0.0010031,-0.025824,0.9996
-0.010005,0.03089,0.0022355,0.011851,0.0013139,-0.025976,0.99959
-0.0098432,0.030363,0.0022101,0.011852,0.0015233,-0.026161,0.99959
-0.0097211,0.029833,0.0021431,0.011759,0.0017188,-0.026423,0.99958
-0.0095353,0.029293,0.0020076,0.011759,0.0017188,-0.026423,0.99958
-0.0093285,0.028728,0.0018809,0.0116,0.0020331,-0.026772,0.99957
-0.0090969,0.028065,0.001728,0.011589,0.0022316,-0.027089,0.99956
-0.0088165,0.027466,0.0016302,0.011585,0.002354,-0.027395,0.99955
-0.0085378,0.026846,0.0015284,0.011565,0.0023389,-0.027612,0.99955
-0.0083137,0.02629,0.001389,0.011369,0.0023069,-0.027851,0.99954
-0.0080501,0.025751,0.0012707,0.011229,0.0022414,-0.028006,0.99954
-0.0078208,0.02528,0.0011642,0.011179,0.0021832,-0.028132,0.99954
-0.0075641,0.024839,0.0010409,0.011207,0.0021304,-0.028351,0.99953
-0.0072893,0.024399,0.00084874,0.011329,0.002002,-0.028576,0.99953
-0.0070395,0.023972,0.0006893,0.011246,0.0021123,-0.028834,0.99952
-0.0067804,0.023548,0.00052652,0.011052,0.0023857,-0.02913,0.99951
-0.0065227,0.023126,0.00035257,0.010865,0.0025674,-0.029468,0.9995
-0.006247,0.022721,0.00014357,0.010571,0.0026044,-0.029748,0.9995
-0.0060473,0.022721,3.0856e-05,0.010281,0.0025585,-0.030063,0.99949
-0.0057381,0.022288,-0.00016029,0.0099778,0.0022925,-0.030325,0.99949
-0.0055198,0.021902,-0.00031737,0.0096215,0.0020666,-0.030624,0.99948
-0.0054603,0.021509,-0.00042857,0.0093274,0.0018048,-0.0308,0.99948
-0.0052852,0.021073,-0.00060437,0.0091942,0.0016475,-0.030998,0.99948
-0.0050864,0.020639,-0.00091857,0.0090282,0.0017547,-0.0312,0.99947
-0.0050141,0.020253,-0.0011055,0.00895,0.0019521,-0.031338,0.99947
-0.0049939,0.019859,-0.0011335,0.0089051,0.0022953,-0.031393,0.99946
-0.0050186,0.019516,-0.0013175,0.0088601,0.0026384,-0.031448,0.99946
-0.0049934,0.019163,-0.0014427,0.0088627,0.0029439,-0.031505,0.99946
-0.0049518,0.018802,-0.0016757,0.0087115,0.003053,-0.031583,0.99946
-0.0049789,0.018438,-0.001775,0.0086237,0.0030367,-0.031621,0.99946
-0.0050358,0.018108,-0.001899,0.0084006,0.0029681,-0.031721,0.99946
-0.005119,0.017747,-0.0020734,0.0080887,0.0029728,-0.031778,0.99946
-0.0051378,0.017428,-0.0023437,0.0079095,0.0029492,-0.031846,0.99946
-0.0052024,0.017112,-0.0024625,0.0079095,0.0029492,-0.031846,0.99946
-0.0052828,0.016763,-0.0025868,0.0078998,0.0030344,-0.031849,0.99946
-0.0053182,0.016459,-0.0026253,0.0078829,0.0032115,-0.031811,0.99946
-0.005398,0.016142,-0.0027421,0.0078247,0.0034238,-0.031731,0.99946
-0.0054628,0.015847,-0.0028649,0.0078553,0.0035631,-0.031695,0.99946
-0.0055778,0.015565,-0.0029852,0.0078824,0.0037851,-0.031624,0.99946
-0.005687,0.015301,-0.0030921,0.007818,0.0039999,-0.031584,0.99946
-0.0057102,0.015088,-0.00315,0.0076281,0.004151,-0.031574,0.99946
-0.0058136,0.014933,-0.0032057,0.0075357,0.0042332,-0.031523,0.99947
-0.0058303,0.014829,-0.0032407,0.0075832,0.0041954,-0.031525,0.99947
-0.0057927,0.014719,-0.0032791,0.0077134,0.0041606,-0.031583,0.99946
-0.0057863,0.014631,-0.003286,0.0078849,0.0040905,-0.031682,0.99946
-0.0057823,0.014529,-0.0032956,0.007914,0.0041337,-0.031774,0.99946
-0.005729,0.014453,-0.003362,0.0079308,0.0042554,-0.031916,0.99945
-0.0056356,0.014447,-0.003358,0.0079634,0.0042159,-0.032043,0.99945
-0.0055719,0.014385,-0.0033907,0.0079522,0.004205,-0.032174,0.99944
-0.0056072,0.014345,-0.0034274,0.0078863,0.0043238,-0.032261,0.99944
-0.0056281,0.014359,-0.003459,0.0077377,0.0044395,-0.032293,0.99944
-0.0057347,0.014347,-0.0034893,0.0077183,0.0046099,-0.032301,0.99944
-0.0057822,0.014364,-0.0035088,0.007683,0.0048679,-0.032352,0.99944
-0.0058369,0.014405,-0.0034716,0.0076723,0.0050425,-0.032275,0.99944
-0.0058806,0.014401,-0.0034296,0.0077091,0.0051793,-0.0322,0.99944
-0.0059305,0.014437,-0.0034097,0.0078433,0.0052472,-0.032083,0.99944
-0.0059709,0.014526,-0.0032909,0.0080225,0.0052708,-0.032016,0.99944
-0.0061834,0.014608,-0.003208,0.0081542,0.005332,-0.031945,0.99944
-0.006269,0.01466,-0.003162,0.0083457,0.0052771,-0.031827,0.99944
-0.0063717,0.014717,-0.0031166,0.0084397,0.0052909,-0.031751,0.99945
-0.0064379,0.014798,-0.0031366,0.0084458,0.0052884,-0.031712,0.99945
-0.006534,0.014785,-0.0030482,0.0084933,0.0052507,-0.031714,0.99945
-0.0066189,0.014803,-0.0030001,0.0084642,0.0052075,-0.031622,0.99945
-0.0067404,0.014802,-0.0029713,0.0084571,0.0052994,-0.03158,0.99945
-0.0068066,0.014802,-0.0028941,0.0084938,0.0054362,-0.031505,0.99945
-0.0068292,0.014804,-0.002858,0.0086756,0.0054664,-0.031391,0.99945
-0.0069003,0.014814,-0.0027674,0.0089461,0.005497,-0.031293,0.99946
-0.0071202,0.014875,-0.00262,0.0091269,0.0056166,-0.031097,0.99946
-0.007224,0.014908,-0.0025264,0.0093525,0.0056918,-0.030951,0.99946
-0.0073023,0.014987,-0.0024207,0.0095378,0.0057128,-0.030844,0.99946
-0.0073442,0.015033,-0.0024091,0.0096441,0.0056482,-0.030717,0.99947
-0.0073947,0.015111,-0.0022824,0.0096609,0.0054711,-0.030755,0.99947
-0.0073983,0.015122,-0.0022619,0.0096803,0.0053008,-0.030747,0.99947
-0.0074043,0.015159,-0.0022383,0.0096901,0.0052156,-0.030743,0.99947
-0.0073967,0.015153,-0.002212,0.0096901,0.0052156,-0.030743,0.99947
-0.0074246,0.015152,-0.0021973,0.0098034,0.0053578,-0.030762,0.99946
-0.007425,0.015159,-0.0021648,0.0099484,0.00555,-0.030827,0.99946
-0.0074381,0.015164,-0.0021566,0.010144,0.0056952,-0.030902,0.99945
-0.0074413,0.015189,-0.0021324,0.01021,0.0058752,-0.030918,0.99945
-0.007455,0.015145,-0.0021432,0.010185,0.006048,-0.030965,0.99945
-0.0075046,0.015141,-0.0021766,0.010092,0.0061303,-0.030914,0.99945
-0.0075358,0.015139,-0.0022418,0.0099278,0.0061084,-0.030857,0.99946
-0.0075622,0.015093,-0.0023214,0.009767,0.006004,-0.030836,0.99946
-0.0076004,0.015037,-0.002418,0.0096915,0.0059091,-0.030823,0.99946
-0.0076466,0.014997,-0.0025413,0.0096257,0.0057291,-0.030806,0.99946
-0.0076482,0.014961,-0.0026471,0.0094833,0.0055437,-0.030695,0.99947
-0.0077122,0.014938,-0.0027397,0.0093874,0.0054099,-0.030505,0.99948
-0.0077471,0.014926,-0.0028114,0.0094129,0.005237,-0.030458,0.99948
-0.0078048,0.014923,-0.00288,0.0094216,0.0052412,-0.030372,0.99948
-0.0078059,0.014894,-0.0029221,0.0094144,0.0053331,-0.03033,0.99948
-0.007809,0.014861,-0.0029252,0.0093475,0.0055412,-0.030336,0.99948
-0.0077893,0.014842,-0.0029134,0.0093378,0.0056264,-0.03034,0.99948
-0.0077935,0.014795,-0.0029562,0.0092842,0.0056666,-0.030376,0.99948
-0.0077848,0.0148,-0.0029264,0.0092842,0.0056666,-0.030376,0.99948
-0.0077768,0.014816,-0.0029179,0.0093098,0.0054938,-0.030329,0.99948
-0.0077805,0.014877,-0.0028904,0.009367,0.0053709,-0.030328,0.99948
-0.0077876,0.014944,-0.0028602,0.009367,0.0053709,-0.030328,0.99948
-0.0077999,0.01503,-0.0028322,0.009367,0.0053709,-0.030328,0.99948
-0.0078312,0.015103,-0.0028142,0.0094609,0.0053847,-0.030251,0.99948
-0.0078062,0.015214,-0.0027528,0.0096789,0.0053663,-0.030271,0.99948
-0.0077848,0.015314,-0.0026543,0.0097922,0.0055085,-0.030291,0.99948
-0.0077095,0.015371,-0.0025855,0.009735,0.0056314,-0.030292,0.99948
-0.0076812,0.015439,-0.0024852,0.0097825,0.0055937,-0.030294,0.99948
-0.0076126,0.015522,-0.0023724,0.0099249,0.0054804,-0.030302,0.99948
-0.0075519,0.015624,-0.0022441,0.010065,0.0053604,-0.030355,0.99947
-0.0075029,0.015725,-0.0021335,0.010188,0.0054175,-0.030371,0.99947
-0.0074435,0.01586,-0.0020415,0.010248,0.0056,-0.030427,0.99947
-0.0074381,0.016004,-0.001927,0.010371,0.0056571,-0.030442,0.99947
-0.0073613,0.016112,-0.0018337,0.010633,0.0055941,-0.030511,0.99946
-0.0073087,0.016257,-0.0016911,0.010871,0.0054053,-0.030523,0.99946
-0.0072102,0.016366,-0.00161,0.011013,0.005292,-0.03053,0.99946
-0.0071383,0.016435,-0.0015301,0.011077,0.0051666,-0.030489,0.99946
-0.0070371,0.016452,-0.0015091,0.011002,0.0049824,-0.030558,0.99946
-0.0069324,0.016478,-0.0014877,0.010896,0.0047483,-0.030581,0.99946
-0.0068842,0.016511,-0.0014474,0.010751,0.0045561,-0.030516,0.99947
-0.0067973,0.016535,-0.0014179,0.010675,0.0044613,-0.030504,0.99947
-0.0067231,0.016608,-0.0013916,0.010675,0.0044613,-0.030504,0.99947
-0.00664,0.016648,-0.0013216,0.010763,0.0044776,-0.030466,0.99947
-0.006599,0.016712,-0.0012308,0.010942,0.0045011,-0.030398,0.99947
-0.0065498,0.016768,-0.0011617,0.011074,0.0045624,-0.030328,0.99947
-0.006524,0.016877,-0.0010735,0.011251,0.0045793,-0.030307,0.99947
-0.0064778,0.01694,-0.0009639,0.011434,0.0045201,-0.030274,0.99947
-0.0064488,0.017023,-0.00080028,0.011639,0.0042813,-0.030241,0.99947
-0.0064122,0.017096,-0.00071034,0.011753,0.0041248,-0.030156,0.99947
-0.0063883,0.017155,-0.0006289,0.011854,0.0040468,-0.030122,0.99947
-0.0063486,0.017217,-0.00052705,0.011938,0.0041459,-0.030049,0.99947
-0.0064115,0.017314,-0.00048747,0.01194,0.004242,-0.029922,0.99947
-0.006385,0.017386,-0.00043907,0.011885,0.0043716,-0.029877,0.99947
-0.0063471,0.017483,-0.00044713,0.0118,0.0043619,-0.029868,0.99947
-0.0063656,0.01754,-0.00048668,0.011762,0.0043145,-0.029862,0.99948
-0.0063026,0.017618,-0.00048479,0.011702,0.004132,-0.029806,0.99948
-0.0062707,0.017709,-0.00047427,0.0117,0.0038266,-0.029748,0.99948
-0.0062496,0.017748,-0.00051368,0.01169,0.003613,-0.029648,0.99949
-0.0062053,0.01782,-0.00049513,0.011633,0.0034372,-0.029546,0.99949
-0.0061584,0.017898,-0.00050897,0.011661,0.0032711,-0.029453,0.99949
-0.006099,0.017965,-0.00052728,0.011604,0.0030952,-0.02935,0.9995
-0.0060761,0.018053,-0.00050628,0.011575,0.003052,-0.029259,0.9995
-0.0060013,0.018137,-0.00041847,0.011641,0.0029333,-0.029172,0.9995
-0.0058964,0.018206,-0.00036347,0.011619,0.0027983,-0.029122,0.9995
-0.0059606,0.018294,-0.00030593,0.011685,0.0026795,-0.029035,0.99951
-0.0060052,0.018375,-0.0002334,0.011798,0.002523,-0.028951,0.99951
-0.0060501,0.018457,-0.00017802,0.011892,0.0025369,-0.028874,0.99951
-0.0061642,0.018549,-8.1794e-05,0.012014,0.0026833,-0.028808,0.99951