0,0,0,-9.8131e-18,-1.1102e-16,6.8692e-17,1
5.3527e-05,1.5035e-05,-4.6569e-06,-1.6943e-05,0.00016981,-5.0312e-05,1
0.00014993,-3.0043e-05,-7.1716e-07,-6.3257e-05,0.00020937,-5.2252e-05,1
0.000205,-9.3128e-06,4.2935e-06,-2.3697e-05,0.00025568,-5.5687e-05,1
0.00026349,-4.9043e-05,1.0184e-05,2.4557e-05,0.00021268,-0.00010006,1
0.00035629,-9.3042e-05,-8.8479e-06,0.00011569,0.00012819,-0.00018205,1
0.00044198,-0.00013599,-1.4643e-05,0.00010744,0.00020869,-0.0002733,1
0.00054491,-0.00014839,-2.7194e-05,9.9195e-05,0.00028918,-0.00036455,1
0.00065,-0.00022155,-0.00011,5.8142e-05,0.0002375,-0.00044699,1
0.00069395,-0.00027949,-0.00016846,-1.9036e-05,0.00014143,-0.00048641,1
0.0007752,-0.00029562,-0.00024021,-0.00013771,2.4921e-06,-0.0004761,1
0.00078096,-0.00033773,-0.00030084,-0.00022553,-8.2702e-07,-0.00042831,1
0.00076325,-0.00037646,-0.00036439,-0.00035472,4.2728e-05,-0.00025701,1
0.00073271,-0.00037919,-0.00040542,-0.00036868,0.00022329,-0.00013558,1
0.00071152,-0.00040809,-0.00041452,-0.0003792,0.00040578,2.541e-05,1
0.00070178,-0.0004308,-0.00039626,-0.00030384,0.00059502,0.00018491,1
0.00071941,-0.00050076,-0.00035487,-0.00019568,0.00091643,0.00033559,1
0.00068134,-0.0005126,-0.00030255,-8.4215e-05,0.0011501,0.00045211,1
0.00076539,-0.0005476,-0.00031197,-1.5169e-05,0.0014163,0.00047402,1
0.00080193,-0.00059564,-0.00030054,0.00014113,0.0016051,0.00050662,1
0.00084375,-0.00062623,-0.00026343,0.00017393,0.0017373,0.00049781,1
0.00085803,-0.00061763,-0.00023165,0.00017393,0.0017373,0.00049781,1
0.00087702,-0.00060621,-0.00020481,0.00018744,0.0015655,0.00050856,1
0.00089651,-0.00058226,-0.00016597,0.00012526,0.001303,0.00056572,1
0.00092598,-0.00052001,-0.00016308,5.9651e-05,0.0010387,0.00058334,1
0.00090026,-0.00048181,-0.00016087,-2.1406e-05,0.00094953,0.00063654,1
0.00089934,-0.00043962,-0.00012762,-2.1406e-05,0.00094953,0.00063654,1
0.00094755,-0.00043587,-6.2323e-05,6.6405e-05,0.00095282,0.00058871,1
0.00097606,-0.00039683,2.437e-05,0.00015903,0.00087371,0.0005926,1
0.0010407,-0.00036341,0.00015839,0.00028297,0.00092141,0.00050181,1
0.001052,-0.00030906,0.00028378,0.00031954,0.00095699,0.00032664,1
0.0010312,-0.00028148,0.0003299,0.0003991,0.0010408,0.00018758,1
0.0010426,-0.00025366,0.00041057,0.00042216,0.0012481,1.6503e-06,1
0.0010198,-0.0001873,0.00047704,0.00057067,0.0015085,-0.00018921,1
0.0010599,-0.00012167,0.00058638,0.00072933,0.0016849,-0.00033513,1
0.0010309,-7.9601e-05,0.00064504,0.00089284,0.0017789,-0.00042937,1
0.0010117,-5.553e-05,0.00066802,0.0010646,0.0017924,-0.00043236,1
0.00097471,-3.0904e-05,0.00063184,0.0010578,0.0018783,-0.00043773,1
0.0009553,-2.501e-05,0.00058928,0.00091213,0.0020828,-0.00044893,1
0.00088908,-1.8597e-05,0.00052874,0.00072012,0.0023269,-0.00046206,1
0.00088358,-2.0654e-05,0.00051328,0.00062749,0.002406,-0.00046594,1
0.00086053,2.8419e-05,0.00049066,0.00063275,0.0023148,-0.00054643,1
0.0008625,1.2574e-05,0.00049417,0.00067907,0.0022752,-0.0005445,1
0.00082777,2.3924e-05,0.00046911,0.00063275,0.0023148,-0.00054643,1
0.00075577,2.9088e-05,0.00043184,0.00061925,0.0024865,-0.00055718,1
0.00073653,6.3288e-05,0.00042442,0.00064529,0.0027046,-0.00057137,1
0.00074439,7.4746e-06,0.0004309,0.00071575,0.0028866,-0.00053732,1
0.00073309,1.8997e-05,0.00043159,0.00069213,0.0032319,-0.00051924,0.99999
0.00068895,1.0044e-05,0.00034944,0.00049144,0.0035653,-0.00049145,0.99999
0.00061691,-4.421e-05,0.00025308,0.0003868,0.0038215,-0.00042021,0.99999
0.00056388,-3.331e-05,0.00012624,0.00016006,0.003937,-0.00037823,0.99999
0.00051935,-8.5171e-05,-2.5398e-06,-6.3254e-05,0.0040542,-0.00029668,0.99999
0.00046011,-0.00010172,-0.00011517,-0.00033106,0.0041179,-0.00033715,0.99999
0.0004318,-0.00013684,-0.00025721,-0.00064173,0.004223,-0.00033997,0.99999
0.00038284,-0.00011352,-0.00037363,-0.00082218,0.0042989,-0.00029606,0.99999
0.00039773,-0.00012543,-0.00037851,-0.00094611,0.0042512,-0.00020525,0.99999
0.000374,-0.00011218,-0.00036701,-0.00090505,0.0043029,-0.00012282,0.99999
0.00034138,-9.021e-05,-0.00036172,-0.00087422,0.0044386,-8.5319e-05,0.99999
0.00031308,-8.3034e-05,-0.00036463,-0.00080514,0.0047047,-6.3377e-05,0.99999
0.00027525,-0.00012677,-0.0003609,-0.00069322,0.0049296,-7.9057e-05,0.99999
0.00027057,-0.00011641,-0.00035858,-0.00075303,0.0051408,-9.1748e-05,0.99999
0.00026741,-0.00013925,-0.00037685,-0.00084565,0.0052199,-9.5629e-05,0.99999
0.0002547,-0.00013216,-0.00040429,-0.0010261,0.0052958,-5.1707e-05,0.99999
0.00028226,-0.000127,-0.00043437,-0.0012872,0.0052738,-8.6786e-05,0.99999
0.00033321,-5.6466e-05,-0.00043661,-0.0014589,0.0052602,-8.3798e-05,0.99999
0.00036844,-1.9161e-05,-0.00049356,-0.0016291,0.005252,5.0626e-06,0.99998
0.0003877,1.2679e-06,-0.00054092,-0.0017155,0.0052542,0.00013874,0.99998
0.00035337,3.3113e-05,-0.00050201,-0.0015788,0.0052375,0.00039681,0.99998
0.00036668,2.2397e-05,-0.00050145,-0.0013393,0.0050575,0.00070365,0.99999
0.00031707,1.4488e-05,-0.0004861,-0.0011085,0.004967,0.0010514,0.99999
0.00026988,-2.3824e-05,-0.00043779,-0.0009395,0.0050914,0.0014329,0.99999
0.00014415,-0.00011437,-0.00048042,-0.00091815,0.005424,0.0018495,0.99998
8.1935e-05,-0.00014364,-0.0004723,-0.00094488,0.005889,0.0023842,0.99998
5.1375e-05,-0.00014767,-0.00043193,-0.0008625,0.0061138,0.0031052,0.99998
-8.4211e-06,-0.00014542,-0.00039784,-0.00080091,0.0060294,0.0037599,0.99997
-2.761e-05,-0.00013629,-0.00035825,-0.00082819,0.0059276,0.0042444,0.99997
4.5163e-05,-0.00013776,-0.00036021,-0.00094284,0.0058136,0.0046445,0.99997
3.5384e-05,-0.00012586,-0.00035111,-0.0010097,0.0056654,0.0051324,0.99997
3.4557e-05,-0.00011327,-0.0003394,-0.00090328,0.0055362,0.0057032,0.99997
7.0456e-05,-0.00011771,-0.00027214,-0.00062214,0.0054311,0.0064428,0.99996
0.00010941,-0.00016674,-0.00021159,-0.00029996,0.0053777,0.0072648,0.99996
0.00018034,-0.00020051,-0.0001803,-0.00012645,0.0055182,0.0079038,0.99995
0.00029116,-0.00017807,-0.00015271,-0.00015093,0.0058813,0.0081863,0.99995
0.00046409,-0.00016254,-8.7037e-05,-0.00013916,0.0063782,0.0084991,0.99994
0.00061704,-0.00015611,-1.8819e-05,6.1655e-06,0.0067586,0.0088254,0.99994
0.00073848,-0.00014912,7.1197e-05,0.00020994,0.0070115,0.0091515,0.99993
0.00087549,-0.00014749,0.0002149,0.00042571,0.0070874,0.0094026,0.99993
0.001033,-0.00015395,0.00035729,0.00052957,0.0069384,0.0096693,0.99993
0.0012051,-0.00010429,0.00047629,0.00059237,0.0067378,0.0098537,0.99993
0.0013619,-8.3855e-05,0.00058964,0.00052107,0.0065736,0.010084,0.99993
0.0014862,-6.4703e-05,0.00066613,0.00036204,0.0064955,0.010436,0.99992
0.0016465,-1.2705e-05,0.00078861,0.00036266,0.0065189,0.010786,0.99992
0.0017316,4.898e-05,0.00086145,0.00036862,0.0065402,0.01113,0.99992
0.0018663,5.3055e-05,0.0009463,0.00046529,0.0064861,0.011523,0.99991
0.001922,5.8274e-05,0.0010216,0.00055712,0.0065142,0.011865,0.99991
0.0019584,4.3321e-05,0.0010364,0.00056451,0.0064517,0.012221,0.9999
0.0020198,6.2349e-06,0.0010761,0.00053766,0.0063408,0.012573,0.9999
0.0020541,-2.5508e-05,0.0011233,0.00043126,0.0061463,0.013065,0.9999
0.0020385,-5.2742e-05,0.0011214,0.0002318,0.0060398,0.013685,0.99989
0.0020784,-8.6902e-05,0.0011645,-5.536e-05,0.0060194,0.014425,0.99988
0.0020459,-0.00014152,0.0011348,-0.00047709,0.0060444,0.015345,0.99986
0.0020217,-0.00018752,0.0011993,-0.00087025,0.0063071,0.016554,0.99984
0.0018774,-0.00023297,0.0012676,-0.0012589,0.0065858,0.018021,0.99982
0.0017489,-0.00023391,0.0013534,-0.0014671,0.0067885,0.019443,0.99979
0.0016309,-0.00024135,0.0014538,-0.0014603,0.0069546,0.020693,0.99976
0.0015589,-0.00020711,0.0015984,-0.001316,0.0069967,0.021863,0.99974
0.0014235,-0.00019908,0.0017032,-0.0012474,0.0069478,0.023079,0.99971
0.0012717,-0.00021171,0.0017739,-0.001229,0.0069459,0.024387,0.99968
0.001109,-0.00023019,0.0019185,-0.0013774,0.0069372,0.025821,0.99964
0.00096024,-0.00029851,0.0019619,-0.0018374,0.0070516,0.027518,0.99959
0.00079896,-0.00034188,0.0020704,-0.0024801,0.0073438,0.029511,0.99953
0.00067173,-0.00047611,0.0021458,-0.0033845,0.0077209,0.031807,0.99946
0.00054216,-0.00057029,0.0022331,-0.0044241,0.0081202,0.03393,0.99938
0.00048151,-0.0005774,0.0023509,-0.0050177,0.0082619,0.035541,0.99932
0.00050851,-0.0005779,0.0025487,-0.0050265,0.0080275,0.036644,0.99928
0.00065885,-0.00052903,0.0028072,-0.0045591,0.0077785,0.03761,0.99925
0.00069046,-0.00051204,0.0031121,-0.0038924,0.0077664,0.038644,0.99922
0.00064107,-0.00050994,0.0033958,-0.0033834,0.0081358,0.039742,0.99917
0.00064748,-0.00049856,0.0036812,-0.0031182,0.0087908,0.040833,0.99912
0.00070228,-0.00049609,0.0039995,-0.0030742,0.0095592,0.041957,0.99907
0.00075247,-0.00047794,0.0043114,-0.0031488,0.010188,0.043091,0.99901
0.00079674,-0.00048757,0.0045535,-0.003338,0.010606,0.044422,0.99895
0.00079883,-0.0004879,0.0048471,-0.0034637,0.010813,0.045803,0.99889
0.00084077,-0.00041663,0.0051199,-0.0036664,0.010827,0.04694,0.99883
0.00091648,-0.00039439,0.005318,-0.0036433,0.01071,0.047815,0.99879
0.001041,-0.00035095,0.0055404,-0.0035306,0.010504,0.048524,0.99876
0.0012048,-0.00031263,0.0057881,-0.0032031,0.010359,0.049264,0.99873
0.001422,-0.00030321,0.0059614,-0.0032031,0.010359,0.049264,0.99873
0.0012508,-0.00033663,0.0063092,-0.0024756,0.010856,0.051401,0.99862
0.0011989,-0.00036697,0.0065726,-0.0023781,0.011522,0.052884,0.99853
0.0010484,-0.00043925,0.0068232,-0.0026093,0.012579,0.054783,0.99842
0.00089819,-0.00051343,0.0071225,-0.0029702,0.013689,0.056986,0.99828
0.00072677,-0.00060548,0.0074372,-0.0035423,0.014771,0.05968,0.9981
0.00041794,-0.00071989,0.0076993,-0.0044173,0.015984,0.062795,0.99789
0.0001302,-0.00083847,0.0079325,-0.0054234,0.017146,0.065926,0.99766
-0.00019458,-0.00098002,0.0081138,-0.0062698,0.017923,0.068945,0.99744
-0.00043247,-0.0010584,0.0083108,-0.0067946,0.018404,0.071676,0.99724
-0.00060838,-0.0011543,0.0085365,-0.0069942,0.01859,0.074154,0.99705
-0.00082836,-0.001207,0.0087908,-0.0070222,0.018789,0.07663,0.99686
-0.0010476,-0.0012919,0.0090135,-0.0071438,0.019086,0.079368,0.99664
-0.0013397,-0.0014361,0.0092062,-0.0074547,0.019646,0.082395,0.99638
-0.0016441,-0.0016249,0.009376,-0.0080489,0.020542,0.08562,0.99608
-0.0012552,-0.0014923,0.0096543,-0.0080489,0.020542,0.08562,0.99608
-0.00154,-0.0017276,0.0097581,-0.0092384,0.021802,0.089107,0.99574
-0.0018294,-0.0019583,0.0098693,-0.011058,0.02336,0.092626,0.99537
-0.0021427,-0.0022386,0.0099036,-0.013312,0.024887,0.096162,0.99497
-0.0024844,-0.0024559,0.009922,-0.015745,0.02591,0.099511,0.99457
-0.0027824,-0.0027219,0.0099021,-0.017996,0.026295,0.10285,0.99419
-0.0030197,-0.0029294,0.0099782,-0.019946,0.02609,0.10606,0.99382
-0.0033044,-0.0031606,0.010031,-0.021516,0.025561,0.10922,0.99346
-0.0035646,-0.0034068,0.010118,-0.022663,0.025066,0.11234,0.9931
-0.0038542,-0.0036725,0.010262,-0.023521,0.02481,0.11548,0.99272
-0.0042242,-0.003881,0.010425,-0.024153,0.024918,0.11855,0.99234
-0.0046369,-0.0041475,0.010628,-0.024763,0.025357,0.12204,0.99189
-0.0050136,-0.0043097,0.010885,-0.025259,0.025993,0.12512,0.99148
-0.0053891,-0.0045409,0.0111,-0.025853,0.026702,0.12806,0.99107
-0.0058077,-0.004752,0.011388,-0.026442,0.02732,0.13093,0.99066
-0.0061855,-0.0049354,0.011621,-0.027143,0.027704,0.13368,0.99026
-0.0065835,-0.0051474,0.011784,-0.027859,0.027688,0.13629,0.98989
-0.0069009,-0.0053044,0.011943,-0.028494,0.027176,0.13853,0.98958
-0.0071469,-0.0054553,0.012047,-0.028878,0.026287,0.14069,0.98928
-0.0073709,-0.0055902,0.012184,-0.028995,0.025242,0.14277,0.98901
-0.007555,-0.005666,0.012337,-0.028858,0.0243,0.1448,0.98874
-0.0076856,-0.0057889,0.012493,-0.028711,0.02376,0.14699,0.98844
-0.0078274,-0.0058982,0.01266,-0.028561,0.02369,0.14906,0.98813
-0.0080403,-0.0060334,0.01288,-0.028432,0.023873,0.15102,0.98783
-0.0082215,-0.0061346,0.013091,-0.028491,0.024286,0.15279,0.98755
-0.0084293,-0.0062951,0.013342,-0.028686,0.024731,0.15452,0.98726
-0.0086301,-0.0063828,0.013627,-0.028889,0.02527,0.15638,0.98695
-0.008864,-0.0064609,0.013955,-0.029001,0.025717,0.15803,0.98667
-0.0090294,-0.0065546,0.01431,-0.028751,0.026011,0.15958,0.98642
-0.0091944,-0.0066195,0.014753,-0.028106,0.026208,0.16115,0.98618
-0.0093098,-0.0067075,0.015228,-0.027324,0.026382,0.16287,0.98592
-0.009531,-0.0067955,0.015744,-0.026332,0.026649,0.16508,0.98557
-0.0097584,-0.0068477,0.016224,-0.025133,0.027034,0.16688,0.98529
-0.0099184,-0.0068865,0.016745,-0.023986,0.027534,0.16854,0.98502
-0.010012,-0.0068774,0.017232,-0.022897,0.02816,0.17015,0.98475
-0.01015,-0.0069306,0.017744,-0.021995,0.028947,0.1718,0.98446
-0.010534,-0.0071286,0.018187,-0.021305,0.029756,0.17469,0.98394
-0.010702,-0.0071955,0.018679,-0.020435,0.030425,0.17657,0.98361
-0.010871,-0.0073462,0.019182,-0.019464,0.030952,0.17881,0.9832
-0.011142,-0.0075218,0.019684,-0.018335,0.031687,0.18138,0.98273
-0.011513,-0.0077655,0.02021,-0.017089,0.032574,0.18412,0.98221
-0.011903,-0.0079642,0.020738,-0.015518,0.033732,0.18666,0.98172
-0.012268,-0.0081137,0.021274,-0.013989,0.034849,0.18926,0.98121
-0.012979,-0.0083781,0.021474,-0.012551,0.036034,0.19171,0.98071
-0.01342,-0.0085621,0.02195,-0.011308,0.037454,0.19398,0.98023
-0.013429,-0.0085796,0.022742,-0.010031,0.038426,0.19601,0.9798
-0.013662,-0.008787,0.02308,-0.0094672,0.038559,0.19802,0.97939
-0.014186,-0.009024,0.02312,-0.0088177,0.038699,0.20002,0.97899
-0.014398,-0.0092012,0.023365,-0.0088336,0.038988,0.20177,0.97862
-0.01454,-0.009365,0.023531,-0.0087025,0.039045,0.20313,0.97833
-0.014603,-0.0094581,0.023734,-0.008441,0.039066,0.20442,0.97807
-0.014644,-0.0095289,0.023941,-0.0082265,0.039207,0.20567,0.9778
-0.014629,-0.0095947,0.024115,-0.0082433,0.039441,0.20659,0.9776
-0.014499,-0.0095921,0.024272,-0.0080807,0.039106,0.20726,0.97747
-0.014332,-0.009577,0.024385,-0.0083149,0.038774,0.20774,0.97738
-0.014206,-0.0095908,0.024408,-0.0089693,0.038316,0.20817,0.9773
-0.014138,-0.0096634,0.024421,-0.0099109,0.037651,0.20907,0.97713
-0.014096,-0.0096912,0.024367,-0.01097,0.03682,0.20958,0.97704
-0.01404,-0.0097617,0.024294,-0.012077,0.036033,0.21013,0.97693
-0.014016,-0.0098295,0.024213,-0.013211,0.035589,0.21067,0.97682
-0.013959,-0.009899,0.024191,-0.014153,0.035475,0.21139,0.97665
-0.014051,-0.010027,0.024195,-0.014726,0.035626,0.21237,0.97643
-0.014203,-0.010201,0.024259,-0.014973,0.036079,0.21362,0.97614
-0.01445,-0.010328,0.024416,-0.014902,0.036817,0.21482,0.97585
-0.014696,-0.01047,0.024589,-0.014782,0.037512,0.21597,0.97557
-0.014917,-0.010603,0.024771,-0.014738,0.038109,0.21708,0.9753
-0.015191,-0.010722,0.024902,-0.0148,0.038396,0.21821,0.97504
-0.015492,-0.01087,0.02509,-0.01496,0.038295,0.21949,0.97475
-0.015806,-0.011048,0.025194,-0.01502,0.038025,0.22074,0.97448
-0.016075,-0.011139,0.025414,-0.014898,0.037598,0.22197,0.97421
-0.016373,-0.011245,0.02557,-0.014666,0.037472,0.22308,0.97397
-0.016592,-0.011316,0.025769,-0.01441,0.037551,0.22395,0.97377
-0.016833,-0.011342,0.025837,-0.014307,0.037906,0.22459,0.97361
-0.01704,-0.011334,0.025918,-0.014254,0.038372,0.22504,0.97349
-0.017181,-0.011288,0.025944,-0.014277,0.038643,0.22521,0.97344
-0.017255,-0.011209,0.025956,-0.014372,0.038726,0.22525,0.97342
-0.01733,-0.011148,0.02592,-0.014935,0.038728,0.2253,0.9734
-0.017403,-0.011147,0.025826,-0.015767,0.038803,0.22545,0.97335
-0.017401,-0.011182,0.02572,-0.016483,0.038543,0.22565,0.97331
-0.017438,-0.011161,0.025684,-0.016925,0.038136,0.22594,0.97325
-0.017491,-0.011165,0.025629,-0.01721,0.037924,0.22636,0.97315
-0.017633,-0.011202,0.025611,-0.017488,0.038128,0.22711,0.97296
-0.017694,-0.011232,0.025536,-0.017645,0.038516,0.2273,0.9729
-0.017712,-0.011264,0.025535,-0.017596,0.038965,0.22745,0.97285
-0.017726,-0.01127,0.025565,-0.017751,0.039268,0.22761,0.9728
-0.017828,-0.011279,0.025566,-0.017897,0.03949,0.22786,0.97273
-0.017925,-0.011326,0.025556,-0.017933,0.039371,0.22806,0.97269
-0.017957,-0.011307,0.02555,-0.017901,0.039028,0.22811,0.97269
-0.017954,-0.01131,0.025497,-0.018063,0.038834,0.22796,0.97273
-0.017996,-0.011298,0.025344,-0.018533,0.03873,0.22762,0.9728
-0.017914,-0.011297,0.025155,-0.019224,0.038652,0.22725,0.97288
-0.017832,-0.011302,0.024939,-0.019952,0.038514,0.22669,0.973
-0.01776,-0.011308,0.024756,-0.020582,0.038238,0.22655,0.97303
-0.017613,-0.01132,0.024609,-0.020942,0.037902,0.22652,0.97304
-0.01756,-0.011332,0.024451,-0.021228,0.037659,0.22645,0.97306
-0.017434,-0.01132,0.024335,-0.021488,0.03762,0.22616,0.97313
-0.017284,-0.011227,0.024151,-0.021704,0.037601,0.22549,0.97328
-0.017237,-0.011247,0.023985,-0.021828,0.03753,0.22523,0.97334
-0.017145,-0.011254,0.023829,-0.021864,0.03738,0.22495,0.97341
-0.017044,-0.011248,0.023696,-0.022116,0.037251,0.22461,0.97349
-0.016958,-0.011254,0.023556,-0.022629,0.037191,0.22434,0.97354
-0.016784,-0.011197,0.023427,-0.023146,0.037114,0.22378,0.97366
-0.016732,-0.011212,0.02327,-0.023602,0.036847,0.22358,0.9737
-0.016613,-0.011175,0.023138,-0.024103,0.036535,0.22336,0.97375
-0.016479,-0.011208,0.022999,-0.024733,0.036259,0.22322,0.97378
-0.016416,-0.011225,0.022801,-0.025331,0.036115,0.22306,0.97381
-0.016432,-0.011291,0.022645,-0.025752,0.036025,0.22354,0.97369
-0.016378,-0.011243,0.022531,-0.026013,0.035986,0.22325,0.97375
-0.016237,-0.011218,0.022468,-0.026326,0.036073,0.22295,0.97381
-0.016167,-0.011241,0.022387,-0.026651,0.036335,0.22271,0.97384
-0.016163,-0.011264,0.02225,-0.027006,0.03646,0.22243,0.97389
-0.016121,-0.011235,0.022186,-0.027176,0.03633,0.22193,0.97401
-0.016083,-0.011192,0.022113,-0.027416,0.036115,0.22163,0.97408
