0,0,0,-9.8131e-18,-1.1102e-16,6.8692e-17,1
-0.016104,-0.011124,0.02202,-0.027835,0.035881,0.22121,0.97417
-0.016081,-0.011069,0.021913,-0.028424,0.035625,0.22067,0.97428
-0.016015,-0.011018,0.021744,-0.029279,0.035429,0.22003,0.97441
-0.015994,-0.010905,0.021519,-0.030484,0.035218,0.21955,0.97449
-0.015998,-0.010839,0.021226,-0.031866,0.035083,0.21915,0.97454
-0.01597,-0.010809,0.020936,-0.032972,0.034798,0.21878,0.9746
-0.015942,-0.010751,0.020711,-0.033851,0.034397,0.21837,0.97467
-0.015874,-0.010718,0.020568,-0.034618,0.034144,0.21806,0.97472
-0.01592,-0.010763,0.020389,-0.035167,0.033983,0.21825,0.97467
-0.015938,-0.010786,0.020315,-0.035371,0.033837,0.21826,0.97466
-0.015948,-0.010751,0.020294,-0.035263,0.033582,0.21823,0.97468
-0.015998,-0.010711,0.020199,-0.035261,0.033487,0.21807,0.97472
-0.016025,-0.010671,0.020086,-0.035398,0.033579,0.21767,0.9748
-0.01605,-0.010588,0.019969,-0.035671,0.033702,0.21723,0.97489
-0.016019,-0.010521,0.019841,-0.035945,0.033817,0.21665,0.975
-0.015914,-0.010428,0.019669,-0.036395,0.033994,0.21594,0.97514
-0.015828,-0.010368,0.019497,-0.03692,0.033997,0.21529,0.97526
-0.01573,-0.010361,0.019338,-0.037539,0.034088,0.21477,0.97535
-0.015662,-0.010353,0.019188,-0.038014,0.03407,0.21442,0.97541
-0.015537,-0.01032,0.019053,-0.0384,0.033977,0.21413,0.97546
-0.015509,-0.0103,0.018907,-0.038707,0.033987,0.21396,0.97548
-0.015488,-0.01031,0.018731,-0.038942,0.034165,0.21365,0.97554
-0.015385,-0.010351,0.018488,-0.039335,0.034235,0.21324,0.97561
-0.015408,-0.010475,0.018228,-0.039871,0.034387,0.21352,0.97552
-0.015282,-0.010501,0.017979,-0.040594,0.034719,0.21285,0.97562
-0.015102,-0.010545,0.017691,-0.041356,0.034918,0.21215,0.97574
-0.014904,-0.010569,0.017454,-0.04192,0.034866,0.21137,0.97588
-0.014671,-0.010598,0.017239,-0.042459,0.034557,0.21064,0.97603
-0.014436,-0.010602,0.017065,-0.042947,0.034041,0.20995,0.97618
-0.014264,-0.010588,0.016888,-0.043518,0.033599,0.20922,0.97632
-0.014077,-0.010552,0.016683,-0.044234,0.033284,0.20859,0.97643
-0.013907,-0.010544,0.016482,-0.044934,0.033286,0.20813,0.9765
-0.013786,-0.010535,0.01632,-0.045346,0.033527,0.20768,0.97657
-0.013622,-0.010511,0.016178,-0.045513,0.033867,0.20706,0.97668
-0.013414,-0.01045,0.016048,-0.045505,0.034283,0.20615,0.97686
-0.013146,-0.010382,0.01592,-0.045193,0.034655,0.20484,0.97714
-0.012841,-0.010229,0.015868,-0.044676,0.03468,0.20332,0.97748
-0.012499,-0.010097,0.01584,-0.043901,0.034632,0.20164,0.97786
-0.011918,-0.0097803,0.015851,-0.042951,0.03457,0.19831,0.97859
-0.011641,-0.0096675,0.015811,-0.042266,0.034613,0.19684,0.97891
-0.011411,-0.009613,0.015782,-0.041854,0.03482,0.19554,0.97918
-0.011227,-0.0095446,0.015755,-0.041542,0.0352,0.19436,0.97942
-0.010986,-0.0094896,0.015751,-0.04123,0.035581,0.19318,0.97965
-0.010772,-0.00935,0.015689,-0.040732,0.035776,0.19162,0.97997
-0.010572,-0.0092205,0.015648,-0.04019,0.035937,0.19011,0.98028
-0.010326,-0.0091394,0.015577,-0.039648,0.036165,0.18835,0.98063
-0.010103,-0.0090424,0.015488,-0.03916,0.036437,0.18661,0.98098
-0.009952,-0.0089734,0.015395,-0.038496,0.036723,0.18491,0.98132
-0.0097667,-0.0088994,0.015314,-0.037693,0.036882,0.18307,0.98168
-0.0095067,-0.0088002,0.015322,-0.03679,0.036876,0.18125,0.98206
-0.0092879,-0.0087033,0.015313,-0.035976,0.036859,0.17935,0.98244
-0.0090138,-0.0085549,0.01528,-0.035471,0.036393,0.17761,0.98279
-0.0088006,-0.0084809,0.015248,-0.035242,0.036187,0.1762,0.98306
-0.0086807,-0.0083646,0.015198,-0.035018,0.03598,0.17476,0.98333
-0.0084851,-0.0082744,0.015084,-0.034747,0.035715,0.17305,0.98365
-0.0082746,-0.0081241,0.014922,-0.034391,0.035444,0.17113,0.98401
-0.0079952,-0.0080095,0.014824,-0.033953,0.035261,0.16915,0.98437
-0.007723,-0.0078965,0.014629,-0.033343,0.035082,0.16703,0.98476
-0.0074647,-0.0077739,0.01451,-0.032572,0.034994,0.16475,0.98518
-0.0071446,-0.0076519,0.014397,-0.031576,0.034876,0.16244,0.9856
-0.0067846,-0.007464,0.014407,-0.030588,0.034762,0.16015,0.98601
-0.0064733,-0.0072963,0.014371,-0.029991,0.034754,0.15802,0.98637
-0.0061894,-0.007155,0.014382,-0.029838,0.03482,0.15618,0.98666
-0.0059468,-0.0070399,0.014318,-0.030045,0.035052,0.15464,0.98689
-0.0057499,-0.0069643,0.014126,-0.030416,0.035274,0.15321,0.9871
-0.0052904,-0.0067756,0.013731,-0.030626,0.035399,0.15005,0.98757
-0.0052904,-0.0067756,0.013731,-0.030626,0.035399,0.15005,0.98757
-0.004806,-0.0066699,0.013094,-0.030904,0.035792,0.14643,0.98809
-0.0045563,-0.006596,0.012764,-0.030983,0.036049,0.14448,0.98837
-0.0042884,-0.0065146,0.012509,-0.030886,0.036239,0.14259,0.98864
-0.0042884,-0.0065146,0.012509,-0.030886,0.036239,0.14259,0.98864
-0.0040165,-0.0064458,0.012205,-0.030732,0.036303,0.14074,0.9889
-0.0036015,-0.0063903,0.011712,-0.030671,0.036837,0.13754,0.98934
-0.0033852,-0.0063712,0.011485,-0.030715,0.037163,0.1359,0.98955
-0.0031332,-0.0063119,0.011359,-0.030648,0.037248,0.13445,0.98975
-0.0029324,-0.0063039,0.011238,-0.030516,0.037127,0.13313,0.98993
-0.0027453,-0.0062479,0.011118,-0.030322,0.036709,0.1318,0.99013
-0.0025489,-0.0062029,0.010916,-0.030182,0.036402,0.13024,0.99035
-0.0023498,-0.0061163,0.01065,-0.029997,0.036042,0.12846,0.9906
-0.0020563,-0.0060094,0.010369,-0.029814,0.035743,0.12636,0.99089
-0.0017,-0.0058778,0.01007,-0.02982,0.035512,0.12411,0.99118
-0.0012994,-0.005795,0.0097387,-0.030006,0.035438,0.12187,0.99146
-0.00093326,-0.0057708,0.0094027,-0.030202,0.035463,0.11982,0.9917
-0.00052994,-0.0056779,0.0091115,-0.030173,0.035368,0.11763,0.99197
-0.00010983,-0.0055706,0.0089591,-0.029825,0.035078,0.11541,0.99225
0.00032564,-0.0054299,0.0088135,-0.029167,0.034684,0.1132,0.99254
0.00069328,-0.0053036,0.0086695,-0.028461,0.034332,0.11096,0.99282
0.0010382,-0.0051943,0.008519,-0.027827,0.034185,0.10856,0.99311
0.0012921,-0.0050536,0.0083036,-0.027382,0.034271,0.10601,0.9934
0.0015343,-0.004864,0.0080184,-0.02726,0.034533,0.10319,0.99369
0.0018298,-0.0046536,0.0077625,-0.027434,0.034713,0.10016,0.99399
0.0021501,-0.0044272,0.0074468,-0.027681,0.034623,0.097021,0.99429
0.0024316,-0.0042528,0.007116,-0.027993,0.034283,0.094123,0.99458
0.0027225,-0.004037,0.0068198,-0.028193,0.033692,0.091275,0.99486
0.0029506,-0.0038469,0.0065513,-0.028083,0.033012,0.08865,0.99512
0.0031703,-0.0036689,0.0063667,-0.027728,0.032539,0.08623,0.99536
0.0033289,-0.0034829,0.0061539,-0.027349,0.032369,0.083824,0.99558
0.0033972,-0.0032941,0.0059202,-0.027017,0.032717,0.081397,0.99578
0.0034621,-0.0031233,0.0055989,-0.026974,0.033373,0.078695,0.99597
0.0035613,-0.002892,0.0052147,-0.027063,0.034046,0.075772,0.99618
0.0036715,-0.0025906,0.0048583,-0.027213,0.034379,0.073006,0.99637
0.0037582,-0.0023149,0.0046063,-0.027366,0.034255,0.070575,0.99654
0.0038885,-0.0019611,0.0044231,-0.027264,0.033664,0.06799,0.99675
0.003925,-0.0016801,0.0042937,-0.02701,0.032921,0.066243,0.99689
0.0037355,-0.0013997,0.0041279,-0.026727,0.032407,0.064652,0.99702
0.0036126,-0.0010681,0.0039873,-0.026306,0.032244,0.062914,0.99715
0.0034777,-0.00073135,0.0038349,-0.025774,0.032276,0.060723,0.9973
0.0032723,-0.0003373,0.0037538,-0.025143,0.03226,0.059011,0.99742
0.0032379,4.6626e-05,0.0035495,-0.024513,0.032098,0.056391,0.99759
0.0032317,0.00037961,0.0033443,-0.02396,0.031758,0.053747,0.99776
0.0031785,0.00072813,0.0031404,-0.023646,0.03124,0.051373,0.99791
0.0031716,0.0010212,0.0030279,-0.023534,0.030604,0.049447,0.99803
0.0029722,0.0011461,0.002939,-0.023446,0.029925,0.04888,0.99808
0.0029531,0.0013884,0.0029374,-0.023111,0.029304,0.047562,0.99817
0.0028559,0.0015599,0.0028996,-0.022616,0.028864,0.046183,0.99826
0.002715,0.0017965,0.0028204,-0.022044,0.028496,0.044493,0.99836
0.002699,0.0021065,0.0027439,-0.021304,0.028026,0.042293,0.99848
0.0028627,0.0023737,0.0026504,-0.02059,0.027299,0.039537,0.99863
0.0031598,0.0026079,0.0024767,-0.01995,0.026273,0.036237,0.9988
0.0035558,0.0028278,0.0022549,-0.019691,0.025172,0.032945,0.99895
0.0039529,0.002946,0.0019614,-0.019869,0.024049,0.029802,0.99907
0.0043982,0.0030355,0.0015659,-0.020478,0.022887,0.02658,0.99917
0.0042817,0.0030575,0.0014343,-0.020478,0.022887,0.02658,0.99917
0.0048864,0.0032074,0.0010936,-0.021275,0.021881,0.02331,0.99926
0.0061777,0.0034728,0.00058741,-0.022862,0.020358,0.016958,0.99939
0.0067995,0.0036257,0.00030362,-0.023133,0.019777,0.013569,0.99944
0.0067995,0.0036257,0.00030362,-0.023133,0.019777,0.013569,0.99944
0.0081174,0.0039659,-0.00019924,-0.022511,0.01909,0.0060018,0.99955
0.0087843,0.0041075,-0.00044563,-0.021769,0.019289,0.0020258,0.99957
0.0087843,0.0041075,-0.00044563,-0.021769,0.019289,0.0020258,0.99957
0.0099955,0.0042454,-0.00090891,-0.020345,0.020391,-0.0057444,0.99957
0.010617,0.0042651,-0.0011584,-0.019951,0.021238,-0.009319,0.99953
0.011127,0.0043318,-0.0014062,-0.020096,0.022232,-0.012711,0.99947
0.010984,0.0042513,-0.0016732,-0.020096,0.022232,-0.012711,0.99947
0.011423,0.0043097,-0.0019681,-0.020764,0.023265,-0.016185,0.99938
0.011867,0.0044227,-0.0023128,-0.021818,0.024208,-0.019906,0.99927
0.012397,0.0045827,-0.0026521,-0.023244,0.024802,-0.023899,0.99914
0.013005,0.0047467,-0.0030384,-0.024833,0.024735,-0.027849,0.999
0.013597,0.0048818,-0.0034923,-0.026458,0.023965,-0.031925,0.99885
0.014195,0.0049913,-0.0040247,-0.027992,0.022665,-0.035579,0.99872
0.014714,0.0050503,-0.0045825,-0.029431,0.021296,-0.039057,0.99858
0.015261,0.0050607,-0.0051523,-0.030723,0.020396,-0.042134,0.99843
0.015684,0.0050684,-0.0056136,-0.031719,0.020232,-0.044916,0.99828
0.016013,0.0050251,-0.0060026,-0.03251,0.020794,-0.047442,0.99813
0.016299,0.0050101,-0.0063272,-0.03303,0.021675,-0.05012,0.99796
0.016674,0.0050076,-0.0066611,-0.033233,0.022448,-0.052799,0.9978
0.016966,0.0050351,-0.0068462,-0.03314,0.022828,-0.0552,0.99766
0.017166,0.0050636,-0.0069901,-0.032926,0.022782,-0.05762,0.99754
0.017439,0.005076,-0.0071252,-0.032651,0.022418,-0.060367,0.99739
0.017797,0.0051509,-0.0072402,-0.032476,0.021651,-0.063173,0.99724
0.018274,0.0052307,-0.0074092,-0.032511,0.020717,-0.06631,0.99705
0.018746,0.0052774,-0.0076645,-0.032812,0.019853,-0.069402,0.99685
0.019116,0.005291,-0.0078872,-0.033157,0.019614,-0.072142,0.99665
0.019393,0.0052992,-0.0080761,-0.033351,0.019754,-0.074562,0.99646
0.019608,0.0052906,-0.0081359,-0.033134,0.020196,-0.076835,0.99629
0.0199,0.0054039,-0.0080601,-0.032447,0.020709,-0.079251,0.99611
0.020106,0.0055472,-0.007915,-0.031438,0.020941,-0.081743,0.99594
0.020384,0.0056523,-0.0077431,-0.03031,0.020736,-0.084425,0.99575
0.020532,0.0057691,-0.0076481,-0.029256,0.019969,-0.086898,0.99559
0.020793,0.0058589,-0.0076071,-0.028527,0.019192,-0.089924,0.99536
0.02113,0.0059868,-0.0075828,-0.028124,0.018674,-0.093216,0.99507
0.02166,0.0060907,-0.0076927,-0.028125,0.018158,-0.096716,0.99475
0.022102,0.0061329,-0.0078466,-0.028177,0.017871,-0.099926,0.99444
0.022463,0.0062022,-0.0079145,-0.028117,0.017824,-0.10294,0.99413
0.022734,0.0062764,-0.0079736,-0.027853,0.018123,-0.1055,0.99386
0.02305,0.0062951,-0.0078942,-0.027339,0.018625,-0.10786,0.99362
0.023253,0.0064213,-0.0077327,-0.026421,0.018949,-0.11014,0.99338
0.023305,0.0066758,-0.0075822,-0.025254,0.018808,-0.11256,0.99315
0.023586,0.0068335,-0.0074009,-0.023808,0.018313,-0.11544,0.99286
0.023746,0.0069502,-0.0072056,-0.022428,0.01766,-0.11796,0.99261
0.024332,0.007012,-0.0069301,-0.021414,0.017144,-0.12066,0.99232
0.02453,0.007072,-0.006954,-0.020823,0.017069,-0.12337,0.992
0.024546,0.0070991,-0.0072048,-0.020523,0.017411,-0.12597,0.99167
0.024831,0.007125,-0.0073006,-0.020391,0.018127,-0.12868,0.99131
0.025157,0.0071626,-0.0073828,-0.02036,0.018996,-0.13157,0.99092
0.025664,0.0071494,-0.0073184,-0.020392,0.019612,-0.13427,0.99054
0.025863,0.0072591,-0.0073158,-0.020334,0.019783,-0.13655,0.99023
0.026053,0.0073567,-0.0072883,-0.02,0.019247,-0.13867,0.98995
0.026242,0.0074046,-0.0072424,-0.019518,0.018406,-0.14103,0.98964
0.026524,0.0074768,-0.0072372,-0.019095,0.017662,-0.14383,0.98926
0.026893,0.0074826,-0.0073128,-0.019059,0.017214,-0.14702,0.9888
0.027243,0.0075068,-0.0074907,-0.019452,0.01674,-0.15007,0.98834
0.02762,0.0074795,-0.0077627,-0.02028,0.016324,-0.15303,0.98788
0.027997,0.0074722,-0.0081271,-0.02133,0.015926,-0.15611,0.98738
0.028496,0.0074766,-0.0083824,-0.022254,0.015587,-0.15912,0.98689
0.029029,0.0074752,-0.008544,-0.022911,0.015096,-0.16216,0.98638
0.029542,0.0074454,-0.0087272,-0.023343,0.014205,-0.16483,0.98594
0.02987,0.0074742,-0.0089282,-0.023619,0.013061,-0.16695,0.9856
0.03006,0.0073876,-0.0091844,-0.023724,0.012023,-0.16894,0.98527
0.030129,0.0073685,-0.0093907,-0.02351,0.011558,-0.17045,0.98502
0.030252,0.0073534,-0.009462,-0.022999,0.011727,-0.17193,0.98477
0.030392,0.0073356,-0.0094269,-0.022287,0.012143,-0.17316,0.98457
0.030439,0.0072889,-0.0093974,-0.021598,0.012451,-0.17401,0.98443
0.030282,0.0073499,-0.0093784,-0.021033,0.012454,-0.17398,0.98445
0.030273,0.0073818,-0.0093387,-0.020392,0.012327,-0.17475,0.98432
0.030413,0.0074,-0.0093107,-0.019803,0.012135,-0.17587,0.98414
0.030486,0.0074436,-0.0092895,-0.0193,0.012028,-0.17685,0.98397
0.030556,0.0073781,-0.0093017,-0.018956,0.011736,-0.17782,0.98381
0.030769,0.0073892,-0.0092928,-0.018488,0.011394,-0.17909,0.98359
0.031014,0.0073674,-0.0092041,-0.01802,0.011051,-0.18037,0.98337
0.031186,0.0073695,-0.0091385,-0.017544,0.010727,-0.18134,0.98321
0.031295,0.0073753,-0.0090279,-0.017066,0.010521,-0.18181,0.98313
0.031282,0.0073683,-0.0090017,-0.016584,0.010513,-0.18181,0.98314
0.031053,0.0074058,-0.0089798,-0.016281,0.010705,-0.18119,0.98325
0.031044,0.0073934,-0.0090139,-0.016024,0.010917,-0.18086,0.98332
0.031007,0.0073318,-0.0090761,-0.015997,0.01114,-0.18079,0.98333
0.030924,0.0073466,-0.0092435,-0.016121,0.011191,-0.18049,0.98338
0.030938,0.0073362,-0.0093536,-0.016411,0.011152,-0.18006,0.98346
0.031,0.0073177,-0.0094895,-0.016652,0.010872,-0.18008,0.98345
0.031124,0.0072842,-0.0095855,-0.016785,0.010436,-0.17992,0.98348
0.031219,0.0072023,-0.009633,-0.016764,0.0098141,-0.17946,0.98357
0.031287,0.0071526,-0.009716,-0.016595,0.0089984,-0.17881,0.9837
0.03132,0.0070887,-0.0097905,-0.016364,0.0084307,-0.17844,0.98378
0.031409,0.0069807,-0.0098834,-0.016467,0.0081309,-0.17825,0.98381
0.031528,0.0069043,-0.010003,-0.016894,0.0081024,-0.17815,0.98382
0.03167,0.0068113,-0.010218,-0.017627,0.0080038,-0.17813,0.98382
0.031817,0.006699,-0.010395,-0.018448,0.0079858,-0.17807,0.98381
0.031915,0.0066015,-0.010621,-0.019215,0.0078425,-0.17801,0.98381
0.032018,0.0064808,-0.010835,-0.019898,0.0077061,-0.17794,0.98381
0.03217,0.0063823,-0.010972,-0.020434,0.0073652,-0.17787,0.98381
0.032376,0.0062969,-0.011094,-0.020755,0.0069929,-0.17789,0.98381
0.032552,0.0062298,-0.011211,-0.020954,0.0067558,-0.17795,0.98379
0.032691,0.0061958,-0.011284,-0.020883,0.0064605,-0.17789,0.98381
0.032771,0.006179,-0.011356,-0.020731,0.0061702,-0.17788,0.98381
0.032823,0.0061266,-0.011464,-0.020546,0.0060121,-0.17787,0.98382
0.03298,0.0060432,-0.011496,-0.020236,0.0058925,-0.17808,0.98379
0.033157,0.0059807,-0.011496,-0.019961,0.0061129,-0.1784,0.98374
0.033302,0.0059043,-0.011484,-0.019642,0.0063814,-0.17868,0.98369
0.033416,0.0058768,-0.011385,-0.01927,0.0065244,-0.17895,0.98365
0.033485,0.0058854,-0.011277,-0.018881,0.0065121,-0.17896,0.98365
0.033558,0.0058896,-0.011137,-0.018602,0.0063642,-0.17887,0.98368
0.033683,0.0059093,-0.011041,-0.018331,0.0062128,-0.17887,0.98368
0.033791,0.00589,-0.010988,-0.018221,0.0059638,-0.17881,0.9837
0.033767,0.0059,-0.010992,-0.018238,0.0056708,-0.17862,0.98373
0.033724,0.0059339,-0.010944,-0.018079,0.005393,-0.17839,0.98378
0.033709,0.0059451,-0.010972,-0.018243,0.005299,-0.1783,0.98379
0.033714,0.0059311,-0.011014,-0.018464,0.0053232,-0.17834,0.98378
0.033763,0.0059298,-0.01104,-0.018643,0.0052971,-0.17855,0.98374
0.033854,0.0059177,-0.011019,-0.018897,0.0051746,-0.17879,0.98369
0.033929,0.0058658,-0.011048,-0.019191,0.0050203,-0.17882,0.98368
0.033963,0.0058465,-0.011057,-0.019414,0.0045761,-0.1787,0.9837
0.034003,0.0057969,-0.01109,-0.019491,0.0040258,-0.17837,0.98376
0.033962,0.0057728,-0.011142,-0.019387,0.0034141,-0.17787,0.98386
0.034118,0.0056828,-0.011199,-0.019158,0.0030927,-0.17845,0.98376
0.034092,0.0056365,-0.011189,-0.018875,0.0029611,-0.1781,0.98383
0.034005,0.0056381,-0.011213,-0.018694,0.0029981,-0.17772,0.9839
0.03393,0.0055508,-0.011283,-0.018598,0.0029352,-0.17746,0.98395
0.033948,0.0054752,-0.011342,-0.018669,0.0027621,-0.17737,0.98396
0.033946,0.0054024,-0.011465,-0.018992,0.0024774,-0.17734,0.98396
0.034002,0.0053328,-0.011533,-0.019176,0.0020741,-0.17731,0.98397
0.034042,0.0052951,-0.011633,-0.019511,0.0019666,-0.17721,0.98398
0.033962,0.0052332,-0.011742,-0.019804,0.0019161,-0.17695,0.98402
0.03395,0.0052145,-0.011758,-0.019781,0.0017678,-0.17656,0.98409
0.033842,0.0052037,-0.011771,-0.019495,0.0016471,-0.17604,0.98419
0.03379,0.0051481,-0.011807,-0.019048,0.0017278,-0.17528,0.98433
0.033647,0.0051489,-0.01173,-0.018367,0.0021687,-0.1746,0.98447
0.033441,0.0051565,-0.011657,-0.017524,0.0027126,-0.17388,0.98461
0.033268,0.0051652,-0.011513,-0.01658,0.0031811,-0.17307,0.98477
0.033069,0.0051787,-0.011342,-0.015702,0.0033852,-0.17224,0.98492
0.032916,0.0052221,-0.011198,-0.01507,0.0034008,-0.17135,0.98509
0.032721,0.005208,-0.011176,-0.014824,0.0033466,-0.17041,0.98526
0.032534,0.0051561,-0.0112,-0.014935,0.0034316,-0.16956,0.9854
0.032465,0.0050894,-0.011267,-0.015276,0.0035282,-0.16896,0.9855
0.032444,0.0050623,-0.01131,-0.015615,0.0036158,-0.16849,0.98557
0.032461,0.0050357,-0.011388,-0.015812,0.003497,-0.16805,0.98565
