0,0,0,-9.8131e-18,-1.1102e-16,6.8692e-17,1
0.032506,0.0050553,-0.011319,-0.015626,0.0029743,-0.16759,0.98573
0.032496,0.0050218,-0.011309,-0.015303,0.0023276,-0.16721,0.9858
0.032483,0.0050212,-0.011317,-0.015042,0.0018957,-0.16681,0.98587
0.032489,0.005023,-0.011217,-0.014882,0.0017219,-0.16629,0.98596
0.0325,0.0050242,-0.011169,-0.015196,0.0015681,-0.16554,0.98608
0.032367,0.0050101,-0.011175,-0.0158,0.00138,-0.16428,0.98629
0.032175,0.00502,-0.011291,-0.016837,0.0013621,-0.16251,0.98656
0.031933,0.0049747,-0.011487,-0.018153,0.0016747,-0.16061,0.98685
0.031575,0.004934,-0.011779,-0.019549,0.0019035,-0.15859,0.98715
0.031533,0.0048705,-0.012045,-0.020615,0.002007,-0.15763,0.98728
0.031522,0.0047852,-0.012222,-0.021164,0.0019559,-0.15706,0.98736
0.031531,0.0047547,-0.012304,-0.021167,0.0016881,-0.15645,0.98746
0.031428,0.0047004,-0.012298,-0.020772,0.0014258,-0.15554,0.98761
0.031247,0.0046413,-0.012209,-0.020125,0.0013735,-0.15434,0.98781
0.031049,0.0045717,-0.012005,-0.019229,0.0015349,-0.15283,0.98806
0.030837,0.0045346,-0.011731,-0.018412,0.0018149,-0.15067,0.98841
0.030516,0.0045393,-0.011473,-0.017847,0.0022035,-0.14784,0.98885
0.03003,0.0045554,-0.011312,-0.017715,0.002655,-0.14482,0.9893
0.029841,0.0044985,-0.011274,-0.017985,0.0031305,-0.14378,0.98944
0.029723,0.0045084,-0.011238,-0.018206,0.0035773,-0.14256,0.98961
0.029731,0.0045218,-0.011118,-0.018521,0.0040977,-0.14142,0.98977
0.029504,0.0044472,-0.01127,-0.018777,0.0044015,-0.14036,0.98991
0.029417,0.0043594,-0.011257,-0.018752,0.0043714,-0.13946,0.99004
0.029455,0.004304,-0.011076,-0.018293,0.0039139,-0.13828,0.99022
0.029544,0.0042649,-0.010894,-0.017874,0.0034101,-0.1371,0.99039
0.029634,0.0041824,-0.010627,-0.01749,0.0028762,-0.13566,0.9906
0.029667,0.0041503,-0.010448,-0.017367,0.0025314,-0.13362,0.99088
0.029692,0.0041057,-0.010214,-0.01735,0.0023389,-0.13181,0.99112
0.029815,0.004058,-0.010028,-0.017391,0.0022503,-0.13034,0.99131
0.030029,0.0040429,-0.0098136,-0.017372,0.0023113,-0.12936,0.99144
0.030247,0.0039619,-0.0096784,-0.017314,0.0024134,-0.12847,0.99156
0.030474,0.0039266,-0.0095298,-0.017045,0.0025753,-0.12758,0.99168
0.030761,0.0038651,-0.0093423,-0.016573,0.002409,-0.12663,0.99181
0.030912,0.0038056,-0.0091308,-0.015901,0.0020222,-0.12529,0.99199
0.031144,0.0037668,-0.0088304,-0.01526,0.0015031,-0.12394,0.99217
0.031329,0.0037223,-0.0085749,-0.014674,0.0012026,-0.12247,0.99236
0.031573,0.0036428,-0.0083274,-0.014269,0.00099215,-0.12074,0.99258
0.031796,0.0035873,-0.0080996,-0.014203,0.0012338,-0.119,0.99279
0.031821,0.0035039,-0.0079579,-0.014378,0.0015055,-0.11643,0.99309
0.032131,0.0033893,-0.0077491,-0.014369,0.0018565,-0.11495,0.99327
0.032352,0.003339,-0.0074966,-0.014085,0.0020632,-0.11333,0.99345
0.03264,0.0032838,-0.007189,-0.013345,0.0020534,-0.11158,0.99366
0.032891,0.0032534,-0.0067828,-0.012199,0.0018613,-0.10979,0.99388
0.033028,0.0032237,-0.0063834,-0.010958,0.0016097,-0.10769,0.99412
0.033115,0.0032001,-0.0059441,-0.0099407,0.0015739,-0.10529,0.99439
0.032981,0.0031737,-0.0056528,-0.0095397,0.0017876,-0.1023,0.99471
0.032875,0.0031093,-0.0054227,-0.010014,0.0022251,-0.098792,0.99506
0.03287,0.0030042,-0.005294,-0.011171,0.0025119,-0.09543,0.99537
0.033004,0.002949,-0.0051953,-0.012228,0.0023205,-0.092944,0.99559
0.033322,0.0028972,-0.0050321,-0.012926,0.0017553,-0.091346,0.99573
0.033587,0.0029198,-0.0048241,-0.013058,0.0010999,-0.089839,0.99587
0.033907,0.0028973,-0.0045956,-0.012805,0.00061294,-0.088175,0.99602
0.034081,0.0028365,-0.0043839,-0.012219,0.0003497,-0.086145,0.99621
0.034101,0.0027804,-0.0041181,-0.01134,0.00035703,-0.083619,0.99643
0.033936,0.0027022,-0.0038121,-0.010602,0.00079095,-0.080297,0.99671
0.033484,0.0025963,-0.003567,-0.010437,0.0016495,-0.075697,0.99707
0.033216,0.0024984,-0.003317,-0.010929,0.0025931,-0.071002,0.99741
0.033304,0.0024441,-0.0030234,-0.011315,0.0028368,-0.067947,0.99762
0.03351,0.0024498,-0.0026964,-0.011218,0.0025486,-0.06642,0.99773
0.033693,0.00252,-0.0023398,-0.010861,0.0022684,-0.065071,0.99782
0.033909,0.0025675,-0.0019901,-0.010343,0.0021841,-0.063565,0.99792
0.034159,0.0025929,-0.0016759,-0.0095673,0.0021201,-0.062065,0.99802
0.034269,0.0026383,-0.0013451,-0.0086342,0.0022503,-0.060448,0.99813
0.034035,0.002688,-0.00098918,-0.0075271,0.0026106,-0.058116,0.99828
0.033766,0.002746,-0.00057506,-0.0065296,0.0034399,-0.055076,0.99845
0.033517,0.0027486,-0.00021308,-0.0059618,0.0043659,-0.051342,0.99865
0.033268,0.0026505,5.0086e-05,-0.0059529,0.0053103,-0.047295,0.99885
0.033167,0.0026078,0.00036889,-0.0060126,0.0056614,-0.044374,0.99898
0.03335,0.0026677,0.00067881,-0.0057316,0.005299,-0.042846,0.99905
0.03341,0.0027552,0.0010324,-0.0052742,0.0047696,-0.04148,0.99911
0.033521,0.0028445,0.0013,-0.0048631,0.0042797,-0.040115,0.99917
0.033725,0.0029324,0.0016126,-0.0044941,0.0038222,-0.038841,0.99923
0.033635,0.0029834,0.0017818,-0.0041688,0.0033255,-0.037474,0.99928
0.033356,0.0030906,0.0019842,-0.0039391,0.0031171,-0.03552,0.99936
0.033092,0.0031518,0.002206,-0.0039404,0.0031297,-0.033226,0.99944
0.032825,0.003079,0.0023285,-0.0045463,0.0033131,-0.030198,0.99953
0.032704,0.0030145,0.0025109,-0.0054923,0.0033817,-0.027199,0.99961
0.032823,0.0030478,0.002699,-0.0061475,0.0027981,-0.02529,0.99966
0.032872,0.0031546,0.0029606,-0.0064908,0.0019931,-0.023848,0.99969
0.032957,0.0032543,0.0032201,-0.0066289,0.001325,-0.022549,0.99972
0.033167,0.0033528,0.0034919,-0.0065528,0.00062892,-0.021293,0.99975
0.033282,0.0033948,0.0037414,-0.0063513,8.4461e-05,-0.019834,0.99978
0.033202,0.0034441,0.0039546,-0.0061608,-0.00026869,-0.018083,0.99982
0.032834,0.0034095,0.0041084,-0.0061272,-0.0005498,-0.014988,0.99987
0.032553,0.0034371,0.0042426,-0.0066355,-0.00052793,-0.011904,0.99991
0.032173,0.0033162,0.0042468,-0.0079331,-0.00025251,-0.0079518,0.99994
0.031847,0.0032236,0.0042662,-0.0094168,-0.00027838,-0.0037188,0.99995
0.031665,0.0032223,0.004394,-0.010558,-0.00096571,-9.8395e-05,0.99994
0.031546,0.0032328,0.0046759,-0.010789,-0.0022921,0.0032463,0.99993
0.031556,0.0032949,0.0050102,-0.010475,-0.0036186,0.0052305,0.99992
0.031542,0.0033276,0.0052805,-0.0099886,-0.0044634,0.0070562,0.99992
0.031556,0.0032955,0.0055389,-0.0095074,-0.0046639,0.0087943,0.99991
0.031387,0.003227,0.0057007,-0.0090183,-0.0044682,0.010601,0.99989
0.031114,0.0031404,0.0058657,-0.0084551,-0.0039897,0.012686,0.99988
0.030802,0.0030392,0.0060377,-0.007755,-0.0035278,0.015029,0.99985
0.030682,0.002889,0.0062607,-0.0072129,-0.0032283,0.017736,0.99981
0.030491,0.0027475,0.0064766,-0.0071512,-0.0029076,0.020675,0.99976
0.030486,0.0026943,0.0067468,-0.0073278,-0.0029016,0.023064,0.9997
0.030354,0.0026497,0.0069163,-0.0074392,-0.0031754,0.025738,0.99964
0.030319,0.0026667,0.0071569,-0.007447,-0.003297,0.027264,0.9996
0.030337,0.0027281,0.0073757,-0.0072494,-0.0032589,0.028997,0.99955
0.030272,0.0027823,0.0075984,-0.0069868,-0.0029477,0.030846,0.9995
0.030197,0.0027998,0.0078096,-0.006695,-0.0024076,0.032852,0.99943
0.029919,0.0027409,0.0079869,-0.0067504,-0.0016674,0.035717,0.99934
0.029682,0.0026358,0.0081088,-0.0072601,-0.00068781,0.0388,0.99922
0.029406,0.0024712,0.0081655,-0.008553,0.00044534,0.042539,0.99906
0.029339,0.0023281,0.0082172,-0.010041,0.0012361,0.045911,0.99889
0.029528,0.0022685,0.008297,-0.010866,0.0010318,0.047812,0.9988
0.02994,0.002414,0.0085081,-0.010866,0.0010318,0.047812,0.9988
0.030144,0.0025068,0.0086422,-0.010838,0.0002571,0.048558,0.99876
0.030263,0.002584,0.0087486,-0.010745,-0.00059116,0.050127,0.99868
0.030424,0.0025679,0.0088015,-0.010948,-0.00057812,0.051264,0.99862
0.03067,0.0025988,0.0088344,-0.010948,-0.00057812,0.051264,0.99862
0.030572,0.0025352,0.0088665,-0.01098,-0.00043538,0.052868,0.99854
0.030538,0.0024743,0.0089868,-0.010751,-0.00024745,0.054857,0.99844
0.030468,0.0023115,0.0091089,-0.010483,0.0001118,0.057446,0.99829
0.030329,0.0021664,0.0092897,-0.010311,0.00066096,0.060413,0.99812
0.030101,0.0020528,0.0094729,-0.010414,0.0013597,0.063336,0.99794
0.029956,0.0019599,0.0096511,-0.010508,0.0018475,0.065661,0.99778
0.029858,0.0019024,0.0098618,-0.010456,0.002122,0.067865,0.99764
0.029746,0.0018189,0.010047,-0.010269,0.0022617,0.069819,0.9975
0.029618,0.0017062,0.010218,-0.010051,0.0025194,0.071546,0.99738
0.029394,0.0015917,0.010374,-0.0098775,0.002822,0.073355,0.99725
0.029172,0.0014957,0.010543,-0.0098023,0.0033038,0.075373,0.9971
0.028916,0.0013569,0.010718,-0.0098093,0.0038125,0.077914,0.9969
0.028555,0.0011933,0.010861,-0.010002,0.0045114,0.080932,0.99666
0.028134,0.000968,0.011015,-0.010549,0.0053832,0.084379,0.99636
0.02773,0.00072569,0.011049,-0.011438,0.0061351,0.087715,0.99606
0.027453,0.00052627,0.011051,-0.012435,0.0065334,0.090414,0.99581
0.027206,0.00040849,0.011032,-0.013278,0.0065255,0.092664,0.99559
0.027025,0.00026128,0.010987,-0.014125,0.0065819,0.09459,0.99539
0.026805,0.00011796,0.010933,-0.014933,0.0065865,0.096314,0.99522
0.026503,-5.1701e-05,0.010879,-0.015794,0.0067165,0.098031,0.99504
0.026071,-0.00021801,0.010772,-0.016651,0.006857,0.099915,0.99483
0.025582,-0.00041948,0.010805,-0.017415,0.0069647,0.10251,0.99456
0.025055,-0.00065364,0.010862,-0.018273,0.0072531,0.10534,0.99424
0.024446,-0.00093559,0.01095,-0.019365,0.0077749,0.1087,0.99386
0.023775,-0.0012625,0.011042,-0.02091,0.0085416,0.11237,0.99341
0.023059,-0.0015565,0.011101,-0.022665,0.0092393,0.1159,0.99296
0.022377,-0.0018711,0.011147,-0.024182,0.0096534,0.11944,0.9925
0.021765,-0.0021515,0.011193,-0.025378,0.0097572,0.12249,0.9921
0.021238,-0.0024523,0.011282,-0.026176,0.0097501,0.12535,0.99172
0.020638,-0.0027634,0.011389,-0.026813,0.0099335,0.12829,0.99133
0.020031,-0.0030932,0.011495,-0.027468,0.010287,0.13117,0.99093
0.019302,-0.0034343,0.011609,-0.028039,0.010758,0.13444,0.99047
0.01862,-0.0037845,0.01174,-0.028745,0.011274,0.13789,0.98997
0.017701,-0.0042023,0.011683,-0.029546,0.011904,0.14186,0.98937
0.016988,-0.004644,0.011853,-0.030596,0.012443,0.14606,0.98872
0.016572,-0.0051107,0.012315,-0.031799,0.012704,0.15019,0.98806
0.01589,-0.0055746,0.012378,-0.033201,0.012636,0.15414,0.98741
0.015367,-0.0059222,0.012445,-0.034668,0.012258,0.1574,0.98685
0.014655,-0.0063109,0.012255,-0.036142,0.011956,0.16052,0.9863
0.014134,-0.0067035,0.012376,-0.037264,0.01161,0.16386,0.98571
0.013944,-0.0069826,0.01289,-0.037896,0.011092,0.16729,0.98512
0.013199,-0.0073148,0.012925,-0.038081,0.010428,0.17063,0.98454
0.012773,-0.0075874,0.013239,-0.038146,0.0098952,0.17383,0.98399
0.01246,-0.007869,0.01355,-0.038505,0.0096819,0.17694,0.98342
0.012204,-0.0081339,0.013771,-0.03933,0.0099315,0.17975,0.98288
0.011999,-0.0084659,0.013865,-0.040443,0.010392,0.18213,0.98239
0.011855,-0.0087616,0.013905,-0.041554,0.010827,0.1841,0.98197
0.011807,-0.008969,0.013932,-0.04247,0.01099,0.1857,0.98163
0.011901,-0.0091516,0.013982,-0.043093,0.010723,0.187,0.98136
0.012005,-0.0093119,0.014105,-0.043434,0.010129,0.18824,0.98111
0.012111,-0.0094687,0.014233,-0.043398,0.0092243,0.18962,0.98085
0.012146,-0.0096017,0.014419,-0.043148,0.0083993,0.19129,0.98055
0.012239,-0.0097174,0.014681,-0.042717,0.0079724,0.19286,0.98026
0.012275,-0.0098531,0.014827,-0.042455,0.0080757,0.19412,0.98003
0.012363,-0.0099716,0.014898,-0.042693,0.0089842,0.19502,0.97983
0.012491,-0.010078,0.014934,-0.043321,0.010281,0.19568,0.97966
0.012623,-0.010224,0.014919,-0.043928,0.011404,0.19632,0.97949
0.01275,-0.010296,0.015014,-0.044146,0.011954,0.19701,0.97933
0.012922,-0.010407,0.015131,-0.044055,0.012012,0.19778,0.97918
0.013078,-0.010457,0.015348,-0.043679,0.011673,0.19878,0.979
0.013217,-0.010528,0.01567,-0.043031,0.011267,0.19975,0.97884
0.013182,-0.010629,0.015963,-0.042126,0.010913,0.20121,0.97858
0.013205,-0.010645,0.016226,-0.041116,0.010839,0.20217,0.97843
0.013188,-0.01067,0.01645,-0.040189,0.011306,0.2029,0.97831
0.013226,-0.010717,0.01658,-0.039427,0.012134,0.20336,0.97823
0.013308,-0.010733,0.016736,-0.038763,0.01303,0.20366,0.97819
0.013283,-0.010759,0.016784,-0.03856,0.013778,0.20423,0.97807
0.013394,-0.01081,0.016854,-0.038587,0.014232,0.20457,0.97799
0.013485,-0.01084,0.01691,-0.038614,0.014031,0.20485,0.97793
0.013617,-0.010813,0.017024,-0.038477,0.013378,0.2053,0.97785
0.013751,-0.010801,0.017142,-0.03831,0.012378,0.20572,0.97778
0.013909,-0.010777,0.017192,-0.038111,0.011588,0.20601,0.97774
0.014076,-0.010786,0.01717,-0.038127,0.01121,0.20623,0.9777
0.014206,-0.010729,0.017136,-0.038128,0.011219,0.20636,0.97767
0.014377,-0.0107,0.017079,-0.037967,0.011401,0.2063,0.97769
0.014617,-0.010698,0.01694,-0.037898,0.011653,0.20609,0.97773
0.014778,-0.010739,0.016813,-0.038367,0.01205,0.20609,0.97771
0.014944,-0.010788,0.016713,-0.038958,0.012413,0.20638,0.97762
0.015091,-0.010859,0.016673,-0.039228,0.012504,0.20674,0.97753
0.015239,-0.010922,0.016736,-0.039221,0.012441,0.20709,0.97746
0.015398,-0.01092,0.016853,-0.03909,0.012426,0.20736,0.9774
0.015409,-0.010945,0.016848,-0.038998,0.012457,0.20774,0.97733
0.015458,-0.010888,0.016892,-0.03884,0.012642,0.20773,0.97733
0.015539,-0.01082,0.016922,-0.038687,0.012809,0.20742,0.9774
0.015638,-0.010676,0.016942,-0.038602,0.012862,0.20683,0.97753
0.015818,-0.010556,0.016935,-0.038595,0.012727,0.20609,0.97769
0.016104,-0.010409,0.016906,-0.038943,0.012626,0.20497,0.97791
0.016251,-0.010437,0.016767,-0.039635,0.012634,0.20461,0.97796
0.016353,-0.010447,0.016759,-0.040295,0.012714,0.20463,0.97793
0.016382,-0.010492,0.016786,-0.040563,0.01281,0.20507,0.97782
0.016453,-0.010548,0.016785,-0.040521,0.012893,0.20563,0.97771
0.016444,-0.010571,0.016946,-0.040182,0.012965,0.2063,0.97758
0.01644,-0.010598,0.017017,-0.040023,0.013173,0.20663,0.97751
0.016411,-0.01061,0.01701,-0.039995,0.013396,0.2067,0.97749
0.016398,-0.010607,0.016992,-0.04005,0.013516,0.20661,0.97751
0.016422,-0.010558,0.016918,-0.040046,0.013495,0.20629,0.97758
0.01646,-0.010489,0.016902,-0.040214,0.013376,0.206,0.97763
0.016542,-0.010419,0.016834,-0.040497,0.013106,0.20553,0.97772
0.016618,-0.010364,0.016733,-0.040858,0.012656,0.20505,0.97782
0.016768,-0.010287,0.016708,-0.041059,0.011922,0.20469,0.97789
0.016834,-0.010231,0.016696,-0.041196,0.01147,0.20459,0.97791
0.01697,-0.010196,0.016662,-0.041332,0.011483,0.20429,0.97797
0.017027,-0.010185,0.016641,-0.041373,0.012007,0.20439,0.97794
0.017087,-0.01019,0.016608,-0.041337,0.01261,0.20427,0.97796
0.017143,-0.010169,0.016588,-0.041235,0.012994,0.20406,0.978
0.017243,-0.010185,0.016571,-0.041109,0.013038,0.20392,0.97804
0.017331,-0.01022,0.016533,-0.041121,0.012631,0.20368,0.97809
0.017397,-0.010192,0.016466,-0.041335,0.012069,0.20332,0.97817
0.017453,-0.010211,0.01627,-0.041775,0.011526,0.20284,0.97825
0.017551,-0.01018,0.016131,-0.04225,0.010933,0.20231,0.97835
0.017625,-0.010166,0.015918,-0.042697,0.010475,0.20182,0.97844
0.017625,-0.010189,0.015736,-0.043061,0.010148,0.20189,0.97841
0.017768,-0.010147,0.015546,-0.043449,0.010041,0.20138,0.9785
0.017943,-0.010168,0.015377,-0.043847,0.010111,0.20094,0.97857
0.018172,-0.010229,0.0153,-0.044167,0.010282,0.20063,0.97862
0.018366,-0.010275,0.01526,-0.044307,0.010378,0.20028,0.97868
0.018513,-0.010275,0.015161,-0.044524,0.010372,0.19979,0.97877
0.018658,-0.010216,0.015049,-0.044734,0.010193,0.19929,0.97887
0.018819,-0.010151,0.014963,-0.044953,0.009699,0.19865,0.97899
0.019,-0.010059,0.01482,-0.045395,0.0091419,0.19795,0.97912
0.01913,-0.010031,0.01464,-0.045885,0.0087065,0.1972,0.97925
0.019176,-0.010051,0.014463,-0.046438,0.0085178,0.19696,0.97927
0.019381,-0.010106,0.014325,-0.046705,0.0086247,0.19628,0.9794
0.019561,-0.010155,0.014217,-0.04677,0.0088027,0.19576,0.9795
0.019639,-0.010225,0.014231,-0.046533,0.0091415,0.19536,0.97958
0.019676,-0.010234,0.014216,-0.046177,0.0095498,0.19521,0.97963
0.019296,-0.010467,0.014211,-0.045758,0.0098701,0.19694,0.9793
0.01922,-0.010451,0.014203,-0.045303,0.010105,0.19666,0.97937
0.019148,-0.01039,0.01411,-0.044914,0.010144,0.19615,0.97949
0.019137,-0.010306,0.014062,-0.044529,0.010174,0.19548,0.97964
0.019092,-0.010256,0.013994,-0.044265,0.010146,0.19477,0.9798
0.01912,-0.010199,0.013908,-0.043974,0.010232,0.19374,0.98001
0.019157,-0.010113,0.013845,-0.043561,0.010374,0.19277,0.98022
0.019225,-0.010068,0.013827,-0.043056,0.010525,0.19183,0.98043
0.019363,-0.0099843,0.013818,-0.04244,0.010426,0.19093,0.98063
0.019457,-0.0098919,0.013774,-0.041787,0.010369,0.18995,0.98085
0.019529,-0.0098232,0.013677,-0.041271,0.010342,0.18893,0.98107
0.019605,-0.0097276,0.013509,-0.040976,0.010415,0.18772,0.98131
0.019703,-0.009616,0.013302,-0.040731,0.010517,0.18635,0.98158
0.01984,-0.0095325,0.013145,-0.040386,0.010445,0.18485,0.98188
0.020003,-0.0094352,0.013014,-0.039817,0.010262,0.18336,0.98219
0.020151,-0.0093377,0.012975,-0.039211,0.010221,0.18202,0.98246
0.020263,-0.0092668,0.012873,-0.038795,0.010345,0.18078,0.9827
0.020306,-0.0092057,0.012836,-0.03853,0.010774,0.17973,0.9829
0.020384,-0.0091033,0.012797,-0.038267,0.011207,0.17873,0.98309
0.020448,-0.0090766,0.012721,-0.037992,0.011555,0.17777,0.98327
0.020542,-0.0090165,0.012651,-0.03771,0.011729,0.17679,0.98346
0.020665,-0.0089818,0.012502,-0.037642,0.011834,0.17565,0.98366
0.020773,-0.0089465,0.0123,-0.037646,0.011829,0.17427,0.98391
0.020948,-0.0088805,0.012079,-0.037648,0.011729,0.17274,0.98418
0.02117,-0.0087862,0.011863,-0.037557,0.011531,0.17095,0.9845
0.021421,-0.0086765,0.011622,-0.037552,0.011321,0.16907,0.98482
0.021601,-0.0086004,0.011403,-0.037655,0.011403,0.16779,0.98504
0.021743,-0.008577,0.011205,-0.037902,0.011721,0.16698,0.98516
