0,0,0,2.7756e-17,0,-5.5511e-17,1
-0.095898,-0.0037638,0.019049,0.024367,0.011592,0.065673,0.99748
-0.095984,-0.003752,0.019096,0.02439,0.011607,0.065976,0.99746
-0.096095,-0.0037803,0.019197,0.02445,0.011669,0.066274,0.99743
-0.096229,-0.0037671,0.019333,0.024562,0.0117,0.06662,0.99741
-0.096363,-0.0037789,0.019439,0.024745,0.011821,0.066905,0.99738
-0.096478,-0.0037909,0.019533,0.024921,0.011939,0.067105,0.99736
-0.096543,-0.0037798,0.019622,0.025121,0.012098,0.067132,0.99735
-0.096566,-0.0037187,0.01975,0.02536,0.012212,0.067023,0.99735
-0.096496,-0.0036422,0.019902,0.025664,0.012412,0.066769,0.99736
-0.096366,-0.003534,0.020056,0.025884,0.012508,0.066391,0.99738
-0.096193,-0.0034776,0.020201,0.025873,0.012714,0.066041,0.9974
-0.096032,-0.0033129,0.020366,0.025904,0.012965,0.06572,0.99742
-0.095812,-0.0031208,0.020549,0.025941,0.01322,0.065483,0.99743
-0.095665,-0.0029311,0.020716,0.026056,0.013575,0.065285,0.99743
-0.095515,-0.0027457,0.020934,0.02616,0.014016,0.065084,0.99744
-0.095429,-0.0025564,0.021111,0.026367,0.014385,0.064963,0.99744
-0.095379,-0.0024086,0.021305,0.026541,0.014618,0.064767,0.99744
-0.095325,-0.0022629,0.021457,0.026732,0.014769,0.06466,0.99744
-0.095242,-0.0021396,0.021641,0.027042,0.014973,0.06449,0.99744
-0.095171,-0.0020742,0.021804,0.027384,0.015221,0.06423,0.99744
-0.095034,-0.0019273,0.021963,0.027609,0.015328,0.063952,0.99745
-0.094888,-0.0018669,0.022123,0.027753,0.015422,0.063715,0.99746
-0.094736,-0.0017933,0.022234,0.027849,0.015554,0.063481,0.99747
-0.094575,-0.0016564,0.022317,0.02773,0.015614,0.063181,0.99749
-0.094387,-0.0015766,0.022427,0.027706,0.015693,0.063008,0.9975
-0.094169,-0.0014931,0.022597,0.027786,0.015607,0.062787,0.99752
-0.094029,-0.0014127,0.022721,0.028012,0.015705,0.062493,0.99753
-0.093828,-0.0012649,0.02289,0.028357,0.015865,0.062153,0.99754
-0.09364,-0.0011707,0.023057,0.028599,0.016191,0.061862,0.99754
-0.093395,-0.0010634,0.023254,0.028912,0.016606,0.06151,0.99755
-0.093114,-0.00091599,0.02349,0.029103,0.016964,0.061171,0.99756
-0.092846,-0.0008366,0.023705,0.029307,0.017241,0.060885,0.99757
-0.092532,-0.00072827,0.023904,0.029499,0.017298,0.060647,0.99757
-0.092204,-0.00060933,0.024041,0.029582,0.017124,0.060344,0.99759
-0.091926,-0.00053654,0.024179,0.029591,0.016939,0.060167,0.99761
-0.091639,-0.00045746,0.024333,0.029592,0.016845,0.060037,0.99762
-0.091426,-0.00039291,0.024425,0.029712,0.016812,0.059859,0.99762
-0.091178,-0.00034118,0.024491,0.02987,0.016818,0.059661,0.99763
-0.090895,-0.00025612,0.024564,0.030058,0.016878,0.059388,0.99764
-0.090583,-0.00015708,0.024693,0.030241,0.016926,0.059016,0.99766
-0.090242,-6.3357e-05,0.024733,0.030323,0.017051,0.058612,0.99767
-0.089892,1.1038e-06,0.024744,0.030396,0.017168,0.058074,0.9977
-0.089565,2.6826e-05,0.024733,0.030239,0.017387,0.057548,0.99773
-0.089215,5.1735e-05,0.024671,0.029952,0.017638,0.05708,0.99776
-0.088845,0.00010246,0.02468,0.029861,0.017737,0.056641,0.99779
-0.088499,0.00021178,0.024716,0.02979,0.017759,0.056339,0.99781
-0.08819,0.00029524,0.024757,0.02979,0.017759,0.056339,0.99781
-0.087907,0.0003938,0.024749,0.029948,0.017887,0.055794,0.99783
-0.087639,0.00046042,0.024805,0.030047,0.018024,0.055609,0.99784
-0.087414,0.00046831,0.024783,0.030054,0.018233,0.055462,0.99784
-0.087156,0.00048473,0.024735,0.029971,0.018435,0.055287,0.99785
-0.086887,0.0005301,0.024762,0.029971,0.018435,0.055287,0.99785
-0.086548,0.00054937,0.024645,0.029609,0.018591,0.054831,0.99788
-0.086262,0.00054027,0.02459,0.029406,0.01834,0.054639,0.9979
-0.085912,0.00053598,0.024521,0.029214,0.018004,0.054451,0.99793
-0.08557,0.00054292,0.024456,0.028929,0.01774,0.054301,0.99795
-0.085249,0.00051142,0.024404,0.028929,0.01774,0.054301,0.99795
-0.084892,0.00051961,0.024248,0.028582,0.017601,0.054114,0.99797
-0.084534,0.00049016,0.024086,0.028312,0.017564,0.053966,0.99799
-0.084143,0.0004981,0.023917,0.028081,0.017566,0.053798,0.998
-0.083741,0.00051158,0.02373,0.027849,0.017577,0.053645,0.99802
-0.083303,0.0005164,0.023609,0.027654,0.017635,0.053486,0.99803
-0.082899,0.00050992,0.023452,0.027474,0.017605,0.053366,0.99804
-0.08243,0.0005115,0.023319,0.027482,0.017429,0.053205,0.99805
-0.081991,0.00051627,0.023153,0.027436,0.017278,0.052945,0.99807
-0.081454,0.00053835,0.023036,0.027383,0.017125,0.052601,0.99809
-0.080927,0.00056003,0.022882,0.027193,0.017001,0.052231,0.99812
-0.08037,0.00061001,0.022721,0.027148,0.016756,0.051842,0.99815
-0.079776,0.00066606,0.022575,0.02701,0.016592,0.051505,0.99817
-0.079184,0.00073453,0.022428,0.026869,0.016431,0.051133,0.9982
-0.078563,0.00077321,0.022255,0.026627,0.016433,0.050845,0.99822
-0.077944,0.00082934,0.022046,0.026286,0.016503,0.050512,0.99824
-0.077362,0.0008459,0.021868,0.025942,0.016577,0.050143,0.99827
-0.076737,0.00092751,0.021697,0.025714,0.016405,0.049778,0.99829
-0.076127,0.0009881,0.021575,0.025635,0.016118,0.049443,0.99832
-0.075525,0.0010376,0.021466,0.025652,0.015757,0.049105,0.99834
-0.0749,0.0010737,0.021405,0.025609,0.015518,0.048765,0.99836
-0.074352,0.0011456,0.021306,0.02559,0.015501,0.048496,0.99838
-0.073761,0.0011967,0.021218,0.025566,0.01558,0.048324,0.99838
-0.073209,0.0011995,0.021173,0.025624,0.015757,0.048225,0.99838
-0.072592,0.0012721,0.021165,0.025685,0.015847,0.048045,0.99839
-0.071973,0.0014331,0.021201,0.025764,0.01576,0.047822,0.9984
-0.071315,0.001566,0.021216,0.025764,0.015567,0.047512,0.99842
-0.070694,0.0017327,0.021258,0.025814,0.015256,0.047133,0.99844
-0.070037,0.0018762,0.021282,0.025875,0.014851,0.046743,0.99846
-0.069328,0.0020778,0.02129,0.025873,0.014266,0.046368,0.99849
-0.068671,0.0022461,0.021246,0.025914,0.013646,0.045956,0.99851
-0.067833,0.0023959,0.021185,0.025816,0.013135,0.045584,0.99854
-0.067012,0.0025581,0.021103,0.02572,0.01263,0.045262,0.99856
-0.066147,0.0027418,0.021066,0.025655,0.012256,0.044966,0.99858
-0.065262,0.0029675,0.021047,0.025719,0.011857,0.044626,0.9986
-0.064437,0.0031471,0.021043,0.02585,0.011244,0.044241,0.99862
-0.063638,0.0033393,0.020994,0.025855,0.010482,0.043704,0.99865
-0.062803,0.003503,0.020904,0.025727,0.0097471,0.043175,0.99869
-0.061996,0.0036108,0.020802,0.025537,0.0091291,0.042595,0.99872
-0.061231,0.0036667,0.020699,0.025254,0.0085914,0.042068,0.99876
-0.060381,0.0037515,0.020583,0.024858,0.0082107,0.041456,0.9988
-0.059507,0.0037724,0.020447,0.024461,0.007924,0.040974,0.99883
-0.058655,0.0038155,0.02031,0.024145,0.007736,0.040567,0.99886
-0.057671,0.0038776,0.020308,0.024142,0.0074512,0.04009,0.99888
-0.056749,0.0039322,0.020318,0.024426,0.0069417,0.039604,0.99889
-0.055773,0.0040243,0.020313,0.024598,0.0061948,0.039002,0.99892
-0.054865,0.0040683,0.020314,0.024634,0.0054772,0.038374,0.99894
-0.053911,0.0040829,0.020271,0.024437,0.004856,0.037709,0.99898
-0.05294,0.0041719,0.020299,0.024329,0.0042507,0.037087,0.99901
-0.051975,0.0042346,0.020325,0.024271,0.0036996,0.036628,0.99903
-0.051023,0.0043129,0.020347,0.024302,0.0031642,0.036212,0.99904
-0.049984,0.0044429,0.020441,0.024418,0.0027257,0.035905,0.99905
-0.04904,0.0045873,0.020453,0.02451,0.0021593,0.035656,0.99906
-0.047963,0.0047859,0.020573,0.02477,0.0015219,0.035227,0.99907
-0.046895,0.0049402,0.020681,0.024972,0.00091349,0.034666,0.99909
-0.045753,0.0051496,0.020849,0.025285,0.00014281,0.034141,0.9991
-0.044611,0.0053117,0.02102,0.025608,-0.00071316,0.033619,0.99911
-0.043506,0.005451,0.021151,0.025857,-0.0016648,0.033107,0.99912
-0.042403,0.0056331,0.021243,0.025964,-0.0024989,0.03265,0.99913
-0.041183,0.0057675,0.021332,0.02578,-0.0031064,0.032168,0.99915
-0.039929,0.0059715,0.021397,0.025455,-0.0036032,0.031727,0.99917
-0.03866,0.0061855,0.021449,0.025309,-0.0042566,0.031109,0.99919
-0.037379,0.0064629,0.021608,0.025396,-0.0050137,0.030514,0.9992
-0.036025,0.0067045,0.021748,0.025658,-0.0058388,0.029824,0.99921
-0.034641,0.0069861,0.021946,0.026186,-0.006718,0.029116,0.99921
-0.033256,0.0072631,0.022209,0.026824,-0.0077527,0.028457,0.9992
-0.031859,0.0075643,0.022505,0.027459,-0.0087987,0.027736,0.9992
-0.030473,0.0078266,0.022776,0.027868,-0.0098249,0.026958,0.9992
-0.029072,0.0080822,0.022984,0.02802,-0.010582,0.026101,0.99921
-0.027672,0.0083845,0.02322,0.027884,-0.011113,0.025256,0.99923
-0.026283,0.0086305,0.023396,0.027615,-0.011618,0.024419,0.99925
-0.024884,0.0089359,0.023625,0.02756,-0.012138,0.02353,0.99927
-0.023445,0.0092312,0.023866,0.027773,-0.012718,0.02261,0.99928
-0.021999,0.009519,0.02418,0.028248,-0.013258,0.021767,0.99928
-0.02061,0.0098606,0.024502,0.028747,-0.013669,0.020866,0.99928
-0.019262,0.010165,0.024767,0.029212,-0.014123,0.020019,0.99927
-0.017894,0.010483,0.025051,0.029642,-0.014627,0.019214,0.99927
-0.016571,0.010782,0.025301,0.029995,-0.015224,0.018383,0.99927
-0.015205,0.011092,0.025563,0.030306,-0.015875,0.017508,0.99926
-0.013824,0.011379,0.025802,0.03028,-0.016656,0.01658,0.99927
-0.012515,0.011693,0.025958,0.030087,-0.017458,0.015703,0.99927
-0.011189,0.01198,0.026096,0.029993,-0.018332,0.014871,0.99927
-0.0098829,0.012267,0.026231,0.029966,-0.019019,0.014073,0.99927
-0.0086015,0.012572,0.026366,0.030071,-0.019339,0.013296,0.99927
-0.007338,0.012859,0.026525,0.030277,-0.019343,0.012618,0.99927
-0.0061103,0.013155,0.026665,0.030524,-0.019294,0.011984,0.99928
-0.0048684,0.013449,0.026793,0.030816,-0.019374,0.011181,0.99927
-0.0035558,0.013699,0.026897,0.031037,-0.019645,0.010295,0.99927
-0.0022853,0.013944,0.026949,0.031088,-0.020025,0.0093041,0.99927
-0.00097903,0.014117,0.026963,0.031047,-0.020512,0.0081051,0.99927
-0.00064622,0.014171,0.026964,0.030996,-0.021007,0.0067728,0.99928
0.00072445,0.014341,0.026954,0.031023,-0.021495,0.005348,0.99927
0.0031762,0.014661,0.027019,0.031307,-0.021952,0.003902,0.99926
0.0045192,0.014866,0.027033,0.031624,-0.022178,0.0026626,0.99925
0.0058325,0.015129,0.02703,0.031963,-0.022089,0.0016269,0.99924
0.0059958,0.015294,0.027111,0.032198,-0.021835,0.00063954,0.99924
0.007227,0.015614,0.0271,0.032526,-0.021567,-0.00026961,0.99924
0.0095782,0.016083,0.026972,0.032875,-0.02147,-0.0011722,0.99923
0.01087,0.016355,0.026908,0.033081,-0.021654,-0.0020987,0.99922
0.012106,0.016575,0.026854,0.033231,-0.02211,-0.0030559,0.9992
0.012389,0.01671,0.026872,0.033176,-0.022723,-0.0040757,0.99918
0.01364,0.016851,0.026703,0.032954,-0.023352,-0.0050336,0.99917
0.014921,0.017,0.026585,0.032769,-0.02384,-0.0058669,0.99916
0.017051,0.017215,0.026262,0.032647,-0.024059,-0.0065939,0.99916
0.018235,0.017334,0.026168,0.032751,-0.024198,-0.0071219,0.99915
0.018545,0.017448,0.026367,0.033046,-0.024393,-0.007528,0.99913
0.019727,0.01759,0.026381,0.033494,-0.024605,-0.0076869,0.99911
0.021685,0.017856,0.026042,0.033963,-0.024895,-0.0077097,0.99908
0.022849,0.018019,0.025973,0.034152,-0.02505,-0.007765,0.99907
0.02406,0.018158,0.025767,0.033965,-0.025289,-0.0077391,0.99907
0.024435,0.018288,0.025892,0.033429,-0.025574,-0.00777,0.99908
0.02572,0.01845,0.025557,0.032612,-0.026209,-0.0080306,0.99909
0.02787,0.018626,0.024828,0.031749,-0.027289,-0.0084387,0.99909
0.029244,0.018743,0.024578,0.03115,-0.028729,-0.0088122,0.99906
0.030631,0.01889,0.024339,0.030749,-0.030221,-0.0089783,0.99903
0.031029,0.018948,0.024529,0.030743,-0.031432,-0.0087101,0.999
0.03221,0.018981,0.024417,0.030892,-0.03196,-0.008218,0.99898
0.034223,0.018971,0.02394,0.030966,-0.031797,-0.0076189,0.99899
0.03532,0.018964,0.023799,0.030594,-0.031122,-0.0069233,0.99902
0.036435,0.018974,0.02362,0.029757,-0.030241,-0.0062773,0.99908
0.036714,0.019005,0.023691,0.028837,-0.029951,-0.0059132,0.99912
0.038076,0.019037,0.023539,0.028148,-0.030338,-0.0058411,0.99913
0.040313,0.019126,0.02321,0.027642,-0.031184,-0.0058096,0.99911
0.04166,0.01923,0.023118,0.027092,-0.032081,-0.0058583,0.9991
0.042927,0.01932,0.02297,0.026592,-0.032804,-0.0060913,0.99909
0.043325,0.019416,0.023133,0.026324,-0.033236,-0.0062701,0.99908
0.044659,0.019513,0.023125,0.026206,-0.033476,-0.0064697,0.99907
0.046983,0.019596,0.023012,0.026216,-0.033562,-0.0064665,0.99907
0.047271,0.019657,0.023244,0.026212,-0.03338,-0.0062546,0.99908
0.049584,0.019716,0.023126,0.026029,-0.03304,-0.0058641,0.9991
0.04991,0.019726,0.023311,0.025615,-0.032691,-0.0056282,0.99912
0.05133,0.019822,0.023334,0.025228,-0.032483,-0.0057801,0.99914
0.052829,0.019893,0.023365,0.024904,-0.03258,-0.0061427,0.99914
0.054337,0.020032,0.023424,0.024694,-0.033016,-0.0066702,0.99913
0.055866,0.02017,0.023461,0.024561,-0.033843,-0.0073674,0.9991
0.057427,0.020334,0.023595,0.024504,-0.034968,-0.0081042,0.99906
0.058924,0.020527,0.023668,0.024443,-0.036092,-0.008879,0.99901
0.060424,0.020691,0.023719,0.024269,-0.036967,-0.0096087,0.99898
0.062927,0.020855,0.023759,0.023991,-0.037588,-0.01017,0.99895
0.063255,0.02103,0.023866,0.023535,-0.037958,-0.010423,0.99895
0.064734,0.021128,0.023962,0.023071,-0.038151,-0.010512,0.99895
0.066199,0.021255,0.024128,0.022764,-0.038237,-0.010656,0.99895
0.067715,0.021391,0.024321,0.022696,-0.038303,-0.01104,0.99895
0.069251,0.021542,0.024546,0.022652,-0.038329,-0.0116,0.99894
0.070823,0.021706,0.024786,0.022602,-0.038362,-0.012255,0.99893
0.072328,0.021882,0.025005,0.022394,-0.038586,-0.012965,0.99892
0.073768,0.022069,0.025234,0.02218,-0.039026,-0.01354,0.9989
0.075232,0.022248,0.025461,0.022005,-0.039718,-0.01402,0.99887
0.076569,0.022432,0.025647,0.021669,-0.040424,-0.014353,0.99884
0.077862,0.022559,0.025863,0.021186,-0.040928,-0.014598,0.99883
0.079171,0.022703,0.026037,0.020616,-0.041049,-0.014806,0.99883
0.080474,0.022839,0.026193,0.020185,-0.040985,-0.015168,0.99884
0.081776,0.023009,0.026414,0.020089,-0.040791,-0.015514,0.99885
0.08302,0.023183,0.026651,0.020341,-0.040463,-0.015683,0.99885
0.084293,0.02336,0.026907,0.020664,-0.040039,-0.015901,0.99886
0.08551,0.023501,0.027077,0.020858,-0.039677,-0.016192,0.99886
0.086745,0.023687,0.027245,0.020944,-0.039552,-0.016558,0.99886
0.087919,0.02387,0.027349,0.020994,-0.03956,-0.016993,0.99885
0.089119,0.024041,0.027387,0.020828,-0.039554,-0.01742,0.99885
0.090321,0.024241,0.027306,0.020445,-0.03971,-0.018034,0.99884
0.0915,0.024381,0.027125,0.019752,-0.039863,-0.018709,0.99883
0.092747,0.024529,0.026874,0.018971,-0.04003,-0.019425,0.99883
0.094022,0.024573,0.026633,0.018316,-0.040528,-0.020135,0.99881
0.09533,0.024608,0.026467,0.017843,-0.041273,-0.021106,0.99877
0.096611,0.024601,0.026342,0.017549,-0.042086,-0.022136,0.99871
0.097827,0.024546,0.026248,0.017483,-0.042519,-0.023028,0.99868
0.098947,0.024471,0.026179,0.017562,-0.042579,-0.02373,0.99866
0.099908,0.024404,0.026085,0.017676,-0.042105,-0.024279,0.99866
0.1008,0.024392,0.026078,0.017903,-0.041398,-0.024722,0.99868
0.10169,0.024365,0.026068,0.018088,-0.040739,-0.025199,0.99869
0.10254,0.024348,0.026059,0.018162,-0.040223,-0.02566,0.9987
0.10342,0.024293,0.02594,0.017994,-0.039917,-0.026187,0.9987
0.10421,0.024268,0.025781,0.017659,-0.039809,-0.026903,0.99869
0.10505,0.024234,0.02561,0.017434,-0.040044,-0.027831,0.99866
0.10593,0.024188,0.025521,0.017482,-0.04033,-0.028692,0.99862
0.10678,0.024173,0.025434,0.017661,-0.040554,-0.02948,0.99859
0.10748,0.02416,0.025322,0.017695,-0.040572,-0.030133,0.99857
0.10821,0.024153,0.025275,0.017767,-0.040454,-0.03067,0.99855
0.10889,0.024136,0.02517,0.017807,-0.040376,-0.031108,0.99854
0.10962,0.02409,0.025057,0.01781,-0.040257,-0.03142,0.99854
0.11028,0.024084,0.024946,0.017631,-0.03998,-0.031591,0.99855
0.11092,0.024051,0.024779,0.017346,-0.039543,-0.031762,0.99856
0.11152,0.024015,0.024548,0.016876,-0.039041,-0.03196,0.99858
0.11207,0.024021,0.024354,0.016431,-0.03871,-0.032113,0.9986
0.11261,0.023927,0.024056,0.016003,-0.038461,-0.032177,0.99861
0.11309,0.02388,0.023701,0.015657,-0.038294,-0.032417,0.99862
0.11338,0.023867,0.023283,0.015341,-0.038083,-0.032747,0.99862
0.11374,0.023847,0.022889,0.01488,-0.037763,-0.033117,0.99863
0.11407,0.023771,0.022495,0.014413,-0.037442,-0.033527,0.99863
0.11436,0.023741,0.022147,0.013987,-0.037467,-0.03397,0.99862
0.11475,0.023698,0.021913,0.013863,-0.037889,-0.034459,0.99859
0.11516,0.023685,0.021716,0.013742,-0.038314,-0.034955,0.99856
0.11555,0.023623,0.021484,0.013659,-0.038691,-0.035456,0.99853
0.11597,0.023595,0.021303,0.013637,-0.038884,-0.035963,0.9985
0.11638,0.02357,0.021068,0.013608,-0.038994,-0.036481,0.99848
0.11682,0.023513,0.020838,0.013392,-0.03904,-0.037027,0.99846
0.11717,0.023469,0.020612,0.012985,-0.039143,-0.037335,0.99845
0.11757,0.023402,0.020445,0.0125,-0.039253,-0.037551,0.99845
0.11787,0.023335,0.020325,0.012069,-0.039397,-0.037683,0.99844
0.11815,0.023229,0.020227,0.011741,-0.039312,-0.037833,0.99844
0.11843,0.023145,0.020154,0.011591,-0.039296,-0.038041,0.99844
0.11862,0.023032,0.020054,0.011508,-0.039094,-0.038217,0.99844
0.1188,0.022946,0.019987,0.011463,-0.038845,-0.038397,0.99844
0.11893,0.022908,0.019957,0.011452,-0.038759,-0.038401,0.99844
0.11902,0.022901,0.019993,0.011586,-0.038787,-0.03841,0.99844
0.11911,0.022914,0.020023,0.01185,-0.038845,-0.038475,0.99843
0.11916,0.022917,0.020103,0.012024,-0.038913,-0.038572,0.99843
0.11922,0.022922,0.020161,0.012161,-0.03903,-0.038663,0.99842
0.11925,0.022957,0.020224,0.012257,-0.039197,-0.038796,0.9984
0.11936,0.023012,0.020329,0.012271,-0.039372,-0.038876,0.99839
0.11946,0.023031,0.020376,0.012223,-0.039334,-0.038874,0.99839
0.11954,0.023083,0.020485,0.012112,-0.039174,-0.038912,0.9984
0.11962,0.023117,0.020569,0.012112,-0.039174,-0.038912,0.9984
0.11972,0.023183,0.02069,0.012309,-0.039324,-0.038881,0.99839
0.11977,0.023207,0.020839,0.012604,-0.039639,-0.038936,0.99838
0.11987,0.023241,0.02102,0.012939,-0.039902,-0.038951,0.99836
0.11995,0.023245,0.021196,0.013302,-0.040032,-0.038973,0.99835
0.12,0.023229,0.021319,0.013568,-0.040086,-0.038992,0.99834
0.12003,0.023239,0.021493,0.013774,-0.040021,-0.039058,0.99834
0.12004,0.023282,0.021579,0.013955,-0.040086,-0.039069,0.99833
0.12002,0.023378,0.021775,0.014114,-0.040284,-0.039033,0.99833
0.12001,0.0235,0.021904,0.014149,-0.04063,-0.039106,0.99831
0.11998,0.023593,0.022016,0.014173,-0.04089,-0.039182,0.99829
0.1199,0.023698,0.022245,0.014365,-0.04104,-0.03919,0.99829
0.11984,0.023742,0.022468,0.014854,-0.041112,-0.039186,0.99828
0.11977,0.023808,0.022773,0.015514,-0.04107,-0.039067,0.99827
0.11965,0.023876,0.023016,0.01607,-0.040957,-0.03903,0.99827
0.11956,0.023868,0.023185,0.016428,-0.040697,-0.03907,0.99827
0.11946,0.023891,0.023361,0.01652,-0.040382,-0.039092,0.99828
0.11936,0.023991,0.023544,0.016547,-0.040249,-0.0391,0.99829
0.11915,0.02409,0.023685,0.016605,-0.040372,-0.039099,0.99828
0.11892,0.024128,0.02378,0.016569,-0.04072,-0.038994,0.99827
0.1187,0.02417,0.023921,0.016635,-0.04114,-0.038807,0.99826
0.11847,0.024236,0.024111,0.016776,-0.041465,-0.038631,0.99825
0.11822,0.02426,0.024274,0.017071,-0.041505,-0.038307,0.99826
0.11797,0.024284,0.024441,0.017436,-0.04145,-0.038032,0.99826
0.1178,0.024286,0.024531,0.017436,-0.04145,-0.038032,0.99826
0.11762,0.024292,0.024669,0.017808,-0.041182,-0.037901,0.99827
0.11752,0.024357,0.024825,0.018073,-0.040844,-0.037891,0.99828
0.11738,0.024385,0.024925,0.018174,-0.040614,-0.03791,0.99829
0.1173,0.024397,0.024974,0.018069,-0.040546,-0.038038,0.99829
0.11716,0.024426,0.025015,0.017847,-0.040622,-0.038189,0.99828
0.11703,0.024416,0.024972,0.017673,-0.040735,-0.038343,0.99828
0.11686,0.024383,0.024916,0.017506,-0.040938,-0.03854,0.99826
0.11664,0.024337,0.024923,0.017517,-0.041023,-0.038537,0.99826
0.11634,0.024315,0.02492,0.017653,-0.040958,-0.038378,0.99827
0.11604,0.024282,0.024931,0.017903,-0.040749,-0.038235,0.99828
0.11574,0.024253,0.024991,0.01824,-0.040526,-0.038052,0.99829
0.11548,0.024196,0.025091,0.018602,-0.040474,-0.037824,0.99829
0.11516,0.024192,0.025194,0.018912,-0.040384,-0.037633,0.9983
0.11484,0.024135,0.025235,0.019087,-0.040271,-0.03748,0.9983
0.11453,0.024073,0.02527,0.019065,-0.040007,-0.037357,0.99832
0.11416,0.024031,0.025293,0.01891,-0.039717,-0.037225,0.99834
0.11387,0.023997,0.02528,0.018725,-0.039563,-0.037132,0.99835
0.1135,0.023983,0.025259,0.018647,-0.039569,-0.037039,0.99836
0.11318,0.023967,0.025262,0.018757,-0.039637,-0.036872,0.99836
0.11275,0.023969,0.025244,0.018951,-0.039602,-0.036583,0.99837
0.11231,0.023953,0.025231,0.019066,-0.039274,-0.036301,0.99839
0.11186,0.023969,0.025212,0.019133,-0.038907,-0.036018,0.99841
0.11143,0.02396,0.02518,0.019238,-0.038492,-0.03574,0.99843
0.11095,0.023959,0.025134,0.01932,-0.038212,-0.035414,0.99846
0.11043,0.023921,0.025052,0.019312,-0.037941,-0.03512,0.99848
