0,0,0,2.7756e-17,0,-5.5511e-17,1
0.10992,0.023882,0.024942,0.019219,-0.03768,-0.034819,0.9985
0.10939,0.023841,0.024878,0.019092,-0.037557,-0.034595,0.99851
0.10888,0.023868,0.024762,0.018969,-0.037615,-0.034583,0.99851
0.10837,0.02384,0.024626,0.018723,-0.037731,-0.034558,0.99851
0.10785,0.023822,0.024486,0.018611,-0.037875,-0.034543,0.99851
0.10727,0.023794,0.02441,0.018628,-0.037864,-0.034325,0.99852
0.10667,0.023745,0.024357,0.018768,-0.037706,-0.033998,0.99853
0.10601,0.023691,0.024342,0.018842,-0.037336,-0.033629,0.99856
0.10535,0.023638,0.024315,0.018772,-0.036853,-0.033254,0.99859
0.10468,0.023575,0.024326,0.018661,-0.036418,-0.032912,0.99862
0.10404,0.023533,0.024386,0.018482,-0.036168,-0.032604,0.99864
0.10347,0.023514,0.024513,0.018401,-0.036086,-0.032429,0.99865
0.10293,0.02348,0.024633,0.018398,-0.036297,-0.032246,0.99865
0.10237,0.023503,0.024787,0.018491,-0.036584,-0.032068,0.99864
0.10182,0.023499,0.024919,0.018539,-0.03683,-0.031841,0.99864
0.10119,0.023485,0.025047,0.018704,-0.036932,-0.03159,0.99864
0.10054,0.023539,0.025205,0.018981,-0.03689,-0.031355,0.99865
0.099866,0.023583,0.025399,0.019237,-0.036678,-0.031126,0.99866
0.099147,0.023664,0.025623,0.019516,-0.036332,-0.030944,0.99867
0.098437,0.0237,0.025885,0.019802,-0.035982,-0.030677,0.99869
0.097752,0.023779,0.026194,0.020183,-0.035707,-0.030414,0.9987
0.097051,0.023828,0.02656,0.020669,-0.035597,-0.030198,0.9987
0.096367,0.023816,0.026911,0.021174,-0.035565,-0.029847,0.9987
0.095668,0.023833,0.027252,0.021724,-0.035481,-0.029416,0.9987
0.094933,0.023919,0.02756,0.022348,-0.035302,-0.028995,0.99871
0.09418,0.023991,0.027801,0.02286,-0.034965,-0.028658,0.99872
0.093372,0.024079,0.027984,0.023255,-0.034475,-0.028453,0.99873
0.092636,0.024148,0.028199,0.023608,-0.034033,-0.028282,0.99874
0.091878,0.024234,0.028371,0.023966,-0.03368,-0.028193,0.99875
0.091123,0.024312,0.028544,0.024482,-0.033618,-0.028197,0.99874
0.090427,0.02433,0.028741,0.025052,-0.033679,-0.028239,0.99872
0.089696,0.024357,0.028935,0.025624,-0.033833,-0.02841,0.99869
0.088944,0.024366,0.029062,0.026099,-0.034,-0.028698,0.99867
0.088097,0.024457,0.029194,0.026509,-0.03396,-0.028952,0.99865
0.087223,0.024528,0.029323,0.026771,-0.033624,-0.028988,0.99866
0.086232,0.02456,0.029418,0.026888,-0.032902,-0.028638,0.99869
0.08511,0.024594,0.029484,0.026923,-0.032186,-0.028235,0.99872
0.083977,0.024617,0.029549,0.026927,-0.031514,-0.027741,0.99876
0.082809,0.024638,0.029539,0.026858,-0.031332,-0.027266,0.99878
0.08158,0.024654,0.029513,0.026967,-0.031307,-0.026969,0.99878
0.080408,0.024694,0.029571,0.027306,-0.031384,-0.026686,0.99878
0.079281,0.024776,0.029646,0.027641,-0.031466,-0.02645,0.99877
0.07805,0.024856,0.029689,0.028091,-0.031218,-0.025932,0.99878
0.076774,0.024904,0.029692,0.028363,-0.030901,-0.025356,0.9988
0.075539,0.024946,0.029675,0.028355,-0.030448,-0.024811,0.99883
0.074236,0.024944,0.02953,0.028124,-0.029979,-0.024289,0.99886
0.073001,0.024858,0.029384,0.027801,-0.029523,-0.023846,0.99889
0.071772,0.024746,0.029233,0.027479,-0.02916,-0.023532,0.99892
0.070496,0.024672,0.029073,0.02716,-0.028886,-0.0233,0.99894
0.069279,0.024557,0.028962,0.02706,-0.028629,-0.023084,0.99896
0.068059,0.024495,0.028934,0.027137,-0.028347,-0.022797,0.99897
0.066767,0.024516,0.028972,0.027526,-0.028069,-0.022448,0.99897
0.06555,0.02451,0.02906,0.028037,-0.027732,-0.022111,0.99898
0.06433,0.024554,0.029143,0.028503,-0.027146,-0.021955,0.99898
0.063065,0.024599,0.029198,0.028757,-0.02654,-0.021697,0.999
0.061758,0.024624,0.029199,0.028843,-0.026043,-0.021507,0.99901
0.060468,0.024661,0.029173,0.028836,-0.025772,-0.021213,0.99903
0.05919,0.024639,0.029115,0.028804,-0.025723,-0.020993,0.99903
0.057937,0.024583,0.029073,0.028733,-0.025727,-0.020815,0.99904
0.056668,0.024428,0.028959,0.028712,-0.025763,-0.020592,0.99904
0.055402,0.024304,0.028929,0.028711,-0.025489,-0.020212,0.99906
0.054043,0.024072,0.028858,0.028846,-0.025056,-0.019545,0.99908
0.052655,0.023893,0.028878,0.029025,-0.024571,-0.018797,0.9991
0.051219,0.023714,0.028872,0.029084,-0.024141,-0.017989,0.99912
0.049779,0.023576,0.028889,0.029048,-0.023729,-0.017307,0.99915
0.048294,0.023465,0.028915,0.028845,-0.023426,-0.016693,0.99917
0.046772,0.023358,0.028985,0.028722,-0.023417,-0.016071,0.99918
0.045275,0.023221,0.029031,0.028685,-0.023491,-0.015586,0.99919
0.043807,0.023108,0.029166,0.028774,-0.023596,-0.015196,0.99919
0.042408,0.022949,0.029355,0.028924,-0.023524,-0.014866,0.99919
0.041011,0.022787,0.029597,0.029274,-0.0232,-0.014383,0.9992
0.039651,0.022621,0.029843,0.029781,-0.022681,-0.013834,0.9992
0.038241,0.02251,0.030112,0.030358,-0.021977,-0.013214,0.99921
0.036835,0.02238,0.030305,0.030775,-0.021079,-0.012676,0.99922
0.035435,0.022239,0.03044,0.030894,-0.020259,-0.01215,0.99924
0.033983,0.022137,0.030561,0.030806,-0.0196,-0.011734,0.99926
0.032636,0.021987,0.030636,0.03063,-0.019346,-0.011378,0.99928
0.031325,0.021866,0.030761,0.030446,-0.019493,-0.011184,0.99928
0.030064,0.021721,0.030895,0.030277,-0.019814,-0.01107,0.99928
0.028818,0.021605,0.031098,0.030288,-0.0202,-0.010966,0.99928
0.027551,0.021471,0.031338,0.030514,-0.020333,-0.010547,0.99927
0.026264,0.021317,0.031624,0.030919,-0.020043,-0.0099797,0.99927
0.024947,0.021118,0.031918,0.031459,-0.019387,-0.0093541,0.99927
0.023646,0.02092,0.032213,0.031968,-0.018563,-0.0088582,0.99928
0.02238,0.020722,0.032492,0.032421,-0.017705,-0.0084458,0.99928
0.021164,0.020487,0.032771,0.032709,-0.016961,-0.008111,0.99929
0.0199,0.020252,0.033034,0.03286,-0.016491,-0.0077046,0.99929
0.018666,0.02004,0.03329,0.032821,-0.016264,-0.0073199,0.9993
0.017419,0.019822,0.033518,0.032816,-0.015988,-0.0069783,0.99931
0.016196,0.019579,0.033777,0.032989,-0.015688,-0.0065654,0.99931
0.014949,0.019355,0.034047,0.033359,-0.015147,-0.0060553,0.99931
0.013688,0.019161,0.034311,0.03378,-0.014638,-0.0054996,0.99931
0.012425,0.01893,0.034521,0.034251,-0.013861,-0.0049984,0.9993
0.011162,0.018691,0.034694,0.034626,-0.013009,-0.0044934,0.99931
0.0099711,0.018473,0.034782,0.034776,-0.012238,-0.0041873,0.99931
0.0087913,0.01822,0.034869,0.034803,-0.011525,-0.0038689,0.99932
0.0076499,0.017936,0.03488,0.034742,-0.010914,-0.0037108,0.99933
0.0066257,0.017679,0.034918,0.034525,-0.010504,-0.0036274,0.99934
0.0056393,0.017443,0.034961,0.034397,-0.010173,-0.0036333,0.99935
0.0046625,0.017189,0.034994,0.03428,-0.0098338,-0.003506,0.99936
0.0036647,0.016907,0.034995,0.034209,-0.0093448,-0.0031211,0.99937
0.0026498,0.01668,0.035031,0.034298,-0.0086623,-0.0026339,0.99937
0.0016339,0.016423,0.03503,0.034427,-0.007927,-0.0021041,0.99937
0.00057904,0.016128,0.034987,0.03445,-0.0070314,-0.0015737,0.99938
-0.00041566,0.015902,0.034883,0.034501,-0.0063968,-0.0010813,0.99938
-0.0014513,0.015603,0.034685,0.034214,-0.0057988,-0.00051262,0.9994
-0.0024339,0.015363,0.034482,0.0338,-0.0056568,-4.647e-05,0.99941
-0.0033925,0.015079,0.034258,0.033347,-0.0059619,0.00034743,0.99943
-0.0043398,0.014821,0.034033,0.032915,-0.0064378,0.00074787,0.99944
-0.0052223,0.014552,0.033791,0.0324,-0.006919,0.0012033,0.99945
-0.0061499,0.014262,0.033573,0.031909,-0.0071783,0.0017323,0.99946
-0.007063,0.013976,0.033405,0.031566,-0.0070588,0.0025005,0.99947
-0.0080004,0.013719,0.033325,0.031532,-0.0064608,0.0034795,0.99948
-0.008877,0.013456,0.033222,0.03155,-0.0055897,0.0044523,0.99948
-0.0097483,0.01325,0.033232,0.031707,-0.0048411,0.0053232,0.99947
-0.010536,0.013048,0.033177,0.031799,-0.0043605,0.0060887,0.99947
-0.011258,0.012868,0.033185,0.031767,-0.0041307,0.0065583,0.99947
-0.011994,0.01271,0.033068,0.031575,-0.004094,0.0069265,0.99947
-0.012631,0.012591,0.032974,0.031417,-0.0040144,0.0072413,0.99947
-0.013216,0.012436,0.032957,0.031413,-0.0041326,0.0075537,0.99947
-0.013719,0.012361,0.032964,0.031405,-0.0038616,0.0078476,0.99947
-0.014271,0.012236,0.033012,0.031584,-0.003558,0.0083459,0.99946
-0.014723,0.012174,0.033146,0.031971,-0.0031858,0.0088247,0.99944
-0.015226,0.012101,0.033225,0.032465,-0.0029739,0.0093031,0.99943
-0.015728,0.012039,0.033322,0.032935,-0.002897,0.009827,0.9994
-0.016226,0.01193,0.033362,0.033238,-0.0028358,0.010413,0.99939
-0.016845,0.011781,0.033296,0.033199,-0.0028162,0.011028,0.99938
-0.01741,0.011616,0.033156,0.032857,-0.0028841,0.011536,0.99939
-0.01796,0.011473,0.033017,0.03245,-0.0028255,0.011969,0.9994
-0.018466,0.011376,0.032909,0.03211,-0.0026814,0.012295,0.99941
-0.018957,0.011262,0.032812,0.031987,-0.002559,0.012556,0.99941
-0.019386,0.011189,0.03277,0.032023,-0.0023237,0.012811,0.9994
-0.019808,0.0111,0.032752,0.032177,-0.0019414,0.013135,0.99939
-0.020232,0.011041,0.032738,0.032422,-0.0016443,0.01336,0.99938
-0.020597,0.010971,0.032785,0.032714,-0.0013777,0.013593,0.99937
-0.021078,0.010893,0.032791,0.032928,-0.001212,0.013789,0.99936
-0.021495,0.010784,0.032819,0.033091,-0.0010139,0.013938,0.99935
-0.022,0.0107,0.032764,0.033096,-0.00061629,0.014053,0.99935
-0.022418,0.010616,0.032753,0.033113,1.7919e-06,0.014119,0.99935
-0.022868,0.010557,0.032715,0.033031,0.00068961,0.014141,0.99935
-0.023223,0.010525,0.032687,0.032915,0.0013348,0.014216,0.99936
-0.023548,0.010496,0.032684,0.032865,0.0017666,0.014247,0.99936
-0.023919,0.010464,0.032737,0.032973,0.0020926,0.014444,0.99935
-0.024264,0.010436,0.03277,0.033213,0.0023915,0.014631,0.99934
-0.024625,0.010458,0.032839,0.033427,0.0025572,0.014827,0.99933
-0.024954,0.010521,0.032922,0.033549,0.0028032,0.015075,0.99932
-0.025358,0.010543,0.032967,0.03366,0.0031271,0.015308,0.99931
-0.025668,0.010602,0.032963,0.033593,0.0034343,0.015481,0.99931
-0.025984,0.010622,0.033004,0.033522,0.0038301,0.015737,0.99931
-0.026219,0.010619,0.03295,0.033333,0.0040717,0.015911,0.99931
-0.026392,0.010623,0.032957,0.033323,0.0039503,0.016139,0.99931
-0.026498,0.010689,0.033031,0.033286,0.0036958,0.016375,0.9993
-0.026573,0.010694,0.033052,0.033251,0.0037397,0.016547,0.9993
-0.026667,0.010718,0.033153,0.033336,0.003844,0.01667,0.9993
-0.026749,0.010785,0.033265,0.033595,0.0039669,0.016815,0.99929
-0.026798,0.010839,0.033387,0.034012,0.0038037,0.016877,0.99927
-0.026829,0.010925,0.033564,0.03444,0.0035551,0.016942,0.99926
-0.026831,0.011005,0.033739,0.034943,0.0034023,0.016996,0.99924
-0.026797,0.011054,0.03391,0.035158,0.0034742,0.017062,0.99923
-0.026729,0.011105,0.034071,0.035266,0.0036124,0.016998,0.99923
-0.026657,0.011152,0.034232,0.035218,0.0036573,0.017011,0.99923
-0.026543,0.011182,0.034336,0.035136,0.0036448,0.017055,0.99923
-0.026452,0.011267,0.034414,0.03511,0.0035116,0.017064,0.99923
-0.026349,0.011338,0.034482,0.035197,0.0031276,0.017027,0.99923
-0.026215,0.011372,0.034569,0.035421,0.0027219,0.01703,0.99922
-0.026103,0.011399,0.034606,0.035672,0.0024419,0.017012,0.99922
-0.025984,0.011454,0.034681,0.03588,0.0025106,0.016992,0.99921
-0.025844,0.011426,0.034722,0.035951,0.0026083,0.016945,0.99921
-0.025681,0.011396,0.034752,0.035965,0.002521,0.016985,0.99921
-0.025492,0.011402,0.034866,0.036056,0.0021423,0.016997,0.9992
-0.025387,0.011354,0.034925,0.036106,0.0017104,0.016965,0.9992
-0.025249,0.011376,0.034959,0.035881,0.0014233,0.016997,0.99921
-0.025131,0.011405,0.034904,0.035633,0.0013015,0.016973,0.99922
-0.025092,0.011429,0.034854,0.035418,0.0012296,0.016908,0.99923
-0.024987,0.011482,0.03478,0.035295,0.0011714,0.01692,0.99923
-0.024935,0.011525,0.034667,0.035258,0.0011235,0.016925,0.99923
-0.024862,0.011556,0.034621,0.035258,0.0011235,0.016925,0.99923
-0.024726,0.011593,0.034636,0.035258,0.0011235,0.016925,0.99923
-0.024682,0.011582,0.034601,0.035314,0.00099547,0.016878,0.99923
-0.024615,0.011569,0.034645,0.035345,0.0007395,0.016888,0.99923
-0.024493,0.011564,0.034717,0.03547,0.00040338,0.016846,0.99923
-0.024475,0.011616,0.034765,0.035587,0.0001578,0.016849,0.99922
-0.024437,0.011607,0.034831,0.035635,0.00012033,0.016847,0.99922
-0.024389,0.011612,0.034785,0.035587,0.0001578,0.016849,0.99922
-0.024379,0.011607,0.034747,0.035651,0.00033885,0.016835,0.99922
-0.024291,0.011658,0.034739,0.035715,0.0005199,0.016822,0.99922
-0.024205,0.011679,0.034778,0.035886,0.00054069,0.016807,0.99921
-0.024095,0.011704,0.034837,0.036208,0.00035856,0.016742,0.9992
-0.02396,0.0117,0.034957,0.036459,8.5913e-05,0.016736,0.99919
-0.023876,0.011738,0.035065,0.036511,-4.0152e-05,0.016653,0.99919
-0.023764,0.011745,0.035164,0.036518,-0.00013068,0.016608,0.99919
-0.023685,0.011727,0.035229,0.036559,-0.00017142,0.016521,0.99919
-0.023537,0.011793,0.035392,0.036723,-0.0001539,0.016421,0.99919
-0.023433,0.011821,0.035478,0.03699,-0.00020803,0.016403,0.99918
-0.023251,0.011838,0.035608,0.037246,-0.00017684,0.016382,0.99917
-0.022927,0.011942,0.035762,0.037246,-0.00017684,0.016382,0.99917
-0.022694,0.012024,0.035943,0.037461,-0.00019871,0.016317,0.99916
-0.022469,0.012103,0.036192,0.038157,-0.00059523,0.016234,0.99914
-0.022186,0.012178,0.036399,0.038537,-0.00090014,0.016171,0.99913
-0.021986,0.012243,0.036566,0.038741,-0.0012291,0.016036,0.99912
-0.021775,0.012263,0.036733,0.038741,-0.0012291,0.016036,0.99912
-0.021655,0.012293,0.036803,0.03881,-0.001531,0.015911,0.99912
-0.021398,0.012324,0.036884,0.038836,-0.0018841,0.015706,0.99912
-0.021161,0.012404,0.037016,0.03896,-0.0019196,0.015563,0.99912
-0.020897,0.012449,0.037142,0.039134,-0.0019875,0.015467,0.99911
-0.020608,0.012447,0.037262,0.039134,-0.0019875,0.015467,0.99911
-0.020321,0.012464,0.03742,0.039401,-0.0020416,0.015449,0.9991
-0.020051,0.012465,0.037603,0.039706,-0.0021416,0.015296,0.99909
-0.019759,0.012507,0.037779,0.040062,-0.002274,0.015189,0.99908
-0.019489,0.012587,0.037945,0.040311,-0.0023399,0.014952,0.99907
-0.019224,0.012612,0.038003,0.040428,-0.0023787,0.014724,0.99907
-0.018923,0.012606,0.038104,0.040401,-0.0023051,0.014502,0.99908
-0.018653,0.012615,0.038141,0.040237,-0.0022025,0.014252,0.99909
-0.018357,0.012642,0.038151,0.040043,-0.0022383,0.013963,0.9991
-0.01807,0.012676,0.038184,0.039907,-0.002397,0.013675,0.99911
-0.0178,0.012715,0.038265,0.03996,-0.0026168,0.013461,0.99911
-0.017557,0.012758,0.038344,0.040109,-0.0029117,0.013243,0.9991
-0.017346,0.012786,0.038456,0.040383,-0.00315,0.01305,0.99909
-0.017162,0.012813,0.038588,0.040739,-0.0032824,0.012943,0.99908
-0.01702,0.012838,0.038723,0.041088,-0.0033313,0.012869,0.99907
-0.016899,0.01287,0.038849,0.04133,-0.0032129,0.012808,0.99906
-0.016836,0.012885,0.039,0.041459,-0.0032451,0.01275,0.99905
-0.016787,0.012952,0.039091,0.041442,-0.0031631,0.012662,0.99906
-0.01677,0.013005,0.039177,0.041302,-0.0031393,0.012586,0.99906
-0.016672,0.013067,0.039232,0.041156,-0.0031188,0.012424,0.99907
-0.016593,0.013104,0.039364,0.041146,-0.0031272,0.012291,0.99907
-0.016514,0.01319,0.039498,0.041279,-0.003248,0.012152,0.99907
-0.016448,0.013253,0.039666,0.041605,-0.003425,0.012135,0.99905
-0.016421,0.013297,0.039852,0.042035,-0.0034617,0.012018,0.99904
-0.016399,0.013334,0.040015,0.042444,-0.0032339,0.012024,0.99902
-0.016338,0.013402,0.040233,0.042808,-0.0030642,0.011938,0.99901
-0.016339,0.013505,0.040403,0.042995,-0.0028248,0.011912,0.999
-0.016329,0.013607,0.040545,0.043067,-0.0027273,0.011865,0.999
-0.016338,0.013703,0.040676,0.043107,-0.0026743,0.011908,0.999
-0.016328,0.013812,0.040742,0.043097,-0.002589,0.011904,0.999
-0.016322,0.013868,0.040815,0.043075,-0.0024183,0.011898,0.999
-0.016342,0.013926,0.040885,0.043091,-0.0021997,0.011886,0.999
-0.016297,0.013998,0.040873,0.043118,-0.0020665,0.011877,0.999
-0.016296,0.014028,0.040853,0.0431,-0.0018907,0.011919,0.999
-0.016225,0.014085,0.040838,0.043164,-0.0017096,0.011905,0.999
-0.016198,0.014173,0.040842,0.04318,-0.0014911,0.011893,0.999
-0.016124,0.014232,0.040811,0.043174,-0.0014944,0.011808,0.999
-0.01606,0.01428,0.040858,0.043199,-0.0017537,0.011733,0.999
-0.016035,0.014356,0.040844,0.043153,-0.0021106,0.011705,0.999
-0.016009,0.014376,0.040805,0.043065,-0.0024267,0.011764,0.999
-0.015969,0.014398,0.040823,0.043135,-0.0026348,0.011769,0.999
-0.015955,0.014418,0.040846,0.043141,-0.0026315,0.011854,0.999
-0.015949,0.014426,0.040914,0.043127,-0.0024576,0.011933,0.999
-0.016008,0.014428,0.040984,0.043115,-0.0022785,0.012059,0.99899
-0.016056,0.014456,0.041029,0.043115,-0.0021847,0.012189,0.99899
-0.016132,0.014452,0.041062,0.043313,-0.0022375,0.012397,0.99898
-0.016143,0.014473,0.041177,0.043552,-0.0023381,0.012506,0.99897
-0.016103,0.014506,0.041245,0.043695,-0.0023567,0.012631,0.99896
-0.016111,0.014545,0.041298,0.043743,-0.0023942,0.012629,0.99896
-0.016055,0.014616,0.041396,0.043816,-0.0026042,0.012671,0.99896
-0.016054,0.014687,0.04147,0.044029,-0.0029248,0.01267,0.99895
-0.015952,0.014781,0.041615,0.044276,-0.0032026,0.012615,0.99893
-0.015942,0.014865,0.041767,0.044516,-0.0033899,0.012606,0.99892
-0.016025,0.014955,0.041856,0.044601,-0.0033795,0.012599,0.99892
-0.016015,0.014992,0.042012,0.044617,-0.003161,0.012587,0.99892
-0.016092,0.015091,0.042113,0.044716,-0.0029302,0.012531,0.99892
-0.016134,0.015131,0.042232,0.044817,-0.0027013,0.012512,0.99891
-0.016151,0.015221,0.042383,0.044966,-0.0025098,0.012491,0.99891
-0.01616,0.015255,0.042542,0.045115,-0.0023183,0.01247,0.9989
-0.016121,0.015313,0.042652,0.045224,-0.0021729,0.012417,0.9989
-0.016186,0.015378,0.042798,0.045364,-0.0021966,0.012494,0.99889
-0.016175,0.015404,0.042902,0.04557,-0.0024337,0.012526,0.99888
-0.016197,0.015494,0.042992,0.045664,-0.0028074,0.012586,0.99887
-0.016207,0.015531,0.043082,0.045791,-0.0030516,0.012711,0.99887
-0.016234,0.01563,0.043165,0.045808,-0.0031336,0.012799,0.99886
-0.016251,0.015652,0.043215,0.045815,-0.0031303,0.012885,0.99886
-0.01626,0.015675,0.043227,0.045808,-0.0030399,0.01293,0.99886
-0.016225,0.015653,0.043258,0.045863,-0.003074,0.013013,0.99886
-0.016193,0.015674,0.043287,0.045911,-0.0031115,0.013011,0.99886
-0.016162,0.01566,0.043297,0.045921,-0.0031969,0.013014,0.99886
-0.016163,0.015673,0.043289,0.045884,-0.0032447,0.01302,0.99886
-0.016123,0.015658,0.043302,0.045939,-0.0033726,0.012973,0.99885
-0.016079,0.015656,0.043315,0.045932,-0.0033759,0.012888,0.99886
-0.015972,0.015647,0.043372,0.045915,-0.0032939,0.012799,0.99886
-0.015816,0.015671,0.043424,0.045871,-0.0033451,0.012719,0.99886
-0.015718,0.015641,0.043485,0.046001,-0.0033772,0.012662,0.99886
-0.015598,0.015661,0.043561,0.046179,-0.00344,0.012614,0.99885
-0.015505,0.015637,0.043618,0.046339,-0.0033339,0.012596,0.99884
-0.015363,0.015642,0.043627,0.046325,-0.0032536,0.012545,0.99884
-0.015266,0.015641,0.043625,0.04626,-0.0031341,0.012458,0.99885
-0.015168,0.015648,0.043644,0.046253,-0.0031374,0.012373,0.99885
-0.015063,0.01565,0.043651,0.046305,-0.0032635,0.012289,0.99885
-0.014969,0.015652,0.04371,0.046279,-0.0034905,0.012168,0.99885
-0.014864,0.015618,0.043645,0.046157,-0.0036425,0.01205,0.99885
-0.014769,0.015616,0.043685,0.046041,-0.0037912,0.012017,0.99886
-0.014704,0.015601,0.043716,0.045953,-0.0037998,0.011987,0.99886
-0.014647,0.015561,0.043759,0.045964,-0.0038852,0.011991,0.99886
-0.014532,0.015563,0.04378,0.046008,-0.0039277,0.011941,0.99886
-0.014499,0.015566,0.043821,0.046141,-0.0039548,0.011932,0.99886
-0.014492,0.015582,0.043861,0.046168,-0.0038216,0.011923,0.99886
-0.014464,0.015586,0.043882,0.046113,-0.0036937,0.01197,0.99886
-0.014436,0.015598,0.043971,0.046291,-0.0037633,0.011911,0.99885
-0.014383,0.015612,0.044036,0.046456,-0.0040464,0.011912,0.99884
-0.014365,0.015622,0.044116,0.046659,-0.0042817,0.011907,0.99883
-0.014359,0.015625,0.04415,0.046707,-0.0043192,0.011905,0.99883
-0.014364,0.015592,0.044167,0.046637,-0.004111,0.011901,0.99883
-0.014335,0.015602,0.044152,0.046616,-0.0039403,0.011894,0.99883
-0.014309,0.015568,0.044167,0.046594,-0.0037696,0.011887,0.99884
-0.014326,0.015586,0.044208,0.046584,-0.0036842,0.011884,0.99884
-0.014341,0.015604,0.0442,0.046594,-0.0037696,0.011887,0.99884
-0.014332,0.015594,0.044223,0.046605,-0.0038549,0.011891,0.99884
-0.014359,0.015616,0.044219,0.046653,-0.0038924,0.011889,0.99883
-0.014367,0.015613,0.044178,0.046664,-0.0039778,0.011892,0.99883
-0.014367,0.015624,0.044195,0.046729,-0.0040973,0.011979,0.99883
-0.014343,0.015663,0.044203,0.046661,-0.0041897,0.012074,0.99883
-0.014367,0.015681,0.044191,0.046689,-0.0043571,0.012166,0.99883
-0.0144,0.015694,0.044226,0.046706,-0.0044391,0.012255,0.99882
-0.014368,0.015689,0.044242,0.046765,-0.0044682,0.012386,0.99882
-0.01441,0.015644,0.044303,0.046856,-0.0044545,0.012464,0.99881
-0.014364,0.015661,0.044397,0.047044,-0.0045158,0.012539,0.9988
-0.014381,0.015655,0.044453,0.047192,-0.0046232,0.012581,0.9988
-0.014419,0.015615,0.044462,0.047216,-0.0047956,0.012625,0.99879
NaN,NaN,NaN,NaN,NaN,NaN,NaN
