0,0,0,0,0,0,1
0.018427,0.048031,0.1194,0.084848,-0.02555,0.0012856,0.99607
0.018438,0.04812,0.11988,0.085321,-0.025839,0.0014454,0.99602
0.0185,0.048209,0.12034,0.085728,-0.025919,0.0015573,0.99598
0.018462,0.048263,0.12076,0.086127,-0.025912,0.0017025,0.99595
0.018515,0.048373,0.12105,0.086407,-0.025956,0.0019068,0.99592
0.018511,0.048432,0.12127,0.086597,-0.026014,0.0020703,0.9959
0.018632,0.048468,0.12147,0.086713,-0.026258,0.0021263,0.99588
0.018672,0.048525,0.12152,0.086646,-0.026438,0.0021427,0.99589
0.018681,0.048569,0.12155,0.086565,-0.026536,0.0021069,0.99589
0.018703,0.048572,0.12157,0.086521,-0.026589,0.0020271,0.99589
0.018692,0.048582,0.12159,0.086513,-0.026503,0.002022,0.9959
0.018644,0.048565,0.12152,0.086513,-0.026503,0.002022,0.9959
0.018626,0.048529,0.12153,0.086595,-0.026404,0.0020962,0.99589
0.018542,0.048488,0.12147,0.086635,-0.02626,0.0022564,0.99589
0.018484,0.048481,0.12148,0.086721,-0.026156,0.0023777,0.99589
0.018382,0.048484,0.12152,0.086894,-0.026043,0.002531,0.99587
0.01819,0.048494,0.12149,0.087056,-0.025844,0.0026409,0.99586
0.018088,0.048479,0.12149,0.087152,-0.025825,0.0028056,0.99586
0.017975,0.048466,0.12151,0.087162,-0.025815,0.0029383,0.99586
0.017863,0.048507,0.12151,0.087223,-0.025934,0.0030282,0.99585
0.017727,0.048508,0.1215,0.08725,-0.026191,0.0030434,0.99584
0.017679,0.048561,0.1215,0.087314,-0.026401,0.0030529,0.99583
0.017662,0.048536,0.12148,0.087314,-0.026401,0.0030529,0.99583
0.017602,0.048558,0.12151,0.087344,-0.026268,0.0030421,0.99583
0.017558,0.048589,0.12152,0.087356,-0.025964,0.0030213,0.99583
0.017465,0.048587,0.12149,0.087362,-0.02557,0.0030425,0.99584
0.017346,0.048556,0.12136,0.08746,-0.025162,0.003143,0.99585
0.017248,0.048551,0.12132,0.087533,-0.024977,0.003212,0.99584
0.017184,0.048517,0.12127,0.087709,-0.024954,0.0032849,0.99583
0.017044,0.048504,0.12128,0.087723,-0.025034,0.0033755,0.99582
0.016975,0.048429,0.12125,0.087708,-0.025247,0.0034768,0.99582
0.01683,0.048404,0.12118,0.08759,-0.025298,0.0035742,0.99583
0.016696,0.048327,0.12115,0.087454,-0.025177,0.0036615,0.99584
0.016563,0.048274,0.121,0.087267,-0.024928,0.0037916,0.99587
0.016477,0.048231,0.12092,0.087061,-0.024602,0.0037839,0.99589
0.016401,0.048188,0.12078,0.086902,-0.024316,0.0037757,0.99591
0.016331,0.048131,0.12063,0.086884,-0.024145,0.0037655,0.99592
0.016308,0.04806,0.12053,0.086902,-0.024316,0.0037757,0.99591
0.016236,0.047955,0.12037,0.086958,-0.02444,0.0037801,0.99591
0.016203,0.047865,0.12018,0.086805,-0.024628,0.0038028,0.99591
0.016159,0.047781,0.12,0.086596,-0.024693,0.0038211,0.99593
0.016064,0.047694,0.11983,0.086383,-0.024666,0.0039198,0.99595
0.015982,0.04759,0.11961,0.086171,-0.02464,0.0040184,0.99597
0.015867,0.047486,0.11937,0.085954,-0.024523,0.0041592,0.99599
0.015815,0.047406,0.11915,0.085689,-0.024463,0.0041731,0.99601
0.015743,0.047288,0.1189,0.085557,-0.024433,0.00418,0.99602
0.015741,0.04716,0.11868,0.085467,-0.024446,0.0041391,0.99603
0.015792,0.04705,0.11849,0.0855,-0.024405,0.0040479,0.99603
0.015836,0.046946,0.1183,0.085489,-0.024415,0.003877,0.99603
0.015904,0.046852,0.11817,0.085471,-0.02434,0.0037392,0.99604
0.015972,0.046764,0.11802,0.085446,-0.024174,0.0036053,0.99604
0.015971,0.04668,0.11779,0.085385,-0.024055,0.0035154,0.99605
0.016002,0.046589,0.1176,0.085269,-0.023812,0.0034594,0.99607
0.015988,0.046497,0.11738,0.085081,-0.023658,0.0034618,0.99609
0.015938,0.046355,0.11708,0.084845,-0.023466,0.0034649,0.99611
0.01592,0.046259,0.11681,0.084618,-0.023359,0.003473,0.99613
0.015918,0.046168,0.11657,0.084439,-0.02329,0.0034806,0.99615
0.015875,0.046064,0.11629,0.084357,-0.023294,0.003534,0.99616
0.015823,0.045999,0.11601,0.084174,-0.023231,0.0034944,0.99617
0.015775,0.045892,0.11567,0.084027,-0.02312,0.0034107,0.99619
0.015807,0.045795,0.11536,0.083786,-0.022933,0.0033283,0.99621
0.015826,0.045674,0.11503,0.083601,-0.02287,0.0032504,0.99623
0.015857,0.045542,0.11474,0.083418,-0.022807,0.0032107,0.99625
0.015813,0.045425,0.11441,0.083242,-0.022733,0.0032654,0.99626
0.015794,0.045281,0.11407,0.082874,-0.022511,0.0032754,0.9963
0.01575,0.045139,0.11372,0.082459,-0.02225,0.003286,0.99634
0.015665,0.044982,0.11334,0.082176,-0.022019,0.0032897,0.99637
0.015568,0.044876,0.11299,0.082029,-0.021813,0.0033337,0.99639
0.015516,0.044761,0.11264,0.081879,-0.021612,0.0033304,0.9964
0.015459,0.044641,0.11228,0.081729,-0.021411,0.0033272,0.99642
0.015365,0.04453,0.11188,0.081579,-0.02121,0.003324,0.99644
0.015223,0.044398,0.11145,0.081462,-0.020872,0.0033572,0.99645
0.015184,0.044276,0.11101,0.081328,-0.020457,0.003291,0.99647
0.015105,0.044106,0.11052,0.081107,-0.020052,0.0031928,0.9965
0.015063,0.043973,0.11001,0.080631,-0.019672,0.0031135,0.99655
0.014965,0.043809,0.10938,0.079957,-0.019437,0.0031047,0.9966
0.014855,0.043618,0.10876,0.079347,-0.019417,0.0030965,0.99665
0.014789,0.043433,0.10819,0.078788,-0.01943,0.0031348,0.9967
0.014636,0.043223,0.10762,0.078347,-0.019297,0.0032033,0.99673
0.014438,0.042998,0.10701,0.077975,-0.018983,0.0032937,0.99677
0.014173,0.042768,0.10641,0.077766,-0.018472,0.003494,0.99679
0.013931,0.042544,0.10579,0.077515,-0.017916,0.0037805,0.99682
0.01369,0.042299,0.10514,0.077382,-0.017215,0.0040971,0.99684
0.013455,0.042092,0.10451,0.077346,-0.01659,0.0044507,0.99686
0.013202,0.041841,0.10384,0.077134,-0.016078,0.0046128,0.99688
0.013011,0.041622,0.1031,0.076625,-0.01574,0.0046246,0.99693
0.01283,0.04137,0.10227,0.075826,-0.015566,0.0046188,0.99699
0.012639,0.041111,0.10137,0.07491,-0.015533,0.0045917,0.99706
0.012481,0.040817,0.10049,0.074132,-0.01562,0.0045157,0.99712
0.012352,0.040501,0.099628,0.073485,-0.015642,0.0045221,0.99716
0.012185,0.040163,0.098751,0.072957,-0.015522,0.0045879,0.9972
0.011994,0.039817,0.097877,0.072488,-0.015132,0.0046412,0.99724
0.011845,0.039511,0.096999,0.072099,-0.014648,0.0047215,0.99728
0.011671,0.039199,0.096213,0.071893,-0.014131,0.004969,0.9973
0.011481,0.038906,0.095429,0.071745,-0.013738,0.0052592,0.99731
0.011312,0.038576,0.094597,0.071406,-0.013287,0.0053861,0.99734
0.011129,0.038282,0.093706,0.070581,-0.012851,0.005374,0.99741
0.011012,0.03798,0.09277,0.069549,-0.012575,0.0052908,0.99749
0.010817,0.037702,0.091808,0.068627,-0.012547,0.0051783,0.99755
0.010689,0.037412,0.090905,0.067935,-0.012626,0.0050959,0.9976
0.010524,0.037152,0.090037,0.067364,-0.012649,0.0049633,0.99764
0.010377,0.036867,0.089165,0.066866,-0.012488,0.0048998,0.99767
0.010197,0.036597,0.088295,0.066526,-0.012133,0.0048989,0.9977
0.0099944,0.036328,0.087411,0.06622,-0.011736,0.004807,0.99772
0.0098304,0.036067,0.086617,0.066093,-0.011311,0.0048351,0.99774
0.0097311,0.035785,0.085834,0.066055,-0.010969,0.0047766,0.99774
0.0095518,0.035471,0.085019,0.065816,-0.010686,0.0048601,0.99776
0.0093574,0.035152,0.084141,0.065285,-0.01047,0.0050153,0.9978
0.0091243,0.034858,0.083184,0.064475,-0.01021,0.0049661,0.99785
0.0089278,0.034551,0.082204,0.06362,-0.010002,0.0048371,0.99791
0.0087496,0.03414,0.081213,0.062809,-0.0097425,0.0047879,0.99797
0.0085797,0.033767,0.080239,0.062046,-0.009521,0.0047382,0.99802
0.0083543,0.033451,0.079358,0.062046,-0.009521,0.0047382,0.99802
0.0081371,0.033125,0.078367,0.061359,-0.0092054,0.004677,0.99806
0.0079368,0.032761,0.07729,0.060398,-0.0086484,0.0047522,0.99813
0.0080863,0.032746,0.076656,0.0602,-0.0084088,0.0047495,0.99814
0.0079374,0.032447,0.075741,0.060153,-0.0083704,0.0047501,0.99814
0.0074773,0.031852,0.074573,0.060153,-0.0083704,0.0047501,0.99814
0.0072561,0.031495,0.073352,0.05867,-0.0079657,0.0046117,0.99824
0.0071231,0.031139,0.072209,0.057497,-0.0076646,0.0044116,0.99831
0.0073378,0.0311,0.07129,0.056294,-0.0074962,0.0042223,0.99838
0.007166,0.030729,0.070048,0.055132,-0.007281,0.0040655,0.99844
0.00679,0.029996,0.068619,0.05415,-0.0070324,0.0040378,0.9985
0.0066431,0.029601,0.067427,0.053259,-0.0067759,0.0040804,0.99855
0.0064675,0.029269,0.066287,0.052583,-0.0064501,0.0041901,0.99859
0.0062988,0.028928,0.065156,0.051919,-0.0061083,0.0044798,0.99862
0.0061274,0.028602,0.064009,0.051337,-0.0057634,0.004716,0.99865
0.006262,0.028545,0.06312,0.050794,-0.0054617,0.0048278,0.99868
0.0060992,0.028251,0.061976,0.050039,-0.0052354,0.0049017,0.99872
0.0059951,0.027916,0.060955,0.050039,-0.0052354,0.0049017,0.99872
0.0059237,0.027576,0.059842,0.049094,-0.0049397,0.0048683,0.99877
0.0058328,0.027199,0.05866,0.048067,-0.004749,0.0047518,0.99882
0.0057263,0.026835,0.057514,0.047106,-0.0047678,0.0046449,0.99887
0.0056127,0.026491,0.056419,0.046289,-0.0049025,0.0045744,0.99891
0.005451,0.026152,0.055332,0.04561,-0.0050562,0.0045914,0.99894
0.0052891,0.025834,0.054287,0.045176,-0.0049177,0.0047836,0.99896
0.0049962,0.025522,0.053298,0.04493,-0.0043514,0.0051644,0.99897
0.0046266,0.025174,0.052315,0.044781,-0.0033826,0.0056367,0.99898
0.0042715,0.02487,0.051461,0.044785,-0.0021295,0.0062138,0.99898
0.0038616,0.024546,0.050564,0.044642,-0.00076615,0.0067072,0.99898
0.0035112,0.024219,0.049661,0.044241,0.00048156,0.0071009,0.999
0.0031717,0.023915,0.048725,0.043653,0.0013972,0.0074335,0.99902
0.0028986,0.023672,0.047712,0.042764,0.002049,0.0074591,0.99906
0.0026673,0.023406,0.046659,0.041634,0.002402,0.0073386,0.9991
0.0024581,0.023204,0.045539,0.040311,0.0024301,0.0071281,0.99916
0.0023084,0.022953,0.044422,0.039086,0.0023805,0.0069544,0.99921
0.0021836,0.022744,0.043294,0.037956,0.002254,0.0067796,0.99925
0.0021112,0.022481,0.04227,0.037006,0.0020591,0.0065974,0.99929
0.0020339,0.022228,0.04127,0.036147,0.0018778,0.0064943,0.99932
0.0019942,0.021977,0.040295,0.035245,0.0017343,0.0064299,0.99936
0.0019875,0.021724,0.039341,0.034386,0.001553,0.0063268,0.99939
0.0019677,0.021472,0.03839,0.033484,0.0013254,0.0061912,0.99942
0.0019116,0.021182,0.037421,0.032546,0.0010443,0.0060522,0.99945
0.0019183,0.020955,0.036519,0.031581,0.00092985,0.0057793,0.99948
0.0018798,0.020673,0.035631,0.030698,0.00091454,0.0055806,0.99951
0.0018463,0.020404,0.034781,0.029985,0.00091066,0.0053221,0.99954
0.0018124,0.020118,0.033973,0.02937,0.00084125,0.0051568,0.99955
0.001745,0.019874,0.033191,0.028887,0.00082612,0.0050561,0.99957
0.0017286,0.019608,0.032428,0.028496,0.00074042,0.0049631,0.99958
0.0016657,0.019393,0.031695,0.028199,0.00066198,0.0049404,0.99959
0.001604,0.01914,0.030988,0.027882,0.00076089,0.0049165,0.9996
0.0015415,0.018912,0.030285,0.027655,0.00086773,0.0049245,0.99961
0.0014311,0.018663,0.029608,0.027646,0.00095323,0.0049195,0.99961
0.0013654,0.018436,0.028932,0.027546,0.0010251,0.0048352,0.99961
0.0012975,0.018172,0.028185,0.027078,0.001325,0.004808,0.99962
0.001184,0.017914,0.027404,0.026384,0.0017316,0.0047889,0.99964
0.0011073,0.017617,0.026598,0.02588,0.0019902,0.0048146,0.99965
0.0011046,0.01735,0.025834,0.025597,0.0022209,0.0048181,0.99966
0.0011087,0.017055,0.025143,0.025539,0.0024354,0.004894,0.99966
0.00112,0.016782,0.024417,0.02549,0.0025702,0.0050223,0.99966
0.0011098,0.016522,0.023735,0.025468,0.0027419,0.0049739,0.99966
0.0011071,0.016248,0.022988,0.025405,0.0028551,0.0048367,0.99966
0.00107,0.016003,0.022275,0.025251,0.0029604,0.0046675,0.99967
0.0010514,0.015705,0.021532,0.024794,0.0030784,0.0045178,0.99968
0.0010244,0.015388,0.020775,0.024253,0.0030974,0.0042939,0.99969
0.00096213,0.015006,0.019997,0.023775,0.0029975,0.00416,0.9997
0.00091162,0.014606,0.019183,0.023344,0.002859,0.0040255,0.99972
0.00085303,0.014214,0.018406,0.023034,0.0028667,0.0039595,0.99972
0.00071895,0.013848,0.017627,0.022832,0.0031068,0.0039185,0.99973
0.00057507,0.013491,0.016839,0.022786,0.0036248,0.0039735,0.99973
0.0004491,0.013116,0.016053,0.02289,0.0043375,0.0040148,0.99972
0.00032214,0.012795,0.015313,0.022913,0.0050407,0.0041006,0.99972
0.00017532,0.01239,0.014474,0.022607,0.0055396,0.0041834,0.99972
2.9011e-05,0.012027,0.01355,0.021877,0.0058087,0.0040895,0.99974
-2.7365e-05,0.011599,0.012564,0.020907,0.0057788,0.0038498,0.99976
-7.299e-05,0.011184,0.01152,0.019789,0.0054822,0.0036467,0.99978
-0.00013156,0.010711,0.010473,0.018636,0.0051317,0.0034405,0.99981
-0.00019392,0.010268,0.009344,0.017562,0.004887,0.0033172,0.99983
-0.00024787,0.0098125,0.0082663,0.016647,0.0048296,0.0032096,0.99984
-0.00027722,0.0093897,0.0072404,0.015981,0.0048893,0.0031252,0.99986
-0.00032737,0.0089438,0.0061836,0.01532,0.0049481,0.0030792,0.99987
-0.00035585,0.0084804,0.0051233,0.014516,0.0050326,0.0029162,0.99988
-0.00035141,0.0080375,0.0039916,0.013619,0.0051035,0.002674,0.99989
-0.00036815,0.0075839,0.0028324,0.012505,0.0051957,0.002445,0.99991
-0.00036493,0.0071017,0.001615,0.011279,0.0051459,0.0022713,0.99992
-0.00031879,0.006633,0.00038504,0.0099887,0.0048261,0.0020336,0.99994
-0.00032703,0.0061866,-0.0008928,0.0087075,0.0044267,0.0018481,0.99995
-0.00023115,0.0056852,-0.0021484,0.0074786,0.003988,0.0017003,0.99996
-0.00020539,0.0052288,-0.0034517,0.0063439,0.0034723,0.0015513,0.99997
-0.00013027,0.0047723,-0.0046871,0.0052837,0.0031413,0.0014714,0.99998
-5.5528e-05,0.0042817,-0.0058703,0.0044261,0.0029715,0.0014625,0.99998
-6.5915e-05,0.0038283,-0.0070384,0.003734,0.0029941,0.0015547,0.99999
-8.7967e-05,0.0033746,-0.0081497,0.0030719,0.0031493,0.0016363,0.99999
-0.00016588,0.0029514,-0.0092752,0.0022386,0.0032872,0.0017303,0.99999
-0.00016761,0.0025027,-0.010408,0.0012453,0.003232,0.0017616,0.99999
-0.00018139,0.0020534,-0.011538,0.00013094,0.0030365,0.0017715,0.99999
-0.0002114,0.001611,-0.012644,-0.00084298,0.0027198,0.0017324,0.99999
-0.00014163,0.001149,-0.013714,-0.0017342,0.0024964,0.0017204,0.99999
-0.00014117,0.00068586,-0.014817,-0.002548,0.0023729,0.0017442,0.99999
-0.0001677,0.00027372,-0.015912,-0.00324,0.0023955,0.0018364,0.99999
-0.00022857,-0.000139,-0.016956,-0.0036217,0.0024162,0.0020418,0.99999
-0.00033628,-0.00054576,-0.017937,-0.0036663,0.0026464,0.0023359,0.99999
-0.00050512,-0.00096931,-0.018911,-0.0035423,0.0029844,0.0026979,0.99999
-0.0006992,-0.0013185,-0.019857,-0.0035271,0.0034797,0.0029705,0.99998
-0.00092618,-0.0017429,-0.020911,-0.0037353,0.0040029,0.003265,0.99998
-0.001114,-0.002127,-0.021908,-0.0041923,0.0044033,0.0034892,0.99998
-0.001255,-0.0024557,-0.022889,-0.004956,0.0047324,0.0036611,0.99997
-0.0013571,-0.0027966,-0.024008,-0.0057036,0.0048789,0.0037489,0.99996
-0.0013988,-0.0031348,-0.025087,-0.0063186,0.0049955,0.0038297,0.99996
-0.0014285,-0.0034332,-0.02618,-0.0066831,0.0051388,0.0038536,0.99996
-0.0014376,-0.0037506,-0.02724,-0.0067963,0.0054771,0.003925,0.99995
-0.0014975,-0.0040058,-0.028203,-0.0066228,0.0059796,0.0040141,0.99995
-0.0015758,-0.0041841,-0.029116,-0.0063061,0.0062763,0.004021,0.99995
-0.001644,-0.0044382,-0.030055,-0.0060505,0.0062903,0.0039078,0.99995
-0.0017506,-0.0047442,-0.031039,-0.0062789,0.0062111,0.0036696,0.99995
-0.0019709,-0.005082,-0.032064,-0.0069407,0.0060898,0.0034244,0.99995
-0.00207,-0.0054811,-0.033116,-0.0078315,0.0061597,0.0032205,0.99995
-0.0022881,-0.0059096,-0.034163,-0.0086425,0.0062451,0.0030191,0.99994
-0.0025262,-0.0062985,-0.035152,-0.0091787,0.0063594,0.0029611,0.99993
-0.002739,-0.0066593,-0.036022,-0.009377,0.0066949,0.003086,0.99993
-0.0030546,-0.006942,-0.036832,-0.0092204,0.0070808,0.0034039,0.99993
-0.0034705,-0.0071937,-0.037569,-0.0088293,0.007545,0.0039985,0.99992
-0.0040044,-0.0072586,-0.037656,-0.0082585,0.0079468,0.0046327,0.99992
-0.0045088,-0.0075154,-0.038405,-0.0076961,0.0084341,0.0052619,0.99992
-0.0049663,-0.0079461,-0.039848,-0.007546,0.0090914,0.0058211,0.99991
-0.0054514,-0.0081988,-0.040647,-0.0078548,0.0099628,0.006358,0.9999
-0.0059582,-0.0084364,-0.041496,-0.0084414,0.01059,0.0069295,0.99988
-0.0064947,-0.0085324,-0.041788,-0.0090022,0.010968,0.0075636,0.99987
-0.0068927,-0.0087408,-0.042658,-0.0093844,0.010971,0.0082876,0.99986
-0.0070187,-0.0091219,-0.044145,-0.0096532,0.010919,0.009314,0.99985
-0.0073377,-0.009304,-0.045086,-0.0099494,0.01122,0.010453,0.99983
-0.0078405,-0.0093524,-0.046083,-0.010004,0.011909,0.011856,0.99981
-0.0086586,-0.0092043,-0.046242,-0.0097931,0.012832,0.013054,0.99978
-0.009096,-0.0092696,-0.047183,-0.0094141,0.013574,0.013899,0.99977
-0.0089459,-0.0097038,-0.048832,-0.0090056,0.01416,0.014311,0.99976
-0.009107,-0.009982,-0.049676,-0.0087551,0.014757,0.014389,0.99975
-0.0092703,-0.010263,-0.050505,-0.0086562,0.015368,0.014217,0.99974
-0.0096841,-0.010362,-0.05069,-0.0084763,0.015887,0.013826,0.99974
-0.0098309,-0.010604,-0.051429,-0.0080321,0.016334,0.013327,0.99975
-0.0095884,-0.011038,-0.052647,-0.0073013,0.016945,0.012845,0.99975
-0.0097717,-0.011275,-0.053311,-0.0064186,0.017835,0.012421,0.99974
-0.0099815,-0.011532,-0.053948,-0.0051719,0.01899,0.012051,0.99973
-0.010409,-0.011548,-0.053802,-0.0036992,0.020308,0.011952,0.99972
-0.010449,-0.011733,-0.054263,-0.0021154,0.021378,0.011862,0.9997
-0.010306,-0.012116,-0.055361,-0.0007309,0.022201,0.011668,0.99969
-0.010424,-0.012328,-0.055961,9.1597e-05,0.022533,0.011457,0.99968
-0.010479,-0.012511,-0.056612,0.00034351,0.022457,0.011225,0.99968
-0.01073,-0.012549,-0.056826,0.00010806,0.022074,0.011046,0.9997
-0.010855,-0.012809,-0.057671,-0.0005928,0.021606,0.010951,0.99971
-0.010765,-0.013266,-0.0591,-0.0013706,0.021045,0.010868,0.99972
-0.010742,-0.013567,-0.059948,-0.0019332,0.020546,0.010804,0.99973
-0.010744,-0.013925,-0.060804,-0.0020791,0.020266,0.010785,0.99973
-0.010996,-0.013976,-0.060897,-0.0018204,0.020202,0.010686,0.99974
-0.010971,-0.014308,-0.061658,-0.0013738,0.020272,0.010345,0.99974
-0.010535,-0.014874,-0.063167,-0.0011137,0.020398,0.0098794,0.99974
-0.010657,-0.014958,-0.063326,-0.0013316,0.02043,0.0093268,0.99975
-0.010021,-0.015581,-0.065004,-0.002011,0.020192,0.0086505,0.99976
-0.010123,-0.015683,-0.065327,-0.0030319,0.019925,0.0080464,0.99976
-0.009833,-0.016016,-0.066393,-0.0042927,0.019455,0.007424,0.99977
-0.0090962,-0.016668,-0.068243,-0.0055834,0.018853,0.0068123,0.99978
-0.0092099,-0.016812,-0.068642,-0.0067716,0.018089,0.0062046,0.99979
-0.0083239,-0.017537,-0.070549,-0.0076611,0.017486,0.005691,0.9998
-0.0084787,-0.017685,-0.070798,-0.0081483,0.017189,0.0051781,0.99981
-0.0081042,-0.018216,-0.071815,-0.0083341,0.017264,0.0045344,0.99981
-0.0077313,-0.018703,-0.0728,-0.0084026,0.017383,0.003746,0.99981
-0.0068713,-0.019605,-0.074632,-0.0086395,0.017401,0.002937,0.99981
-0.0068977,-0.019835,-0.074861,-0.0092335,0.017171,0.0022543,0.99981
-0.006535,-0.020366,-0.075985,-0.010393,0.016929,0.0015714,0.9998
-0.0061592,-0.020911,-0.077121,-0.011794,0.01658,0.00099799,0.99979
-0.0058055,-0.021453,-0.078271,-0.013087,0.016074,0.00051386,0.99979
-0.0054593,-0.021947,-0.079339,-0.013946,0.01561,3.6788e-05,0.99978
-0.0051286,-0.022474,-0.080368,-0.014465,0.015271,-0.00038495,0.99978
-0.0048167,-0.02293,-0.08135,-0.014743,0.015039,-0.00091611,0.99978
-0.0044972,-0.023432,-0.082351,-0.014942,0.014803,-0.0015861,0.99978
-0.0041574,-0.023893,-0.083292,-0.015188,0.014613,-0.0022084,0.99978
-0.0038419,-0.0244,-0.084215,-0.015606,0.014502,-0.0026908,0.99977
-0.0035891,-0.024926,-0.085094,-0.016469,0.014518,-0.0031517,0.99975
-0.0033687,-0.025407,-0.085909,-0.017588,0.014515,-0.0035467,0.99973
-0.0031016,-0.025856,-0.086649,-0.018736,0.014379,-0.003931,0.99971
-0.0029355,-0.02628,-0.087267,-0.019499,0.014036,-0.0040689,0.9997
-0.0027927,-0.026642,-0.087772,-0.019939,0.013683,-0.0040635,0.9997
-0.0027798,-0.026973,-0.088197,-0.020046,0.013457,-0.0040415,0.9997
-0.0027471,-0.027239,-0.088567,-0.019869,0.013479,-0.0039686,0.9997
-0.0027819,-0.027482,-0.088878,-0.019375,0.013792,-0.003936,0.99971
-0.0028049,-0.027709,-0.089168,-0.018497,0.014276,-0.0038151,0.99972
-0.0028649,-0.027906,-0.089355,-0.017688,0.01488,-0.0038227,0.99973
-0.0028607,-0.028141,-0.08964,-0.017358,0.01548,-0.0038369,0.99972
-0.002852,-0.028363,-0.089901,-0.0173,0.015835,-0.0037777,0.99972
-0.0027979,-0.028537,-0.090195,-0.01765,0.015898,-0.0036637,0.99971
