0,0,0,0,0,0,1
-0.0027069,-0.028702,-0.090513,-0.018084,0.015557,-0.0035259,0.99971
-0.0026128,-0.028799,-0.090812,-0.01846,0.015001,-0.0034642,0.99971
-0.0024839,-0.0289,-0.091095,-0.018567,0.014775,-0.0034422,0.99971
-0.0023736,-0.029037,-0.091349,-0.018328,0.014965,-0.0035181,0.99971
-0.0023187,-0.029202,-0.09157,-0.017802,0.015314,-0.0036236,0.99972
-0.0021532,-0.029393,-0.091735,-0.017416,0.015694,-0.0037607,0.99972
-0.0020693,-0.029539,-0.091918,-0.017095,0.015804,-0.003962,0.99972
-0.0019176,-0.029651,-0.091993,-0.016976,0.015759,-0.004187,0.99972
-0.0018536,-0.029713,-0.092073,-0.017074,0.01574,-0.0043518,0.99972
-0.0018834,-0.029743,-0.092169,-0.017204,0.015673,-0.0044722,0.99972
-0.0019015,-0.029737,-0.092216,-0.017341,0.015614,-0.0045845,0.99972
-0.0019053,-0.029738,-0.092186,-0.017341,0.015614,-0.0045845,0.99972
-0.0019557,-0.029751,-0.092135,-0.017241,0.015542,-0.0045002,0.99972
-0.0019864,-0.029703,-0.092018,-0.016955,0.015401,-0.0043849,0.99973
-0.0019908,-0.029752,-0.091966,-0.01653,0.015235,-0.004191,0.99974
-0.0020321,-0.029802,-0.091883,-0.016005,0.01529,-0.0041046,0.99975
-0.0020413,-0.029897,-0.091851,-0.015678,0.015406,-0.0042204,0.99975
-0.0020321,-0.030031,-0.091922,-0.015684,0.015694,-0.0044978,0.99974
-0.0020486,-0.03014,-0.092014,-0.015991,0.015911,-0.0047892,0.99973
-0.001994,-0.030304,-0.092116,-0.016314,0.015908,-0.0050263,0.99973
-0.0020309,-0.030346,-0.092169,-0.016521,0.015754,-0.0050885,0.99973
-0.0020569,-0.030451,-0.092222,-0.016647,0.015788,-0.004996,0.99972
-0.0021135,-0.030462,-0.092229,-0.016659,0.016054,-0.0048399,0.99972
-0.0022561,-0.030496,-0.09224,-0.016454,0.016312,-0.0046034,0.99972
-0.00245,-0.030502,-0.092256,-0.016234,0.016476,-0.0043701,0.99972
-0.0025874,-0.030502,-0.092303,-0.016283,0.016611,-0.004242,0.99972
-0.0027195,-0.030515,-0.092418,-0.016338,0.016735,-0.0042464,0.99972
-0.0028304,-0.030595,-0.09257,-0.016532,0.016884,-0.0043294,0.99971
-0.0028895,-0.030651,-0.092706,-0.016842,0.017191,-0.0045402,0.9997
-0.002849,-0.030761,-0.092844,-0.017125,0.017535,-0.0049279,0.99969
-0.0028637,-0.030852,-0.092996,-0.017411,0.017963,-0.0052819,0.99967
-0.0027667,-0.030986,-0.093143,-0.017648,0.018263,-0.005717,0.99966
-0.0027223,-0.031074,-0.093293,-0.017869,0.018482,-0.0060616,0.99965
-0.0025856,-0.031164,-0.093416,-0.018044,0.018663,-0.0064069,0.99964
-0.0025515,-0.03122,-0.093452,-0.017991,0.018922,-0.0065137,0.99964
-0.0025195,-0.031244,-0.093476,-0.017937,0.019182,-0.0066206,0.99963
-0.0025597,-0.03125,-0.093515,-0.017969,0.01944,-0.0066744,0.99963
-0.0025777,-0.031246,-0.093514,-0.018017,0.019569,-0.0065931,0.99962
-0.0026188,-0.031272,-0.093561,-0.018048,0.019436,-0.0065825,0.99963
-0.0026757,-0.031255,-0.093534,-0.018218,0.019425,-0.006523,0.99962
-0.0026936,-0.031259,-0.093534,-0.018475,0.019399,-0.0065041,0.99962
-0.0026323,-0.031246,-0.093536,-0.018596,0.019253,-0.0065726,0.99962
-0.0025469,-0.031217,-0.093432,-0.018541,0.019123,-0.0066151,0.99962
-0.0025049,-0.031142,-0.093281,-0.018166,0.01881,-0.0066672,0.99964
-0.0023709,-0.031125,-0.093078,-0.01763,0.01869,-0.0066564,0.99965
-0.0022816,-0.031051,-0.092844,-0.017079,0.018776,-0.0067936,0.99965
-0.0022571,-0.030996,-0.092627,-0.016675,0.018992,-0.006874,0.99966
-0.0022086,-0.030862,-0.092368,-0.016397,0.019229,-0.0069554,0.99966
-0.0021999,-0.030691,-0.092137,-0.016274,0.019285,-0.0069674,0.99966
-0.0022145,-0.0305,-0.091875,-0.016218,0.019161,-0.0069631,0.99966
-0.0022377,-0.030256,-0.091547,-0.016069,0.018955,-0.0070068,0.99967
-0.0021905,-0.029992,-0.091133,-0.015794,0.018713,-0.0071432,0.99967
-0.0022265,-0.029674,-0.090696,-0.015474,0.018524,-0.0071996,0.99968
-0.0022187,-0.029373,-0.090231,-0.014985,0.018442,-0.0071881,0.99969
-0.0022309,-0.029066,-0.089784,-0.014327,0.018468,-0.0071087,0.9997
-0.0022393,-0.028738,-0.089323,-0.013746,0.018699,-0.007163,0.9997
-0.0022435,-0.028409,-0.088889,-0.013368,0.019158,-0.0073519,0.9997
-0.0022113,-0.028152,-0.088579,-0.013282,0.01976,-0.007695,0.99969
-0.0021344,-0.027916,-0.088318,-0.01346,0.020415,-0.0080709,0.99967
-0.0020925,-0.02768,-0.08802,-0.01346,0.020415,-0.0080709,0.99967
-0.0018155,-0.027395,-0.087712,-0.013689,0.020347,-0.0088751,0.99966
-0.0016589,-0.027083,-0.087311,-0.013416,0.019614,-0.0091599,0.99968
-0.0014133,-0.026751,-0.086846,-0.012973,0.018905,-0.0094107,0.99969
-0.0013382,-0.026567,-0.086405,-0.012386,0.018559,-0.0096085,0.9997
-0.00093453,-0.026128,-0.085862,-0.012386,0.018559,-0.0096085,0.9997
-0.00071741,-0.025847,-0.085397,-0.011718,0.018696,-0.0098431,0.99971
-0.00048255,-0.025477,-0.084786,-0.010598,0.019298,-0.010397,0.9997
-0.00038355,-0.02533,-0.08442,-0.010239,0.019449,-0.010651,0.9997
-0.0001984,-0.025081,-0.084056,-0.010239,0.019449,-0.010651,0.9997
0.00011236,-0.024644,-0.083523,-0.010002,0.01946,-0.010927,0.9997
0.00023768,-0.024292,-0.083083,-0.0097481,0.019294,-0.011239,0.9997
0.00041639,-0.02387,-0.082559,-0.0094622,0.019164,-0.01169,0.9997
0.00053327,-0.023659,-0.082088,-0.0091441,0.019076,-0.012231,0.9997
0.00067992,-0.023275,-0.081587,-0.0090607,0.019186,-0.012723,0.99969
0.00079886,-0.022835,-0.081046,-0.0087382,0.0192,-0.013052,0.99969
0.00091072,-0.022393,-0.080465,-0.0081359,0.019073,-0.013304,0.9997
0.0010765,-0.021947,-0.079798,-0.0073188,0.01871,-0.013391,0.99971
0.0011323,-0.02152,-0.079201,-0.0066741,0.018433,-0.013291,0.99972
0.0012269,-0.021105,-0.078596,-0.0063562,0.018334,-0.013266,0.99972
0.0012794,-0.02072,-0.078056,-0.0061852,0.018351,-0.013279,0.99972
0.0012998,-0.020333,-0.077592,-0.0061894,0.018256,-0.013445,0.99972
0.0014478,-0.019946,-0.077094,-0.0064185,0.018164,-0.013777,0.99972
0.001564,-0.019582,-0.076689,-0.0068621,0.018316,-0.014228,0.99971
0.0017136,-0.019209,-0.076258,-0.0076088,0.018772,-0.014851,0.99968
0.0019195,-0.018883,-0.075903,-0.0084195,0.019438,-0.015483,0.99966
0.0021032,-0.01852,-0.075401,-0.0088818,0.02015,-0.016008,0.99963
0.0022302,-0.018118,-0.074835,-0.008666,0.020507,-0.016179,0.99962
0.002413,-0.017737,-0.074083,-0.0078135,0.020684,-0.016162,0.99962
0.0025287,-0.017346,-0.073296,-0.0070489,0.020936,-0.016104,0.99963
0.0025467,-0.016929,-0.07251,-0.0065401,0.021461,-0.016172,0.99962
0.002568,-0.016522,-0.071701,-0.0061702,0.022012,-0.016319,0.99961
0.0025845,-0.016071,-0.070805,-0.0056807,0.02223,-0.016453,0.9996
0.0026985,-0.015598,-0.069811,-0.0050445,0.022038,-0.016358,0.99961
0.0028031,-0.015108,-0.068761,-0.0042443,0.021559,-0.016216,0.99963
0.0028467,-0.014592,-0.067679,-0.003299,0.02106,-0.01591,0.99965
0.0029179,-0.014056,-0.066549,-0.0023175,0.020698,-0.015529,0.99966
0.0029159,-0.013515,-0.065434,-0.0012751,0.020613,-0.015076,0.99967
0.0029251,-0.012991,-0.064326,-0.00029447,0.020648,-0.014713,0.99968
0.0029523,-0.01244,-0.06318,0.00069347,0.020584,-0.014438,0.99968
0.0029802,-0.011882,-0.062042,0.0015156,0.020329,-0.014265,0.99969
0.0030807,-0.011292,-0.060933,0.0021196,0.020095,-0.014079,0.9997
0.0031725,-0.010707,-0.059885,0.0025079,0.019791,-0.013959,0.9997
0.0032904,-0.010134,-0.058811,0.0027784,0.019437,-0.013743,0.99971
0.0033993,-0.0095528,-0.057781,0.0031225,0.018795,-0.013465,0.99973
0.00357,-0.0088833,-0.056643,0.003804,0.017965,-0.013081,0.99975
0.0037451,-0.0082444,-0.055516,0.0047199,0.017046,-0.012526,0.99977
0.0039031,-0.0076446,-0.054428,0.0056572,0.016346,-0.011986,0.99978
0.0040852,-0.0070012,-0.053292,0.006476,0.015881,-0.011587,0.99979
0.0042793,-0.0064124,-0.052237,0.0071395,0.015618,-0.01123,0.99979
0.004481,-0.0058297,-0.051245,0.0076195,0.015328,-0.011032,0.99979
0.0046918,-0.0052417,-0.050296,0.0078722,0.014966,-0.011026,0.9998
0.0049921,-0.0046087,-0.049323,0.0079168,0.014442,-0.011128,0.9998
0.0052414,-0.004002,-0.048344,0.007969,0.013533,-0.01108,0.99982
0.0055479,-0.0033749,-0.047309,0.0081676,0.012215,-0.010804,0.99983
0.0058404,-0.0027727,-0.04623,0.0087774,0.010823,-0.010331,0.99985
0.0060858,-0.0021026,-0.045052,0.0097717,0.0096084,-0.0097223,0.99986
0.0063835,-0.001483,-0.043863,0.010849,0.008786,-0.0092313,0.99986
0.0066793,-0.00086691,-0.042642,0.011978,0.0083139,-0.0087665,0.99986
0.0069998,-0.00026443,-0.041474,0.012978,0.0080866,-0.0084738,0.99985
0.0072892,0.00034798,-0.040327,0.013806,0.0078361,-0.0082151,0.99984
0.0075866,0.00092187,-0.039222,0.014513,0.0074396,-0.008025,0.99983
0.007834,0.0015328,-0.038124,0.014917,0.0069593,-0.0079426,0.99983
0.008154,0.0020476,-0.037064,0.015163,0.0062918,-0.0078764,0.99983
0.0083891,0.0026029,-0.035995,0.015401,0.00532,-0.0077508,0.99984
0.0087201,0.0031241,-0.034862,0.015843,0.0041198,-0.0074904,0.99984
0.0089708,0.0037036,-0.03373,0.016504,0.0030784,-0.0070434,0.99983
0.0091804,0.0042882,-0.032554,0.017427,0.0024634,-0.0065473,0.99982
0.0093782,0.0049012,-0.031348,0.018438,0.0022344,-0.0061769,0.99981
0.0096242,0.0055144,-0.030176,0.019312,0.0023352,-0.0059833,0.99979
0.0098643,0.0060915,-0.028989,0.020171,0.0025165,-0.0058802,0.99978
0.010143,0.0066639,-0.027792,0.020956,0.0025133,-0.0058464,0.99976
0.010454,0.0072115,-0.026582,0.021717,0.0022804,-0.0058905,0.99974
0.010721,0.0077705,-0.025373,0.022321,0.0017639,-0.0060781,0.99973
0.011079,0.0082719,-0.024203,0.022814,0.0010215,-0.0062824,0.99972
0.011357,0.0087693,-0.023062,0.023097,0.000299,-0.006396,0.99971
0.011655,0.0092946,-0.0219,0.023369,-0.00033161,-0.0065065,0.99971
0.011943,0.0097952,-0.020761,0.023755,-0.00072492,-0.0065067,0.9997
0.0122,0.010279,-0.019596,0.024435,-0.00086494,-0.0063316,0.99968
0.012409,0.010731,-0.018421,0.025224,-0.00077269,-0.0061316,0.99966
0.012647,0.011225,-0.017275,0.025995,-0.0005094,-0.0059416,0.99964
0.012825,0.011667,-0.016122,0.026704,-0.00012718,-0.0058416,0.99963
0.012975,0.01209,-0.014929,0.027393,4.2633e-05,-0.0056791,0.99961
0.01315,0.012503,-0.013746,0.028184,-0.00035103,-0.005542,0.99959
0.013322,0.012931,-0.012574,0.028842,-0.0011888,-0.0054061,0.99957
0.013517,0.013352,-0.011455,0.029245,-0.0021484,-0.0053785,0.99956
0.013671,0.013804,-0.010374,0.029417,-0.0030968,-0.0055089,0.99955
0.013801,0.014238,-0.0094246,0.029509,-0.0036591,-0.0056118,0.99954
0.013966,0.01471,-0.0084019,0.029789,-0.0037994,-0.0055351,0.99953
0.01415,0.015126,-0.0073673,0.030328,-0.0034287,-0.0053756,0.99952
0.014283,0.015541,-0.006315,0.031105,-0.0027707,-0.0051646,0.9995
0.014407,0.015949,-0.0052768,0.031866,-0.0020322,-0.0050441,0.99948
0.014507,0.016324,-0.0042057,0.032584,-0.0017355,-0.004939,0.99946
0.014659,0.016783,-0.0031225,0.03329,-0.002132,-0.0047488,0.99943
0.014828,0.017215,-0.0020109,0.033985,-0.0029283,-0.0046653,0.99941
0.014974,0.017613,-0.0010072,0.034413,-0.0037549,-0.0046871,0.99939
0.015198,0.018067,-2.8262e-05,0.0348,-0.0042445,-0.0048146,0.99937
0.015384,0.018508,0.00095195,0.035189,-0.0042487,-0.0048404,0.99936
0.015571,0.018921,0.0018669,0.03573,-0.0039741,-0.0048083,0.99934
0.015737,0.019336,0.0028126,0.036335,-0.0034294,-0.004712,0.99932
0.015976,0.019786,0.0037712,0.036984,-0.0029226,-0.0046551,0.9993
0.016196,0.020245,0.0047197,0.037719,-0.0027969,-0.00454,0.99927
0.016394,0.020635,0.0056001,0.038356,-0.0029834,-0.0043979,0.99925
0.016555,0.021039,0.0065328,0.039027,-0.0035176,-0.0042825,0.99922
0.01674,0.021392,0.0074459,0.039541,-0.0042454,-0.0041914,0.9992
0.016833,0.021781,0.0083294,0.039854,-0.0048236,-0.0042607,0.99918
0.016986,0.022164,0.0091649,0.039916,-0.0050386,-0.0042981,0.99918
0.017121,0.022582,0.0099966,0.039813,-0.0048761,-0.0043019,0.99919
0.017232,0.022992,0.010845,0.039726,-0.0043989,-0.0042326,0.99919
0.017391,0.023421,0.01176,0.039756,-0.0037866,-0.0041886,0.99919
0.017523,0.023882,0.012705,0.039914,-0.0031075,-0.0040627,0.99919
0.017642,0.02431,0.01377,0.040477,-0.0029028,-0.0038076,0.99917
0.017796,0.024802,0.014986,0.041437,-0.0034765,-0.0033639,0.99913
0.017943,0.025249,0.016234,0.042582,-0.0045933,-0.002897,0.99908
0.018019,0.025743,0.01745,0.043639,-0.0057241,-0.0024707,0.99903
0.018173,0.026217,0.018688,0.044294,-0.0064712,-0.0022541,0.999
0.018364,0.026686,0.019863,0.044518,-0.0069674,-0.0022364,0.99898
0.018612,0.027163,0.021001,0.044406,-0.0071992,-0.0022999,0.99898
0.018916,0.027676,0.022211,0.044282,-0.0072548,-0.002288,0.99899
0.019207,0.028204,0.023485,0.044424,-0.0072799,-0.0021708,0.99898
0.019548,0.028782,0.024914,0.04497,-0.0073841,-0.0019804,0.99896
0.019811,0.029393,0.026459,0.046,-0.0078686,-0.0016337,0.99891
0.020078,0.030023,0.02815,0.047324,-0.0086643,-0.0012386,0.99884
0.020339,0.030596,0.029827,0.048802,-0.0096612,-0.00080183,0.99876
0.020614,0.031259,0.03154,0.050179,-0.010586,-0.00044933,0.99868
0.020846,0.031867,0.033233,0.0514,-0.011315,-0.00018555,0.99861
0.021194,0.032531,0.03487,0.052362,-0.011776,-0.00013322,0.99856
0.02155,0.033183,0.036441,0.053093,-0.011842,-0.00031162,0.99852
0.02205,0.03387,0.038007,0.053604,-0.011593,-0.00070715,0.99849
0.022441,0.034544,0.039632,0.054301,-0.010928,-0.00097006,0.99846
0.022912,0.035253,0.041356,0.055283,-0.010877,-0.0011253,0.99841
0.023393,0.035925,0.043209,0.056631,-0.011737,-0.0010814,0.99833
0.023803,0.03662,0.045047,0.058261,-0.013212,-0.00096842,0.99821
0.024215,0.037282,0.046883,0.05998,-0.014679,-0.00082317,0.99809
0.024541,0.037927,0.04866,0.061525,-0.015682,-0.00064922,0.99798
0.024875,0.038566,0.050456,0.062966,-0.016134,-0.00054342,0.99789
0.025238,0.039229,0.0522,0.064307,-0.016033,-0.00046727,0.9978
0.025536,0.03985,0.053847,0.065486,-0.015646,-0.00043786,0.99773
0.025924,0.040512,0.05556,0.066435,-0.015157,-0.00044732,0.99768
0.026304,0.041158,0.057179,0.067231,-0.014948,-0.00055308,0.99763
0.026727,0.041826,0.058841,0.06798,-0.015184,-0.00072137,0.99757
0.027163,0.042476,0.060434,0.068611,-0.016048,-0.00097431,0.99751
0.027573,0.043119,0.062014,0.069204,-0.017343,-0.0011487,0.99745
0.027902,0.043753,0.063522,0.069722,-0.018731,-0.0012733,0.99739
0.02826,0.044383,0.064985,0.070223,-0.019949,-0.001408,0.99733
0.028592,0.044962,0.066432,0.070935,-0.020617,-0.0014592,0.99727
0.028887,0.045561,0.067888,0.071864,-0.02073,-0.0013801,0.9972
0.029185,0.046158,0.069373,0.072821,-0.020327,-0.0013845,0.99714
0.029426,0.046701,0.070861,0.073758,-0.019657,-0.00131,0.99708
0.02965,0.047291,0.072401,0.074635,-0.019257,-0.0012226,0.99702
0.029846,0.04788,0.073971,0.075672,-0.019528,-0.0010541,0.99694
0.030048,0.048445,0.075587,0.076855,-0.020394,-0.00086509,0.99683
0.030237,0.049003,0.077206,0.077939,-0.021572,-0.00068751,0.99672
0.03043,0.049554,0.078765,0.078884,-0.022727,-0.00058853,0.99662
0.030584,0.050117,0.08022,0.079652,-0.023518,-0.00063536,0.99655
0.030742,0.050651,0.081647,0.08047,-0.023864,-0.00058116,0.99647
0.030861,0.05126,0.083135,0.081457,-0.023712,-0.00052342,0.99639
0.030985,0.051818,0.08464,0.082546,-0.023242,-0.00040724,0.99632
0.0311,0.052398,0.086201,0.083777,-0.022888,-0.00029292,0.99622
0.031233,0.052894,0.0878,0.085136,-0.022953,-0.00015965,0.9961
0.031326,0.053444,0.089365,0.086511,-0.023579,9.5666e-06,0.99597
0.031375,0.053918,0.090929,0.087874,-0.024604,7.2096e-05,0.99583
0.031374,0.054371,0.092471,0.089127,-0.025472,4.5304e-05,0.99569
0.031403,0.054792,0.093932,0.090174,-0.026015,1.0889e-05,0.99559
0.031426,0.055265,0.095323,0.090958,-0.026109,-7.4051e-05,0.99551
0.031452,0.05571,0.096661,0.091567,-0.025745,-0.00013885,0.99547
0.031488,0.056148,0.097971,0.092068,-0.025128,-0.00016547,0.99544
0.031447,0.05662,0.099307,0.092617,-0.024453,-2.6736e-05,0.9954
0.031423,0.057023,0.10068,0.093495,-0.024048,6.9199e-05,0.99533
0.031355,0.05743,0.10215,0.094754,-0.024334,0.00031002,0.9952
0.031327,0.057816,0.10366,0.096277,-0.025161,0.00048244,0.99504
0.031235,0.058136,0.1051,0.09773,-0.026076,0.00075171,0.99487
0.031079,0.058441,0.10643,0.098928,-0.026723,0.00088644,0.99474
0.030961,0.058757,0.10766,0.099867,-0.027013,0.00089022,0.99463
0.030834,0.059068,0.10883,0.10054,-0.026854,0.00088194,0.99457
0.030774,0.059361,0.10994,0.10111,-0.026355,0.00094525,0.99453
0.030695,0.059693,0.11101,0.10155,-0.025614,0.00091419,0.9945
0.030638,0.059988,0.11206,0.10194,-0.024744,0.00092578,0.99448
0.030542,0.060297,0.11317,0.10242,-0.024254,0.00099538,0.99445
0.030495,0.060561,0.11438,0.10323,-0.024508,0.00113,0.99435
0.030399,0.060844,0.11561,0.10443,-0.025449,0.0013797,0.99421
0.030206,0.061089,0.11683,0.10581,-0.026549,0.0016182,0.99403
0.030059,0.061282,0.11803,0.10707,-0.027401,0.0018095,0.99387
0.0299,0.061467,0.11907,0.10798,-0.027727,0.00199,0.99376
0.029767,0.061628,0.11998,0.10854,-0.027522,0.0022067,0.99371
0.029666,0.06182,0.12087,0.10889,-0.027002,0.0023216,0.99368
0.029632,0.062003,0.12169,0.109,-0.02629,0.0023628,0.99369
0.02964,0.062157,0.1225,0.10906,-0.025631,0.0023626,0.9937
0.029666,0.062352,0.12329,0.10915,-0.025233,0.0023304,0.9937
0.029653,0.062483,0.12414,0.1095,-0.025279,0.0023574,0.99366
0.029644,0.062624,0.12512,0.1103,-0.025837,0.0024744,0.99356
0.029657,0.062781,0.12607,0.11135,-0.026763,0.0025897,0.99342
0.029681,0.06286,0.12701,0.11244,-0.027638,0.0026697,0.99327
0.029675,0.062952,0.12779,0.1133,-0.028021,0.0027232,0.99316
0.029727,0.063041,0.12852,0.11369,-0.027934,0.0027394,0.99312
0.029697,0.063124,0.12907,0.11367,-0.027374,0.0027034,0.99314
0.02974,0.063248,0.12957,0.11337,-0.026679,0.0025052,0.99319
0.029809,0.063324,0.13002,0.11288,-0.025925,0.0021819,0.99327
0.029812,0.063361,0.13046,0.11233,-0.025256,0.0020026,0.99335
0.029783,0.063399,0.13098,0.11212,-0.024936,0.0019095,0.99338
0.029813,0.063451,0.13171,0.11259,-0.02523,0.0019837,0.99332
0.029754,0.063523,0.13254,0.11373,-0.026137,0.002187,0.99317
0.029761,0.063576,0.13342,0.11519,-0.027224,0.0024279,0.99297
0.029811,0.063622,0.13425,0.11646,-0.028076,0.0026192,0.9928
0.029824,0.063658,0.13487,0.11723,-0.028377,0.002721,0.9927
0.029907,0.063719,0.13541,0.11752,-0.028219,0.002653,0.99267
0.03,0.063793,0.13586,0.11747,-0.027796,0.0025423,0.99268
0.030137,0.06385,0.13622,0.11732,-0.027301,0.0023856,0.99272
0.030363,0.06394,0.13666,0.11721,-0.026851,0.0021045,0.99274
0.030568,0.063989,0.1371,0.11726,-0.026596,0.0019121,0.99274
0.030733,0.06403,0.13755,0.11753,-0.026357,0.0017919,0.99272
0.030841,0.064084,0.13806,0.11798,-0.026186,0.0016258,0.99267
0.030938,0.064063,0.13858,0.11861,-0.026079,0.0015377,0.9926
0.030997,0.064093,0.13907,0.11929,-0.026009,0.0014874,0.99252
0.031094,0.064087,0.13955,0.1199,-0.02612,0.001415,0.99244
0.031182,0.064103,0.13996,0.12029,-0.026125,0.0013508,0.99239
0.031202,0.064167,0.14029,0.12043,-0.025941,0.0012811,0.99238
0.031277,0.064226,0.14058,0.12021,-0.025541,0.0010974,0.99242
0.031305,0.06433,0.14079,0.1198,-0.024987,0.00091619,0.99248
0.031367,0.064446,0.14108,0.11942,-0.024482,0.00060179,0.99254
0.031482,0.064519,0.14142,0.11931,-0.024421,0.0003465,0.99256
0.031537,0.064565,0.14188,0.1197,-0.024904,0.0003046,0.9925
0.031591,0.064527,0.14239,0.1205,-0.025852,0.00044746,0.99238
0.031601,0.064519,0.14291,0.12147,-0.026867,0.00062124,0.99223
0.031527,0.064505,0.14331,0.12221,-0.027599,0.00084012,0.99212
0.031423,0.064473,0.14361,0.1226,-0.027801,0.0010953,0.99207
0.031281,0.064438,0.14377,0.12273,-0.027645,0.0012964,0.99205
0.031146,0.064435,0.1439,0.1227,-0.027201,0.0015276,0.99207
0.031061,0.064402,0.14405,0.12252,-0.026647,0.0016752,0.99211
0.030987,0.064394,0.14411,0.12221,-0.026069,0.0017058,0.99216
0.03096,0.064394,0.14423,0.12199,-0.025568,0.0017352,0.9922
0.030897,0.064382,0.14434,0.12187,-0.025234,0.0017596,0.99222
0.030871,0.064374,0.14458,0.12217,-0.025247,0.0017018,0.99219
0.030842,0.064366,0.14487,0.12272,-0.025537,0.0016842,0.99211
0.030813,0.064354,0.14515,0.12336,-0.0259,0.0017125,0.99202
0.030707,0.064385,0.14532,0.12391,-0.026184,0.0017805,0.99195
0.030635,0.064347,0.14544,0.12431,-0.026179,0.0018489,0.9919
0.03058,0.064353,0.14556,0.12442,-0.025946,0.0019123,0.99189
0.03049,0.064349,0.14549,0.12421,-0.02553,0.0019851,0.99193
