0,0,0,0,0,0,1
0.030438,0.06437,0.14539,0.1238,-0.02527,0.0019958,0.99198
0.030388,0.064367,0.14531,0.1234,-0.025186,0.0019694,0.99204
0.030355,0.064408,0.14527,0.12316,-0.025473,0.0019563,0.99206
0.030343,0.064419,0.14532,0.12308,-0.025957,0.0019936,0.99205
0.030305,0.064439,0.14531,0.12317,-0.026429,0.0019327,0.99203
0.030276,0.064407,0.14528,0.1232,-0.02668,0.0020334,0.99202
0.030161,0.064385,0.14523,0.12328,-0.02658,0.0021075,0.99201
0.030106,0.064327,0.14513,0.12328,-0.02658,0.0021075,0.99201
0.030015,0.064308,0.14507,0.12331,-0.026352,0.0022627,0.99202
0.030021,0.064262,0.14506,0.12349,-0.026239,0.0023777,0.992
0.029971,0.064257,0.14503,0.1235,-0.026319,0.0024682,0.99199
0.029899,0.06419,0.14495,0.12361,-0.026477,0.0025192,0.99197
0.029845,0.064155,0.14488,0.12371,-0.026639,0.002523,0.99196
0.029787,0.06412,0.14479,0.12381,-0.026802,0.0025268,0.99194
0.029715,0.064046,0.14468,0.12381,-0.026801,0.0025651,0.99194
0.029668,0.064009,0.14462,0.12386,-0.026749,0.0026066,0.99194
0.029607,0.063942,0.14455,0.12384,-0.026578,0.0025965,0.99194
0.029553,0.063873,0.14443,0.12387,-0.026441,0.0026329,0.99194
0.029477,0.063808,0.1443,0.12379,-0.026449,0.0026775,0.99195
0.029467,0.063811,0.14418,0.12366,-0.026505,0.0026895,0.99197
0.029379,0.063758,0.14401,0.12359,-0.026599,0.0027009,0.99197
0.029312,0.063674,0.1438,0.12356,-0.026732,0.0027116,0.99197
0.029183,0.063559,0.14354,0.12362,-0.026856,0.002716,0.99196
0.029101,0.06343,0.14322,0.12365,-0.026808,0.0027104,0.99196
0.029015,0.063331,0.14291,0.12342,-0.026616,0.0027518,0.99199
0.028943,0.063215,0.14252,0.1231,-0.026342,0.0028033,0.99204
0.028922,0.063089,0.14217,0.12286,-0.026149,0.0028447,0.99208
0.028818,0.062976,0.14174,0.12258,-0.025914,0.0028956,0.99212
0.028765,0.062845,0.14132,0.12234,-0.025636,0.0028937,0.99215
0.028742,0.062698,0.14091,0.12207,-0.02549,0.0029408,0.99219
0.028752,0.062564,0.14048,0.12191,-0.025684,0.002878,0.9922
0.028682,0.062395,0.13999,0.12178,-0.026134,0.0028688,0.99221
0.028656,0.062222,0.1394,0.12166,-0.02667,0.0028262,0.99221
0.028554,0.062017,0.13874,0.12152,-0.027034,0.0028502,0.99222
0.02848,0.061792,0.13805,0.12134,-0.026966,0.0028578,0.99224
0.028443,0.06156,0.13732,0.12095,-0.026488,0.0028143,0.9923
0.028367,0.061337,0.13655,0.1202,-0.025483,0.0027983,0.99242
0.028321,0.061102,0.13572,0.11934,-0.024321,0.0027314,0.99255
0.028255,0.060883,0.13496,0.11855,-0.023369,0.0026356,0.99267
0.028239,0.060643,0.13424,0.11797,-0.022827,0.0025525,0.99275
0.028183,0.060411,0.13349,0.11753,-0.022795,0.0024463,0.9928
0.028156,0.060141,0.13275,0.11716,-0.023149,0.0022742,0.99284
0.028074,0.059804,0.1319,0.11688,-0.023494,0.0020959,0.99287
0.027908,0.059499,0.13101,0.1164,-0.0236,0.0019149,0.99292
0.027754,0.059178,0.13005,0.11588,-0.023277,0.0017471,0.99299
0.027596,0.058852,0.1291,0.11513,-0.022753,0.0016765,0.99309
0.027474,0.058538,0.12817,0.11443,-0.022175,0.0017242,0.99318
0.027323,0.058221,0.12722,0.11378,-0.021632,0.00178,0.99327
0.02715,0.057922,0.12628,0.11313,-0.021179,0.0018321,0.99335
0.026942,0.05756,0.12532,0.11254,-0.020845,0.0019357,0.99343
0.026725,0.05719,0.12433,0.11197,-0.020687,0.001964,0.99349
0.026534,0.056831,0.12338,0.11137,-0.020747,0.0020464,0.99356
0.026326,0.056465,0.12241,0.11084,-0.021017,0.0021384,0.99361
0.026121,0.056075,0.12145,0.11041,-0.02145,0.0021957,0.99365
0.025939,0.055702,0.12048,0.10992,-0.021673,0.002282,0.9937
0.025785,0.055374,0.11953,0.10927,-0.021609,0.0023216,0.99377
0.025602,0.055021,0.1185,0.10846,-0.021259,0.0023913,0.99387
0.025422,0.054713,0.11752,0.10754,-0.020661,0.0024138,0.99398
0.025185,0.054421,0.11654,0.10667,-0.020187,0.0024407,0.99409
0.025021,0.054097,0.11558,0.1059,-0.01988,0.0024244,0.99417
0.024797,0.053728,0.11461,0.1051,-0.019615,0.0024608,0.99426
0.024559,0.053393,0.11365,0.10439,-0.019428,0.002496,0.99434
0.024337,0.053047,0.1127,0.10379,-0.019407,0.0025262,0.99441
0.024063,0.052669,0.11172,0.1033,-0.019236,0.0025953,0.99446
0.023832,0.05229,0.11077,0.10286,-0.018809,0.0025487,0.99451
0.023646,0.051942,0.10986,0.1026,-0.01836,0.0024982,0.99455
0.023444,0.051601,0.10893,0.10219,-0.0178,0.0024409,0.9946
0.023258,0.051247,0.10797,0.10159,-0.017087,0.0023476,0.99468
0.023028,0.050937,0.1069,0.10083,-0.016391,0.0022286,0.99477
0.022861,0.05062,0.10587,0.099987,-0.01588,0.0021172,0.99486
0.022694,0.050263,0.10484,0.099213,-0.015579,0.0020153,0.99494
0.022494,0.049946,0.10376,0.098508,-0.015482,0.0019701,0.99501
0.022315,0.049604,0.10272,0.097846,-0.015428,0.001877,0.99508
0.022104,0.049259,0.1017,0.097274,-0.015361,0.0018249,0.99514
0.021909,0.04895,0.10066,0.096787,-0.015285,0.0018048,0.99519
0.021686,0.048592,0.099609,0.09647,-0.015192,0.0017337,0.99522
0.021516,0.048228,0.098633,0.096291,-0.015124,0.0017412,0.99524
0.021247,0.047871,0.097627,0.096008,-0.014893,0.0017449,0.99527
0.021087,0.047481,0.096567,0.095191,-0.014548,0.0016908,0.99535
0.02085,0.047085,0.095549,0.094317,-0.014079,0.0016322,0.99544
0.020665,0.046705,0.094493,0.093425,-0.013828,0.0016277,0.99553
0.02043,0.046298,0.093508,0.092846,-0.014059,0.0016819,0.99558
0.02019,0.045885,0.092475,0.092316,-0.014329,0.0017738,0.99563
0.019932,0.045488,0.091428,0.091719,-0.014389,0.0018178,0.99568
0.019608,0.045105,0.090376,0.091262,-0.014085,0.0019145,0.99573
0.019289,0.044738,0.089357,0.091096,-0.013616,0.0020671,0.99575
0.019038,0.044356,0.088399,0.091052,-0.013093,0.0021694,0.99576
0.018796,0.044005,0.087459,0.09094,-0.012455,0.0020963,0.99578
0.018659,0.043685,0.086458,0.090464,-0.011782,0.0018251,0.99583
0.018455,0.043345,0.085312,0.089594,-0.01111,0.0014942,0.99592
0.018292,0.043048,0.084151,0.088482,-0.01064,0.0011452,0.99602
0.01812,0.042725,0.082987,0.087392,-0.010432,0.00076428,0.99612
0.017939,0.042408,0.081809,0.086586,-0.010359,0.00050718,0.99619
0.017769,0.042025,0.080698,0.086012,-0.010388,0.00032745,0.99624
0.017571,0.041659,0.079608,0.085679,-0.010214,0.00012734,0.99627
0.01735,0.041291,0.078467,0.085461,-0.0098992,-5.1307e-05,0.99629
0.017121,0.040912,0.077385,0.085389,-0.0093107,-0.00021919,0.9963
0.016884,0.040554,0.076245,0.085036,-0.0084859,-0.00037479,0.99634
0.016557,0.040182,0.074898,0.084224,-0.0074525,-0.00059964,0.99642
0.016327,0.039852,0.07353,0.082995,-0.0063503,-0.0010688,0.99653
0.016113,0.039544,0.072072,0.081483,-0.0054968,-0.0016275,0.99666
0.015965,0.039261,0.070692,0.080052,-0.0050297,-0.002175,0.99678
0.015826,0.038965,0.069408,0.078943,-0.0051302,-0.0026591,0.99686
0.01571,0.038654,0.068217,0.078181,-0.0055808,-0.0030185,0.99692
0.015453,0.038312,0.067016,0.077604,-0.0059987,-0.0031724,0.99696
0.015111,0.037903,0.065795,0.077077,-0.0060658,-0.0033527,0.997
0.014751,0.037482,0.064622,0.076523,-0.0057802,-0.0034207,0.99705
0.014237,0.037045,0.063384,0.075904,-0.0051889,-0.0033707,0.9971
0.013781,0.036612,0.062208,0.075191,-0.0045207,-0.0033194,0.99715
0.013375,0.036139,0.061075,0.074416,-0.004027,-0.0031663,0.99721
0.012991,0.035715,0.059987,0.073644,-0.0039174,-0.0029018,0.99727
0.012673,0.035358,0.058927,0.072854,-0.0040264,-0.002583,0.99733
0.012376,0.035001,0.057842,0.072031,-0.0041773,-0.0021731,0.99739
0.012095,0.0347,0.056726,0.071294,-0.0043197,-0.0017694,0.99744
0.011826,0.034387,0.055586,0.070574,-0.004537,-0.0012281,0.9975
0.011641,0.034074,0.054406,0.069988,-0.0048803,-0.00082128,0.99754
0.011515,0.033762,0.053234,0.069495,-0.0053005,-0.00041567,0.99757
0.011415,0.033414,0.052042,0.06892,-0.00582,-8.4247e-05,0.99761
0.011384,0.033017,0.050788,0.06806,-0.0062043,8.4919e-05,0.99766
0.011424,0.032599,0.04947,0.066916,-0.0064538,0.00013029,0.99774
0.011437,0.032162,0.04813,0.06585,-0.007089,0.00010973,0.9978
0.011508,0.031755,0.046753,0.064553,-0.0076171,5.8837e-05,0.99789
0.011598,0.031312,0.0454,0.063268,-0.007847,-2.1439e-05,0.99797
0.011757,0.030906,0.044117,0.062077,-0.0081484,-9.4383e-05,0.99804
0.011858,0.030486,0.042872,0.060966,-0.0083558,-0.00014018,0.9981
0.011939,0.030106,0.041702,0.060026,-0.0085461,-0.00019855,0.99816
0.012038,0.029694,0.04054,0.059262,-0.0087085,-0.00017542,0.9982
0.01216,0.029275,0.039487,0.058767,-0.0090271,-0.00025512,0.99823
0.012189,0.028865,0.038437,0.058233,-0.0093926,-0.00032915,0.99826
0.012254,0.028423,0.037394,0.057561,-0.0097334,-0.00048179,0.99829
0.012355,0.028004,0.036399,0.056742,-0.0099638,-0.00071808,0.99834
0.012358,0.027596,0.035316,0.055801,-0.0098551,-0.00095976,0.99839
0.012387,0.027222,0.034308,0.055062,-0.0096021,-0.0012332,0.99844
0.012402,0.026845,0.033323,0.054581,-0.009318,-0.0014785,0.99846
0.012371,0.026524,0.032407,0.054319,-0.0089594,-0.0016096,0.99848
0.01235,0.02617,0.031569,0.05436,-0.008523,-0.001641,0.99848
0.012346,0.025803,0.030716,0.054622,-0.0081027,-0.0016387,0.99847
0.012346,0.025388,0.029888,0.054911,-0.0075551,-0.0016941,0.99846
0.012286,0.024992,0.02902,0.055109,-0.0071116,-0.0019478,0.99845
0.012333,0.024607,0.028101,0.055092,-0.0067431,-0.0022772,0.99846
0.012327,0.024206,0.027064,0.054511,-0.0063872,-0.0026067,0.99849
0.012312,0.023824,0.025965,0.053703,-0.0059243,-0.0029282,0.99854
0.012265,0.023434,0.024824,0.053004,-0.0056189,-0.0031603,0.99857
0.012251,0.023035,0.02367,0.052435,-0.0053489,-0.0034462,0.9986
0.012273,0.022628,0.022544,0.052043,-0.0050508,-0.0036509,0.99863
0.012221,0.022166,0.02143,0.051787,-0.004783,-0.0038239,0.99864
0.012143,0.021711,0.020266,0.051745,-0.004446,-0.0039295,0.99864
0.012066,0.021285,0.019173,0.051854,-0.0042138,-0.0039046,0.99864
0.011987,0.020864,0.018151,0.052152,-0.0040453,-0.0037631,0.99862
0.011932,0.02037,0.017085,0.052329,-0.0036335,-0.0037545,0.99862
0.011898,0.01988,0.016014,0.05224,-0.0031618,-0.0037321,0.99862
0.011926,0.019366,0.014864,0.051694,-0.0026682,-0.0039869,0.99865
0.011903,0.018925,0.013694,0.05098,-0.0022824,-0.0043095,0.99869
0.011933,0.018483,0.012514,0.050243,-0.0021202,-0.0046634,0.99872
0.012008,0.018096,0.011428,0.04963,-0.0022859,-0.0049565,0.99875
0.012076,0.017682,0.010326,0.049238,-0.0024735,-0.0052242,0.99877
0.012116,0.017279,0.009286,0.048984,-0.0025898,-0.0052859,0.99878
0.011918,0.017042,0.0090992,0.048819,-0.0026019,-0.0051877,0.99879
0.011901,0.016635,0.0081309,0.048718,-0.0025411,-0.0047062,0.9988
0.011943,0.016086,0.0062759,0.048526,-0.0024939,-0.0043039,0.99881
0.011845,0.015675,0.0052482,0.047956,-0.0026186,-0.0039514,0.99884
0.011691,0.015269,0.0041382,0.047029,-0.0026971,-0.0036642,0.99888
0.011509,0.01501,0.0037746,0.045884,-0.0028504,-0.0034913,0.99894
0.011399,0.014574,0.0026234,0.044781,-0.0030473,-0.0034045,0.99899
0.011303,0.014125,0.0015433,0.043963,-0.0035657,-0.003402,0.99902
0.011239,0.013727,0.00046502,0.043132,-0.0039134,-0.0033709,0.99906
0.011084,0.013312,-0.00061665,0.042317,-0.0040426,-0.0033942,0.99909
0.011008,0.012909,-0.0016398,0.041546,-0.0042099,-0.0034567,0.99912
0.010928,0.012598,-0.0025623,0.04083,-0.0044164,-0.0034426,0.99915
0.010772,0.012323,-0.0034872,0.040174,-0.004736,-0.0033303,0.99918
0.010694,0.012066,-0.0043392,0.039685,-0.0050495,-0.0033244,0.99919
0.01056,0.011778,-0.0052218,0.039012,-0.0052941,-0.0033496,0.99922
0.010396,0.011462,-0.0061585,0.038244,-0.0054618,-0.0033735,0.99925
0.010298,0.011131,-0.0070889,0.037338,-0.0056046,-0.003476,0.99928
0.010137,0.010809,-0.0080005,0.036471,-0.0057004,-0.0035841,0.99931
0.010012,0.010476,-0.0089242,0.035686,-0.005697,-0.0036181,0.99934
0.0099226,0.010146,-0.0098142,0.035038,-0.0058086,-0.0036926,0.99936
0.0098059,0.0098252,-0.010732,0.034431,-0.0058791,-0.0037809,0.99938
0.0097063,0.0095612,-0.011605,0.033907,-0.0059352,-0.0038674,0.9994
0.0096341,0.0092779,-0.01243,0.033459,-0.0059026,-0.004012,0.99941
0.0095301,0.008979,-0.01323,0.033134,-0.0058144,-0.0041686,0.99943
0.0093855,0.0087154,-0.014096,0.032542,-0.0056718,-0.0043583,0.99944
0.0092658,0.0084438,-0.014985,0.03152,-0.0055662,-0.0045082,0.99948
0.0091972,0.0081568,-0.015852,0.030491,-0.0057591,-0.0045519,0.99951
0.0091127,0.0078951,-0.016728,0.029617,-0.0061534,-0.0045537,0.99953
0.0090928,0.0076306,-0.01759,0.028734,-0.0064622,-0.0045606,0.99956
0.0090475,0.007339,-0.018478,0.027837,-0.0065041,-0.0044114,0.99958
0.0089637,0.007037,-0.019427,0.027021,-0.0065372,-0.0043073,0.9996
0.0089113,0.0067504,-0.020302,0.02633,-0.0065146,-0.004215,0.99962
0.0089161,0.0064445,-0.02122,0.025733,-0.0066651,-0.0042515,0.99964
0.0089313,0.0061411,-0.022133,0.025178,-0.0068592,-0.0043741,0.99965
0.0089438,0.005824,-0.023059,0.024428,-0.0069044,-0.0045797,0.99967
0.0090527,0.0054827,-0.024016,0.0234,-0.0068999,-0.0049426,0.99969
0.0091636,0.0051502,-0.024959,0.022334,-0.0069424,-0.0052998,0.99971
0.0092741,0.0048133,-0.025853,0.021415,-0.0070953,-0.0055733,0.99973
0.0094014,0.0044563,-0.026715,0.020697,-0.0073921,-0.0056783,0.99974
0.0095143,0.0041329,-0.027513,0.020149,-0.0075757,-0.0056685,0.99975
0.0096092,0.0037691,-0.028272,0.019798,-0.0075243,-0.0056483,0.99976
0.0096546,0.0034732,-0.029028,0.019669,-0.0073985,-0.0054753,0.99976
0.0097258,0.0031517,-0.029742,0.019618,-0.0071733,-0.0052668,0.99977
0.0097928,0.0028252,-0.030501,0.019592,-0.0069167,-0.0052818,0.99977
0.0098804,0.0024735,-0.031378,0.019143,-0.0064945,-0.0054909,0.99978
0.009987,0.0021038,-0.032358,0.018268,-0.0059123,-0.0059408,0.9998
0.01009,0.0017079,-0.033404,0.017138,-0.0054462,-0.0064523,0.99982
0.010241,0.0012264,-0.034469,0.016139,-0.0053146,-0.0068726,0.99983
0.010465,0.00079472,-0.035524,0.0152,-0.0053866,-0.0072754,0.99984
0.010684,0.00031874,-0.036545,0.0144,-0.005489,-0.0076465,0.99985
0.010813,-0.0001361,-0.037559,0.013605,-0.0055863,-0.007932,0.99986
0.010944,-0.0006012,-0.038588,0.012934,-0.005628,-0.0082294,0.99987
0.011013,-0.0010472,-0.039532,0.012401,-0.0055985,-0.0083209,0.99987
0.01108,-0.001513,-0.040461,0.012088,-0.0055001,-0.0083063,0.99988
0.011028,-0.0020477,-0.041345,0.011853,-0.0053076,-0.008303,0.99988
0.010935,-0.0026342,-0.042231,0.011455,-0.0048227,-0.0082999,0.99989
0.010775,-0.0031431,-0.043136,0.010843,-0.0043168,-0.0082446,0.9999
0.010615,-0.0035999,-0.043981,0.010197,-0.003943,-0.0082175,0.99991
0.010399,-0.0040004,-0.044744,0.0095884,-0.0038212,-0.008051,0.99991
0.010132,-0.004397,-0.045504,0.0091418,-0.0038903,-0.0077103,0.99992
0.0098345,-0.0047753,-0.046264,0.0087484,-0.0039927,-0.0072846,0.99993
0.0095245,-0.0051903,-0.047011,0.0083936,-0.0040481,-0.0068647,0.99993
0.0092168,-0.0056128,-0.047817,0.0081988,-0.0039103,-0.0063818,0.99994
0.0088921,-0.0059996,-0.048632,0.00813,-0.0037058,-0.0058173,0.99994
0.0085213,-0.0063818,-0.049512,0.0080011,-0.0032978,-0.0052703,0.99995
0.0081364,-0.0067634,-0.050512,0.0075869,-0.002749,-0.0048386,0.99996
0.0078798,-0.0072342,-0.051579,0.0067358,-0.0023381,-0.0045802,0.99996
0.0076032,-0.0076752,-0.052686,0.0056483,-0.0023163,-0.0045476,0.99997
0.0073865,-0.0081556,-0.053783,0.0045716,-0.002764,-0.0043987,0.99998
0.0075115,-0.0097258,-0.054814,0.0035739,-0.0035018,-0.0041498,0.99998
0.0073345,-0.010153,-0.055817,0.0026673,-0.0042315,-0.0038685,0.99998
0.0072121,-0.010526,-0.056596,0.0026673,-0.0042315,-0.0038685,0.99998
0.0069426,-0.011041,-0.057667,0.0015463,-0.0047369,-0.0031867,0.99998
0.0066665,-0.011449,-0.058547,0.0013306,-0.0045237,-0.00288,0.99998
0.0065487,-0.01246,-0.059409,0.0013164,-0.0041553,-0.0025497,0.99999
0.0062813,-0.012866,-0.060218,0.0014312,-0.0037372,-0.0022397,0.99999
0.0060682,-0.013329,-0.061086,0.0014312,-0.0037372,-0.0022397,0.99999
0.0057638,-0.013788,-0.061912,0.0011779,-0.003272,-0.0020722,0.99999
0.0055218,-0.014277,-0.062883,0.00058638,-0.0030278,-0.0020874,0.99999
0.0054529,-0.015278,-0.063779,-5.842e-05,-0.0027502,-0.0021876,0.99999
0.0053071,-0.015749,-0.06474,-0.00078872,-0.0024811,-0.0022815,0.99999
0.0051543,-0.01623,-0.065699,-0.0013773,-0.0023219,-0.0023303,0.99999
0.0050798,-0.016652,-0.066677,-0.0017898,-0.0021516,-0.0024001,0.99999
0.0050458,-0.017075,-0.06761,-0.0020783,-0.0019258,-0.0024818,0.99999
0.0050622,-0.017907,-0.068608,-0.0023106,-0.0018184,-0.0025122,0.99999
0.0050279,-0.018342,-0.069555,-0.0025435,-0.0017165,-0.0025895,0.99999
0.0049918,-0.018857,-0.070531,-0.0029979,-0.0016834,-0.0027728,0.99999
0.0049083,-0.019397,-0.071494,-0.0036405,-0.0014963,-0.0029534,0.99999
0.0047949,-0.019926,-0.072409,-0.0043834,-0.0012374,-0.0032184,0.99998
0.0047024,-0.020472,-0.073264,-0.0051611,-0.00093543,-0.0033585,0.99998
0.004589,-0.02094,-0.073938,-0.0051611,-0.00093543,-0.0033585,0.99998
0.0044342,-0.021336,-0.07466,-0.0058439,-0.00069919,-0.0034061,0.99998
0.004238,-0.021725,-0.075365,-0.0064567,-0.00067304,-0.0034056,0.99997
0.0040834,-0.022098,-0.076004,-0.0068837,-0.00071022,-0.0033272,0.99997
0.0038466,-0.022441,-0.076578,-0.0070783,-0.00085485,-0.0032183,0.99997
0.0035677,-0.022721,-0.077115,-0.0070801,-0.00075865,-0.0030909,0.99997
0.0033519,-0.022984,-0.077539,-0.0069433,-0.00039945,-0.0031236,0.99997
0.0030975,-0.023187,-0.077933,-0.006815,4.524e-05,-0.0031614,0.99997
0.0028939,-0.023414,-0.078274,-0.0069554,0.0004598,-0.0033044,0.99997
0.0028208,-0.024185,-0.078646,-0.0072667,0.00085723,-0.0034347,0.99997
0.002648,-0.024339,-0.078985,-0.0077727,0.00111,-0.0034563,0.99996
0.0024026,-0.024473,-0.079332,-0.0082149,0.0011476,-0.0035153,0.99996
0.0022358,-0.024636,-0.079679,-0.0085479,0.0010335,-0.0034382,0.99996
0.0020531,-0.024724,-0.079974,-0.0086737,0.0010741,-0.0032988,0.99996
0.0020205,-0.025534,-0.080183,-0.0084901,0.0011014,-0.0031403,0.99996
0.0019013,-0.025631,-0.080359,-0.0080055,0.0012007,-0.0029678,0.99996
0.0016786,-0.025681,-0.080503,-0.0073646,0.0014033,-0.0028515,0.99997
0.0014945,-0.025754,-0.080632,-0.0068095,0.0015917,-0.0027759,0.99997
0.0014169,-0.025823,-0.08076,-0.0066019,0.0017521,-0.0026667,0.99997
0.0012712,-0.025918,-0.081028,-0.0067258,0.0016965,-0.0026548,0.99997
0.0012699,-0.0265,-0.081334,-0.007104,0.0015246,-0.0027044,0.99997
0.0012021,-0.026595,-0.081672,-0.0075677,0.0013442,-0.0027477,0.99997
0.0011685,-0.026723,-0.082023,-0.0079373,0.0010868,-0.0027924,0.99996
0.0011738,-0.026837,-0.08237,-0.008183,0.00088503,-0.0028489,0.99996
0.0011646,-0.026907,-0.082652,-0.0082297,0.0009292,-0.0028014,0.99996
0.0011805,-0.027066,-0.082933,-0.0082998,0.0011393,-0.0028494,0.99996
0.0011515,-0.027132,-0.083149,-0.008225,0.001324,-0.0027802,0.99996
0.0011214,-0.02718,-0.083369,-0.0080947,0.0013846,-0.0027066,0.99996
0.001036,-0.027262,-0.08356,-0.008129,0.0014332,-0.0025349,0.99996
0.0010026,-0.027345,-0.083762,-0.0083724,0.0014232,-0.002298,0.99996
0.0010737,-0.027975,-0.083987,-0.0086738,0.0010519,-0.0021672,0.99996
0.0010844,-0.028029,-0.08414,-0.008826,0.00047408,-0.0020802,0.99996
0.0010622,-0.028105,-0.084351,-0.0091036,0.00023599,-0.0019986,0.99996
0.0010498,-0.028129,-0.084506,-0.009313,0.00017181,-0.0019803,0.99995
0.0010518,-0.02812,-0.084574,-0.0094537,0.0002929,-0.0019315,0.99995
0.0010122,-0.028141,-0.084613,-0.0094537,0.0002929,-0.0019315,0.99995
0.0010576,-0.028116,-0.084594,-0.009313,0.00017181,-0.0019803,0.99995
0.0010892,-0.028056,-0.084443,-0.0089225,-0.00022209,-0.0019418,0.99996
0.001171,-0.02796,-0.084305,-0.0087563,-0.00059971,-0.0019755,0.99996
0.0012091,-0.027832,-0.084146,-0.0086047,-0.00089123,-0.0020529,0.99996
0.0013483,-0.027893,-0.083922,-0.0084387,-0.0012745,-0.0021336,0.99996
0.001438,-0.027705,-0.083696,-0.0082895,-0.001481,-0.0021774,0.99996
0.0014703,-0.027473,-0.083416,-0.0081186,-0.0014639,-0.00219,0.99996
0.0015054,-0.027255,-0.083141,-0.0078477,-0.0015243,-0.0021653,0.99997
0.0016121,-0.027005,-0.082754,-0.0073884,-0.001733,-0.0020961,0.99997
0.0018204,-0.027365,-0.082399,-0.0068591,-0.0021518,-0.0019789,0.99997
0.0019166,-0.027133,-0.082072,-0.0063279,-0.0026668,-0.0019892,0.99997
0.002044,-0.026873,-0.081687,-0.0059997,-0.0029473,-0.0020876,0.99998
0.0020842,-0.026607,-0.081351,-0.0058328,-0.0030259,-0.0022662,0.99998
0.0021714,-0.026339,-0.080965,-0.0057515,-0.003113,-0.0024385,0.99998
