0,0,0,0,0,0,1
0.0022403,-0.026,-0.080539,-0.0056087,-0.0033246,-0.0025679,0.99998
0.0022699,-0.02569,-0.080109,-0.0054062,-0.0035646,-0.0025268,0.99998
0.0023378,-0.025394,-0.079634,-0.0052122,-0.003719,-0.0024907,0.99998
0.0022808,-0.02513,-0.079213,-0.0048876,-0.0038072,-0.0023341,0.99998
0.0022897,-0.024831,-0.078727,-0.0045094,-0.0036354,-0.0022845,0.99998
0.0022967,-0.024545,-0.078197,-0.004018,-0.0032318,-0.0021714,0.99998
0.0023246,-0.024207,-0.07762,-0.0035007,-0.0027913,-0.0022349,0.99999
0.002293,-0.023858,-0.077059,-0.0028517,-0.0026798,-0.0021606,0.99999
0.0022862,-0.023545,-0.07645,-0.0022298,-0.0027859,-0.0021091,0.99999
0.0023047,-0.02324,-0.075909,-0.001671,-0.0030777,-0.0020495,0.99999
0.0023555,-0.023043,-0.075414,-0.0013871,-0.0034048,-0.0021808,0.99999
0.0024209,-0.022795,-0.074936,-0.0013125,-0.0035025,-0.0024856,0.99999
0.0024879,-0.022506,-0.074539,-0.0014087,-0.0033239,-0.0029696,0.99999
0.0025512,-0.022241,-0.07411,-0.0015535,-0.0027171,-0.0035174,0.99999
0.002595,-0.021931,-0.073591,-0.0014135,-0.001856,-0.0039674,0.99999
0.0026834,-0.021739,-0.072952,-0.00092875,-0.0011696,-0.0041784,0.99999
0.00275,-0.02145,-0.072245,-8.4513e-05,-0.00090787,-0.004166,0.99999
0.0026995,-0.021108,-0.071535,0.00077443,-0.0010201,-0.0038712,0.99999
0.0026934,-0.020767,-0.070886,0.0013989,-0.0013352,-0.0035556,0.99999
0.0026589,-0.020434,-0.070337,0.0017642,-0.0017604,-0.0032934,0.99999
0.0026337,-0.020054,-0.069819,0.0019516,-0.0022134,-0.003151,0.99999
0.0026723,-0.019701,-0.069408,0.0019066,-0.002559,-0.0030391,0.99999
0.0027056,-0.019263,-0.068987,0.001661,-0.0027608,-0.0030957,0.99999
0.0027283,-0.018882,-0.068605,0.001311,-0.0027039,-0.0030286,0.99999
0.0028614,-0.018591,-0.068208,0.0011634,-0.002887,-0.0029204,0.99999
0.0030242,-0.018284,-0.067736,0.0015366,-0.0034034,-0.0027,0.99999
0.0032091,-0.018052,-0.067213,0.0022127,-0.0039381,-0.0025462,0.99999
0.0034043,-0.017812,-0.066666,0.0027664,-0.0042238,-0.0024783,0.99998
0.0035591,-0.017575,-0.066171,0.0031634,-0.0043192,-0.002546,0.99998
0.0037136,-0.017272,-0.065628,0.0035134,-0.004376,-0.0026131,0.99998
0.0039158,-0.016913,-0.065073,0.0037801,-0.004532,-0.0027544,0.99998
0.0040858,-0.016606,-0.064572,0.0039252,-0.0048343,-0.0029643,0.99998
0.0043095,-0.016282,-0.064071,0.0039143,-0.0049405,-0.0032628,0.99997
0.0046006,-0.015945,-0.063568,0.003759,-0.0050216,-0.0036785,0.99997
0.0048484,-0.015642,-0.063089,0.003577,-0.005145,-0.0039644,0.99997
0.0051269,-0.015469,-0.062525,0.0038516,-0.005392,-0.0041475,0.99997
0.0053049,-0.01519,-0.061886,0.0044517,-0.0057217,-0.0041272,0.99997
0.0054777,-0.014891,-0.061249,0.0052613,-0.0059874,-0.0041252,0.99996
0.0056559,-0.014602,-0.060585,0.0058294,-0.0060656,-0.0042055,0.99996
0.0057987,-0.01433,-0.059962,0.00621,-0.0059844,-0.0042364,0.99995
0.0060385,-0.014286,-0.059347,0.0063332,-0.0059343,-0.0042953,0.99995
0.0062222,-0.01396,-0.058637,0.0062885,-0.0059864,-0.0043751,0.99995
0.0063633,-0.013621,-0.057985,0.0060389,-0.006284,-0.0045978,0.99995
0.0065422,-0.013228,-0.057277,0.0058754,-0.006968,-0.0048092,0.99995
0.0067742,-0.012846,-0.056527,0.0059692,-0.0079144,-0.0048008,0.99994
0.006973,-0.012457,-0.055768,0.0061687,-0.008933,-0.0046695,0.99993
0.0071691,-0.012015,-0.054997,0.0066225,-0.0098353,-0.0044765,0.99992
0.0073002,-0.011627,-0.054186,0.0072061,-0.010282,-0.0042276,0.99991
0.0074493,-0.011197,-0.053361,0.0078869,-0.010422,-0.0040525,0.99991
0.0075966,-0.010795,-0.052489,0.0083593,-0.010327,-0.0040042,0.9999
0.0079499,-0.01107,-0.051622,0.0086929,-0.010208,-0.0040344,0.9999
0.008081,-0.010615,-0.050729,0.0088726,-0.010276,-0.004042,0.9999
0.0081873,-0.010092,-0.04984,0.0090412,-0.010744,-0.0041562,0.99989
0.0083541,-0.0095736,-0.04888,0.0091332,-0.011408,-0.0044334,0.99988
0.0085852,-0.0090715,-0.047891,0.0092359,-0.012146,-0.0046118,0.99987
0.0087346,-0.0085193,-0.046865,0.0095581,-0.01272,-0.0045569,0.99986
0.0088911,-0.0080284,-0.045764,0.010297,-0.013075,-0.0044579,0.99985
0.0090308,-0.007455,-0.044567,0.011375,-0.01331,-0.0043506,0.99984
0.0090984,-0.00691,-0.043329,0.012679,-0.013257,-0.004269,0.99982
0.0092109,-0.0062983,-0.042105,0.013793,-0.013061,-0.0042786,0.99981
0.0093429,-0.0058654,-0.04084,0.014708,-0.012711,-0.004363,0.9998
0.0093996,-0.0052689,-0.03965,0.015398,-0.012349,-0.0045665,0.99979
0.0095067,-0.0046406,-0.038388,0.01606,-0.012211,-0.0048399,0.99978
0.009612,-0.004066,-0.037135,0.016724,-0.012462,-0.0050489,0.99977
0.0097175,-0.0034452,-0.035885,0.017367,-0.012926,-0.0051953,0.99975
0.0098783,-0.0031078,-0.034676,0.018008,-0.013299,-0.0052611,0.99974
0.0099634,-0.0024991,-0.033442,0.018862,-0.013513,-0.0051792,0.99972
0.010016,-0.0018754,-0.032202,0.020015,-0.013558,-0.0049557,0.9997
0.010043,-0.0013071,-0.030961,0.02127,-0.013376,-0.0047929,0.99967
0.010038,-0.00069896,-0.029751,0.022374,-0.012998,-0.0046801,0.99965
0.010075,-0.00011386,-0.028536,0.023254,-0.012599,-0.0045927,0.99964
0.010097,0.00044856,-0.027346,0.023882,-0.01231,-0.0045201,0.99963
0.010138,0.0010479,-0.026181,0.024456,-0.012383,-0.0045148,0.99961
0.010178,0.001643,-0.025045,0.02488,-0.01273,-0.0045205,0.9996
0.010248,0.0021894,-0.023966,0.025372,-0.013291,-0.004525,0.99958
0.01055,0.0020373,-0.02286,0.025897,-0.013806,-0.0045739,0.99956
0.010677,0.0025807,-0.021753,0.026728,-0.014147,-0.0043956,0.99953
0.010693,0.0031081,-0.020679,0.027711,-0.014203,-0.0041127,0.99951
0.010787,0.0036445,-0.019611,0.028709,-0.014047,-0.0039309,0.99948
0.010954,0.0041915,-0.01851,0.029598,-0.013733,-0.0038385,0.99946
0.011268,0.003981,-0.017473,0.030354,-0.013389,-0.0037392,0.99944
0.011353,0.0044924,-0.016385,0.031042,-0.013225,-0.0036235,0.99942
0.011445,0.0049905,-0.015334,0.031865,-0.013475,-0.0034034,0.9994
0.011528,0.0055003,-0.014304,0.032503,-0.014051,-0.0031968,0.99937
0.011624,0.0059573,-0.013351,0.033103,-0.014674,-0.0029846,0.99934
0.011786,0.0063338,-0.012424,0.033542,-0.015101,-0.0028997,0.99932
0.011937,0.0067939,-0.011489,0.034092,-0.015302,-0.0027982,0.9993
0.012063,0.0072617,-0.010572,0.03475,-0.01527,-0.0026718,0.99928
0.012208,0.0076932,-0.0096707,0.035472,-0.015059,-0.0026004,0.99925
0.012344,0.0081148,-0.008728,0.036188,-0.014767,-0.0025423,0.99923
0.012429,0.0086624,-0.0078345,0.036926,-0.014732,-0.0025077,0.99921
0.012559,0.0090535,-0.0069117,0.037698,-0.015039,-0.002453,0.99917
0.012655,0.0094131,-0.0059865,0.038463,-0.015651,-0.0023389,0.99913
0.012754,0.0097323,-0.0051184,0.03918,-0.016223,-0.0022242,0.9991
0.012818,0.010069,-0.0042941,0.039841,-0.016671,-0.0021138,0.99906
0.013055,0.0098976,-0.0035825,0.040372,-0.016696,-0.002014,0.99904
0.013075,0.010264,-0.002869,0.04088,-0.016463,-0.0018908,0.99903
0.01313,0.010594,-0.0021668,0.041408,-0.016012,-0.0017833,0.99901
0.01317,0.010953,-0.0014789,0.041886,-0.015522,-0.0017137,0.999
0.013238,0.011287,-0.0007431,0.042536,-0.015405,-0.0015923,0.99897
0.013265,0.011534,-0.00010184,0.043226,-0.015721,-0.0014927,0.99894
0.013341,0.011755,0.00049886,0.04376,-0.016225,-0.001409,0.99891
0.013316,0.011914,0.00092463,0.04397,-0.01655,-0.0013629,0.99889
0.013287,0.012057,0.0012878,0.044029,-0.016765,-0.0014389,0.99889
0.013417,0.012142,0.0015857,0.044023,-0.01677,-0.0015245,0.99889
0.013438,0.012416,0.001852,0.043952,-0.016566,-0.0016195,0.99889
0.013516,0.012514,0.0021141,0.043947,-0.016091,-0.0016503,0.9989
0.013541,0.012693,0.0024183,0.044179,-0.015803,-0.0016373,0.9989
0.013632,0.012846,0.0027826,0.044613,-0.015755,-0.0015832,0.99888
0.013677,0.012969,0.0031219,0.045085,-0.01605,-0.0014704,0.99885
0.01362,0.013198,0.003444,0.045347,-0.016403,-0.001331,0.99884
0.013622,0.013296,0.0036359,0.045253,-0.016715,-0.0012653,0.99883
0.013626,0.013385,0.0037892,0.045061,-0.016951,-0.001237,0.99884
0.013691,0.013507,0.0039099,0.044831,-0.017233,-0.001203,0.99885
0.013756,0.013606,0.003989,0.04445,-0.017314,-0.0011722,0.99886
0.013795,0.013729,0.0040982,0.04409,-0.017177,-0.0011572,0.99888
0.013856,0.013824,0.0042466,0.043946,-0.016971,-0.0010748,0.99889
0.013946,0.0139,0.0045501,0.044444,-0.017426,-0.00081944,0.99886
0.014015,0.013977,0.0048124,0.044974,-0.01784,-0.00065523,0.99883
0.014064,0.014031,0.0050874,0.04542,-0.018261,-0.00048473,0.9988
0.014003,0.01409,0.0052855,0.045629,-0.018491,-0.00031113,0.99879
0.014033,0.014166,0.0055025,0.045641,-0.018576,-0.0002676,0.99879
0.013964,0.014239,0.0056196,0.045301,-0.018605,-0.00019543,0.9988
0.014023,0.014351,0.0058158,0.044968,-0.018725,-0.00016525,0.99881
0.014061,0.014463,0.0059989,0.044634,-0.018845,-0.00013506,0.99883
0.014013,0.01466,0.0062523,0.044687,-0.018782,7.7335e-05,0.99882
0.014037,0.014762,0.0064968,0.044999,-0.018694,0.00030935,0.99881
0.014022,0.014826,0.0067386,0.045527,-0.018627,0.00048971,0.99879
0.014007,0.014894,0.0069291,0.045996,-0.018442,0.00061859,0.99877
0.014096,0.014947,0.0070981,0.046312,-0.018151,0.0005783,0.99876
0.014144,0.014968,0.0071635,0.046427,-0.018009,0.0005613,0.99876
0.014193,0.014999,0.0071636,0.046298,-0.01807,0.00048775,0.99876
0.014258,0.015031,0.0071161,0.045961,-0.018286,0.00035197,0.99878
0.014335,0.015039,0.0070674,0.045545,-0.018505,0.00030798,0.99879
0.014355,0.015084,0.0070276,0.045215,-0.018625,0.00037662,0.9988
0.014402,0.015055,0.0070115,0.045217,-0.01862,0.00042367,0.9988
0.014379,0.015088,0.0070306,0.045389,-0.018512,0.00053001,0.9988
0.014423,0.015124,0.0071123,0.045633,-0.018305,0.00059518,0.99879
0.014449,0.015117,0.0071612,0.045852,-0.018235,0.00070089,0.99878
0.01447,0.015104,0.0071945,0.046085,-0.018337,0.00077826,0.99877
0.014588,0.014826,0.0072185,0.046152,-0.018542,0.00083482,0.99876
0.014603,0.014796,0.0071677,0.045993,-0.018644,0.00089087,0.99877
0.014597,0.014746,0.0070686,0.04573,-0.018675,0.00082422,0.99878
0.014591,0.014732,0.0070085,0.04547,-0.018701,0.00080464,0.99879
0.014622,0.014725,0.00694,0.045329,-0.018585,0.00080649,0.9988
0.01459,0.014806,0.0069296,0.045281,-0.018547,0.0008071,0.9988
0.014575,0.014808,0.0069642,0.045459,-0.018525,0.00088004,0.99879
0.014564,0.014809,0.0070134,0.04583,-0.018651,0.001036,0.99877
0.014541,0.014823,0.0071184,0.046219,-0.018949,0.0012021,0.99875
0.014519,0.014814,0.0071147,0.046325,-0.019015,0.0013719,0.99874
0.014464,0.014796,0.0070112,0.04624,-0.019024,0.0013782,0.99875
0.014431,0.014827,0.0069537,0.04593,-0.019016,0.0013121,0.99876
0.014353,0.014826,0.006788,0.04562,-0.019009,0.0012461,0.99878
0.01431,0.014818,0.0066993,0.045414,-0.019164,0.0011839,0.99878
0.014263,0.014862,0.0066281,0.045189,-0.019147,0.0011115,0.99879
0.014234,0.01489,0.0065726,0.045093,-0.019075,0.0010657,0.9988
0.01418,0.014928,0.0065135,0.045033,-0.018951,0.0010228,0.99881
0.014142,0.014917,0.0065201,0.045072,-0.018904,0.0010172,0.9988
0.014111,0.014933,0.0065177,0.045234,-0.018802,0.00099955,0.9988
0.0141,0.014937,0.0065515,0.045388,-0.018613,0.00097688,0.9988
0.014112,0.01498,0.0066027,0.045595,-0.018554,0.00091157,0.99879
0.014097,0.015,0.0066438,0.045783,-0.018613,0.0010366,0.99878
0.014087,0.015081,0.0067681,0.046028,-0.0188,0.0011575,0.99876
0.014068,0.015156,0.0068894,0.046195,-0.019076,0.0012983,0.99875
0.014021,0.015232,0.0069938,0.046375,-0.019438,0.0014826,0.99873
0.014,0.015397,0.0070791,0.046308,-0.019527,0.0016179,0.99874
0.014022,0.015446,0.0071387,0.046224,-0.01953,0.0016713,0.99874
0.014059,0.015504,0.0071586,0.046139,-0.019539,0.0016775,0.99874
0.014119,0.015569,0.0072371,0.046139,-0.019539,0.0016775,0.99874
0.014265,0.015538,0.0073227,0.046225,-0.019626,0.0015437,0.99874
0.014416,0.015542,0.0074341,0.046461,-0.019915,0.0014131,0.99872
0.014518,0.015575,0.00754,0.046685,-0.020118,0.001239,0.99871
0.014664,0.015629,0.007679,0.046853,-0.020197,0.0010605,0.9987
0.014755,0.015662,0.0077975,0.046853,-0.020197,0.0010605,0.9987
0.01491,0.015735,0.0079355,0.047032,-0.020072,0.00068658,0.99869
0.015146,0.015424,0.00809,0.047159,-0.020107,0.00059418,0.99868
0.015253,0.015539,0.0082486,0.047277,-0.020057,0.00049672,0.99868
0.015317,0.01565,0.008352,0.047395,-0.020007,0.00039926,0.99868
0.01541,0.015775,0.0084699,0.047474,-0.020003,0.00030747,0.99867
0.01549,0.015832,0.0085475,0.047601,-0.020039,0.00021506,0.99867
0.015582,0.015906,0.0087032,0.047817,-0.020065,0.00015482,0.99865
0.015676,0.015936,0.0088487,0.04813,-0.020163,0.0001404,0.99864
0.015778,0.015941,0.0089906,0.04813,-0.020163,0.0001404,0.99864
0.015808,0.015973,0.0091475,0.048393,-0.020228,7.9552e-05,0.99862
0.015879,0.016031,0.0093451,0.048723,-0.020498,7.5224e-05,0.9986
0.015841,0.016117,0.0094543,0.048723,-0.020498,7.5224e-05,0.9986
0.015866,0.016218,0.009565,0.048779,-0.020622,7.9654e-05,0.9986
0.01582,0.016304,0.0096914,0.048867,-0.020609,0.00012041,0.99859
0.015813,0.016407,0.0098287,0.049035,-0.020501,0.00018831,0.99859
0.015761,0.016528,0.0099395,0.049227,-0.020265,0.00015998,0.99858
0.015745,0.01665,0.010072,0.049428,-0.020116,0.00013669,0.99858
0.015815,0.016757,0.010236,0.049629,-0.019966,0.00011341,0.99857
0.015811,0.016826,0.010417,0.050009,-0.019885,8.2602e-05,0.99855
0.01586,0.016942,0.010648,0.050358,-0.019941,1.5471e-05,0.99853
0.015887,0.017061,0.010849,0.05062,-0.020001,-3.6807e-05,0.99852
0.015895,0.017168,0.011018,0.050853,-0.020199,-8.6938e-05,0.9985
0.015908,0.01728,0.011133,0.051036,-0.020358,-0.00017493,0.99849
0.015957,0.01738,0.011211,0.051169,-0.020388,-0.00018183,0.99848
0.015986,0.017462,0.011296,0.051169,-0.020388,-0.00018183,0.99848
0.016023,0.017542,0.011347,0.051207,-0.020341,-0.0001875,0.99848
0.016008,0.017578,0.011359,0.051249,-0.020293,-0.00015468,0.99848
0.015984,0.01764,0.011384,0.051328,-0.020194,-0.00011898,0.99848
0.015956,0.017661,0.011395,0.051452,-0.020139,-0.00013093,0.99847
0.015973,0.017688,0.011362,0.051593,-0.020254,-0.00013279,0.99846
0.015957,0.017697,0.011363,0.051732,-0.020375,-0.00018168,0.99845
0.016012,0.017711,0.011406,0.051688,-0.020427,-0.00026152,0.99845
0.015998,0.017723,0.011369,0.051729,-0.020471,-0.00034766,0.99845
0.015958,0.017726,0.011327,0.051644,-0.020479,-0.00034137,0.99846
0.015926,0.017785,0.011308,0.051674,-0.020347,-0.00035209,0.99846
0.015883,0.017818,0.011324,0.051603,-0.020046,-0.00031958,0.99847
0.015794,0.017787,0.011305,0.051626,-0.019732,-0.00016936,0.99847
0.015708,0.01778,0.01132,0.051741,-0.019495,-5.8854e-05,0.99847
0.015568,0.017801,0.011303,0.051877,-0.019429,0.00010022,0.99846
0.015405,0.017829,0.01124,0.051885,-0.019419,0.00023278,0.99846
0.015182,0.017823,0.011202,0.051817,-0.019508,0.00036807,0.99847
0.014969,0.017824,0.011069,0.051578,-0.019609,0.00052454,0.99848
0.014738,0.017839,0.011009,0.051333,-0.019624,0.0007144,0.99849
0.014569,0.017817,0.010958,0.051176,-0.019626,0.00094505,0.9985
0.014389,0.017866,0.010922,0.051066,-0.019666,0.0011751,0.9985
0.014183,0.017856,0.01091,0.051129,-0.019694,0.0013839,0.9985
0.014024,0.0179,0.010951,0.051349,-0.019615,0.0015453,0.99849
0.013948,0.017917,0.010957,0.051508,-0.019421,0.0016082,0.99848
0.013861,0.017893,0.010903,0.051491,-0.01925,0.001598,0.99849
0.013759,0.01788,0.010818,0.051473,-0.019079,0.0015879,0.99849
0.013665,0.017851,0.010763,0.051568,-0.019156,0.0015867,0.99848
0.013565,0.017887,0.010715,0.051538,-0.019288,0.0015974,0.99848
0.013453,0.017905,0.010652,0.051452,-0.019297,0.0016037,0.99849
0.01339,0.017921,0.010634,0.051273,-0.019228,0.0016112,0.9985
0.013291,0.017951,0.01059,0.051169,-0.019066,0.0016074,0.99851
0.013199,0.017996,0.010555,0.051122,-0.019027,0.001608,0.99851
0.013179,0.018037,0.010541,0.051084,-0.019074,0.0016137,0.99851
0.013181,0.018083,0.010545,0.051225,-0.01919,0.0016118,0.9985
0.013159,0.018151,0.010561,0.051311,-0.019181,0.0016056,0.9985
0.013203,0.018188,0.010657,0.051482,-0.019164,0.001593,0.99849
0.013184,0.018182,0.010677,0.051653,-0.019147,0.0015804,0.99848
0.013162,0.018239,0.010764,0.051927,-0.019293,0.0015717,0.99846
0.013175,0.018304,0.010882,0.052149,-0.019405,0.0014781,0.99845
0.013178,0.018323,0.010937,0.052172,-0.019277,0.0013818,0.99845
0.013145,0.01835,0.010925,0.052008,-0.018996,0.0012881,0.99847
0.013136,0.018382,0.010911,0.05189,-0.018753,0.0011937,0.99848
0.013143,0.018398,0.010954,0.051872,-0.018582,0.0011836,0.99848
0.013126,0.018458,0.010995,0.051958,-0.018573,0.0011773,0.99848
0.013093,0.018473,0.011021,0.052135,-0.018551,0.0012502,0.99847
0.013034,0.018521,0.011037,0.052312,-0.018529,0.0013232,0.99846
0.012959,0.01853,0.01105,0.052574,-0.018498,0.0013898,0.99844
0.012893,0.018574,0.011094,0.052878,-0.018415,0.0014979,0.99843
0.012794,0.018579,0.011172,0.05317,-0.018251,0.0015538,0.99842
0.012716,0.018555,0.011161,0.053282,-0.018019,0.0016173,0.99842
0.012581,0.018568,0.011106,0.053087,-0.017775,0.0016618,0.99843
0.012508,0.018551,0.011021,0.052783,-0.017762,0.0016812,0.99845
0.012411,0.018513,0.010955,0.052597,-0.017992,0.0017951,0.99845
0.01229,0.018511,0.010869,0.052517,-0.018384,0.0019511,0.99845
0.012139,0.018513,0.010731,0.052411,-0.018515,0.0021007,0.99845
0.011978,0.018482,0.010577,0.052281,-0.018389,0.0022736,0.99846
0.011808,0.018486,0.010499,0.052354,-0.018109,0.0024702,0.99846
0.011664,0.018462,0.010411,0.05246,-0.017786,0.0025757,0.99846
0.011595,0.01842,0.010394,0.052602,-0.017421,0.0026284,0.99846
0.011545,0.018405,0.010383,0.052614,-0.017118,0.0026075,0.99846
0.01148,0.018381,0.010312,0.052614,-0.017118,0.0026075,0.99846
0.01136,0.018406,0.010343,0.052708,-0.017195,0.0026063,0.99846
0.011314,0.018454,0.010323,0.05264,-0.017374,0.0026227,0.99846
0.011232,0.018478,0.010219,0.052513,-0.01743,0.0025963,0.99846
0.011171,0.018491,0.010122,0.052339,-0.017452,0.0025618,0.99847
0.011058,0.018528,0.010051,0.05216,-0.017384,0.0025693,0.99848
0.010988,0.018515,0.0099357,0.052027,-0.017354,0.0025762,0.99849
0.010927,0.018532,0.0098458,0.05198,-0.017315,0.0025768,0.99849
0.010912,0.018536,0.0098641,0.052027,-0.017354,0.0025762,0.99849
0.010912,0.018461,0.0098249,0.052127,-0.017426,0.0026604,0.99848
0.010858,0.018405,0.0098193,0.052268,-0.017446,0.0027862,0.99848
0.010811,0.018387,0.0098518,0.052445,-0.017423,0.0028591,0.99847
0.010731,0.018387,0.0098921,0.052613,-0.017315,0.0029269,0.99846
0.010645,0.018386,0.0099189,0.052554,-0.0171,0.0030029,0.99847
0.010599,0.018373,0.0098596,0.052354,-0.016861,0.002962,0.99848
0.01057,0.018363,0.0098217,0.052167,-0.016702,0.0030116,0.99849
0.010527,0.018334,0.0097667,0.051902,-0.016642,0.0030253,0.99851
0.010541,0.018334,0.0097575,0.051837,-0.016822,0.0030801,0.99851
0.010614,0.01833,0.0097375,0.051825,-0.017125,0.0031009,0.9985
0.010699,0.018284,0.0097267,0.051852,-0.017382,0.0031161,0.9985
0.01076,0.018252,0.0097145,0.051852,-0.017382,0.0031161,0.9985
0.010771,0.018213,0.009692,0.05192,-0.017202,0.0030997,0.9985
0.010756,0.018221,0.0096671,0.051979,-0.016937,0.0030782,0.9985
0.010745,0.01822,0.0097159,0.052073,-0.016625,0.0030128,0.9985
0.010745,0.018235,0.0097236,0.052064,-0.016539,0.0030077,0.9985
0.010786,0.018237,0.0098016,0.0521,-0.016497,0.0029549,0.9985
0.010812,0.018291,0.0098609,0.052103,-0.016588,0.0028745,0.9985
0.010816,0.018326,0.0098607,0.052153,-0.016717,0.0027934,0.9985
0.010883,0.018348,0.0098633,0.052198,-0.016761,0.0027457,0.99849
0.010938,0.01835,0.0097902,0.0521,-0.016684,0.0027086,0.9985
0.011028,0.018364,0.0097847,0.0521,-0.016684,0.0027086,0.9985
0.011082,0.018392,0.009841,0.052251,-0.016885,0.0027118,0.99849
0.011196,0.018405,0.0098664,0.052369,-0.017224,0.0026786,0.99848
0.011282,0.018415,0.0098986,0.052566,-0.017464,0.0026812,0.99846
0.011283,0.018421,0.0099486,0.052666,-0.017535,0.0027655,0.99845
0.011302,0.018407,0.0099998,0.052832,-0.017432,0.0027862,0.99845
0.011303,0.018401,0.010014,0.052905,-0.017339,0.0027365,0.99845
0.011329,0.018384,0.010031,0.052897,-0.017253,0.0027314,0.99845
0.011327,0.018403,0.010037,0.052888,-0.017167,0.0027264,0.99845
0.01133,0.018419,0.010049,0.052935,-0.017206,0.0027258,0.99845
0.011367,0.018446,0.010075,0.052944,-0.017291,0.0027308,0.99844
NaN,NaN,NaN,NaN,NaN,NaN,NaN
