0,0,0,0,0,0,1
-0.00091038,0.043925,0.085736,0.06317,0.039114,-0.035675,0.9966
-0.00058183,0.044193,0.086755,0.064613,0.03873,-0.03583,0.99651
-0.00026133,0.044443,0.087759,0.06603,0.038213,-0.035984,0.99644
5.4787e-05,0.044666,0.088772,0.067556,0.037752,-0.036027,0.99635
0.00046244,0.04495,0.089876,0.069364,0.037471,-0.03609,0.99623
0.00081624,0.045248,0.091036,0.071326,0.03746,-0.036263,0.99609
0.001214,0.045547,0.092202,0.073318,0.037584,-0.036483,0.99593
0.0015897,0.045813,0.093432,0.075292,0.037568,-0.036741,0.99578
0.0019212,0.046073,0.094638,0.077086,0.037391,-0.037107,0.99563
0.0023602,0.04638,0.095783,0.07856,0.037083,-0.037567,0.99551
0.0027488,0.046664,0.09689,0.079775,0.036736,-0.038016,0.99541
0.0031335,0.046932,0.097947,0.080845,0.036416,-0.038403,0.99532
0.0034803,0.047253,0.09908,0.082035,0.036157,-0.038772,0.99522
0.0038072,0.047588,0.10023,0.083375,0.036014,-0.039083,0.9951
0.004155,0.047887,0.10147,0.085073,0.036131,-0.039386,0.99494
0.0044648,0.048208,0.10282,0.086967,0.036548,-0.039543,0.99475
0.0047928,0.048525,0.10426,0.088987,0.037251,-0.039649,0.99455
0.0050729,0.048861,0.1057,0.090817,0.037787,-0.039771,0.99436
0.0053694,0.049172,0.10711,0.092468,0.037861,-0.04004,0.99419
0.0057402,0.049552,0.10844,0.093823,0.037704,-0.040426,0.99405
0.0060489,0.049904,0.10983,0.094983,0.03748,-0.040935,0.99393
0.0063991,0.050268,0.11113,0.096196,0.037132,-0.041384,0.99381
0.0067023,0.050623,0.11249,0.097458,0.036969,-0.041745,0.99368
0.0069922,0.051024,0.11387,0.098875,0.037056,-0.041916,0.99353
0.0072335,0.051374,0.11539,0.10072,0.03751,-0.042079,0.99332
0.0074893,0.051721,0.11698,0.10301,0.038147,-0.042171,0.99305
0.0077684,0.052052,0.11867,0.10547,0.038896,-0.042289,0.99276
0.0081006,0.05237,0.12034,0.10779,0.039528,-0.042597,0.99247
0.0084536,0.052728,0.12198,0.10982,0.039853,-0.043026,0.99222
0.0088496,0.053063,0.12352,0.11157,0.039785,-0.043526,0.99201
0.0092432,0.053405,0.12505,0.11325,0.039622,-0.044081,0.9918
0.009636,0.05377,0.12661,0.11488,0.03958,-0.044649,0.99159
0.0099616,0.05411,0.12819,0.11667,0.040005,-0.045031,0.99134
0.010253,0.054438,0.12985,0.11882,0.040753,-0.045194,0.99105
0.010531,0.054671,0.13158,0.12148,0.041623,-0.045014,0.9907
0.010803,0.054913,0.13329,0.12439,0.042361,-0.044654,0.99032
0.011079,0.055116,0.13497,0.12742,0.042768,-0.044217,0.98994
0.011385,0.055323,0.13664,0.13041,0.042983,-0.043906,0.98955
0.01177,0.055543,0.13827,0.13318,0.043154,-0.043803,0.98918
0.012218,0.055709,0.13982,0.1357,0.043294,-0.04383,0.98883
0.012619,0.055867,0.14136,0.13792,0.043298,-0.043989,0.98852
0.013047,0.056043,0.14282,0.14002,0.043153,-0.044113,0.98822
0.013465,0.056237,0.1443,0.14212,0.043011,-0.044284,0.98792
0.013861,0.056433,0.14571,0.14414,0.042998,-0.044298,0.98763
0.014175,0.056624,0.14717,0.14665,0.043272,-0.044062,0.98726
0.014579,0.056731,0.14866,0.14949,0.043733,-0.043559,0.98683
0.014871,0.056818,0.1502,0.15256,0.044151,-0.042843,0.98638
0.015239,0.056877,0.15161,0.1558,0.044446,-0.042176,0.98589
0.015633,0.05694,0.153,0.15917,0.044489,-0.041606,0.98537
0.016024,0.056979,0.15438,0.16243,0.044323,-0.041259,0.98486
0.016374,0.05701,0.15573,0.16549,0.044096,-0.040997,0.98437
0.01678,0.057029,0.15704,0.16828,0.043997,-0.04082,0.98391
0.017069,0.057069,0.15834,0.17075,0.044078,-0.040708,0.98349
0.017456,0.057166,0.15951,0.17291,0.04439,-0.040572,0.9831
0.017815,0.057186,0.16063,0.17523,0.044861,-0.040147,0.98269
0.018053,0.057175,0.16175,0.17804,0.045313,-0.039416,0.98219
0.018039,0.056991,0.16304,0.18149,0.045639,-0.038529,0.98158
0.018304,0.05698,0.16416,0.18527,0.045638,-0.037783,0.9809
0.019003,0.057053,0.16495,0.18914,0.045506,-0.037193,0.98019
0.019397,0.056981,0.16598,0.19281,0.045384,-0.036722,0.9795
0.019756,0.056908,0.16702,0.19614,0.045528,-0.036367,0.97884
0.019632,0.056712,0.16832,0.19908,0.045665,-0.035987,0.97826
0.019918,0.056567,0.16931,0.20172,0.045725,-0.035612,0.97773
0.020578,0.056679,0.17,0.2041,0.045839,-0.035195,0.97724
0.020772,0.056649,0.17097,0.20649,0.046063,-0.034431,0.97676
0.02098,0.056598,0.1719,0.2092,0.046551,-0.033441,0.97619
0.020757,0.056318,0.17315,0.21233,0.047009,-0.032335,0.97553
0.020882,0.056309,0.17418,0.21577,0.047397,-0.03143,0.97479
0.021462,0.056438,0.17502,0.21943,0.048012,-0.030709,0.97396
0.021648,0.056323,0.17616,0.22301,0.048839,-0.030148,0.97312
0.02186,0.056264,0.17734,0.22634,0.049661,-0.029802,0.97233
0.022086,0.05614,0.17846,0.22933,0.050438,-0.029555,0.97159
0.022248,0.056057,0.17958,0.23203,0.051059,-0.029271,0.97093
0.022402,0.056002,0.18062,0.23447,0.051647,-0.028894,0.97032
0.022523,0.055987,0.18159,0.23667,0.052314,-0.028256,0.96977
0.022383,0.055736,0.18271,0.23888,0.052897,-0.027481,0.96922
0.02255,0.055732,0.18358,0.24101,0.053384,-0.026715,0.96868
0.022676,0.055757,0.18442,0.24324,0.053489,-0.026007,0.96814
0.022883,0.05579,0.18526,0.24582,0.053262,-0.025476,0.96752
0.023056,0.055805,0.18616,0.24861,0.053105,-0.025095,0.96682
0.023343,0.05583,0.18711,0.25124,0.052973,-0.025349,0.96614
0.023503,0.055841,0.18813,0.25342,0.053249,-0.02531,0.96556
0.023733,0.055851,0.18912,0.25519,0.053838,-0.025228,0.96506
0.023872,0.055831,0.19018,0.25669,0.054787,-0.025029,0.96462
0.024002,0.055828,0.19125,0.2581,0.055789,-0.024679,0.96419
0.024065,0.055785,0.19229,0.25952,0.056783,-0.024319,0.96376
0.02417,0.05576,0.19335,0.26107,0.057612,-0.024154,0.9633
0.02431,0.055784,0.19442,0.26272,0.058221,-0.024178,0.96281
0.024456,0.055795,0.19544,0.26438,0.058688,-0.024324,0.96232
0.024561,0.055782,0.19645,0.26601,0.059245,-0.024437,0.96184
0.024644,0.055767,0.19748,0.26784,0.059648,-0.024552,0.9613
0.024647,0.055666,0.19857,0.26989,0.060084,-0.02445,0.9607
0.024651,0.055578,0.19971,0.27201,0.060838,-0.024258,0.96006
0.024618,0.055473,0.20098,0.27396,0.062102,-0.023851,0.95944
0.024544,0.055314,0.20231,0.27611,0.063851,-0.023123,0.95873
0.024441,0.055157,0.20376,0.27873,0.065906,-0.022309,0.95784
0.02435,0.05491,0.20524,0.2818,0.067695,-0.021486,0.95684
0.02423,0.054676,0.20679,0.28551,0.068976,-0.020831,0.95566
0.024133,0.054357,0.20834,0.28974,0.069945,-0.02028,0.95433
0.024113,0.054003,0.21,0.29423,0.071074,-0.019774,0.95288
0.023995,0.053616,0.21173,0.29871,0.072588,-0.019233,0.95138
0.023902,0.053229,0.21345,0.30312,0.074447,-0.018539,0.94986
0.023805,0.052763,0.21521,0.30762,0.076449,-0.017652,0.94827
0.023684,0.052322,0.21697,0.31228,0.078077,-0.016763,0.94663
0.023577,0.05195,0.21864,0.3171,0.079277,-0.015866,0.94494
0.023465,0.051563,0.22032,0.32212,0.080398,-0.015144,0.94316
0.023389,0.051104,0.22198,0.32731,0.08153,-0.014337,0.94128
0.023347,0.050625,0.22367,0.3328,0.08281,-0.01365,0.93926
0.023291,0.050143,0.2254,0.33851,0.084059,-0.012953,0.93711
0.023205,0.049571,0.22709,0.34407,0.085335,-0.012373,0.93497
0.023357,0.049136,0.22875,0.34937,0.086225,-0.012704,0.93292
0.023321,0.048604,0.23027,0.35411,0.087464,-0.011968,0.93103
0.023273,0.048119,0.23169,0.35839,0.08839,-0.011306,0.92931
0.023311,0.04776,0.233,0.3624,0.088853,-0.010818,0.92771
0.023356,0.047446,0.23416,0.36623,0.088939,-0.010388,0.9262
0.023469,0.047238,0.23525,0.37001,0.088594,-0.010707,0.92473
0.023482,0.047015,0.23624,0.37378,0.088357,-0.01045,0.92324
0.02351,0.046722,0.23728,0.37772,0.088407,-0.010083,0.92163
0.023539,0.046443,0.23835,0.38185,0.088772,-0.0096392,0.9199
0.023543,0.046077,0.23943,0.38584,0.089385,-0.0091838,0.91818
0.023587,0.045739,0.24054,0.3896,0.090383,-0.0083434,0.9165
0.023677,0.045398,0.2416,0.39292,0.091238,-0.0078995,0.915
0.023777,0.045092,0.24257,0.39581,0.091972,-0.0074054,0.91369
0.023821,0.044801,0.24352,0.39851,0.092558,-0.0069004,0.91246
0.023921,0.044575,0.24439,0.40117,0.09293,-0.0063549,0.91125
0.023977,0.044316,0.24525,0.40395,0.092995,-0.0059459,0.91002
0.024045,0.044068,0.2461,0.407,0.092993,-0.0055194,0.90866
0.024141,0.043799,0.24693,0.41025,0.092775,-0.0053051,0.90722
0.02429,0.043517,0.24782,0.41347,0.092673,-0.0053204,0.90577
0.024434,0.043282,0.24874,0.41649,0.092809,-0.0055176,0.90437
0.024625,0.043021,0.24967,0.41927,0.093365,-0.0056034,0.90303
0.024827,0.042766,0.25062,0.4219,0.094037,-0.005678,0.90173
0.024967,0.042542,0.25159,0.42449,0.094801,-0.0055876,0.90044
0.025102,0.042303,0.25254,0.42716,0.095405,-0.0052957,0.89911
0.025156,0.042058,0.25346,0.42988,0.095801,-0.0048063,0.89777
0.025224,0.041777,0.25442,0.43276,0.096075,-0.0044126,0.89636
0.025308,0.041547,0.25535,0.43568,0.096255,-0.0041354,0.89493
0.025399,0.041335,0.25635,0.43862,0.096563,-0.0039907,0.89346
0.025508,0.041067,0.25742,0.44147,0.097167,-0.0037822,0.89199
0.025681,0.040796,0.25849,0.44435,0.097902,-0.0035253,0.89048
0.025841,0.040529,0.25956,0.44725,0.098408,-0.0035659,0.88897
0.025944,0.040156,0.26071,0.45033,0.099475,-0.0029657,0.8873
0.025996,0.039703,0.26194,0.45387,0.10067,-0.002222,0.88536
0.026018,0.039207,0.26321,0.45799,0.10163,-0.0015114,0.88313
0.026051,0.03873,0.26451,0.46237,0.10246,-0.0010891,0.88075
0.02617,0.03831,0.26577,0.4668,0.10311,-0.00091192,0.87833
0.026211,0.037855,0.26707,0.47118,0.10388,-0.00074707,0.8759
0.02628,0.0374,0.26831,0.47537,0.10464,-0.00048658,0.87354
0.026341,0.036972,0.26951,0.47939,0.10553,2.4476e-06,0.87123
0.026372,0.036478,0.27067,0.48352,0.10621,0.00070142,0.86886
0.026305,0.035982,0.27171,0.48787,0.1067,0.001635,0.86637
0.026223,0.035454,0.27277,0.49236,0.10684,0.0025735,0.86381
0.026171,0.034986,0.27373,0.49692,0.10676,0.0034078,0.8612
0.02608,0.034535,0.27465,0.50143,0.10644,0.0039319,0.85861
0.026071,0.034118,0.2756,0.50586,0.10623,0.004311,0.85604
0.026111,0.033672,0.27654,0.51022,0.10619,0.004621,0.85345
0.026169,0.033195,0.27748,0.51431,0.10639,0.0048694,0.85096
0.026233,0.032717,0.27845,0.51813,0.10674,0.0052291,0.8486
0.026342,0.032274,0.27936,0.52167,0.10708,0.0055268,0.84638
0.026467,0.031868,0.28022,0.52519,0.10719,0.0058283,0.84418
0.026528,0.031503,0.28097,0.52866,0.1073,0.0061661,0.842
0.026627,0.031171,0.28172,0.53213,0.1074,0.0064194,0.8398
0.026708,0.030847,0.28242,0.53549,0.10736,0.0065632,0.83767
0.026895,0.030585,0.28309,0.53865,0.10713,0.0064484,0.83567
0.027119,0.030337,0.28372,0.54161,0.107,0.0062843,0.83377
0.027406,0.03015,0.28431,0.54449,0.1064,0.0053672,0.83197
0.027626,0.029891,0.28487,0.54714,0.10636,0.0053903,0.83024
0.027931,0.029671,0.28539,0.54978,0.10618,0.0053774,0.82852
0.028128,0.029454,0.28594,0.55233,0.10599,0.0053881,0.82684
0.028308,0.029256,0.28651,0.55484,0.10589,0.0054306,0.82517
0.028468,0.029518,0.28675,0.55484,0.10589,0.0054306,0.82517
0.028689,0.029421,0.28723,0.55717,0.10527,0.0047397,0.82368
0.028965,0.028931,0.28797,0.56138,0.10509,0.004237,0.82085
0.029162,0.028799,0.28839,0.56333,0.10498,0.0038821,0.81953
0.029437,0.028714,0.28884,0.56516,0.10482,0.0034138,0.81828
0.029565,0.028906,0.28907,0.56516,0.10482,0.0034138,0.81828
0.029782,0.028805,0.28948,0.56706,0.1044,0.0027043,0.81703
0.030087,0.028362,0.29012,0.57053,0.10411,0.0018553,0.81465
0.030276,0.02821,0.29061,0.57194,0.10429,0.0016704,0.81364
0.030403,0.028022,0.29115,0.57339,0.10459,0.0014495,0.81258
0.030484,0.028129,0.29151,0.57339,0.10459,0.0014495,0.81258
0.03065,0.028006,0.29213,0.57479,0.10472,0.00095871,0.81157
0.03078,0.02788,0.29272,0.57609,0.10484,0.00066045,0.81064
0.030909,0.027796,0.29331,0.57721,0.10461,0.00024446,0.80986
0.030885,0.027758,0.29392,0.5782,0.10425,0.0001053,0.80921
0.030886,0.027698,0.29454,0.57916,0.10416,0.00017134,0.80853
0.030827,0.027606,0.29517,0.5802,0.10408,0.00047928,0.8078
0.030806,0.027486,0.29584,0.58144,0.10406,0.00065966,0.80691
0.030744,0.027301,0.29655,0.58286,0.10398,0.00080085,0.80589
0.030706,0.027059,0.29728,0.58449,0.10387,0.00081851,0.80472
0.030676,0.026815,0.29809,0.58635,0.10364,0.00089788,0.8034
0.030583,0.02652,0.29889,0.58837,0.10323,0.00067234,0.80198
0.03058,0.026203,0.29972,0.59036,0.10304,0.00061172,0.80053
0.03046,0.025867,0.30056,0.59233,0.10271,0.00050261,0.79912
0.03035,0.025523,0.30143,0.5943,0.10253,0.00052642,0.79768
0.030244,0.02514,0.30231,0.5963,0.10247,0.00073149,0.79619
0.030042,0.024789,0.30322,0.5984,0.10252,0.0010901,0.79461
0.029889,0.024425,0.30404,0.60054,0.10239,0.0014692,0.79301
0.029682,0.024097,0.30489,0.60273,0.10222,0.0019048,0.79137
0.029475,0.023756,0.30573,0.60484,0.10209,0.0023199,0.78977
0.029387,0.023475,0.30651,0.60691,0.10187,0.0026422,0.78821
0.02924,0.023193,0.30727,0.60893,0.10136,0.0025658,0.78671
0.029048,0.02293,0.30799,0.61088,0.10109,0.0027264,0.78524
0.0288,0.022577,0.30873,0.61289,0.10108,0.0031168,0.78367
0.028595,0.022239,0.30948,0.6149,0.1012,0.0035073,0.78208
0.028384,0.021876,0.31019,0.61681,0.1014,0.003869,0.78054
0.028253,0.021575,0.31089,0.6188,0.101,0.0034302,0.77902
0.028016,0.02119,0.31156,0.62053,0.10134,0.0041411,0.7776
0.027706,0.020771,0.31223,0.62225,0.10151,0.0049445,0.77619
0.027397,0.020417,0.31283,0.62387,0.10133,0.0056425,0.77491
0.027131,0.02004,0.31344,0.6255,0.101,0.0063045,0.77363
0.026797,0.019699,0.31401,0.62705,0.10065,0.0070342,0.77242
0.026483,0.019324,0.31461,0.62854,0.10036,0.0076148,0.77124
0.026184,0.018969,0.31523,0.62989,0.10025,0.0081983,0.77014
0.025935,0.018598,0.31583,0.6312,0.10044,0.0087618,0.76904
0.025699,0.018235,0.31649,0.6325,0.10079,0.009233,0.76792
0.025478,0.017919,0.31713,0.63387,0.10128,0.009716,0.76672
0.025246,0.017603,0.31773,0.63511,0.10181,0.010299,0.76561
0.024964,0.017338,0.31827,0.6363,0.10203,0.010746,0.76459
0.02478,0.017157,0.31878,0.63731,0.10202,0.011062,0.76374
0.024548,0.017001,0.31927,0.63828,0.10175,0.011329,0.76297
0.024334,0.016921,0.31972,0.63911,0.10156,0.011471,0.7623
0.024074,0.016805,0.32018,0.63984,0.10142,0.011761,0.76169
0.023895,0.016729,0.32066,0.64059,0.10144,0.012008,0.76106
0.023714,0.016664,0.32113,0.64133,0.10159,0.012157,0.76041
0.023593,0.016512,0.32163,0.64195,0.10201,0.012269,0.75983
0.02345,0.01638,0.32204,0.64266,0.10237,0.012451,0.75918
0.023304,0.016301,0.32242,0.64337,0.10265,0.012504,0.75854
0.023216,0.016233,0.32275,0.64418,0.1027,0.012501,0.75784
0.02306,0.016195,0.32299,0.64506,0.10238,0.01257,0.75714
0.022987,0.016197,0.32327,0.64589,0.10196,0.012632,0.75649
0.022885,0.016255,0.32348,0.64652,0.10151,0.012905,0.756
0.022865,0.016366,0.32374,0.64683,0.10134,0.012952,0.75576
0.022878,0.016459,0.32402,0.64715,0.10127,0.012994,0.7555
0.022899,0.016575,0.32428,0.64758,0.10119,0.012891,0.75514
0.022956,0.016647,0.32449,0.64826,0.10093,0.012642,0.7546
0.023108,0.0167,0.3247,0.64906,0.10058,0.012253,0.75396
0.023229,0.016789,0.32491,0.64984,0.10023,0.011767,0.75334
0.023339,0.016821,0.32512,0.65071,0.099962,0.01135,0.75263
0.023502,0.016912,0.32532,0.65131,0.099863,0.010899,0.75213
0.023675,0.016949,0.32551,0.65184,0.099811,0.01056,0.75168
0.023836,0.017057,0.32569,0.65237,0.099644,0.010354,0.75125
0.023958,0.017139,0.32583,0.6529,0.099343,0.010244,0.75083
0.024012,0.017249,0.32593,0.6535,0.098913,0.010111,0.75037
0.024073,0.017314,0.32603,0.65418,0.0984,0.0099583,0.74984
0.024206,0.017336,0.32613,0.65511,0.097841,0.0097428,0.74911
0.024286,0.01737,0.32624,0.65618,0.097286,0.0094796,0.74825
0.024368,0.017286,0.32643,0.65742,0.096903,0.009258,0.74721
0.024497,0.017196,0.32666,0.65879,0.096614,0.0090692,0.74604
0.024616,0.017082,0.32691,0.66013,0.096364,0.0088724,0.74489
0.024762,0.016959,0.3272,0.6615,0.096243,0.0087242,0.74369
0.024859,0.016857,0.3275,0.66283,0.095908,0.0084828,0.74256
0.025009,0.01681,0.32778,0.66408,0.095573,0.0083981,0.74148
0.025095,0.016768,0.32812,0.66533,0.095238,0.0083134,0.74041
0.025093,0.016759,0.32845,0.66643,0.095081,0.0083162,0.73943
0.025167,0.016782,0.32874,0.66742,0.095051,0.0084152,0.73855
0.025155,0.016764,0.32907,0.66829,0.095297,0.0088271,0.73772
0.025195,0.016835,0.32931,0.66904,0.095226,0.0090414,0.73704
0.025153,0.01694,0.32956,0.66964,0.095033,0.0093024,0.73652
0.025102,0.017062,0.32974,0.67011,0.094749,0.0096637,0.73612
0.025025,0.017176,0.32993,0.67048,0.09455,0.0099477,0.73581
0.024923,0.017325,0.33011,0.67094,0.094351,0.010305,0.73541
0.024857,0.0175,0.33026,0.67134,0.094109,0.010512,0.73507
0.024846,0.017622,0.33047,0.67187,0.093945,0.010621,0.73461
0.024788,0.017709,0.33064,0.67244,0.093872,0.010785,0.73409
0.0248,0.017771,0.33083,0.67296,0.093928,0.010974,0.73361
0.024838,0.01803,0.33099,0.67357,0.092972,0.009891,0.73319
