0,0,0,0,0,0,1
0.024791,0.018111,0.33115,0.67398,0.093249,0.010086,0.73277
0.024725,0.018205,0.33125,0.6743,0.093481,0.010435,0.73244
0.024608,0.018338,0.33136,0.67452,0.093546,0.010802,0.73223
0.024461,0.018437,0.33144,0.6747,0.093348,0.01117,0.73208
0.024273,0.018605,0.33147,0.6748,0.093237,0.01169,0.73199
0.024114,0.018789,0.33144,0.67495,0.09291,0.01196,0.73189
0.023971,0.018943,0.3314,0.6753,0.092661,0.012156,0.7316
0.023755,0.019156,0.33129,0.67548,0.092413,0.012435,0.73146
0.023589,0.019409,0.33114,0.67555,0.092386,0.01272,0.73139
0.023352,0.019602,0.33106,0.67558,0.092623,0.013163,0.73133
0.023155,0.019791,0.33102,0.67549,0.092984,0.01357,0.73136
0.022935,0.019993,0.33095,0.67545,0.093266,0.013992,0.73135
0.02275,0.020208,0.3309,0.67541,0.093362,0.01429,0.73137
0.022604,0.020488,0.33079,0.67538,0.093288,0.014547,0.73141
0.022327,0.020781,0.33067,0.67531,0.093307,0.014969,0.73146
0.022065,0.021147,0.33056,0.67521,0.093363,0.01525,0.73153
0.021833,0.02153,0.33041,0.67518,0.093456,0.015415,0.73155
0.021557,0.021929,0.33024,0.67508,0.093814,0.015688,0.73158
0.021267,0.022357,0.33007,0.67495,0.0943,0.016034,0.73164
0.021033,0.022718,0.32994,0.6751,0.094797,0.016417,0.73142
0.020713,0.023121,0.32973,0.6752,0.095036,0.016835,0.73129
0.020393,0.023568,0.32948,0.67523,0.095055,0.017331,0.73125
0.020052,0.024159,0.32919,0.67502,0.094764,0.017725,0.73147
0.019714,0.024749,0.32891,0.67472,0.094388,0.018048,0.73179
0.019381,0.025317,0.32866,0.67447,0.094358,0.018466,0.73201
0.019143,0.025858,0.32839,0.67442,0.094317,0.018497,0.73206
0.018941,0.025864,0.32816,0.67447,0.094491,0.018417,0.732
0.018808,0.026878,0.32799,0.6746,0.094921,0.018398,0.73182
0.01861,0.027335,0.32782,0.67465,0.09545,0.018482,0.73171
0.018491,0.027994,0.32762,0.67472,0.094885,0.017456,0.73174
0.01836,0.02811,0.32736,0.67445,0.09497,0.017511,0.73198
0.018196,0.028857,0.32706,0.67407,0.094927,0.017626,0.73233
0.01798,0.030201,0.32688,0.6737,0.094629,0.017752,0.73271
0.017826,0.03099,0.32659,0.67343,0.094329,0.017952,0.73299
0.017627,0.031828,0.32635,0.67306,0.09403,0.018078,0.73336
0.017488,0.031977,0.32608,0.67278,0.093764,0.018052,0.73365
0.017394,0.032755,0.3259,0.67262,0.093761,0.018051,0.7338
0.01733,0.034181,0.32587,0.67266,0.093806,0.018104,0.73376
0.017238,0.034912,0.32584,0.67284,0.093855,0.018109,0.73359
0.017105,0.035681,0.32581,0.67306,0.093845,0.017905,0.73339
0.016976,0.036522,0.32586,0.67316,0.093842,0.017846,0.7333
0.016814,0.037387,0.32595,0.6731,0.093802,0.017828,0.73336
0.016715,0.038273,0.32604,0.673,0.093837,0.017712,0.73345
0.016679,0.039161,0.32618,0.67295,0.093824,0.017433,0.7335
0.016703,0.040089,0.32633,0.6731,0.093857,0.017076,0.73337
0.016829,0.040101,0.32632,0.6733,0.094017,0.016682,0.73318
0.016917,0.041043,0.32645,0.67352,0.094171,0.016253,0.73297
0.016996,0.042014,0.32657,0.67378,0.094199,0.015885,0.73273
0.017046,0.043068,0.32666,0.67399,0.094055,0.015548,0.73257
0.017066,0.044199,0.32665,0.67397,0.093786,0.015331,0.73262
0.017045,0.045282,0.3267,0.67408,0.093477,0.015195,0.73256
0.017003,0.046466,0.32665,0.67392,0.092951,0.015121,0.73278
0.016934,0.047641,0.32653,0.67359,0.092257,0.015091,0.73317
0.016915,0.048859,0.32635,0.67314,0.091518,0.015164,0.73368
0.016912,0.050045,0.32611,0.67287,0.090693,0.015158,0.73402
0.017043,0.051132,0.32577,0.67272,0.090084,0.015222,0.73424
0.017122,0.052213,0.32541,0.6726,0.089568,0.015294,0.73441
0.017302,0.053319,0.32498,0.67237,0.088955,0.015248,0.73469
0.017455,0.05443,0.32449,0.67208,0.088081,0.015105,0.73506
0.01752,0.055522,0.32406,0.67161,0.086988,0.014916,0.73563
0.0176,0.056595,0.32361,0.67113,0.086067,0.014902,0.73617
0.017598,0.057571,0.32328,0.67066,0.085469,0.015095,0.73667
0.017684,0.058427,0.32293,0.67029,0.08512,0.015315,0.73704
0.017805,0.059225,0.32267,0.67012,0.084869,0.015495,0.73722
0.01798,0.060071,0.32237,0.67005,0.084699,0.01566,0.7373
0.018098,0.060854,0.32211,0.67016,0.084443,0.015696,0.73723
0.018275,0.061657,0.32184,0.67018,0.084269,0.01562,0.73723
0.018422,0.06248,0.32159,0.6702,0.084044,0.015455,0.73725
0.018563,0.063379,0.32132,0.67022,0.083819,0.01529,0.73726
0.018632,0.064312,0.32104,0.67011,0.083687,0.015265,0.73737
0.018641,0.065283,0.32074,0.66991,0.083557,0.0153,0.73757
0.018657,0.066177,0.32044,0.66955,0.083509,0.015379,0.7379
0.018626,0.067053,0.32015,0.66912,0.083389,0.015617,0.73829
0.018654,0.067868,0.31988,0.6687,0.083218,0.015816,0.73869
0.018688,0.068635,0.31962,0.66842,0.083058,0.016184,0.73895
0.018733,0.069339,0.31937,0.66828,0.082716,0.016332,0.73912
0.018781,0.069946,0.31917,0.66832,0.082457,0.016441,0.73911
0.018841,0.070482,0.31908,0.66843,0.082419,0.016474,0.73901
0.018923,0.070931,0.31906,0.66862,0.082635,0.016387,0.73881
0.019002,0.07141,0.31907,0.66885,0.08284,0.016046,0.73859
0.019103,0.071901,0.31911,0.66899,0.083129,0.015677,0.73844
0.019171,0.072433,0.31914,0.66894,0.083504,0.015387,0.73845
0.01923,0.073098,0.31916,0.66877,0.083836,0.015153,0.73857
0.019213,0.073826,0.31917,0.66853,0.084047,0.01499,0.73876
0.01916,0.074508,0.31915,0.6682,0.084588,0.01541,0.73899
0.019089,0.075219,0.3191,0.66799,0.084631,0.01557,0.73918
0.018992,0.075954,0.31905,0.66781,0.084411,0.015573,0.73936
0.018941,0.076669,0.31892,0.66774,0.084019,0.015475,0.73948
0.01886,0.077222,0.31884,0.66783,0.083713,0.015424,0.73943
0.018873,0.077744,0.31878,0.66802,0.083711,0.015389,0.73926
0.018769,0.078187,0.31875,0.66819,0.083745,0.015213,0.73911
0.01871,0.078644,0.31875,0.6683,0.083957,0.015017,0.73898
0.018594,0.079099,0.31875,0.66837,0.084265,0.015069,0.73889
0.01853,0.079671,0.31872,0.66821,0.084533,0.015237,0.739
0.018357,0.080264,0.31871,0.66795,0.084671,0.015513,0.73922
0.018203,0.080899,0.3187,0.66767,0.084592,0.015793,0.73947
0.017965,0.081425,0.31872,0.66743,0.084389,0.016085,0.7397
0.017789,0.081949,0.31875,0.66735,0.084222,0.016335,0.73979
0.017589,0.08225,0.31881,0.66752,0.084143,0.016473,0.73964
0.01738,0.082513,0.3189,0.66774,0.08429,0.016751,0.73942
0.017257,0.082706,0.319,0.668,0.084646,0.016858,0.73914
0.017089,0.082932,0.31916,0.66832,0.084959,0.016936,0.73881
0.016927,0.083182,0.31934,0.6687,0.08509,0.016951,0.73845
0.016724,0.083492,0.31948,0.66906,0.085007,0.017054,0.73814
0.016521,0.083912,0.31957,0.66934,0.084616,0.016923,0.73793
0.016361,0.084413,0.31964,0.66948,0.084456,0.0171,0.73781
0.016127,0.084954,0.31967,0.66943,0.08425,0.017358,0.73788
0.015883,0.085536,0.3197,0.66925,0.084087,0.017667,0.73805
0.015699,0.086108,0.31968,0.66903,0.084014,0.018007,0.73825
0.015566,0.086661,0.31965,0.66889,0.083893,0.018236,0.73839
0.01537,0.08709,0.31967,0.66896,0.083764,0.018394,0.73834
0.015216,0.087517,0.3197,0.66917,0.083777,0.018539,0.73814
0.015071,0.087909,0.31979,0.66945,0.083911,0.018614,0.73787
0.014897,0.088266,0.31995,0.66978,0.084219,0.018608,0.73754
0.014774,0.08862,0.32007,0.67006,0.084651,0.018408,0.73723
0.01467,0.089041,0.32024,0.67025,0.085034,0.018228,0.73702
0.014581,0.089504,0.32032,0.67038,0.08533,0.018077,0.73688
0.014444,0.090091,0.32035,0.67037,0.085548,0.018024,0.73686
0.014312,0.090791,0.32035,0.67023,0.085677,0.018023,0.73697
0.014091,0.091465,0.32029,0.67008,0.085449,0.017857,0.73714
0.013883,0.092145,0.3202,0.66993,0.085411,0.017948,0.73727
0.013619,0.092763,0.32013,0.66985,0.08533,0.018194,0.73736
0.0134,0.093322,0.32006,0.66985,0.085213,0.018374,0.73736
0.01317,0.093921,0.31998,0.66991,0.085086,0.018484,0.73732
0.013021,0.094458,0.31991,0.66997,0.085095,0.018677,0.73726
0.012827,0.095037,0.31987,0.66988,0.085232,0.01887,0.73732
0.01262,0.095648,0.3198,0.66969,0.085372,0.019122,0.73747
0.012386,0.096359,0.31967,0.66932,0.085378,0.019374,0.7378
0.012082,0.097132,0.31944,0.66884,0.085254,0.019685,0.73824
0.011744,0.097946,0.31912,0.66823,0.084698,0.01993,0.73885
0.011415,0.098796,0.31866,0.66758,0.083965,0.020304,0.73951
0.0111,0.099457,0.31877,0.66679,0.083109,0.020774,0.74031
0.010765,0.10023,0.31828,0.66586,0.08238,0.021292,0.74121
0.010496,0.10092,0.31774,0.665,0.081652,0.021785,0.74205
0.010313,0.10154,0.31722,0.6643,0.08074,0.021974,0.74277
0.010048,0.10194,0.31682,0.66382,0.080006,0.022265,0.74326
0.0099022,0.10225,0.31646,0.66354,0.079488,0.022469,0.74357
0.0097653,0.1024,0.31627,0.66343,0.079325,0.02262,0.74368
0.009677,0.10258,0.31622,0.66335,0.079541,0.022591,0.74372
0.0096367,0.10266,0.31621,0.66336,0.080093,0.022354,0.74366
0.0096217,0.10278,0.31624,0.66333,0.080601,0.022065,0.74364
0.0096535,0.10295,0.31629,0.6633,0.081024,0.02173,0.74364
0.0097999,0.10322,0.31633,0.66313,0.081221,0.021411,0.74378
0.0099211,0.10355,0.31634,0.66287,0.081247,0.021027,0.74402
0.0099956,0.10381,0.31634,0.66251,0.081859,0.021396,0.74426
0.01014,0.10418,0.31636,0.66229,0.081981,0.021152,0.74445
0.010208,0.10444,0.31641,0.66217,0.0821,0.020849,0.74455
0.010281,0.10466,0.31648,0.66218,0.082346,0.020535,0.74452
0.010388,0.10497,0.31655,0.66219,0.082677,0.020218,0.74448
0.010428,0.10518,0.31668,0.6623,0.083331,0.020182,0.74432
0.010482,0.10542,0.31682,0.6625,0.083796,0.019914,0.74409
0.01049,0.10576,0.31692,0.66239,0.084052,0.019829,0.74417
0.010439,0.10616,0.31702,0.66224,0.084179,0.019694,0.74429
0.010412,0.10661,0.31708,0.66203,0.08408,0.019553,0.74449
0.010365,0.10704,0.3171,0.66203,0.08408,0.019553,0.74449
0.010251,0.10753,0.31711,0.66169,0.084163,0.019631,0.74478
0.010125,0.10815,0.31701,0.66092,0.084236,0.01955,0.74546
0.0099829,0.10868,0.31686,0.66047,0.084402,0.019418,0.74584
0.0098544,0.10926,0.31667,0.6599,0.084776,0.019294,0.74631
0.0097111,0.10979,0.31645,0.6599,0.084776,0.019294,0.74631
0.0096675,0.11047,0.31621,0.6593,0.085102,0.018984,0.74681
0.009708,0.11133,0.31591,0.6579,0.085486,0.018364,0.74801
0.0096861,0.11187,0.31565,0.6579,0.085486,0.018364,0.74801
0.0097169,0.11249,0.31529,0.65731,0.08559,0.018022,0.74853
0.0096675,0.113,0.31495,0.65675,0.085739,0.017685,0.74901
0.0095664,0.11348,0.31458,0.65617,0.085755,0.017214,0.74953
0.0095098,0.11385,0.31424,0.65564,0.085947,0.016796,0.74998
0.0094325,0.11423,0.31398,0.6552,0.08636,0.016532,0.75032
0.0094484,0.11456,0.31381,0.65485,0.08669,0.016248,0.75059
0.0094384,0.11491,0.31363,0.65454,0.086979,0.016021,0.75083
0.0094288,0.11527,0.31356,0.65427,0.086957,0.015681,0.75108
0.0093751,0.11562,0.31348,0.65399,0.086989,0.015514,0.75133
0.0093692,0.11595,0.31347,0.65376,0.087144,0.015227,0.75151
0.0093663,0.11628,0.3135,0.65357,0.087395,0.015033,0.75165
0.009359,0.11656,0.31361,0.65358,0.087862,0.014799,0.7516
0.0094015,0.11682,0.31366,0.65364,0.088287,0.014671,0.7515
0.0093898,0.1171,0.31372,0.65369,0.088547,0.014587,0.75143
0.009375,0.11739,0.31375,0.65367,0.088717,0.014579,0.75142
0.0092933,0.11775,0.31379,0.65361,0.08868,0.014695,0.75147
0.0092168,0.11808,0.31379,0.65354,0.088423,0.014682,0.75157
0.0091083,0.11845,0.31378,0.65343,0.088157,0.014706,0.75169
0.0089846,0.11874,0.31381,0.65331,0.088114,0.014762,0.7518
0.0089193,0.119,0.3138,0.65327,0.088204,0.014793,0.75182
0.0088205,0.11922,0.31384,0.65325,0.088293,0.014874,0.75183
0.0087486,0.11942,0.31379,0.65331,0.088249,0.014846,0.75179
0.0086405,0.11963,0.31376,0.65336,0.088259,0.014991,0.75174
0.0085415,0.1198,0.31369,0.65332,0.088352,0.015156,0.75175
0.0084693,0.12004,0.31362,0.65323,0.088354,0.015264,0.75183
0.0084482,0.12021,0.31358,0.65309,0.088399,0.0154,0.75195
0.0084045,0.12031,0.31359,0.65305,0.088492,0.015565,0.75196
0.0083081,0.12047,0.31363,0.65297,0.088679,0.015846,0.75201
0.0082697,0.12058,0.31366,0.65299,0.088728,0.015983,0.75198
0.0082544,0.12068,0.31367,0.65306,0.088818,0.016088,0.75191
0.0081909,0.1208,0.31369,0.65315,0.088788,0.01629,0.75183
0.00819,0.121,0.31365,0.65315,0.088705,0.016427,0.75183
0.0081284,0.12118,0.31362,0.65315,0.0884,0.016302,0.75187
0.008061,0.12132,0.31362,0.6532,0.088359,0.016407,0.75183
0.008006,0.12145,0.31365,0.65326,0.08845,0.016464,0.75177
0.0079311,0.12157,0.31359,0.65331,0.088627,0.016516,0.7517
0.0078641,0.12175,0.31361,0.65325,0.088756,0.01654,0.75174
0.0077607,0.12191,0.31351,0.65314,0.088709,0.016511,0.75184
0.0076375,0.12202,0.3134,0.65303,0.088662,0.016483,0.75195
0.0075522,0.12208,0.3133,0.65297,0.088706,0.01651,0.75199
0.0074101,0.12214,0.31321,0.65291,0.088835,0.016534,0.75202
0.0072956,0.12226,0.31315,0.65284,0.08888,0.016513,0.75208
0.0071733,0.12237,0.31302,0.65272,0.088837,0.016569,0.75219
0.0070989,0.12255,0.31294,0.65261,0.088789,0.01654,0.75229
0.0069679,0.12267,0.31284,0.65248,0.088831,0.016592,0.7524
0.0068361,0.1228,0.31273,0.65225,0.088957,0.016615,0.75258
0.0067607,0.123,0.31263,0.65195,0.089214,0.016613,0.75281
0.0066395,0.12314,0.31243,0.65166,0.089385,0.016615,0.75305
0.0065441,0.1233,0.31218,0.65142,0.089429,0.016726,0.75324
0.0064495,0.12355,0.31184,0.6511,0.089254,0.016865,0.75354
0.0064042,0.12386,0.31142,0.65066,0.088998,0.017019,0.75394
0.0063852,0.12413,0.31102,0.65019,0.088651,0.017298,0.75439
0.0063587,0.12437,0.31067,0.64982,0.088352,0.017606,0.75473
0.0063741,0.1246,0.31042,0.64948,0.088147,0.017872,0.75504
0.0064259,0.12477,0.31018,0.64928,0.087882,0.018005,0.75524
0.0064724,0.125,0.31001,0.6491,0.087662,0.018008,0.75542
0.0065558,0.1252,0.30993,0.649,0.087444,0.017987,0.75553
0.0066565,0.12538,0.30983,0.64898,0.087366,0.01816,0.75556
0.0068125,0.12554,0.30972,0.64893,0.087239,0.018195,0.75561
0.0069323,0.12577,0.30956,0.64887,0.087069,0.01836,0.75568
0.0070533,0.12595,0.30943,0.64871,0.086897,0.0185,0.75583
0.0071318,0.12613,0.30937,0.64854,0.086729,0.018725,0.75599
0.007165,0.12625,0.30932,0.64846,0.086474,0.018845,0.75608
0.0071488,0.12628,0.30927,0.64842,0.086348,0.01888,0.75613
0.0071406,0.12635,0.30936,0.64845,0.086343,0.018845,0.75611
0.0070959,0.12635,0.3095,0.64856,0.086473,0.018736,0.75601
0.00706,0.12638,0.30965,0.64868,0.086602,0.018677,0.75589
0.0070373,0.12639,0.30984,0.64882,0.086692,0.018625,0.75575
0.0070404,0.12637,0.30998,0.649,0.086777,0.018538,0.7556
0.0070281,0.12632,0.31007,0.64916,0.086731,0.01845,0.75547
0.0070229,0.1263,0.3101,0.64921,0.086772,0.018419,0.75542
0.0069542,0.12624,0.31012,0.6492,0.086857,0.018415,0.75542
0.0069335,0.12622,0.31012,0.64906,0.0869,0.018418,0.75553
0.0068553,0.12623,0.31016,0.64895,0.086934,0.018301,0.75562
0.0067689,0.12621,0.31011,0.6488,0.086927,0.018215,0.75576
0.0066597,0.12624,0.31009,0.64867,0.086966,0.018134,0.75587
0.0065224,0.12619,0.31005,0.64867,0.086966,0.018134,0.75587
0.0063784,0.12609,0.30999,0.64874,0.086972,0.018194,0.75581
0.0063097,0.12601,0.30992,0.64877,0.087017,0.018247,0.75577
0.0062254,0.12594,0.30985,0.6487,0.087065,0.018359,0.75582
0.0060822,0.12582,0.30986,0.64872,0.08725,0.01858,0.75578
0.0059272,0.12572,0.30979,0.64878,0.087344,0.01877,0.75572
0.0057657,0.12562,0.30975,0.64875,0.087487,0.019023,0.75572
0.0055655,0.12557,0.30961,0.64867,0.087455,0.019357,0.75578
0.00538,0.12554,0.30941,0.64851,0.087338,0.01967,0.75593
0.0051833,0.12554,0.30914,0.64834,0.086951,0.019947,0.75611
0.0049958,0.12548,0.30887,0.64819,0.086492,0.020275,0.75627
0.0048036,0.1254,0.30859,0.64809,0.086112,0.020613,0.7564
0.0046901,0.12525,0.30831,0.648,0.085778,0.020954,0.7565
0.0046212,0.12507,0.30805,0.64802,0.085577,0.021321,0.7565
0.0045131,0.12483,0.30785,0.64808,0.085419,0.021607,0.75646
0.0044876,0.12462,0.30762,0.64816,0.085255,0.021857,0.7564
0.0044009,0.12438,0.30744,0.64826,0.08514,0.022062,0.75633
0.0043746,0.12426,0.30725,0.64814,0.085095,0.022167,0.75643
0.0043834,0.12422,0.30706,0.64792,0.085135,0.022194,0.75661
0.0043773,0.12426,0.30694,0.64765,0.085217,0.022115,0.75684
0.0043513,0.12437,0.30682,0.64733,0.08529,0.022074,0.7571
0.004344,0.12446,0.30671,0.64709,0.085418,0.022048,0.75729
0.0044035,0.12458,0.30657,0.64677,0.085492,0.021958,0.75756
0.0044369,0.12465,0.30639,0.6464,0.085437,0.021769,0.75789
0.0044707,0.12474,0.30622,0.64602,0.08542,0.021623,0.75822
0.004451,0.12475,0.3061,0.64575,0.085417,0.021548,0.75845
0.0044307,0.12473,0.30602,0.64552,0.085574,0.021394,0.75863
0.0044279,0.12465,0.30597,0.64537,0.085785,0.021256,0.75874
0.004441,0.12458,0.30597,0.64532,0.085994,0.021058,0.75877
0.0044834,0.12455,0.30599,0.64528,0.086201,0.02091,0.75878
0.0045592,0.12453,0.306,0.64522,0.086277,0.020712,0.75883
0.0046283,0.12456,0.30604,0.64515,0.086354,0.020514,0.75888
0.004702,0.12456,0.30607,0.64508,0.086433,0.02045,0.75894
0.0047157,0.12456,0.30616,0.64511,0.086394,0.020458,0.75892