0,0,0,0.24797,0.57949,0.62743,0.4572
0.46248,0.10566,0.17375,-0.10401,-0.01228,0.64089,0.76046
0.46244,0.10625,0.17667,-0.10201,-0.013575,0.64047,0.76106
0.46236,0.10675,0.17963,-0.10038,-0.015233,0.64011,0.76155
0.46236,0.10724,0.18257,-0.099052,-0.017122,0.6397,0.76202
0.46235,0.10767,0.18551,-0.097789,-0.018924,0.63909,0.76265
0.46243,0.10809,0.1884,-0.096545,-0.020686,0.6382,0.76351
0.46253,0.10846,0.19121,-0.095352,-0.022361,0.63737,0.76431
0.4626,0.10882,0.19392,-0.094045,-0.023819,0.6366,0.76507
0.4626,0.10925,0.1965,-0.092522,-0.025,0.63579,0.76589
0.46252,0.11031,0.19747,-0.090969,-0.026013,0.63501,0.76669
0.46259,0.11062,0.20014,-0.089216,-0.026968,0.63399,0.7677
0.46282,0.11012,0.20445,-0.08726,-0.028226,0.63317,0.76856
0.46295,0.11028,0.20706,-0.085561,-0.029706,0.63244,0.7693
0.46315,0.11031,0.20965,-0.084176,-0.03138,0.63181,0.7699
0.46304,0.11118,0.21057,-0.083058,-0.033065,0.63125,0.77041
0.46347,0.11121,0.21303,-0.082225,-0.034754,0.62968,0.77171
0.46385,0.11048,0.21689,-0.081659,-0.036593,0.62904,0.7722
0.46413,0.1105,0.21924,-0.081196,-0.038265,0.62849,0.77262
0.46428,0.11059,0.22161,-0.081012,-0.040039,0.62768,0.77321
0.46443,0.11142,0.22238,-0.081548,-0.041963,0.62638,0.77411
0.46499,0.11115,0.2247,-0.082832,-0.0441,0.62473,0.77518
0.46606,0.10963,0.22869,-0.084713,-0.046387,0.62262,0.77654
0.46681,0.10913,0.231,-0.087078,-0.049003,0.62021,0.77805
0.46815,0.10811,0.23317,-0.089741,-0.051718,0.61776,0.77951
0.46868,0.10857,0.23365,-0.09246,-0.054433,0.61547,0.78082
0.46992,0.1078,0.23566,-0.095108,-0.056931,0.61192,0.78312
0.47104,0.10611,0.23917,-0.097735,-0.059784,0.60998,0.78409
0.47182,0.1055,0.24121,-0.10053,-0.062781,0.60802,0.78502
0.47276,0.10476,0.24325,-0.10353,-0.065911,0.60597,0.78596
0.47327,0.10526,0.24374,-0.1067,-0.06892,0.60386,0.7869
0.47382,0.10469,0.24564,-0.11008,-0.071991,0.60243,0.78726
0.47476,0.10302,0.2491,-0.11377,-0.075163,0.60028,0.78808
0.47571,0.1024,0.251,-0.11796,-0.07858,0.59789,0.78894
0.47664,0.10176,0.25289,-0.12245,-0.082008,0.59547,0.78975
0.47758,0.10211,0.25316,-0.12707,-0.085406,0.59309,0.79044
0.47859,0.1014,0.25509,-0.13184,-0.088986,0.59036,0.79132
0.47937,0.099682,0.25891,-0.13675,-0.092891,0.58788,0.79187
0.48017,0.09893,0.26101,-0.14192,-0.09698,0.58538,0.79233
0.48145,0.097518,0.26307,-0.14718,-0.10111,0.5829,0.79268
0.48231,0.097684,0.26331,-0.15214,-0.10511,0.58049,0.79299
0.48299,0.096922,0.26533,-0.15679,-0.10884,0.57776,0.79358
0.48319,0.095429,0.26908,-0.16086,-0.11271,0.57548,0.79388
0.48368,0.094773,0.27106,-0.1646,-0.11649,0.57334,0.79411
0.4844,0.093762,0.27303,-0.16832,-0.12009,0.57128,0.79428
0.48518,0.093889,0.27329,-0.172,-0.12356,0.56932,0.79437
0.48555,0.093211,0.27511,-0.17584,-0.12674,0.56706,0.79465
0.48543,0.091934,0.27835,-0.17971,-0.13013,0.56518,0.79457
0.48557,0.091429,0.2799,-0.18346,-0.13339,0.56336,0.79446
0.48549,0.090895,0.28124,-0.18669,-0.13624,0.56177,0.79436
0.48563,0.090824,0.28138,-0.18937,-0.13874,0.56042,0.79424
0.4853,0.090374,0.28252,-0.19144,-0.141,0.5594,0.79407
0.48464,0.08975,0.28424,-0.19321,-0.14298,0.55839,0.79399
0.48422,0.089537,0.28499,-0.19445,-0.14462,0.55768,0.79389
0.48439,0.088653,0.28572,-0.19524,-0.1458,0.55724,0.79379
0.48402,0.088665,0.2859,-0.1956,-0.14675,0.557,0.7937
0.48337,0.088545,0.28659,-0.19576,-0.14763,0.55674,0.79367
0.48259,0.088403,0.28751,-0.19612,-0.14848,0.55663,0.79351
0.48192,0.08846,0.28791,-0.19644,-0.14912,0.55648,0.79341
0.48141,0.08851,0.28808,-0.19655,-0.14952,0.55636,0.79339
0.48141,0.087785,0.28836,-0.19641,-0.14969,0.5563,0.79344
0.48073,0.087877,0.28851,-0.19611,-0.14941,0.55593,0.79382
0.4798,0.088032,0.28864,-0.19537,-0.14932,0.55637,0.79371
0.47886,0.088269,0.28865,-0.19422,-0.14895,0.55708,0.79357
0.47786,0.088392,0.28865,-0.19278,-0.14848,0.55789,0.79345
0.47686,0.088562,0.28848,-0.191,-0.14786,0.55869,0.79342
0.47584,0.088699,0.28827,-0.18867,-0.14656,0.55915,0.7939
0.47462,0.089088,0.28798,-0.18546,-0.14489,0.56031,0.79415
0.47328,0.089554,0.28756,-0.18136,-0.14262,0.56163,0.79457
0.47178,0.090224,0.28691,-0.17646,-0.1397,0.56342,0.79492
0.47017,0.091018,0.28597,-0.171,-0.13621,0.5657,0.7951
0.46864,0.091738,0.28483,-0.16532,-0.13198,0.56671,0.7963
0.46676,0.092748,0.28359,-0.1588,-0.12784,0.56985,0.79606
0.46483,0.09367,0.28228,-0.15249,-0.12367,0.57292,0.79575
0.46295,0.094434,0.28086,-0.14693,-0.11959,0.57557,0.79551
0.46144,0.094719,0.2794,-0.14217,-0.11552,0.5778,0.79535
0.45998,0.095281,0.27784,-0.13803,-0.11116,0.57927,0.79564
0.45843,0.095656,0.27618,-0.13422,-0.10668,0.58049,0.79601
0.45694,0.096034,0.27442,-0.13074,-0.10215,0.58128,0.79661
0.45552,0.096372,0.27263,-0.12749,-0.097461,0.58178,0.79736
0.45402,0.09669,0.27082,-0.12414,-0.092582,0.58224,0.79813
0.45254,0.096998,0.26898,-0.12061,-0.087316,0.58225,0.79926
0.45082,0.097266,0.26719,-0.11666,-0.082115,0.58307,0.7998
0.449,0.097498,0.26542,-0.11226,-0.076764,0.58402,0.80026
0.44715,0.0977,0.26368,-0.10765,-0.071274,0.58494,0.80074
0.446,0.097127,0.262,-0.10327,-0.066115,0.58569,0.80121
0.44492,0.097498,0.26033,-0.099139,-0.060918,0.58535,0.80239
0.44301,0.097699,0.25874,-0.094841,-0.055764,0.58598,0.80282
0.44103,0.098008,0.25717,-0.090035,-0.050459,0.58667,0.80322
0.43885,0.098444,0.25564,-0.084433,-0.044827,0.58748,0.80357
0.43656,0.098903,0.25423,-0.078116,-0.038949,0.58845,0.80381
0.43512,0.099665,0.2529,-0.071237,-0.032693,0.58715,0.80567
0.43231,0.10043,0.25163,-0.063781,-0.026609,0.58873,0.80537
0.42937,0.10137,0.25049,-0.056086,-0.02069,0.59057,0.80477
0.42625,0.10237,0.24934,-0.048246,-0.014907,0.59268,0.80385
0.42315,0.10328,0.24835,-0.04052,-0.0093933,0.59468,0.80289
0.42049,0.10438,0.24741,-0.03341,-0.0041293,0.59636,0.80201
0.41742,0.10518,0.2465,-0.026921,0.0009299,0.59775,0.80123
0.41445,0.10584,0.24565,-0.021259,0.0058257,0.59876,0.80062
0.41151,0.10642,0.24477,-0.016257,0.010559,0.59946,0.80017
0.40874,0.10678,0.24383,-0.01125,0.015466,0.60003,0.79975
0.4064,0.10788,0.2428,-0.0059756,0.020634,0.60039,0.79942
0.40328,0.10862,0.24166,-0.00048188,0.026024,0.60104,0.7988
0.39997,0.10945,0.24044,0.0056552,0.031864,0.60198,0.79786
0.39647,0.11032,0.23913,0.012486,0.038154,0.60312,0.79664
0.39298,0.11105,0.23785,0.019674,0.044751,0.6044,0.79518
0.38975,0.11222,0.23648,0.026976,0.051514,0.60574,0.79353
0.38596,0.11294,0.23514,0.03423,0.058227,0.60706,0.79178
0.38223,0.11355,0.2338,0.04132,0.064753,0.60831,0.78997
0.37828,0.11421,0.23243,0.048586,0.071578,0.60937,0.78816
0.37461,0.11459,0.23099,0.056494,0.079019,0.61017,0.7863
0.37127,0.11573,0.2295,0.064992,0.086904,0.60958,0.78526
0.3671,0.11659,0.22798,0.073491,0.094859,0.61015,0.78315
0.36298,0.11748,0.22647,0.081502,0.10266,0.61081,0.78085
0.35874,0.11826,0.22497,0.089119,0.11026,0.61156,0.77839
0.35723,0.11991,0.22229,0.096252,0.11789,0.61233,0.77581
0.35315,0.12047,0.22078,0.10286,0.12541,0.61272,0.77348
0.34981,0.1215,0.21922,0.10882,0.13268,0.61275,0.77142
0.34582,0.12181,0.21772,0.11438,0.13986,0.61249,0.76955
0.34175,0.12218,0.21618,0.12035,0.14743,0.61189,0.76771
0.33747,0.12268,0.21466,0.12744,0.15604,0.61101,0.76556
0.33294,0.12336,0.21309,0.13599,0.166,0.60981,0.76294
0.32813,0.12411,0.21156,0.14572,0.17709,0.6084,0.75977
0.32306,0.12487,0.20999,0.15596,0.18852,0.60703,0.75608
0.31787,0.12557,0.20846,0.16591,0.19974,0.6059,0.75197
0.3127,0.12618,0.20702,0.17512,0.21028,0.60517,0.74758
0.30776,0.12675,0.20576,0.1839,0.21995,0.60383,0.74377
0.3033,0.12845,0.20452,0.19202,0.22951,0.60354,0.73905
0.29794,0.12913,0.20347,0.20035,0.23913,0.60307,0.73415
0.29241,0.12991,0.20255,0.20937,0.2494,0.60217,0.72894
0.2868,0.13066,0.20171,0.21911,0.26063,0.6006,0.72343
0.28107,0.13137,0.20095,0.22916,0.27277,0.59833,0.71769
0.27546,0.13189,0.20019,0.23914,0.2855,0.59545,0.71186
0.26999,0.13228,0.19938,0.24833,0.29801,0.59224,0.70624
0.26483,0.1325,0.19863,0.25631,0.30951,0.58911,0.70104
0.25996,0.13254,0.19793,0.26305,0.31994,0.58628,0.69622
0.25531,0.13254,0.1973,0.26934,0.32936,0.58308,0.69209
0.25037,0.13241,0.19671,0.27509,0.33881,0.58064,0.68731
0.24541,0.13249,0.19636,0.28091,0.3482,0.57815,0.68234
0.24036,0.13258,0.19606,0.28711,0.35788,0.5756,0.67689
0.23574,0.1326,0.19563,0.29329,0.36775,0.57289,0.67123
0.23095,0.13277,0.19539,0.29933,0.37768,0.57007,0.66542
0.22622,0.13318,0.19534,0.30483,0.38748,0.5672,0.65971
0.22158,0.13311,0.19528,0.30933,0.39662,0.56438,0.65458
0.21693,0.13302,0.19527,0.31316,0.40483,0.56201,0.64976
0.21236,0.13286,0.19534,0.31656,0.41211,0.56034,0.64496
0.20768,0.13267,0.19565,0.31981,0.41858,0.55917,0.64019
0.20337,0.13365,0.19609,0.32323,0.42511,0.55837,0.63485
0.19832,0.13346,0.19674,0.32713,0.43193,0.55746,0.62901
0.19316,0.13328,0.19753,0.331,0.43897,0.55654,0.62291
0.18813,0.13294,0.19814,0.33478,0.44611,0.55575,0.61648
0.18311,0.13252,0.1988,0.33837,0.45302,0.55524,0.60991
0.17805,0.13198,0.19953,0.34165,0.45971,0.55485,0.6034
0.17291,0.13151,0.20047,0.34463,0.46603,0.55442,0.59721
0.16773,0.1311,0.20155,0.34743,0.472,0.55415,0.59112
0.16246,0.13057,0.20269,0.35019,0.47789,0.55409,0.58478
0.15708,0.12998,0.20391,0.35328,0.48401,0.55403,0.57791
0.15186,0.12975,0.20518,0.3566,0.49033,0.5538,0.57072
0.14655,0.12896,0.20641,0.35981,0.49662,0.55343,0.56358
0.14125,0.12807,0.20767,0.36274,0.50288,0.55302,0.55651
0.13583,0.12716,0.20883,0.36522,0.50913,0.55249,0.54969
0.13069,0.12619,0.20988,0.36725,0.51543,0.55181,0.54311
0.12577,0.12506,0.21065,0.36884,0.52146,0.55088,0.53719
0.12104,0.12403,0.21116,0.36982,0.52704,0.55005,0.53189
0.11645,0.12293,0.21158,0.37033,0.53206,0.54947,0.52711
0.11209,0.12175,0.2119,0.3706,0.53678,0.54927,0.52232
0.10752,0.12054,0.21227,0.37094,0.5412,0.5493,0.51747
0.10351,0.12091,0.21272,0.37141,0.54561,0.54937,0.5124
0.098991,0.11958,0.21328,0.37179,0.54985,0.5495,0.50743
0.094532,0.11827,0.21388,0.37221,0.55401,0.54973,0.50233
0.090243,0.11677,0.21467,0.3727,0.55796,0.55022,0.49702
0.08557,0.11526,0.21545,0.37276,0.56208,0.55131,0.49109
0.08153,0.11473,0.21617,0.37338,0.56544,0.55209,0.48586
0.077378,0.11306,0.21668,0.37364,0.56831,0.5531,0.48114
0.073418,0.11144,0.21694,0.37325,0.5707,0.55432,0.4772
0.068569,0.11008,0.21704,0.37215,0.57271,0.55569,0.47404
0.064809,0.10849,0.21701,0.37047,0.57471,0.55716,0.47119
0.061162,0.10719,0.21694,0.3688,0.57665,0.55847,0.46858
0.057557,0.10561,0.2169,0.36739,0.57872,0.5596,0.46578
0.05402,0.10407,0.21696,0.36641,0.58076,0.56074,0.46263
0.050647,0.10257,0.21721,0.36563,0.58273,0.56193,0.45932
0.04721,0.10108,0.21765,0.3651,0.58453,0.56323,0.45585
0.043762,0.099534,0.21841,0.36488,0.58636,0.56451,0.45208
0.040464,0.09804,0.21921,0.3643,0.58787,0.56603,0.44868
0.037265,0.096572,0.21991,0.36459,0.58971,0.56712,0.44462
0.034135,0.095073,0.22062,0.36474,0.59137,0.56825,0.44084
0.031137,0.093596,0.22125,0.36432,0.59272,0.56963,0.43757
0.02839,0.092779,0.22178,0.36376,0.59368,0.57108,0.43486
0.025662,0.091337,0.22216,0.36301,0.59452,0.57247,0.43248
0.02308,0.089937,0.2224,0.36205,0.59518,0.5739,0.43048
0.018583,0.088776,0.22253,0.36103,0.59579,0.57527,0.42867
0.016086,0.087415,0.22301,0.35986,0.59636,0.57667,0.42698
0.013643,0.086124,0.22332,0.35876,0.59704,0.57792,0.42525
0.011275,0.08491,0.22376,0.35792,0.59794,0.57899,0.42324
0.0089306,0.083761,0.22427,0.35748,0.59892,0.57994,0.42092
0.0074582,0.08262,0.22506,0.35733,0.59986,0.58086,0.41844
0.0053476,0.081608,0.22557,0.3572,0.60052,0.58193,0.4161
0.0032847,0.08068,0.22616,0.35708,0.60101,0.583,0.414
0.0013055,0.079618,0.22671,0.35681,0.60144,0.58406,0.41211
-0.00058378,0.078644,0.22719,0.35648,0.602,0.58489,0.41039
-0.0035025,0.077657,0.22783,0.35585,0.60257,0.5858,0.40881
-0.005436,0.076601,0.22853,0.35524,0.60333,0.58665,0.407
-0.0072757,0.075955,0.22906,0.35492,0.60414,0.58732,0.40509
-0.009156,0.075006,0.22958,0.35482,0.60521,0.58775,0.40294
-0.011021,0.074051,0.23006,0.35476,0.60623,0.58813,0.40091
-0.012555,0.073168,0.23049,0.35458,0.60717,0.5885,0.3991
-0.014352,0.072326,0.2308,0.35428,0.60787,0.58903,0.39753
-0.016187,0.071162,0.23113,0.35397,0.60848,0.58964,0.39596
-0.018032,0.070314,0.23152,0.35382,0.60915,0.59016,0.39429
-0.019868,0.069485,0.23201,0.35365,0.60984,0.59062,0.39267
-0.021328,0.068625,0.23249,0.35338,0.61068,0.59095,0.39111
-0.02315,0.067694,0.23288,0.35281,0.61153,0.59125,0.38985
-0.024948,0.066309,0.23326,0.35208,0.61237,0.59162,0.38862
-0.026717,0.065366,0.23348,0.35134,0.61322,0.592,0.38738
-0.028379,0.064431,0.23365,0.35091,0.61407,0.59232,0.38592
-0.03085,0.063488,0.23377,0.35053,0.6148,0.5927,0.38451
-0.03257,0.062522,0.23397,0.34986,0.61543,0.5934,0.38304
-0.03417,0.061806,0.23413,0.34947,0.61574,0.59393,0.38207
-0.035892,0.061004,0.23417,0.34919,0.61615,0.5945,0.38078
-0.037675,0.060123,0.23437,0.34898,0.61681,0.595,0.37913
-0.039745,0.059219,0.23466,0.34898,0.61791,0.59523,0.37697
-0.04179,0.058252,0.23496,0.348,0.61959,0.59595,0.37395
-0.043374,0.058943,0.23517,0.34774,0.62068,0.59612,0.37212
-0.045102,0.058055,0.23541,0.34716,0.62165,0.59648,0.37045
-0.046747,0.057248,0.23544,0.34647,0.62262,0.59683,0.36891
-0.048194,0.056462,0.23538,0.3457,0.62347,0.59722,0.36756
-0.049738,0.055632,0.23524,0.34482,0.62418,0.59772,0.36638
-0.051173,0.054567,0.23492,0.3438,0.62458,0.59837,0.36558
-0.052604,0.053801,0.2346,0.3426,0.62474,0.5992,0.36507
-0.054013,0.053106,0.23424,0.34131,0.62476,0.60023,0.36457
-0.055765,0.052366,0.23391,0.34007,0.62483,0.60123,0.36395
-0.05721,0.051704,0.23369,0.33893,0.62517,0.6021,0.36298
-0.058642,0.050883,0.2336,0.33803,0.62569,0.60274,0.36188
-0.060023,0.050236,0.23356,0.33738,0.62637,0.60323,0.36049
-0.06141,0.049544,0.2336,0.33694,0.62709,0.60369,0.35887
-0.062803,0.048797,0.23366,0.33653,0.62768,0.6042,0.35738
-0.06421,0.048029,0.23373,0.33596,0.62802,0.60496,0.35601
-0.065657,0.047192,0.23378,0.33517,0.6282,0.60597,0.35472
-0.067073,0.046439,0.23383,0.33435,0.62845,0.60698,0.35332
-0.068547,0.045662,0.23385,0.3336,0.62864,0.60801,0.35191
-0.069848,0.044942,0.2338,0.33294,0.62887,0.60901,0.3504
-0.071309,0.044231,0.23365,0.33202,0.62869,0.61043,0.34912
-0.072759,0.044034,0.23358,0.33091,0.62817,0.61218,0.34805
-0.074268,0.043352,0.23355,0.32977,0.62763,0.61402,0.34687
-0.075856,0.042638,0.23363,0.3288,0.62745,0.61564,0.34524
-0.076278,0.042106,0.23379,0.32788,0.6275,0.61707,0.34346
-0.077918,0.041463,0.23371,0.32694,0.62731,0.6186,0.34194
-0.079455,0.04092,0.2335,0.32572,0.62661,0.6205,0.34094
-0.080884,0.040304,0.23307,0.32402,0.62528,0.62302,0.34042
-0.082307,0.039641,0.23245,0.32194,0.62352,0.62593,0.34027
-0.083399,0.039059,0.23169,0.31962,0.62126,0.62915,0.34067
-0.084296,0.038653,0.23074,0.31962,0.62126,0.62915,0.34067
-0.085239,0.038891,0.22929,0.31717,0.61825,0.63269,0.34185
-0.086007,0.038538,0.22726,0.31096,0.60934,0.64174,0.34667
-0.086416,0.03844,0.22492,0.30676,0.60287,0.64748,0.35103
-0.086677,0.038458,0.22224,0.30162,0.5953,0.6539,0.35645
-0.086846,0.03846,0.21964,0.30162,0.5953,0.6539,0.35645
-0.086695,0.038611,0.21622,0.29544,0.5868,0.66095,0.36266
-0.086187,0.038888,0.21244,0.28874,0.57756,0.66826,0.36944
-0.085493,0.039211,0.20854,0.28141,0.56772,0.67578,0.37659
-0.085324,0.039442,0.20444,0.27344,0.55726,0.68353,0.38403
-0.084057,0.039988,0.20015,0.26506,0.5461,0.69143,0.39171
-0.082366,0.040376,0.19569,0.25626,0.53405,0.69958,0.39963
-0.080336,0.041105,0.19123,0.24735,0.52087,0.70799,0.40776
-0.07784,0.041867,0.18677,0.23834,0.50652,0.71651,0.41624
-0.074646,0.042806,0.18233,0.2293,0.49081,0.725,0.42533
-0.071084,0.043802,0.17805,0.21994,0.47431,0.73323,0.43477
-0.067468,0.044736,0.17394,0.20981,0.45825,0.74116,0.44347
-0.064036,0.045579,0.16986,0.19903,0.443,0.74885,0.45095
-0.060499,0.046466,0.16586,0.18799,0.42818,0.75607,0.4579
-0.056861,0.047357,0.16205,0.17692,0.41336,0.76278,0.46476
-0.053041,0.048317,0.15849,0.16622,0.39854,0.76887,0.47157
-0.049107,0.04855,0.1553,0.15606,0.38383,0.77434,0.47824
-0.044892,0.049585,0.15236,0.14622,0.36838,0.77934,0.48533
-0.040345,0.050698,0.1497,0.13638,0.35155,0.78392,0.49324
-0.035524,0.051825,0.14732,0.12638,0.33374,0.78797,0.50175
-0.030952,0.052851,0.14524,0.11585,0.31653,0.79149,0.50984
-0.026935,0.053392,0.1431,0.10507,0.3014,0.79495,0.51591
-0.023264,0.053937,0.14104,0.094423,0.28802,0.79856,0.52002
-0.019756,0.054432,0.13922,0.084265,0.27521,0.80192,0.52353
-0.016167,0.05495,0.13762,0.074681,0.2622,0.80477,0.52727
-0.012435,0.055497,0.13623,0.065814,0.24931,0.80712,0.5311
-0.0084088,0.055952,0.135,0.057139,0.23643,0.80923,0.53478
-0.0040223,0.056577,0.13382,0.048247,0.22268,0.81087,0.53905
0.00077047,0.057273,0.13279,0.038661,0.20746,0.81196,0.54424
0.0056666,0.057944,0.13198,0.028373,0.19094,0.81247,0.55011
0.010345,0.058579,0.13125,0.017548,0.17481,0.81236,0.55606
0.014781,0.059401,0.13028,0.0066647,0.16085,0.81196,0.56107
0.018939,0.059978,0.12913,-0.0037877,0.14892,0.8116,0.56491
0.023066,0.060531,0.12813,-0.013774,0.13783,0.81118,0.56816
0.027158,0.061095,0.12725,-0.02327,0.12665,0.81054,0.57135
0.031123,0.061641,0.12669,-0.032235,0.11509,0.80983,0.57436
0.034844,0.062667,0.12625,-0.040822,0.10303,0.80958,0.57645
0.038292,0.063086,0.12604,-0.048504,0.091003,0.80892,0.5788
0.04152,0.063437,0.12603,-0.055236,0.078907,0.80821,0.58097
0.043528,0.063808,0.12617,-0.060855,0.06749,0.8073,0.58311
0.046066,0.06417,0.12617,-0.065468,0.057909,0.80633,0.58498
0.047871,0.064082,0.12589,-0.068625,0.052232,0.80697,0.58427
0.049869,0.064337,0.12552,-0.071679,0.046635,0.80673,0.58469
0.051638,0.064489,0.12517,-0.074403,0.041639,0.80677,0.58468
0.053236,0.064618,0.12494,-0.076268,0.036677,0.80689,0.5846
0.054556,0.064593,0.12467,-0.078189,0.031793,0.80705,0.58441
0.055902,0.064519,0.12442,-0.079068,0.027434,0.80709,0.58447
0.057271,0.064462,0.12409,-0.079916,0.023115,0.80719,0.5844
0.058667,0.064385,0.12377,-0.080663,0.018846,0.80716,0.58449
0.06032,0.064294,0.12315,-0.081663,0.015646,0.80706,0.58459
0.061634,0.064112,0.12232,-0.082938,0.013468,0.80711,0.58439
0.062842,0.063852,0.1213,-0.084298,0.012044,0.80759,0.58356
0.064183,0.063539,0.12021,-0.085687,0.010943,0.8075,0.5835
0.065592,0.063161,0.1191,-0.087158,0.0097686,0.80709,0.58388
0.067291,0.062793,0.1179,-0.088845,0.0085562,0.80633,0.58469
0.068894,0.062358,0.11665,-0.090721,0.0072112,0.80537,0.58574
0.070402,0.061676,0.11528,-0.092672,0.0058066,0.80466,0.58643
0.071936,0.061243,0.11376,-0.094477,0.0048535,0.80371,0.58745
0.073356,0.060731,0.11214,-0.096064,0.0046412,0.80289,0.58832
0.074648,0.060184,0.11035,-0.097323,0.0053421,0.80228,0.58893
0.075849,0.059581,0.10852,-0.098309,0.0064421,0.80186,0.58934
0.076905,0.058847,0.10669,-0.099204,0.0075303,0.80169,0.58941
0.077993,0.058182,0.1049,-0.10019,0.0082757,0.80133,0.58971
0.079131,0.057582,0.10314,-0.10141,0.0084506,0.80093,0.59004
0.080192,0.056921,0.10136,-0.10289,0.0085298,0.8005,0.59038
0.081212,0.056242,0.099463,-0.10441,0.0087769,0.80007,0.59068
0.082213,0.055489,0.097547,-0.10578,0.0092024,0.79967,0.59098
0.083129,0.054748,0.095581,-0.1069,0.0098991,0.79933,0.59122
0.083969,0.05402,0.093571,-0.10765,0.011041,0.79909,0.59139
0.0857,0.053302,0.091575,-0.10797,0.012583,0.79909,0.59131
0.086411,0.052562,0.089605,-0.10809,0.014088,0.79922,0.59108
0.087199,0.051575,0.087674,-0.10844,0.015237,0.79921,0.59099
0.088022,0.05074,0.085767,-0.10921,0.01598,0.7992,0.59084
0.088991,0.049985,0.083774,-0.11051,0.0164,0.79899,0.59088
0.090207,0.049202,0.081721,-0.11208,0.016775,0.79851,0.59121
0.091279,0.048375,0.079649,-0.11363,0.017204,0.79787,0.59178
0.09234,0.047588,0.077536,-0.11504,0.017725,0.79711,0.5925
0.093328,0.04671,0.075449,-0.11608,0.018654,0.79643,0.59319
0.094152,0.045787,0.073342,-0.11681,0.020109,0.79594,0.59366
0.096068,0.044831,0.071185,-0.11737,0.021952,0.79562,0.59392
0.096704,0.043842,0.06904,-0.1178,0.02393,0.79537,0.59408
0.097324,0.042906,0.066937,-0.11824,0.025906,0.79509,0.59428
0.097947,0.04194,0.064855,-0.11872,0.027663,0.79485,0.59444
0.098647,0.041036,0.062799,-0.11921,0.028991,0.79457,0.59465
0.099273,0.040101,0.060864,-0.11982,0.029877,0.79425,0.59491
0.10005,0.0392,0.058979,-0.12062,0.030503,0.79383,0.59527
0.10005,0.039074,0.057438,-0.12158,0.030865,0.79333,0.59574
0.10085,0.038143,0.055569,-0.12269,0.031005,0.79278,0.59622
0.10247,0.036534,0.05338,-0.12371,0.031064,0.79218,0.59681
0.10241,0.036404,0.051875,-0.12452,0.031392,0.79158,0.59742
0.10289,0.035544,0.049966,-0.12493,0.032123,0.79112,0.5979
0.1033,0.034614,0.04811,-0.1248,0.033178,0.7908,0.59829
0.10366,0.033296,0.046328,-0.12435,0.03424,0.79075,0.5984
0.10407,0.032376,0.044621,-0.12395,0.035036,0.79076,0.59843
0.10557,0.031469,0.04295,-0.12406,0.035765,0.79075,0.59837
0.10617,0.030492,0.041215,-0.12485,0.036249,0.79059,0.59838
0.10731,0.029621,0.039434,-0.12593,0.036819,0.78894,0.6003
0.10824,0.027968,0.037679,-0.12727,0.037206,0.78837,0.60074
0.10907,0.027003,0.035856,-0.12861,0.037814,0.78767,0.60134
0.11088,0.026128,0.033991,-0.12978,0.038732,0.78692,0.60201
0.11165,0.02523,0.032131,-0.13084,0.039868,0.7863,0.60252
0.11232,0.0243,0.030237,-0.13166,0.041137,0.78584,0.60285
0.11294,0.023274,0.028239,-0.1325,0.042444,0.7855,0.60302
0.11345,0.022324,0.026312,-0.13336,0.04366,0.78531,0.60299
0.11422,0.021398,0.024443,-0.13439,0.04469,0.78518,0.60285
0.11476,0.020428,0.022529,-0.13549,0.045503,0.78499,0.6028
0.11511,0.019414,0.020654,-0.13677,0.046021,0.78553,0.60176
0.11576,0.018377,0.018696,-0.1382,0.046866,0.78519,0.60182
0.11638,0.017398,0.016743,-0.13986,0.047785,0.78483,0.60183
0.11697,0.016448,0.014757,-0.14169,0.048741,0.78446,0.60181
