0,0,0,0.24797,0.57949,0.62743,0.4572
0.11752,0.015501,0.012799,-0.14357,0.049689,0.78414,0.6017
0.11804,0.014558,0.010865,-0.14538,0.050636,0.78397,0.60141
0.11855,0.013582,0.0090214,-0.14718,0.051403,0.78402,0.60084
0.11907,0.012573,0.0072244,-0.14905,0.05164,0.78425,0.60005
0.11991,0.011582,0.0054791,-0.15113,0.051393,0.78447,0.59927
0.12048,0.010559,0.0036704,-0.15329,0.050884,0.78468,0.59849
0.12136,0.0097002,0.0018771,-0.15533,0.050502,0.78392,0.59899
0.12193,0.0087365,8.3092e-05,-0.15731,0.0501,0.78379,0.59868
0.12258,0.0077466,-0.0017765,-0.1593,0.05013,0.7836,0.5984
0.12327,0.0067312,-0.003763,-0.16141,0.050628,0.78343,0.59801
0.12382,0.005641,-0.0058576,-0.1636,0.051586,0.78343,0.59734
0.12434,0.0045446,-0.0079413,-0.16561,0.052672,0.78371,0.59632
0.12487,0.003454,-0.010039,-0.16745,0.053767,0.78401,0.59531
0.12544,0.0023105,-0.012054,-0.1692,0.05456,0.78439,0.59424
0.1262,0.0012138,-0.014037,-0.17122,0.054871,0.78463,0.59332
0.12697,0.00016668,-0.016027,-0.1735,0.054917,0.78465,0.59263
0.12796,-0.00076863,-0.017982,-0.1759,0.054802,0.78417,0.59257
0.12891,-0.00178,-0.020049,-0.1784,0.054678,0.78378,0.59235
0.12981,-0.0027518,-0.022141,-0.18086,0.054856,0.78345,0.59202
0.13063,-0.0038295,-0.024222,-0.1831,0.055557,0.78319,0.59161
0.13137,-0.0049709,-0.026243,-0.18515,0.056566,0.78309,0.59101
0.13198,-0.0061381,-0.028215,-0.18715,0.05752,0.78328,0.59003
0.13279,-0.0073748,-0.030093,-0.1892,0.058224,0.78324,0.58936
0.13357,-0.008401,-0.031804,-0.1914,0.058443,0.78321,0.58868
0.13448,-0.0094369,-0.033537,-0.19373,0.058265,0.78323,0.5879
0.13527,-0.010438,-0.035274,-0.19599,0.057924,0.78314,0.58731
0.13599,-0.011417,-0.036982,-0.19811,0.05771,0.78324,0.58648
0.1369,-0.012663,-0.038677,-0.20012,0.057988,0.78305,0.58602
0.13771,-0.013695,-0.040363,-0.20215,0.058564,0.78287,0.5855
0.13858,-0.014697,-0.041959,-0.20417,0.0591,0.78267,0.58502
0.13943,-0.015697,-0.043447,-0.20627,0.059416,0.78244,0.58456
0.14031,-0.016628,-0.044887,-0.20825,0.059354,0.78211,0.5843
0.14114,-0.017572,-0.04632,-0.21007,0.059209,0.78196,0.58386
0.14188,-0.01844,-0.047733,-0.21169,0.059072,0.78191,0.58337
0.14152,-0.019271,-0.049067,-0.21308,0.058818,0.78186,0.58294
0.14213,-0.019991,-0.050311,-0.21465,0.058512,0.78177,0.58253
0.14277,-0.020668,-0.051507,-0.21626,0.058214,0.78143,0.58241
0.14328,-0.021566,-0.052767,-0.21801,0.058198,0.78134,0.58189
0.14359,-0.022338,-0.05405,-0.21966,0.058527,0.78135,0.58122
0.14376,-0.023084,-0.055349,-0.22102,0.059217,0.78142,0.58054
0.14402,-0.023902,-0.056826,-0.22223,0.06004,0.78157,0.57979
0.1443,-0.024706,-0.058253,-0.22364,0.060551,0.78172,0.57899
0.14458,-0.025535,-0.059671,-0.2252,0.060795,0.78182,0.57823
0.14486,-0.026328,-0.061005,-0.22688,0.061037,0.78179,0.57759
0.14512,-0.027103,-0.062336,-0.22852,0.061415,0.78166,0.57708
0.14542,-0.027842,-0.063637,-0.23006,0.061885,0.7815,0.57663
0.14562,-0.028624,-0.064977,-0.23146,0.062487,0.78149,0.57601
0.14579,-0.029377,-0.066296,-0.2328,0.063092,0.78148,0.57542
0.14593,-0.03013,-0.067506,-0.2341,0.063571,0.78144,0.57489
0.1464,-0.030775,-0.068641,-0.23529,0.063885,0.78139,0.57444
0.14664,-0.031378,-0.069723,-0.23665,0.063719,0.78128,0.57406
0.14715,-0.031908,-0.070743,-0.23829,0.063249,0.78079,0.5741
0.14748,-0.0325,-0.07178,-0.24022,0.062444,0.78064,0.57359
0.14774,-0.033143,-0.072888,-0.24219,0.061978,0.78057,0.57289
0.14785,-0.033804,-0.07404,-0.24375,0.062088,0.7807,0.57204
0.14782,-0.034399,-0.075159,-0.24483,0.062782,0.78097,0.57114
0.1473,-0.035095,-0.076237,-0.2455,0.063466,0.7821,0.56923
0.14693,-0.035638,-0.077194,-0.24586,0.064759,0.7825,0.56838
0.14651,-0.0362,-0.078191,-0.24593,0.066286,0.78288,0.56765
0.14591,-0.036794,-0.079293,-0.24564,0.068221,0.78333,0.56693
0.14548,-0.037358,-0.080374,-0.24509,0.070257,0.78379,0.56628
0.14505,-0.037819,-0.081408,-0.24473,0.071936,0.78423,0.5656
0.14485,-0.038224,-0.082364,-0.2449,0.072899,0.78457,0.56494
0.14483,-0.038676,-0.083257,-0.2458,0.073097,0.78462,0.56446
0.14528,-0.038986,-0.084169,-0.24728,0.072968,0.78442,0.5641
0.1453,-0.039406,-0.085257,-0.24873,0.073058,0.78412,0.56387
0.14526,-0.039815,-0.086337,-0.24971,0.073779,0.78387,0.56369
0.14501,-0.040277,-0.087503,-0.25013,0.075183,0.78356,0.56375
0.14452,-0.040751,-0.088756,-0.25001,0.077305,0.78333,0.56384
0.14383,-0.041317,-0.090119,-0.24929,0.080409,0.78312,0.56401
0.14286,-0.041933,-0.091555,-0.24781,0.084544,0.783,0.56422
0.14173,-0.042647,-0.093045,-0.24565,0.089558,0.78334,0.56393
0.1405,-0.043366,-0.094389,-0.24287,0.095424,0.78367,0.56371
0.13898,-0.044151,-0.095827,-0.23964,0.1016,0.78426,0.56319
0.13769,-0.044951,-0.097329,-0.23605,0.10788,0.78495,0.56258
0.136,-0.045781,-0.098829,-0.23202,0.11448,0.78558,0.56207
0.13433,-0.04655,-0.10029,-0.22772,0.12135,0.78602,0.56178
0.13262,-0.047368,-0.10171,-0.22307,0.12846,0.78633,0.56163
0.13078,-0.048246,-0.10314,-0.21821,0.13583,0.7866,0.56143
0.12877,-0.049087,-0.10452,-0.2129,0.1436,0.78689,0.56112
0.12656,-0.049925,-0.10584,-0.20692,0.15221,0.78715,0.56072
0.1243,-0.050796,-0.10712,-0.20038,0.16182,0.78735,0.56013
0.12196,-0.051631,-0.10832,-0.19377,0.17181,0.78744,0.55936
0.1194,-0.052565,-0.10946,-0.18747,0.18176,0.78749,0.55828
0.11689,-0.053447,-0.11057,-0.18119,0.1917,0.7876,0.55688
0.11384,-0.054446,-0.11161,-0.17464,0.20175,0.78784,0.55507
0.11057,-0.055394,-0.11257,-0.16708,0.21245,0.78775,0.55353
0.10643,-0.056529,-0.11344,-0.15855,0.22384,0.78818,0.55094
0.10153,-0.0577,-0.11405,-0.14868,0.23616,0.78853,0.54804
0.09997,-0.057709,-0.11359,-0.13708,0.25006,0.78864,0.54472
0.089357,-0.060345,-0.11453,-0.12393,0.26527,0.78839,0.54103
0.082679,-0.061611,-0.11418,-0.10931,0.2818,0.78771,0.53679
0.076094,-0.062891,-0.11349,-0.093844,0.29898,0.78662,0.53201
0.069843,-0.064048,-0.11247,-0.07852,0.31571,0.78513,0.527
0.068209,-0.064035,-0.11145,-0.064153,0.33095,0.78338,0.52218
0.062471,-0.064954,-0.11011,-0.051166,0.34423,0.78154,0.51776
0.05744,-0.065671,-0.1087,-0.039412,0.35585,0.77947,0.51404
0.052812,-0.066299,-0.10729,-0.028665,0.36664,0.77737,0.51034
0.048654,-0.066784,-0.10588,-0.018677,0.3771,0.77512,0.5066
0.044889,-0.067173,-0.10448,-0.0094891,0.38701,0.77282,0.50288
0.04172,-0.067279,-0.10302,-0.0010442,0.39608,0.77057,0.49934
0.038383,-0.067343,-0.10144,0.0074835,0.40465,0.76786,0.49659
0.035037,-0.067318,-0.099648,0.016177,0.41346,0.76528,0.49309
0.031741,-0.067298,-0.097712,0.025432,0.42296,0.76221,0.48938
0.028724,-0.067193,-0.095699,0.035004,0.43273,0.75873,0.48565
0.026101,-0.066892,-0.093521,0.044342,0.44195,0.75525,0.48199
0.023408,-0.06658,-0.091278,0.053614,0.45054,0.75153,0.47891
0.020916,-0.066291,-0.089,0.062306,0.45846,0.74824,0.47546
0.018584,-0.065915,-0.086719,0.070323,0.46571,0.7451,0.47223
0.016509,-0.065391,-0.084462,0.077985,0.4725,0.74192,0.46928
0.014906,-0.064572,-0.082033,0.085572,0.47923,0.73861,0.46633
0.013324,-0.063658,-0.079561,0.094152,0.48603,0.7342,0.4646
0.011427,-0.062898,-0.076924,0.1021,0.49351,0.73011,0.46147
0.0095888,-0.062043,-0.074135,0.11064,0.50183,0.72544,0.45789
0.0079146,-0.061195,-0.071352,0.11934,0.51069,0.72037,0.45389
0.0066134,-0.060231,-0.068686,0.12754,0.51896,0.71543,0.45007
0.005255,-0.059309,-0.066157,0.13501,0.5262,0.71078,0.44686
0.0039532,-0.05847,-0.063822,0.14177,0.53306,0.70645,0.44348
0.0027741,-0.057755,-0.061646,0.1481,0.53976,0.70221,0.44004
0.0015885,-0.057,-0.059448,0.15418,0.54633,0.69794,0.43662
0.0012873,-0.055945,-0.057297,0.16033,0.55324,0.69331,0.43306
0.00051632,-0.055018,-0.055193,0.16747,0.56012,0.6875,0.43078
-0.00053788,-0.054405,-0.053182,0.1735,0.56795,0.68201,0.42683
-0.0015746,-0.053797,-0.051229,0.17954,0.57623,0.67616,0.42253
-0.0025772,-0.05327,-0.049405,0.18513,0.58414,0.67051,0.41824
-0.0022709,-0.052228,-0.047697,0.18993,0.59088,0.66556,0.41451
-0.0030239,-0.051657,-0.04615,0.19457,0.59649,0.66096,0.41167
-0.0036753,-0.051214,-0.04494,0.19821,0.6011,0.65722,0.4092
-0.0041462,-0.050773,-0.043977,0.20124,0.60485,0.65393,0.40748
-0.0045958,-0.050437,-0.043135,0.20397,0.6083,0.65084,0.40593
-0.0047522,-0.050008,-0.042375,0.20666,0.61192,0.64768,0.40417
-0.0050908,-0.049737,-0.041788,0.20666,0.61192,0.64768,0.40417
-0.0056843,-0.049587,-0.040969,0.21156,0.62008,0.64111,0.39966
-0.0061979,-0.049414,-0.040341,0.21379,0.62454,0.63762,0.39709
-0.0066325,-0.04922,-0.039715,0.21601,0.62902,0.63397,0.39466
-0.0069278,-0.049007,-0.039242,0.21797,0.63282,0.63071,0.39272
-0.0070702,-0.048823,-0.038992,0.21797,0.63282,0.63071,0.39272
-0.0072607,-0.048738,-0.038876,0.21918,0.63526,0.62861,0.39148
-0.0072685,-0.048536,-0.038754,0.221,0.63688,0.62663,0.391
-0.0073216,-0.048385,-0.038602,0.22212,0.63736,0.62578,0.39093
-0.007395,-0.048299,-0.038436,0.22341,0.63808,0.62476,0.39066
-0.0074684,-0.048273,-0.038362,0.22341,0.63808,0.62476,0.39066
-0.0076337,-0.048324,-0.03818,0.22409,0.6392,0.62408,0.38952
-0.00764,-0.048155,-0.037788,0.2268,0.64078,0.62244,0.38798
-0.0076263,-0.048068,-0.037589,0.22794,0.64098,0.62221,0.38734
-0.0072797,-0.047915,-0.037487,0.22876,0.64038,0.62261,0.38723
-0.0071802,-0.047966,-0.037638,0.22876,0.64038,0.62261,0.38723
-0.0070091,-0.047995,-0.037654,0.22911,0.63925,0.62347,0.3875
-0.0068061,-0.047997,-0.037741,0.22913,0.63783,0.62451,0.38815
-0.0065525,-0.04803,-0.037853,0.22901,0.63648,0.62555,0.38876
-0.0066393,-0.048173,-0.037986,0.22874,0.63521,0.62664,0.38924
-0.0065441,-0.048172,-0.037994,0.22846,0.6342,0.6276,0.38951
-0.0065132,-0.048166,-0.037991,0.22835,0.63354,0.62831,0.3895
-0.0064661,-0.048154,-0.037969,0.22834,0.63325,0.62864,0.38945
-0.006411,-0.048027,-0.037913,0.22842,0.63321,0.6287,0.38937
-0.0059905,-0.047751,-0.037882,0.2285,0.6332,0.62869,0.38935
-0.0059181,-0.047602,-0.037902,0.22869,0.63312,0.6286,0.38952
-0.0058606,-0.04745,-0.037918,0.2287,0.6328,0.62879,0.38972
-0.0057625,-0.047294,-0.038003,0.22878,0.63221,0.62903,0.39025
-0.0057044,-0.047212,-0.038095,0.22875,0.6316,0.62943,0.39061
-0.0059866,-0.047215,-0.038093,0.22875,0.63108,0.62986,0.39075
-0.0060252,-0.04715,-0.037973,0.22899,0.63091,0.63016,0.39042
-0.0061807,-0.047161,-0.037799,0.22918,0.63108,0.6304,0.38962
-0.0062303,-0.047124,-0.037583,0.2298,0.63128,0.63031,0.38909
-0.0062954,-0.04707,-0.037431,0.23032,0.63137,0.63019,0.38881
-0.0062479,-0.047036,-0.037343,0.23053,0.63117,0.63035,0.38878
-0.0062245,-0.046984,-0.037275,0.23053,0.63063,0.63075,0.38899
-0.0061868,-0.046937,-0.037244,0.23059,0.62994,0.63115,0.38943
-0.0061854,-0.046885,-0.037189,0.23051,0.62933,0.63164,0.38967
-0.0061368,-0.046862,-0.037149,0.2305,0.62886,0.63203,0.38979
-0.0068233,-0.04709,-0.037099,0.23049,0.62833,0.63253,0.38985
-0.0067923,-0.047035,-0.037029,0.23044,0.62772,0.63314,0.38988
-0.0068953,-0.047074,-0.036939,0.22999,0.62729,0.63402,0.3894
-0.0068864,-0.047018,-0.036769,0.23023,0.62679,0.6345,0.38927
-0.0069335,-0.046955,-0.036537,0.23043,0.62634,0.63493,0.38918
-0.0069711,-0.04689,-0.036325,0.23059,0.62595,0.63524,0.3892
-0.0070373,-0.04685,-0.036127,0.23079,0.62573,0.63547,0.38907
-0.0070511,-0.046763,-0.035994,0.23094,0.62564,0.63547,0.38913
-0.0070774,-0.046666,-0.035883,0.23094,0.62543,0.6356,0.38923
-0.007136,-0.046647,-0.035865,0.23072,0.62522,0.6358,0.38939
-0.0070594,-0.046526,-0.035764,0.23071,0.62497,0.63608,0.38933
-0.0071065,-0.046461,-0.035661,0.23081,0.62466,0.63648,0.38913
-0.0072359,-0.046467,-0.035582,0.23045,0.62428,0.63733,0.38857
-0.0072746,-0.046427,-0.035462,0.23048,0.62349,0.63801,0.38868
-0.0072567,-0.04634,-0.035373,0.23038,0.6227,0.63867,0.38893
-0.0071356,-0.046255,-0.035325,0.23018,0.62193,0.63926,0.38932
-0.0071742,-0.046197,-0.035272,0.22993,0.62141,0.63965,0.38965
-0.0073129,-0.046264,-0.035267,0.22939,0.62122,0.64005,0.38961
-0.0073572,-0.046241,-0.035197,0.22926,0.62109,0.64015,0.38974
-0.0074005,-0.046199,-0.035207,0.22909,0.621,0.64023,0.38985
-0.0076378,-0.04626,-0.035194,0.22874,0.62084,0.64049,0.38989
-0.0076947,-0.046242,-0.03517,0.2285,0.62067,0.64084,0.38971
-0.0078345,-0.046279,-0.035148,0.22801,0.62044,0.64147,0.38934
-0.0078454,-0.046232,-0.035125,0.22761,0.61982,0.64213,0.38947
-0.0078906,-0.046159,-0.035073,0.22722,0.61904,0.64288,0.3897
-0.0081339,-0.046169,-0.034962,0.22694,0.61844,0.64347,0.38985
-0.0081428,-0.045996,-0.034789,0.2269,0.61793,0.6439,0.38996
-0.008387,-0.046086,-0.034658,0.22603,0.61788,0.64474,0.38916
-0.0084274,-0.046034,-0.034504,0.22603,0.61761,0.64489,0.38934
-0.0084015,-0.045986,-0.034426,0.2259,0.61737,0.64507,0.3895
-0.0084828,-0.045975,-0.034393,0.22578,0.61713,0.64524,0.38966
-0.0085241,-0.045941,-0.034324,0.2256,0.61684,0.64555,0.38971
-0.0085911,-0.045864,-0.034279,0.22528,0.61646,0.64602,0.38972
-0.00854,-0.045728,-0.034247,0.22502,0.61592,0.64649,0.38995
-0.008517,-0.045622,-0.034188,0.22472,0.6153,0.64696,0.39032
-0.0085765,-0.045507,-0.034115,0.22444,0.61467,0.64742,0.39072
-0.0086242,-0.045433,-0.03402,0.22423,0.61413,0.64779,0.39107
-0.0086709,-0.045361,-0.033908,0.22411,0.61372,0.64806,0.39133
-0.0087302,-0.045269,-0.033742,0.22416,0.61338,0.64822,0.39156
-0.0087479,-0.045192,-0.033631,0.22418,0.61308,0.64843,0.39169
-0.0089016,-0.045173,-0.033504,0.22413,0.61275,0.64871,0.39177
-0.0088984,-0.04509,-0.033427,0.22407,0.61236,0.6491,0.39176
-0.0088648,-0.044979,-0.03337,0.22413,0.61184,0.64942,0.39202
-0.0088046,-0.044899,-0.033382,0.22399,0.61133,0.64984,0.39219
-0.0087019,-0.044836,-0.033418,0.22357,0.61073,0.65033,0.39255
-0.0097547,-0.045303,-0.033484,0.22313,0.61013,0.6508,0.39295
-0.0096652,-0.045268,-0.033556,0.22252,0.60946,0.65129,0.39354
-0.0096356,-0.045265,-0.03359,0.22195,0.60891,0.65182,0.39383
-0.0096341,-0.045262,-0.033539,0.22169,0.60845,0.6522,0.39405
-0.0096787,-0.045234,-0.033419,0.22185,0.60824,0.65244,0.39389
-0.0097566,-0.045223,-0.033213,0.22222,0.60814,0.65254,0.39366
-0.00972,-0.045167,-0.033095,0.22259,0.60811,0.65264,0.39335
-0.0096524,-0.045112,-0.03302,0.22281,0.608,0.65273,0.39324
-0.0095857,-0.045092,-0.033028,0.22276,0.60784,0.65291,0.39322
-0.0095119,-0.045058,-0.033039,0.22258,0.60765,0.65304,0.39339
-0.0094295,-0.045052,-0.033145,0.22229,0.60741,0.65321,0.39365
-0.0093248,-0.045032,-0.033257,0.22197,0.60709,0.65337,0.39405
-0.009368,-0.045119,-0.033361,0.22106,0.60693,0.65396,0.39385
-0.0092968,-0.045104,-0.033429,0.22072,0.60655,0.65423,0.39416
-0.0092407,-0.045094,-0.033497,0.22042,0.60618,0.65452,0.39442
-0.009259,-0.045124,-0.033506,0.22029,0.60586,0.6548,0.39451
-0.0091573,-0.045073,-0.033512,0.2203,0.60571,0.65492,0.39454
-0.0092665,-0.045183,-0.033449,0.21998,0.60579,0.65527,0.39402
-0.0092262,-0.045145,-0.033418,0.22012,0.60572,0.65531,0.39399
-0.0092046,-0.045145,-0.033394,0.22008,0.6056,0.65535,0.39413
-0.0091965,-0.045119,-0.03337,0.21988,0.60544,0.65542,0.39437
-0.009153,-0.045098,-0.033391,0.21972,0.60537,0.65542,0.39456
-0.0092083,-0.045083,-0.03337,0.2195,0.6054,0.65543,0.39461
-0.0092365,-0.045092,-0.033364,0.21946,0.6054,0.65543,0.39465
-0.009245,-0.045095,-0.03335,0.21949,0.60527,0.65556,0.39461
-0.0094191,-0.045154,-0.033288,0.21948,0.60497,0.65587,0.39456
-0.0094537,-0.045144,-0.033183,0.21946,0.60464,0.65625,0.39443
-0.0094152,-0.045056,-0.033035,0.21979,0.60425,0.65637,0.39466
-0.0094866,-0.045039,-0.032873,0.2199,0.60405,0.65663,0.39447
-0.0095944,-0.045003,-0.03273,0.22001,0.60398,0.65674,0.39433
-0.0094966,-0.044865,-0.032641,0.21997,0.60393,0.65678,0.39437
-0.0095946,-0.044819,-0.032594,0.21985,0.60378,0.65687,0.39453
-0.0096646,-0.044776,-0.032545,0.21974,0.60357,0.6569,0.39485
-0.0097139,-0.044716,-0.032502,0.21953,0.60334,0.65708,0.39502
-0.0097935,-0.044659,-0.032457,0.21941,0.60314,0.65721,0.39517
-0.0098361,-0.044647,-0.032383,0.21936,0.60297,0.65739,0.39515
-0.0098769,-0.044605,-0.032325,0.2193,0.60275,0.65758,0.3952
-0.009985,-0.044549,-0.0322,0.21928,0.60257,0.65785,0.39505
-0.010095,-0.044509,-0.032057,0.21942,0.60238,0.65803,0.39495
-0.010227,-0.044462,-0.031856,0.21966,0.60227,0.65821,0.3947
-0.010936,-0.044697,-0.031649,0.22002,0.60223,0.65828,0.39444
-0.01107,-0.044664,-0.031474,0.22028,0.60221,0.6583,0.39428
-0.011232,-0.044653,-0.031309,0.22026,0.6022,0.65847,0.39403
-0.011342,-0.044604,-0.031213,0.22021,0.60211,0.65855,0.39407
-0.011426,-0.044562,-0.03117,0.22009,0.60195,0.65864,0.39423
-0.011479,-0.044488,-0.031151,0.21987,0.60177,0.65878,0.39438
-0.011479,-0.04445,-0.031115,0.21976,0.60159,0.65894,0.39446
-0.011477,-0.044414,-0.031026,0.21987,0.60147,0.65899,0.39448
-0.011509,-0.044396,-0.030906,0.21999,0.60136,0.65917,0.39429
-0.011598,-0.044411,-0.030792,0.22014,0.60118,0.65944,0.39403
-0.011837,-0.044452,-0.030652,0.22025,0.60089,0.65978,0.39385
-0.011897,-0.04446,-0.030601,0.22019,0.60059,0.66008,0.39383
-0.011906,-0.044421,-0.030505,0.22016,0.60027,0.66028,0.394
-0.011923,-0.04443,-0.030509,0.21999,0.6001,0.66043,0.3941
-0.011928,-0.044433,-0.030498,0.21982,0.59987,0.66062,0.39423
-0.011985,-0.044443,-0.030537,0.21965,0.59953,0.66086,0.39444
-0.01192,-0.044407,-0.030586,0.21926,0.59924,0.66115,0.39461
-0.011909,-0.044372,-0.030549,0.21904,0.59894,0.66145,0.39469
-0.011919,-0.044333,-0.030495,0.21895,0.59879,0.66164,0.39464
-0.01191,-0.04435,-0.030419,0.21902,0.59873,0.66178,0.39447
-0.011783,-0.044294,-0.030329,0.21922,0.59868,0.66183,0.39433
-0.011741,-0.044304,-0.030275,0.21948,0.59858,0.66193,0.39417
-0.011737,-0.044287,-0.030222,0.2196,0.59844,0.66205,0.39412
-0.011701,-0.044266,-0.030225,0.21956,0.59823,0.66217,0.39427
-0.011637,-0.044245,-0.030282,0.21932,0.598,0.66227,0.39457
-0.0114,-0.044163,-0.030378,0.21903,0.59774,0.66241,0.3949
-0.011312,-0.044155,-0.030495,0.21865,0.59741,0.66263,0.39524
-0.011393,-0.044235,-0.030551,0.21793,0.59728,0.6631,0.39505
-0.011354,-0.044217,-0.030567,0.21781,0.59712,0.66319,0.39521
-0.011382,-0.04421,-0.030514,0.21788,0.59718,0.66317,0.3951
-0.011257,-0.044134,-0.030353,0.21822,0.59726,0.66311,0.3949
-0.011287,-0.044089,-0.030203,0.21866,0.59737,0.66298,0.39471
-0.011223,-0.044022,-0.030041,0.21905,0.59728,0.66292,0.39473
-0.011257,-0.043995,-0.029934,0.21927,0.59716,0.66298,0.39469
-0.011208,-0.043915,-0.02981,0.21936,0.59688,0.66313,0.3948
-0.011221,-0.043818,-0.029748,0.21929,0.59661,0.66328,0.39501
-0.01127,-0.043815,-0.029717,0.21925,0.59635,0.66344,0.39515
-0.011261,-0.043719,-0.029667,0.21922,0.59615,0.66349,0.39539
-0.011336,-0.043626,-0.029586,0.21926,0.59607,0.66358,0.39535
-0.011409,-0.043587,-0.029468,0.21937,0.59609,0.66361,0.3952
-0.011887,-0.043663,-0.02934,0.21954,0.59614,0.6636,0.39503
-0.011943,-0.043576,-0.029245,0.21971,0.59611,0.66368,0.39486
-0.012029,-0.043499,-0.029099,0.21983,0.59598,0.66383,0.39474
-0.012055,-0.043422,-0.029014,0.21994,0.59584,0.66395,0.39469
-0.012149,-0.043328,-0.028882,0.21999,0.5956,0.66415,0.39467
-0.011899,-0.04315,-0.028799,0.22003,0.5954,0.66429,0.39473
-0.011917,-0.043069,-0.028727,0.21999,0.5952,0.66443,0.3948
-0.01196,-0.043034,-0.028653,0.21997,0.59509,0.66459,0.39471
-0.012028,-0.043003,-0.028597,0.21997,0.59497,0.66474,0.39465
-0.012064,-0.042982,-0.028572,0.22001,0.59493,0.66479,0.39461
-0.012125,-0.042905,-0.028549,0.22005,0.59493,0.66479,0.39456
-0.012149,-0.042819,-0.028522,0.22013,0.59492,0.66478,0.39455
-0.012162,-0.04275,-0.028477,0.22023,0.5949,0.66477,0.39456
-0.012189,-0.042706,-0.028403,0.22039,0.59485,0.66482,0.39446
-0.012228,-0.042649,-0.028344,0.22051,0.59477,0.66492,0.39434
-0.011667,-0.042395,-0.028296,0.22063,0.59471,0.66496,0.39429
-0.011689,-0.042452,-0.028257,0.22067,0.59458,0.66509,0.39425
-0.011686,-0.042441,-0.028253,0.22059,0.59444,0.66522,0.39429
-0.011695,-0.042446,-0.028273,0.2205,0.5943,0.66532,0.39438
-0.011675,-0.042439,-0.028284,0.22038,0.59416,0.66544,0.39446
-0.011786,-0.042441,-0.028272,0.22034,0.5941,0.66544,0.39458
-0.011795,-0.042384,-0.028277,0.22035,0.59413,0.6654,0.3946
-0.011706,-0.042249,-0.028222,0.22092,0.59398,0.66506,0.39508
-0.011751,-0.042184,-0.028147,0.22109,0.59406,0.66498,0.39498
-0.011775,-0.042162,-0.028073,0.22126,0.59415,0.66491,0.39487
-0.011824,-0.042187,-0.028011,0.22143,0.59419,0.66488,0.39477
-0.011859,-0.042192,-0.027983,0.22147,0.59414,0.66493,0.39473
-0.011895,-0.04221,-0.027915,0.22127,0.59403,0.66515,0.39465
-0.011899,-0.042222,-0.027947,0.22115,0.59384,0.6653,0.39473
-0.011877,-0.042212,-0.027956,0.22106,0.5937,0.66541,0.39482
-0.011546,-0.042076,-0.027981,0.22098,0.59359,0.66546,0.39493
-0.011545,-0.042068,-0.027961,0.22098,0.59355,0.66551,0.39494
-0.011578,-0.042076,-0.027948,0.22103,0.59364,0.66543,0.39489
-0.011599,-0.042083,-0.027945,0.22102,0.59379,0.66532,0.39486
-0.01159,-0.042064,-0.027907,0.22102,0.59383,0.66528,0.39486
-0.011613,-0.042077,-0.027917,0.22102,0.59383,0.66528,0.39486
-0.011602,-0.042058,-0.027885,0.22098,0.59383,0.66527,0.3949
-0.011601,-0.042067,-0.027918,0.22095,0.59377,0.66529,0.39497
-0.011605,-0.042071,-0.027925,0.2209,0.59363,0.66541,0.39502
-0.011586,-0.042099,-0.028032,0.22064,0.59347,0.66557,0.39513
-0.011603,-0.042124,-0.028087,0.22039,0.59335,0.66569,0.39525
-0.011583,-0.042193,-0.028202,0.22008,0.59325,0.66584,0.39531
-0.01159,-0.042206,-0.028289,0.22001,0.59317,0.66573,0.39566
-0.011582,-0.042232,-0.028383,0.21985,0.59318,0.66572,0.39576
-0.011604,-0.042245,-0.028401,0.21981,0.59322,0.66567,0.3958
-0.011873,-0.042359,-0.0284,0.21989,0.59326,0.66562,0.39578
-0.011852,-0.042338,-0.028377,0.22008,0.59336,0.66548,0.39577
-0.011886,-0.042329,-0.028326,0.2203,0.5934,0.66535,0.3958
-0.011876,-0.042307,-0.028299,0.2204,0.5933,0.66534,0.3959
-0.011804,-0.042313,-0.02832,0.22041,0.59316,0.66536,0.39607
-0.011591,-0.042232,-0.028376,0.22016,0.59301,0.66545,0.39628