0,0,0,4.9065e-17,0,-2.9439e-17,1
0.16993,0.043595,-0.035274,0.21658,-0.21863,0.24387,0.91969
0.17059,0.043988,-0.035665,0.21638,-0.22026,0.24463,0.91914
0.17123,0.044317,-0.034661,0.2158,-0.22286,0.24536,0.91845
0.17081,0.044485,-0.033923,0.21468,-0.22638,0.24582,0.91774
0.1717,0.044764,-0.032185,0.21278,-0.2305,0.24608,0.91708
0.17256,0.045119,-0.031816,0.21037,-0.23455,0.2462,0.91658
0.17317,0.045503,-0.032545,0.20799,-0.23719,0.24626,0.91642
0.17342,0.045539,-0.031712,0.20643,-0.2379,0.24745,0.91627
0.17314,0.045578,-0.030548,0.2054,-0.23755,0.24781,0.9165
0.17294,0.045515,-0.027617,0.20532,-0.23689,0.24808,0.91662
0.17285,0.04564,-0.02602,0.20593,-0.23647,0.24824,0.91654
0.17297,0.045824,-0.025907,0.20669,-0.23625,0.24824,0.91643
0.17297,0.045861,-0.024328,0.20719,-0.23637,0.24797,0.91636
0.17157,0.045754,-0.022921,0.20713,-0.23705,0.24748,0.91633
0.17172,0.045921,-0.021631,0.20664,-0.23856,0.24675,0.91624
0.17202,0.046195,-0.02061,0.20566,-0.24104,0.24578,0.91608
0.1725,0.04658,-0.01973,0.20436,-0.24388,0.24462,0.91593
0.17305,0.047016,-0.018864,0.20298,-0.2463,0.24327,0.91595
0.17348,0.047368,-0.01782,0.20198,-0.24749,0.24223,0.91612
0.17367,0.047596,-0.016583,0.20162,-0.24769,0.24137,0.91637
0.17362,0.047755,-0.015153,0.20171,-0.24749,0.24059,0.91661
0.17358,0.047856,-0.013624,0.20197,-0.24734,0.23975,0.91681
0.17356,0.047966,-0.012162,0.20194,-0.24768,0.23873,0.917
0.17351,0.048066,-0.010801,0.20146,-0.24868,0.23755,0.91714
0.17374,0.048226,-0.0096228,0.20044,-0.25042,0.23605,0.91728
0.17415,0.048485,-0.008718,0.19876,-0.25337,0.23426,0.91729
0.17476,0.0489,-0.0081334,0.19634,-0.25773,0.2322,0.91712
0.17558,0.049438,-0.0077912,0.1934,-0.26277,0.22992,0.91689
0.17649,0.049997,-0.0074992,0.19052,-0.26753,0.22752,0.91671
0.17732,0.050492,-0.0070623,0.18829,-0.27121,0.22528,0.91665
0.17784,0.050834,-0.0064463,0.18677,-0.27381,0.22335,0.91666
0.17809,0.050989,-0.0055598,0.18587,-0.27525,0.22177,0.91679
0.17792,0.050971,-0.0043887,0.18547,-0.27533,0.2207,0.91711
0.17708,0.050759,-0.0029879,0.18533,-0.27446,0.21972,0.91763
0.17657,0.050541,-0.0015567,0.18517,-0.27324,0.21881,0.91825
0.17607,0.050337,-0.00017515,0.18464,-0.27236,0.21777,0.91886
0.17563,0.050123,0.00098352,0.18352,-0.27224,0.21654,0.91941
0.17539,0.050026,0.0019019,0.18176,-0.27295,0.21499,0.91991
0.17501,0.049942,0.0025471,0.17957,-0.27435,0.21331,0.92032
0.17523,0.050017,0.0028627,0.17701,-0.27665,0.21135,0.92058
0.17564,0.05009,0.0029068,0.17407,-0.27978,0.20918,0.92069
0.17625,0.050215,0.0027533,0.17108,-0.28352,0.20685,0.92063
0.1769,0.050281,0.0025607,0.1681,-0.28726,0.2043,0.92059
0.17615,0.050177,0.0023905,0.16533,-0.29037,0.20201,0.92062
0.1765,0.050022,0.002407,0.1627,-0.29269,0.19982,0.92083
0.17674,0.049769,0.0024929,0.16016,-0.29443,0.19771,0.92118
0.17682,0.049473,0.0026635,0.15761,-0.2958,0.19556,0.92164
0.17692,0.049105,0.0028299,0.1547,-0.29695,0.19339,0.92222
0.1771,0.048762,0.0029243,0.1513,-0.29836,0.19106,0.92282
0.17749,0.048514,0.002811,0.14724,-0.30093,0.18839,0.92319
0.17821,0.048288,0.0024513,0.1426,-0.30521,0.18519,0.92316
0.17938,0.04813,0.0018028,0.1375,-0.31109,0.18148,0.9227
0.18077,0.048003,0.00097094,0.13249,-0.31797,0.1776,0.92185
0.18104,0.04769,0.00025231,0.12802,-0.32445,0.17392,0.92092
0.18174,0.047277,-9.925e-05,0.12472,-0.32858,0.17091,0.92047
0.18177,0.046673,1.92e-05,0.12279,-0.32955,0.1689,0.92076
0.18093,0.045939,0.00058042,0.12198,-0.32797,0.16771,0.92165
0.17957,0.045044,0.0015268,0.12191,-0.32498,0.16704,0.92284
0.17828,0.04409,0.0026974,0.1217,-0.32203,0.16631,0.92403
0.17689,0.043206,0.0038422,0.12112,-0.31999,0.16529,0.92499
0.1757,0.042421,0.0048299,0.11992,-0.31922,0.16407,0.92563
0.17485,0.041771,0.0055352,0.11819,-0.31964,0.16249,0.92599
0.17431,0.040891,0.0059505,0.11594,-0.32125,0.16048,0.92607
0.17398,0.040416,0.006065,0.11318,-0.32382,0.15827,0.9259
0.17392,0.040046,0.0058678,0.11003,-0.32711,0.15576,0.92554
0.17586,0.040444,0.0047687,0.10678,-0.33074,0.15318,0.92507
0.17586,0.040002,0.004547,0.10359,-0.33407,0.15063,0.92465
0.17565,0.039496,0.0045527,0.10066,-0.33674,0.14838,0.92437
0.17529,0.039035,0.0047654,0.097984,-0.33863,0.14631,0.9243
0.17472,0.038427,0.0051433,0.095744,-0.33992,0.14447,0.92435
0.17398,0.037844,0.0056705,0.093837,-0.34111,0.14274,0.92437
0.17323,0.037273,0.0061992,0.092063,-0.34235,0.14102,0.92436
0.17238,0.036645,0.0067004,0.090394,-0.3437,0.13971,0.92422
0.17154,0.036126,0.0071319,0.088335,-0.34526,0.1379,0.92411
0.17081,0.035585,0.0074987,0.085975,-0.34678,0.13602,0.92404
0.17011,0.035112,0.0078203,0.083201,-0.34834,0.1339,0.92402
0.16946,0.034673,0.008096,0.080005,-0.34982,0.13157,0.92407
0.16885,0.034175,0.0084308,0.076556,-0.35125,0.12914,0.92417
0.16822,0.033736,0.0087247,0.072943,-0.35267,0.12652,0.92428
0.16774,0.033205,0.0090663,0.069418,-0.35419,0.12396,0.92432
0.16724,0.032705,0.0093306,0.066104,-0.35557,0.12136,0.92438
0.16676,0.032227,0.0096625,0.063126,-0.35691,0.11887,0.92439
0.16629,0.031722,0.0099961,0.06045,-0.3584,0.1165,0.9243
0.16579,0.031153,0.010267,0.057696,-0.36023,0.11418,0.92405
0.16542,0.030606,0.010433,0.054729,-0.36213,0.11186,0.92377
0.16505,0.030085,0.010626,0.051518,-0.36421,0.1094,0.92343
0.16467,0.029538,0.010768,0.047919,-0.36627,0.10691,0.9231
0.16421,0.028971,0.010891,0.044101,-0.36821,0.10436,0.92281
0.16361,0.028443,0.011115,0.040507,-0.36968,0.10205,0.92265
0.16278,0.027953,0.011374,0.037172,-0.37058,0.10005,0.92265
0.16175,0.027369,0.011814,0.034487,-0.37106,0.098418,0.92274
0.16059,0.026846,0.012358,0.032233,-0.37163,0.096867,0.92275
0.15954,0.02641,0.012889,0.03006,-0.37275,0.095081,0.92256
0.15857,0.025859,0.013418,0.027761,-0.37443,0.092924,0.92217
0.15801,0.025569,0.013846,0.024993,-0.37678,0.090385,0.92154
0.15756,0.025335,0.014203,0.021613,-0.37964,0.087613,0.92072
0.15728,0.025056,0.014455,0.017842,-0.38231,0.084719,0.91997
0.15662,0.024667,0.014678,0.014017,-0.38438,0.082926,0.91934
0.15656,0.024296,0.014958,0.0098488,-0.38703,0.080098,0.91853
0.15606,0.024013,0.01523,0.0058824,-0.38929,0.077226,0.91785
0.15544,0.023719,0.015561,0.0019548,-0.39074,0.074574,0.91747
0.15468,0.023477,0.016013,-0.0016382,-0.39195,0.07201,0.91716
0.15374,0.023176,0.016544,-0.0047943,-0.39312,0.06996,0.91681
0.15258,0.023265,0.017154,-0.0078554,-0.39419,0.067734,0.9165
0.15174,0.023035,0.017672,-0.011082,-0.39528,0.065372,0.91616
0.15102,0.022824,0.018037,-0.014675,-0.3966,0.062822,0.91572
0.15049,0.022548,0.018314,-0.018765,-0.39823,0.060084,0.91513
0.15009,0.02224,0.018481,-0.023318,-0.3997,0.05697,0.91458
0.14955,0.021929,0.018576,-0.027775,-0.40184,0.054155,0.91369
0.14937,0.021544,0.018653,-0.032071,-0.40483,0.051355,0.91238
0.14921,0.021123,0.018761,-0.035961,-0.40746,0.048696,0.91122
0.14897,0.020737,0.018874,-0.039628,-0.4095,0.04632,0.91027
0.14859,0.020417,0.01899,-0.042938,-0.41097,0.044026,0.90957
0.14802,0.020133,0.019153,-0.045814,-0.41213,0.04161,0.90902
0.14757,0.019868,0.019359,-0.048503,-0.41329,0.038948,0.90847
0.14721,0.01948,0.019554,-0.05155,-0.41498,0.036076,0.90765
0.14702,0.019002,0.019745,-0.055128,-0.41756,0.03318,0.90637
0.14709,0.018507,0.019756,-0.059186,-0.42096,0.030171,0.90464
0.14742,0.018015,0.019726,-0.063388,-0.42481,0.027003,0.90266
0.14775,0.017547,0.019566,-0.067414,-0.42911,0.024005,0.90041
0.1482,0.017089,0.01936,-0.071232,-0.43345,0.021114,0.89811
0.1486,0.016603,0.019048,-0.074848,-0.43773,0.018406,0.8958
0.14883,0.01618,0.018531,-0.078192,-0.44193,0.016145,0.89349
0.14886,0.015667,0.018111,-0.081585,-0.44556,0.013634,0.89142
0.14878,0.015059,0.017685,-0.084985,-0.44894,0.011026,0.88945
0.14861,0.014299,0.017156,-0.088708,-0.45229,0.0086591,0.88741
0.1484,0.013536,0.016527,-0.092746,-0.45592,0.0067662,0.88515
0.14832,0.012857,0.015792,-0.09671,-0.45977,0.0050247,0.88274
0.14833,0.012117,0.014963,-0.10041,-0.46358,0.0032541,0.88034
0.14836,0.011525,0.014087,-0.10401,-0.46768,0.0013792,0.87776
0.14845,0.010917,0.013256,-0.1075,-0.47223,-0.00067663,0.8749
0.14874,0.01036,0.012439,-0.11099,-0.4771,-0.0031878,0.8718
0.1491,0.0098045,0.011741,-0.11456,-0.48275,-0.0060019,0.86821
0.14924,0.0091033,0.011048,-0.11874,-0.48914,-0.0091047,0.86404
0.14983,0.0084661,0.010244,-0.12313,-0.49595,-0.012318,0.85949
0.15051,0.0076943,0.0092839,-0.12756,-0.5029,-0.01539,0.85474
0.15097,0.0069469,0.0083908,-0.13165,-0.50952,-0.018066,0.85014
0.15123,0.0063034,0.0074951,-0.13525,-0.51543,-0.02041,0.84594
0.15142,0.0057883,0.0065823,-0.13826,-0.52057,-0.022289,0.84225
0.15114,0.005366,0.0057263,-0.14077,-0.52513,-0.024217,0.83895
0.15071,0.0049927,0.0050334,-0.143,-0.52945,-0.026704,0.83578
0.15016,0.0045734,0.0043922,-0.14572,-0.53403,-0.029458,0.83229
0.14967,0.0039885,0.0036859,-0.14951,-0.53913,-0.032234,0.82822
0.14925,0.0031933,0.0030796,-0.15365,-0.54426,-0.035108,0.82398
0.14907,0.0025677,0.0022235,-0.15808,-0.54935,-0.038255,0.81961
0.14899,0.0019177,0.0012568,-0.16259,-0.55466,-0.04143,0.81498
0.14884,0.0013491,0.00021244,-0.16715,-0.56001,-0.044471,0.81023
0.14848,0.00087462,-0.00081379,-0.17134,-0.56522,-0.04741,0.80556
0.14805,0.00048472,-0.0018653,-0.17517,-0.57009,-0.05009,0.80113
0.14702,5.737e-05,-0.0029086,-0.17842,-0.57459,-0.052199,0.79705
0.14585,-0.0002506,-0.0038504,-0.18097,-0.57881,-0.053856,0.7933
0.14456,-0.00059077,-0.0048303,-0.18309,-0.58287,-0.055067,0.78975
0.14327,-0.00091601,-0.0059163,-0.18511,-0.5868,-0.056151,0.78629
0.14209,-0.00086388,-0.0070128,-0.18743,-0.59047,-0.05744,0.78289
0.14115,-0.0012739,-0.0081257,-0.19022,-0.59395,-0.059151,0.77945
0.14049,-0.0016759,-0.009248,-0.19348,-0.59771,-0.061207,0.7756
0.14002,-0.0020975,-0.010275,-0.19705,-0.60172,-0.063734,0.77139
0.13974,-0.0025705,-0.011202,-0.20067,-0.60601,-0.066628,0.76684
0.13946,-0.0029499,-0.012085,-0.2042,-0.61038,-0.069636,0.76216
0.13919,-0.0032142,-0.012978,-0.20731,-0.61474,-0.072492,0.75753
0.13889,-0.0033033,-0.013837,-0.20996,-0.61908,-0.074934,0.75302
0.1384,-0.0033015,-0.014744,-0.21192,-0.62334,-0.076786,0.74876
0.13693,-0.0029285,-0.016013,-0.21192,-0.62334,-0.076786,0.74876
0.13643,-0.0029473,-0.016316,-0.21367,-0.63122,-0.080339,0.74125
0.13554,-0.0027335,-0.016868,-0.21349,-0.63552,-0.082076,0.73743
0.1347,-0.0025311,-0.017248,-0.21343,-0.64026,-0.08387,0.73313
0.13406,-0.002322,-0.017519,-0.2136,-0.64531,-0.085993,0.72839
0.13275,-0.0019413,-0.018447,-0.2136,-0.64531,-0.085993,0.72839
0.13192,-0.0022294,-0.018668,-0.21364,-0.65042,-0.088317,0.72354
0.13237,-0.0021512,-0.018135,-0.21434,-0.66012,-0.092892,0.71392
0.13194,-0.0018545,-0.01843,-0.21471,-0.66429,-0.09426,0.70974
0.13118,-0.0016637,-0.018752,-0.21471,-0.66748,-0.095081,0.70663
0.12969,-0.0014315,-0.01941,-0.21471,-0.66748,-0.095081,0.70663
0.12794,-0.00097041,-0.019717,-0.21353,-0.67007,-0.094779,0.70458
0.12656,-0.0005482,-0.019632,-0.21213,-0.67411,-0.095511,0.70104
0.12495,-8.5875e-05,-0.019773,-0.21121,-0.67631,-0.095979,0.69913
0.12346,0.00047013,-0.019887,-0.21046,-0.67881,-0.096559,0.69685
0.12228,0.0010652,-0.019898,-0.21003,-0.68145,-0.097615,0.69425
0.1212,0.0016588,-0.019903,-0.20961,-0.6843,-0.098484,0.69145
0.1204,0.0021219,-0.019914,-0.20949,-0.68709,-0.099411,0.68858
0.11972,0.0024007,-0.019992,-0.20952,-0.68958,-0.10011,0.68597
0.11884,0.0025819,-0.020055,-0.20962,-0.69156,-0.10068,0.68386
0.11766,0.0028985,-0.020371,-0.20962,-0.69156,-0.10068,0.68386
0.11639,0.003166,-0.020444,-0.20974,-0.69319,-0.10077,0.68216
0.11519,0.0035186,-0.020631,-0.20998,-0.69445,-0.10085,0.68079
0.11387,0.0039389,-0.020831,-0.21001,-0.69552,-0.10072,0.6797
0.11251,0.0043435,-0.020991,-0.20995,-0.69663,-0.10036,0.67864
0.11128,0.0048115,-0.021195,-0.20984,-0.6978,-0.099833,0.67756
0.11117,0.0056451,-0.021292,-0.20975,-0.69897,-0.099471,0.67643
0.11013,0.0061133,-0.02144,-0.20951,-0.70035,-0.099085,0.67512
0.10919,0.0066543,-0.021487,-0.20938,-0.70187,-0.098651,0.67365
0.10825,0.0072746,-0.021497,-0.20934,-0.70338,-0.09805,0.67218
0.10725,0.00784,-0.021587,-0.20923,-0.70458,-0.097254,0.67107
0.10616,0.0078847,-0.021689,-0.20917,-0.70539,-0.096539,0.67034
0.10482,0.0084718,-0.021754,-0.20874,-0.70598,-0.095306,0.67003
0.10339,0.0090401,-0.021783,-0.20813,-0.70627,-0.093879,0.67012
0.10189,0.0096564,-0.021746,-0.20721,-0.70646,-0.092401,0.6704
0.10048,0.010312,-0.021669,-0.2061,-0.7067,-0.090949,0.67069
0.098837,0.010424,-0.02144,-0.20574,-0.70682,-0.090494,0.67073
0.097802,0.011247,-0.021138,-0.20449,-0.70733,-0.089232,0.67075
0.096785,0.012096,-0.020771,-0.20324,-0.70774,-0.088062,0.67085
0.09572,0.012966,-0.020259,-0.20198,-0.70796,-0.087037,0.67113
0.094703,0.013744,-0.019596,-0.20069,-0.70842,-0.085904,0.67118
0.093705,0.014369,-0.018977,-0.1996,-0.70876,-0.085006,0.67126
0.092624,0.015242,-0.018218,-0.19808,-0.70908,-0.083918,0.67151
0.091648,0.016025,-0.017487,-0.19657,-0.70936,-0.082788,0.6718
0.090699,0.016792,-0.016701,-0.19501,-0.70953,-0.081795,0.6722
0.089755,0.017547,-0.015915,-0.19335,-0.70942,-0.081037,0.67288
0.088856,0.018204,-0.015065,-0.19177,-0.70932,-0.08041,0.67351
0.088014,0.018866,-0.01421,-0.1902,-0.70933,-0.079817,0.67402
0.087179,0.019537,-0.013338,-0.18874,-0.70936,-0.079269,0.67447
0.086369,0.020241,-0.012553,-0.18738,-0.70944,-0.078682,0.67483
0.0856,0.020966,-0.011818,-0.18615,-0.70944,-0.078018,0.67524
0.085199,0.02126,-0.011162,-0.18653,-0.70901,-0.078463,0.67553
0.084491,0.021873,-0.010591,-0.18564,-0.70898,-0.077344,0.67594
0.083625,0.022423,-0.010063,-0.1848,-0.70882,-0.076026,0.6765
0.082681,0.022881,-0.0095804,-0.18401,-0.70843,-0.074771,0.67725
0.081701,0.023332,-0.0090966,-0.18322,-0.70788,-0.073703,0.67817
0.080773,0.024425,-0.0086349,-0.18286,-0.70728,-0.073087,0.67895
0.079905,0.024807,-0.0081641,-0.18262,-0.70683,-0.072253,0.67957
0.078995,0.025187,-0.0077003,-0.18238,-0.70637,-0.071419,0.6802
0.078113,0.025627,-0.0071976,-0.1821,-0.70575,-0.070466,0.68102
0.077216,0.026058,-0.0066879,-0.18178,-0.70507,-0.06943,0.68192
0.077695,0.026537,-0.006182,-0.18297,-0.70391,-0.069628,0.68278
0.076587,0.026969,-0.0056061,-0.18247,-0.70319,-0.068157,0.6838
0.075502,0.027389,-0.0050054,-0.18206,-0.70245,-0.066604,0.68482
0.07435,0.027862,-0.0043393,-0.18171,-0.70157,-0.064849,0.68598
0.073123,0.028388,-0.0037107,-0.18141,-0.70054,-0.062937,0.6873
0.07286,0.028715,-0.0030988,-0.18179,-0.69923,-0.061556,0.68865
0.071464,0.029167,-0.0023703,-0.18121,-0.69796,-0.059348,0.69028
0.069861,0.029647,-0.0015768,-0.1806,-0.6964,-0.056986,0.69221
0.068118,0.030128,-0.00072858,-0.17996,-0.69456,-0.054476,0.69443
0.066287,0.030585,0.00012673,-0.17952,-0.69236,-0.051959,0.69693
0.065766,0.031102,0.00092053,-0.17944,-0.68985,-0.049786,0.69959
0.064039,0.031581,0.0018632,-0.17898,-0.68745,-0.047455,0.70222
0.062431,0.031997,0.0029121,-0.17846,-0.68523,-0.045494,0.70465
0.06109,0.032507,0.0040969,-0.17787,-0.68346,-0.043967,0.70662
0.059988,0.033024,0.0053771,-0.17739,-0.68222,-0.042963,0.708
0.060759,0.033865,0.0067076,-0.17769,-0.68113,-0.042721,0.70899
0.05973,0.034426,0.0080965,-0.17741,-0.68015,-0.041878,0.71005
0.058507,0.035004,0.0094876,-0.17686,-0.67882,-0.040705,0.71152
0.056998,0.0356,0.010873,-0.17602,-0.67682,-0.038922,0.71373
0.055181,0.03622,0.012306,-0.17487,-0.67437,-0.036596,0.71646
0.053452,0.036801,0.013771,-0.17498,-0.67108,-0.035522,0.71956
0.051364,0.0374,0.015243,-0.17343,-0.66799,-0.032921,0.72293
0.049406,0.038065,0.016869,-0.17193,-0.66488,-0.030841,0.72624
0.047769,0.038766,0.018541,-0.17054,-0.66209,-0.029258,0.72917
0.046449,0.039445,0.020306,-0.16926,-0.65993,-0.02815,0.73147
0.045854,0.040231,0.022057,-0.17068,-0.65763,-0.030172,0.73313
0.044758,0.040921,0.023845,-0.16951,-0.656,-0.02933,0.7349
0.043584,0.041566,0.025551,-0.1685,-0.65397,-0.028223,0.73697
0.042168,0.042182,0.027242,-0.16762,-0.65146,-0.026641,0.73946
0.0404,0.042715,0.028936,-0.16661,-0.64831,-0.024623,0.74252
0.03896,0.044906,0.030581,-0.16685,-0.64434,-0.023811,0.74594
0.037095,0.045401,0.032325,-0.1658,-0.64052,-0.021361,0.74953
0.035453,0.045882,0.034057,-0.16491,-0.63697,-0.018941,0.75281
0.03417,0.046395,0.035735,-0.16435,-0.63394,-0.016844,0.75553
0.033259,0.046935,0.037392,-0.16408,-0.63158,-0.015143,0.75759
0.033157,0.045527,0.039014,-0.16623,-0.62984,-0.016464,0.75855
0.032839,0.045971,0.040598,-0.1665,-0.62865,-0.015527,0.75949
0.032514,0.046346,0.042105,-0.16698,-0.62751,-0.014597,0.76035
0.031987,0.046695,0.043573,-0.16758,-0.62592,-0.013446,0.76155
0.031112,0.047049,0.044889,-0.16817,-0.62351,-0.011879,0.76342
0.029743,0.047386,0.046153,-0.16905,-0.61911,-0.0096465,0.76683
0.028192,0.047665,0.047347,-0.16973,-0.61476,-0.0071372,0.7702
0.026639,0.047874,0.04851,-0.17047,-0.61007,-0.0045669,0.77378
0.025304,0.04789,0.049837,-0.17166,-0.60645,-0.0026345,0.77637
0.02431,0.047914,0.051067,-0.17333,-0.60342,-0.0010723,0.77835
0.025028,0.048158,0.052238,-0.17564,-0.60075,-0.00029716,0.77991
0.024472,0.04832,0.053205,-0.17771,-0.59814,0.00080016,0.78144
0.023879,0.048432,0.054149,-0.17966,-0.59525,0.0020122,0.7832
0.022987,0.048475,0.05506,-0.18145,-0.59188,0.003767,0.78533
0.021832,0.048413,0.056008,-0.1831,-0.58791,0.0059197,0.78791
0.020774,0.048859,0.057077,-0.18461,-0.5836,0.008363,0.79073
0.019243,0.048788,0.05823,-0.18599,-0.57921,0.010722,0.7936
0.017846,0.048706,0.059347,-0.18739,-0.57516,0.012889,0.79619
