0,0,0,4.9065e-17,0,-2.9439e-17,1
0.016694,0.048612,0.060508,-0.18896,-0.57171,0.014742,0.79826
0.015897,0.04856,0.061527,-0.19076,-0.56894,0.016198,0.79979
0.015623,0.048386,0.062471,-0.194,-0.56596,0.015573,0.80113
0.015096,0.048421,0.063397,-0.19602,-0.56313,0.016495,0.80261
0.014444,0.048347,0.06427,-0.19815,-0.55987,0.017385,0.80435
0.01361,0.048282,0.065185,-0.20021,-0.55622,0.018382,0.80635
0.01255,0.048097,0.06617,-0.20217,-0.55213,0.019748,0.80863
0.011447,0.047901,0.067222,-0.20403,-0.54769,0.021057,0.81115
0.010258,0.047691,0.06828,-0.20586,-0.54338,0.022374,0.81355
0.0092973,0.047435,0.069334,-0.20797,-0.53951,0.023317,0.81556
0.0085676,0.047173,0.070491,-0.21022,-0.53624,0.023863,0.81712
0.0081507,0.046967,0.071522,-0.21285,-0.53335,0.023979,0.81833
0.008564,0.04742,0.072494,-0.21596,-0.53042,0.023332,0.81944
0.0082525,0.047302,0.073363,-0.21869,-0.52747,0.0234,0.82061
0.0077795,0.047124,0.074327,-0.22134,-0.5242,0.023709,0.82199
0.0071222,0.046854,0.075287,-0.22388,-0.52058,0.024441,0.82358
0.0063486,0.046537,0.076116,-0.22627,-0.51647,0.025496,0.82547
0.0055416,0.046432,0.07703,-0.22867,-0.5123,0.026549,0.82738
0.0048725,0.04621,0.077859,-0.23106,-0.50831,0.027531,0.82914
0.0043616,0.046024,0.078646,-0.23367,-0.50478,0.028268,0.83054
0.0040575,0.045862,0.079322,-0.23649,-0.50168,0.028895,0.83159
0.0038915,0.045708,0.080031,-0.23945,-0.49877,0.029222,0.83249
0.0038369,0.045836,0.080648,-0.24262,-0.49577,0.029319,0.83336
0.0037513,0.045556,0.08106,-0.24581,-0.49258,0.029493,0.83431
0.0036146,0.045279,0.081518,-0.24901,-0.48921,0.029828,0.83533
0.0034127,0.044951,0.082006,-0.25214,-0.48557,0.030284,0.8365
0.0031407,0.044687,0.082545,-0.25513,-0.48174,0.030773,0.83779
0.0042781,0.044569,0.083074,-0.25903,-0.47728,0.0295,0.83919
0.0040744,0.044305,0.083669,-0.26194,-0.4735,0.029789,0.84041
0.0039711,0.04405,0.0842,-0.26495,-0.46994,0.029781,0.84147
0.004602,0.043574,0.08254,-0.26825,-0.46675,0.02957,0.8422
0.0048268,0.043259,0.082885,-0.27183,-0.46369,0.02922,0.84276
0.0057114,0.043021,0.083126,-0.27564,-0.46054,0.028772,0.84327
0.006093,0.042705,0.083208,-0.27977,-0.4572,0.02843,0.84374
0.0064303,0.042339,0.083248,-0.28396,-0.45351,0.028324,0.84433
0.0066871,0.041986,0.083288,-0.28804,-0.44943,0.028247,0.84513
0.0069051,0.04171,0.083301,-0.2919,-0.44517,0.028349,0.84606
0.0076515,0.041479,0.0834,-0.29607,-0.44063,0.027422,0.84701
0.0079711,0.0418,0.083402,-0.29988,-0.43652,0.027229,0.84781
0.0084481,0.041521,0.083385,-0.30382,-0.4326,0.026875,0.84843
0.0090858,0.041186,0.083417,-0.30796,-0.42891,0.02631,0.84882
0.0097878,0.040879,0.083477,-0.31215,-0.4254,0.025576,0.84909
0.011679,0.040723,0.083508,-0.31694,-0.4217,0.023296,0.84922
0.012618,0.040556,0.083574,-0.32097,-0.41877,0.022434,0.84918
0.013647,0.040421,0.083694,-0.32467,-0.41591,0.021637,0.8492
0.014575,0.04036,0.083828,-0.32814,-0.41289,0.02084,0.84936
0.015359,0.040344,0.084071,-0.33132,-0.40952,0.02026,0.84977
0.016582,0.040422,0.084337,-0.33464,-0.40545,0.018982,0.85045
0.017108,0.040218,0.084612,-0.33725,-0.4015,0.018521,0.8513
0.017713,0.040348,0.08497,-0.33978,-0.39766,0.017901,0.85211
0.018507,0.040395,0.085284,-0.3424,-0.39441,0.017136,0.85259
0.019517,0.040363,0.08561,-0.34529,-0.3916,0.016037,0.85274
0.020634,0.040197,0.085714,-0.34916,-0.38859,0.013282,0.85259
0.021907,0.039872,0.085768,-0.35263,-0.38638,0.011849,0.85219
0.023217,0.039742,0.085744,-0.35623,-0.38412,0.010538,0.85173
0.024356,0.039581,0.085816,-0.35966,-0.38145,0.0095179,0.8515
0.025225,0.039466,0.08589,-0.36272,-0.37815,0.0088677,0.85168
0.025954,0.039264,0.086107,-0.3662,-0.37347,0.0071373,0.85227
0.02636,0.040087,0.086341,-0.36898,-0.36887,0.0069929,0.85308
0.026604,0.039902,0.086616,-0.37187,-0.364,0.0069686,0.85392
0.026818,0.039733,0.086879,-0.37491,-0.35914,0.0067659,0.85465
0.027284,0.039437,0.087048,-0.37825,-0.35494,0.0061974,0.85493
0.029221,0.039143,0.087119,-0.38201,-0.35127,0.0050338,0.85478
0.030083,0.038468,0.087062,-0.38567,-0.3484,0.0042201,0.85432
0.03107,0.038117,0.086971,-0.38927,-0.34572,0.0034671,0.85378
0.031948,0.037753,0.086818,-0.39263,-0.34294,0.002889,0.85336
0.03262,0.03744,0.086673,-0.39572,-0.33992,0.0026132,0.85314
0.03314,0.037141,0.086719,-0.39888,-0.33608,0.0019935,0.8532
0.033268,0.03662,0.086882,-0.40152,-0.33184,0.0022825,0.85361
0.033211,0.036447,0.087174,-0.40389,-0.32717,0.0027781,0.8543
0.033158,0.036418,0.087543,-0.40606,-0.32256,0.0032028,0.85502
0.033301,0.036425,0.087864,-0.40818,-0.31857,0.003401,0.85551
0.033631,0.036357,0.088144,-0.4111,-0.31444,0.0011783,0.85564
0.034333,0.036368,0.088295,-0.41321,-0.31224,0.00086146,0.85543
0.035282,0.036328,0.088376,-0.41533,-0.31065,0.00035349,0.85498
0.03635,0.03633,0.088308,-0.41739,-0.30927,-0.00035202,0.85448
0.037426,0.036316,0.08818,-0.41933,-0.30793,-0.00088206,0.85401
0.038774,0.036306,0.088108,-0.42118,-0.30612,-0.0014724,0.85376
0.039614,0.037926,0.088124,-0.4226,-0.30368,-0.0016424,0.85392
0.040101,0.038161,0.088213,-0.42378,-0.30068,-0.0017027,0.8544
0.040551,0.038504,0.088356,-0.42465,-0.29761,-0.0017544,0.85504
0.041089,0.038874,0.088457,-0.42542,-0.29471,-0.0019223,0.85566
0.041821,0.039243,0.088428,-0.42626,-0.29219,-0.0023341,0.85611
0.042718,0.039978,0.088364,-0.427,-0.29023,-0.0028895,0.8564
0.043856,0.040226,0.088158,-0.42792,-0.28904,-0.003631,0.85635
0.045188,0.040391,0.087825,-0.42891,-0.28857,-0.0043394,0.85601
0.046606,0.0405,0.087434,-0.42996,-0.28816,-0.0049588,0.85561
0.048398,0.040538,0.086949,-0.4311,-0.28696,-0.0058376,0.85544
0.049475,0.040985,0.086442,-0.43212,-0.2851,-0.0061803,0.85554
0.050215,0.041156,0.085769,-0.43304,-0.28249,-0.0063828,0.85594
0.050786,0.041492,0.085153,-0.43367,-0.2794,-0.0062915,0.85664
0.051232,0.041966,0.084815,-0.43393,-0.27597,-0.0060716,0.85762
0.051795,0.042525,0.084561,-0.43395,-0.27255,-0.0058865,0.8587
0.052369,0.043078,0.084289,-0.43383,-0.2698,-0.0057057,0.85963
0.053281,0.043656,0.083957,-0.43366,-0.26802,-0.0056506,0.86027
0.054469,0.044147,0.083481,-0.43358,-0.26712,-0.0056932,0.8606
0.055792,0.044524,0.082895,-0.4337,-0.26662,-0.0058048,0.86069
0.057649,0.044828,0.082309,-0.43422,-0.2652,-0.007058,0.86086
0.058694,0.045172,0.081737,-0.43419,-0.26351,-0.0070924,0.86139
0.05931,0.045708,0.081345,-0.43388,-0.26057,-0.0070007,0.86244
0.059629,0.046414,0.081111,-0.43304,-0.25669,-0.0066255,0.86403
0.059704,0.047215,0.081036,-0.43183,-0.2522,-0.0059617,0.86596
0.059814,0.048095,0.080997,-0.43059,-0.24744,-0.0056993,0.86795
0.059959,0.048724,0.080902,-0.42907,-0.24348,-0.0046512,0.86982
0.060333,0.049436,0.08061,-0.42779,-0.24044,-0.003698,0.87131
0.060968,0.049863,0.079968,-0.42702,-0.23828,-0.0029411,0.87228
0.061758,0.05004,0.079098,-0.42702,-0.23659,-0.002627,0.87274
0.062635,0.050042,0.077964,-0.42789,-0.23517,-0.0026338,0.8727
0.063515,0.049876,0.076718,-0.42908,-0.23377,-0.0026985,0.87249
0.064212,0.04986,0.075546,-0.43006,-0.23191,-0.0023841,0.8725
0.064487,0.049958,0.074619,-0.43044,-0.22913,-0.0016552,0.87305
0.064263,0.050229,0.073981,-0.43011,-0.22485,-0.00044187,0.87433
0.063326,0.050748,0.073649,-0.42903,-0.21911,0.0012132,0.87631
0.062533,0.051522,0.073477,-0.42743,-0.21299,0.0027005,0.8786
0.061895,0.052163,0.073388,-0.42576,-0.2081,0.0040292,0.88057
0.061781,0.052627,0.07328,-0.42449,-0.20527,0.0050811,0.88184
0.06226,0.05284,0.072894,-0.42388,-0.20434,0.0055019,0.88235
0.063209,0.052844,0.072104,-0.42428,-0.20384,0.0040341,0.88228
0.06426,0.053228,0.071043,-0.42469,-0.20442,0.0037419,0.88195
0.065138,0.05315,0.069984,-0.42493,-0.20453,0.0035199,0.88181
0.065574,0.053354,0.069131,-0.42446,-0.20352,0.0036691,0.88227
0.065561,0.053779,0.068777,-0.42303,-0.20092,0.0042198,0.88355
0.065472,0.054474,0.068804,-0.42075,-0.19697,0.0049216,0.88552
0.065089,0.055812,0.069059,-0.41813,-0.19291,0.0056336,0.88765
0.064831,0.056551,0.069284,-0.41575,-0.19006,0.0061712,0.88938
0.065089,0.057049,0.069268,-0.41419,-0.18891,0.0064006,0.89035
0.065833,0.05727,0.068803,-0.41351,-0.18909,0.0060451,0.89063
0.067399,0.057153,0.067852,-0.41399,-0.18967,0.0039683,0.89029
0.068599,0.056723,0.06668,-0.41484,-0.19109,0.003042,0.8896
0.069772,0.056251,0.065443,-0.41587,-0.19209,0.0019606,0.8889
0.070792,0.055965,0.064337,-0.41654,-0.19239,0.00099304,0.88853
0.07149,0.055834,0.063468,-0.41671,-0.19154,0.00034545,0.88863
0.071834,0.055934,0.06296,-0.41599,-0.19035,0.0014058,0.88922
0.072206,0.057899,0.062714,-0.41494,-0.1875,0.0013303,0.89032
0.07224,0.058278,0.062503,-0.41349,-0.18457,0.0012236,0.8916
0.072457,0.05849,0.062298,-0.41226,-0.18254,0.0010585,0.89259
0.072995,0.058471,0.061848,-0.41158,-0.18171,0.00074846,0.89307
0.073681,0.058319,0.061278,-0.41169,-0.18119,-0.0010559,0.89313
0.074738,0.058056,0.060451,-0.41215,-0.18153,-0.0020539,0.89284
0.075829,0.057669,0.05959,-0.41287,-0.18171,-0.003114,0.89247
0.076696,0.057382,0.058756,-0.41346,-0.18118,-0.0040664,0.8923
0.077248,0.057331,0.058178,-0.41348,-0.17944,-0.0046607,0.89264
0.07556,0.057862,0.057959,-0.41259,-0.17595,-0.0048951,0.89375
0.074996,0.058441,0.058127,-0.41053,-0.1709,-0.0043689,0.89568
0.074065,0.059353,0.058749,-0.40737,-0.16447,-0.0035485,0.89832
0.072949,0.060342,0.059479,-0.40367,-0.15779,-0.0025817,0.90119
0.072075,0.061136,0.060196,-0.40019,-0.15191,-0.0017618,0.90375
0.07282,0.061544,0.060656,-0.39789,-0.14643,-0.003355,0.90567
0.072855,0.061642,0.060809,-0.39655,-0.14336,-0.003504,0.90674
0.073357,0.061522,0.06043,-0.39623,-0.14142,-0.0042176,0.90719
0.074151,0.061239,0.059748,-0.39658,-0.14017,-0.0052737,0.90722
0.075009,0.060936,0.05894,-0.3971,-0.13902,-0.0063336,0.90716
0.075698,0.060671,0.058072,-0.39736,-0.13737,-0.0071851,0.9073
0.076007,0.060567,0.057443,-0.39693,-0.13463,-0.007576,0.90789
0.075824,0.060652,0.057318,-0.39553,-0.13035,-0.007249,0.90913
0.075083,0.061027,0.057697,-0.39297,-0.12405,-0.0063816,0.91112
0.073836,0.061702,0.058569,-0.38956,-0.11603,-0.0050696,0.91365
0.072422,0.062546,0.059742,-0.3857,-0.10708,-0.0034149,0.91638
0.072061,0.061288,0.060377,-0.3857,-0.10708,-0.0034149,0.91638
0.070544,0.062301,0.061717,-0.3817,-0.097805,-0.0017201,0.91909
0.069173,0.063239,0.06288,-0.37778,-0.088894,3.3818e-05,0.92162
0.068066,0.063866,0.063695,-0.37428,-0.081206,0.0016025,0.92375
0.068069,0.064076,0.064216,-0.37151,-0.07512,0.0026804,0.92538
0.067779,0.064259,0.064278,-0.36969,-0.07074,0.0031268,0.92645
0.067856,0.064135,0.063988,-0.36879,-0.068139,0.003294,0.92701
0.06822,0.063983,0.063361,-0.36855,-0.066604,0.0031232,0.92721
0.068695,0.063828,0.062646,-0.36871,-0.065452,0.0026865,0.92723
0.068871,0.063807,0.06202,-0.36871,-0.064204,0.0022989,0.92732
0.069164,0.064531,0.061626,-0.36821,-0.062387,0.0020416,0.92764
0.069041,0.064773,0.061629,-0.36692,-0.05962,0.0023922,0.92834
0.068608,0.065198,0.062109,-0.3646,-0.055721,0.0032309,0.92949
0.067913,0.065709,0.062957,-0.36135,-0.050731,0.0045911,0.93104
0.067061,0.06632,0.064119,-0.35733,-0.044943,0.0061805,0.93287
0.066101,0.065501,0.065342,-0.35308,-0.038924,0.0075549,0.93475
0.065494,0.066039,0.066507,-0.3491,-0.033583,0.0089433,0.93644
0.065299,0.066489,0.067205,-0.34592,-0.029708,0.010002,0.93774
0.065501,0.066819,0.067335,-0.34357,-0.027557,0.010556,0.93866
0.066036,0.067009,0.067107,-0.3419,-0.026776,0.010647,0.93929
0.066727,0.067118,0.066588,-0.34064,-0.026865,0.010271,0.93975
0.067391,0.067144,0.06612,-0.33944,-0.027351,0.0099548,0.94018
0.06806,0.06722,0.065783,-0.33812,-0.027733,0.0097625,0.94064
0.068689,0.067476,0.065849,-0.33626,-0.027461,0.0097942,0.94132
0.06954,0.067892,0.066239,-0.33343,-0.026153,0.010184,0.94236
0.069852,0.068569,0.066999,-0.32959,-0.024056,0.011066,0.94375
0.070086,0.069365,0.067982,-0.3249,-0.021416,0.012237,0.94543
0.070263,0.070144,0.069029,-0.31981,-0.018658,0.013599,0.9472
0.07051,0.070752,0.070084,-0.31462,-0.015721,0.014917,0.94897
0.070868,0.071158,0.071043,-0.30968,-0.013067,0.016103,0.95062
0.071529,0.071972,0.071946,-0.30506,-0.0099698,0.015481,0.95216
0.072078,0.072286,0.072748,-0.301,-0.0077913,0.016215,0.95346
0.072793,0.072627,0.073404,-0.29735,-0.0062106,0.016727,0.9546
0.073599,0.073127,0.0738,-0.29381,-0.0050292,0.017247,0.9557
0.074328,0.073605,0.074207,-0.28996,-0.0041316,0.01775,0.95687
0.074977,0.07354,0.074821,-0.28545,-0.0030571,0.01819,0.95822
0.07525,0.073727,0.075845,-0.27995,-0.001324,0.019659,0.95981
0.075206,0.073948,0.077394,-0.27368,0.0019443,0.021424,0.96158
0.075062,0.074164,0.079183,-0.26725,0.0063545,0.023516,0.96332
0.074306,0.074636,0.08091,-0.26112,0.011218,0.025664,0.9649
0.074514,0.075027,0.082301,-0.25563,0.01589,0.02736,0.96626
0.074949,0.075514,0.083307,-0.25072,0.019912,0.029049,0.96742
0.07571,0.075993,0.083848,-0.24608,0.02312,0.030274,0.9685
0.076665,0.076371,0.083925,-0.24128,0.025119,0.031196,0.96963
0.077799,0.076447,0.084033,-0.23573,0.02573,0.031809,0.97096
0.07891,0.076231,0.084333,-0.22956,0.02567,0.031731,0.97244
0.080035,0.076039,0.084891,-0.22274,0.025271,0.031958,0.97403
0.081131,0.07597,0.085621,-0.21555,0.025111,0.032245,0.97564
0.082306,0.076128,0.086457,-0.20819,0.025434,0.032624,0.97721
0.083409,0.076418,0.087234,-0.20072,0.026499,0.032982,0.97873
0.084742,0.076705,0.088035,-0.19321,0.028079,0.033337,0.98019
0.086159,0.077034,0.088637,-0.1858,0.029431,0.033561,0.98157
0.087596,0.077108,0.089029,-0.17872,0.029844,0.03358,0.98287
0.089064,0.076838,0.089189,-0.1724,0.029205,0.033419,0.98403
0.090678,0.076427,0.089179,-0.16672,0.027909,0.032938,0.98506
0.092153,0.075966,0.089172,-0.16151,0.026616,0.032132,0.98599
0.093621,0.075489,0.089153,-0.15606,0.02568,0.031333,0.98692
0.095036,0.075193,0.089305,-0.14996,0.025569,0.030715,0.98788
0.096313,0.075048,0.089686,-0.14337,0.026485,0.030362,0.98885
0.097782,0.074973,0.090122,-0.13664,0.02793,0.030045,0.98977
0.099108,0.07491,0.090316,-0.13008,0.029273,0.02977,0.99062
0.1005,0.074702,0.09029,-0.12386,0.029771,0.029366,0.99142
0.1018,0.074326,0.090067,-0.11803,0.029371,0.028846,0.99216
0.10303,0.073853,0.089793,-0.11239,0.028568,0.028283,0.99285
0.10338,0.07356,0.089496,-0.10692,0.027927,0.027701,0.99349
0.10428,0.073114,0.089349,-0.10154,0.027566,0.028155,0.99405
0.10522,0.072729,0.089293,-0.096102,0.027752,0.027941,0.99459
0.10621,0.072422,0.089408,-0.090626,0.028462,0.027981,0.99508
0.10721,0.072101,0.089615,-0.084797,0.029842,0.028067,0.99556
0.10804,0.071814,0.089927,-0.078657,0.031187,0.027961,0.99602
0.10885,0.069575,0.0901,-0.072503,0.031684,0.028441,0.99646
0.10994,0.069234,0.090056,-0.066745,0.031171,0.027759,0.9969
0.11095,0.068859,0.089652,-0.061893,0.029741,0.027091,0.99727
0.11193,0.06835,0.089021,-0.057541,0.027935,0.026406,0.9976
0.11282,0.06786,0.088323,-0.053373,0.026034,0.02589,0.9979
0.11331,0.066872,0.087644,-0.049218,0.024236,0.02754,0.99811
0.11412,0.066391,0.087073,-0.044757,0.023048,0.027283,0.99836
0.11494,0.065934,0.086636,-0.040065,0.022397,0.027106,0.99858
0.11572,0.065391,0.086329,-0.034989,0.021803,0.026873,0.99879
0.11582,0.064974,0.086016,-0.029635,0.021048,0.02653,0.99899
0.11631,0.064028,0.085534,-0.024547,0.019916,0.027226,0.99913
0.1172,0.063442,0.084758,-0.020093,0.018264,0.026075,0.99929
0.11813,0.062819,0.083652,-0.016453,0.016035,0.024547,0.99943
0.11901,0.0622,0.082235,-0.013482,0.013255,0.02312,0.99955
0.12068,0.061383,0.080708,-0.010805,0.010471,0.022198,0.99964
0.12091,0.060265,0.079336,-0.0078311,0.008328,0.023535,0.99966
0.12133,0.059532,0.078312,-0.0037376,0.0073717,0.023343,0.99969
0.12155,0.058724,0.077793,0.0016709,0.0074392,0.023382,0.9997
0.12173,0.057905,0.077565,0.0079913,0.0080789,0.023593,0.99966
0.12252,0.056939,0.077704,0.014063,0.0086161,0.023702,0.99958
0.1226,0.055524,0.077098,0.018794,0.008471,0.023661,0.99951
0.12269,0.054831,0.075411,0.021618,0.0072566,0.023145,0.99947
0.12308,0.054031,0.073766,0.023288,0.0048618,0.022716,0.99946
0.12326,0.053159,0.072012,0.02487,0.0022081,0.022507,0.99943
0.12414,0.052105,0.071444,0.027492,0.00017264,0.022435,0.99937
0.12393,0.051104,0.070372,0.03162,-0.00087828,0.02373,0.99922
0.12276,0.050438,0.068777,0.037315,-0.0014142,0.023772,0.99902
0.12256,0.049646,0.06847,0.044474,-0.001959,0.023908,0.99872
0.12242,0.048818,0.068304,0.051894,-0.0026707,0.024162,0.99836
0.12329,0.047987,0.068448,0.058009,-0.0031868,0.024321,0.99801
0.12308,0.047357,0.067631,0.062206,-0.0038153,0.025487,0.99773
0.12202,0.04687,0.065905,0.064762,-0.0051298,0.025132,0.99757
0.12192,0.046206,0.064358,0.066367,-0.0071437,0.024647,0.99747
0.12168,0.045575,0.062705,0.068224,-0.0096301,0.024024,0.99733
0.12259,0.044729,0.062209,0.071106,-0.012572,0.023961,0.9971
0.12166,0.043957,0.061069,0.075108,-0.015086,0.024961,0.99675
0.11952,0.043382,0.059568,0.080366,-0.016503,0.025661,0.9963
0.11885,0.042555,0.059278,0.086299,-0.01681,0.026422,0.99578
0.11828,0.041746,0.05901,0.092207,-0.016768,0.027212,0.99523
0.11913,0.040832,0.058988,0.096962,-0.017147,0.027507,0.99476
0.11763,0.039592,0.058074,0.099869,-0.018225,0.027478,0.99445
0.11632,0.039059,0.056169,0.10112,-0.020233,0.026498,0.99432
0.11621,0.038428,0.054289,0.10153,-0.023203,0.025011,0.99425
0.11585,0.037681,0.052397,0.10199,-0.026578,0.024717,0.99412
0.11649,0.036747,0.051917,0.10324,-0.029292,0.02502,0.99391
0.11468,0.036823,0.05119,0.10554,-0.030763,0.026049,0.9936
0.11241,0.036129,0.049553,0.10864,-0.031131,0.026405,0.99324
