-0.071909,-0.10173,-0.026139,0.046296,-0.073688,-0.033819,0.99563
0.15081,-0.02201,-0.077195,0.47851,-0.37205,0.1369,0.7835
0.15172,-0.021629,-0.076644,0.48027,-0.37263,0.13829,0.7819
0.15172,-0.021359,-0.076127,0.48202,-0.37336,0.1395,0.78026
0.15268,-0.020872,-0.075654,0.48362,-0.3741,0.14045,0.77873
0.15367,-0.020415,-0.075131,0.48505,-0.37471,0.14114,0.77743
0.15463,-0.019957,-0.074571,0.48637,-0.37513,0.14162,0.77632
0.15565,-0.019485,-0.074047,0.48749,-0.37545,0.14185,0.77542
0.1569,-0.018993,-0.073529,0.48847,-0.37557,0.14198,0.77471
0.15788,-0.018608,-0.073068,0.48921,-0.37572,0.14229,0.77412
0.15882,-0.018186,-0.07266,0.48968,-0.37606,0.14276,0.77357
0.15998,-0.017532,-0.072528,0.48916,-0.37746,0.14197,0.77336
0.16099,-0.017085,-0.072351,0.48919,-0.3783,0.14239,0.77286
0.16202,-0.016694,-0.072231,0.48938,-0.37912,0.1428,0.77226
0.1631,-0.016368,-0.072163,0.48969,-0.37972,0.14339,0.77166
0.16414,-0.01609,-0.07196,0.49006,-0.38029,0.14386,0.77106
0.16511,-0.016018,-0.071836,0.49074,-0.38057,0.14499,0.77027
0.16618,-0.01576,-0.071621,0.49102,-0.38131,0.14546,0.76964
0.16735,-0.01552,-0.071351,0.49112,-0.38188,0.14601,0.76919
0.16835,-0.015295,-0.071026,0.49111,-0.38246,0.14655,0.7688
0.16936,-0.015028,-0.070672,0.49095,-0.38313,0.14693,0.7685
0.17038,-0.014712,-0.070204,0.49068,-0.38388,0.14712,0.76826
0.17132,-0.014379,-0.069693,0.49059,-0.38454,0.14754,0.76791
0.17286,-0.013914,-0.069127,0.49066,-0.38524,0.14783,0.76745
0.17362,-0.013613,-0.068507,0.49091,-0.38594,0.14816,0.76688
0.17434,-0.013312,-0.067836,0.49121,-0.38654,0.14854,0.76632
0.17496,-0.012918,-0.067083,0.49131,-0.38719,0.14883,0.76586
0.17555,-0.012557,-0.066315,0.49146,-0.38766,0.14942,0.76541
0.17612,-0.012136,-0.065527,0.49161,-0.38812,0.14998,0.76498
0.17665,-0.011697,-0.064669,0.49183,-0.38856,0.15045,0.76452
0.17715,-0.011298,-0.063811,0.49209,-0.38896,0.15105,0.76403
0.17771,-0.010834,-0.062979,0.49204,-0.38948,0.15121,0.76377
0.1782,-0.010504,-0.062126,0.49219,-0.38971,0.15181,0.76343
0.17856,-0.010128,-0.061249,0.49207,-0.39026,0.15241,0.76311
0.17906,-0.0097352,-0.06034,0.49177,-0.3909,0.15308,0.76284
0.17949,-0.0092612,-0.059466,0.49117,-0.39153,0.15376,0.76277
0.17985,-0.0088813,-0.058514,0.49068,-0.39185,0.15488,0.76269
0.18024,-0.0083699,-0.057575,0.48997,-0.39237,0.15534,0.76279
0.18064,-0.0078185,-0.056499,0.48937,-0.39276,0.1555,0.76294
0.18102,-0.0073079,-0.055312,0.48906,-0.39289,0.1554,0.76309
0.18134,-0.0067889,-0.054071,0.489,-0.39284,0.15518,0.7632
0.18165,-0.0063324,-0.052705,0.48918,-0.39265,0.1548,0.76326
0.18191,-0.0059059,-0.051414,0.48948,-0.39235,0.1545,0.76328
0.18213,-0.0054719,-0.050123,0.48972,-0.39214,0.1543,0.76328
0.18234,-0.0050239,-0.048826,0.48986,-0.39202,0.15408,0.76329
0.1826,-0.0045222,-0.047603,0.48967,-0.39202,0.1539,0.76345
0.18284,-0.0039629,-0.046459,0.48908,-0.39223,0.15377,0.76375
0.18304,-0.0034062,-0.0453,0.4882,-0.39244,0.15375,0.76421
0.18324,-0.0027406,-0.044077,0.48727,-0.39261,0.1537,0.76472
0.18348,-0.0021201,-0.042841,0.48647,-0.39281,0.15364,0.76514
0.18365,-0.0015626,-0.041676,0.48595,-0.39301,0.15354,0.76539
0.18388,-0.0010105,-0.040439,0.48565,-0.39322,0.15327,0.76553
0.18405,-0.00053474,-0.039255,0.48563,-0.39338,0.15309,0.76549
0.18472,-5.2899e-05,-0.038117,0.48571,-0.39351,0.15297,0.7654
0.18488,0.00037924,-0.036817,0.48559,-0.39365,0.15283,0.76543
0.18503,0.0008415,-0.035565,0.48516,-0.39369,0.15286,0.76568
0.18521,0.0014081,-0.034286,0.48438,-0.39358,0.15304,0.7662
0.18532,0.0019856,-0.033068,0.48356,-0.39344,0.1532,0.76675
0.18573,0.0026531,-0.03187,0.48284,-0.3934,0.15333,0.7672
0.18592,0.0032905,-0.030636,0.48244,-0.39346,0.15345,0.76739
0.18599,0.0038528,-0.029491,0.48256,-0.39356,0.15354,0.76725
0.18607,0.0043586,-0.028377,0.48288,-0.39384,0.15354,0.76691
0.1861,0.0048737,-0.027195,0.4833,-0.39412,0.15353,0.76649
0.18611,0.0054386,-0.026044,0.48349,-0.39444,0.15352,0.76622
0.18613,0.0060114,-0.024873,0.48343,-0.39471,0.15356,0.7661
0.18618,0.0066231,-0.023771,0.48318,-0.3949,0.15369,0.76614
0.1861,0.0072471,-0.022658,0.48266,-0.39502,0.15385,0.76637
0.18605,0.0078951,-0.02156,0.48207,-0.395,0.15398,0.76673
0.18772,0.008642,-0.020504,0.48164,-0.39496,0.15407,0.767
0.18772,0.0092642,-0.019494,0.48151,-0.39508,0.1541,0.76702
0.1877,0.0098011,-0.01852,0.4818,-0.39542,0.15414,0.76665
0.1877,0.010303,-0.017565,0.482,-0.39592,0.15404,0.76629
0.18765,0.010793,-0.016614,0.48226,-0.39621,0.15404,0.76597
0.18766,0.011239,-0.015722,0.48245,-0.39654,0.15416,0.76566
0.18766,0.011696,-0.0148,0.48278,-0.39683,0.1542,0.76529
0.18766,0.012169,-0.013961,0.48299,-0.39709,0.15433,0.765
0.18767,0.012763,-0.013093,0.48294,-0.39746,0.15413,0.76488
0.18766,0.013303,-0.012255,0.48282,-0.39759,0.15422,0.76487
0.18724,0.013827,-0.011433,0.4825,-0.39772,0.15439,0.76497
0.18731,0.014491,-0.010663,0.48207,-0.398,0.15451,0.76507
0.18738,0.015077,-0.0099324,0.482,-0.39834,0.15454,0.76493
0.18732,0.015536,-0.0091622,0.48259,-0.3983,0.15529,0.76443
0.18732,0.01606,-0.008424,0.4831,-0.39858,0.15546,0.76393
0.18728,0.0165,-0.0076296,0.48363,-0.39879,0.15577,0.76342
0.18723,0.016948,-0.0069042,0.48404,-0.39892,0.15612,0.76302
0.18725,0.017355,-0.0062076,0.48427,-0.39904,0.15659,0.76271
0.18723,0.017749,-0.005542,0.48435,-0.3992,0.15724,0.76245
0.18725,0.018241,-0.0049433,0.48421,-0.39949,0.15789,0.76225
0.18724,0.018736,-0.004353,0.48395,-0.40001,0.15857,0.762
0.18737,0.019363,-0.0038279,0.4836,-0.40069,0.15924,0.76172
0.18752,0.019942,-0.0032576,0.4834,-0.40158,0.15987,0.76125
0.18753,0.02038,-0.0027359,0.48368,-0.40248,0.16086,0.76039
0.18758,0.020809,-0.0021894,0.48402,-0.40351,0.16148,0.75949
0.18725,0.021217,-0.0015027,0.48456,-0.4043,0.162,0.75862
0.18714,0.021691,-0.00069191,0.48515,-0.40466,0.16251,0.75793
0.187,0.022138,0.00024119,0.48566,-0.40487,0.16299,0.7574
0.1868,0.02245,0.0011743,0.48645,-0.40483,0.16396,0.7567
0.18669,0.022901,0.0021125,0.48685,-0.40534,0.16413,0.75613
0.18523,0.023266,0.0030447,0.48715,-0.406,0.16432,0.75554
0.18527,0.02372,0.003924,0.48736,-0.40675,0.1644,0.75499
0.18531,0.024262,0.004814,0.48749,-0.40759,0.16425,0.75448
0.18525,0.024438,0.0057098,0.48845,-0.40754,0.16513,0.7537
0.18531,0.024895,0.0066525,0.48901,-0.40818,0.16468,0.75309
0.18533,0.025303,0.0075916,0.48984,-0.40863,0.16416,0.75242
0.18531,0.025677,0.0086126,0.49069,-0.40879,0.16368,0.75188
0.18518,0.026033,0.0096462,0.49146,-0.4088,0.1632,0.75148
0.18507,0.026322,0.01069,0.49225,-0.40859,0.16313,0.75109
0.18508,0.026718,0.011658,0.49275,-0.40878,0.16283,0.75072
0.18446,0.027054,0.012543,0.49312,-0.40917,0.1626,0.75032
0.18456,0.02751,0.013523,0.49332,-0.40966,0.16241,0.74996
0.18456,0.028006,0.014471,0.49337,-0.41035,0.16227,0.74958
0.18457,0.028502,0.015405,0.49338,-0.41132,0.16211,0.74907
0.18465,0.028966,0.016355,0.49354,-0.41259,0.16173,0.74835
0.18406,0.029352,0.017341,0.49397,-0.41367,0.16127,0.74757
0.18402,0.029701,0.018452,0.49468,-0.41411,0.16083,0.74695
0.18391,0.02998,0.019719,0.49559,-0.414,0.16023,0.74654
0.18373,0.03027,0.021105,0.49658,-0.41355,0.1596,0.74627
0.18366,0.030559,0.022506,0.49748,-0.41326,0.15887,0.74599
0.18197,0.030803,0.023831,0.49817,-0.41311,0.15819,0.74575
0.18208,0.031371,0.025163,0.49868,-0.41314,0.1574,0.74556
0.18214,0.032005,0.026471,0.49904,-0.41319,0.15667,0.74544
0.18213,0.032638,0.027766,0.4995,-0.41318,0.15615,0.74525
0.18221,0.033352,0.02907,0.50003,-0.41329,0.15545,0.74498
0.18192,0.034044,0.030413,0.50055,-0.4134,0.15476,0.74471
0.18195,0.034758,0.031774,0.50114,-0.41341,0.15412,0.74445
0.182,0.035389,0.033142,0.50184,-0.41337,0.15355,0.74411
0.18203,0.036048,0.034445,0.50249,-0.41366,0.15281,0.74366
0.182,0.036589,0.035683,0.50334,-0.41398,0.15233,0.74301
0.18203,0.03715,0.036851,0.50408,-0.41437,0.15207,0.74235
0.18207,0.037722,0.037982,0.5046,-0.41497,0.15184,0.7417
0.18203,0.038349,0.039016,0.50485,-0.41583,0.1517,0.74108
0.18203,0.038917,0.039973,0.50497,-0.41681,0.15149,0.74049
0.18202,0.039479,0.040876,0.50512,-0.41775,0.15138,0.73988
0.18209,0.040229,0.041048,0.50525,-0.41842,0.15119,0.73945
0.18133,0.040616,0.042025,0.50556,-0.41876,0.15098,0.73909
0.1812,0.040845,0.043748,0.50599,-0.41889,0.15075,0.73877
0.18114,0.041222,0.044678,0.50644,-0.4191,0.15032,0.73842
0.18104,0.041621,0.045638,0.50702,-0.41919,0.15002,0.73804
0.18101,0.042196,0.045884,0.50749,-0.41926,0.1499,0.7377
0.18071,0.042556,0.046744,0.50782,-0.41948,0.14984,0.73736
0.18061,0.042977,0.047623,0.50805,-0.41983,0.1498,0.73701
0.18044,0.043361,0.048423,0.50816,-0.42032,0.14987,0.73664
0.18034,0.043829,0.049186,0.50809,-0.42115,0.14994,0.7362
0.18034,0.044275,0.049968,0.50807,-0.4221,0.14992,0.73568
0.17919,0.044586,0.050809,0.50825,-0.42289,0.14972,0.73514
0.17911,0.044947,0.05167,0.50858,-0.42318,0.14959,0.73477
0.17892,0.045208,0.052647,0.50913,-0.42308,0.14954,0.73446
0.17874,0.045517,0.053751,0.50968,-0.42314,0.14925,0.7341
0.17857,0.045805,0.054847,0.51027,-0.4234,0.14899,0.73359
0.17784,0.046064,0.055983,0.51074,-0.42372,0.14869,0.73314
0.17772,0.046413,0.057112,0.51123,-0.42405,0.14833,0.73269
0.17774,0.046952,0.058272,0.51118,-0.42503,0.14704,0.73241
0.17772,0.04738,0.059422,0.51152,-0.42555,0.14651,0.73198
0.17761,0.047767,0.060608,0.51188,-0.42602,0.14594,0.73156
0.17713,0.048037,0.061739,0.51235,-0.42633,0.1455,0.73114
0.17701,0.04832,0.062922,0.513,-0.42664,0.14484,0.73064
0.17686,0.048443,0.064033,0.51393,-0.4267,0.14486,0.72994
0.17685,0.048786,0.065159,0.51434,-0.42745,0.14405,0.72938
0.17689,0.049116,0.066251,0.51461,-0.42838,0.14316,0.72882
0.17704,0.049407,0.067299,0.51474,-0.4292,0.14232,0.7284
0.17709,0.049686,0.068323,0.51483,-0.42967,0.1417,0.72818
0.17698,0.049905,0.069233,0.5151,-0.42973,0.14122,0.72806
0.17685,0.050076,0.070209,0.51549,-0.42965,0.14066,0.72793
0.17674,0.050191,0.071136,0.51596,-0.42956,0.14006,0.72777
0.17673,0.050322,0.072045,0.51642,-0.42946,0.13941,0.72762
0.17662,0.050516,0.072874,0.51677,-0.42943,0.13885,0.7275
0.17638,0.050544,0.073654,0.51746,-0.42897,0.13887,0.72728
0.17622,0.05073,0.074489,0.51775,-0.42897,0.13827,0.72719
0.17635,0.050597,0.075058,0.51791,-0.4291,0.13769,0.72711
0.17622,0.05085,0.07568,0.51792,-0.42925,0.13704,0.72714
0.17619,0.051052,0.076221,0.5178,-0.42938,0.13642,0.72726
0.17606,0.051193,0.076729,0.51777,-0.4295,0.13594,0.7273
0.17605,0.051315,0.07711,0.51773,-0.4297,0.13559,0.72728
0.176,0.051474,0.077444,0.51767,-0.43013,0.13519,0.72714
0.176,0.051667,0.077628,0.51742,-0.43088,0.13486,0.72694
0.17594,0.051879,0.077728,0.51704,-0.43175,0.13457,0.72674
0.17602,0.052212,0.077698,0.51629,-0.43288,0.13427,0.72666
0.17599,0.052558,0.077679,0.51564,-0.43393,0.13407,0.72653
0.17603,0.052958,0.077606,0.51481,-0.43514,0.13382,0.72644
0.17612,0.053324,0.077506,0.51375,-0.43633,0.1336,0.72652
0.17625,0.053715,0.07747,0.51282,-0.43706,0.13336,0.72678
0.17639,0.054243,0.077516,0.51154,-0.43788,0.13232,0.72738
0.17634,0.05451,0.077603,0.51104,-0.43777,0.13232,0.72779
0.17618,0.054854,0.077741,0.51064,-0.43766,0.13219,0.72817
0.17606,0.055248,0.077893,0.51024,-0.43789,0.13217,0.72831
0.17601,0.055715,0.07806,0.50979,-0.43855,0.13219,0.72823
0.17599,0.056231,0.078165,0.50915,-0.43962,0.13225,0.72802
0.1761,0.056865,0.078251,0.50812,-0.44123,0.13234,0.72775
0.17631,0.057542,0.078276,0.50687,-0.44321,0.13245,0.7274
0.17651,0.058366,0.078252,0.50545,-0.44546,0.1326,0.72698
0.17674,0.059095,0.078328,0.50422,-0.44747,0.13272,0.72658
0.17691,0.059708,0.078398,0.50347,-0.44884,0.13289,0.72622
0.17695,0.060158,0.078661,0.50328,-0.44957,0.133,0.72588
0.17692,0.060502,0.07897,0.50356,-0.44996,0.13305,0.72544
0.17694,0.060816,0.079358,0.50356,-0.44996,0.13305,0.72544
0.1769,0.061125,0.079817,0.50396,-0.4503,0.13308,0.72494
0.17686,0.061424,0.080253,0.50423,-0.45078,0.13308,0.72446
0.17699,0.061817,0.080702,0.50413,-0.45165,0.1327,0.72405
0.17718,0.062256,0.081079,0.50387,-0.4527,0.13251,0.72362
0.1775,0.062779,0.081347,0.50331,-0.45424,0.13228,0.72308
0.17773,0.063329,0.081566,0.50265,-0.45599,0.13194,0.7225
0.17791,0.063806,0.081768,0.50227,-0.45743,0.13159,0.72192
0.17795,0.064096,0.082139,0.50234,-0.45821,0.13132,0.72142
0.17795,0.064184,0.082583,0.5029,-0.45829,0.13132,0.72098
0.17795,0.06413,0.083072,0.50368,-0.45806,0.1313,0.72059
0.17791,0.064037,0.083473,0.50432,-0.45797,0.13126,0.7202
0.17788,0.063984,0.08382,0.50469,-0.45804,0.13113,0.71992
0.17797,0.064009,0.084091,0.50479,-0.45844,0.13073,0.71968
0.178,0.064029,0.084289,0.50481,-0.45869,0.13072,0.7195
0.17807,0.064117,0.08439,0.50473,-0.45895,0.13071,0.7194
0.17816,0.064241,0.084432,0.50455,-0.45943,0.1307,0.71922
0.17822,0.064334,0.084303,0.50414,-0.45989,0.13078,0.7192
0.17826,0.064363,0.084216,0.50379,-0.45999,0.13086,0.71936
0.17833,0.064457,0.084131,0.50337,-0.45996,0.13085,0.71967
0.17835,0.064516,0.084088,0.50317,-0.46002,0.13064,0.71981
0.17851,0.064593,0.084043,0.50307,-0.4601,0.13046,0.71987
0.1786,0.064646,0.083964,0.50297,-0.46009,0.13032,0.71997
0.17875,0.064748,0.083857,0.50263,-0.46019,0.1301,0.72018
0.17883,0.064765,0.083731,0.5024,-0.46024,0.12993,0.72034
0.17898,0.064849,0.083638,0.50214,-0.46033,0.12975,0.7205
0.17902,0.064848,0.083522,0.50189,-0.46044,0.12965,0.72062
0.17911,0.064923,0.083474,0.50165,-0.46056,0.12965,0.72071
0.1791,0.065031,0.0834,0.50127,-0.46079,0.12947,0.72087
0.17906,0.065012,0.083302,0.50111,-0.46089,0.12964,0.72087
0.17901,0.065045,0.083202,0.50076,-0.46116,0.12971,0.72093
0.17896,0.06506,0.08308,0.50033,-0.46144,0.12983,0.72103
0.17889,0.065029,0.083006,0.4998,-0.46155,0.12995,0.72131
0.17881,0.064968,0.082927,0.49954,-0.46141,0.13017,0.72154
0.17865,0.064901,0.082888,0.49939,-0.46121,0.1303,0.72175
0.17852,0.064836,0.082893,0.49925,-0.46101,0.13027,0.72197
0.17836,0.064832,0.082895,0.49909,-0.46088,0.13031,0.72216
0.17821,0.064808,0.082855,0.49901,-0.46072,0.13036,0.72231
0.17807,0.064842,0.082758,0.49877,-0.46084,0.13017,0.72244
0.17793,0.064864,0.08265,0.49856,-0.4609,0.13017,0.72253
0.17785,0.064862,0.082552,0.49829,-0.46091,0.13012,0.72273
0.17777,0.064855,0.082386,0.49788,-0.46097,0.1302,0.72296
0.17768,0.06484,0.082257,0.4975,-0.46096,0.13021,0.72323
0.17761,0.064771,0.082222,0.49745,-0.4606,0.13035,0.72347
0.17757,0.064713,0.082207,0.4973,-0.46038,0.13026,0.72372
0.17758,0.06471,0.082188,0.4971,-0.46029,0.13009,0.72395
0.17763,0.064748,0.082065,0.49683,-0.4603,0.12995,0.72415
0.17751,0.064763,0.082057,0.4966,-0.46034,0.12986,0.7243
0.1775,0.064793,0.082021,0.49629,-0.46056,0.1295,0.72444
0.17742,0.064775,0.081968,0.49609,-0.46047,0.12946,0.72464
0.17744,0.064718,0.08191,0.49584,-0.46049,0.12937,0.72481
0.17744,0.064736,0.081869,0.49544,-0.46047,0.12933,0.7251
0.17734,0.064728,0.08181,0.49491,-0.46042,0.12927,0.72551
0.17718,0.064562,0.081745,0.49483,-0.45988,0.12994,0.72579
0.17712,0.064619,0.081709,0.49428,-0.45981,0.1298,0.72623
0.1771,0.06465,0.081653,0.49379,-0.45979,0.12967,0.7266
0.17699,0.06466,0.081555,0.49325,-0.45981,0.12962,0.72696
0.17693,0.064655,0.081495,0.49281,-0.45984,0.12957,0.72725
0.17681,0.06468,0.081451,0.4924,-0.4598,0.12957,0.72756
0.17669,0.064629,0.081378,0.49203,-0.4599,0.1296,0.72774
0.17659,0.064596,0.081319,0.49171,-0.46002,0.12956,0.72789
0.17653,0.064579,0.081228,0.49135,-0.46028,0.1295,0.72797
0.17649,0.064559,0.081156,0.49094,-0.46048,0.12941,0.72814
0.17641,0.064575,0.081066,0.49044,-0.46078,0.12935,0.7283
0.17632,0.064626,0.080977,0.48984,-0.46099,0.1293,0.72858
0.17619,0.064625,0.080867,0.4893,-0.46101,0.12925,0.72894
0.17605,0.064625,0.080726,0.48881,-0.46091,0.12929,0.72932
0.17599,0.064604,0.080573,0.48833,-0.46083,0.12928,0.72969
0.17585,0.064561,0.080375,0.48782,-0.46087,0.12932,0.73
0.17578,0.064508,0.080107,0.48734,-0.46102,0.12931,0.73023
0.17569,0.064405,0.079808,0.48689,-0.46112,0.12939,0.73045
0.17558,0.064288,0.079515,0.48656,-0.46108,0.12944,0.73069
0.17553,0.064112,0.079199,0.48618,-0.46092,0.12939,0.73106
0.17548,0.063949,0.078845,0.48558,-0.46088,0.12942,0.73147
0.17549,0.06375,0.078434,0.48481,-0.46095,0.12951,0.73192
0.17554,0.06351,0.078005,0.48396,-0.46111,0.12958,0.73237
0.17561,0.063256,0.077517,0.48309,-0.46157,0.12956,0.73266
0.17576,0.063,0.076948,0.48207,-0.46215,0.12954,0.73297
0.17594,0.062829,0.076345,0.48091,-0.46292,0.12938,0.73327
0.17614,0.062638,0.075762,0.47973,-0.46383,0.12922,0.73351
0.17645,0.062459,0.075165,0.47849,-0.46469,0.12897,0.73381
0.17664,0.062281,0.074697,0.47733,-0.46546,0.12864,0.73413
0.17672,0.06198,0.074276,0.47634,-0.46581,0.12837,0.73461
0.17674,0.061679,0.074034,0.47555,-0.46561,0.12814,0.73528
0.17665,0.061303,0.073789,0.47489,-0.46521,0.12801,0.73598
0.17671,0.06103,0.073657,0.47415,-0.46489,0.12767,0.73672
0.17678,0.060837,0.073511,0.47319,-0.46478,0.12727,0.73748
0.1769,0.060706,0.073378,0.4719,-0.46487,0.12686,0.73832
0.17693,0.060622,0.073249,0.47042,-0.46513,0.12649,0.73916
0.17714,0.060593,0.073044,0.46876,-0.46554,0.12604,0.74003
0.17734,0.060592,0.072864,0.46694,-0.46622,0.12553,0.74084
0.17761,0.060585,0.072653,0.4651,-0.46713,0.12493,0.74153
0.17778,0.060499,0.072451,0.46351,-0.46808,0.12429,0.74203
0.17788,0.06025,0.072385,0.46257,-0.46838,0.12366,0.74253
0.17784,0.059978,0.072348,0.46165,-0.46863,0.123,0.74306
0.17777,0.059587,0.072421,0.46095,-0.46842,0.12243,0.74372
0.17763,0.059211,0.072597,0.46024,-0.46796,0.12183,0.74455
0.17766,0.058928,0.072686,0.45885,-0.46828,0.12098,0.74534
0.17774,0.058788,0.0727,0.45703,-0.46887,0.12008,0.74623
0.17784,0.058599,0.072718,0.45524,-0.46941,0.11923,0.74713
0.17809,0.058526,0.072581,0.4528,-0.4705,0.11823,0.74808
0.17845,0.058535,0.072341,0.45022,-0.47212,0.117,0.74881
0.17888,0.058525,0.071998,0.44755,-0.47422,0.11566,0.74929
0.17938,0.058438,0.07164,0.44516,-0.47632,0.11469,0.74953
0.17996,0.058312,0.07116,0.44263,-0.47861,0.11341,0.74977
0.18049,0.05818,0.070728,0.44015,-0.48072,0.11212,0.75007
0.181,0.05795,0.07029,0.43752,-0.48268,0.11089,0.75053
0.18147,0.057696,0.069858,0.43471,-0.48474,0.10961,0.75103
0.18196,0.057483,0.069443,0.43179,-0.48686,0.10829,0.75153
0.18248,0.05729,0.06897,0.4288,-0.48908,0.107,0.75199
0.18292,0.057134,0.068521,0.42587,-0.49134,0.10571,0.75236
0.18323,0.056929,0.068101,0.4232,-0.49343,0.10457,0.75266
0.18343,0.056652,0.067747,0.42102,-0.49507,0.10352,0.75295
0.18338,0.056318,0.067459,0.41938,-0.49612,0.10266,0.75329
0.18315,0.055811,0.067272,0.41813,-0.49672,0.10199,0.75368
0.18284,0.05527,0.067168,0.41712,-0.49705,0.10142,0.7541
0.18245,0.054703,0.067061,0.41619,-0.49727,0.10088,0.75454
0.18207,0.054152,0.066954,0.4151,-0.49769,0.1003,0.75494
0.1819,0.053814,0.066825,0.41307,-0.49903,0.098483,0.75541
0.18163,0.053326,0.06661,0.41149,-0.50014,0.097756,0.75563
0.18146,0.052893,0.066405,0.40966,-0.50159,0.096887,0.75578
0.18128,0.052432,0.066165,0.40795,-0.50283,0.096069,0.75599
0.18096,0.051925,0.065949,0.40664,-0.50329,0.095403,0.75647
0.18054,0.051348,0.065863,0.40574,-0.50315,0.094798,0.75712
0.18008,0.050652,0.065767,0.40508,-0.50273,0.09441,0.7578
0.17966,0.050019,0.065719,0.40439,-0.50277,0.093924,0.7582
0.17939,0.049534,0.065609,0.40329,-0.50357,0.093253,0.75834
0.17932,0.049073,0.065409,0.40174,-0.50502,0.092348,0.75831
0.17944,0.048706,0.065145,0.39989,-0.50677,0.091347,0.75824
0.17961,0.048313,0.06483,0.39773,-0.50865,0.090123,0.75827
0.17974,0.047846,0.064519,0.39559,-0.51006,0.088827,0.75859
0.17962,0.047258,0.064345,0.39379,-0.51041,0.087602,0.75943
0.1793,0.046573,0.064255,0.39242,-0.50977,0.086477,0.7607
0.17921,0.046059,0.064253,0.39038,-0.5094,0.084083,0.76226
0.17876,0.04531,0.06423,0.38917,-0.50866,0.082885,0.76351
0.17844,0.044605,0.064168,0.38765,-0.50843,0.081576,0.76457
0.17813,0.043896,0.063964,0.38591,-0.50851,0.080311,0.76554
0.17791,0.043296,0.063655,0.38399,-0.50859,0.079131,0.76657
0.17725,0.04222,0.063296,0.38259,-0.50819,0.078878,0.76756
0.17703,0.041539,0.062841,0.38039,-0.50834,0.077817,0.76867
0.17677,0.040863,0.062345,0.37809,-0.50858,0.076681,0.76975
0.17645,0.040164,0.061832,0.37581,-0.50867,0.075499,0.77093
0.17612,0.039394,0.061356,0.37365,-0.50854,0.074452,0.77216
0.17565,0.038566,0.060874,0.37161,-0.50852,0.073324,0.77327
0.17527,0.037738,0.060484,0.36968,-0.50867,0.072227,0.77419
0.17495,0.036986,0.060093,0.36757,-0.50914,0.070998,0.775
0.17473,0.036321,0.059678,0.36507,-0.50991,0.069628,0.7758
0.17466,0.03572,0.059211,0.36218,-0.51107,0.06817,0.77652
0.1747,0.03512,0.05864,0.35871,-0.51268,0.066478,0.77721
0.17473,0.034651,0.058071,0.35522,-0.51427,0.064791,0.77792
0.17452,0.034086,0.057605,0.35237,-0.51457,0.063344,0.77913
0.1739,0.033332,0.057369,0.35042,-0.51342,0.062241,0.78085
0.17293,0.032404,0.057322,0.34929,-0.51131,0.06142,0.78281
0.17193,0.031499,0.057437,0.34837,-0.50919,0.060291,0.78468
0.17086,0.030446,0.057542,0.34748,-0.50752,0.059329,0.78623
0.16991,0.029442,0.057673,0.34623,-0.50641,0.058181,0.78758
0.1692,0.02854,0.057646,0.34454,-0.5058,0.056765,0.78882
0.16863,0.027786,0.057575,0.3424,-0.50542,0.055121,0.79011
0.16817,0.027049,0.057368,0.33964,-0.50547,0.053213,0.7914
