0,0,0,-2.9439e-17,-1.1102e-16,-2.9439e-17,1
0.012789,0.01968,-0.0024995,0.07772,-0.062441,-0.07804,0.99195
0.012269,0.019463,-0.0022118,0.075428,-0.061267,-0.081143,0.99195
0.011818,0.019188,-0.0019289,0.07287,-0.060217,-0.084868,0.9919
0.011334,0.018825,-0.0016314,0.070095,-0.059292,-0.088646,0.99182
0.010721,0.018439,-0.0012762,0.067262,-0.058361,-0.092946,0.99168
0.010327,0.018175,-0.00090297,0.064362,-0.057337,-0.097634,0.99148
0.009961,0.017905,-0.00050751,0.061439,-0.056352,-0.10267,0.99122
0.0098194,0.016791,-4.6025e-05,0.058483,-0.055321,-0.10792,0.99089
0.0095322,0.016486,0.00041326,0.055537,-0.0542,-0.11339,0.99052
0.0093825,0.016062,0.00094377,0.052713,-0.053035,-0.11876,0.9901
0.0091175,0.015566,0.0014067,0.049842,-0.052013,-0.12388,0.98968
0.0088501,0.01497,0.0017828,0.046971,-0.051427,-0.12888,0.98921
0.0085851,0.014459,0.0020057,0.044084,-0.051016,-0.13357,0.98874
0.0082935,0.013894,0.0021186,0.041186,-0.050452,-0.13793,0.9883
0.0080956,0.013352,0.0022676,0.038218,-0.049578,-0.14201,0.98788
0.0077167,0.012717,0.002493,0.035078,-0.048286,-0.1461,0.98747
0.0073014,0.012133,0.0028708,0.031886,-0.046425,-0.15026,0.98704
0.0067066,0.013048,0.003275,0.028375,-0.044012,-0.1542,0.98665
0.0063558,0.012673,0.0037264,0.024629,-0.041133,-0.15793,0.98629
0.0059224,0.012316,0.0041548,0.02079,-0.037993,-0.16161,0.9859
0.0056678,0.012079,0.0046262,0.016945,-0.034774,-0.16516,0.98551
0.0053972,0.011812,0.0051037,0.013016,-0.031737,-0.16863,0.98508
0.0052833,0.011561,0.0055923,0.0093445,-0.029069,-0.17283,0.98448
0.0050413,0.01137,0.0060251,0.0058493,-0.026722,-0.17613,0.98399
0.0047229,0.011112,0.0065081,0.0025655,-0.024678,-0.17925,0.98349
0.0043688,0.010878,0.0069906,-0.00072916,-0.022728,-0.18211,0.98301
0.0039485,0.01064,0.0075762,-0.0040758,-0.020739,-0.18481,0.98255
0.0034676,0.010679,0.0082994,-0.0075211,-0.018669,-0.18729,0.9821
0.003018,0.0106,0.0090331,-0.011022,-0.016212,-0.18962,0.98166
0.0029469,0.010504,0.0098326,-0.014532,-0.013504,-0.19184,0.98123
0.0024877,0.010462,0.010762,-0.017874,-0.010705,-0.19399,0.98078
0.0020663,0.010489,0.011672,-0.02082,-0.0080321,-0.19621,0.98031
0.0016618,0.010932,0.01267,-0.023269,-0.0055592,-0.1988,0.97975
0.0012589,0.010886,0.013777,-0.025218,-0.0033492,-0.20095,0.97927
0.0008467,0.010885,0.014889,-0.026776,-0.0016099,-0.203,0.97881
0.0004111,0.010872,0.015977,-0.028296,-0.00043693,-0.20481,0.97839
-6.3707e-05,0.010884,0.017017,-0.030049,0.00059549,-0.20624,0.97804
-0.00052862,0.011921,0.017975,-0.032165,0.0015004,-0.20813,0.97757
-0.00097804,0.012018,0.019021,-0.034361,0.00287,-0.20945,0.97721
-0.0013733,0.012225,0.020117,-0.036467,0.0049371,-0.21099,0.97679
-0.0015648,0.012598,0.021281,-0.038485,0.0076122,-0.21274,0.97632
-0.001633,0.013026,0.022336,-0.040714,0.010154,-0.21454,0.97581
-0.0016476,0.012967,0.023419,-0.042751,0.012357,-0.2166,0.97524
-0.0016877,0.013425,0.024578,-0.044235,0.014609,-0.21851,0.97472
-0.0015397,0.013861,0.02572,-0.045411,0.016563,-0.22045,0.9742
-0.0015139,0.01424,0.026756,-0.046498,0.017999,-0.22232,0.9737
-0.0015454,0.014679,0.027725,-0.047676,0.019085,-0.22398,0.97324
-0.001512,0.01505,0.028708,-0.049153,0.020124,-0.22571,0.97275
-0.0014254,0.015476,0.029704,-0.050977,0.02159,-0.22747,0.97221
-0.0010844,0.016059,0.030768,-0.05311,0.02387,-0.22937,0.9716
-0.00084128,0.016655,0.031763,-0.055714,0.026706,-0.23144,0.97089
-0.00044063,0.017299,0.032725,-0.058346,0.029849,-0.23384,0.97006
3.1872e-05,0.018266,0.033619,-0.060869,0.033172,-0.23671,0.9691
0.00046426,0.018996,0.034537,-0.063219,0.03615,-0.2395,0.96816
0.0011428,0.019719,0.035395,-0.065435,0.038567,-0.2422,0.96725
0.0014589,0.020271,0.036112,-0.067788,0.040503,-0.24467,0.96638
0.0017765,0.020769,0.036677,-0.070305,0.042004,-0.24716,0.96551
0.0021236,0.021243,0.037202,-0.072913,0.043588,-0.24961,0.96461
0.0024879,0.021718,0.037774,-0.075733,0.045558,-0.25219,0.96363
0.0034964,0.022366,0.038365,-0.078852,0.048343,-0.25496,0.96252
0.0040495,0.022922,0.039028,-0.082225,0.052163,-0.25812,0.96119
0.0046812,0.023546,0.039734,-0.085722,0.057146,-0.26158,0.95967
0.0054036,0.024425,0.040508,-0.089149,0.062955,-0.26571,0.95786
0.0061398,0.025039,0.04131,-0.092546,0.06889,-0.26968,0.95601
0.0073815,0.025562,0.04194,-0.095974,0.07426,-0.2736,0.95416
0.0081241,0.025757,0.042396,-0.099122,0.078685,-0.27766,0.95231
0.0087306,0.025771,0.042884,-0.10201,0.08234,-0.28162,0.95053
0.0094777,0.026562,0.04324,-0.10484,0.085572,-0.28647,0.94848
0.010025,0.026825,0.043605,-0.10774,0.088959,-0.29021,0.94671
0.010942,0.027179,0.0441,-0.11062,0.093384,-0.29436,0.94467
0.011784,0.027566,0.044802,-0.11327,0.099494,-0.29912,0.94223
0.012728,0.027986,0.045601,-0.11614,0.1065,-0.30406,0.93953
0.013745,0.028699,0.046333,-0.11923,0.11345,-0.30868,0.93682
0.014766,0.029097,0.04696,-0.12221,0.11976,-0.313,0.93421
0.015945,0.029512,0.047587,-0.12483,0.12494,-0.31701,0.93183
0.016707,0.02977,0.048146,-0.12687,0.12928,-0.32073,0.92969
0.01732,0.030002,0.04871,-0.12853,0.13314,-0.32418,0.92772
0.018373,0.031201,0.049203,-0.12973,0.137,-0.33031,0.92482
0.018912,0.031482,0.049615,-0.13153,0.14029,-0.33336,0.92298
0.019557,0.031777,0.050074,-0.13347,0.1438,-0.33623,0.92112
0.020196,0.032088,0.050582,-0.13544,0.14777,-0.33929,0.91908
0.020895,0.032423,0.051136,-0.13733,0.15252,-0.34247,0.91684
0.021794,0.032963,0.051519,-0.13923,0.15749,-0.34637,0.91424
0.022424,0.033293,0.051769,-0.14127,0.16201,-0.34907,0.91211
0.023037,0.033631,0.051943,-0.14297,0.16577,-0.35154,0.91022
0.023469,0.033948,0.052174,-0.14424,0.16875,-0.35387,0.90857
0.02384,0.034299,0.052466,-0.14518,0.17141,-0.35598,0.90709
0.024622,0.034335,0.052751,-0.1455,0.17414,-0.36061,0.90469
0.024994,0.034666,0.053022,-0.14597,0.17632,-0.36254,0.90342
0.025789,0.035105,0.05335,-0.14621,0.17839,-0.36461,0.90214
0.026396,0.035484,0.053696,-0.14623,0.18093,-0.36689,0.90071
0.027069,0.03581,0.054018,-0.14633,0.18407,-0.36925,0.89909
0.028029,0.036047,0.054182,-0.14654,0.18756,-0.37299,0.89678
0.02877,0.036358,0.054188,-0.14731,0.19056,-0.37505,0.89517
0.029619,0.036729,0.054198,-0.14803,0.19325,-0.37702,0.89364
0.030352,0.036965,0.054169,-0.1487,0.1959,-0.37923,0.89202
0.031219,0.037159,0.054095,-0.14918,0.19865,-0.38177,0.89024
0.032615,0.037153,0.054083,-0.14899,0.20219,-0.38698,0.88723
0.033729,0.037394,0.05414,-0.1493,0.20575,-0.39024,0.88492
0.034977,0.037607,0.054217,-0.14964,0.21011,-0.3939,0.88222
0.036374,0.037803,0.054287,-0.15005,0.21491,-0.39786,0.87921
0.037808,0.037935,0.054248,-0.15044,0.22005,-0.40197,0.87599
0.039494,0.037894,0.05409,-0.15067,0.2252,-0.40759,0.87204
0.040889,0.037871,0.053888,-0.15118,0.22977,-0.41181,0.86877
0.042219,0.037783,0.0537,-0.15148,0.23396,-0.41607,0.86556
0.04368,0.03772,0.053535,-0.1514,0.23816,-0.42069,0.86219
0.045128,0.037627,0.053498,-0.15074,0.24267,-0.42564,0.85861
0.046743,0.037494,0.053487,-0.14978,0.24719,-0.43143,0.85459
0.048297,0.037437,0.053583,-0.14868,0.25127,-0.43658,0.85097
0.04983,0.037306,0.053772,-0.14733,0.25519,-0.4416,0.84744
0.05123,0.037213,0.054063,-0.14589,0.25877,-0.44654,0.84401
0.052522,0.037209,0.054519,-0.14433,0.2623,-0.45129,0.84066
0.054105,0.037092,0.054966,-0.14214,0.2661,-0.45785,0.83628
0.055251,0.037187,0.055416,-0.14064,0.26933,-0.46223,0.83308
0.056202,0.037307,0.055967,-0.1389,0.2724,-0.4664,0.83005
0.057171,0.037463,0.056493,-0.13685,0.27533,-0.47049,0.82711
0.058052,0.037638,0.057178,-0.13434,0.27832,-0.4745,0.82422
0.059044,0.038096,0.057986,-0.13142,0.28139,-0.47936,0.82083
0.059931,0.03822,0.05883,-0.12859,0.28434,-0.48361,0.81776
0.06082,0.038338,0.059686,-0.12602,0.28694,-0.48777,0.81478
0.061657,0.038468,0.06041,-0.12381,0.28928,-0.4916,0.81198
0.062425,0.038556,0.060968,-0.12227,0.29104,-0.49503,0.8095
0.063098,0.038792,0.061393,-0.12135,0.29255,-0.49813,0.80719
0.063722,0.038981,0.061787,-0.12051,0.29404,-0.50133,0.80479
0.06442,0.039071,0.062129,-0.11948,0.29546,-0.50481,0.80225
0.065154,0.039109,0.062382,-0.11857,0.29656,-0.50828,0.79978
0.065892,0.039063,0.062681,-0.11756,0.29758,-0.51187,0.79725
0.066794,0.037989,0.061834,-0.1162,0.29858,-0.5165,0.79409
0.067687,0.039544,0.062058,-0.11522,0.29922,-0.52039,0.79145
0.06851,0.039384,0.062369,-0.11393,0.29964,-0.52432,0.78887
0.06912,0.039189,0.062599,-0.11253,0.29987,-0.52802,0.78651
0.069629,0.039043,0.062759,-0.11146,0.29979,-0.53124,0.78453
0.069919,0.03897,0.062901,-0.11107,0.29966,-0.53392,0.78281
0.070088,0.038817,0.0631,-0.11056,0.29973,-0.53645,0.78113
0.070109,0.038747,0.063371,-0.10983,0.29986,-0.53902,0.77941
0.070226,0.038685,0.063841,-0.10873,0.29979,-0.54148,0.77788
0.070302,0.038699,0.064395,-0.10755,0.29963,-0.5437,0.77656
0.070466,0.038663,0.065073,-0.10608,0.29955,-0.54633,0.77495
0.070619,0.03902,0.065709,-0.10438,0.29948,-0.54869,0.77353
0.0703,0.039029,0.066282,-0.10264,0.29921,-0.55094,0.77227
0.070396,0.039104,0.066746,-0.10134,0.29875,-0.5529,0.77122
0.070483,0.039135,0.067122,-0.10039,0.29846,-0.55492,0.77001
0.070582,0.039063,0.067422,-0.099683,0.29867,-0.55716,0.7684
0.07069,0.038952,0.067594,-0.099179,0.29908,-0.55955,0.76657
0.070885,0.038872,0.067678,-0.098813,0.29971,-0.56187,0.76467
0.071075,0.038802,0.067701,-0.098708,0.30024,-0.5641,0.76282
0.071316,0.038626,0.067603,-0.099156,0.30039,-0.56649,0.76094
0.071354,0.039006,0.067591,-0.099156,0.30039,-0.56649,0.76094
0.071716,0.039689,0.06737,-0.099438,0.30065,-0.56935,0.75866
0.07273,0.039208,0.066845,-0.10065,0.30206,-0.57379,0.75458
0.072884,0.039026,0.066645,-0.10151,0.30275,-0.57587,0.75261
0.072949,0.039362,0.066813,-0.10151,0.30275,-0.57587,0.75261
0.073187,0.039276,0.066704,-0.10237,0.30335,-0.57786,0.75072
0.073332,0.039557,0.066709,-0.1035,0.30391,-0.57887,0.74956
0.073569,0.039473,0.066731,-0.10421,0.3046,-0.5805,0.74792
0.073715,0.039478,0.06677,-0.10512,0.30521,-0.58178,0.74654
0.07378,0.039592,0.066908,-0.10593,0.30595,-0.58266,0.74544
0.073783,0.039729,0.067098,-0.10667,0.30694,-0.58319,0.74451
0.073621,0.039125,0.067335,-0.10729,0.30782,-0.58359,0.74374
0.073534,0.039263,0.067619,-0.10748,0.30844,-0.58403,0.74311
0.073438,0.039453,0.068059,-0.10745,0.30844,-0.58442,0.74281
0.073427,0.039679,0.068618,-0.10699,0.30827,-0.58491,0.74256
0.073437,0.039959,0.069096,-0.10627,0.30829,-0.58537,0.7423
0.07343,0.04021,0.069546,-0.1058,0.30834,-0.58533,0.74237
0.0734,0.040448,0.06993,-0.10531,0.30839,-0.58553,0.74226
0.073499,0.040551,0.070198,-0.10482,0.30843,-0.58579,0.74212
0.073608,0.040685,0.070425,-0.10439,0.30853,-0.58588,0.74207
0.073766,0.040701,0.070383,-0.10425,0.30866,-0.5859,0.74201
0.073709,0.040044,0.070194,-0.10448,0.30896,-0.58578,0.74195
0.07368,0.040045,0.07,-0.10496,0.30916,-0.58562,0.74193
0.073728,0.039991,0.069791,-0.10542,0.30918,-0.58579,0.74172
0.0738,0.039967,0.069681,-0.10566,0.30918,-0.58621,0.74135
0.073835,0.040019,0.06971,-0.10593,0.3092,-0.58654,0.74104
0.073613,0.040065,0.069641,-0.10662,0.30888,-0.58542,0.74197
0.07359,0.039823,0.069297,-0.10669,0.30853,-0.58559,0.74196
0.073664,0.039616,0.069146,-0.10683,0.30801,-0.5859,0.74192
0.073676,0.039432,0.068979,-0.10691,0.3075,-0.58601,0.74203
0.073648,0.039436,0.068995,-0.10735,0.3069,-0.58583,0.74235
0.073602,0.039293,0.068715,-0.10775,0.30652,-0.58566,0.74259
0.073569,0.0392,0.068139,-0.10852,0.30595,-0.58503,0.74321
0.073566,0.039127,0.067805,-0.10897,0.30553,-0.58486,0.74345
0.07362,0.039011,0.067561,-0.10892,0.30532,-0.58491,0.74351
0.073555,0.038852,0.0674,-0.10911,0.30506,-0.58467,0.74377
0.073381,0.038364,0.067302,-0.10917,0.30467,-0.58432,0.7442
0.073204,0.038406,0.067387,-0.10913,0.30409,-0.58362,0.74499
0.073076,0.03839,0.067304,-0.10892,0.3035,-0.58284,0.74587
0.072978,0.038499,0.067269,-0.10878,0.30281,-0.58177,0.747
0.072819,0.038588,0.066988,-0.10903,0.30197,-0.58049,0.74831
0.072581,0.038723,0.066818,-0.10939,0.30129,-0.57896,0.74971
0.07269,0.03877,0.066727,-0.10957,0.30091,-0.57821,0.75042
0.072621,0.038611,0.06638,-0.10966,0.30063,-0.57748,0.75108
0.072467,0.038427,0.066039,-0.10975,0.30007,-0.57667,0.75191
0.072341,0.038314,0.065718,-0.10982,0.29915,-0.57569,0.75302
0.071971,0.037675,0.065499,-0.11018,0.29805,-0.5741,0.75461
0.071934,0.037696,0.065624,-0.11,0.29734,-0.57352,0.75536
0.071789,0.037518,0.065543,-0.10961,0.29693,-0.57293,0.75602
0.071553,0.037366,0.065414,-0.1095,0.29626,-0.5719,0.75708
0.07137,0.037176,0.065099,-0.10942,0.29526,-0.57048,0.75855
0.071116,0.037042,0.065004,-0.10883,0.29396,-0.56945,0.75991
0.07073,0.036864,0.064748,-0.10833,0.29246,-0.56786,0.76176
0.070196,0.036812,0.064472,-0.10809,0.29092,-0.56565,0.76402
0.069295,0.036798,0.064102,-0.1084,0.2892,-0.56286,0.76669
0.068959,0.036714,0.063514,-0.10857,0.28726,-0.56015,0.76937
0.068502,0.036419,0.063075,-0.1085,0.28536,-0.55779,0.7718
0.068034,0.036182,0.062923,-0.10811,0.28398,-0.55637,0.77338
0.067923,0.035756,0.062568,-0.1077,0.28319,-0.55529,0.7745
0.067702,0.035304,0.062125,-0.10765,0.28256,-0.55411,0.77559
0.067473,0.034817,0.061491,-0.10762,0.28168,-0.55262,0.77697
0.067075,0.034305,0.061094,-0.10748,0.28042,-0.5507,0.77881
0.066844,0.034308,0.061099,-0.10724,0.27853,-0.54824,0.78125
0.066406,0.034219,0.061132,-0.10649,0.27631,-0.5457,0.78391
0.066085,0.034206,0.061321,-0.10539,0.27427,-0.54328,0.78646
0.065861,0.03372,0.060905,-0.10428,0.27265,-0.54102,0.78872
0.065628,0.034333,0.061088,-0.10337,0.27161,-0.53848,0.79094
0.065699,0.034697,0.061854,-0.10266,0.27095,-0.53605,0.7929
0.065224,0.03468,0.062021,-0.10226,0.27034,-0.53344,0.79492
0.064603,0.034512,0.062143,-0.10173,0.26943,-0.53088,0.79701
0.064342,0.034147,0.061899,-0.10085,0.2681,-0.5285,0.79915
0.063796,0.033668,0.062397,-0.099475,0.26613,-0.52621,0.80148
0.063324,0.03355,0.062907,-0.097923,0.26409,-0.52408,0.80375
0.06299,0.033448,0.063383,-0.096661,0.26251,-0.52215,0.80567
0.062604,0.033666,0.064509,-0.095628,0.26168,-0.52066,0.80703
0.062481,0.03327,0.064191,-0.094669,0.26153,-0.51945,0.80797
0.062236,0.032933,0.064395,-0.094028,0.26126,-0.51804,0.80904
0.061912,0.032893,0.064472,-0.093709,0.26068,-0.51625,0.81041
0.061518,0.032788,0.064491,-0.093562,0.25974,-0.51436,0.81192
0.060845,0.032762,0.064928,-0.093268,0.25835,-0.51277,0.8134
0.060764,0.032406,0.064654,-0.092352,0.25697,-0.5115,0.81474
0.060491,0.03273,0.064809,-0.091634,0.25558,-0.5098,0.81633
0.06087,0.032814,0.06543,-0.091119,0.25449,-0.50825,0.81769
0.060482,0.032483,0.065512,-0.090923,0.25343,-0.50647,0.81914
0.060105,0.032262,0.065548,-0.090778,0.25225,-0.50464,0.82065
0.059902,0.03183,0.065187,-0.090325,0.25085,-0.50276,0.82228
0.059586,0.031257,0.065181,-0.089633,0.24933,-0.50127,0.82373
0.059186,0.031033,0.065263,-0.088979,0.24765,-0.4992,0.82556
0.058773,0.03082,0.065312,-0.08816,0.24596,-0.49693,0.82752
0.058176,0.031004,0.066077,-0.087315,0.24416,-0.49448,0.82961
0.058007,0.030551,0.065582,-0.086103,0.24226,-0.49223,0.83163
0.057798,0.030032,0.065807,-0.08447,0.24059,-0.49064,0.83322
0.057619,0.029884,0.065986,-0.08284,0.23891,-0.48893,0.83487
0.057297,0.029728,0.066169,-0.081244,0.23729,-0.48742,0.83637
0.057139,0.029761,0.066709,-0.079943,0.23586,-0.48598,0.83773
0.057037,0.029414,0.066269,-0.079085,0.23443,-0.48441,0.83912
0.056842,0.027989,0.066222,-0.078431,0.23311,-0.48295,0.8404
0.056658,0.027714,0.06615,-0.07783,0.23194,-0.48143,0.84165
0.05642,0.027468,0.066023,-0.077461,0.23046,-0.47958,0.84315
0.056039,0.027221,0.065819,-0.077465,0.2287,-0.47716,0.84499
0.05565,0.027109,0.065579,-0.077661,0.2266,-0.47444,0.84707
0.055284,0.025788,0.06559,-0.077622,0.22481,-0.47211,0.84885
0.055161,0.025727,0.06567,-0.077178,0.22379,-0.47077,0.8499
0.055169,0.02566,0.065801,-0.076749,0.22334,-0.47001,0.85048
0.055171,0.025559,0.065854,-0.076621,0.22308,-0.46922,0.851
0.055162,0.025375,0.065679,-0.076938,0.22264,-0.46822,0.85163
0.054991,0.0232,0.065381,-0.077577,0.22199,-0.46691,0.85247
0.054644,0.023082,0.06497,-0.078584,0.22116,-0.46512,0.85357
0.055336,0.023178,0.064563,-0.079928,0.22012,-0.46284,0.85495
0.054804,0.023109,0.064171,-0.081409,0.21884,-0.46026,0.85653
0.054278,0.02317,0.063944,-0.082585,0.21762,-0.45783,0.85803
0.053999,0.022951,0.063821,-0.083191,0.21676,-0.4563,0.859
0.053861,0.022979,0.063929,-0.083155,0.21641,-0.4554,0.85957
0.053213,0.022866,0.064057,-0.082846,0.21659,-0.45482,0.85987
0.053213,0.022908,0.064102,-0.082638,0.21677,-0.45404,0.86025
0.053098,0.022964,0.063989,-0.08284,0.21688,-0.45284,0.86084
0.052854,0.023319,0.063856,-0.083327,0.21683,-0.45124,0.86164
0.052566,0.023518,0.063562,-0.084229,0.21656,-0.44915,0.86271
0.052193,0.02372,0.063348,-0.085179,0.21606,-0.44692,0.8639
0.051784,0.023889,0.063171,-0.085832,0.21528,-0.44457,0.86524
0.051422,0.024021,0.063067,-0.085958,0.21399,-0.44235,0.86669
0.051381,0.023909,0.063236,-0.08445,0.21299,-0.44149,0.86752
0.051397,0.023904,0.063393,-0.082994,0.21195,-0.44047,0.86843
0.051945,0.023992,0.06362,-0.081491,0.2112,-0.43956,0.86922
0.05203,0.024021,0.063685,-0.080268,0.21071,-0.43838,0.87005
0.052098,0.024024,0.063697,-0.079408,0.21013,-0.4368,0.87106
0.051817,0.024697,0.06356,-0.079436,0.20853,-0.43397,0.87285
0.05154,0.024748,0.063314,-0.079441,0.20695,-0.43153,0.87444
0.051487,0.024849,0.062975,-0.079481,0.20506,-0.42919,0.87603
0.051399,0.024803,0.062728,-0.078724,0.20349,-0.42796,0.87707
0.051301,0.024695,0.062474,-0.07809,0.20247,-0.42689,0.87788
0.051299,0.024511,0.062167,-0.077803,0.20187,-0.42581,0.87857
0.051212,0.024398,0.061767,-0.077892,0.20144,-0.42429,0.87939
0.051093,0.024252,0.061267,-0.078344,0.20082,-0.42239,0.88041
0.050899,0.024033,0.060684,-0.078977,0.19969,-0.4203,0.88161
0.050654,0.023774,0.060051,-0.079328,0.19822,-0.41856,0.88273
0.050345,0.023271,0.059561,-0.079507,0.19676,-0.41681,0.88387
0.0499,0.023059,0.05899,-0.079915,0.19551,-0.41485,0.88503
0.049383,0.022785,0.058367,-0.08082,0.19445,-0.41251,0.88628
0.048728,0.022573,0.057653,-0.082183,0.19372,-0.40975,0.88759
0.048095,0.022379,0.056775,-0.083787,0.19322,-0.40668,0.88896
0.047537,0.020522,0.055956,-0.085026,0.19296,-0.4039,0.89017
0.046991,0.020256,0.055233,-0.085552,0.1929,-0.40151,0.89121
0.046436,0.019964,0.054638,-0.085806,0.19249,-0.39935,0.89225
0.045905,0.019621,0.054126,-0.085922,0.19189,-0.39732,0.89327
0.045351,0.019329,0.053731,-0.085876,0.19128,-0.39511,0.89439
0.044759,0.019187,0.053322,-0.085838,0.19058,-0.39272,0.89559
0.044095,0.018863,0.052919,-0.085724,0.18971,-0.39012,0.89692
0.043412,0.018511,0.052382,-0.085712,0.18859,-0.38724,0.89841
0.042752,0.01827,0.051768,-0.085973,0.18736,-0.384,0.90003
0.042165,0.017999,0.051061,-0.086231,0.18622,-0.38086,0.90157
0.041968,0.017278,0.05029,-0.086,0.18574,-0.37958,0.90223
0.041513,0.016957,0.049574,-0.085895,0.1853,-0.37688,0.90346
0.041156,0.016625,0.048919,-0.085457,0.18465,-0.3747,0.90455
0.040936,0.01622,0.048322,-0.084561,0.18359,-0.37288,0.9056
0.040675,0.015668,0.047787,-0.08316,0.18228,-0.37084,0.90683
0.040451,0.014674,0.04725,-0.081769,0.18027,-0.36847,0.90832
0.040195,0.01404,0.046612,-0.080641,0.17766,-0.36591,0.90997
0.040586,0.013571,0.045906,-0.079656,0.17491,-0.3631,0.91171
0.040197,0.013057,0.045104,-0.079126,0.17241,-0.35993,0.91349
0.039723,0.012701,0.044308,-0.079264,0.17037,-0.35648,0.91521
0.039631,0.012243,0.043456,-0.079436,0.16907,-0.35476,0.91611
0.039451,0.012009,0.042689,-0.079405,0.16836,-0.35215,0.91724
0.039307,0.011679,0.042156,-0.078366,0.16815,-0.34997,0.91821
0.039168,0.011348,0.041772,-0.076654,0.16777,-0.34735,0.91942
0.038974,0.010994,0.041347,-0.07471,0.16662,-0.3442,0.92097
0.038518,0.011917,0.040957,-0.07251,0.16474,-0.34011,0.923
0.038269,0.011447,0.040489,-0.070225,0.16248,-0.33668,0.92483
0.037797,0.010984,0.040159,-0.068246,0.16017,-0.33313,0.92667
0.037355,0.01052,0.039837,-0.066935,0.15823,-0.3293,0.92846
0.036942,0.010239,0.03953,-0.066187,0.15674,-0.32548,0.93012
0.036387,0.010437,0.039343,-0.065615,0.15564,-0.32088,0.93194
0.036191,0.010266,0.039318,-0.064208,0.15486,-0.31812,0.93311
0.035918,0.010152,0.039404,-0.062167,0.15388,-0.31514,0.93442
0.035651,0.010108,0.039475,-0.059711,0.1523,-0.31172,0.93599
0.035368,0.0099821,0.039452,-0.056915,0.15046,-0.30811,0.93765
0.034609,0.010096,0.039475,-0.054177,0.14865,-0.3027,0.93986
0.034198,0.0097474,0.03951,-0.051312,0.14724,-0.29886,0.94147
0.033499,0.0093338,0.039528,-0.048847,0.14577,-0.29479,0.94311
0.033045,0.0090163,0.039534,-0.047073,0.14395,-0.29063,0.94477
0.032706,0.0086905,0.039485,-0.045526,0.14188,-0.287,0.94627
0.032325,0.0072154,0.039434,-0.043693,0.1397,-0.28224,0.94811
0.031967,0.0069498,0.039466,-0.041255,0.13747,-0.27904,0.94949
0.031643,0.0068074,0.039378,-0.038968,0.13519,-0.27543,0.95097
0.031113,0.0066115,0.039138,-0.036616,0.13229,-0.27131,0.95265
0.030583,0.0062659,0.038901,-0.034524,0.12948,-0.26716,0.95429
0.029907,0.0059566,0.038684,-0.032643,0.127,-0.26236,0.95602
0.029616,0.0055159,0.038424,-0.030597,0.12523,-0.25914,0.9572
0.029105,0.005084,0.03823,-0.028323,0.12402,-0.25622,0.95821
0.028945,0.0048438,0.038047,-0.02618,0.12294,-0.2533,0.95919
0.02882,0.0047066,0.037762,-0.024465,0.12142,-0.25039,0.96019
0.028395,0.0046239,0.037317,-0.023141,0.11957,-0.24572,0.96166
0.02821,0.004669,0.036721,-0.021452,0.11761,-0.24221,0.96283
0.027898,0.0047843,0.035969,-0.01988,0.11565,-0.2381,0.96413
0.027522,0.0047774,0.035214,-0.018542,0.11371,-0.23365,0.96547
0.027131,0.0044978,0.034559,-0.017463,0.11211,-0.22926,0.96673
0.026788,0.0025322,0.034179,-0.016469,0.11083,-0.22334,0.96828
0.026559,0.00193,0.033975,-0.014761,0.11003,-0.21954,0.96927
0.025657,0.0012381,0.033917,-0.012893,0.10913,-0.21547,0.97031
