0,0,0,7.8505e-17,0,0,1
0.23835,0.02801,0.042922,-0.006285,0.024338,-0.042542,0.99878
0.23831,0.027964,0.042817,-0.0065466,0.024505,-0.0428,0.99876
0.23835,0.027947,0.042693,-0.0067931,0.024504,-0.043154,0.99874
0.23831,0.027927,0.042525,-0.0070026,0.024453,-0.043294,0.99874
0.23806,0.027933,0.042252,-0.0071622,0.024269,-0.043308,0.99874
0.23785,0.027862,0.042061,-0.0072173,0.024391,-0.043217,0.99874
0.23763,0.027769,0.041901,-0.0072414,0.02464,-0.043032,0.99874
0.23735,0.027688,0.041712,-0.0072346,0.025017,-0.042753,0.99875
0.23707,0.027616,0.041515,-0.0073048,0.025306,-0.042568,0.99875
0.23598,0.027795,0.041292,-0.0074491,0.025511,-0.042561,0.99874
0.23553,0.027748,0.041047,-0.0076638,0.025449,-0.042485,0.99874
0.23503,0.027761,0.040788,-0.007746,0.025258,-0.042239,0.99876
0.23446,0.027734,0.040599,-0.0077664,0.025322,-0.041804,0.99877
0.23382,0.027683,0.040371,-0.0078019,0.025645,-0.041398,0.99878
0.23185,0.028098,0.040162,-0.0077486,0.025887,-0.040952,0.9988
0.23125,0.028032,0.039931,-0.0077812,0.026123,-0.040509,0.99881
0.2306,0.027972,0.039697,-0.0078909,0.026271,-0.040159,0.99882
0.22996,0.027908,0.039442,-0.0081786,0.026493,-0.039811,0.99882
0.22932,0.027895,0.039168,-0.0086016,0.026839,-0.039547,0.99882
0.2285,0.027938,0.03891,-0.0091477,0.027138,-0.039376,0.99881
0.22785,0.027908,0.038628,-0.0095992,0.027364,-0.039336,0.99881
0.22722,0.027827,0.038436,-0.009829,0.027469,-0.039165,0.99881
0.22646,0.027731,0.038296,-0.0097728,0.027715,-0.038805,0.99881
0.22568,0.027608,0.038287,-0.00952,0.028279,-0.038463,0.99881
0.22507,0.027436,0.038327,-0.0091042,0.028937,-0.038026,0.99882
0.22436,0.027292,0.038327,-0.0085412,0.029393,-0.03768,0.99882
0.22361,0.027133,0.038437,-0.0077854,0.02961,-0.037473,0.99883
0.22278,0.026978,0.038583,-0.006977,0.029699,-0.037225,0.99884
0.22187,0.026809,0.038694,-0.0062175,0.029824,-0.036891,0.99885
0.22095,0.026624,0.038694,-0.0056422,0.030108,-0.036555,0.99886
0.21992,0.02644,0.038667,-0.0052911,0.030414,-0.036096,0.99887
0.21882,0.026205,0.0386,-0.0050677,0.030658,-0.035468,0.99889
0.21766,0.025943,0.038498,-0.0048354,0.030729,-0.034808,0.99891
0.2164,0.025683,0.038449,-0.0043946,0.030855,-0.034097,0.99893
0.21526,0.025361,0.038438,-0.0035761,0.03123,-0.033488,0.99894
0.21399,0.025071,0.038612,-0.0022418,0.031734,-0.032985,0.99895
0.21266,0.024733,0.038827,-0.00060609,0.032303,-0.03251,0.99895
0.21135,0.024411,0.039034,0.00095238,0.032692,-0.032006,0.99895
0.20998,0.024044,0.039254,0.0020503,0.032924,-0.03161,0.99896
0.20907,0.023586,0.039352,0.0027788,0.032921,-0.03137,0.99896
0.20767,0.023284,0.039311,0.0031882,0.03255,-0.031159,0.99898
0.20617,0.023045,0.039219,0.0036958,0.032013,-0.030954,0.999
0.2046,0.022775,0.0392,0.0044545,0.031487,-0.030613,0.99903
0.203,0.022473,0.039204,0.0052735,0.031302,-0.030075,0.99904
0.20108,0.02224,0.039287,0.0061971,0.031423,-0.029432,0.99905
0.19935,0.021975,0.039352,0.0073197,0.031868,-0.028938,0.99905
0.1976,0.021715,0.0395,0.0086232,0.032243,-0.028528,0.99904
0.19584,0.021448,0.039582,0.0097546,0.032049,-0.02824,0.99904
0.19403,0.021189,0.039581,0.01047,0.031755,-0.028274,0.99904
0.19222,0.020948,0.039409,0.010596,0.031345,-0.028551,0.99904
0.19039,0.020731,0.039047,0.010484,0.030571,-0.028813,0.99906
0.18844,0.020505,0.038661,0.010502,0.029756,-0.028942,0.99908
0.18646,0.020274,0.03842,0.010969,0.029362,-0.029076,0.99909
0.18431,0.019982,0.038329,0.01187,0.029463,-0.028952,0.99908
0.18205,0.019692,0.038322,0.013086,0.02993,-0.028758,0.99905
0.1798,0.019458,0.038305,0.014272,0.030361,-0.028781,0.99902
0.17758,0.019303,0.038122,0.015086,0.030553,-0.028873,0.999
0.17535,0.019257,0.037812,0.015583,0.030477,-0.029248,0.99899
0.17308,0.019166,0.037418,0.015891,0.030096,-0.029863,0.99897
0.17087,0.01911,0.036964,0.01621,0.029736,-0.030867,0.99895
0.16856,0.018969,0.03654,0.016706,0.029294,-0.031738,0.99893
0.16613,0.018734,0.036213,0.017528,0.028943,-0.032204,0.99891
0.16365,0.018478,0.036064,0.018571,0.02903,-0.032466,0.99888
0.16115,0.018201,0.036078,0.019845,0.029566,-0.03274,0.99883
0.15873,0.01777,0.036103,0.021304,0.029943,-0.033015,0.99878
0.15632,0.017605,0.035943,0.022673,0.029846,-0.033491,0.99874
0.15395,0.017471,0.035637,0.023986,0.029314,-0.033992,0.9987
0.15148,0.017343,0.035321,0.024994,0.028705,-0.034248,0.99869
0.14883,0.01728,0.035039,0.025761,0.028474,-0.034622,0.99866
0.14622,0.017237,0.034754,0.026392,0.028276,-0.034958,0.99864
0.14358,0.017111,0.034476,0.027067,0.027936,-0.034995,0.99863
0.14083,0.016931,0.034341,0.028027,0.027824,-0.034881,0.99861
0.13819,0.016704,0.03432,0.029236,0.028006,-0.035088,0.99856
0.13566,0.016498,0.034265,0.030647,0.028048,-0.035683,0.9985
0.13421,0.016162,0.03405,0.03211,0.027508,-0.036697,0.99843
0.13184,0.015903,0.033652,0.03341,0.026222,-0.037756,0.99838
0.12935,0.015617,0.03314,0.034481,0.024295,-0.038424,0.99837
0.12669,0.015324,0.03267,0.035656,0.022578,-0.038818,0.99835
0.12405,0.01506,0.032324,0.037052,0.021489,-0.039344,0.99831
0.12142,0.014758,0.032218,0.038635,0.020887,-0.039836,0.99824
0.11887,0.014378,0.032239,0.04023,0.020776,-0.040563,0.99815
0.11639,0.01398,0.032367,0.041914,0.020861,-0.041665,0.99803
0.11405,0.013556,0.032473,0.043428,0.021036,-0.04307,0.99791
0.1117,0.013099,0.032528,0.044769,0.021192,-0.044352,0.99779
0.10964,0.012571,0.032508,0.045908,0.021302,-0.044954,0.99771
0.10708,0.012074,0.032598,0.047068,0.021702,-0.045279,0.99763
0.10459,0.011526,0.032728,0.048398,0.022215,-0.045895,0.99753
0.10208,0.01095,0.032854,0.050229,0.022452,-0.046376,0.99741
0.099516,0.010385,0.033183,0.052404,0.022629,-0.046892,0.99727
0.0971,0.0098401,0.033555,0.054561,0.022784,-0.047884,0.9971
0.094589,0.009346,0.033833,0.056307,0.022848,-0.049371,0.99693
0.092106,0.0088662,0.033866,0.057287,0.022702,-0.051157,0.99679
0.089429,0.0083808,0.033856,0.057845,0.022593,-0.051702,0.99673
0.08641,0.007738,0.034036,0.058672,0.023079,-0.051603,0.99668
0.083423,0.0071986,0.034295,0.059349,0.02404,-0.0517,0.99661
0.08065,0.0067305,0.034455,0.059725,0.024848,-0.051731,0.99656
0.077949,0.006176,0.034601,0.059971,0.025319,-0.052172,0.99651
0.075344,0.005638,0.034916,0.060196,0.025778,-0.053262,0.99643
0.072793,0.0051442,0.035289,0.060483,0.026229,-0.054998,0.99631
0.070369,0.0047495,0.035569,0.060391,0.02662,-0.05783,0.99614
0.068108,0.0043915,0.035599,0.059723,0.026741,-0.061259,0.99597
0.065551,0.0039563,0.035491,0.058966,0.026741,-0.063229,0.9959
0.062472,0.0034629,0.035661,0.058966,0.026741,-0.063229,0.9959
0.059325,0.003125,0.035908,0.058719,0.027294,-0.063382,0.99589
0.056621,0.0028593,0.036125,0.058841,0.028645,-0.063393,0.99584
0.053532,0.0025587,0.036314,0.059073,0.030216,-0.063302,0.99579
0.050339,0.0022264,0.036517,0.059272,0.031554,-0.062922,0.99576
0.047092,0.0018103,0.036703,0.059281,0.032587,-0.062781,0.99573
0.043825,0.0013501,0.036707,0.058766,0.033206,-0.062897,0.99573
0.040609,0.00088767,0.036683,0.057649,0.033705,-0.063171,0.99577
0.037232,0.00030903,0.036789,0.056368,0.034468,-0.062877,0.99583
0.033967,-0.00020097,0.036974,0.055185,0.03571,-0.062509,0.99588
0.030783,-0.00078369,0.037181,0.054105,0.037257,-0.062036,0.99591
0.027619,-0.0012674,0.037379,0.053102,0.038708,-0.061262,0.99596
0.024551,-0.0017193,0.037506,0.052126,0.039909,-0.06063,0.996
0.021452,-0.002115,0.037516,0.051208,0.040897,-0.060007,0.99604
0.018408,-0.0026102,0.037443,0.050454,0.041798,-0.06003,0.99604
0.015392,-0.0030841,0.037381,0.049946,0.04243,-0.060403,0.99602
0.012413,-0.0036118,0.03725,0.049246,0.042753,-0.060929,0.99601
0.010082,-0.0039778,0.037181,0.048526,0.043045,-0.060854,0.99604
0.0070495,-0.0044235,0.037184,0.047989,0.043728,-0.060535,0.99605
0.0040447,-0.0049015,0.03733,0.047553,0.0448,-0.060062,0.99605
0.0011672,-0.0053471,0.03734,0.046839,0.046026,-0.059591,0.99606
-0.001631,-0.0057798,0.037141,0.045583,0.047094,-0.05932,0.99609
-0.0043023,-0.0062337,0.036623,0.043891,0.047758,-0.059389,0.99613
-0.0070714,-0.0067033,0.035992,0.042004,0.048204,-0.059692,0.99617
-0.0098976,-0.0072726,0.035555,0.040894,0.048708,-0.060094,0.99616
-0.012626,-0.0078222,0.035245,0.040612,0.049318,-0.060589,0.99612
-0.015421,-0.0084051,0.035,0.040696,0.049608,-0.061088,0.99607
-0.01817,-0.0089078,0.03476,0.040619,0.049615,-0.061349,0.99605
-0.020969,-0.0094466,0.034569,0.040448,0.04961,-0.061485,0.99605
-0.023839,-0.0099771,0.034446,0.040116,0.049873,-0.061138,0.99608
-0.026699,-0.010518,0.03432,0.039698,0.050498,-0.060342,0.99611
-0.029464,-0.01112,0.034122,0.038966,0.051139,-0.059471,0.99616
-0.032329,-0.011831,0.033867,0.038203,0.051642,-0.058435,0.99622
-0.034908,-0.012572,0.033658,0.037704,0.052082,-0.057522,0.99627
-0.037377,-0.01333,0.033655,0.037772,0.052523,-0.056719,0.99629
-0.039707,-0.01411,0.033747,0.038039,0.052725,-0.056051,0.99631
-0.041878,-0.014899,0.033868,0.038329,0.052679,-0.055568,0.99633
-0.043806,-0.015585,0.034102,0.038717,0.052656,-0.055426,0.99632
-0.045751,-0.016307,0.034283,0.039007,0.052799,-0.055278,0.99631
-0.047713,-0.016977,0.034526,0.03913,0.052846,-0.055185,0.99631
-0.049659,-0.017574,0.034806,0.039215,0.052846,-0.055052,0.99631
-0.051608,-0.018138,0.035093,0.03928,0.052916,-0.054614,0.99633
-0.053694,-0.018716,0.035364,0.039158,0.053047,-0.05392,0.99637
-0.055708,-0.019274,0.035598,0.038818,0.053207,-0.053277,0.99641
-0.057685,-0.019851,0.035792,0.038787,0.053542,-0.053087,0.9964
-0.05966,-0.020551,0.03601,0.039226,0.054044,-0.053001,0.99636
-0.061773,-0.021243,0.03629,0.0398,0.054322,-0.052533,0.99635
-0.064089,-0.022004,0.036551,0.040091,0.054275,-0.05205,0.99636
-0.066282,-0.02269,0.036743,0.039991,0.054247,-0.051623,0.99639
-0.0685,-0.023346,0.036967,0.039612,0.05455,-0.051274,0.99641
-0.070774,-0.024026,0.037206,0.038943,0.055178,-0.05092,0.99642
-0.073054,-0.024781,0.037385,0.037932,0.055871,-0.050615,0.99643
-0.075423,-0.025636,0.03741,0.036798,0.056523,-0.050534,0.99644
-0.077798,-0.026418,0.037522,0.035909,0.057364,-0.050434,0.99643
-0.080302,-0.027163,0.03777,0.035607,0.058499,-0.050167,0.99639
-0.080778,-0.026881,0.03836,0.035536,0.059439,-0.050032,0.99634
-0.083453,-0.027489,0.038405,0.035165,0.059472,-0.049482,0.99638
-0.088568,-0.029293,0.038012,0.034752,0.059548,-0.048974,0.99642
-0.091378,-0.030002,0.037892,0.034005,0.059427,-0.048445,0.99648
-0.094249,-0.030775,0.037811,0.033039,0.059429,-0.04809,0.99653
-0.094776,-0.030468,0.038158,0.031894,0.059506,-0.047781,0.99657
-0.097848,-0.031384,0.03813,0.030578,0.059945,-0.047157,0.99662
-0.10319,-0.033473,0.037523,0.02923,0.06034,-0.046534,0.99666
-0.10619,-0.034269,0.037332,0.027737,0.060757,-0.045744,0.99672
-0.10924,-0.035015,0.037018,0.026002,0.060795,-0.044592,0.99681
-0.10996,-0.034379,0.0373,0.02423,0.060697,-0.043363,0.99692
-0.11294,-0.035064,0.03682,0.022546,0.060609,-0.042217,0.99701
-0.11818,-0.037113,0.035333,0.0209,0.060562,-0.04098,0.9971
-0.12118,-0.037874,0.034787,0.019419,0.060611,-0.039732,0.99718
-0.12404,-0.038701,0.034346,0.018215,0.061071,-0.038496,0.99722
-0.12471,-0.038343,0.03471,0.017078,0.061787,-0.037067,0.99725
-0.1275,-0.039319,0.034391,0.015961,0.062711,-0.035499,0.99727
-0.13142,-0.041175,0.03354,0.014973,0.063692,-0.034009,0.99728
-0.13365,-0.041977,0.033344,0.013958,0.06436,-0.032364,0.9973
-0.13565,-0.042841,0.033038,0.013062,0.06461,-0.030825,0.99735
-0.13595,-0.042821,0.032967,0.012285,0.064535,-0.029558,0.9974
-0.13736,-0.043704,0.032459,0.012055,0.06435,-0.028753,0.99744
-0.13953,-0.045248,0.031064,0.012295,0.06434,-0.028228,0.99745
-0.14054,-0.045979,0.030968,0.012927,0.064406,-0.027769,0.99745
-0.14134,-0.046537,0.031016,0.013593,0.064603,-0.027302,0.99744
-0.14138,-0.046599,0.031165,0.014213,0.064941,-0.027133,0.99742
-0.14187,-0.046936,0.031245,0.01488,0.065334,-0.027132,0.99738
-0.1419,-0.046961,0.031401,0.015572,0.065383,-0.027104,0.99737
-0.14192,-0.046971,0.031428,0.016124,0.064997,-0.02728,0.99738
-0.14182,-0.046972,0.031409,0.016608,0.064444,-0.02764,0.9974
-0.14175,-0.046954,0.031454,0.016994,0.064056,-0.027994,0.99741
-0.14162,-0.046976,0.031489,0.017413,0.063895,-0.028508,0.9974
-0.14142,-0.046947,0.031585,0.017952,0.063966,-0.029178,0.99736
-0.14083,-0.046644,0.031779,0.018571,0.064128,-0.029795,0.99732
-0.14056,-0.046515,0.031868,0.019228,0.06433,-0.030323,0.99728
-0.14043,-0.046447,0.031885,0.019521,0.064673,-0.030727,0.99724
-0.14018,-0.046209,0.03192,0.019548,0.06508,-0.03105,0.99721
-0.13997,-0.045986,0.031915,0.019264,0.065502,-0.031254,0.99718
-0.13965,-0.04563,0.031946,0.018652,0.065639,-0.031397,0.99717
-0.13924,-0.045209,0.032037,0.017743,0.065618,-0.031386,0.99719
-0.13918,-0.045084,0.031852,0.016955,0.06574,-0.031494,0.9972
-0.13891,-0.044852,0.031977,0.016547,0.066204,-0.031827,0.99716
-0.1383,-0.044412,0.032221,0.016531,0.066656,-0.032235,0.99712
-0.13798,-0.044228,0.03228,0.016607,0.066932,-0.032477,0.99709
-0.13768,-0.04397,0.032395,0.01664,0.067159,-0.032637,0.99707
-0.13766,-0.043915,0.032406,0.016707,0.067422,-0.03262,0.99705
-0.13703,-0.043407,0.032598,0.016615,0.067502,-0.032619,0.99705
-0.13666,-0.043045,0.032691,0.01641,0.067359,-0.032633,0.99706
-0.13624,-0.042674,0.032684,0.016257,0.06709,-0.032653,0.99708
-0.1358,-0.042313,0.032694,0.016102,0.066822,-0.032717,0.9971
-0.13567,-0.042186,0.032545,0.015995,0.066608,-0.032904,0.99711
-0.13526,-0.041888,0.0327,0.016206,0.06676,-0.033062,0.99709
-0.13485,-0.041572,0.0329,0.01646,0.066963,-0.033302,0.99706
-0.13439,-0.041249,0.033097,0.016841,0.067216,-0.033491,0.99703
-0.13345,-0.040562,0.033447,0.017058,0.067282,-0.033653,0.99702
-0.13334,-0.040441,0.033361,0.017164,0.067036,-0.033794,0.99703
-0.13273,-0.039989,0.033404,0.017245,0.066666,-0.034026,0.99705
-0.13199,-0.039491,0.033372,0.017246,0.06621,-0.034441,0.99706
-0.13056,-0.038548,0.03345,0.017275,0.065972,-0.034843,0.99706
-0.12917,-0.037628,0.033724,0.01729,0.065899,-0.035105,0.99706
-0.12908,-0.037532,0.033638,0.017207,0.065898,-0.035194,0.99706
-0.12829,-0.037007,0.033843,0.017294,0.065998,-0.035314,0.99704
-0.12653,-0.035883,0.034395,0.017563,0.066494,-0.035365,0.99701
-0.12555,-0.035245,0.034706,0.017972,0.066965,-0.035541,0.99696
-0.12453,-0.03458,0.035029,0.018357,0.067133,-0.035779,0.99693
-0.12436,-0.034449,0.034953,0.018645,0.066911,-0.036127,0.99693
-0.12335,-0.03383,0.035207,0.018804,0.066633,-0.036396,0.99694
-0.12231,-0.033202,0.035417,0.018862,0.066516,-0.036573,0.99694
-0.12064,-0.032215,0.035602,0.018743,0.066379,-0.036584,0.99695
-0.11853,-0.030926,0.036297,0.018486,0.066267,-0.036426,0.99697
-0.11842,-0.030813,0.036049,0.018128,0.066227,-0.036183,0.99698
-0.11727,-0.030103,0.03636,0.017795,0.066583,-0.035957,0.99697
-0.11616,-0.029421,0.036739,0.017454,0.066932,-0.035649,0.99697
-0.11497,-0.02872,0.037113,0.016992,0.067232,-0.035344,0.99697
-0.11367,-0.02801,0.037342,0.016326,0.067395,-0.035228,0.99697
-0.11235,-0.027264,0.037561,0.01544,0.067127,-0.035447,0.997
-0.11094,-0.026485,0.037705,0.014557,0.066863,-0.035751,0.99702
-0.10952,-0.025753,0.037904,0.013792,0.066825,-0.036082,0.99702
-0.10773,-0.024758,0.038069,0.012968,0.066905,-0.036235,0.99702
-0.10638,-0.024039,0.038255,0.012011,0.066919,-0.036136,0.99703
-0.105,-0.023261,0.038457,0.010996,0.067055,-0.035992,0.99704
-0.1036,-0.0225,0.038719,0.0099712,0.067362,-0.035793,0.99704
-0.10219,-0.021763,0.039047,0.0091453,0.067898,-0.035576,0.99702
-0.10079,-0.021016,0.039363,0.0085847,0.068269,-0.035142,0.99701
-0.099249,-0.020225,0.039714,0.0081705,0.068629,-0.035136,0.99699
-0.097665,-0.019412,0.040148,0.0081606,0.0689,-0.03538,0.99696
-0.096086,-0.018659,0.040574,0.0084219,0.069016,-0.03558,0.99695
-0.094443,-0.017941,0.04089,0.0087195,0.069079,-0.035567,0.99694
-0.092425,-0.017047,0.041094,0.0086706,0.069114,-0.035481,0.99694
-0.090652,-0.016229,0.041373,0.0085662,0.069366,-0.03547,0.99692
-0.088872,-0.015399,0.041664,0.0084499,0.069694,-0.035283,0.99691
-0.087078,-0.014481,0.041949,0.0084597,0.069979,-0.034922,0.9969
-0.085264,-0.013578,0.042272,0.0088602,0.070246,-0.034505,0.99689
-0.083346,-0.012581,0.042626,0.0095373,0.070462,-0.034382,0.99688
-0.081443,-0.01167,0.042902,0.010191,0.070471,-0.034489,0.99687
-0.079558,-0.010837,0.043077,0.010685,0.070392,-0.034823,0.99685
-0.077564,-0.010103,0.043227,0.011073,0.070659,-0.035314,0.99681
-0.075524,-0.0093964,0.043382,0.01128,0.071091,-0.035889,0.99676
-0.073494,-0.008661,0.043538,0.011363,0.071471,-0.036426,0.99671
-0.071287,-0.0077993,0.043668,0.011402,0.071706,-0.036757,0.99668
-0.068965,-0.0068369,0.043689,0.011656,0.071908,-0.036997,0.99666
-0.066633,-0.0057906,0.043662,0.011858,0.072142,-0.037064,0.99663
-0.064269,-0.0047289,0.043624,0.012129,0.072542,-0.036903,0.99661
-0.061899,-0.003727,0.043591,0.012441,0.072988,-0.036693,0.99658
-0.059498,-0.0028067,0.043601,0.012711,0.073484,-0.036744,0.99654
-0.057139,-0.0020147,0.043757,0.013204,0.073955,-0.036786,0.9965
-0.054822,-0.0012551,0.043943,0.013667,0.074115,-0.036762,0.99648
-0.052548,-0.00046864,0.044143,0.013874,0.074162,-0.036536,0.99648
-0.050119,0.00037736,0.044283,0.013862,0.074144,-0.036192,0.99649
-0.047652,0.0012805,0.044444,0.013955,0.074619,-0.036032,0.99646
-0.045199,0.0022089,0.044533,0.013946,0.075255,-0.035825,0.99642
-0.042839,0.0031188,0.044559,0.013548,0.075719,-0.035294,0.99641
-0.040415,0.0039547,0.044617,0.012903,0.076084,-0.034818,0.99641
-0.037838,0.0047909,0.044763,0.012555,0.076707,-0.03484,0.99637
-0.035307,0.005627,0.045077,0.012954,0.077353,-0.035093,0.9963
-0.032873,0.0064072,0.045342,0.013596,0.077628,-0.035314,0.99626
-0.03034,0.0073028,0.045472,0.014267,0.077474,-0.035646,0.99625
-0.027772,0.0081604,0.04559,0.014838,0.077021,-0.036126,0.99626
-0.025308,0.0090524,0.04576,0.01539,0.076636,-0.036302,0.99628
-0.022889,0.0098776,0.04586,0.015758,0.076316,-0.036308,0.9963
-0.020448,0.010633,0.045935,0.015796,0.076262,-0.03605,0.99631
-0.018063,0.011327,0.046061,0.015372,0.076509,-0.035488,0.99632
-0.015709,0.011931,0.046236,0.014907,0.077076,-0.034521,0.99632
-0.012908,0.01261,0.046427,0.014517,0.077914,-0.033666,0.99629
-0.01027,0.013293,0.046704,0.014362,0.078656,-0.033154,0.99625
-0.0075311,0.014,0.047057,0.014553,0.078965,-0.033,0.99622
-0.0047826,0.014679,0.047392,0.014925,0.07865,-0.033092,0.99624
