0,0,0,7.8505e-17,0,0,1
-0.0020713,0.015242,0.047683,0.014979,0.077879,-0.033177,0.9963
0.00055401,0.015741,0.047915,0.014672,0.077153,-0.032925,0.99637
0.0032041,0.016258,0.04811,0.013853,0.076763,-0.032326,0.99643
0.0058106,0.01675,0.048296,0.012416,0.076861,-0.031116,0.99648
0.0084561,0.017269,0.048385,0.010158,0.077308,-0.029394,0.99652
0.011184,0.017865,0.048448,0.0074349,0.078149,-0.027624,0.99653
0.01445,0.018597,0.048628,0.0049532,0.079548,-0.026199,0.99647
0.017561,0.019231,0.049061,0.0034439,0.08115,-0.025814,0.99636
0.020781,0.019848,0.049574,0.0032127,0.082189,-0.026196,0.99627
0.02385,0.02036,0.050027,0.0035328,0.082194,-0.026749,0.99625
0.026907,0.0208,0.050338,0.003869,0.081478,-0.027469,0.99629
0.030055,0.021258,0.050662,0.0042464,0.080718,-0.028193,0.99633
0.033157,0.021724,0.050944,0.0048527,0.080402,-0.028795,0.99633
0.036263,0.022233,0.051278,0.0054387,0.080338,-0.029254,0.99632
0.039391,0.022698,0.051578,0.0058399,0.080339,-0.029587,0.99631
0.042463,0.023106,0.052006,0.0059287,0.08035,-0.02967,0.99631
0.045477,0.023485,0.052444,0.005733,0.080491,-0.029323,0.99631
0.048458,0.023791,0.052909,0.0053303,0.080945,-0.028575,0.99629
0.051409,0.024062,0.053344,0.0047131,0.081891,-0.027634,0.99625
0.054471,0.024414,0.053838,0.0041872,0.082948,-0.02703,0.99618
0.057572,0.024745,0.054271,0.0039189,0.083466,-0.026533,0.99615
0.061834,0.025111,0.054668,0.0039226,0.083281,-0.026284,0.99617
0.064935,0.02544,0.054947,0.003994,0.082709,-0.025967,0.99623
0.067804,0.02571,0.055225,0.0038825,0.082012,-0.025145,0.99631
0.070683,0.02592,0.055513,0.0036338,0.081989,-0.024159,0.99633
0.073474,0.026111,0.055941,0.003121,0.082684,-0.023228,0.9963
0.076371,0.026307,0.056421,0.0023685,0.083755,-0.022371,0.99623
0.079316,0.026516,0.056965,0.001523,0.08454,-0.021964,0.99618
0.082345,0.026784,0.057581,0.00097343,0.084834,-0.021751,0.99616
0.085393,0.027011,0.058175,0.00079663,0.084623,-0.02125,0.99619
0.088394,0.027274,0.058752,0.00083525,0.084474,-0.02078,0.99621
0.091778,0.027519,0.05942,0.00098415,0.084638,-0.020376,0.9962
0.094737,0.027723,0.060034,0.0010694,0.084908,-0.019623,0.99619
0.097796,0.02791,0.060672,0.001065,0.085358,-0.019121,0.99617
0.10091,0.027985,0.061294,0.00086038,0.08577,-0.018974,0.99613
0.104,0.02797,0.062016,0.00063923,0.085699,-0.018771,0.99614
0.10743,0.027895,0.062629,0.00065764,0.085442,-0.018784,0.99617
0.11062,0.027894,0.063245,0.00098524,0.085267,-0.019129,0.99617
0.11378,0.027873,0.063723,0.0011776,0.085216,-0.019557,0.99617
0.11685,0.027876,0.064143,0.0012376,0.085105,-0.019866,0.99617
0.11995,0.027901,0.064365,0.0010373,0.085067,-0.02022,0.99617
0.12304,0.027898,0.0645,0.0007405,0.085104,-0.020576,0.99616
0.12612,0.027845,0.064679,0.0010006,0.084666,-0.020937,0.99619
0.12918,0.027716,0.064677,0.0013495,0.084049,-0.021091,0.99624
0.13209,0.02743,0.064807,0.0013495,0.084049,-0.021091,0.99624
0.13503,0.02707,0.06485,0.0014558,0.081855,-0.021124,0.99642
0.1379,0.026651,0.064783,0.0012189,0.080286,-0.021175,0.99655
0.14068,0.02616,0.064473,0.001024,0.078579,-0.021064,0.99668
0.1432,0.025555,0.06434,0.00077773,0.076996,-0.020902,0.99681
0.14556,0.024884,0.064373,0.00077773,0.076996,-0.020902,0.99681
0.14781,0.024265,0.064115,-0.00052884,0.074668,-0.021117,0.99698
0.15004,0.023701,0.063967,-0.0015326,0.073617,-0.021471,0.99705
0.1523,0.023175,0.063726,-0.0024799,0.072444,-0.021827,0.99713
0.15463,0.022819,0.063361,-0.0032525,0.071286,-0.022262,0.9972
0.15685,0.022558,0.063181,-0.0032525,0.071286,-0.022262,0.9972
0.15921,0.022379,0.06252,-0.004399,0.06878,-0.02309,0.99735
0.15942,0.022622,0.06212,-0.0048272,0.067645,-0.023469,0.99742
0.16152,0.0224,0.061843,-0.0049247,0.0668,-0.024039,0.99746
0.16338,0.022168,0.061708,-0.0048249,0.066273,-0.024582,0.99749
0.16513,0.021843,0.061665,-0.0048249,0.066273,-0.024582,0.99749
0.16694,0.021648,0.061687,-0.0048732,0.065949,-0.025123,0.99749
0.1692,0.021544,0.061769,-0.0050336,0.066436,-0.026443,0.99743
0.17086,0.021523,0.06181,-0.0050336,0.066436,-0.026443,0.99743
0.17258,0.021631,0.061674,-0.0054448,0.065979,-0.027389,0.99743
0.1742,0.021703,0.061475,-0.005755,0.065267,-0.028304,0.99745
0.17559,0.021805,0.061317,-0.005936,0.064516,-0.029131,0.99747
0.17691,0.021837,0.061015,-0.0060824,0.0638,-0.029737,0.9975
0.17792,0.021827,0.060847,-0.0060038,0.063432,-0.030058,0.99752
0.17873,0.021791,0.060845,-0.0057764,0.064717,-0.030324,0.99743
0.17936,0.021705,0.060946,-0.0054787,0.066176,-0.030537,0.99733
0.17988,0.021648,0.061085,-0.0050518,0.067596,-0.030661,0.99723
0.18021,0.021617,0.061159,-0.00484,0.068304,-0.030703,0.99718
0.1805,0.021616,0.061067,-0.004947,0.067994,-0.030678,0.9972
0.18069,0.021571,0.060922,-0.0051067,0.067811,-0.030693,0.99721
0.18065,0.021571,0.060915,-0.005227,0.067675,-0.030749,0.99722
0.18048,0.021615,0.060981,-0.0051288,0.067509,-0.030755,0.99723
0.17966,0.0218,0.061047,-0.0048277,0.067482,-0.03066,0.99724
0.1793,0.021816,0.061201,-0.0045318,0.067445,-0.030349,0.99725
0.17895,0.02182,0.061293,-0.0043464,0.067651,-0.0299,0.99725
0.17853,0.021783,0.06141,-0.0041233,0.067992,-0.02944,0.99724
0.17813,0.02176,0.06153,-0.003781,0.068471,-0.029013,0.99722
0.17778,0.02174,0.061551,-0.0035279,0.069034,-0.028671,0.9972
0.17739,0.021739,0.061589,-0.0034439,0.06959,-0.02842,0.99716
0.17706,0.021776,0.061555,-0.0036039,0.069963,-0.028364,0.99714
0.17668,0.021788,0.061431,-0.00392,0.070157,-0.028363,0.99712
0.1762,0.021819,0.06127,-0.0041341,0.070094,-0.028242,0.99713
0.17561,0.021818,0.061233,-0.0041459,0.070171,-0.028065,0.99713
0.17496,0.021768,0.061318,-0.0038374,0.070518,-0.027647,0.99712
0.17432,0.021749,0.061473,-0.0033754,0.071134,-0.027209,0.99709
0.17366,0.021685,0.061728,-0.0027037,0.071802,-0.02663,0.99706
0.17301,0.021602,0.062062,-0.0017686,0.072496,-0.026214,0.99702
0.17253,0.021495,0.062441,-0.00089887,0.073122,-0.026236,0.99698
0.17195,0.021465,0.062778,8.0188e-05,0.073507,-0.026485,0.99694
0.17132,0.021477,0.063146,0.0009913,0.073723,-0.026919,0.99691
0.17065,0.021471,0.063414,0.0015994,0.073772,-0.027025,0.99691
0.1698,0.021532,0.063675,0.0021401,0.073924,-0.026741,0.9969
0.16879,0.021599,0.063989,0.0028449,0.074263,-0.026438,0.99688
0.16786,0.021565,0.064336,0.003801,0.074799,-0.026289,0.99684
0.16684,0.021518,0.064785,0.0050515,0.075489,-0.026209,0.99679
0.16583,0.021458,0.065232,0.0064895,0.076118,-0.02634,0.99673
0.16483,0.021451,0.065683,0.0079022,0.076439,-0.026448,0.99669
0.16247,0.021737,0.06605,0.0091047,0.076804,-0.026864,0.99664
0.16136,0.021725,0.066381,0.010019,0.077024,-0.027383,0.9966
0.16021,0.021706,0.066639,0.010543,0.077167,-0.027745,0.99658
0.159,0.021676,0.066893,0.011123,0.077283,-0.028367,0.99654
0.15766,0.021635,0.067138,0.012128,0.077423,-0.028932,0.9965
0.15678,0.021392,0.067505,0.013511,0.077617,-0.029089,0.99647
0.1553,0.021256,0.067821,0.015049,0.077989,-0.029189,0.99641
0.15383,0.021176,0.068181,0.016405,0.078521,-0.029242,0.99635
0.15235,0.021064,0.068564,0.017458,0.07908,-0.029433,0.99628
0.15078,0.020906,0.068901,0.018352,0.079462,-0.029816,0.99622
0.14958,0.020729,0.06915,0.019264,0.079772,-0.030371,0.99616
0.14795,0.020569,0.069401,0.020066,0.080418,-0.030912,0.99608
0.14618,0.020394,0.069636,0.020766,0.08113,-0.031193,0.996
0.14442,0.020163,0.069753,0.021071,0.081757,-0.031191,0.99594
0.14249,0.019962,0.069855,0.02134,0.082252,-0.031241,0.99589
0.14067,0.019672,0.069883,0.022016,0.082562,-0.031286,0.99585
0.13864,0.019402,0.070025,0.023341,0.083061,-0.0316,0.99577
0.13651,0.019128,0.070236,0.025374,0.083357,-0.03212,0.99568
0.13438,0.018895,0.070373,0.027319,0.083367,-0.033,0.9956
0.13219,0.018699,0.070321,0.028632,0.083031,-0.034012,0.99555
0.1298,0.018425,0.070065,0.02921,0.082497,-0.034627,0.99556
0.12722,0.018087,0.069817,0.029273,0.082101,-0.034388,0.9956
0.12451,0.017652,0.069677,0.029406,0.082431,-0.033889,0.99559
0.12179,0.017131,0.069705,0.030045,0.083061,-0.033441,0.99553
0.11914,0.016462,0.06985,0.031066,0.083203,-0.033138,0.9955
0.11698,0.015761,0.070095,0.032573,0.082697,-0.032982,0.9955
0.11427,0.015128,0.070351,0.034488,0.082015,-0.033126,0.99548
0.1116,0.014457,0.070777,0.036657,0.08153,-0.033335,0.99544
0.10888,0.013831,0.071271,0.038601,0.081159,-0.033589,0.99539
0.1061,0.013286,0.071668,0.040199,0.080761,-0.03377,0.99535
0.10307,0.012776,0.072003,0.041411,0.080291,-0.033881,0.99533
0.10014,0.012248,0.072256,0.042555,0.07983,-0.033433,0.99534
0.097097,0.011777,0.072635,0.044015,0.079822,-0.032992,0.99529
0.094111,0.011282,0.073108,0.045909,0.080036,-0.032867,0.99519
0.091274,0.010813,0.073507,0.047781,0.080046,-0.033102,0.99509
0.08787,0.010329,0.073762,0.049366,0.079548,-0.033893,0.99503
0.085015,0.0097768,0.073957,0.050576,0.078717,-0.03463,0.99501
0.082211,0.0093192,0.07414,0.051228,0.077898,-0.035517,0.99501
0.079377,0.0088658,0.074094,0.051447,0.076953,-0.03621,0.99505
0.076423,0.0082815,0.074121,0.051868,0.075951,-0.036337,0.9951
0.07148,0.0077708,0.07429,0.052471,0.074978,-0.036802,0.99512
0.068578,0.0071668,0.074486,0.053227,0.073907,-0.037699,0.99513
0.065753,0.0065487,0.074674,0.054135,0.072833,-0.039195,0.9951
0.063354,0.0066581,0.074424,0.05496,0.071487,-0.041399,0.99507
0.060514,0.0061285,0.074452,0.055654,0.069723,-0.044151,0.99503
0.057064,0.0056255,0.074218,0.056218,0.067615,-0.046235,0.99505
0.053578,0.0050962,0.074049,0.056972,0.065788,-0.046696,0.99511
0.049818,0.0045872,0.073951,0.057559,0.064881,-0.046767,0.99513
0.0459,0.0040656,0.073846,0.057841,0.064731,-0.045988,0.99516
0.042008,0.0036119,0.073787,0.057967,0.064854,-0.044766,0.9952
0.038251,0.0031569,0.07373,0.05808,0.065159,-0.043795,0.99522
0.034608,0.0026317,0.073737,0.05844,0.065374,-0.043251,0.99521
0.031095,0.0020327,0.073634,0.058884,0.064584,-0.043278,0.99523
0.027645,0.0014444,0.073446,0.059386,0.063215,-0.043767,0.99527
0.024134,0.00087787,0.073116,0.059824,0.061949,-0.043776,0.99532
0.018742,2.6588e-05,0.072921,0.060335,0.061227,-0.043322,0.99536
0.014962,-0.00057135,0.072806,0.060757,0.061317,-0.041918,0.99539
0.011166,-0.0012435,0.072871,0.061053,0.061906,-0.040275,0.9954
0.0074021,-0.0018694,0.072908,0.061105,0.062223,-0.038743,0.99544
0.0037127,-0.0024109,0.072976,0.061005,0.062733,-0.036947,0.99548
-0.00012885,-0.0029654,0.072972,0.060611,0.063095,-0.035213,0.99554
-0.0036601,-0.0034272,0.072876,0.060068,0.063567,-0.034125,0.99558
-0.0070321,-0.0039732,0.07273,0.059903,0.063742,-0.033516,0.9956
-0.010295,-0.0045869,0.072552,0.059845,0.063764,-0.033172,0.99562
-0.013492,-0.0052617,0.07244,0.059632,0.063702,-0.033096,0.99564
-0.016407,-0.0060771,0.072382,0.059299,0.063876,-0.03271,0.99566
-0.019396,-0.0069621,0.072448,0.058856,0.064287,-0.032012,0.99568
-0.022397,-0.0077961,0.07263,0.058084,0.06487,-0.030883,0.99572
-0.025223,-0.0084933,0.072721,0.056957,0.065424,-0.029685,0.99579
-0.027887,-0.0090131,0.072851,0.055842,0.06609,-0.028998,0.99583
-0.029825,-0.0092153,0.072921,0.054932,0.066628,-0.028916,0.99584
-0.03227,-0.0095662,0.072944,0.054147,0.066941,-0.029316,0.99586
-0.034697,-0.009929,0.072908,0.05358,0.066945,-0.029338,0.99588
-0.037174,-0.010347,0.072846,0.052951,0.066866,-0.02863,0.99594
-0.039637,-0.010706,0.072861,0.052295,0.067025,-0.02752,0.996
-0.042273,-0.011075,0.072873,0.051388,0.067453,-0.026104,0.99606
-0.044531,-0.011331,0.072957,0.050303,0.068045,-0.024725,0.99611
-0.046586,-0.011615,0.073018,0.049266,0.068697,-0.023601,0.99614
-0.048474,-0.011926,0.073161,0.048715,0.069354,-0.022806,0.99614
-0.050202,-0.012239,0.07338,0.048376,0.069612,-0.022416,0.99615
-0.051849,-0.012589,0.073486,0.048209,0.069416,-0.022173,0.99618
-0.053373,-0.012904,0.073588,0.048078,0.069166,-0.021673,0.99621
-0.054841,-0.013237,0.073668,0.047873,0.069193,-0.020769,0.99624
-0.056249,-0.013576,0.07388,0.04742,0.069489,-0.019513,0.99626
-0.057431,-0.013748,0.073788,0.046582,0.068232,-0.018057,0.99642
-0.058363,-0.013844,0.073686,0.045985,0.068733,-0.016795,0.99643
-0.059238,-0.013989,0.073862,0.045611,0.069215,-0.015699,0.99643
-0.059868,-0.014104,0.074053,0.045646,0.069705,-0.015063,0.99641
-0.06032,-0.014245,0.074318,0.046002,0.070116,-0.01503,0.99636
-0.060666,-0.014416,0.0746,0.0466,0.070334,-0.015081,0.99632
-0.060868,-0.014451,0.074769,0.047177,0.070255,-0.015281,0.9963
-0.061007,-0.014407,0.074849,0.047416,0.069973,-0.015375,0.9963
-0.061029,-0.014257,0.074871,0.047434,0.06971,-0.015256,0.99632
-0.061022,-0.014074,0.074969,0.047356,0.069434,-0.01506,0.99635
-0.060975,-0.013887,0.07509,0.047172,0.069405,-0.014722,0.99636
-0.060709,-0.01368,0.075282,0.047163,0.06948,-0.0145,0.99636
-0.060511,-0.013505,0.075485,0.047502,0.069593,-0.01457,0.99634
-0.060346,-0.013361,0.07571,0.048063,0.06968,-0.014675,0.9963
-0.06014,-0.013208,0.075883,0.048603,0.069554,-0.014833,0.99628
-0.059843,-0.012996,0.075959,0.04883,0.069449,-0.015049,0.99628
-0.059195,-0.01269,0.075924,0.048898,0.069252,-0.015317,0.99628
-0.058807,-0.012516,0.075763,0.048666,0.068993,-0.015642,0.99631
-0.05838,-0.012336,0.075517,0.048265,0.068633,-0.015938,0.99635
-0.057966,-0.012214,0.075335,0.04771,0.06856,-0.016136,0.99637
-0.05758,-0.012076,0.075237,0.047349,0.068891,-0.016303,0.99637
-0.057063,-0.011929,0.075157,0.047235,0.069413,-0.016537,0.99633
-0.056617,-0.011752,0.075169,0.047735,0.069898,-0.016882,0.99627
-0.056126,-0.011604,0.075097,0.048467,0.070186,-0.017316,0.99621
-0.055667,-0.011456,0.075077,0.04912,0.070288,-0.01759,0.99616
-0.055263,-0.011305,0.074924,0.0493,0.070313,-0.017842,0.99615
-0.054856,-0.011168,0.074689,0.04902,0.070084,-0.01795,0.99617
-0.054455,-0.011068,0.074422,0.048425,0.069776,-0.017817,0.99623
-0.054193,-0.01104,0.074135,0.04762,0.069316,-0.017526,0.9963
-0.053872,-0.011027,0.073857,0.046888,0.069033,-0.017223,0.99636
-0.053611,-0.010994,0.073646,0.046409,0.068947,-0.017029,0.99639
-0.052915,-0.010893,0.073441,0.046403,0.069027,-0.016893,0.99639
-0.052612,-0.010898,0.073286,0.046613,0.069173,-0.01692,0.99637
-0.052333,-0.010904,0.073119,0.046872,0.069194,-0.016997,0.99636
-0.052072,-0.010841,0.072894,0.047013,0.069079,-0.017085,0.99636
-0.051774,-0.010755,0.072518,0.046715,0.068462,-0.017259,0.99641
-0.051672,-0.010767,0.072187,0.046378,0.067799,-0.017437,0.99647
-0.051455,-0.0107,0.071822,0.045973,0.06734,-0.017479,0.99652
-0.051309,-0.010703,0.071653,0.045744,0.06754,-0.017475,0.99651
-0.051196,-0.010743,0.071597,0.045715,0.067879,-0.017372,0.99649
-0.051061,-0.010732,0.071544,0.045696,0.06813,-0.017227,0.99648
-0.050639,-0.010638,0.071493,0.045671,0.068378,-0.017042,0.99647
-0.05046,-0.010616,0.07139,0.045449,0.068404,-0.017006,0.99648
-0.050263,-0.0106,0.071288,0.045152,0.068341,-0.017019,0.99649
-0.050041,-0.010587,0.07115,0.04485,0.068275,-0.016991,0.99651
-0.049827,-0.010636,0.071015,0.044383,0.068207,-0.017141,0.99654
-0.049633,-0.010713,0.070934,0.043963,0.068105,-0.017424,0.99656
-0.049414,-0.010788,0.070917,0.043709,0.068188,-0.017686,0.99656
-0.049174,-0.010866,0.070937,0.043358,0.068347,-0.017907,0.99656
-0.048892,-0.010916,0.070964,0.043086,0.068598,-0.01812,0.99655
-0.048589,-0.010927,0.071042,0.042988,0.068859,-0.018282,0.99653
-0.048812,-0.01106,0.071112,0.042847,0.069075,-0.018493,0.99652
-0.048553,-0.011059,0.071172,0.042926,0.069261,-0.018653,0.9965
-0.048344,-0.011078,0.071306,0.043048,0.069492,-0.018764,0.99648
-0.048157,-0.011084,0.071391,0.043075,0.069709,-0.018752,0.99646
-0.047993,-0.011028,0.071513,0.043023,0.069835,-0.018746,0.99645
-0.047844,-0.010981,0.071572,0.043056,0.069961,-0.018607,0.99645
-0.047712,-0.010916,0.071655,0.043132,0.069953,-0.018346,0.99645
-0.047637,-0.010908,0.071737,0.043336,0.069995,-0.018033,0.99644
-0.04756,-0.010841,0.071794,0.043553,0.069865,-0.017729,0.99645
-0.047529,-0.010845,0.071939,0.043556,0.06968,-0.017479,0.99646
-0.047567,-0.010852,0.07207,0.043547,0.069666,-0.017221,0.99647
-0.047476,-0.010784,0.072233,0.043657,0.069789,-0.016952,0.99646
-0.047453,-0.010763,0.072433,0.043812,0.069962,-0.01672,0.99645
-0.047394,-0.010743,0.0726,0.043846,0.069998,-0.016544,0.99645
-0.047258,-0.010706,0.072699,0.043924,0.070084,-0.016405,0.99644
-0.046318,-0.010413,0.07271,0.044061,0.070053,-0.016444,0.99643
-0.046208,-0.01034,0.072731,0.044061,0.070053,-0.016444,0.99643
-0.04607,-0.010253,0.072716,0.04397,0.070044,-0.016406,0.99644
-0.045932,-0.010154,0.072661,0.043796,0.070028,-0.016326,0.99645
-0.045798,-0.01008,0.072567,0.043528,0.070093,-0.01629,0.99646
-0.045634,-0.010004,0.072509,0.043219,0.070202,-0.016294,0.99646
-0.045515,-0.0099538,0.072491,0.04295,0.070268,-0.016258,0.99647
-0.04542,-0.0099229,0.072423,0.042696,0.070256,-0.016353,0.99648
-0.045257,-0.009885,0.072337,0.0427,0.07026,-0.016439,0.99648
-0.045161,-0.0098666,0.072251,0.042834,0.07023,-0.016523,0.99647
-0.045108,-0.0098386,0.07216,0.042969,0.0702,-0.016606,0.99647
-0.045033,-0.009848,0.072083,0.042969,0.0702,-0.016606,0.99647
-0.044969,-0.0097835,0.072016,0.042837,0.070235,-0.016609,0.99647
-0.044934,-0.0097646,0.071981,0.042654,0.0703,-0.016438,0.99648
-0.044859,-0.0097343,0.071973,0.042379,0.070356,-0.01623,0.99649
-0.044082,-0.0095082,0.071942,0.042189,0.070507,-0.016055,0.99649
-0.044025,-0.0095064,0.071923,0.042098,0.070492,-0.015886,0.9965
-0.04403,-0.0095425,0.071906,0.042094,0.070488,-0.0158,0.9965
-0.044017,-0.0095283,0.071881,0.042103,0.070401,-0.015759,0.99651
-0.044013,-0.0095258,0.071852,0.042103,0.070401,-0.015759,0.99651
-0.043978,-0.009516,0.071827,0.042235,0.070367,-0.015757,0.9965
-0.043918,-0.0094857,0.071769,0.04233,0.070291,-0.015845,0.9965
-0.04391,-0.009465,0.071704,0.042382,0.070165,-0.01585,0.99651
-0.043851,-0.0094406,0.07158,0.042251,0.07011,-0.015816,0.99652
-0.043766,-0.0094487,0.071558,0.04208,0.070099,-0.015822,0.99653
-0.043466,-0.0094071,0.071457,0.0419,0.070175,-0.015869,0.99653
-0.043353,-0.0094123,0.071379,0.041726,0.070254,-0.015956,0.99653
-0.043194,-0.0093952,0.071219,0.041368,0.070404,-0.016005,0.99653
-0.04304,-0.0093441,0.071066,0.040977,0.070512,-0.016098,0.99654
-0.042867,-0.0093376,0.070987,0.040659,0.070803,-0.01631,0.99653
-0.042,-0.0090851,0.070841,0.040432,0.071103,-0.01656,0.99651
-0.041813,-0.0090514,0.070748,0.04017,0.071183,-0.016828,0.99651
-0.041642,-0.009007,0.070546,0.039794,0.071124,-0.017015,0.99653
NaN,NaN,NaN,NaN,NaN,NaN,NaN
