0,0,0,-5.8878e-17,1.1102e-16,-5.8878e-17,1
0.00013469,-6.184e-05,-0.00014058,-2.3547e-05,-0.00029844,-0.0001824,1
0.00029643,-0.00015209,-0.00030023,-1.6056e-06,-0.00063753,-0.00036552,1
0.00039498,-0.00018033,-0.00047581,-7.6764e-05,-0.00081192,-0.00045835,1
0.00048827,-0.00023819,-0.00065428,-0.00015677,-0.00090019,-0.00054847,1
0.00063109,-0.00026604,-0.00079354,-0.00024362,-0.00090301,-0.00059521,1
0.00069358,-0.00031414,-0.00093733,-0.00036911,-0.00095065,-0.0006846,1
0.0008135,-0.00030078,-0.0011057,-0.0005304,-0.0011299,-0.00077871,1
0.00088863,-0.00036556,-0.0011915,-0.00077782,-0.001314,-0.00087409,1
0.00096087,-0.00047139,-0.0013736,-0.00098102,-0.0015414,-0.00088405,1
0.00099048,-0.00058336,-0.0014586,-0.0010623,-0.0016324,-0.00088804,1
0.0010026,-0.00068631,-0.0015427,-0.0012346,-0.0016421,-0.00089059,1
0.0010203,-0.00077141,-0.0015518,-0.0012801,-0.0016015,-0.00088986,1
0.00099702,-0.00081599,-0.0015695,-0.0012407,-0.0015587,-0.00080174,1
0.001021,-0.00083876,-0.0015553,-0.0011545,-0.0015539,-0.00080047,1
0.00099164,-0.00088615,-0.0015098,-0.0010684,-0.001549,-0.00079919,1
0.00097025,-0.00095985,-0.0015187,-0.0010181,-0.0016758,-0.00080263,1
0.0010337,-0.0010554,-0.0015771,-0.0011813,-0.0018557,-0.00085606,1
0.0010431,-0.0011499,-0.0016346,-0.0014706,-0.002088,-0.0008673,1
0.0010587,-0.001242,-0.0016872,-0.0017629,-0.0022335,-0.0009165,1
0.0010186,-0.0013122,-0.0016989,-0.0019709,-0.0023749,-0.00092376,0.99999
0.0010173,-0.0014048,-0.0016836,-0.0020116,-0.0024203,-0.00092575,0.99999
0.00099838,-0.0014229,-0.0015855,-0.0019709,-0.0023749,-0.00092376,0.99999
0.00099552,-0.0014887,-0.0015604,-0.0018848,-0.00237,-0.00092248,0.99999
0.00090821,-0.0015281,-0.0014497,-0.0018848,-0.00237,-0.00092248,0.99999
0.00086629,-0.0015342,-0.0013811,-0.0019709,-0.0023749,-0.00092376,0.99999
0.0008368,-0.0015284,-0.001355,-0.0020929,-0.0025113,-0.00092974,0.99999
0.00080238,-0.0015622,-0.0012944,-0.0021609,-0.0028634,-0.00085573,0.99999
0.00080823,-0.0016455,-0.0013151,-0.0023023,-0.0034792,-0.00075047,0.99999
0.00076792,-0.0017063,-0.0013332,-0.0023902,-0.0042256,-0.0005984,0.99999
0.00076479,-0.0017319,-0.0013239,-0.0021052,-0.0047331,-0.00043861,0.99999
0.00073708,-0.00175,-0.0012437,-0.0016151,-0.0050127,-0.00030952,0.99999
0.00081184,-0.0017457,-0.0010705,-0.00091636,-0.005146,-0.00030478,0.99999
0.00083067,-0.0017587,-0.00087204,-0.00030861,-0.0051981,-0.00029859,0.99999
0.00088067,-0.0017359,-0.00067433,0.00026607,-0.0053835,-0.0002923,0.99999
0.0010189,-0.0017503,-0.00053788,0.00067062,-0.005663,-0.00029608,0.99998
0.0011209,-0.0017421,-0.00045658,0.00090776,-0.0060384,-0.00030512,0.99998
0.0012883,-0.0017312,-0.00044672,0.0010588,-0.0064186,-0.00031543,0.99998
0.0013864,-0.0017324,-0.00044448,0.0010851,-0.0068488,-0.00036966,0.99998
0.0015791,-0.0016776,-0.00048804,0.0011093,-0.0072793,-0.00038324,0.99997
0.001746,-0.0015562,-0.00051756,0.001179,-0.0077505,-0.00039753,0.99997
0.001941,-0.0014522,-0.00064713,0.0013397,-0.008303,-0.00041327,0.99996
0.002133,-0.0014146,-0.00073087,0.0015873,-0.0088528,-0.00038227,0.99996
0.0023384,-0.0013851,-0.00075604,0.0021352,-0.0093399,-0.00043159,0.99995
0.0025257,-0.0014006,-0.00073595,0.0030255,-0.0098078,-0.00043516,0.99995
0.0026649,-0.0014323,-0.00068308,0.0040888,-0.010268,-0.00039072,0.99994
0.0027929,-0.0013939,-0.00065842,0.0052047,-0.010855,-0.00039037,0.99993
0.0029083,-0.0013875,-0.00061603,0.0061019,-0.011409,-0.00043732,0.99992
0.0030496,-0.0013243,-0.00061694,0.0069068,-0.011884,-0.00039669,0.99991
0.0031687,-0.0012437,-0.00055876,0.0078396,-0.012311,-0.00030732,0.99989
0.0033208,-0.0011359,-0.00053752,0.0087687,-0.012741,-9.1159e-05,0.99988
0.003492,-0.0010284,-0.0005891,0.0096213,-0.013348,0.00011829,0.99986
0.0036792,-0.00091117,-0.0006685,0.010611,-0.01408,0.00037106,0.99984
0.0039152,-0.00078269,-0.00078349,0.011783,-0.014973,0.00062094,0.99982
0.0041853,-0.00066254,-0.00087108,0.013351,-0.015971,0.00078631,0.99978
0.0044704,-0.00056243,-0.00099745,0.015192,-0.017127,0.00086884,0.99974
0.0048223,-0.00049124,-0.0010245,0.017544,-0.018161,0.00083004,0.99968
0.0051703,-0.00046417,-0.0010177,0.020192,-0.019047,0.00071362,0.99961
0.0054459,-0.0004388,-0.00091315,0.023003,-0.019753,0.00065069,0.99954
0.0058683,-0.00043887,-0.00083807,0.025847,-0.020238,0.00050906,0.99946
0.006159,-0.00037575,-0.00074544,0.028598,-0.020645,0.00045499,0.99938
0.0065438,-0.00028079,-0.00065341,0.031263,-0.021057,0.00039966,0.99929
0.0068976,-0.00022672,-0.00062179,0.033972,-0.021511,0.00042972,0.99919
0.0066284,-0.00028548,1.2466e-05,0.036692,-0.022141,0.00049985,0.99908
0.0069934,-0.00016427,0.00012091,0.039626,-0.022718,0.00062002,0.99896
0.0073514,-7.0677e-05,0.00016281,0.04263,-0.023122,0.00095973,0.99882
0.0073514,-7.0677e-05,0.00016281,0.04263,-0.023122,0.00095973,0.99882
0.0081497,0.0002027,0.00038131,0.049767,-0.023874,0.001711,0.99847
0.0086199,0.00035174,0.00048868,0.053615,-0.02453,0.0018452,0.99826
0.0091595,0.00049189,-9.94e-05,0.053615,-0.02453,0.0018452,0.99826
0.0096104,0.00051649,0.00058192,0.060801,-0.026693,0.0020846,0.99779
0.010177,0.0006129,0.00053426,0.064032,-0.027947,0.0022778,0.99755
0.010687,0.00069431,0.00055671,0.067111,-0.02873,0.0023118,0.99733
0.011223,0.00079221,7.2609e-05,0.067111,-0.02873,0.0023118,0.99733
0.011523,0.00081948,0.0002534,0.070049,-0.028869,0.0036176,0.99712
0.012097,0.00095184,0.00050204,0.07293,-0.028492,0.0035953,0.99692
0.012097,0.00095184,0.00050204,0.07293,-0.028492,0.0035953,0.99692
0.013442,0.0014923,0.0011643,0.079407,-0.026394,0.0032634,0.99649
0.014217,0.0018001,0.0014857,0.083204,-0.025264,0.0029371,0.99621
0.014853,0.0020215,0.001871,0.087063,-0.024353,0.0026958,0.9959
0.015527,0.0022493,0.0021604,0.090419,-0.023902,0.0025144,0.99561
0.01621,0.0025611,0.0022785,0.093069,-0.023967,0.002348,0.99537
0.016858,0.0029656,0.0024027,0.095328,-0.024019,0.0024357,0.99515
0.017445,0.0033065,0.0025449,0.097389,-0.023648,0.0024889,0.99496
0.018024,0.0036522,0.0027723,0.099595,-0.022748,0.0024748,0.99476
0.01864,0.0039239,0.003127,0.10209,-0.02161,0.0022996,0.99454
0.019344,0.0042147,0.0035371,0.10494,-0.020446,0.0018761,0.99427
0.020015,0.0045193,0.0040845,0.10844,-0.019381,0.0016756,0.99391
0.020015,0.0045193,0.0040845,0.10844,-0.019381,0.0016756,0.99391
0.021366,0.0051118,0.0051347,0.11683,-0.017176,0.0011423,0.993
0.02202,0.0054436,0.0056767,0.12125,-0.016189,0.00079355,0.99249
0.022766,0.0057878,0.0060543,0.12538,-0.015432,0.00042863,0.99199
0.023505,0.0061978,0.0063492,0.12897,-0.015103,0.000261,0.99153
0.024266,0.0065865,0.0065677,0.13192,-0.015027,0.00023959,0.99115
0.02499,0.0070512,0.0067388,0.13443,-0.014982,0.00038409,0.99081
0.02499,0.0070512,0.0067388,0.13443,-0.014982,0.00038409,0.99081
0.026329,0.0078532,0.0071422,0.1396,-0.014106,0.00065947,0.99011
0.026961,0.0082105,0.0075136,0.14267,-0.013161,0.00071323,0.98968
0.02763,0.0085308,0.0079892,0.14611,-0.011978,0.00069823,0.98919
0.02763,0.0085308,0.0079892,0.14611,-0.011978,0.00069823,0.98919
0.029097,0.0093396,0.0091378,0.15378,-0.0091222,0.00010008,0.98806
0.029923,0.0098494,0.0096713,0.15731,-0.0082265,-0.00034956,0.98752
0.030741,0.010379,0.010163,0.16046,-0.0078223,-0.00087016,0.98701
0.031542,0.010898,0.010677,0.16345,-0.0073439,-0.0013858,0.98652
0.032278,0.011421,0.011297,0.16675,-0.0064149,-0.0018828,0.98598
0.032946,0.011925,0.012005,0.1702,-0.005053,-0.0021459,0.98539
0.033581,0.012453,0.012771,0.1736,-0.0036558,-0.0022359,0.98481
0.034154,0.013024,0.013484,0.17697,-0.0025701,-0.0021184,0.98421
0.034658,0.013608,0.014132,0.1804,-0.0017046,-0.0017894,0.98359
0.035178,0.014114,0.01474,0.18409,-0.00091206,-0.0014544,0.98291
0.035552,0.014541,0.015406,0.18809,-6.069e-05,-0.0011087,0.98215
0.036062,0.014958,0.016097,0.19226,0.00071968,-0.00093541,0.98134
0.036566,0.015374,0.016841,0.19622,0.0014476,-0.00085282,0.98056
0.037069,0.015828,0.017609,0.19976,0.0020718,-0.00095641,0.97984
0.037609,0.016324,0.018357,0.20294,0.0027613,-0.00098107,0.97919
0.038129,0.016863,0.019113,0.20578,0.0035196,-0.0010536,0.97859
0.038594,0.01741,0.019845,0.20847,0.0043991,-0.0010833,0.97802
0.03909,0.017965,0.020683,0.21145,0.0054253,-0.0011451,0.97737
0.039553,0.018518,0.021558,0.21509,0.0067932,-0.0013912,0.97657
0.040037,0.019028,0.02255,0.21937,0.0081563,-0.0017509,0.97561
0.040411,0.019534,0.02354,0.2241,0.0093636,-0.0019278,0.97452
0.040742,0.020015,0.024547,0.2291,0.010326,-0.0021041,0.97335
0.041081,0.020433,0.025555,0.23428,0.011121,-0.0021924,0.9721
0.041361,0.020872,0.026516,0.23931,0.011725,-0.0019848,0.97087
0.04158,0.021287,0.027374,0.24402,0.012167,-0.0012737,0.96969
0.041716,0.021693,0.028266,0.24866,0.01252,-0.00060732,0.96851
0.041885,0.022086,0.029169,0.25341,0.013008,6.5087e-05,0.96727
0.04208,0.022425,0.030103,0.25857,0.013735,0.00063294,0.9659
0.042333,0.022755,0.031037,0.26424,0.014424,0.00052148,0.96435
0.042648,0.023105,0.031969,0.27047,0.014814,-0.00014092,0.96261
0.043045,0.023424,0.032857,0.27697,0.015049,-0.00097234,0.96076
0.043416,0.023764,0.033717,0.28355,0.015285,-0.0017115,0.95883
0.043745,0.024116,0.03458,0.28992,0.015471,-0.0025867,0.95692
0.044068,0.024532,0.035353,0.29591,0.015851,-0.0034611,0.95508
0.044367,0.024955,0.035996,0.30167,0.016633,-0.0037262,0.95326
0.04467,0.025391,0.036578,0.30722,0.017536,-0.0040766,0.95147
0.044971,0.025867,0.03697,0.31255,0.0183,-0.0045251,0.94971
0.045254,0.026352,0.037259,0.3177,0.018841,-0.0050699,0.94799
0.045559,0.02683,0.037394,0.32281,0.01908,-0.0057109,0.94626
0.045945,0.027309,0.037393,0.32806,0.019202,-0.0065215,0.94444
0.046383,0.027793,0.037367,0.33363,0.019213,-0.0074536,0.94248
0.046871,0.028231,0.037348,0.33938,0.019142,-0.0082495,0.94042
0.047331,0.02863,0.037255,0.34503,0.018981,-0.0090944,0.93835
0.047847,0.029095,0.037057,0.35019,0.018786,-0.0096941,0.93644
0.048316,0.029675,0.036745,0.35471,0.018465,-0.010061,0.93474
0.048717,0.030337,0.036284,0.35851,0.018062,-0.010369,0.93329
0.049052,0.031092,0.035671,0.36161,0.017537,-0.010704,0.9321
0.049392,0.031856,0.035064,0.36461,0.017097,-0.011129,0.93094
0.0497,0.032485,0.034471,0.36782,0.016976,-0.011749,0.92967
0.050099,0.033068,0.033919,0.37122,0.016948,-0.012314,0.92831
0.050567,0.033553,0.033393,0.37478,0.016771,-0.013311,0.92687
0.050567,0.033553,0.033393,0.37478,0.016771,-0.013311,0.92687
0.051487,0.034229,0.032485,0.38209,0.016674,-0.015069,0.92385
0.051936,0.034522,0.032148,0.38542,0.016853,-0.015455,0.92246
0.05233,0.034869,0.031798,0.38844,0.01714,-0.015675,0.92118
0.052768,0.035221,0.031452,0.39127,0.017421,-0.015946,0.91997
0.053219,0.035628,0.031116,0.39391,0.017778,-0.016222,0.91883
0.053564,0.035988,0.030816,0.39654,0.018092,-0.016541,0.91769
0.053909,0.036296,0.030486,0.39927,0.018243,-0.017033,0.91649
0.05417,0.036404,0.030206,0.40232,0.01866,-0.017202,0.91515
0.054512,0.036428,0.030014,0.40595,0.018986,-0.017696,0.91353
0.054801,0.036373,0.029906,0.40992,0.01958,-0.01795,0.91174
0.055044,0.036343,0.029936,0.41379,0.020082,-0.018167,0.90997
0.055368,0.036405,0.029928,0.41719,0.020432,-0.018451,0.9084
0.055558,0.036516,0.029927,0.42014,0.021001,-0.018139,0.90703
0.055898,0.036659,0.029875,0.42288,0.021536,-0.018485,0.90574
0.056206,0.036749,0.029807,0.4256,0.022152,-0.018656,0.90445
0.056522,0.036908,0.029751,0.42836,0.022682,-0.018826,0.90313
0.056829,0.037029,0.029714,0.43121,0.022882,-0.019349,0.90175
0.057132,0.037167,0.029676,0.43416,0.023003,-0.019956,0.90032
0.057486,0.037232,0.029662,0.43727,0.023044,-0.020516,0.8988
0.057772,0.037306,0.029706,0.44035,0.023208,-0.020942,0.89728
0.058035,0.037395,0.029872,0.44299,0.02309,-0.02131,0.89598
0.058035,0.037395,0.029872,0.44299,0.02309,-0.02131,0.89598
0.05822,0.037482,0.030003,0.445,0.022809,-0.021621,0.89498
0.058601,0.037736,0.03,0.44745,0.022209,-0.022098,0.89376
0.058676,0.037969,0.029931,0.4482,0.02203,-0.022115,0.89339
0.058742,0.038265,0.029897,0.44879,0.021836,-0.021923,0.8931
0.05868,0.038506,0.029845,0.44925,0.021336,-0.021791,0.89289
0.058591,0.038813,0.029787,0.44955,0.020737,-0.021538,0.89276
0.058524,0.039095,0.029688,0.44965,0.020304,-0.021332,0.89272
0.05847,0.03939,0.029464,0.44967,0.020213,-0.021204,0.89272
0.058487,0.03971,0.029252,0.44936,0.020153,-0.021133,0.89288
0.058472,0.040016,0.028971,0.44871,0.019904,-0.021083,0.89321
0.058331,0.040318,0.028708,0.44789,0.019554,-0.02087,0.89363
0.058124,0.040508,0.028393,0.44698,0.019194,-0.020446,0.8941
0.057866,0.040611,0.02812,0.44614,0.019003,-0.019797,0.89454
0.057557,0.040708,0.027862,0.4454,0.0189,-0.019054,0.89493
0.057247,0.040725,0.027607,0.44492,0.018648,-0.018651,0.89518
0.057247,0.040725,0.027607,0.44492,0.018648,-0.018651,0.89518
0.056772,0.040647,0.027289,0.4452,0.018302,-0.018218,0.89506
0.056553,0.040569,0.027179,0.44556,0.018048,-0.017822,0.89489
0.056306,0.040477,0.027054,0.44566,0.017609,-0.017444,0.89486
0.056124,0.040395,0.026878,0.44534,0.017146,-0.016997,0.89504
0.055917,0.040348,0.026585,0.4446,0.016705,-0.016481,0.89542
0.055654,0.040335,0.026302,0.44346,0.016279,-0.015681,0.89601
0.055317,0.040364,0.025935,0.44204,0.015797,-0.014978,0.89673
0.055016,0.040368,0.025515,0.44075,0.015289,-0.014574,0.89738
0.055016,0.040368,0.025515,0.44075,0.015289,-0.014574,0.89738
0.054594,0.03999,0.024762,0.4401,0.015021,-0.013961,0.89771
0.054441,0.039675,0.024583,0.44044,0.015121,-0.013857,0.89755
0.054258,0.039381,0.024387,0.44056,0.01508,-0.013725,0.89749
0.05426,0.039229,0.024094,0.44023,0.014973,-0.013611,0.89766
0.054188,0.039154,0.023742,0.43943,0.014839,-0.013305,0.89806
0.054059,0.039163,0.023321,0.43812,0.014669,-0.012717,0.89871
0.053906,0.039213,0.022775,0.43647,0.014221,-0.012066,0.89953
0.053634,0.039264,0.022173,0.43438,0.013488,-0.011226,0.90056
0.053285,0.03934,0.021525,0.43206,0.012563,-0.010229,0.9017
0.052982,0.039395,0.020818,0.42989,0.011486,-0.0095776,0.90276
0.052757,0.039376,0.020167,0.4282,0.010533,-0.0094612,0.90357
0.052709,0.039276,0.019636,0.42695,0.010089,-0.0096573,0.90417
0.052696,0.03909,0.019245,0.42615,0.010054,-0.0097788,0.90454
0.052667,0.038872,0.018945,0.42539,0.0099349,-0.0099851,0.9049
0.052735,0.038773,0.018597,0.4242,0.0093618,-0.010139,0.90546
0.052694,0.038723,0.018094,0.42224,0.0081463,-0.010302,0.90639
0.052694,0.038723,0.018094,0.42224,0.0081463,-0.010302,0.90639
0.052414,0.03848,0.016957,0.41655,0.0057408,-0.010178,0.90904
0.052235,0.038366,0.016379,0.4129,0.0048564,-0.0097927,0.91071
0.051999,0.038363,0.015771,0.40886,0.0038262,-0.0095127,0.91254
0.051753,0.038359,0.015158,0.40512,0.0028116,-0.0093467,0.91421
0.051599,0.038279,0.014565,0.40219,0.001824,-0.010057,0.9155
0.051421,0.038027,0.014327,0.40038,0.0015816,-0.01074,0.91629
0.051143,0.037598,0.014327,0.39903,0.0019659,-0.011301,0.91687
0.051143,0.037598,0.014327,0.39903,0.0019659,-0.011301,0.91687
0.050402,0.036796,0.014134,0.39458,0.0012947,-0.012187,0.91878
0.050016,0.036635,0.013843,0.39067,3.022e-05,-0.012594,0.92044
0.049388,0.03659,0.013334,0.38551,-0.0012335,-0.012228,0.92262
0.048587,0.036602,0.012704,0.37926,-0.0022759,-0.011114,0.92522
0.047658,0.036661,0.012047,0.37288,-0.0030681,-0.0098659,0.92782
0.046807,0.036697,0.011381,0.36714,-0.0038105,-0.0092379,0.93011
0.046014,0.03662,0.010826,0.36302,-0.0044735,-0.0098862,0.93172
0.045242,0.036251,0.010649,0.36056,-0.0045238,-0.010927,0.93266
0.04451,0.035718,0.010728,0.35892,-0.0043621,-0.011762,0.93328
0.043752,0.035143,0.010927,0.35703,-0.004608,-0.012528,0.934
0.043119,0.034705,0.011018,0.354,-0.0053451,-0.013181,0.93514
0.042584,0.034414,0.01115,0.34987,-0.0061515,-0.013526,0.93668
0.042022,0.034164,0.011151,0.34519,-0.0064368,-0.013357,0.93842
0.041519,0.033905,0.011338,0.34048,-0.0061267,-0.012952,0.94014
0.041155,0.03366,0.011762,0.33626,-0.0056519,-0.012911,0.94166
0.040738,0.03336,0.012347,0.333,-0.0051308,-0.012791,0.94283
0.04047,0.032898,0.013041,0.33074,-0.0045775,-0.013414,0.94362
0.040175,0.032355,0.013908,0.32922,-0.003779,-0.013787,0.94415
0.039845,0.031834,0.014765,0.32767,-0.0030725,-0.013949,0.94468
0.039461,0.031436,0.015569,0.32539,-0.0027628,-0.0138,0.94547
0.039085,0.031183,0.016236,0.32207,-0.003027,-0.013533,0.94661
0.038595,0.031054,0.01676,0.31773,-0.0035397,-0.012614,0.94809
0.037966,0.030957,0.017221,0.31279,-0.003883,-0.011147,0.94975
0.037398,0.030834,0.017744,0.30808,-0.0037796,-0.0097448,0.9513
0.036941,0.030659,0.018443,0.30446,-0.0033775,-0.0092023,0.95247
0.036126,0.030211,0.019264,0.3021,-0.0020898,-0.0072927,0.95325
0.0357,0.029817,0.020204,0.30022,-0.001487,-0.0075086,0.95384
0.035263,0.029376,0.021105,0.29815,-0.0012012,-0.0076104,0.95449
0.034726,0.029006,0.021872,0.2952,-0.0014445,-0.0074968,0.95541
0.034204,0.028748,0.022506,0.29125,-0.00205,-0.0071229,0.95662
0.033672,0.028541,0.023004,0.2866,-0.0026958,-0.0066011,0.95802
0.033072,0.028261,0.023449,0.28163,-0.0029035,-0.0055071,0.9595
0.032499,0.027999,0.024003,0.27695,-0.0029586,-0.0046172,0.96087
0.03194,0.027636,0.024639,0.27301,-0.0028261,-0.0043462,0.962
0.031423,0.02713,0.025434,0.26993,-0.0022875,-0.0045947,0.96286
0.030771,0.026551,0.026227,0.26743,-0.0014733,-0.0043448,0.96357
0.030327,0.025974,0.027038,0.26485,-0.0011991,-0.004976,0.96428
0.029799,0.025334,0.027767,0.26185,-0.0012958,-0.0055024,0.96509
0.029252,0.02478,0.028319,0.25822,-0.0018268,-0.0056704,0.96607
0.028677,0.024326,0.028579,0.25397,-0.002967,-0.0053991,0.96719
0.028096,0.023918,0.028656,0.2494,-0.0049059,-0.0049898,0.96838
0.027528,0.023457,0.028738,0.24528,-0.0069011,-0.0048256,0.96942
0.026829,0.022817,0.029062,0.24202,-0.0077652,-0.0048173,0.97023
0.026148,0.022059,0.029599,0.23935,-0.007592,-0.0051485,0.97089
0.025435,0.021304,0.030247,0.23684,-0.0068836,-0.00576,0.97151
0.02484,0.020517,0.030978,0.23436,-0.0060457,-0.0063215,0.97211
0.024189,0.019762,0.031658,0.23172,-0.0054771,-0.006812,0.97274
0.023458,0.019056,0.032184,0.22854,-0.0055041,-0.0071612,0.97349
0.022766,0.018474,0.032418,0.22459,-0.006487,-0.0073022,0.9744
0.022039,0.017962,0.032244,0.22009,-0.0084529,-0.0074008,0.97542
0.021315,0.017488,0.031924,0.21576,-0.011307,-0.0078248,0.97635
