0,0,0,-5.8878e-17,1.1102e-16,-5.8878e-17,1
0.020506,0.016981,0.031542,0.21181,-0.014324,-0.0080223,0.97717
0.019666,0.016396,0.031357,0.20824,-0.016616,-0.0085356,0.9779
0.018769,0.015734,0.031436,0.20488,-0.01704,-0.0090269,0.9786
0.017931,0.015113,0.031752,0.20126,-0.015921,-0.0094769,0.97936
0.017111,0.01453,0.03213,0.19713,-0.01435,-0.010055,0.98022
0.016295,0.014004,0.03232,0.19216,-0.013435,-0.010416,0.98122
0.015478,0.013515,0.032204,0.18652,-0.013647,-0.010524,0.9823
0.014603,0.013097,0.031721,0.1805,-0.015011,-0.010414,0.9834
0.01377,0.012677,0.030802,0.17483,-0.017734,-0.010552,0.98438
0.012849,0.012257,0.029573,0.16974,-0.022106,-0.01094,0.98518
0.011941,0.011838,0.028249,0.16514,-0.027307,-0.011683,0.98582
0.010999,0.011318,0.027198,0.16076,-0.031319,-0.012602,0.98642
0.010013,0.010755,0.026454,0.15615,-0.033049,-0.013755,0.98708
0.0091081,0.010217,0.026161,0.15095,-0.032382,-0.014939,0.9879
0.0082222,0.0098324,0.026109,0.14517,-0.030456,-0.016051,0.98881
0.0073923,0.0094266,0.026105,0.13869,-0.028566,-0.017094,0.98978
0.0065517,0.0090446,0.026058,0.13178,-0.027533,-0.017909,0.99073
0.005676,0.0086504,0.025765,0.12488,-0.02749,-0.018794,0.99161
0.0047389,0.0082835,0.025242,0.11841,-0.028628,-0.019962,0.99235
0.0037901,0.0078938,0.024407,0.1124,-0.030803,-0.021797,0.99295
0.0025751,0.007498,0.023376,0.1066,-0.033768,-0.022914,0.99346
0.001377,0.0071098,0.022272,0.10073,-0.036996,-0.024123,0.99393
0.0002827,0.0068437,0.021177,0.09466,-0.039706,-0.025621,0.99439
-0.00081688,0.006607,0.020369,0.088478,-0.041164,-0.027212,0.99486
-0.0021018,0.0073012,0.019849,0.082519,-0.041185,-0.028754,0.99532
-0.0031229,0.0071249,0.019734,0.076892,-0.04019,-0.030345,0.99577
-0.0040953,0.0070126,0.019794,0.071425,-0.038845,-0.031919,0.99618
-0.004884,0.0070306,0.019794,0.065968,-0.037744,-0.033802,0.99653
-0.005726,0.0069314,0.019735,0.060686,-0.037285,-0.035742,0.99682
-0.0043934,0.0072043,0.017546,0.055451,-0.03784,-0.039737,0.99695
-0.0054067,0.0076111,0.017104,0.050337,-0.0394,-0.041944,0.99707
-0.00634,0.00736,0.016601,0.045469,-0.041508,-0.044118,0.99713
-0.0073198,0.007108,0.016221,0.040757,-0.043346,-0.04628,0.99716
-0.0082425,0.0069244,0.015956,0.036046,-0.044366,-0.04846,0.99719
-0.0095709,0.0066417,0.016827,0.036046,-0.044366,-0.04846,0.99719
-0.010299,0.0066126,0.017034,0.030864,-0.043148,-0.051012,0.99729
-0.010426,0.0066505,0.016478,0.020443,-0.039681,-0.056038,0.99743
-0.010968,0.0066923,0.016958,0.015184,-0.036993,-0.058759,0.99747
-0.011368,0.00675,0.017323,0.0099366,-0.034477,-0.061524,0.99746
-0.01231,0.0065947,0.018493,0.0099366,-0.034477,-0.061524,0.99746
-0.012589,0.0065474,0.018653,0.0050692,-0.033373,-0.064065,0.99737
-0.012832,0.0062742,0.017879,-0.0046632,-0.0321,-0.068393,0.99713
-0.014001,0.0059089,0.01879,-0.0046632,-0.0321,-0.068393,0.99713
-0.014761,0.0055475,0.018612,-0.0096516,-0.032804,-0.070166,0.99695
-0.015502,0.0051818,0.018474,-0.014684,-0.033468,-0.071979,0.99674
-0.016253,0.0050871,0.01838,-0.019911,-0.033608,-0.074252,0.99647
-0.016967,0.0047907,0.018516,-0.024971,-0.03292,-0.07641,0.99622
-0.017576,0.0045108,0.018771,-0.029728,-0.031435,-0.078625,0.99596
-0.018196,0.0042247,0.019204,-0.034251,-0.029505,-0.080865,0.9957
-0.018797,0.0039959,0.019676,-0.038729,-0.027617,-0.082974,0.99542
-0.019483,0.0037595,0.020108,-0.043381,-0.026192,-0.085917,0.99501
-0.019994,0.0035745,0.020379,-0.048231,-0.025371,-0.087845,0.99464
-0.020519,0.0033995,0.020536,-0.053096,-0.025026,-0.089872,0.99422
-0.021056,0.0031549,0.020722,-0.057944,-0.024939,-0.091905,0.99377
-0.021612,0.0028819,0.020944,-0.062743,-0.024888,-0.094065,0.99328
-0.021861,0.0030545,0.021277,-0.067672,-0.024704,-0.096565,0.99272
-0.022331,0.0029325,0.02159,-0.072675,-0.024058,-0.09888,0.99215
-0.022782,0.0028687,0.022106,-0.077457,-0.022802,-0.10087,0.99162
-0.023244,0.002893,0.022765,-0.082129,-0.02124,-0.10276,0.99108
-0.023666,0.0030284,0.023458,-0.087037,-0.020039,-0.10462,0.99049
-0.024094,0.0037777,0.024028,-0.09238,-0.019509,-0.10659,0.98981
-0.024363,0.0039075,0.024312,-0.097988,-0.019649,-0.10841,0.98907
-0.02471,0.003991,0.024544,-0.10361,-0.020172,-0.11046,0.98826
-0.02506,0.0040212,0.024748,-0.10879,-0.020924,-0.11272,0.98743
-0.02549,0.0040028,0.025057,-0.11361,-0.021743,-0.11497,0.98661
-0.02609,0.0048301,0.025386,-0.11848,-0.022606,-0.11727,0.98575
-0.02649,0.0049425,0.025657,-0.12357,-0.023266,-0.11957,0.98483
-0.026819,0.004967,0.025963,-0.12889,-0.023643,-0.12168,0.98388
-0.027179,0.0051326,0.026192,-0.13458,-0.0237,-0.12361,0.98288
-0.027504,0.0052688,0.026386,-0.1405,-0.023651,-0.12528,0.98184
-0.027935,0.0054945,0.026542,-0.14654,-0.023565,-0.12699,0.98074
-0.028326,0.0056616,0.026636,-0.15253,-0.023512,-0.12887,0.97958
-0.028686,0.0057679,0.026693,-0.1585,-0.023795,-0.13115,0.97832
-0.029055,0.0058559,0.026667,-0.16435,-0.024409,-0.13373,0.97699
-0.029503,0.0059097,0.026531,-0.17016,-0.025154,-0.13623,0.97563
-0.030127,0.0056887,0.026243,-0.17597,-0.025818,-0.13851,0.97426
-0.030626,0.0056656,0.02587,-0.18196,-0.026421,-0.14036,0.97288
-0.03107,0.0055541,0.025399,-0.18832,-0.026704,-0.14206,0.97141
-0.031476,0.005466,0.024822,-0.19508,-0.026624,-0.14367,0.96984
-0.031809,0.0053291,0.024207,-0.20187,-0.026113,-0.14531,0.96822
-0.032493,0.0051756,0.023708,-0.2082,-0.025183,-0.14705,0.96664
-0.032767,0.005056,0.023419,-0.21389,-0.024339,-0.14906,0.96511
-0.03295,0.0049918,0.023124,-0.21893,-0.02397,-0.15125,0.96365
-0.033168,0.0049139,0.022779,-0.22368,-0.024278,-0.15336,0.96221
-0.033302,0.0048061,0.022193,-0.2286,-0.025424,-0.15533,0.96071
-0.033498,0.0052996,0.021359,-0.23374,-0.02719,-0.15723,0.95912
-0.033629,0.0049743,0.020379,-0.23906,-0.029149,-0.15893,0.95747
-0.033799,0.0046332,0.019278,-0.2445,-0.030904,-0.16035,0.9558
-0.034118,0.0041802,0.018215,-0.24994,-0.032105,-0.16154,0.95415
-0.034412,0.0036753,0.017213,-0.25536,-0.032919,-0.16264,0.9525
-0.034626,0.0030778,0.016227,-0.26063,-0.033082,-0.16509,0.95064
-0.034763,0.002542,0.015305,-0.2656,-0.033382,-0.16654,0.949
-0.034841,0.0020106,0.014284,-0.27051,-0.033894,-0.16805,0.94733
-0.034901,0.0014338,0.01311,-0.27556,-0.034848,-0.16957,0.94557
-0.035054,0.00081555,0.011753,-0.2809,-0.036131,-0.17088,0.94371
-0.035104,0.00066964,0.01017,-0.28686,-0.036995,-0.17299,0.9415
-0.03561,-0.00031393,0.0085899,-0.29333,-0.037629,-0.17373,0.93934
-0.036165,-0.0013763,0.0070798,-0.30023,-0.0373,-0.17421,0.93708
-0.036679,-0.0024343,0.0057345,-0.3072,-0.035676,-0.17478,0.93478
-0.037007,-0.0033864,0.0046125,-0.31389,-0.033553,-0.17554,0.93249
-0.036833,-0.004111,0.0036155,-0.31988,-0.030974,-0.17865,0.92995
-0.036837,-0.0048015,0.0027328,-0.32505,-0.029872,-0.17992,0.92794
-0.036791,-0.0054729,0.001777,-0.32978,-0.029917,-0.18097,0.92607
-0.036785,-0.0061735,0.00071412,-0.33425,-0.030774,-0.18178,0.92428
-0.036861,-0.0068276,-0.00029151,-0.33874,-0.031943,-0.18239,0.92248
-0.03688,-0.0075625,-0.0012225,-0.34339,-0.032636,-0.18332,0.92055
-0.036953,-0.0081986,-0.00201,-0.34807,-0.032918,-0.1836,0.91872
-0.036927,-0.0086657,-0.0025564,-0.35253,-0.032496,-0.18382,0.91699
-0.036711,-0.008984,-0.0029059,-0.35655,-0.031656,-0.18406,0.91542
-0.036338,-0.0090531,-0.0030878,-0.36008,-0.031005,-0.18423,0.91402
-0.035632,-0.007794,-0.0032693,-0.36339,-0.02971,-0.18678,0.91224
-0.035297,-0.0077659,-0.0034652,-0.36672,-0.030006,-0.18672,0.91091
-0.035019,-0.0078312,-0.0038145,-0.3703,-0.030709,-0.18658,0.90946
-0.034955,-0.0080288,-0.0042295,-0.3743,-0.031317,-0.18619,0.90788
-0.034991,-0.008334,-0.0047003,-0.379,-0.032109,-0.18535,0.90607
-0.03467,-0.0086957,-0.0051262,-0.3843,-0.032088,-0.18561,0.90379
-0.034737,-0.0090873,-0.0055589,-0.3898,-0.03186,-0.18444,0.90168
-0.034822,-0.0094948,-0.0060198,-0.3954,-0.031478,-0.18288,0.89957
-0.034872,-0.0099347,-0.0064783,-0.40094,-0.031308,-0.18132,0.89743
-0.03485,-0.01044,-0.0072129,-0.40649,-0.031788,-0.17978,0.89523
-0.034743,-0.010775,-0.0081659,-0.41206,-0.032372,-0.17922,0.89277
-0.034973,-0.011562,-0.0092749,-0.41767,-0.033679,-0.17765,0.89042
-0.035309,-0.012358,-0.010434,-0.42332,-0.034904,-0.17613,0.88801
-0.03572,-0.013218,-0.011546,-0.42895,-0.035682,-0.17501,0.88549
-0.036174,-0.013975,-0.012439,-0.43425,-0.035697,-0.17413,0.88308
-0.036421,-0.014523,-0.012979,-0.43923,-0.034319,-0.17441,0.88061
-0.036816,-0.014956,-0.013273,-0.44377,-0.032541,-0.17404,0.87848
-0.037146,-0.015076,-0.013421,-0.44815,-0.030322,-0.17366,0.87641
-0.037399,-0.015129,-0.013573,-0.4525,-0.028145,-0.17324,0.87432
-0.037562,-0.015183,-0.013609,-0.45622,-0.026264,-0.17321,0.87245
-0.037567,-0.014794,-0.013574,-0.45911,-0.024064,-0.1749,0.87066
-0.037759,-0.014627,-0.013479,-0.46131,-0.023465,-0.17506,0.86948
-0.037903,-0.014423,-0.013409,-0.46314,-0.023535,-0.17521,0.86848
-0.037938,-0.014203,-0.013371,-0.4646,-0.023663,-0.17553,0.86762
-0.038002,-0.013877,-0.013087,-0.46576,-0.023686,-0.17582,0.86695
-0.037886,-0.013488,-0.012712,-0.46706,-0.023057,-0.17651,0.86613
-0.037877,-0.013043,-0.012316,-0.46834,-0.022494,-0.17643,0.86546
-0.037878,-0.012508,-0.011858,-0.46949,-0.021533,-0.1763,0.86489
-0.037932,-0.011892,-0.01136,-0.47049,-0.020306,-0.17603,0.86443
-0.03793,-0.011242,-0.010811,-0.47134,-0.019071,-0.17577,0.86405
-0.037533,-0.010255,-0.010279,-0.47212,-0.016743,-0.17722,0.86337
-0.037534,-0.0096623,-0.0097062,-0.47282,-0.015278,-0.17708,0.86305
-0.03751,-0.0091308,-0.0091659,-0.47369,-0.013692,-0.17697,0.86262
-0.03742,-0.0086544,-0.0087324,-0.4748,-0.012211,-0.17683,0.86206
-0.037398,-0.0082295,-0.0083261,-0.47616,-0.010747,-0.17663,0.86137
-0.03741,-0.0072705,-0.0079434,-0.4777,-0.0092969,-0.17635,0.86059
-0.037368,-0.0069033,-0.0076161,-0.4793,-0.0080262,-0.17598,0.85979
-0.037327,-0.0065565,-0.0073809,-0.48061,-0.0067814,-0.17558,0.85915
-0.037242,-0.0060995,-0.0070253,-0.48141,-0.0054947,-0.17549,0.85873
-0.037063,-0.0055529,-0.0066421,-0.4818,-0.0043053,-0.17561,0.85849
-0.037143,-0.0051791,-0.006336,-0.48199,-0.0031395,-0.17596,0.85832
-0.036516,-0.0046553,-0.0057927,-0.48224,-0.0023252,-0.17627,0.85812
-0.036218,-0.004259,-0.0054613,-0.48267,-0.001829,-0.17646,0.85784
-0.035934,-0.0038961,-0.0052116,-0.48336,-0.0013954,-0.17653,0.85744
-0.036007,-0.00372,-0.0050589,-0.48418,-0.0010609,-0.17646,0.85699
-0.035579,-0.0033886,-0.0049604,-0.48505,-0.0004917,-0.17715,0.85636
-0.034859,-0.0032894,-0.0050946,-0.48595,-0.00051064,-0.17701,0.85588
-0.034493,-0.0032238,-0.0052059,-0.4868,-0.00048479,-0.17682,0.85543
-0.034151,-0.0030563,-0.0050958,-0.48732,-0.00025932,-0.17681,0.85514
-0.034177,-0.0028932,-0.0049283,-0.48731,0.00039795,-0.17709,0.85508
-0.033824,-0.0025805,-0.0047091,-0.48713,0.0013265,-0.1774,0.85512
-0.033047,-0.0019639,-0.0041139,-0.48685,0.0021306,-0.17764,0.85523
-0.032717,-0.0016029,-0.0039234,-0.48661,0.0026705,-0.17784,0.85532
-0.032455,-0.0012967,-0.0037529,-0.48653,0.0027635,-0.17788,0.85536
-0.032461,-0.0012489,-0.0037778,-0.48683,0.0025233,-0.17772,0.85522
-0.032263,-0.0011566,-0.0037407,-0.48736,0.0023587,-0.17771,0.85492
-0.03207,-0.0010795,-0.0036472,-0.48783,0.002279,-0.17749,0.8547
-0.032032,-0.0010871,-0.0035627,-0.488,0.002268,-0.17749,0.85461
-0.031968,-0.0010737,-0.0033969,-0.48783,0.0024539,-0.17757,0.85468
-0.031958,-0.00099032,-0.0033251,-0.48746,0.0026991,-0.17774,0.85486
-0.031864,-0.00082899,-0.0031682,-0.48709,0.0029442,-0.17791,0.85503
-0.03183,-0.00077006,-0.0030808,-0.48705,0.0031612,-0.17786,0.85506
-0.031917,-0.00077258,-0.0030598,-0.48735,0.0030951,-0.17772,0.85493
-0.03202,-0.00095901,-0.0031488,-0.48786,0.0027931,-0.17739,0.8547
-0.032045,-0.0011851,-0.0033441,-0.48854,0.0023939,-0.17705,0.85439
-0.032131,-0.00093778,-0.0035954,-0.48924,0.0023871,-0.1769,0.85402
-0.032364,-0.0011333,-0.0037617,-0.48967,0.0025626,-0.17643,0.85387
-0.032654,-0.0013482,-0.0038495,-0.49004,0.0029597,-0.17602,0.85374
-0.032822,-0.0014491,-0.0039005,-0.49018,0.0034179,-0.17574,0.85371
-0.0329,-0.001514,-0.0039955,-0.48995,0.0038575,-0.17548,0.8539
-0.032937,-0.0015215,-0.0040413,-0.48977,0.0047122,-0.17622,0.85384
-0.033191,-0.0017132,-0.0041544,-0.49,0.0048199,-0.17596,0.85377
-0.033322,-0.0019787,-0.0043816,-0.49028,0.0045754,-0.17562,0.85368
-0.033423,-0.0022747,-0.0046879,-0.49048,0.0041663,-0.17537,0.85361
-0.0335,-0.0026963,-0.0050092,-0.49058,0.0035945,-0.17526,0.85358
-0.033612,-0.0029335,-0.0053178,-0.49054,0.003379,-0.17519,0.85362
-0.03372,-0.0031203,-0.0055308,-0.49019,0.0033175,-0.17528,0.8538
-0.033811,-0.0030672,-0.0054258,-0.48959,0.0034515,-0.17558,0.85408
-0.033745,-0.0030042,-0.0052989,-0.4888,0.0038178,-0.17601,0.85444
-0.033697,-0.0031037,-0.0055295,-0.48788,0.0045819,-0.17647,0.85487
-0.033721,-0.0043083,-0.0053428,-0.48707,0.0053409,-0.17698,0.85523
-0.033666,-0.0042517,-0.0051736,-0.48631,0.0057441,-0.17727,0.85559
-0.033407,-0.0039307,-0.0045998,-0.48526,0.0057811,-0.17768,0.85611
-0.03327,-0.0038925,-0.0044406,-0.48397,0.0055292,-0.17805,0.85676
-0.03308,-0.0040598,-0.0048515,-0.48251,0.0049826,-0.17835,0.85753
-0.032874,-0.0040986,-0.0048202,-0.48119,0.0040328,-0.17844,0.85825
-0.032677,-0.0039966,-0.0048129,-0.48013,0.003154,-0.17858,0.85882
-0.032523,-0.003948,-0.0047735,-0.47909,0.0024011,-0.17866,0.85939
-0.032423,-0.0039254,-0.0047162,-0.4779,0.0020507,-0.17882,0.86002
-0.032377,-0.0039185,-0.0046843,-0.47661,0.0018787,-0.17897,0.8607
-0.032275,-0.0024297,-0.0046671,-0.47538,0.0022791,-0.17962,0.86125
-0.032829,-0.0023898,-0.0046593,-0.47411,0.0026265,-0.17984,0.8619
-0.032795,-0.0023468,-0.0046018,-0.47287,0.0030554,-0.17994,0.86256
-0.032772,-0.0023251,-0.004599,-0.47159,0.0037014,-0.17998,0.86325
-0.032757,-0.002299,-0.0045994,-0.47028,0.0043518,-0.18015,0.86392
-0.032743,-0.0024804,-0.004735,-0.4689,0.0046539,-0.18003,0.8647
-0.032768,-0.002661,-0.0049462,-0.4673,0.0049325,-0.18013,0.86554
-0.032781,-0.0028253,-0.005236,-0.46561,0.0050458,-0.18029,0.86642
-0.032766,-0.003063,-0.0056483,-0.46378,0.0049468,-0.18028,0.8674
-0.032813,-0.0033453,-0.0060538,-0.46189,0.0046305,-0.1801,0.86845
-0.032801,-0.0037983,-0.0065428,-0.4599,0.0040636,-0.18002,0.86952
-0.032783,-0.0041264,-0.0070141,-0.45775,0.003425,-0.18007,0.87065
-0.032723,-0.0044021,-0.0074347,-0.4555,0.002787,-0.17995,0.87185
-0.032695,-0.0046776,-0.0078895,-0.45317,0.0024142,-0.17987,0.87308
-0.032588,-0.0048662,-0.0083315,-0.4507,0.0022289,-0.17995,0.87435
-0.032265,-0.0049365,-0.0086278,-0.44804,0.002701,-0.18147,0.8754
-0.032214,-0.0050454,-0.0088839,-0.44534,0.0020465,-0.18127,0.87682
-0.032125,-0.0051872,-0.0091617,-0.44262,0.0012136,-0.18087,0.87828
-0.032038,-0.005294,-0.0094652,-0.4397,0.00052051,-0.18037,0.87985
-0.032009,-0.0052914,-0.0095767,-0.43636,2.3045e-05,-0.17975,0.88163
-0.032043,-0.0051369,-0.0096072,-0.43258,0.00020276,-0.17914,0.88362
-0.032174,-0.0047786,-0.0095957,-0.42826,0.00093577,-0.17854,0.88584
-0.032087,-0.0042367,-0.0093766,-0.42372,0.0021729,-0.17847,0.88803
-0.031905,-0.0036643,-0.0090135,-0.41934,0.0032328,-0.17861,0.89008
-0.031671,-0.0031342,-0.0086477,-0.41493,0.0035957,-0.17852,0.89216
-0.031211,-0.0026867,-0.0084002,-0.41045,0.0026674,-0.17852,0.89423
-0.030443,-0.0024212,-0.0084998,-0.40585,0.00022534,-0.17826,0.89639
-0.029961,-0.0024963,-0.0089734,-0.40137,-0.0035739,-0.17774,0.8985
-0.02954,-0.00277,-0.0098119,-0.39695,-0.0081599,-0.17707,0.90056
-0.029176,-0.0031651,-0.010731,-0.3924,-0.012788,-0.17618,0.90267
-0.028837,-0.0042168,-0.011545,-0.38741,-0.016835,-0.17503,0.90498
-0.02896,-0.0044904,-0.012286,-0.38224,-0.019826,-0.1741,0.9073
-0.028583,-0.0044899,-0.012857,-0.37674,-0.021626,-0.17326,0.90972
-0.028032,-0.0043124,-0.013193,-0.37129,-0.022381,-0.17282,0.91202
-0.027547,-0.004082,-0.01334,-0.36627,-0.022548,-0.17269,0.91407
-0.026939,-0.0039817,-0.013532,-0.362,-0.02263,-0.17264,0.91577
-0.026312,-0.0038651,-0.013923,-0.35805,-0.023085,-0.17233,0.91737
-0.025483,-0.0037969,-0.014499,-0.35386,-0.02457,-0.17185,0.91905
-0.02466,-0.0039727,-0.015238,-0.34936,-0.027519,-0.17094,0.92085
-0.023914,-0.0043651,-0.016217,-0.34471,-0.031683,-0.16964,0.92271
-0.023351,-0.0047536,-0.01722,-0.33993,-0.035889,-0.16812,0.92461
-0.023063,-0.0051556,-0.018156,-0.33484,-0.039298,-0.16653,0.92661
-0.022738,-0.0053094,-0.018957,-0.32979,-0.041458,-0.16496,0.9286
-0.022457,-0.005165,-0.019462,-0.32507,-0.042154,-0.16371,0.93046
-0.022118,-0.0047025,-0.019624,-0.32071,-0.04152,-0.1629,0.93214
-0.021648,-0.0039021,-0.019759,-0.31661,-0.040522,-0.16182,0.93377
-0.021277,-0.0031705,-0.019828,-0.31236,-0.040113,-0.16088,0.93538
-0.02048,-0.0025917,-0.019865,-0.3075,-0.041023,-0.1596,0.93717
-0.019822,-0.0023577,-0.019863,-0.30221,-0.043296,-0.15805,0.93905
-0.019309,-0.0024995,-0.019992,-0.29686,-0.046305,-0.15653,0.94087
-0.018925,-0.0027428,-0.020143,-0.29165,-0.049231,-0.15508,0.94258
-0.018747,-0.0029112,-0.020097,-0.28637,-0.050954,-0.15335,0.94439
-0.018794,-0.0026366,-0.019606,-0.28098,-0.049988,-0.15145,0.94637
-0.018997,-0.0019374,-0.018678,-0.27537,-0.045933,-0.14971,0.9485
-0.019135,-0.00079507,-0.017279,-0.26996,-0.039801,-0.14834,0.95054
-0.019002,0.00039651,-0.015707,-0.2654,-0.033803,-0.14723,0.95223
-0.018819,0.0012645,-0.014344,-0.26148,-0.030098,-0.14597,0.95363
-0.018144,0.0017903,-0.013471,-0.25781,-0.029266,-0.14461,0.95486
-0.017587,0.0019623,-0.01303,-0.25412,-0.030691,-0.14307,0.95604
-0.017291,0.0018287,-0.013185,-0.25028,-0.033147,-0.14143,0.95721
-0.017043,0.001506,-0.013656,-0.24631,-0.035271,-0.1405,0.9583
-0.017054,0.0013847,-0.014068,-0.242,-0.036366,-0.13865,0.95963
-0.017405,0.0013878,-0.014143,-0.23737,-0.035456,-0.13664,0.96111
-0.017723,0.0015995,-0.013804,-0.23286,-0.032482,-0.13441,0.96263
-0.017965,0.0020051,-0.01298,-0.22853,-0.027789,-0.13207,0.96414
-0.017931,0.0016135,-0.011725,-0.22435,-0.022069,-0.12979,0.96557
-0.018099,0.0022446,-0.010375,-0.22058,-0.016366,-0.12772,0.96683
-0.017971,0.0028136,-0.0092328,-0.21739,-0.012591,-0.12605,0.96783
-0.017734,0.0031679,-0.0085624,-0.21446,-0.011857,-0.12453,0.96869
-0.017441,0.0032961,-0.0083765,-0.21125,-0.013748,-0.1229,0.96958
-0.018167,0.0036579,-0.006993,-0.2077,-0.017088,-0.12128,0.9705
-0.017894,0.0035983,-0.0072461,-0.20394,-0.020115,-0.11959,0.97144
