0,0,0,-5.8878e-17,1.1102e-16,-5.8878e-17,1
-0.018041,0.003527,-0.0073924,-0.20004,-0.021318,-0.11794,0.97243
-0.018221,0.0035166,-0.0072736,-0.19609,-0.020267,-0.11631,0.97345
-0.018328,0.0036349,-0.0066809,-0.19191,-0.017125,-0.1147,0.97454
-0.018302,0.0039858,-0.0057624,-0.18767,-0.012908,-0.11279,0.97565
-0.018145,0.0040561,-0.0046497,-0.18332,-0.0083826,-0.11083,0.97675
-0.017864,0.0046509,-0.0035897,-0.17906,-0.0045141,-0.10884,0.97779
-0.017495,0.0053149,-0.0028115,-0.17527,-0.0020015,-0.10729,0.97865
-0.017152,0.0058185,-0.0022556,-0.17173,-0.0010517,-0.10604,0.97942
-0.016918,0.0062424,-0.0019198,-0.16791,-0.0014276,-0.10474,0.98022
-0.016784,0.0065959,-0.001758,-0.16387,-0.0023966,-0.10346,0.98104
-0.016656,0.0068593,-0.0015521,-0.15929,-0.0031113,-0.10238,0.9819
-0.01652,0.0072334,-0.0011397,-0.15392,-0.002751,-0.10101,0.9829
-0.016287,0.0077582,-0.00052043,-0.14757,-0.0013044,-0.099329,0.98405
-0.015951,0.008366,6.9281e-05,-0.14108,0.00066385,-0.097505,0.98518
-0.015608,0.008784,0.00059553,-0.1351,0.0025163,-0.095729,0.98619
-0.014997,0.0093227,0.00099787,-0.1295,0.0041251,-0.093789,0.98713
-0.014443,0.0098153,0.0014161,-0.12379,0.0054802,-0.091853,0.98803
-0.013582,0.0098611,0.00068559,-0.12379,0.0054802,-0.091853,0.98803
-0.013258,0.010075,0.0011727,-0.11779,0.0068074,-0.089871,0.98894
-0.013457,0.010238,0.0016256,-0.11175,0.007807,-0.088456,0.98976
-0.012883,0.010551,0.001924,-0.10587,0.008169,-0.087749,0.99047
-0.012186,0.010896,0.0020787,-0.099709,0.007936,-0.08684,0.99119
-0.011393,0.011374,0.0021342,-0.092901,0.0076016,-0.08567,0.99195
-0.010577,0.011881,0.0021535,-0.085777,0.0071563,-0.084538,0.9927
-0.0099716,0.01305,0.0020355,-0.079131,0.0067209,-0.083237,0.99336
-0.009212,0.013161,0.0016976,-0.073347,0.0062303,-0.081772,0.99393
-0.0084301,0.012989,0.0013026,-0.068551,0.005637,-0.080232,0.9944
-0.0076909,0.012727,0.00090924,-0.064248,0.0054053,-0.078729,0.99481
-0.0069253,0.012548,0.00060507,-0.059933,0.0058301,-0.077461,0.99518
-0.0067852,0.012381,0.00032708,-0.055651,0.0065731,-0.075365,0.99558
-0.0058202,0.012596,4.9348e-05,-0.051352,0.0074428,-0.074555,0.99587
-0.0048584,0.013061,-0.00037877,-0.046818,0.0079314,-0.07358,0.99616
-0.0039845,0.013524,-0.00089615,-0.041733,0.0077512,-0.072362,0.99647
-0.0033255,0.013858,-0.0013882,-0.036075,0.0073833,-0.07101,0.9968
-0.0029293,0.013788,-0.0016694,-0.030682,0.0068911,-0.068932,0.99713
-0.0024507,0.013571,-0.0019216,-0.02632,0.0065355,-0.067593,0.99734
-0.0019493,0.013265,-0.0022366,-0.023064,0.0066844,-0.066425,0.9975
-0.0014448,0.013019,-0.0024533,-0.020234,0.0075474,-0.065368,0.99763
-0.00091752,0.012978,-0.0025653,-0.017353,0.0091113,-0.064503,0.99773
-0.00081216,0.012929,-0.0025896,-0.01432,0.010931,-0.06324,0.99784
-0.00026645,0.013208,-0.0025891,-0.010924,0.012519,-0.062236,0.99792
0.00032871,0.01358,-0.0025371,-0.0067681,0.013673,-0.061192,0.99801
0.0008049,0.013963,-0.0024487,-0.0013877,0.014545,-0.060008,0.99809
0.0011458,0.014282,-0.0020861,0.0050063,0.015082,-0.058732,0.99815
0.0012102,0.014201,-0.0015392,0.011932,0.015388,-0.05741,0.99816
0.0013346,0.014327,-0.00095241,0.018093,0.015473,-0.055975,0.99815
0.001535,0.014391,-0.00040432,0.022895,0.015876,-0.054722,0.99811
0.001756,0.01452,0.00016526,0.026585,0.016956,-0.053592,0.99806
0.002005,0.0147,0.00083824,0.030096,0.018845,-0.052396,0.99799
0.0022425,0.014343,0.0015233,0.033832,0.021156,-0.050447,0.99793
0.0024999,0.014704,0.0024176,0.038317,0.023398,-0.049135,0.99778
0.0028082,0.015123,0.0032977,0.043908,0.025315,-0.047941,0.99756
0.0030622,0.015564,0.0043062,0.050829,0.026704,-0.046869,0.99725
0.0032413,0.015872,0.0055639,0.059205,0.027788,-0.045908,0.9968
0.0033262,0.01577,0.0069722,0.068331,0.02842,-0.044426,0.99627
0.0034587,0.015926,0.0083394,0.076515,0.028364,-0.043367,0.99572
0.0036856,0.016124,0.0093663,0.082805,0.027941,-0.042225,0.99528
0.0039297,0.016505,0.010109,0.087522,0.027775,-0.04106,0.99493
0.0041026,0.016923,0.010734,0.091512,0.028165,-0.039587,0.99462
0.0040308,0.017029,0.011271,0.095393,0.028977,-0.037972,0.99429
0.0040939,0.017279,0.011903,0.099701,0.029816,-0.036519,0.9939
0.0040947,0.01734,0.01251,0.10487,0.030241,-0.035492,0.99339
0.0041072,0.017156,0.013295,0.11119,0.030483,-0.034964,0.99272
0.0040904,0.016843,0.014272,0.11887,0.03107,-0.034782,0.99181
0.003589,0.015681,0.015317,0.1272,0.032083,-0.034697,0.99075
0.0037372,0.015562,0.016258,0.13453,0.033003,-0.034807,0.98975
0.0040869,0.01575,0.016632,0.1389,0.033461,-0.034951,0.98912
0.0044935,0.016209,0.016505,0.14028,0.033536,-0.034961,0.98893
0.004734,0.016782,0.01605,0.13979,0.033717,-0.034664,0.989
0.0045313,0.017089,0.015494,0.13866,0.034616,-0.032199,0.98921
0.0045204,0.017561,0.014979,0.13819,0.035735,-0.031438,0.98926
0.0044742,0.017826,0.014604,0.1389,0.036968,-0.030948,0.98913
0.0045261,0.017982,0.014398,0.14098,0.037893,-0.030654,0.98881
0.0045271,0.018052,0.014316,0.14407,0.038486,-0.030434,0.98835
0.0044838,0.018145,0.014206,0.1475,0.038897,-0.029348,0.98786
0.0044623,0.018126,0.014059,0.15081,0.038815,-0.029274,0.98737
0.0044493,0.018204,0.013808,0.15347,0.038566,-0.029178,0.98697
0.004405,0.018296,0.013452,0.15552,0.038443,-0.028615,0.98667
0.0042832,0.018426,0.013154,0.15723,0.038591,-0.027619,0.98642
0.003924,0.018918,0.012838,0.15909,0.039168,-0.026259,0.98614
0.0037455,0.018993,0.01273,0.16163,0.040042,-0.024961,0.98572
0.0035752,0.01905,0.012667,0.16487,0.040964,-0.023988,0.98517
0.0033451,0.018971,0.012762,0.16885,0.041802,-0.023172,0.98448
0.0032266,0.018919,0.01289,0.1735,0.042379,-0.022607,0.98366
0.0031088,0.018746,0.013076,0.17865,0.042951,-0.022373,0.98272
0.0029822,0.018682,0.013238,0.18405,0.043713,-0.022298,0.98169
0.0029017,0.018691,0.013403,0.18942,0.04473,-0.022127,0.98063
0.0028765,0.018778,0.013494,0.19456,0.045936,-0.021522,0.97958
0.0028157,0.018937,0.013433,0.19929,0.046852,-0.020633,0.9786
0.0028599,0.019127,0.013176,0.20368,0.04747,-0.019114,0.9777
0.0028728,0.019309,0.01281,0.20818,0.047592,-0.018126,0.97676
0.0029404,0.019492,0.012323,0.21287,0.047471,-0.017356,0.97577
0.0030389,0.019644,0.011772,0.21779,0.04741,-0.01675,0.9747
0.0031515,0.019661,0.011342,0.22293,0.04759,-0.016515,0.97353
0.0030523,0.020372,0.010936,0.22808,0.0486,-0.015257,0.97231
0.0034213,0.020318,0.010545,0.23299,0.049638,-0.015255,0.97109
0.0038655,0.020404,0.010201,0.23734,0.050786,-0.015611,0.96997
0.0044788,0.020595,0.00982,0.24102,0.051945,-0.016071,0.96899
0.0052047,0.020997,0.0092459,0.24377,0.052796,-0.016568,0.96825
0.0054504,0.021212,0.0086754,0.24548,0.053457,-0.015457,0.9678
0.0061626,0.021809,0.0078387,0.24671,0.053368,-0.016073,0.96749
0.0068823,0.022343,0.0070082,0.24796,0.053569,-0.01629,0.96715
0.007524,0.022824,0.006269,0.24963,0.054125,-0.016049,0.96669
0.008061,0.023259,0.0055536,0.25146,0.054685,-0.015673,0.96619
0.0084311,0.023551,0.0047637,0.25305,0.055407,-0.014002,0.96576
0.0089311,0.023844,0.0039938,0.25462,0.055578,-0.01408,0.96534
0.0094297,0.024057,0.0031813,0.25617,0.055921,-0.014151,0.96491
0.010002,0.024309,0.0024469,0.25766,0.05648,-0.014348,0.96448
0.010705,0.0247,0.0016953,0.25887,0.056897,-0.014599,0.96412
0.011462,0.025255,0.001,0.25954,0.056815,-0.015014,0.96394
0.012175,0.025944,0.00025004,0.25974,0.05649,-0.015322,0.9639
0.012746,0.026534,-0.00046194,0.26038,0.056474,-0.015131,0.96373
0.013332,0.027044,-0.00096823,0.26228,0.056819,-0.014672,0.9632
0.013791,0.027348,-0.0011956,0.2657,0.057123,-0.014559,0.96225
0.013537,0.027356,-0.0011746,0.27012,0.057131,-0.014293,0.96102
0.013994,0.02745,-0.0010453,0.27458,0.056946,-0.014812,0.95976
0.01439,0.027541,-0.00089435,0.27853,0.056823,-0.015342,0.95862
0.014715,0.027656,-0.0007469,0.28146,0.056687,-0.015817,0.95777
0.015156,0.028001,-0.00079456,0.28335,0.056495,-0.016241,0.95721
0.0158,0.029305,-0.00096507,0.28474,0.05664,-0.015759,0.9568
0.016347,0.029854,-0.0011043,0.28619,0.056677,-0.015928,0.95636
0.016843,0.030272,-0.0011038,0.28889,0.05691,-0.016137,0.95553
0.017356,0.030266,-0.0006562,0.29403,0.057115,-0.01696,0.95394
0.017901,0.030193,-0.00016922,0.29941,0.05712,-0.017954,0.95224
0.018541,0.030116,0.00026361,0.30411,0.057,-0.018799,0.95075
0.019038,0.030253,0.00059954,0.30787,0.056486,-0.019643,0.94955
0.019482,0.030499,0.00072428,0.31035,0.056021,-0.020009,0.94876
0.019931,0.030933,0.00071948,0.31196,0.055413,-0.02002,0.94827
0.02032,0.031404,0.0006225,0.31327,0.054474,-0.019663,0.9479
0.020786,0.031937,0.00046722,0.3146,0.053359,-0.019096,0.94753
0.021245,0.032406,0.00041556,0.31626,0.05235,-0.018687,0.94704
0.021671,0.032794,0.00041497,0.31822,0.051583,-0.018561,0.94643
0.022083,0.033097,0.00053935,0.32044,0.051011,-0.018765,0.94571
0.022481,0.033286,0.00067088,0.32255,0.050492,-0.019402,0.94501
0.02273,0.033397,0.00090373,0.32428,0.049867,-0.0201,0.94443
0.023085,0.033741,0.00099416,0.32535,0.049118,-0.02065,0.94409
0.023396,0.0341,0.0010036,0.32574,0.048362,-0.02075,0.944
0.023671,0.03451,0.00089174,0.32563,0.047692,-0.020215,0.94408
0.023858,0.034925,0.00070328,0.32514,0.046944,-0.019221,0.94431
0.024254,0.035515,0.0005146,0.32454,0.046093,-0.017845,0.94458
0.024488,0.035891,0.00025981,0.32433,0.045022,-0.017111,0.94472
0.024648,0.036117,4.3423e-05,0.32464,0.044168,-0.016957,0.94466
0.024753,0.03619,-3.047e-05,0.32524,0.043644,-0.01717,0.94447
0.024794,0.036239,1.2749e-05,0.32574,0.043378,-0.017507,0.9443
0.024603,0.036032,0.00011838,0.32597,0.043629,-0.016887,0.94422
0.024605,0.036144,0.00012883,0.32599,0.043462,-0.017065,0.94422
0.0246,0.036297,4.3057e-05,0.32561,0.043313,-0.017039,0.94436
0.024551,0.036487,-0.00015407,0.3248,0.042871,-0.016693,0.94466
0.024437,0.036698,-0.00045238,0.32338,0.042301,-0.015983,0.94519
0.024573,0.036934,-0.00088234,0.32189,0.041761,-0.014972,0.94574
0.024439,0.037027,-0.001192,0.32074,0.041208,-0.014381,0.94616
0.024412,0.037005,-0.001498,0.32025,0.040749,-0.014326,0.94635
0.024343,0.036864,-0.0017436,0.32037,0.040327,-0.014465,0.94632
0.024273,0.036682,-0.0019008,0.32067,0.040047,-0.014682,0.94623
0.024132,0.035837,-0.0020587,0.32091,0.039926,-0.014547,0.94616
0.024139,0.035716,-0.0022141,0.32087,0.039884,-0.014681,0.94617
0.024113,0.035705,-0.0023422,0.32052,0.039865,-0.01465,0.94629
0.024158,0.035664,-0.0025025,0.31985,0.039869,-0.0145,0.94652
0.024188,0.035666,-0.0026531,0.31895,0.03986,-0.014269,0.94682
0.02389,0.035575,-0.0027579,0.31802,0.039676,-0.014092,0.94715
0.023854,0.035481,-0.0028933,0.3173,0.039421,-0.014038,0.9474
0.023756,0.035374,-0.0030153,0.31693,0.039016,-0.014107,0.94754
0.023669,0.035134,-0.003146,0.317,0.038633,-0.014205,0.94753
0.023499,0.034856,-0.0032311,0.31731,0.038347,-0.014204,0.94744
0.023277,0.034452,-0.0032848,0.31771,0.038315,-0.013932,0.94731
0.023155,0.034045,-0.0033328,0.31805,0.038415,-0.013788,0.9472
0.02297,0.033682,-0.0033785,0.31822,0.03859,-0.013603,0.94713
0.022808,0.033357,-0.0034843,0.31802,0.038659,-0.013349,0.9472
0.02262,0.033075,-0.0037026,0.31754,0.038581,-0.013022,0.94737
0.022492,0.033143,-0.0039311,0.31686,0.038456,-0.012919,0.94761
0.022223,0.032876,-0.0041142,0.3162,0.038454,-0.012551,0.94783
0.021982,0.032537,-0.0042744,0.31578,0.038552,-0.012218,0.94797
0.021773,0.032228,-0.0043819,0.31564,0.03867,-0.012089,0.94801
0.021621,0.03182,-0.0045415,0.31574,0.038679,-0.012214,0.94798
0.021534,0.030667,-0.0046701,0.31605,0.038581,-0.012726,0.94787
0.02136,0.030209,-0.0048104,0.31627,0.038727,-0.012886,0.94779
0.021159,0.029764,-0.0049517,0.3163,0.038778,-0.013101,0.94778
0.021014,0.029418,-0.0052076,0.31583,0.038886,-0.013155,0.94793
0.020823,0.02918,-0.0054999,0.31482,0.038873,-0.013016,0.94826
0.020504,0.029023,-0.005836,0.3135,0.038881,-0.012671,0.94871
0.020183,0.028935,-0.0061405,0.31209,0.038963,-0.012067,0.94918
0.019976,0.028889,-0.0064715,0.31095,0.038979,-0.011715,0.94955
0.019774,0.028853,-0.0066895,0.31056,0.038833,-0.01182,0.94969
0.01966,0.028645,-0.0068656,0.31088,0.038815,-0.012112,0.94958
0.019533,0.028817,-0.0069524,0.31145,0.038808,-0.012353,0.94939
0.019521,0.028604,-0.0070206,0.31175,0.038878,-0.012687,0.94928
0.01951,0.028494,-0.0071048,0.31175,0.038972,-0.012943,0.94928
0.019509,0.028463,-0.0071547,0.31148,0.039132,-0.012946,0.94936
0.019478,0.028496,-0.007244,0.31103,0.039276,-0.012784,0.9495
0.019561,0.028321,-0.0072954,0.31046,0.039366,-0.012454,0.94969
0.019485,0.028311,-0.0072681,0.30998,0.039204,-0.012216,0.94986
0.019482,0.028344,-0.0072294,0.30969,0.038971,-0.012146,0.94996
0.019509,0.028421,-0.0071103,0.30982,0.03877,-0.012409,0.94992
0.019612,0.028419,-0.0068956,0.31036,0.038724,-0.012825,0.94974
0.019736,0.028782,-0.0067112,0.31094,0.038725,-0.01328,0.94955
0.019929,0.028899,-0.0065152,0.31139,0.038759,-0.013609,0.94939
0.02008,0.028974,-0.0062683,0.31173,0.038784,-0.013857,0.94928
0.020281,0.029107,-0.0060629,0.31203,0.038934,-0.014016,0.94917
0.020506,0.029272,-0.0059434,0.31215,0.039071,-0.01405,0.94912
0.020876,0.029511,-0.0058197,0.3122,0.0386,-0.01549,0.9491
0.020946,0.029669,-0.0056883,0.31217,0.038555,-0.015492,0.94912
0.020965,0.029803,-0.0055304,0.31212,0.038421,-0.015456,0.94914
0.020985,0.029933,-0.0053237,0.31222,0.038341,-0.015498,0.94911
0.020961,0.029994,-0.0050985,0.31249,0.038274,-0.015665,0.94902
0.021266,0.030249,-0.0048547,0.31292,0.038468,-0.015643,0.94887
0.021216,0.030218,-0.0046321,0.31339,0.038624,-0.015709,0.94871
0.021215,0.030224,-0.0044554,0.31376,0.038858,-0.015646,0.94858
0.021159,0.030237,-0.0043441,0.31394,0.038947,-0.015463,0.94852
0.021128,0.030294,-0.0042698,0.31393,0.038939,-0.015205,0.94853
0.021192,0.030423,-0.0042208,0.31376,0.038929,-0.015167,0.94858
0.021102,0.030431,-0.0041753,0.31357,0.038912,-0.014916,0.94865
0.020925,0.030467,-0.0041534,0.31327,0.038934,-0.014752,0.94875
0.020796,0.030488,-0.004102,0.3131,0.038922,-0.014628,0.94881
0.020609,0.030451,-0.0040495,0.31303,0.038958,-0.014545,0.94883
0.020434,0.029842,-0.0040359,0.31292,0.038915,-0.014721,0.94887
0.02036,0.029789,-0.0040586,0.31277,0.039037,-0.014723,0.94891
0.02038,0.029823,-0.0040289,0.31278,0.039125,-0.014762,0.94891
0.020367,0.029784,-0.0040395,0.31281,0.039167,-0.014673,0.94889
0.020321,0.02973,-0.0040712,0.31283,0.039075,-0.014459,0.9489
0.020324,0.03012,-0.004107,0.31272,0.038972,-0.014122,0.94894
0.020168,0.030014,-0.0040946,0.31256,0.03887,-0.01387,0.949
0.020022,0.029945,-0.0041055,0.31233,0.038977,-0.013529,0.94908
0.019858,0.029894,-0.0040578,0.31214,0.039134,-0.013313,0.94914
0.019722,0.029855,-0.0039852,0.312,0.039252,-0.013184,0.94918
0.019373,0.029616,-0.0039377,0.31194,0.039288,-0.013056,0.9492
0.019321,0.02961,-0.0039413,0.31196,0.039204,-0.0131,0.94919
0.019323,0.029618,-0.0039288,0.31196,0.039119,-0.013148,0.9492
0.019323,0.029603,-0.0040715,0.31188,0.039029,-0.013152,0.94923
0.01936,0.02955,-0.0041647,0.31172,0.03893,-0.013031,0.94929
0.019261,0.029457,-0.004264,0.31158,0.039306,-0.011468,0.94934
0.019114,0.02942,-0.0043812,0.31141,0.039116,-0.011177,0.9494
0.018943,0.029328,-0.0044326,0.31115,0.039005,-0.010844,0.9495
0.018688,0.029247,-0.0044832,0.3108,0.038977,-0.01051,0.94962
0.018546,0.029218,-0.0045331,0.31044,0.039036,-0.010218,0.94974
0.018756,0.029259,-0.0046523,0.31,0.039093,-0.010013,0.94988
0.018751,0.029191,-0.0047613,0.30982,0.039084,-0.010021,0.94994
0.018785,0.029148,-0.0049515,0.3097,0.03895,-0.010072,0.94998
0.018832,0.029072,-0.0051511,0.30962,0.038774,-0.010124,0.95002
0.01886,0.02899,-0.0053813,0.30947,0.038509,-0.010181,0.95008
0.019161,0.029113,-0.0056031,0.30916,0.038363,-0.010153,0.95018
0.019152,0.029159,-0.0057903,0.30877,0.038296,-0.010038,0.95031
0.019089,0.029105,-0.0058638,0.30842,0.038363,-0.010005,0.95042
0.019029,0.029051,-0.0059766,0.30811,0.038563,-0.010008,0.95052
0.018943,0.028948,-0.0060337,0.30782,0.038806,-0.0099671,0.9506
0.018262,0.028699,-0.0060851,0.30759,0.039001,-0.0096646,0.95067
0.018211,0.028658,-0.0061395,0.30755,0.039134,-0.0098336,0.95068
0.01817,0.028548,-0.0061278,0.30759,0.039271,-0.010001,0.95066
0.018147,0.028482,-0.0060763,0.30775,0.039459,-0.010206,0.95059
0.018039,0.028366,-0.0061048,0.30775,0.039459,-0.010206,0.95059
0.018005,0.02831,-0.0061202,0.30775,0.039459,-0.010206,0.95059
0.017826,0.028317,-0.0061865,0.30736,0.0393,-0.0099215,0.95073
0.017677,0.028287,-0.0062208,0.30705,0.03932,-0.0096712,0.95083
0.01752,0.028214,-0.0062396,0.30678,0.03947,-0.009416,0.95092
0.017428,0.028171,-0.0062864,0.3066,0.03963,-0.0092864,0.95097
0.01728,0.028136,-0.0061873,0.30654,0.039749,-0.0090246,0.95098
0.017186,0.02811,-0.0060662,0.30666,0.0398,-0.0091071,0.95094
0.017087,0.028101,-0.0059303,0.30696,0.039864,-0.0092686,0.95084
0.017004,0.028117,-0.0057652,0.30724,0.039885,-0.0094732,0.95075
0.016935,0.028137,-0.0056229,0.30741,0.039986,-0.0096807,0.95069
0.016796,0.028099,-0.005506,0.30738,0.040236,-0.0094141,0.95069
0.016702,0.028081,-0.0054014,0.30726,0.04036,-0.0094123,0.95072
0.016598,0.028064,-0.0052856,0.30698,0.040516,-0.0093746,0.95081
0.016481,0.028039,-0.0052062,0.30675,0.040632,-0.0092923,0.95088
0.016376,0.028023,-0.0051151,0.30675,0.040632,-0.0092923,0.95088
0.016294,0.028035,-0.0050884,0.30652,0.040835,-0.0092483,0.95094
0.016163,0.027957,-0.0050002,0.30643,0.040915,-0.0092061,0.95097
0.016123,0.028028,-0.0048728,0.30656,0.040966,-0.0092434,0.95093
0.016103,0.028112,-0.0047624,0.30681,0.041071,-0.0094043,0.95084
0.016033,0.028158,-0.0045652,0.30712,0.041131,-0.0094345,0.95073
0.015947,0.028118,-0.0043949,0.30738,0.041144,-0.0094258,0.95065
0.0157,0.02804,-0.0042509,0.30748,0.041422,-0.0084621,0.95061
0.015581,0.028015,-0.0040948,0.30765,0.041423,-0.0082416,0.95056
0.015418,0.028033,-0.00392,0.30783,0.041341,-0.0080648,0.95051
0.015316,0.028086,-0.0037558,0.30805,0.041303,-0.0078859,0.95044
0.015319,0.028152,-0.003665,0.30818,0.041268,-0.007926,0.9504
0.015092,0.028205,-0.0034822,0.3082,0.041628,-0.006961,0.95039
0.015152,0.028339,-0.0033567,0.3082,0.04172,-0.0071306,0.95038
0.015138,0.028418,-0.0032254,0.30818,0.041812,-0.0073454,0.95038
0.015156,0.028543,-0.0030833,0.30818,0.041904,-0.007515,0.95037
0.015172,0.028655,-0.0030193,0.30818,0.04191,-0.0077325,0.95037
0.015158,0.028703,-0.0029499,0.30828,0.041746,-0.0078635,0.95035
NaN,NaN,NaN,NaN,NaN,NaN,NaN
