0,0,0,-2.9439e-17,-1.1102e-16,4.9065e-17,1
-0.16042,-0.0043414,0.093137,0.0025699,0.061266,0.059756,0.99633
-0.1608,-0.0036304,0.095648,0.0027233,0.062134,0.05972,0.99628
-0.16116,-0.002973,0.0983,0.0030869,0.063396,0.059717,0.9962
-0.16141,-0.0022103,0.10097,0.0034937,0.064618,0.059668,0.99612
-0.16161,-0.0015174,0.10358,0.0038669,0.065627,0.059566,0.99606
-0.16179,-0.00079591,0.1062,0.0041535,0.066459,0.059446,0.99601
-0.162,-1.7744e-05,0.10878,0.004438,0.067286,0.059458,0.99595
-0.16214,0.00076031,0.11132,0.004715,0.068279,0.059564,0.99588
-0.16226,0.0015594,0.11377,0.0049114,0.069097,0.059706,0.99581
-0.16229,0.0023093,0.11626,0.0052753,0.070183,0.059733,0.99573
-0.16234,0.0030554,0.11873,0.0057242,0.071356,0.059814,0.99564
-0.16228,0.003799,0.12123,0.0060837,0.072613,0.05985,0.99554
-0.16213,0.0045568,0.12368,0.0062782,0.073876,0.059756,0.99546
-0.16197,0.005315,0.1261,0.0063409,0.074913,0.059725,0.99538
-0.16181,0.0060344,0.12852,0.0064091,0.075777,0.059732,0.99531
-0.16164,0.0066779,0.13081,0.0063527,0.076333,0.059806,0.99527
-0.16142,0.0074177,0.13306,0.0063008,0.076718,0.05987,0.99523
-0.1612,0.00818,0.13526,0.0063789,0.077154,0.059809,0.9952
-0.16092,0.0089419,0.13748,0.0064506,0.077755,0.059888,0.99515
-0.1606,0.0097148,0.13976,0.0064671,0.078828,0.05999,0.99506
-0.16023,0.010556,0.14208,0.0062965,0.08023,0.060276,0.99493
-0.15983,0.01139,0.14451,0.0061677,0.08176,0.060661,0.99479
-0.15934,0.01225,0.14694,0.0062572,0.083257,0.060919,0.99464
-0.15882,0.013144,0.14934,0.0065832,0.084302,0.060903,0.99456
-0.15826,0.014028,0.1517,0.0071377,0.084795,0.06082,0.99451
-0.15766,0.014958,0.154,0.0077527,0.084736,0.060623,0.99453
-0.15703,0.015845,0.15626,0.0084196,0.084293,0.060363,0.99458
-0.15635,0.016713,0.15845,0.0090005,0.083848,0.060099,0.99462
-0.15558,0.017609,0.16069,0.0093983,0.083652,0.059883,0.99465
-0.15474,0.018498,0.16307,0.0096514,0.084272,0.05971,0.99461
-0.15379,0.019411,0.16562,0.0099757,0.085585,0.059489,0.9945
-0.15272,0.020391,0.16826,0.010343,0.087208,0.059159,0.99438
-0.15154,0.021409,0.17085,0.010761,0.088623,0.058734,0.99427
-0.1503,0.022459,0.17335,0.011196,0.089444,0.0581,0.99423
-0.14908,0.023549,0.1757,0.011517,0.08962,0.057383,0.99425
-0.14789,0.024602,0.17789,0.011723,0.089413,0.056558,0.99432
-0.1467,0.025734,0.18001,0.011932,0.089125,0.055596,0.9944
-0.14545,0.026862,0.1821,0.012093,0.089051,0.054643,0.99445
-0.14422,0.027914,0.18437,0.012408,0.089927,0.053796,0.99442
-0.1429,0.028936,0.18682,0.012782,0.091833,0.053004,0.99428
-0.14147,0.029944,0.18934,0.013145,0.094251,0.052329,0.99409
-0.13991,0.031028,0.19184,0.013381,0.096447,0.051678,0.99391
-0.13829,0.032102,0.1941,0.013412,0.098168,0.050951,0.99377
-0.13663,0.033186,0.19622,0.013367,0.099636,0.050123,0.99367
-0.13521,0.034194,0.19817,0.013367,0.099636,0.050123,0.99367
-0.13344,0.035357,0.19997,0.012955,0.10145,0.048346,0.99358
-0.13176,0.036513,0.20157,0.012856,0.10181,0.047149,0.9936
-0.13004,0.037602,0.20321,0.012977,0.10214,0.045917,0.99362
-0.12827,0.038724,0.20487,0.013175,0.10299,0.044673,0.99359
-0.12663,0.039752,0.20657,0.013175,0.10299,0.044673,0.99359
-0.12463,0.040819,0.2086,0.013861,0.10683,0.042573,0.99327
-0.12261,0.041885,0.21043,0.014363,0.10922,0.04164,0.99304
-0.12054,0.04294,0.21223,0.014913,0.11139,0.040698,0.99283
-0.11837,0.044074,0.21389,0.015303,0.11296,0.03976,0.99269
-0.11644,0.045155,0.21531,0.015303,0.11296,0.03976,0.99269
-0.1143,0.046271,0.21668,0.015539,0.11393,0.038655,0.99261
-0.11217,0.047323,0.2179,0.01574,0.11425,0.037597,0.99262
-0.1101,0.048372,0.21909,0.015989,0.11436,0.036529,0.99264
-0.10799,0.049377,0.22038,0.016275,0.11468,0.035605,0.99263
-0.10586,0.050322,0.22175,0.016583,0.11554,0.034928,0.99255
-0.10423,0.051078,0.22317,0.016916,0.11695,0.034543,0.99239
-0.10203,0.052059,0.22455,0.017233,0.1186,0.034429,0.9922
-0.099756,0.052513,0.22561,0.017464,0.12006,0.034521,0.99201
-0.097556,0.053523,0.22663,0.017443,0.12092,0.03461,0.99191
-0.095332,0.05463,0.2274,0.017181,0.12108,0.034655,0.99189
-0.092451,0.055899,0.22787,0.016603,0.12005,0.034448,0.99203
-0.090206,0.056941,0.22815,0.016105,0.11901,0.034283,0.99217
-0.087851,0.057921,0.22838,0.015612,0.11788,0.034159,0.99232
-0.085408,0.058764,0.22861,0.015279,0.11736,0.034031,0.99239
-0.082823,0.059437,0.229,0.014891,0.11802,0.033667,0.99233
-0.080144,0.060041,0.22937,0.014455,0.11872,0.033343,0.99226
-0.077462,0.060536,0.22971,0.01402,0.11933,0.03297,0.99221
-0.07487,0.0611,0.23002,0.013767,0.1196,0.032631,0.99219
-0.072324,0.061735,0.2304,0.013779,0.11997,0.032046,0.99216
-0.069834,0.062409,0.23084,0.01405,0.12053,0.031438,0.99211
-0.06724,0.063223,0.23126,0.014626,0.12115,0.03067,0.99205
-0.064689,0.064083,0.23174,0.015376,0.12177,0.029953,0.99199
-0.062096,0.064923,0.23231,0.01629,0.12255,0.029337,0.99189
-0.059553,0.065754,0.23286,0.017201,0.12351,0.028774,0.99178
-0.057059,0.066519,0.23342,0.018014,0.12454,0.028471,0.99164
-0.054285,0.067397,0.234,0.018693,0.12578,0.028174,0.99148
-0.051804,0.068119,0.23447,0.019292,0.1272,0.027671,0.9913
-0.04932,0.068809,0.23497,0.019939,0.12859,0.026949,0.99113
-0.046869,0.069496,0.23547,0.020678,0.12999,0.026058,0.99096
-0.044397,0.07014,0.23593,0.021561,0.13057,0.025256,0.99088
-0.04159,0.070807,0.23626,0.022313,0.13092,0.024567,0.99084
-0.03917,0.071476,0.23653,0.022901,0.13111,0.023777,0.99082
-0.036863,0.072118,0.23677,0.023528,0.13125,0.023027,0.9908
-0.034641,0.072756,0.23702,0.02398,0.13174,0.022293,0.99074
-0.032421,0.073333,0.23731,0.024602,0.13195,0.021633,0.99071
-0.030285,0.073899,0.23779,0.025268,0.13248,0.020908,0.99064
-0.028083,0.074419,0.23838,0.026146,0.13341,0.020083,0.99051
-0.025886,0.074924,0.23904,0.027158,0.13439,0.019093,0.99037
-0.023625,0.075433,0.23967,0.028135,0.13508,0.018085,0.99027
-0.021359,0.075942,0.24016,0.029297,0.13499,0.016995,0.99027
-0.018916,0.076489,0.24048,0.030475,0.13412,0.015906,0.99037
-0.016705,0.077041,0.24071,0.031187,0.13287,0.014822,0.99053
-0.014556,0.077612,0.24077,0.031766,0.13164,0.013823,0.99069
-0.012419,0.078192,0.24095,0.032422,0.13059,0.012921,0.99082
-0.010312,0.078698,0.24127,0.033395,0.13011,0.012451,0.99086
-0.0078307,0.079031,0.24179,0.034398,0.13046,0.012249,0.99078
-0.0056459,0.079282,0.24246,0.035332,0.13169,0.012091,0.99059
-0.0034478,0.07944,0.24322,0.036139,0.13306,0.011895,0.99038
-0.0011714,0.079595,0.24388,0.036862,0.13407,0.011675,0.99022
0.0010513,0.079789,0.24436,0.037429,0.13449,0.011373,0.99014
0.0033545,0.080042,0.24465,0.037709,0.13409,0.01097,0.99019
0.0054061,0.080311,0.24468,0.037483,0.13298,0.010597,0.99035
0.0073211,0.080643,0.2445,0.036912,0.13143,0.010359,0.99058
0.009195,0.080944,0.24423,0.036211,0.12974,0.010282,0.99083
0.01101,0.081208,0.24399,0.035703,0.12851,0.01054,0.99101
0.012969,0.081381,0.24406,0.03548,0.12809,0.011029,0.99107
0.014738,0.081501,0.24437,0.035609,0.12865,0.011886,0.99098
0.016548,0.081547,0.24481,0.035898,0.1298,0.013044,0.9908
0.018385,0.081548,0.24529,0.036099,0.13086,0.014237,0.99064
0.020244,0.081617,0.24563,0.036126,0.13157,0.015488,0.99053
0.022215,0.08172,0.24571,0.035783,0.13154,0.01673,0.99052
0.023927,0.081845,0.2456,0.035107,0.13082,0.017876,0.99062
0.025619,0.082122,0.24521,0.03424,0.12955,0.018553,0.99081
0.027337,0.08253,0.24465,0.033359,0.12758,0.018756,0.99109
0.029096,0.082942,0.24398,0.032675,0.1253,0.018518,0.99141
0.030777,0.083232,0.24353,0.032459,0.12333,0.018269,0.99167
0.032465,0.083441,0.24331,0.032733,0.12247,0.01836,0.99176
0.034241,0.083537,0.24345,0.03332,0.12307,0.018632,0.99166
0.036163,0.083575,0.24372,0.03402,0.1244,0.019036,0.99147
0.03827,0.083609,0.24397,0.03459,0.1256,0.019338,0.99129
0.039465,0.083749,0.24405,0.034841,0.12613,0.019246,0.99122
0.041685,0.083924,0.24392,0.034858,0.12598,0.018893,0.99124
0.043895,0.084186,0.2436,0.034803,0.12523,0.018417,0.99135
0.045916,0.084456,0.24324,0.034877,0.12426,0.017974,0.99147
0.047964,0.084712,0.24294,0.035302,0.12357,0.017433,0.99155
0.050977,0.084856,0.24273,0.035754,0.12308,0.016987,0.99161
0.053118,0.085091,0.24277,0.036381,0.12304,0.016576,0.9916
0.055387,0.085351,0.24301,0.037387,0.12321,0.016189,0.99154
0.057706,0.085625,0.24326,0.038695,0.12343,0.015859,0.99147
0.060025,0.085889,0.24352,0.040177,0.12357,0.01553,0.9914
0.062416,0.086083,0.24379,0.041581,0.12337,0.015136,0.99137
0.064598,0.086246,0.24389,0.04295,0.12277,0.014676,0.9914
0.066736,0.0864,0.24396,0.044328,0.12211,0.014039,0.99143
0.068838,0.086435,0.24399,0.045582,0.12149,0.013227,0.99146
0.070984,0.086505,0.24406,0.046748,0.12105,0.012336,0.99147
0.073197,0.086584,0.24405,0.047782,0.12073,0.011447,0.99147
0.075409,0.086711,0.24403,0.048727,0.12041,0.010641,0.99147
0.077659,0.086873,0.24401,0.049504,0.12,0.0098249,0.99149
0.079863,0.087163,0.24374,0.049845,0.1194,0.0090681,0.99155
0.082021,0.087509,0.24326,0.049703,0.11865,0.0085883,0.99165
0.083933,0.087874,0.24272,0.049207,0.11797,0.0082289,0.99176
0.085899,0.088163,0.24222,0.048704,0.11763,0.0078015,0.99183
0.087821,0.08834,0.24171,0.048418,0.11752,0.0073956,0.99186
0.089707,0.08835,0.24129,0.04826,0.11772,0.0068821,0.99185
0.091564,0.08837,0.2409,0.048017,0.118,0.0062841,0.99183
0.093349,0.088483,0.24043,0.047599,0.11811,0.0056685,0.99184
0.095248,0.088617,0.23986,0.047061,0.11791,0.005163,0.99189
0.097114,0.088865,0.23928,0.04652,0.11771,0.0046131,0.99195
0.098977,0.089135,0.23856,0.045847,0.11755,0.0040167,0.992
0.10066,0.089457,0.23786,0.04504,0.11734,0.0035859,0.99206
0.10252,0.089682,0.23716,0.044412,0.11705,0.003245,0.99213
0.10402,0.08991,0.2365,0.043893,0.11713,0.003057,0.99214
0.10547,0.090078,0.23591,0.043463,0.11721,0.0029162,0.99215
0.10688,0.090185,0.23535,0.043292,0.1173,0.0026983,0.99215
0.10824,0.090342,0.23479,0.043165,0.11735,0.00261,0.99215
0.10953,0.090569,0.2342,0.043041,0.11722,0.0025987,0.99217
0.11085,0.090776,0.23357,0.042776,0.11738,0.0025546,0.99216
0.11213,0.090956,0.23287,0.042214,0.11733,0.0025747,0.99219
0.11342,0.091118,0.23211,0.041521,0.11713,0.0027558,0.99224
0.11468,0.091314,0.23133,0.040734,0.11693,0.0029315,0.9923
0.11441,0.091844,0.23056,0.040134,0.11648,0.0031019,0.99238
0.11564,0.091976,0.22975,0.039659,0.11607,0.0032348,0.99244
0.11685,0.092083,0.22898,0.039315,0.11571,0.0032883,0.9925
0.11802,0.09208,0.22827,0.039059,0.11553,0.0033564,0.99253
0.11921,0.092067,0.22751,0.038621,0.11534,0.0036326,0.99257
0.11989,0.09213,0.22674,0.038005,0.11531,0.0039118,0.99259
0.12106,0.092103,0.2259,0.037216,0.11527,0.0041408,0.99263
0.1223,0.092128,0.22495,0.03634,0.11515,0.0044484,0.99267
0.12348,0.092114,0.22392,0.035297,0.11476,0.0048226,0.99275
0.12466,0.092092,0.22292,0.034118,0.11432,0.0051874,0.99284
0.12484,0.092352,0.22186,0.03299,0.11403,0.0053465,0.99292
0.12601,0.092282,0.22079,0.032138,0.11349,0.0054175,0.993
0.12715,0.092188,0.21968,0.031456,0.11288,0.0052706,0.9931
0.1283,0.092076,0.21864,0.031049,0.11237,0.0047954,0.99317
0.12944,0.091949,0.21766,0.030855,0.11201,0.0043788,0.99322
0.13061,0.091826,0.21661,0.030574,0.11181,0.0038822,0.99325
0.13177,0.09173,0.21557,0.030293,0.11162,0.0033855,0.99328
0.1329,0.091624,0.21441,0.029665,0.11124,0.0028654,0.99335
0.13404,0.091497,0.2132,0.028918,0.11073,0.0022921,0.99343
0.1351,0.091395,0.21194,0.028037,0.11001,0.0017867,0.99353
0.13581,0.091321,0.21064,0.027238,0.10927,0.0015007,0.99364
0.13675,0.091153,0.2096,0.02678,0.10871,0.00128,0.99371
0.13759,0.090982,0.20867,0.026749,0.1085,0.0010949,0.99374
0.13848,0.090821,0.20793,0.027362,0.10853,0.00090179,0.99372
0.13924,0.090588,0.20728,0.028397,0.10881,0.00091185,0.99366
0.13914,0.090575,0.20667,0.02947,0.10914,0.00096761,0.99359
0.13987,0.090266,0.20604,0.030245,0.10933,0.001006,0.99355
0.14056,0.090012,0.20528,0.030519,0.10909,0.000743,0.99356
0.14134,0.089884,0.20424,0.030285,0.10832,0.00043234,0.99365
0.14203,0.089795,0.20303,0.029594,0.10726,-0.00021335,0.99379
0.14175,0.090067,0.2017,0.028814,0.10611,-0.00082466,0.99394
0.14239,0.089994,0.20044,0.0282,0.10505,-0.0013392,0.99407
0.14299,0.089919,0.19921,0.027885,0.1042,-0.0017436,0.99416
0.14359,0.089833,0.19808,0.027998,0.10344,-0.001954,0.99424
0.14412,0.089714,0.19702,0.028441,0.10276,-0.0019334,0.9943
0.14484,0.089491,0.19609,0.029093,0.10246,-0.0017966,0.99431
0.14532,0.089294,0.19515,0.029514,0.10263,-0.001556,0.99428
0.14578,0.089161,0.1941,0.029552,0.10258,-0.0013846,0.99428
0.14634,0.089079,0.19278,0.028996,0.10218,-0.0012966,0.99434
0.14693,0.089085,0.19128,0.027978,0.10147,-0.0015018,0.99444
0.14757,0.089032,0.18959,0.026715,0.10043,-0.0019506,0.99458
0.14823,0.089001,0.18783,0.025583,0.099266,-0.0024457,0.99473
0.14887,0.088964,0.18621,0.02497,0.098108,-0.0028347,0.99486
0.14949,0.08888,0.18462,0.024648,0.09716,-0.0029852,0.99496
0.15013,0.088854,0.18318,0.024621,0.096516,-0.0030651,0.99502
0.15094,0.08874,0.18173,0.024712,0.09608,-0.0029128,0.99506
0.15157,0.088612,0.18034,0.024665,0.095942,-0.002793,0.99508
0.15222,0.088428,0.17889,0.02423,0.095929,-0.002766,0.99509
0.15289,0.088284,0.17728,0.023385,0.095671,-0.0031124,0.99513
0.15367,0.088204,0.17551,0.022297,0.094993,-0.0038813,0.99522
0.15549,0.0878,0.17357,0.02101,0.093845,-0.004769,0.99535
0.15631,0.087835,0.17152,0.019724,0.09252,-0.0055798,0.9955
0.15708,0.087812,0.16952,0.018688,0.091276,-0.0062047,0.99563
0.15777,0.087736,0.16768,0.017981,0.090458,-0.0065343,0.99572
0.15847,0.087572,0.16598,0.017692,0.090071,-0.0066956,0.99576
0.15821,0.087617,0.16436,0.017479,0.089939,-0.006754,0.99577
0.15888,0.087299,0.16284,0.017273,0.089549,-0.0068262,0.99581
0.15958,0.087081,0.16125,0.016901,0.088899,-0.0069183,0.99587
0.16022,0.086892,0.15961,0.016404,0.087942,-0.0069888,0.99597
0.16083,0.086776,0.15793,0.015821,0.086897,-0.0071107,0.99607
0.16187,0.086464,0.15625,0.015287,0.085815,-0.0072758,0.99617
0.16235,0.086237,0.15464,0.014964,0.084951,-0.0073778,0.99625
0.16272,0.085977,0.15313,0.014852,0.084129,-0.0073838,0.99632
0.16321,0.085673,0.15164,0.014693,0.083259,-0.0073513,0.99639
0.16369,0.08541,0.15019,0.014534,0.082475,-0.0072703,0.99646
0.16419,0.085198,0.14864,0.014245,0.081821,-0.0072732,0.99652
0.16472,0.085015,0.14704,0.014001,0.081125,-0.0072769,0.99658
0.16523,0.084829,0.14535,0.013896,0.080136,-0.0073781,0.99666
0.16567,0.084612,0.14358,0.013837,0.078753,-0.0073701,0.99677
0.16607,0.084346,0.14174,0.013617,0.076937,-0.0073912,0.99692
0.16647,0.084028,0.13989,0.013305,0.075025,-0.0072914,0.99707
0.16678,0.083676,0.13798,0.013033,0.073145,-0.0069279,0.99721
0.16703,0.08327,0.13616,0.012922,0.071522,-0.0064584,0.99733
0.1673,0.082813,0.13431,0.012843,0.070196,-0.005929,0.99743
0.16759,0.082314,0.13241,0.012683,0.068961,-0.0054825,0.99752
0.16791,0.081865,0.13036,0.012266,0.067552,-0.005186,0.99763
0.16827,0.081373,0.12815,0.011644,0.065928,-0.0049508,0.99774
0.16859,0.080947,0.12586,0.010857,0.064132,-0.004817,0.99787
0.16885,0.080519,0.12355,0.010075,0.062164,-0.0046922,0.998
0.16908,0.080107,0.1212,0.0093305,0.060144,-0.004396,0.99814
0.16918,0.079572,0.11885,0.0084012,0.058369,-0.0039198,0.99825
0.16929,0.079068,0.11647,0.0071643,0.056712,-0.0033613,0.99836
0.16934,0.078501,0.11402,0.0058394,0.054963,-0.0027682,0.99847
0.16939,0.077977,0.11157,0.0048724,0.052971,-0.0023049,0.99858
0.16944,0.077383,0.10908,0.0041266,0.051035,-0.00196,0.99869
0.16848,0.077101,0.10648,0.0034248,0.049148,-0.0017414,0.99878
0.16853,0.076454,0.10374,0.0026001,0.047134,-0.0016204,0.99888
0.1686,0.07574,0.10095,0.0015556,0.045329,-0.0014514,0.99897
0.16858,0.074988,0.098181,0.00025018,0.043337,-0.0011724,0.99906
0.16847,0.074211,0.095444,-0.0009302,0.041294,-0.00067479,0.99915
0.16722,0.073684,0.092811,-0.0019478,0.039602,-0.00019704,0.99921
0.16685,0.07284,0.090291,-0.0026671,0.038217,0.0003094,0.99927
0.16643,0.071943,0.087819,-0.003265,0.036872,0.00095071,0.99931
0.16591,0.07105,0.085481,-0.0036914,0.035705,0.0015652,0.99935
0.16534,0.070136,0.083145,-0.0039447,0.034633,0.0021042,0.99939
0.16569,0.069037,0.080729,-0.0042876,0.033822,0.0025678,0.99942
0.16516,0.068178,0.078288,-0.0046297,0.033102,0.0029498,0.99944
0.1647,0.067374,0.075755,-0.0051324,0.031773,0.0033356,0.99948
0.16407,0.066509,0.073323,-0.0057582,0.030222,0.0037499,0.99952
0.16342,0.065553,0.070844,-0.0062619,0.028709,0.0043431,0.99956
0.16139,0.064816,0.06847,-0.006517,0.027361,0.0051709,0.99959
0.16051,0.063717,0.066199,-0.0064791,0.026232,0.0061068,0.99962
0.15953,0.062619,0.064004,-0.0062328,0.025142,0.0072246,0.99964
0.15853,0.061499,0.06185,-0.006028,0.024004,0.008383,0.99966
0.1575,0.060349,0.059698,-0.0059968,0.022775,0.0095726,0.99968
