0,0,0,-2.9439e-17,-1.1102e-16,4.9065e-17,1
0.1579,0.059015,0.057434,-0.006266,0.021495,0.010749,0.99969
0.15679,0.057921,0.055235,-0.0067148,0.020378,0.012015,0.9997
0.15567,0.056856,0.053067,-0.0072048,0.019308,0.013196,0.9997
0.15454,0.055787,0.050926,-0.0076086,0.018241,0.01438,0.9997
0.15339,0.054719,0.048911,-0.0076169,0.017239,0.015321,0.9997
0.15269,0.053583,0.046997,-0.0071386,0.016131,0.016058,0.99972
0.15154,0.052514,0.045119,-0.0063548,0.014991,0.016717,0.99973
0.15044,0.051429,0.04317,-0.0055739,0.013847,0.017461,0.99974
0.14938,0.050345,0.041149,-0.0050594,0.012868,0.018248,0.99974
0.14833,0.049233,0.039007,-0.0050191,0.011916,0.019065,0.99973
0.14771,0.047989,0.036805,-0.0053711,0.010997,0.019913,0.99973
0.14667,0.04689,0.034528,-0.005888,0.0099055,0.020659,0.99972
0.14559,0.045769,0.032223,-0.0063555,0.0086906,0.021314,0.99971
0.14438,0.044653,0.030059,-0.0065183,0.0073541,0.021972,0.99971
0.14316,0.04354,0.027864,-0.0062863,0.0059934,0.022469,0.99971
0.14187,0.04243,0.025819,-0.0054481,0.0045545,0.023072,0.99971
0.14041,0.041289,0.023905,-0.0042683,0.0031197,0.023773,0.9997
0.13895,0.040124,0.022017,-0.0030047,0.0016788,0.024607,0.99969
0.1374,0.039081,0.020141,-0.001914,0.00023721,0.02539,0.99968
0.13582,0.038087,0.018238,-0.00099923,-0.0010403,0.026222,0.99966
0.13356,0.037263,0.01636,-0.00026333,-0.002233,0.027048,0.99963
0.13183,0.03628,0.014534,0.00033869,-0.0032175,0.027927,0.9996
0.13005,0.035255,0.01272,0.00089058,-0.0040746,0.028852,0.99957
0.12819,0.034223,0.011021,0.0016648,-0.0050547,0.029736,0.99954
0.12639,0.033203,0.0093499,0.0026675,-0.0061488,0.030408,0.99952
0.12458,0.032259,0.0076631,0.0026675,-0.0061488,0.030408,0.99952
0.12249,0.031243,0.0063841,0.0052402,-0.0085294,0.031627,0.99945
0.12045,0.030304,0.0049808,0.0066703,-0.0096169,0.032399,0.99941
0.11857,0.029484,0.0034693,0.0066703,-0.0096169,0.032399,0.99941
0.11653,0.029584,0.0021144,0.0080585,-0.010749,0.033167,0.99936
0.11435,0.028734,0.0007954,0.0093586,-0.011891,0.034063,0.99931
0.11213,0.027945,-0.00054615,0.010437,-0.012992,0.03495,0.99925
0.10969,0.027197,-0.0019946,0.011648,-0.013875,0.035772,0.9992
0.10723,0.026415,-0.0033729,0.012938,-0.014574,0.036514,0.99914
0.10485,0.025589,-0.004756,0.013931,-0.015052,0.037001,0.9991
0.10242,0.02475,-0.0060805,0.014634,-0.015744,0.037294,0.99907
0.10012,0.023896,-0.0075159,0.015077,-0.016344,0.037407,0.99905
0.097888,0.022988,-0.0089159,0.015524,-0.016849,0.037352,0.99904
0.095626,0.022082,-0.010289,0.016188,-0.017391,0.037302,0.99902
0.093384,0.02111,-0.011614,0.017163,-0.018064,0.037305,0.99899
0.091152,0.020167,-0.012909,0.018266,-0.018943,0.037296,0.99896
0.088828,0.0192,-0.014143,0.019502,-0.019871,0.037379,0.99891
0.086455,0.018264,-0.015393,0.020475,-0.020629,0.037418,0.99888
0.084043,0.017411,-0.016563,0.021098,-0.021116,0.037151,0.99886
0.081692,0.016651,-0.01781,0.021136,-0.021329,0.036278,0.99889
0.078306,0.015874,-0.019222,0.020412,-0.021613,0.034808,0.99895
0.075999,0.015013,-0.020644,0.019383,-0.022039,0.033448,0.99901
0.073571,0.014081,-0.021989,0.018638,-0.022449,0.032707,0.99904
0.070886,0.012993,-0.023101,0.018366,-0.022388,0.033047,0.99903
0.06806,0.011989,-0.023938,0.018685,-0.021894,0.033607,0.99902
0.067499,0.011309,-0.023457,0.018996,-0.021219,0.034086,0.99901
0.064927,0.010405,-0.024354,0.019182,-0.020676,0.034553,0.999
0.060081,0.0092067,-0.026247,0.019028,-0.02022,0.034873,0.99901
0.057375,0.0082922,-0.026986,0.018374,-0.019932,0.034823,0.99903
0.054738,0.0074197,-0.0279,0.017182,-0.019837,0.034137,0.99907
0.054322,0.0068956,-0.027723,0.015775,-0.019882,0.033522,0.99912
0.049782,0.0057312,-0.02956,0.014583,-0.019906,0.034214,0.99911
0.046622,0.0048267,-0.029979,0.014173,-0.019393,0.035742,0.99907
0.043523,0.0040079,-0.03015,0.014486,-0.018383,0.037234,0.99903
0.040601,0.0032117,-0.030276,0.014928,-0.017237,0.038652,0.99899
0.039777,0.0028011,-0.029685,0.015419,-0.016308,0.040104,0.99894
0.036838,0.0020804,-0.029816,0.015975,-0.015748,0.041193,0.9989
0.031905,0.00096977,-0.030475,0.016591,-0.015475,0.042009,0.99886
0.029155,0.00026809,-0.030509,0.016922,-0.015497,0.042541,0.99883
0.026467,-0.00040005,-0.030595,0.016867,-0.015649,0.042962,0.99881
0.02578,-0.00067112,-0.030177,0.016584,-0.01552,0.04361,0.99879
0.022177,-0.0014453,-0.03004,0.01657,-0.01485,0.044813,0.99875
0.01749,-0.0024711,-0.029893,0.017015,-0.013793,0.046271,0.99869
0.014834,-0.003001,-0.029419,0.01772,-0.012631,0.047524,0.99863
0.012295,-0.0034443,-0.028927,0.018707,-0.011715,0.048565,0.99858
0.01172,-0.0034754,-0.028305,0.019961,-0.011032,0.049336,0.99852
0.0096217,-0.0037668,-0.027956,0.021019,-0.010729,0.049822,0.99848
0.0053242,-0.0045597,-0.027837,0.021754,-0.010761,0.049935,0.99846
0.0029473,-0.0049048,-0.027688,0.021979,-0.010876,0.049763,0.99846
0.00061791,-0.005249,-0.02752,0.021971,-0.010708,0.049858,0.99846
-5.8479e-05,-0.0052483,-0.027078,0.021884,-0.010022,0.050715,0.99842
-0.0024194,-0.0056048,-0.026743,0.021606,-0.0089155,0.051717,0.99839
-0.006657,-0.0064882,-0.026452,0.021415,-0.0077157,0.052639,0.99835
-0.0090076,-0.0068399,-0.026111,0.021493,-0.0065818,0.053308,0.99833
-0.011297,-0.0071694,-0.025843,0.022031,-0.005758,0.053502,0.99831
-0.011633,-0.0070453,-0.025326,0.022899,-0.0053728,0.053165,0.99831
-0.013237,-0.0073104,-0.025136,0.023507,-0.0052536,0.052885,0.99831
-0.017095,-0.008259,-0.025245,0.023798,-0.0050437,0.053124,0.99829
-0.019309,-0.0086863,-0.025016,0.023675,-0.0043928,0.053805,0.99826
-0.021446,-0.009145,-0.024745,0.023319,-0.0033651,0.054627,0.99823
-0.022021,-0.0090915,-0.024375,0.022953,-0.0019891,0.055421,0.9982
-0.024315,-0.0095494,-0.02404,0.022724,-0.00047077,0.056016,0.99817
-0.02756,-0.010256,-0.023663,0.022595,0.00090332,0.056167,0.99817
-0.029273,-0.010556,-0.023351,0.022489,0.0020381,0.055922,0.99818
-0.030884,-0.010829,-0.02314,0.022438,0.002968,0.055496,0.9982
-0.031206,-0.010705,-0.02281,0.022303,0.0034595,0.055168,0.99822
-0.032904,-0.010956,-0.022379,0.022721,0.0043453,0.054971,0.99822
-0.035692,-0.011607,-0.021922,0.023095,0.0052731,0.054775,0.99822
-0.037159,-0.011752,-0.021371,0.023336,0.0062362,0.054663,0.99821
-0.038652,-0.011944,-0.020809,0.023478,0.0072729,0.054764,0.9982
-0.039115,-0.011792,-0.020346,0.023694,0.0085574,0.055099,0.99816
-0.040743,-0.012016,-0.019695,0.023874,0.0099839,0.055183,0.99814
-0.043152,-0.012511,-0.018946,0.023929,0.011286,0.055123,0.99813
-0.044502,-0.012675,-0.018423,0.023819,0.012408,0.055096,0.99812
-0.045857,-0.012826,-0.017893,0.023707,0.013451,0.054971,0.99812
-0.046186,-0.012603,-0.017479,0.023943,0.014587,0.054868,0.9981
-0.047014,-0.012544,-0.01677,0.024687,0.015717,0.055084,0.99805
-0.049436,-0.012996,-0.015773,0.025444,0.016599,0.055114,0.99802
-0.050775,-0.013107,-0.01504,0.026211,0.017226,0.055045,0.99799
-0.05221,-0.01316,-0.014278,0.026844,0.017972,0.055111,0.99796
-0.052645,-0.012865,-0.013777,0.027335,0.018841,0.055259,0.99792
-0.054061,-0.012858,-0.013044,0.027689,0.019824,0.055628,0.99787
-0.056754,-0.013203,-0.012159,0.027866,0.020616,0.056239,0.99782
-0.058408,-0.013156,-0.011523,0.028053,0.021155,0.056751,0.99777
-0.060037,-0.013116,-0.010839,0.028455,0.021738,0.057317,0.99771
-0.060402,-0.012696,-0.010413,0.029244,0.022465,0.057817,0.99765
-0.062123,-0.012854,-0.0097199,0.030118,0.023277,0.05837,0.99757
-0.064645,-0.013318,-0.0084705,0.030992,0.023998,0.059004,0.99749
-0.065911,-0.013434,-0.0076919,0.031737,0.024589,0.059581,0.99742
-0.067159,-0.013531,-0.0068725,0.032392,0.02526,0.060245,0.99734
-0.067388,-0.013338,-0.006659,0.032915,0.025964,0.06104,0.99725
-0.068363,-0.013254,-0.0058715,0.033436,0.02667,0.061789,0.99717
-0.070502,-0.013603,-0.0048372,0.033929,0.026989,0.062476,0.9971
-0.071695,-0.013562,-0.0043199,0.034648,0.026934,0.063017,0.99705
-0.072839,-0.013506,-0.0037882,0.035681,0.02676,0.063481,0.99699
-0.073075,-0.013119,-0.003484,0.036745,0.026626,0.064027,0.99692
-0.074228,-0.013237,-0.0028505,0.037601,0.026706,0.0645,0.99685
-0.075983,-0.013619,-0.0018888,0.038306,0.027167,0.065068,0.99678
-0.076822,-0.013689,-0.0012756,0.038622,0.027749,0.065632,0.99671
-0.077502,-0.01362,-0.00083797,0.038591,0.028411,0.066143,0.99666
-0.077657,-0.013394,-0.00080632,0.03826,0.02894,0.066592,0.99663
-0.077841,-0.01319,-0.00066761,0.038034,0.029232,0.066688,0.99662
-0.078316,-0.013144,-0.00057341,0.037944,0.029319,0.066643,0.99662
-0.078404,-0.012976,-0.00057494,0.037956,0.029247,0.066382,0.99664
-0.078484,-0.012849,-0.00047946,0.038011,0.029042,0.0662,0.99666
-0.078487,-0.012845,-0.00048522,0.037804,0.028921,0.065969,0.99669
-0.078385,-0.012808,-0.00044847,0.037499,0.029136,0.06584,0.9967
-0.07817,-0.012687,-0.00033253,0.037094,0.029685,0.065897,0.99669
-0.078012,-0.012556,-0.00034663,0.036508,0.030314,0.065993,0.99669
-0.077897,-0.012459,-0.0004327,0.035845,0.030941,0.066095,0.99669
-0.077915,-0.012383,-0.00048827,0.035227,0.031449,0.066011,0.9967
-0.077374,-0.012063,-0.00063487,0.034803,0.031459,0.065648,0.99674
-0.077167,-0.011945,-0.00085873,0.034385,0.031471,0.065247,0.99678
-0.077001,-0.011844,-0.0010334,0.033962,0.031304,0.06496,0.99682
-0.076864,-0.011782,-0.0011849,0.033628,0.031136,0.064723,0.99685
-0.076791,-0.011762,-0.001263,0.033421,0.031014,0.064492,0.99688
-0.076771,-0.011759,-0.0013476,0.033251,0.030924,0.064483,0.99689
-0.076609,-0.011689,-0.0013325,0.033082,0.030834,0.064473,0.99689
-0.076541,-0.011597,-0.0013182,0.032861,0.03087,0.064508,0.9969
-0.076492,-0.011515,-0.0012199,0.032647,0.03109,0.064342,0.99691
-0.076531,-0.011443,-0.0011957,0.03243,0.031222,0.06421,0.99692
-0.076379,-0.01123,-0.0011042,0.032135,0.031184,0.063981,0.99695
-0.076287,-0.011028,-0.00099646,0.031921,0.03123,0.063845,0.99696
-0.07605,-0.010725,-0.00072986,0.031664,0.031232,0.063705,0.99698
-0.075956,-0.0105,-0.00058311,0.031406,0.031319,0.06357,0.99699
-0.075969,-0.010416,-0.00054899,0.031405,0.031496,0.063493,0.99699
-0.07596,-0.010337,-0.00033771,0.03154,0.031643,0.063247,0.997
-0.075847,-0.010193,-6.6736e-05,0.031852,0.031712,0.062915,0.99701
-0.075563,-0.0099947,0.00040625,0.032074,0.03186,0.062672,0.99701
-0.075456,-0.0098337,0.0007425,0.032207,0.032093,0.06243,0.99701
-0.07548,-0.0097977,0.00084478,0.032296,0.032284,0.062138,0.99702
-0.074703,-0.0093961,0.0011988,0.032387,0.032472,0.061893,0.99703
-0.074584,-0.0092441,0.0014846,0.032515,0.032786,0.061741,0.99702
-0.074404,-0.0090517,0.0019153,0.032684,0.033061,0.061542,0.99702
-0.074385,-0.0089665,0.0021778,0.0329,0.033374,0.061439,0.99701
-0.074414,-0.0089731,0.0022501,0.033065,0.03372,0.061509,0.99699
-0.074411,-0.008932,0.0024335,0.033095,0.034103,0.061617,0.99697
-0.074451,-0.0089379,0.0026214,0.032956,0.034488,0.061634,0.99696
-0.074497,-0.0089544,0.0028078,0.032818,0.034789,0.061599,0.99695
-0.074523,-0.0089892,0.0030042,0.032725,0.034962,0.061559,0.99695
-0.074584,-0.0090595,0.0031566,0.032691,0.034834,0.061512,0.99696
-0.07461,-0.0091526,0.003199,0.032692,0.034657,0.061588,0.99696
-0.074652,-0.0092021,0.003281,0.032646,0.034517,0.061752,0.99696
-0.074626,-0.0092492,0.0032806,0.032642,0.034422,0.061918,0.99695
-0.074613,-0.0093614,0.0032244,0.032724,0.034234,0.062215,0.99694
-0.074612,-0.0094481,0.0031577,0.03272,0.033954,0.062591,0.99692
-0.074633,-0.0096184,0.0030395,0.032625,0.033761,0.062922,0.99691
-0.074613,-0.0098041,0.0029496,0.03254,0.033575,0.063128,0.99691
-0.074636,-0.0099238,0.0028722,0.032404,0.033344,0.063323,0.99691
-0.074638,-0.01003,0.002724,0.032235,0.03307,0.063523,0.99691
-0.074576,-0.010106,0.0025104,0.031972,0.032878,0.063763,0.99691
-0.073987,-0.0099254,0.0023491,0.031793,0.03269,0.063959,0.99691
-0.07386,-0.0099763,0.0021527,0.031666,0.03255,0.064081,0.99691
-0.073801,-0.010107,0.0019955,0.031576,0.032453,0.064245,0.99691
-0.073677,-0.010193,0.0018531,0.031487,0.032446,0.064328,0.9969
-0.073615,-0.010269,0.0017819,0.031361,0.032314,0.064317,0.99691
-0.074108,-0.010607,0.0016403,0.031194,0.032138,0.064303,0.99692
-0.074057,-0.010624,0.0014656,0.03094,0.031876,0.064235,0.99695
-0.074,-0.01068,0.0012197,0.0306,0.031605,0.064297,0.99696
-0.07396,-0.010689,0.00097464,0.030128,0.031377,0.064311,0.99698
-0.073952,-0.010747,0.00072396,0.02952,0.031364,0.064285,0.997
-0.073926,-0.010762,0.00048415,0.028869,0.03139,0.064307,0.99702
-0.073926,-0.010806,0.00024293,0.02818,0.031377,0.06424,0.99704
-0.07392,-0.010837,6.7627e-05,0.027398,0.031446,0.064214,0.99706
-0.073939,-0.010847,-8.8159e-05,0.02679,0.031607,0.064159,0.99708
-0.073912,-0.010924,-0.00018172,0.02661,0.031864,0.064121,0.99708
-0.073967,-0.011034,-0.00019489,0.026694,0.031952,0.064128,0.99707
-0.074049,-0.01113,-0.00020212,0.026823,0.031995,0.064181,0.99706
-0.074114,-0.011222,-0.00016159,0.026953,0.032039,0.064233,0.99706
-0.074123,-0.011271,-0.00011226,0.027081,0.032085,0.06424,0.99705
-0.074141,-0.011318,-2.3345e-05,0.027208,0.032131,0.064246,0.99705
-0.07426,-0.011353,0.00010753,0.027383,0.032139,0.064165,0.99705
-0.07429,-0.011311,0.00030744,0.027473,0.032146,0.064082,0.99705
-0.074376,-0.011254,0.00052793,0.027514,0.03219,0.064086,0.99705
-0.074418,-0.01121,0.00069502,0.027518,0.032195,0.064,0.99705
-0.07438,-0.011119,0.00083311,0.027524,0.032205,0.063829,0.99706
-0.074323,-0.011047,0.001002,0.027614,0.032302,0.063665,0.99707
-0.074207,-0.010967,0.0011121,0.027703,0.032402,0.063454,0.99707
-0.074032,-0.010867,0.0012291,0.028009,0.032636,0.063264,0.99707
-0.073905,-0.010782,0.0014244,0.028314,0.032873,0.063027,0.99707
-0.073783,-0.010665,0.0015656,0.02853,0.033019,0.062822,0.99707
-0.073617,-0.010542,0.0016994,0.028576,0.033159,0.062659,0.99707
-0.073439,-0.010384,0.0018699,0.02858,0.033348,0.062365,0.99709
-0.073267,-0.010254,0.0020452,0.02859,0.033453,0.062027,0.9971
-0.073101,-0.010159,0.002214,0.028551,0.033508,0.06181,0.99712
-0.07287,-0.010022,0.0023131,0.028389,0.033518,0.061548,0.99714
-0.072621,-0.009862,0.0024099,0.028306,0.033531,0.061281,0.99716
-0.072364,-0.0096557,0.0024988,0.028229,0.033543,0.061021,0.99717
-0.072036,-0.0094639,0.002569,0.028367,0.033604,0.06077,0.99718
-0.071686,-0.009291,0.0026635,0.028678,0.033582,0.06052,0.99719
-0.071407,-0.0091711,0.0028269,0.029072,0.033557,0.060358,0.99719
-0.070864,-0.0089164,0.0029556,0.029425,0.033579,0.060111,0.99719
-0.070618,-0.00883,0.0031019,0.02948,0.033642,0.059772,0.99721
-0.070353,-0.008737,0.0031961,0.029402,0.033741,0.059517,0.99722
-0.07005,-0.0085861,0.003265,0.029317,0.034014,0.059224,0.99723
-0.069851,-0.0084515,0.0032995,0.029098,0.034232,0.059097,0.99724
-0.069396,-0.0081972,0.0033248,0.028754,0.034318,0.058959,0.99726
-0.069154,-0.008018,0.0033591,0.028632,0.034281,0.058782,0.99727
-0.068959,-0.0078591,0.0034247,0.028593,0.034335,0.058565,0.99728
-0.06874,-0.0077501,0.0034595,0.028683,0.034349,0.058349,0.99729
-0.068656,-0.0076643,0.0035745,0.028727,0.034575,0.058191,0.99729
-0.067876,-0.0073345,0.0036449,0.028815,0.034759,0.058031,0.99729
-0.067831,-0.0072785,0.0037499,0.028947,0.034901,0.05787,0.99729
-0.067783,-0.0072452,0.003849,0.028993,0.03504,0.057707,0.9973
-0.067752,-0.0072118,0.0039093,0.028997,0.035136,0.05754,0.9973
-0.067795,-0.0071548,0.0040577,0.028947,0.035353,0.057504,0.9973
-0.067729,-0.0070905,0.0041102,0.028727,0.035563,0.057509,0.9973
-0.067759,-0.0070325,0.0042831,0.028678,0.035778,0.057519,0.99729
-0.067735,-0.0070299,0.0043956,0.028674,0.03595,0.057528,0.99728
-0.067785,-0.0070198,0.0045951,0.028844,0.03604,0.057537,0.99728
-0.067804,-0.0070147,0.0047156,0.029104,0.036134,0.05751,0.99727
-0.068738,-0.0073236,0.0048715,0.029488,0.036179,0.057657,0.99724
-0.068769,-0.0072626,0.0050582,0.029794,0.036054,0.057705,0.99724
-0.068781,-0.007203,0.0052284,0.030053,0.035882,0.05779,0.99723
-0.068849,-0.0072265,0.0053919,0.030275,0.03567,0.057831,0.99723
-0.06892,-0.0072117,0.0055274,0.03032,0.03545,0.057907,0.99723
-0.069423,-0.0073661,0.0056102,0.030194,0.035228,0.057977,0.99724
-0.06948,-0.007355,0.0056948,0.030014,0.035216,0.058097,0.99724
-0.069487,-0.0072928,0.0057208,0.029888,0.035168,0.058137,0.99724
-0.06949,-0.0072036,0.0057383,0.029713,0.035076,0.058167,0.99725
-0.069424,-0.0072196,0.0056766,0.029588,0.034944,0.058156,0.99726
-0.068777,-0.0069587,0.0055918,0.02959,0.034858,0.058152,0.99726
-0.068638,-0.0069707,0.0055402,0.029593,0.034862,0.058066,0.99726
-0.068539,-0.00697,0.0054911,0.029463,0.034819,0.058013,0.99727
-0.068354,-0.0069446,0.0053888,0.029209,0.034818,0.05792,0.99729
-0.068184,-0.006975,0.005344,0.028996,0.034777,0.057779,0.9973
-0.067687,-0.0068073,0.0052928,0.028744,0.03469,0.057681,0.99732
NaN,NaN,NaN,NaN,NaN,NaN,NaN
