0,0,0,-7.8505e-17,0,7.8505e-17,1
-4.9237e-05,-3.2529e-05,-4.2522e-05,8.7508e-05,-6.9661e-07,8.4789e-05,1
-9.7894e-05,-0.00010947,-5.1792e-05,0.00021974,-4.2817e-05,0.0001669,1
-0.00010903,-0.00015159,-8.0048e-05,0.00026252,-2.0898e-06,0.00025436,1
-0.00011302,-0.0002241,-0.00020161,0.00022379,-4.8135e-05,0.00029778,1
-0.00017733,-0.00027295,-0.00023756,0.00018239,-9.9532e-05,0.00042402,1
-0.00022372,-0.00033437,-0.0003306,5.9483e-05,-0.0002377,0.00050621,1
-0.00028546,-0.00041044,-0.00038241,-0.00010815,-0.00033445,0.00059109,1
-0.00033063,-0.00051118,-0.00046808,-0.00032052,-0.00038977,0.00067864,1
-0.00035451,-0.00061053,-0.0005365,-0.00032052,-0.00038977,0.00067864,1
-0.00043807,-0.0006972,-0.00059211,-0.00053288,-0.0004451,0.0007662,1
-0.00049794,-0.0007597,-0.00062339,-0.00066706,-0.00032083,0.00077424,1
-0.0005287,-0.0007838,-0.0006101,-0.00067366,-0.00014853,0.00078223,1
-0.00050741,-0.00079619,-0.00065027,-0.00072168,-2.0954e-05,0.0007889,1
-0.00050441,-0.00079539,-0.00067667,-0.00076641,2.047e-05,0.00079158,1
-0.000536,-0.00081377,-0.00062636,-0.00081114,6.1895e-05,0.00079426,1
-0.00057444,-0.0008225,-0.0005892,-0.00085256,1.717e-05,0.00079295,1
-0.00062462,-0.00086703,-0.00057064,-0.00089399,-2.7556e-05,0.00079163,1
-0.00069352,-0.00092319,-0.00053881,-0.00080318,-0.0001144,0.00087242,1
-0.00079561,-0.0010037,-0.00051426,-0.00066957,-0.00016052,0.0010407,1
-0.00092169,-0.0011413,-0.00047439,-0.00053002,-0.00029411,0.0012497,1
-0.0010626,-0.0013432,-0.00042265,-0.00021945,-0.00042377,0.0014974,1
-0.0012331,-0.001516,-0.00033087,0.00017527,-0.00046131,0.0017063,1
-0.0013596,-0.001646,-0.00028771,0.00057197,-0.00058766,0.0019526,1
-0.0015125,-0.0017801,-0.00036981,0.00080237,-0.00080811,0.0022424,1
-0.0015861,-0.0019022,-0.00048344,0.00081634,-0.0010786,0.0024889,1
-0.0017194,-0.0020199,-0.00069678,0.00074553,-0.0013563,0.0028228,0.99999
-0.0018238,-0.0021646,-0.00097651,0.00054579,-0.0016781,0.0030707,0.99999
-0.0019041,-0.0022707,-0.0012516,0.00025659,-0.001917,0.0033239,0.99999
-0.0019452,-0.0023906,-0.0015868,8.8215e-06,-0.0021112,0.0035785,0.99999
-0.0019105,-0.0024156,-0.0019064,-0.00028771,-0.0022586,0.0037047,0.99999
-0.0018013,-0.0024642,-0.0022545,-0.00058428,-0.0023994,0.0037035,0.99999
-0.0016462,-0.0024808,-0.0025456,-0.00092366,-0.0025809,0.0036149,0.99999
-0.001519,-0.0024888,-0.0028471,-0.0011835,-0.0025869,0.0035329,0.99999
-0.0013305,-0.0025354,-0.0031654,-0.0014459,-0.0025914,0.003406,0.99999
-0.0011391,-0.0025875,-0.0034945,-0.0017071,-0.0025934,0.0032378,0.99999
-0.00094641,-0.0026215,-0.00386,-0.0021386,-0.0026906,0.0031097,0.99999
-0.00078429,-0.0026107,-0.004161,-0.0025253,-0.0028294,0.0029789,0.99999
-0.00068908,-0.0026059,-0.0044096,-0.0029542,-0.0029281,0.0028956,0.99999
-0.00053264,-0.0025751,-0.0046113,-0.0032547,-0.0030635,0.0027634,0.99999
-0.00035988,-0.002477,-0.004692,-0.0034265,-0.0031483,0.0025899,0.99999
-0.00019857,-0.0023995,-0.0047252,-0.0034686,-0.0032737,0.0024536,0.99999
2.4642e-05,-0.0023595,-0.0047001,-0.0033359,-0.0033875,0.002232,0.99999
0.00023368,-0.0023026,-0.0046937,-0.0031631,-0.003459,0.0020529,0.99999
0.0004363,-0.0022433,-0.0046611,-0.0029026,-0.0035313,0.0019587,0.99999
0.00053401,-0.0021849,-0.0045726,-0.0027731,-0.0035654,0.0018685,0.99999
0.00064955,-0.0020941,-0.0045411,-0.0026436,-0.0035995,0.0017783,0.99999
0.00072472,-0.0020322,-0.0044795,-0.0025108,-0.0037198,0.0016841,0.99999
0.00081248,-0.0020109,-0.0044899,-0.0024253,-0.0037972,0.0015478,0.99999
0.00085096,-0.0019624,-0.0043998,-0.002336,-0.0038735,0.001415,0.99999
0.00089356,-0.0019571,-0.0043883,-0.0023399,-0.0038681,0.001284,0.99999
0.00097194,-0.0019059,-0.0043467,-0.0023446,-0.0037779,0.0012019,0.99999
0.0010051,-0.0018978,-0.0043015,-0.0023558,-0.0035155,0.0011277,0.99999
0.00098135,-0.0018748,-0.0042556,-0.0023645,-0.0032545,0.0010984,0.99999
0.00098495,-0.0018694,-0.0042426,-0.0024606,-0.0029993,0.0011117,0.99999
0.00097236,-0.0018453,-0.0041513,-0.0025086,-0.0028718,0.0011184,0.99999
0.00088307,-0.0018547,-0.0041004,-0.0025566,-0.0027442,0.0011251,0.99999
0.0007848,-0.0019048,-0.0040452,-0.0025599,-0.002658,0.0011291,0.99999
0.00077071,-0.0019154,-0.0039988,-0.0025599,-0.002658,0.0011291,0.99999
0.00070897,-0.0020021,-0.0039764,-0.0023876,-0.0026514,0.0011263,0.99999
0.00056816,-0.002101,-0.0039117,-0.0023001,-0.0026521,0.0012111,0.99999
0.00052024,-0.0021622,-0.0038579,-0.0021725,-0.002604,0.0012111,0.99999
0.00034945,-0.002272,-0.003744,-0.0019581,-0.002472,0.0013446,0.99999
0.00020407,-0.0023309,-0.0036144,-0.0017922,-0.0022996,0.0014773,0.99999
5.41e-05,-0.0024321,-0.0035967,-0.0017073,-0.0021334,0.001701,0.99999
-0.00013268,-0.0025456,-0.0035479,-0.0016606,-0.002098,0.0019194,0.99999
-0.00031467,-0.0026582,-0.0035348,-0.0017005,-0.0021533,0.0021317,0.99999
-0.0005044,-0.0027276,-0.0035842,-0.0017399,-0.0021213,0.0023515,0.99999
-0.00070166,-0.0028609,-0.0036508,-0.001866,-0.0021799,0.0025652,0.99999
-0.00087438,-0.0029733,-0.0036865,-0.002033,-0.0021959,0.002785,0.99999
-0.0010513,-0.0030789,-0.0037718,-0.0022026,-0.0022105,0.00296,0.99999
-0.0011321,-0.0031802,-0.0038127,-0.0023321,-0.0021764,0.0030502,0.99999
-0.0012095,-0.0033152,-0.0039233,-0.0024583,-0.0022284,0.0031364,0.99999
-0.0011815,-0.003377,-0.0040369,-0.0026721,-0.0022797,0.0031379,0.99999
-0.0011452,-0.0034357,-0.0042582,-0.0030127,-0.0024639,0.0030905,0.99999
-0.0010691,-0.0034473,-0.0044884,-0.0033554,-0.0025593,0.0030059,0.99999
-0.00096427,-0.0034618,-0.0046796,-0.0036606,-0.0026045,0.0027915,0.99999
-0.00083841,-0.0035083,-0.0048319,-0.0039644,-0.0026538,0.0026634,0.99999
-0.00072517,-0.003553,-0.0049189,-0.0042231,-0.0026572,0.00254,0.99998
-0.00060657,-0.0035962,-0.004953,-0.0044474,-0.0025308,0.0024185,0.99998
-0.00053424,-0.0036598,-0.0049591,-0.0046639,-0.0025742,0.0022476,0.99998
-0.00042316,-0.0036659,-0.005003,-0.0048376,-0.0025768,0.0021642,0.99998
-0.00037831,-0.0036969,-0.0049695,-0.0049243,-0.0026608,0.0020306,0.99998
-0.00031795,-0.0037453,-0.0049674,-0.0048363,-0.0027397,0.0019391,0.99998
-0.00031453,-0.0037715,-0.0049243,-0.0048409,-0.0026496,0.001857,0.99998
-0.00029803,-0.0037567,-0.0048919,-0.0047581,-0.0025601,0.0018596,0.99998
-0.00031481,-0.0037658,-0.0048612,-0.0047581,-0.0025601,0.0018596,0.99998
-0.00034828,-0.0037017,-0.0047886,-0.0047923,-0.0026964,0.0019852,0.99998
-0.00043561,-0.0036933,-0.0047688,-0.0048335,-0.0027477,0.0021114,0.99998
-0.00046066,-0.0036894,-0.0047173,-0.0049573,-0.0028011,0.0022424,0.99998
-0.00051181,-0.0037174,-0.004743,-0.0052004,-0.0030855,0.0025791,0.99998
-0.00056592,-0.003764,-0.0048205,-0.0054849,-0.0034146,0.0029145,0.99997
-0.00069751,-0.003751,-0.0048072,-0.005649,-0.003604,0.0031228,0.99997
-0.00076806,-0.003767,-0.0047361,-0.005559,-0.0036061,0.0032524,0.99997
-0.00085279,-0.0038594,-0.0046917,-0.0056449,-0.003616,0.0033812,0.99997
-0.00092233,-0.003916,-0.0046913,-0.0058144,-0.0036305,0.0035562,0.99997
-0.0010113,-0.0040086,-0.0047465,-0.0060268,-0.0036859,0.0036438,0.99997
-0.001128,-0.0040747,-0.0047632,-0.0062401,-0.0036565,0.0037802,0.99997
-0.0012032,-0.0041557,-0.0048663,-0.0064535,-0.0037144,0.0039091,0.99996
-0.0013861,-0.0042652,-0.0049046,-0.006706,-0.0038185,0.0040815,0.99996
-0.0015161,-0.0043532,-0.0049174,-0.0068732,-0.0038345,0.0043014,0.99996
-0.001611,-0.0044476,-0.0049677,-0.007007,-0.0037168,0.0044368,0.99996
-0.0017091,-0.0045274,-0.0050599,-0.0072246,-0.0036038,0.0046185,0.99996
-0.0018059,-0.0046082,-0.005093,-0.0075284,-0.0034941,0.0048016,0.99995
-0.0019266,-0.0047043,-0.0051673,-0.0077907,-0.0033397,0.0049859,0.99995
-0.002009,-0.0048154,-0.0052035,-0.008053,-0.0031853,0.0051703,0.99995
-0.0021466,-0.0049248,-0.0051887,-0.0082273,-0.0031098,0.0052632,0.99995
-0.0022025,-0.0050104,-0.0052623,-0.0083982,-0.0031204,0.0053521,0.99995
-0.0023256,-0.0050608,-0.0052922,-0.0086554,-0.0031343,0.0054423,0.99994
-0.0024437,-0.0050921,-0.0053476,-0.0088678,-0.0031896,0.0055299,0.99994
-0.0025008,-0.0050912,-0.0053449,-0.0090402,-0.0031963,0.0055327,0.99994
-0.0025386,-0.0050692,-0.0052959,-0.0091286,-0.0031981,0.0054891,0.99994
-0.0026558,-0.0049877,-0.0052154,-0.009301,-0.0032047,0.0054918,0.99994
-0.0027474,-0.0048914,-0.0050971,-0.009472,-0.0032153,0.0055807,0.99993
-0.0028445,-0.0047978,-0.0049773,-0.0095982,-0.0032674,0.0056669,0.99993
-0.0029309,-0.0046482,-0.0048114,-0.0096015,-0.0031812,0.0056709,0.99993
-0.0030085,-0.0045244,-0.0046071,-0.0094324,-0.0030884,0.0056722,0.99993
-0.0030867,-0.0043501,-0.0044578,-0.0092186,-0.0030371,0.0056707,0.99994
-0.0031756,-0.0041563,-0.0042824,-0.009091,-0.0029891,0.0056706,0.99994
-0.0031998,-0.0039255,-0.0041312,-0.0090048,-0.0029857,0.0056693,0.99994
-0.0032654,-0.003682,-0.0039493,-0.0088716,-0.0030253,0.0057101,0.99994
-0.0033856,-0.0034451,-0.0038144,-0.0088636,-0.0032016,0.0057883,0.99994
-0.0034666,-0.0031835,-0.0036912,-0.0089833,-0.0034259,0.0058665,0.99994
-0.0035363,-0.0028698,-0.0035951,-0.0093167,-0.0037016,0.0059462,0.99993
-0.0035889,-0.0025418,-0.0035046,-0.0096982,-0.0038497,0.0060325,0.99993
-0.0036564,-0.0021211,-0.0034039,-0.010092,-0.0037379,0.0060859,0.99992
-0.0037217,-0.0016762,-0.003185,-0.010319,-0.0034447,0.0061033,0.99992
-0.0036931,-0.0012308,-0.0029798,-0.010373,-0.003223,0.0059417,0.99992
-0.0037208,-0.0007159,-0.0027049,-0.010249,-0.003163,0.0056832,0.99993
-0.0037064,-0.00016928,-0.0024292,-0.010169,-0.0031437,0.0053373,0.99993
-0.0037434,0.0004116,-0.0021236,-0.010009,-0.0029488,0.004998,0.99993
-0.003727,0.0010418,-0.0018684,-0.0099355,-0.0027598,0.0047013,0.99994
-0.0037354,0.0017732,-0.0016057,-0.0099063,-0.0025268,0.0043661,0.99994
-0.0036589,0.0025932,-0.0013479,-0.010009,-0.0022583,0.0040761,0.99994
-0.0035778,0.0034304,-0.0010323,-0.010066,-0.0020286,0.0037423,0.99994
-0.0033977,0.0043784,-0.00055811,-0.010084,-0.0017462,0.0032374,0.99994
-0.0032254,0.0053406,1.2863e-05,-0.0099298,-0.0014572,0.0027298,0.99995
-0.0029465,0.0064167,0.00062038,-0.0095166,-0.0012364,0.0020418,0.99995
-0.0026753,0.0075529,0.0012646,-0.0089267,-0.00118,0.0012983,0.99996
-0.0023397,0.0087674,0.0019853,-0.0082946,-0.0010762,0.00051478,0.99996
-0.0020074,0.010025,0.0027235,-0.0076605,-0.0010546,-0.00035891,0.99997
-0.0016702,0.011393,0.003541,-0.0068987,-0.00098488,-0.0012327,0.99997
-0.0013922,0.012818,0.0044802,-0.0060093,-0.00086717,-0.0021064,0.99998
-0.0010953,0.014339,0.0049925,-0.0051186,-0.00075346,-0.002894,0.99998
-0.00089435,0.015932,0.0054048,-0.0045264,-0.00069838,-0.0035927,0.99998
-0.00075927,0.017598,0.0057637,-0.0041467,-0.00069862,-0.0042039,0.99998
-0.00063486,0.019331,0.0060358,-0.0039345,-0.00079562,-0.0047303,0.99998
-0.00054614,0.0211,0.0065074,-0.0037177,-0.00098277,-0.0051744,0.99998
-0.00047712,0.022912,0.0068015,-0.0034587,-0.00121,-0.0056658,0.99998
-0.00037533,0.024679,0.007031,-0.0031525,-0.00148,-0.0061153,0.99998
-0.00022009,0.02648,0.0072399,-0.0027996,-0.0018735,-0.0066577,0.99997
-2.6089e-05,0.028416,0.0073924,-0.0023079,-0.002475,-0.0072538,0.99997
0.00023593,0.03046,0.0077795,-0.001515,-0.0031912,-0.0079494,0.99996
0.00047213,0.032519,0.0078773,-0.00058534,-0.0040266,-0.0087366,0.99995
0.00068359,0.034615,0.0079055,0.0005554,-0.0048091,-0.0095694,0.99994
0.00087675,0.036687,0.0078675,0.001487,-0.0057331,-0.010319,0.99993
0.0010041,0.038805,0.0077259,0.0020307,-0.006633,-0.010974,0.99992
0.0012089,0.040905,0.0074707,0.0019222,-0.0072722,-0.011261,0.99991
0.0014418,0.043017,0.0071434,0.0014098,-0.0075411,-0.011481,0.9999
0.0016882,0.045165,0.0069231,0.00076068,-0.007519,-0.011556,0.9999
0.0020341,0.047316,0.0067181,0.0002771,-0.007483,-0.011807,0.9999
0.0024225,0.049447,0.0065379,-0.00010912,-0.0076935,-0.012242,0.9999
0.0028389,0.051612,0.0063978,-0.00026915,-0.0082777,-0.012829,0.99988
0.0032463,0.053737,0.0063353,-0.00025363,-0.0089351,-0.01355,0.99987
0.0036895,0.055942,0.0063332,-7.1817e-05,-0.0094918,-0.014443,0.99985
0.0040349,0.058162,0.0064033,0.00010071,-0.0098744,-0.015371,0.99983
0.0044179,0.060377,0.0064105,0.00010226,-0.010261,-0.016339,0.99981
0.0046719,0.062666,0.0063188,-0.00015325,-0.010669,-0.017089,0.9998
0.0048861,0.065026,0.0061272,-0.00070183,-0.011151,-0.017405,0.99979
0.0049034,0.067428,0.0059544,-0.0015133,-0.0114,-0.017361,0.99978
0.0049408,0.070356,0.0057546,-0.0024983,-0.011499,-0.016961,0.99979
0.0046887,0.07276,0.0055956,-0.0033956,-0.0116,-0.016476,0.99979
0.0043836,0.075039,0.0053937,-0.004203,-0.011702,-0.015863,0.9998
0.0039374,0.077276,0.0052801,-0.0048325,-0.011973,-0.015217,0.9998
0.003413,0.079366,0.005237,-0.0052875,-0.012232,-0.014659,0.9998
0.0029254,0.081981,0.0052501,-0.005614,-0.012528,-0.014149,0.99981
0.0022163,0.084058,0.0052145,-0.0058564,-0.012738,-0.01355,0.99981
0.0013823,0.086189,0.0052635,-0.006094,-0.013038,-0.012868,0.99981
0.0005181,0.088376,0.0053276,-0.0063382,-0.013166,-0.012179,0.99982
-0.00042215,0.090566,0.0054692,-0.00646,-0.013078,-0.011395,0.99983
-0.0013523,0.092784,0.0055641,-0.006709,-0.012957,-0.010477,0.99984
-0.0022656,0.094882,0.0055775,-0.0072675,-0.012639,-0.0094166,0.99985
-0.0032504,0.096968,0.0057231,-0.0079079,-0.012335,-0.008096,0.99986
-0.0042063,0.09903,0.0057574,-0.0087193,-0.012043,-0.0066866,0.99987
-0.0051083,0.101,0.0058044,-0.0090923,-0.011904,-0.0053336,0.99987
-0.0053748,0.10409,0.0057611,-0.009291,-0.01184,-0.0040734,0.99988
-0.0063004,0.1058,0.0054799,-0.0092245,-0.011939,-0.0028253,0.99988
-0.0071823,0.10747,0.0051896,-0.0091976,-0.012164,-0.0016686,0.99988
-0.0081107,0.10907,0.005154,-0.0091725,-0.012308,-0.0004218,0.99988
-0.0090909,0.11076,0.0053056,-0.0092827,-0.012243,0.00088181,0.99988
-0.0096341,0.11323,0.0054557,-0.009615,-0.012061,0.0022776,0.99988
-0.01048,0.11476,0.0055427,-0.010115,-0.011889,0.0037657,0.99987
-0.011359,0.11623,0.005679,-0.010487,-0.011754,0.005205,0.99986
-0.012028,0.11737,0.0055088,-0.010811,-0.011742,0.0065514,0.99985
-0.012671,0.11847,0.0049278,-0.010963,-0.011802,0.0077188,0.99984
-0.01264,0.12068,0.0045071,-0.010902,-0.011885,0.0086223,0.99983
-0.013211,0.12176,0.0038479,-0.011816,-0.012478,0.0094748,0.99981
-0.013738,0.12285,0.0031574,-0.012427,-0.013102,0.01032,0.99978
-0.014178,0.12407,0.0024684,-0.013248,-0.013862,0.011122,0.99975
-0.01453,0.12528,0.0023966,-0.014357,-0.01502,0.011866,0.99971
-0.014799,0.12643,0.002572,-0.014474,-0.015099,0.012555,0.9997
-0.014977,0.12735,0.0026978,-0.014511,-0.014997,0.013123,0.9997
-0.015077,0.12819,0.0027934,-0.014595,-0.014852,0.013649,0.99969
-0.015134,0.12902,0.0023788,-0.014599,-0.014607,0.013965,0.99969
-0.015078,0.12984,0.001959,-0.01549,-0.014954,0.014179,0.99967
-0.014613,0.13128,0.002315,-0.015033,-0.014385,0.014414,0.99968
-0.014516,0.13211,0.0026717,-0.014698,-0.013955,0.014732,0.99969
-0.014378,0.13296,0.0029944,-0.014443,-0.0137,0.015044,0.99969
-0.014291,0.13374,0.0032661,-0.014361,-0.013454,0.015399,0.99969
-0.014165,0.1345,0.0035003,-0.014365,-0.013211,0.015755,0.99969
-0.014102,0.13513,0.0036743,-0.014453,-0.012973,0.016158,0.99968
-0.013962,0.1358,0.0036651,-0.014582,-0.012865,0.01651,0.99967
-0.013881,0.13643,0.0036102,-0.015191,-0.012642,0.01679,0.99966
-0.013808,0.13701,0.0035437,-0.015712,-0.012497,0.016979,0.99965
-0.0137,0.13757,0.0034922,-0.016103,-0.012387,0.017077,0.99965
-0.01327,0.13853,0.0034625,-0.016539,-0.012316,0.017043,0.99964
-0.013143,0.13898,0.0033283,-0.017065,-0.012161,0.017014,0.99964
-0.012967,0.13947,0.0032976,-0.017465,-0.011869,0.016907,0.99963
-0.012769,0.13994,0.0032726,-0.017871,-0.01149,0.0168,0.99963
-0.012538,0.14039,0.0032264,-0.018146,-0.011148,0.016648,0.99963
-0.011851,0.14138,0.003277,-0.017767,-0.010992,0.01639,0.99965
-0.011621,0.14175,0.0033932,-0.017387,-0.01084,0.016217,0.99966
-0.011425,0.14205,0.0035197,-0.017134,-0.01074,0.016131,0.99967
-0.011244,0.14228,0.0036011,-0.017057,-0.010558,0.016006,0.99967
-0.011071,0.14252,0.0037359,-0.01694,-0.010246,0.015891,0.99968
-0.010909,0.14274,0.0038889,-0.016867,-0.0099759,0.015729,0.99968
-0.010754,0.14292,0.0039358,-0.017094,-0.0097609,0.015571,0.99968
-0.010554,0.14309,0.0039264,-0.017274,-0.0096718,0.01536,0.99969
-0.010286,0.14324,0.0039328,-0.017409,-0.0096219,0.015106,0.99969
