0,0,0,-7.8505e-17,0,7.8505e-17,1
-0.0099977,0.14334,0.0039018,-0.017588,-0.0096149,0.014805,0.99969
-0.0093204,0.144,0.0040139,-0.017594,-0.0095991,0.014461,0.99969
-0.0090532,0.14407,0.0041909,-0.01748,-0.0093612,0.014079,0.9997
-0.0087642,0.14413,0.0043719,-0.017407,-0.0091698,0.013741,0.99971
-0.0085371,0.14418,0.0045952,-0.017291,-0.0089336,0.013405,0.99972
-0.0082866,0.14424,0.0048331,-0.017,-0.0087769,0.013061,0.99973
-0.0078535,0.14454,0.0049692,-0.016758,-0.0084949,0.012766,0.99974
-0.0077832,0.14445,0.0051235,-0.016767,-0.0083123,0.012561,0.99975
-0.0076767,0.14433,0.0051704,-0.017035,-0.0081444,0.012441,0.99974
-0.0075824,0.14421,0.0051011,-0.017441,-0.007766,0.012334,0.99974
-0.0074916,0.14405,0.0050161,-0.017804,-0.0073422,0.012233,0.99974
-0.0073586,0.14396,0.0048852,-0.017804,-0.0073422,0.012233,0.99974
-0.0073481,0.14369,0.004684,-0.01808,-0.0069198,0.012212,0.99974
-0.0073159,0.14334,0.0043333,-0.018823,-0.006731,0.012188,0.99973
-0.0072297,0.14292,0.0039418,-0.019169,-0.0067403,0.012108,0.99972
-0.0071419,0.1425,0.0035239,-0.019432,-0.0066577,0.011989,0.99972
-0.0070991,0.14197,0.0031184,-0.019432,-0.0066577,0.011989,0.99972
-0.006989,0.14143,0.0026339,-0.019741,-0.0066191,0.011819,0.99971
-0.006871,0.14085,0.0020554,-0.020616,-0.0064664,0.011538,0.9997
-0.0068245,0.14016,0.0015578,-0.021091,-0.0064392,0.011506,0.99969
-0.0067788,0.13943,0.0010846,-0.021575,-0.0062405,0.011479,0.99968
-0.0067838,0.13868,0.00074877,-0.021575,-0.0062405,0.011479,0.99968
-0.0068146,0.13788,0.00047754,-0.022022,-0.0058263,0.011506,0.99967
-0.0067777,0.13703,4.1463e-05,-0.02312,-0.0053116,0.011635,0.99965
-0.006793,0.13619,-0.00023829,-0.02312,-0.0053116,0.011635,0.99965
-0.0067878,0.13535,-0.0006272,-0.023769,-0.0052894,0.011561,0.99964
-0.0059364,0.13561,-0.0010229,-0.024342,-0.005086,0.011363,0.99963
-0.0059382,0.13471,-0.0013577,-0.024872,-0.0048419,0.011252,0.99962
-0.0058507,0.13377,-0.0016501,-0.025228,-0.0045927,0.011183,0.99961
-0.0057755,0.13281,-0.0019771,-0.025666,-0.004437,0.011198,0.9996
-0.0056103,0.13179,-0.0023688,-0.026017,-0.0042779,0.011211,0.99959
-0.0053445,0.13082,-0.002723,-0.026365,-0.004205,0.011221,0.99958
-0.0051523,0.12972,-0.003036,-0.026876,-0.0043971,0.011221,0.99957
-0.0049332,0.12854,-0.0034113,-0.02747,-0.0046812,0.01126,0.99955
-0.0047388,0.1273,-0.0036557,-0.02799,-0.0046149,0.011272,0.99953
-0.0045392,0.12603,-0.0038509,-0.028477,-0.0043276,0.011207,0.99952
-0.0042294,0.12484,-0.0039278,-0.028935,-0.0037291,0.010984,0.99951
-0.0039511,0.12351,-0.0039239,-0.029486,-0.0029616,0.01077,0.9995
-0.0036204,0.1222,-0.003929,-0.029994,-0.0022341,0.010508,0.99949
-0.003245,0.12083,-0.0039413,-0.03041,-0.001669,0.010109,0.99948
-0.0029072,0.11942,-0.0039628,-0.030686,-0.0014031,0.0097356,0.99948
-0.0026286,0.11796,-0.0039652,-0.031123,-0.0014036,0.009398,0.99947
-0.0023471,0.11647,-0.0039218,-0.031559,-0.0014082,0.0091465,0.99946
-0.0020635,0.11495,-0.0039076,-0.032037,-0.0014561,0.0088487,0.99945
-0.0018623,0.11345,-0.0037562,-0.032482,-0.0012021,0.0086091,0.99943
-0.0015857,0.11195,-0.0035631,-0.032852,-0.00060429,0.0084702,0.99942
-0.0013271,0.11049,-0.0033042,-0.033142,0.00016517,0.0084241,0.99942
-0.0010588,0.109,-0.0031181,-0.033465,0.0007136,0.0084548,0.9994
-0.00080312,0.10745,-0.0029746,-0.033735,0.0010443,0.008561,0.99939
-0.00059504,0.10582,-0.0028867,-0.034171,0.0011961,0.0086619,0.99938
-0.0003788,0.10415,-0.0027182,-0.034653,0.0013933,0.0086794,0.99936
-0.00037522,0.10212,-0.0025086,-0.035138,0.0015985,0.0085246,0.99934
-0.00018589,0.10036,-0.0021983,-0.035497,0.001853,0.0083247,0.99933
-3.6014e-05,0.098639,-0.0018658,-0.035814,0.002155,0.0080851,0.99932
0.00019346,0.096964,-0.0014777,-0.036004,0.0025078,0.0078044,0.99932
0.00040452,0.095317,-0.0010225,-0.036112,0.0029485,0.0075222,0.99932
-0.00019462,0.093248,-0.0012792,-0.036265,0.0034334,0.0072017,0.99931
3.7136e-05,0.091678,-0.00079353,-0.036377,0.003963,0.0068825,0.99931
0.0009072,0.090283,0.0003377,-0.036485,0.0044065,0.0065593,0.9993
0.0011613,0.088697,0.00075099,-0.036504,0.0047642,0.0062718,0.9993
0.0013804,0.087031,0.0011922,-0.036558,0.0049888,0.0060691,0.9993
0.00062051,0.084153,0.00086248,-0.036568,0.0051691,0.0059048,0.9993
0.00082667,0.082412,0.0014015,-0.036502,0.0056123,0.0057061,0.9993
0.0016077,0.080768,0.0023512,-0.036478,0.0060166,0.0054238,0.9993
0.0017787,0.078997,0.0027834,-0.036367,0.0063401,0.0050463,0.99931
0.0023778,0.079134,0.0035381,-0.036044,0.006722,0.00454,0.99932
0.0020541,0.07733,0.0033911,-0.035634,0.0071031,0.0041184,0.99933
0.0021718,0.075616,0.0039884,-0.035266,0.0075186,0.0038269,0.99934
0.0026726,0.074077,0.0052842,-0.034899,0.0080182,0.0036292,0.99935
0.0027703,0.072432,0.0058592,-0.034491,0.0085595,0.003474,0.99936
0.0028489,0.0708,0.0064168,-0.034036,0.0090585,0.0033611,0.99937
0.0025959,0.069024,0.0062288,-0.033484,0.0092952,0.0033622,0.99939
0.0026741,0.067205,0.0067784,-0.032881,0.0093182,0.0033526,0.99941
0.0028993,0.065378,0.0081355,-0.032145,0.0092991,0.0034252,0.99943
0.0029097,0.063441,0.0087368,-0.03128,0.0092489,0.0033663,0.99946
0.002915,0.061452,0.0094102,-0.030288,0.0092477,0.0032625,0.99949
0.0027058,0.059524,0.0093545,-0.029126,0.0092571,0.0030698,0.99953
0.0026564,0.057352,0.010149,-0.027967,0.0093526,0.0028811,0.99956
0.0029364,0.055543,0.011763,-0.026899,0.0096161,0.0027466,0.99959
0.0029884,0.053698,0.01254,-0.025879,0.010004,0.00266,0.99961
0.0030249,0.051843,0.013278,-0.025028,0.010302,0.0025309,0.99963
0.0028127,0.049882,0.013225,-0.024173,0.010507,0.0025252,0.99965
0.0028824,0.048145,0.013968,-0.023355,0.010585,0.0024729,0.99967
0.0031309,0.046135,0.015439,-0.022408,0.010625,0.0023718,0.99969
0.0031959,0.044078,0.016102,-0.021418,0.010631,0.0021405,0.99971
0.0032681,0.042049,0.016752,-0.020382,0.01051,0.0018577,0.99974
0.0031615,0.040057,0.016757,-0.019263,0.010564,0.0016263,0.99976
0.0032873,0.038474,0.017578,-0.018074,0.010966,0.0013648,0.99978
0.0035256,0.036522,0.019181,-0.0168,0.011457,0.0011507,0.99979
0.0036193,0.034607,0.019926,-0.015905,0.011718,0.00093267,0.9998
0.0036834,0.032657,0.02059,-0.015089,0.011796,0.00083558,0.99982
0.003724,0.030737,0.020469,-0.014137,0.011749,0.00077522,0.99983
0.0038612,0.028792,0.021036,-0.013096,0.011619,0.00070949,0.99985
0.0040292,0.026717,0.022423,-0.011968,0.011493,0.0006424,0.99986
0.0041185,0.024604,0.023059,-0.010793,0.011235,0.00061003,0.99988
0.0042906,0.022468,0.023731,-0.009666,0.011106,0.00058434,0.99989
0.0042792,0.020306,0.023769,-0.0084573,0.011239,0.00061738,0.9999
0.0044274,0.018149,0.024576,-0.0072573,0.011457,0.0006063,0.99991
0.0047469,0.015996,0.026017,-0.0061015,0.011727,0.00042896,0.99991
0.0049283,0.013907,0.02675,-0.0051183,0.011901,0.000247,0.99992
0.0051803,0.011875,0.027356,-0.0042182,0.011994,-6.5148e-05,0.99992
0.0052313,0.009873,0.027417,-0.0034054,0.01208,-0.00033451,0.99992
0.0054718,0.0088789,0.028101,-0.0025467,0.012128,-0.00064799,0.99992
0.0058581,0.0070748,0.028878,-0.0016426,0.012049,-0.0010128,0.99993
0.0059429,0.0052754,0.028949,-0.00081869,0.01188,-0.0013356,0.99993
0.0061521,0.00355,0.029612,-8.2248e-05,0.011704,-0.0016156,0.99993
0.0061677,0.0019433,0.029723,0.00047798,0.011694,-0.0018402,0.99993
0.006205,0.00044236,0.030079,0.00081926,0.011793,-0.0018416,0.99993
0.0062346,-0.00095878,0.030608,0.0008988,0.011968,-0.001835,0.99993
0.0062133,-0.0022503,0.030883,0.00088559,0.012313,-0.001819,0.99992
0.0061651,-0.0035851,0.032053,0.00087975,0.012566,-0.0016762,0.99992
0.0061714,-0.0049107,0.032067,0.00091593,0.012779,-0.0015807,0.99992
0.0062048,-0.0066926,0.033225,0.00099352,0.013037,-0.0014839,0.99991
0.0061679,-0.0080312,0.035274,0.0012066,0.013173,-0.0014366,0.99991
0.00617,-0.0091446,0.036087,0.0014632,0.013272,-0.0014781,0.99991
0.0060396,-0.010178,0.036892,0.0017216,0.013282,-0.0014822,0.99991
0.0060415,-0.010877,0.037264,0.0033821,0.01399,-0.0013893,0.9999
0.0059252,-0.011516,0.038407,0.0049606,0.014689,-0.0011641,0.99988
0.0056549,-0.012277,0.040493,0.0065839,0.015347,-0.00094167,0.99986
0.0056532,-0.012697,0.040508,0.0068529,0.015173,-0.00069528,0.99986
0.0054073,-0.013132,0.041341,0.0070772,0.015039,-0.00044621,0.99986
0.0051498,-0.013557,0.041953,0.0073044,0.014906,-0.00015243,0.99986
0.0048062,-0.014179,0.042449,0.0073926,0.014979,0.00019481,0.99986
0.004153,-0.014486,0.042728,0.0080762,0.015418,0.00063798,0.99985
0.0040817,-0.014624,0.042714,0.0079901,0.015566,0.0010781,0.99985
0.0034953,-0.014905,0.042781,0.0078673,0.01558,0.001599,0.99985
0.0034364,-0.015127,0.042707,0.0076617,0.015505,0.0021173,0.99985
0.0031297,-0.015392,0.042715,0.0074547,0.015433,0.0025494,0.99985
0.0026493,-0.015723,0.042968,0.0075478,0.015424,0.0028513,0.99985
0.0023904,-0.015935,0.043197,0.0079427,0.015386,0.0030602,0.99985
0.002175,-0.016153,0.04341,0.0084686,0.015226,0.0032163,0.99984
0.0021294,-0.016262,0.043548,0.0090344,0.015199,0.0033364,0.99984
0.0020388,-0.01765,0.043861,0.009769,0.015264,0.0034577,0.99983
0.0018652,-0.017796,0.044153,0.010414,0.015413,0.0035843,0.99982
0.0017121,-0.017925,0.044348,0.010632,0.015459,0.0037139,0.99982
0.0015707,-0.018006,0.044543,0.010633,0.015533,0.0039763,0.99981
0.0014651,-0.018068,0.044693,0.010413,0.015728,0.0042481,0.99981
0.0012987,-0.017689,0.044792,0.01019,0.01601,0.0045239,0.99981
0.0010917,-0.017856,0.045043,0.010186,0.016259,0.004753,0.9998
0.001046,-0.017927,0.045119,0.010353,0.016434,0.0048444,0.9998
0.00097342,-0.018055,0.04536,0.010694,0.016533,0.0048428,0.99979
0.00085599,-0.018144,0.04557,0.011085,0.016593,0.0048423,0.99979
0.00072233,-0.017328,0.045794,0.011429,0.016606,0.0048368,0.99979
0.0005889,-0.0174,0.046049,0.011725,0.016746,0.0048379,0.99978
0.00051498,-0.017421,0.04633,0.011932,0.01697,0.0048444,0.99977
0.000482,-0.017402,0.046533,0.011925,0.017227,0.0049013,0.99977
0.00048444,-0.017353,0.04676,0.011919,0.0174,0.0049092,0.99977
0.00039529,-0.016523,0.04705,0.012036,0.017706,0.0049211,0.99976
0.00039003,-0.016489,0.047374,0.012328,0.018022,0.004889,0.99975
0.00034497,-0.016393,0.047744,0.01279,0.018348,0.004768,0.99974
0.00035681,-0.016245,0.048072,0.013254,0.018585,0.0046842,0.99973
0.00034361,-0.016056,0.048354,0.013554,0.018647,0.004554,0.99972
0.00032699,-0.015832,0.048527,0.013771,0.018612,0.0045485,0.99972
0.00025363,-0.015543,0.048698,0.013771,0.018612,0.0045485,0.99972
0.00024796,-0.015235,0.048816,0.013682,0.018695,0.0045539,0.99972
0.00025633,-0.014948,0.049011,0.013808,0.018832,0.0045166,0.99972
0.0002262,-0.014683,0.049264,0.013968,0.019016,0.0043907,0.99971
0.00021286,-0.014046,0.049566,0.01431,0.019122,0.0042618,0.99971
0.00023208,-0.013571,0.049834,0.014568,0.019143,0.0040442,0.9997
0.00027132,-0.013052,0.050012,0.014868,0.01912,0.0038651,0.9997
0.0003583,-0.012434,0.050192,0.01512,0.019138,0.0036438,0.9997
0.0004553,-0.011785,0.050367,0.015464,0.019162,0.0034247,0.99969
0.00056349,-0.010157,0.050597,0.015849,0.019146,0.0031581,0.99969
0.00070918,-0.0094457,0.050796,0.016279,0.019173,0.0029377,0.99968
0.00087197,-0.008621,0.051052,0.016493,0.019061,0.0027111,0.99968
0.0011147,-0.0077398,0.05129,0.016753,0.018915,0.0023545,0.99968
0.0013913,-0.0067901,0.051546,0.017186,0.018778,0.0019537,0.99967
0.0016437,-0.005398,0.051963,0.017836,0.018525,0.0014126,0.99967
0.0019337,-0.0042412,0.052389,0.01866,0.018192,0.0008648,0.99966
0.0022335,-0.0030577,0.052825,0.019446,0.017819,0.00027427,0.99965
0.0025877,-0.0018394,0.053305,0.020305,0.017629,-0.00052666,0.99964
0.0029279,-0.00061425,0.053864,0.020815,0.017602,-0.0013556,0.99963
0.0032423,-0.00017003,0.054542,0.021281,0.017441,-0.0021931,0.99962
0.003534,0.0011084,0.055186,0.021674,0.017023,-0.0030828,0.99962
0.0038551,0.0026859,0.055383,0.021985,0.01651,-0.003889,0.99961
0.0042095,0.004276,0.055474,0.022295,0.015917,-0.0048299,0.99961
0.00455,0.0060026,0.055474,0.022689,0.015331,-0.0058583,0.99961
0.0048635,0.0076059,0.055576,0.023638,0.015065,-0.0067923,0.99958
0.0051869,0.0094194,0.055698,0.024328,0.014783,-0.0075944,0.99957
0.0054649,0.011316,0.055792,0.024544,0.014436,-0.0083495,0.99956
0.0058541,0.013207,0.055885,0.024805,0.014134,-0.0090588,0.99955
0.0062184,0.015087,0.055953,0.025151,0.013838,-0.0098557,0.99954
0.0065568,0.016887,0.056122,0.025579,0.013632,-0.01065,0.99952
0.0069361,0.018922,0.05633,0.026313,0.013398,-0.011492,0.9995
0.0073353,0.021068,0.056586,0.027133,0.013077,-0.012298,0.99947
0.0077306,0.023137,0.056641,0.027538,0.012403,-0.013242,0.99946
0.008029,0.02522,0.056654,0.027981,0.011685,-0.014191,0.99944
0.0084139,0.02759,0.056648,0.028418,0.011225,-0.015083,0.99942
0.0087373,0.029695,0.056748,0.028932,0.011022,-0.015878,0.99939
0.0091203,0.031891,0.05682,0.029313,0.011029,-0.016617,0.99937
0.0094354,0.034117,0.056932,0.02965,0.010988,-0.017316,0.99935
0.0098518,0.036424,0.057064,0.029949,0.010816,-0.01802,0.99933
0.010217,0.038883,0.057105,0.0303,0.010426,-0.018648,0.99931
0.010591,0.041353,0.057221,0.030655,0.0099503,-0.019281,0.99929
0.01092,0.043837,0.057263,0.031179,0.0095743,-0.02004,0.99927
0.011182,0.046322,0.057329,0.031793,0.0089409,-0.020814,0.99924
0.011373,0.048738,0.057343,0.032385,0.0080878,-0.021466,0.99921
0.011453,0.051133,0.057399,0.032752,0.0073455,-0.021938,0.9992
0.011581,0.053597,0.057556,0.033022,0.0069406,-0.022307,0.99918
0.011709,0.056096,0.057676,0.033113,0.0066124,-0.022626,0.99917
0.011832,0.058589,0.057831,0.033164,0.0063245,-0.0229,0.99917
0.012037,0.061175,0.05788,0.033041,0.0060232,-0.023042,0.99917
0.012188,0.063779,0.057907,0.032931,0.0054664,-0.023239,0.99917
0.012411,0.066465,0.057874,0.032859,0.0049554,-0.023478,0.99917
0.012576,0.069115,0.057848,0.032836,0.0043238,-0.023852,0.99917
0.012698,0.071774,0.057894,0.033162,0.0035369,-0.024326,0.99915
0.01281,0.074394,0.057886,0.033612,0.0029691,-0.024747,0.99912
0.013185,0.077806,0.057929,0.034009,0.0026122,-0.025115,0.9991
0.013337,0.080403,0.05795,0.034365,0.0022955,-0.025437,0.99908
0.013493,0.083072,0.057914,0.034197,0.0020357,-0.025577,0.99909
0.013679,0.085746,0.057796,0.033687,0.0018369,-0.025449,0.99911
0.013793,0.088293,0.057625,0.03291,0.0018827,-0.025219,0.99914
0.014137,0.090976,0.057423,0.032038,0.0021055,-0.025153,0.99917
0.014502,0.093377,0.057252,0.031509,0.0022673,-0.025354,0.99918
0.014943,0.095755,0.057097,0.031288,0.0021551,-0.025917,0.99917
0.015467,0.098132,0.056994,0.031199,0.0018445,-0.026752,0.99915
0.015995,0.10057,0.056775,0.031204,0.0014497,-0.027547,0.99913
0.016892,0.10366,0.056573,0.031037,0.00095951,-0.028302,0.99912
0.017502,0.10619,0.05638,0.030788,0.00054286,-0.028836,0.99911
0.017979,0.10876,0.056192,0.030368,0.00010491,-0.029066,0.99912
0.018326,0.11125,0.055879,0.029513,-0.00011375,-0.028805,0.99915
0.018565,0.1137,0.055565,0.028301,7.3149e-05,-0.02826,0.9992
0.018856,0.11623,0.055329,0.027123,0.00056592,-0.027744,0.99925
0.019094,0.11855,0.055099,0.026293,0.00081872,-0.027375,0.99928
0.019296,0.12076,0.054951,0.025832,0.00048837,-0.027168,0.9993
0.019528,0.12286,0.05486,0.02568,-3.5129e-05,-0.02719,0.9993
0.019756,0.12486,0.054836,0.025873,-0.00062359,-0.027393,0.99929
0.020082,0.12691,0.054861,0.026282,-0.0012468,-0.0276,0.99927
0.020343,0.12891,0.05496,0.026737,-0.0018267,-0.027763,0.99926
0.020518,0.13086,0.055122,0.0271,-0.0022417,-0.027831,0.99924
0.020678,0.13282,0.055356,0.027417,-0.0026218,-0.027767,0.99923
0.020831,0.13478,0.05558,0.027737,-0.003088,-0.027707,0.99923
0.020925,0.13682,0.055718,0.02807,-0.0037319,-0.027525,0.99922
0.020932,0.13879,0.055732,0.028278,-0.0045206,-0.027133,0.99922
0.020853,0.14075,0.055739,0.028486,-0.0052312,-0.026564,0.99923
0.020758,0.14269,0.0557,0.028648,-0.0058117,-0.026031,0.99923
0.020614,0.14453,0.055707,0.028931,-0.0062564,-0.025538,0.99924
0.020029,0.14574,0.055732,0.029171,-0.0066572,-0.025085,0.99924
0.019837,0.14748,0.055777,0.029277,-0.0070185,-0.024671,0.99924
0.019737,0.14918,0.055748,0.029174,-0.0076058,-0.024222,0.99925
0.019682,0.15086,0.055683,0.028942,-0.0081527,-0.023811,0.99926
0.019696,0.15246,0.055513,0.028664,-0.0086502,-0.023571,0.99927
0.019612,0.15398,0.055319,0.028292,-0.0090633,-0.023368,0.99929
0.019484,0.15559,0.055042,0.02783,-0.0093154,-0.022985,0.9993
0.01927,0.15718,0.054885,0.027497,-0.0094389,-0.022467,0.99932
