0,0,0,-7.8505e-17,0,7.8505e-17,1
0.019069,0.1587,0.054735,0.027161,-0.009398,-0.021768,0.99935
0.018859,0.16023,0.054532,0.026864,-0.0093187,-0.02094,0.99938
0.018973,0.16203,0.054223,0.026577,-0.0093249,-0.020114,0.9994
0.018762,0.16347,0.053834,0.026245,-0.0094586,-0.019381,0.99942
0.01856,0.16489,0.053336,0.025695,-0.0095474,-0.018858,0.99945
0.018303,0.16627,0.052847,0.024697,-0.0094716,-0.018539,0.99948
0.018181,0.1677,0.052298,0.023472,-0.0090079,-0.018369,0.99952
0.018301,0.16935,0.051736,0.022152,-0.008293,-0.0181,0.99956
0.018242,0.17068,0.051152,0.020868,-0.0075341,-0.01783,0.99959
0.018078,0.17193,0.05068,0.019546,-0.006737,-0.017471,0.99963
0.017932,0.17311,0.050213,0.018264,-0.0059014,-0.016981,0.99967
0.017793,0.17418,0.049795,0.017031,-0.0051089,-0.01645,0.99971
0.017962,0.17552,0.04935,0.015836,-0.0041854,-0.015914,0.99974
0.017878,0.17655,0.049057,0.014808,-0.0031652,-0.015462,0.99977
0.017833,0.17754,0.048821,0.013823,-0.0021823,-0.015099,0.99979
0.017808,0.17847,0.048691,0.012931,-0.0013685,-0.014746,0.99981
0.017793,0.17934,0.048466,0.012046,-0.00072693,-0.0144,0.99982
0.017938,0.18012,0.048551,0.012046,-0.00072693,-0.0144,0.99982
0.018158,0.18094,0.04829,0.010062,-0.00081486,-0.014158,0.99985
0.018386,0.18172,0.047079,0.0067631,-0.00151,-0.014008,0.99988
0.018683,0.1825,0.046675,0.0067631,-0.00151,-0.014008,0.99988
0.018984,0.18309,0.045851,0.0054418,-0.0020364,-0.014013,0.99988
0.0194,0.18371,0.045511,0.005303,-0.0018219,-0.014087,0.99989
0.019757,0.18443,0.045475,0.0052904,-0.0015555,-0.014247,0.99988
0.020185,0.1851,0.045485,0.0053176,-0.0012469,-0.014364,0.99988
0.020645,0.18575,0.045593,0.0054345,-0.0010146,-0.014614,0.99988
0.021079,0.18624,0.045576,0.0054686,-0.00087175,-0.014868,0.99987
0.021501,0.18665,0.045572,0.0055013,-0.00072489,-0.015207,0.99987
0.021993,0.18705,0.045545,0.0054508,-0.00058268,-0.015501,0.99986
0.02254,0.18745,0.045429,0.0053977,-0.00052393,-0.015887,0.99986
0.023046,0.18777,0.045374,0.0055199,-0.00045991,-0.016232,0.99985
0.023602,0.18808,0.045176,0.0052147,-0.00049856,-0.016574,0.99985
0.024248,0.18838,0.045086,0.0051603,-0.00043582,-0.017046,0.99984
0.024856,0.18864,0.04499,0.0052379,-0.00032372,-0.017517,0.99983
0.02536,0.18883,0.045002,0.0053953,-0.0001275,-0.0179,0.99983
0.02584,0.18901,0.044992,0.0056949,-0.00022518,-0.018341,0.99982
0.02624,0.18913,0.044966,0.0057789,-0.00029204,-0.018691,0.99981
0.026967,0.18959,0.044946,0.0056907,-0.00036551,-0.019039,0.9998
0.027346,0.18972,0.045021,0.0056853,-0.00034952,-0.019383,0.9998
0.027765,0.18981,0.045,0.0057647,-0.00032624,-0.019816,0.99979
0.028229,0.18994,0.04487,0.0054548,-0.00027473,-0.02024,0.99978
0.028679,0.18998,0.044624,0.0051372,-0.00013842,-0.020662,0.99977
0.029268,0.1901,0.044331,0.0048208,8.5386e-05,-0.021078,0.99977
0.02968,0.18999,0.043865,0.00437,0.00042678,-0.021358,0.99976
0.030035,0.18977,0.043325,0.0036623,0.00076099,-0.021677,0.99976
0.030347,0.18944,0.043179,0.0036201,0.00064211,-0.021941,0.99975
0.030653,0.18908,0.043001,0.0036279,0.00031349,-0.022302,0.99974
0.03131,0.18907,0.042799,0.003639,-0.00010128,-0.022667,0.99974
0.031555,0.18867,0.042587,0.0036486,-0.00051872,-0.022989,0.99973
0.031773,0.18825,0.042034,0.0031677,-0.00048448,-0.023196,0.99973
0.0318,0.18786,0.041606,0.0026416,-0.000324,-0.023353,0.99972
0.031829,0.18745,0.041086,0.0019378,-8.475e-06,-0.023284,0.99973
0.03187,0.18699,0.040525,0.0011506,0.00029574,-0.023042,0.99973
0.031814,0.18636,0.039878,0.00036947,0.00051251,-0.02276,0.99974
0.031739,0.18568,0.039229,-0.00032824,0.00073387,-0.022523,0.99975
0.031658,0.18504,0.038616,-0.0011055,0.00077964,-0.022293,0.99975
0.031507,0.18431,0.03789,-0.0020004,0.00051893,-0.022075,0.99975
0.031547,0.18376,0.037041,-0.0028887,8.5936e-05,-0.021865,0.99976
0.031348,0.1829,0.03652,-0.0032128,-0.00037001,-0.021621,0.99976
0.031132,0.182,0.035993,-0.0035401,-0.00073981,-0.021374,0.99977
0.03089,0.18095,0.035393,-0.0039628,-0.00093927,-0.02116,0.99977
0.031097,0.181,0.0354,-0.0044296,-0.0010165,-0.020811,0.99977
0.030894,0.17992,0.034768,-0.0049411,-0.0010523,-0.020458,0.99978
0.030736,0.17886,0.034158,-0.005586,-0.0010486,-0.020146,0.99978
0.030421,0.17759,0.033233,-0.0067427,-0.0012331,-0.01992,0.99978
0.030224,0.17633,0.032411,-0.0076883,-0.0013582,-0.019867,0.99977
0.029984,0.175,0.031651,-0.0085412,-0.0016523,-0.019824,0.99977
0.029766,0.17362,0.030876,-0.0093517,-0.0018991,-0.019822,0.99976
0.030458,0.17327,0.030175,-0.010217,-0.0019334,-0.01981,0.99975
0.030196,0.17182,0.029558,-0.011005,-0.0016185,-0.019783,0.99974
0.029923,0.17041,0.029041,-0.011799,-0.0011354,-0.019661,0.99974
0.029632,0.16898,0.028523,-0.012426,-0.00055543,-0.019623,0.99973
0.029249,0.16747,0.028,-0.013003,-0.00010704,-0.019507,0.99973
0.028904,0.16603,0.027556,-0.013445,0.00021038,-0.019269,0.99972
0.028503,0.16444,0.027065,-0.013881,0.00044034,-0.018992,0.99972
0.028056,0.16277,0.02647,-0.014311,0.000498,-0.018723,0.99972
0.027636,0.16103,0.025773,-0.014822,0.00037736,-0.018418,0.99972
0.02721,0.15928,0.025056,-0.015504,0.00025282,-0.018153,0.99971
0.026604,0.15727,0.024364,-0.01631,-5.8972e-06,-0.017892,0.99971
0.026035,0.15536,0.023772,-0.016686,-0.00025079,-0.017596,0.99971
0.025425,0.15335,0.023264,-0.016811,-0.00022599,-0.017289,0.99971
0.024841,0.15131,0.022818,-0.016812,-6.967e-05,-0.016937,0.99972
0.024233,0.14921,0.022625,-0.016638,7.0929e-06,-0.01659,0.99972
0.023716,0.14707,0.02238,-0.016589,-4.6323e-05,-0.016335,0.99973
0.023207,0.14494,0.022265,-0.016493,-0.00022331,-0.016172,0.99973
0.022804,0.14276,0.021873,-0.016556,-0.00082967,-0.016198,0.99973
0.022464,0.14052,0.02165,-0.016449,-0.0014254,-0.016314,0.99973
0.022118,0.1383,0.021545,-0.01618,-0.0017547,-0.016464,0.99973
0.021772,0.13599,0.021434,-0.015959,-0.0019513,-0.016692,0.99973
0.021406,0.13369,0.021342,-0.015787,-0.0020254,-0.016829,0.99973
0.021138,0.13141,0.021235,-0.015666,-0.0017985,-0.016949,0.99973
0.020852,0.12917,0.021149,-0.015677,-0.001536,-0.017023,0.99973
0.020655,0.12697,0.020981,-0.015869,-0.0011039,-0.017173,0.99973
0.020394,0.12467,0.020859,-0.016106,-0.00055217,-0.017144,0.99972
0.020217,0.12245,0.020734,-0.016346,8.5703e-05,-0.01711,0.99972
0.02002,0.12025,0.02067,-0.016542,0.0007603,-0.016903,0.99972
0.019895,0.11789,0.020553,-0.016692,0.0013153,-0.016875,0.99972
0.019807,0.11546,0.02047,-0.016753,0.0017093,-0.017028,0.99971
0.019666,0.11294,0.020329,-0.016456,0.0017787,-0.017332,0.99971
0.019558,0.11044,0.020259,-0.016123,0.0018953,-0.017722,0.99971
0.019369,0.10803,0.020268,-0.015919,0.0021336,-0.018016,0.99971
0.019176,0.10573,0.020369,-0.015814,0.0026256,-0.018298,0.9997
0.018976,0.10347,0.020626,-0.01571,0.0032903,-0.018527,0.9997
0.018897,0.1014,0.020825,-0.015566,0.003909,-0.018717,0.9997
0.018745,0.099173,0.021075,-0.015194,0.0043965,-0.018657,0.9997
0.018724,0.096955,0.02117,-0.014816,0.0047088,-0.018563,0.99971
0.018645,0.094637,0.021363,-0.014389,0.0048895,-0.018389,0.99972
0.018604,0.092304,0.021538,-0.013966,0.0051632,-0.018339,0.99972
0.018555,0.089886,0.021858,-0.013378,0.0055417,-0.018547,0.99972
0.018499,0.087427,0.022241,-0.01266,0.005805,-0.018979,0.99972
0.018539,0.084965,0.022629,-0.011937,0.0059029,-0.019547,0.99972
0.018598,0.082537,0.023115,-0.011123,0.0059111,-0.019993,0.99972
0.018709,0.080161,0.023623,-0.010309,0.0059222,-0.02048,0.99972
0.019116,0.078654,0.024074,-0.0094939,0.0059263,-0.020839,0.99972
0.019207,0.076166,0.024547,-0.0085458,0.0058912,-0.021158,0.99972
0.019263,0.073581,0.025016,-0.0075536,0.0058928,-0.021304,0.99973
0.019283,0.07091,0.025516,-0.0065184,0.0059351,-0.021362,0.99973
0.019251,0.068266,0.02603,-0.0054918,0.0062318,-0.021321,0.99974
0.019254,0.065685,0.026634,-0.0045593,0.0067015,-0.021357,0.99974
0.019207,0.063118,0.02726,-0.0037564,0.0072054,-0.021303,0.99974
0.019203,0.060536,0.027864,-0.0031251,0.0076245,-0.021423,0.99974
0.019238,0.058047,0.028474,-0.0023611,0.0079234,-0.021637,0.99973
0.01927,0.055557,0.029068,-0.0014589,0.0079267,-0.021911,0.99973
0.019069,0.051916,0.0296,-0.00054748,0.0077567,-0.02215,0.99972
0.019086,0.049353,0.030198,0.00049287,0.0076307,-0.022302,0.99972
0.019147,0.046806,0.030848,0.0013944,0.0077191,-0.022528,0.99972
0.019166,0.044309,0.031556,0.0023735,0.0080652,-0.022657,0.99971
0.019187,0.041818,0.032336,0.003434,0.0085047,-0.022869,0.9997
0.019202,0.03933,0.033158,0.0044542,0.0089877,-0.023077,0.99968
0.019219,0.036889,0.033957,0.0055228,0.0092508,-0.023212,0.99967
0.019297,0.03452,0.034729,0.0064157,0.0095936,-0.023339,0.99966
0.01936,0.0321,0.035439,0.0070483,0.010009,-0.023373,0.99965
0.019478,0.029681,0.036097,0.0075484,0.010459,-0.02336,0.99964
0.019612,0.027277,0.036543,0.0079213,0.010868,-0.023476,0.99963
0.019854,0.02491,0.036915,0.0085197,0.010988,-0.023696,0.99962
0.020049,0.022487,0.037248,0.0091709,0.010891,-0.02384,0.99961
0.020266,0.02006,0.03743,0.0097406,0.0107,-0.0239,0.99961
0.02042,0.017577,0.037635,0.010261,0.010633,-0.023912,0.9996
0.020593,0.015128,0.037957,0.010734,0.010697,-0.023959,0.9996
0.020703,0.012568,0.038253,0.011042,0.010575,-0.023883,0.9996
0.020853,0.0099825,0.038621,0.011048,0.010481,-0.023715,0.9996
0.020962,0.0075005,0.038449,0.011011,0.010346,-0.023634,0.99961
0.021108,0.0050476,0.038234,0.011014,0.010253,-0.02351,0.99961
0.021155,0.0016964,0.03799,0.01081,0.010107,-0.023297,0.99962
0.021021,-0.00051934,0.037713,0.010433,0.0098616,-0.023,0.99963
0.020849,-0.0026424,0.037448,0.009931,0.0095605,-0.022531,0.99965
0.020585,-0.0047573,0.037543,0.0094739,0.0093032,-0.022018,0.99967
0.020239,-0.0067971,0.037539,0.0091902,0.0090484,-0.02142,0.99969
0.019911,-0.0090468,0.037308,0.0091202,0.0088448,-0.020824,0.9997
0.019484,-0.011067,0.037154,0.0090865,0.008769,-0.020179,0.99972
0.019117,-0.013069,0.036962,0.0088407,0.0087302,-0.019528,0.99973
0.018733,-0.014863,0.036761,0.0086365,0.0086509,-0.018924,0.99975
0.018345,-0.016644,0.037037,0.0086031,0.0085821,-0.018408,0.99976
0.01776,-0.017264,0.037572,0.0095114,0.0088027,-0.017764,0.99976
0.01722,-0.018747,0.03821,0.010333,0.0091051,-0.017071,0.99976
0.016619,-0.020111,0.03861,0.010084,0.0091453,-0.016288,0.99977
0.01601,-0.021321,0.039027,0.0098289,0.0093538,-0.01541,0.99979
0.015334,-0.022408,0.039431,0.0094864,0.0096482,-0.014569,0.9998
0.014649,-0.023337,0.040112,0.010038,0.010196,-0.013818,0.9998
0.014138,-0.024349,0.040601,0.010463,0.010696,-0.013066,0.9998
0.013669,-0.025227,0.041075,0.01081,0.010938,-0.012412,0.9998
0.013257,-0.025967,0.041399,0.011029,0.011133,-0.011758,0.99981
0.012772,-0.026557,0.041784,0.011286,0.011458,-0.011098,0.99981
0.012367,-0.027287,0.042135,0.011581,0.011918,-0.010519,0.99981
0.011914,-0.027793,0.04252,0.011628,0.012021,-0.0099105,0.99981
0.011534,-0.028287,0.042865,0.01177,0.011958,-0.0093532,0.99982
0.011074,-0.028734,0.043145,0.012003,0.011808,-0.0087149,0.99982
0.010636,-0.029172,0.043312,0.012369,0.011533,-0.0080847,0.99982
0.010166,-0.029457,0.043393,0.012693,0.011296,-0.0073655,0.99983
0.0096445,-0.02974,0.043321,0.012887,0.011008,-0.0066047,0.99983
0.0091807,-0.030001,0.04326,0.013035,0.010851,-0.0058789,0.99984
0.008805,-0.030302,0.043227,0.013268,0.0107,-0.0052406,0.99984
0.0084595,-0.03054,0.04327,0.01354,0.010514,-0.0047356,0.99984
0.0081837,-0.030977,0.043312,0.013817,0.010248,-0.0043624,0.99984
0.0079771,-0.031264,0.043319,0.014087,0.010069,-0.0040298,0.99984
0.0077698,-0.031533,0.04341,0.014275,0.0098015,-0.0036999,0.99984
0.007565,-0.031744,0.043439,0.014293,0.0095261,-0.0033226,0.99985
0.0073927,-0.031897,0.043264,0.014267,0.0092069,-0.0029913,0.99985
0.0071518,-0.031636,0.043067,0.014112,0.0089218,-0.0025699,0.99986
0.006983,-0.031721,0.042754,0.013955,0.0085557,-0.0022832,0.99986
0.0067494,-0.031727,0.042468,0.013718,0.0080991,-0.0019545,0.99987
0.0065408,-0.031757,0.042196,0.013482,0.0076426,-0.0016258,0.99988
0.006277,-0.031795,0.041983,0.013375,0.00723,-0.001211,0.99988
0.006095,-0.031842,0.041685,0.013264,0.0069035,-0.00079223,0.99989
0.0058198,-0.031942,0.041481,0.013235,0.0067515,-0.00032207,0.99989
0.0056008,-0.032019,0.041222,0.013159,0.0065569,5.7327e-05,0.99989
0.0053311,-0.032075,0.04095,0.01292,0.0062716,0.00043876,0.9999
0.0050704,-0.032109,0.040649,0.012715,0.0060331,0.00073202,0.9999
0.0047924,-0.032153,0.040459,0.012506,0.0059657,0.001078,0.9999
0.0045978,-0.032042,0.040358,0.012337,0.0059512,0.001253,0.99991
0.0043949,-0.031913,0.040347,0.012121,0.005897,0.0012958,0.99991
0.0043608,-0.031785,0.040341,0.011991,0.0059351,0.0012999,0.99991
0.0044874,-0.031624,0.040401,0.011988,0.0059432,0.0011276,0.99991
0.0046648,-0.031941,0.040468,0.012168,0.0056993,0.00094058,0.99991
0.0048937,-0.031724,0.040542,0.01243,0.0055519,0.00062867,0.99991
0.0051128,-0.031475,0.04066,0.012728,0.0055363,0.0002773,0.9999
0.0053316,-0.031184,0.04079,0.012943,0.0054313,-7.6709e-05,0.9999
0.0055778,-0.030858,0.040922,0.013067,0.0054063,-0.00038392,0.9999
0.0059171,-0.031388,0.041014,0.013111,0.0052908,-0.00064905,0.9999
0.0061464,-0.031108,0.04123,0.013238,0.0052647,-0.00091154,0.9999
0.0063919,-0.030866,0.04143,0.013492,0.0052865,-0.0011741,0.99989
0.0066687,-0.030647,0.04167,0.01379,0.005271,-0.0015254,0.99989
0.0069606,-0.030465,0.041878,0.014132,0.005214,-0.0018794,0.99988
0.0071523,-0.030273,0.042045,0.014388,0.0052387,-0.0021835,0.99988
0.0074015,-0.030057,0.042175,0.014594,0.0053882,-0.0024393,0.99988
0.0075606,-0.029785,0.04225,0.014716,0.0054453,-0.0026563,0.99987
0.0077009,-0.029567,0.042295,0.014799,0.0054566,-0.0028299,0.99987
0.0077893,-0.029366,0.04238,0.014841,0.0055082,-0.0029563,0.99987
0.0077293,-0.028185,0.042461,0.014837,0.0055133,-0.0030871,0.99987
0.007839,-0.028043,0.042471,0.014746,0.0056002,-0.0031679,0.99987
0.0079019,-0.027865,0.042459,0.014573,0.0055977,-0.0032514,0.99987
0.0079759,-0.02773,0.042419,0.014525,0.0056471,-0.003421,0.99987
0.0080434,-0.027614,0.042381,0.014524,0.0056512,-0.0035072,0.99987
0.0081073,-0.027517,0.042422,0.014609,0.0056584,-0.0035947,0.99987
0.0081787,-0.027404,0.042457,0.014776,0.0057551,-0.0036795,0.99987
0.0081998,-0.027381,0.042603,0.0149,0.0058892,-0.0036755,0.99986
0.0081784,-0.027311,0.04272,0.014986,0.0058925,-0.0036769,0.99986
0.0081898,-0.027209,0.042824,0.014983,0.0059787,-0.0036729,0.99986
0.0082011,-0.027106,0.042974,0.014935,0.0061062,-0.0036662,0.99986
0.0081879,-0.027005,0.043126,0.014973,0.0062371,-0.0036608,0.99986
0.0081996,-0.026863,0.043167,0.014841,0.0063643,-0.0036944,0.99986
0.0082536,-0.026738,0.043224,0.014744,0.0065384,-0.0038158,0.99986
0.0083307,-0.026596,0.043281,0.014741,0.0065464,-0.0039881,0.99986
0.0083817,-0.026451,0.043273,0.014737,0.0065585,-0.0042466,0.99986
0.0084318,-0.026345,0.043266,0.014859,0.0066155,-0.0044635,0.99986
0.0083985,-0.026255,0.043323,0.015031,0.0066291,-0.0045939,0.99985
0.008372,-0.026177,0.043383,0.015071,0.0066778,-0.0046788,0.99985
0.0083327,-0.026151,0.043464,0.015022,0.0068945,-0.0047097,0.99985
0.0083386,-0.026464,0.043522,0.014972,0.0070191,-0.0046614,0.99985
0.0083061,-0.026421,0.043672,0.01501,0.0071499,-0.0046561,0.99985
0.00832,-0.026338,0.043779,0.014965,0.0071913,-0.0046534,0.99985
0.0083185,-0.026272,0.043875,0.014962,0.0072775,-0.0046494,0.99985
0.0082907,-0.026232,0.043927,0.014873,0.0073603,-0.004644,0.99985
0.0083024,-0.025951,0.043934,0.014957,0.0073676,-0.0047315,0.99985
0.0083015,-0.025987,0.044006,0.015218,0.0072953,-0.0048257,0.99985
0.0083445,-0.025978,0.044004,0.015574,0.0070529,-0.0048847,0.99984
0.0083908,-0.026029,0.043969,0.015801,0.0067596,-0.0049021,0.99984
0.0083948,-0.02606,0.043953,0.015895,0.0065866,-0.0048252,0.99984
0.0084002,-0.02615,0.044024,0.015896,0.0065826,-0.0047391,0.99984
0.0083353,-0.026181,0.044085,0.015845,0.0067963,-0.0047284,0.99984
0.0083864,-0.02621,0.044164,0.01584,0.0068864,-0.0048106,0.99984
0.0084529,-0.026221,0.044178,0.015753,0.0068872,-0.0048954,0.99984
0.008547,-0.026199,0.044186,0.015664,0.0068919,-0.0050664,0.99984
0.0086267,-0.025967,0.044135,0.015489,0.0068935,-0.0052361,0.99984
0.008792,-0.025945,0.04407,0.015357,0.0068505,-0.0053667,0.99984
0.0088696,-0.025894,0.04392,0.015184,0.0067629,-0.0054987,0.99985
0.0089577,-0.025897,0.043781,0.015012,0.0067564,-0.0054961,0.99985
0.00905,-0.025911,0.043717,0.015008,0.0068425,-0.0054921,0.99985
0.0091142,-0.025937,0.043716,0.015088,0.0071032,-0.0054369,0.99985
