0,0,0,-3.9252e-17,0,-3.9252e-17,1
-0.033344,0.058001,0.17638,0.028688,0.064658,-0.017425,0.99734
-0.033031,0.05756,0.17479,0.0288,0.063798,-0.017414,0.9974
-0.032725,0.057133,0.17319,0.028861,0.063237,-0.017349,0.99743
-0.032363,0.056722,0.17146,0.028833,0.06276,-0.017281,0.99746
-0.032009,0.056339,0.16968,0.028755,0.06241,-0.017254,0.99749
-0.031656,0.055967,0.16784,0.028896,0.061937,-0.017227,0.99751
-0.031346,0.055593,0.16594,0.029257,0.061425,-0.017024,0.99754
-0.03111,0.055146,0.16393,0.029614,0.060816,-0.01661,0.99757
-0.030834,0.05474,0.16173,0.029714,0.060114,-0.016248,0.99762
-0.030508,0.054242,0.15939,0.029518,0.059271,-0.015766,0.99768
-0.030239,0.053661,0.15681,0.028931,0.05837,-0.015294,0.99776
-0.029863,0.053691,0.15422,0.028255,0.05755,-0.01469,0.99783
-0.029827,0.053007,0.15165,0.027521,0.056562,-0.013188,0.99793
-0.029708,0.052369,0.14915,0.026845,0.055562,-0.012462,0.99802
-0.029451,0.051754,0.14663,0.026217,0.054613,-0.011863,0.99809
-0.029355,0.051194,0.14415,0.025971,0.053805,-0.011251,0.99815
-0.029252,0.05069,0.14169,0.025862,0.052874,-0.010685,0.99821
-0.029216,0.050204,0.13912,0.025463,0.051369,-0.01006,0.9983
-0.029132,0.049628,0.13654,0.025068,0.04987,-0.0096083,0.99839
-0.028966,0.049088,0.13387,0.024465,0.048239,-0.0092072,0.99849
-0.02897,0.048483,0.13133,0.023968,0.047165,-0.0086543,0.99856
-0.028937,0.047957,0.12881,0.023637,0.046353,-0.0080001,0.99861
-0.028841,0.0473,0.12638,0.023395,0.04564,-0.0075997,0.99866
-0.028729,0.046724,0.12403,0.023102,0.044873,-0.0070315,0.9987
-0.030418,0.045912,0.12161,0.022693,0.04389,-0.0064716,0.99876
-0.030226,0.045458,0.11918,0.022246,0.04269,-0.0059647,0.99882
-0.029942,0.045688,0.1167,0.021808,0.041325,-0.0056368,0.99889
-0.030511,0.045731,0.11536,0.021418,0.039746,-0.0053605,0.99897
-0.029371,0.044716,0.11152,0.020648,0.038118,-0.0052208,0.99905
-0.028887,0.04422,0.10887,0.019832,0.036536,-0.0052107,0.99912
-0.029242,0.044296,0.10748,0.019142,0.03518,-0.0053626,0.99918
-0.02873,0.043783,0.10496,0.018708,0.033917,-0.0054624,0.99923
-0.028241,0.04382,0.10247,0.018432,0.032808,-0.0049049,0.99928
-0.027696,0.043339,0.10003,0.018293,0.031676,-0.0048221,0.99932
-0.027244,0.042819,0.097538,0.01811,0.030586,-0.004694,0.99936
-0.026599,0.04232,0.094902,0.017715,0.029361,-0.004619,0.9994
-0.02593,0.041817,0.092208,0.01728,0.02809,-0.004502,0.99945
-0.025135,0.042332,0.089524,0.016803,0.026783,-0.0046484,0.99949
-0.024441,0.041785,0.086846,0.016368,0.025698,-0.0048698,0.99952
-0.02352,0.041276,0.084272,0.016049,0.024827,-0.0049969,0.99955
-0.022762,0.0407,0.081614,0.015597,0.024166,-0.0050296,0.99957
-0.021992,0.040092,0.078903,0.0151,0.023453,-0.0048923,0.9996
-0.021159,0.039817,0.076034,0.014603,0.02256,-0.0045471,0.99963
-0.020346,0.039215,0.073231,0.014499,0.021641,-0.0043248,0.99965
-0.020935,0.038251,0.070488,0.015,0.020833,-0.0042167,0.99966
-0.020183,0.037509,0.067792,0.015844,0.020037,-0.0041469,0.99967
-0.019375,0.036721,0.065009,0.016745,0.019033,-0.0042543,0.99967
-0.018428,0.036952,0.062149,0.017355,0.017543,-0.0043012,0.99969
-0.017547,0.036176,0.059132,0.017678,0.015566,-0.004285,0.99971
-0.016779,0.035472,0.055952,0.017572,0.013483,-0.004149,0.99975
-0.015886,0.034782,0.052694,0.017199,0.011475,-0.0039306,0.99978
-0.015037,0.03404,0.049496,0.016771,0.0099413,-0.003737,0.9998
-0.014369,0.033087,0.046321,0.016451,0.0086906,-0.0029264,0.99982
-0.013458,0.032324,0.043169,0.016185,0.0075979,-0.0028415,0.99984
-0.012816,0.031519,0.039988,0.015966,0.0063826,-0.0028914,0.99985
-0.011774,0.030764,0.03672,0.015709,0.005042,-0.0030775,0.99986
-0.010751,0.030075,0.033424,0.015291,0.0034382,-0.0033181,0.99987
-0.0097638,0.029334,0.030032,0.014701,0.0016466,-0.0033096,0.99989
-0.0087382,0.028661,0.026641,0.014072,-9.3668e-05,-0.0035588,0.99989
-0.007444,0.028106,0.023231,0.013392,-0.0016199,-0.0038007,0.9999
-0.0062962,0.02754,0.019735,0.012491,-0.0031142,-0.0039167,0.99991
-0.0050224,0.02689,0.016165,0.011448,-0.0043175,-0.0038512,0.99992
-0.0038285,0.026209,0.01269,0.01044,-0.0051277,-0.0038985,0.99992
-0.002697,0.025436,0.0093968,0.0097564,-0.0054157,-0.0037479,0.99993
-0.00094281,0.024786,0.0062686,0.0093614,-0.0053926,-0.0035388,0.99994
7.6139e-05,0.023923,0.0032432,0.0089721,-0.0054551,-0.0033748,0.99994
0.0010682,0.023167,0.00024833,0.0083786,-0.0059158,-0.003143,0.99994
0.0021085,0.022422,-0.0027949,0.0073684,-0.0068219,-0.0029348,0.99995
0.0031065,0.021655,-0.0058667,0.0061044,-0.007993,-0.0027435,0.99995
0.0040829,0.020952,-0.0088974,0.0048872,-0.009211,-0.0024642,0.99994
0.0049165,0.020172,-0.011769,0.0038754,-0.01012,-0.0021698,0.99994
0.0056215,0.019319,-0.01429,0.0033249,-0.010626,-0.0018526,0.99994
0.0061923,0.017388,-0.016519,0.0031896,-0.010597,-0.0015947,0.99994
0.0067475,0.016523,-0.018568,0.0033389,-0.010087,-0.0012274,0.99994
0.0072742,0.015757,-0.020419,0.0036133,-0.0093506,-0.0010223,0.99995
0.0077699,0.01501,-0.022131,0.0037569,-0.0086683,-0.00064856,0.99996
0.008223,0.014372,-0.023884,0.0034779,-0.0083516,-0.00012293,0.99996
0.0086057,0.013766,-0.025652,0.0031197,-0.0083921,0.00064683,0.99996
0.0088827,0.01316,-0.027365,0.0029391,-0.0085125,0.0013747,0.99996
0.009016,0.012596,-0.028947,0.0030547,-0.0085834,0.0022372,0.99996
0.0090261,0.011968,-0.030424,0.0033822,-0.0084339,0.0031146,0.99995
0.0089988,0.01132,-0.031806,0.0037033,-0.008196,0.0039921,0.99995
0.0088687,0.011555,-0.033127,0.0038926,-0.0080237,0.0052999,0.99995
0.008797,0.010938,-0.034472,0.0039662,-0.0080525,0.0061217,0.99994
0.0093658,0.010539,-0.035826,0.0040043,-0.0082922,0.0068037,0.99993
0.0093649,0.010049,-0.037188,0.003957,-0.0084508,0.0074909,0.99993
0.0097693,0.009809,-0.03762,0.0039477,-0.0085627,0.008177,0.99992
0.0098465,0.0091619,-0.03899,0.0040702,-0.008716,0.0089085,0.99991
0.0095993,0.0083911,-0.041462,0.0042474,-0.0090737,0.0093741,0.99991
0.010078,0.0078823,-0.042966,0.0046001,-0.0095984,0.0098773,0.99989
0.010229,0.0071914,-0.044516,0.0051316,-0.010206,0.010384,0.99988
0.010768,0.0067786,-0.04496,0.0055342,-0.010858,0.010842,0.99987
0.010995,0.00639,-0.046707,0.0056676,-0.011362,0.011691,0.99985
0.010885,0.0054302,-0.049771,0.0053225,-0.011559,0.012023,0.99985
0.011379,0.0048134,-0.051595,0.0046635,-0.011372,0.012234,0.99985
0.011679,0.0042399,-0.053451,0.0040072,-0.011092,0.012235,0.99986
0.012258,0.0039098,-0.053934,0.0036127,-0.010883,0.012105,0.99986
0.012535,0.0032519,-0.055656,0.0036184,-0.011056,0.012099,0.99986
0.012642,0.0023474,-0.058717,0.004147,-0.01129,0.011925,0.99986
0.012895,0.0017077,-0.06025,0.0051036,-0.011245,0.011556,0.99986
0.013316,0.0011677,-0.061751,0.0061811,-0.010891,0.011113,0.99986
0.013851,0.00090617,-0.061956,0.0068625,-0.010511,0.010835,0.99986
0.014212,7.2622e-05,-0.06357,0.0069893,-0.010282,0.010586,0.99987
0.01462,-0.00051494,-0.065231,0.0065139,-0.010255,0.01058,0.99987
0.014944,-0.0010442,-0.066947,0.0055603,-0.010293,0.010778,0.99987
0.015,-0.0016193,-0.068608,0.0042979,-0.010219,0.011147,0.99988
0.015283,-0.0021013,-0.070238,0.0031647,-0.010094,0.011434,0.99988
0.015585,-0.0027307,-0.071713,0.0024627,-0.0098625,0.01156,0.99988
0.01562,-0.0034521,-0.074036,0.0021549,-0.00966,0.011608,0.99988
0.016004,-0.0036494,-0.074346,0.0020256,-0.0097106,0.01169,0.99988
0.016043,-0.0041695,-0.075553,0.0018979,-0.0099372,0.011893,0.99988
0.016217,-0.0047543,-0.076806,0.0016055,-0.010347,0.012177,0.99987
0.016402,-0.0052795,-0.078044,0.0011354,-0.010678,0.012502,0.99986
0.016616,-0.0058062,-0.079321,0.00027469,-0.010889,0.012739,0.99986
0.016894,-0.0063141,-0.080572,-0.0010623,-0.010977,0.012756,0.99986
0.017158,-0.0067093,-0.081707,-0.0023533,-0.011103,0.012686,0.99986
0.017477,-0.0070873,-0.082785,-0.0035531,-0.011397,0.012566,0.99985
0.017746,-0.0068572,-0.08375,-0.0044395,-0.011895,0.01236,0.99984
0.018017,-0.0071373,-0.08462,-0.0049308,-0.012502,0.011984,0.99984
0.018165,-0.0074118,-0.085503,-0.0052584,-0.012938,0.011789,0.99983
0.018288,-0.0076908,-0.086288,-0.0056413,-0.013167,0.011816,0.99983
0.01836,-0.007947,-0.087088,-0.0063756,-0.013241,0.011974,0.99982
0.018411,-0.0080806,-0.087782,-0.0073355,-0.013113,0.012309,0.99981
0.018458,-0.0082114,-0.088413,-0.0082917,-0.013065,0.012509,0.9998
0.018458,-0.0083077,-0.088912,-0.0093255,-0.013279,0.012699,0.99979
0.018573,-0.008329,-0.089453,-0.010439,-0.013581,0.012801,0.99977
0.018594,-0.0083589,-0.08983,-0.011208,-0.013866,0.012819,0.99976
0.018551,-0.0085698,-0.090068,-0.01146,-0.01405,0.012853,0.99975
0.018541,-0.0085707,-0.090296,-0.01132,-0.014436,0.012927,0.99975
0.01846,-0.0085436,-0.090421,-0.011133,-0.014954,0.013082,0.99974
0.018461,-0.0084975,-0.090538,-0.01082,-0.015341,0.01329,0.99974
0.018419,-0.0084669,-0.090584,-0.010471,-0.0156,0.01359,0.99973
0.018462,-0.0085083,-0.090629,-0.010379,-0.015862,0.013753,0.99973
0.018434,-0.0084371,-0.090701,-0.010543,-0.016311,0.014079,0.99971
0.018477,-0.0084047,-0.090775,-0.01088,-0.01668,0.014363,0.9997
0.01836,-0.0084187,-0.090757,-0.01135,-0.016918,0.014519,0.99969
0.018294,-0.008406,-0.090586,-0.011736,-0.016974,0.014511,0.99968
0.018175,-0.0085606,-0.090369,-0.011914,-0.016801,0.014383,0.99968
0.018041,-0.0084017,-0.090072,-0.011833,-0.016533,0.014222,0.99969
0.017938,-0.0081656,-0.0897,-0.011704,-0.01639,0.013971,0.9997
0.017752,-0.0079507,-0.089428,-0.011743,-0.016425,0.013751,0.9997
0.017667,-0.0077851,-0.08915,-0.011906,-0.0166,0.013615,0.9997
0.01762,-0.0083895,-0.08895,-0.012195,-0.01681,0.013212,0.9997
0.017538,-0.008269,-0.088748,-0.012707,-0.017,0.013196,0.99969
0.01748,-0.0080754,-0.088475,-0.013091,-0.017049,0.013016,0.99968
0.017611,-0.0077593,-0.08807,-0.013443,-0.016799,0.012934,0.99968
0.017458,-0.0074807,-0.087626,-0.013805,-0.016291,0.012902,0.99969
0.01725,-0.0074701,-0.087114,-0.014175,-0.015613,0.012964,0.99969
0.017009,-0.0071477,-0.086489,-0.014578,-0.015146,0.012844,0.9997
0.016777,-0.0067756,-0.085898,-0.015056,-0.015033,0.012841,0.99969
0.016503,-0.0064134,-0.085308,-0.015614,-0.015184,0.012912,0.99968
0.016222,-0.0060906,-0.084716,-0.016131,-0.015201,0.012904,0.99967
0.015873,-0.00563,-0.083932,-0.016314,-0.014949,0.012952,0.99967
0.015461,-0.0052569,-0.083006,-0.016288,-0.014384,0.012887,0.99968
0.015075,-0.0048266,-0.081929,-0.01609,-0.013811,0.012781,0.99969
0.014537,-0.0044039,-0.080749,-0.015842,-0.013457,0.012758,0.9997
0.014138,-0.0039174,-0.07955,-0.015681,-0.013104,0.012729,0.99971
0.0136,-0.0034137,-0.07827,-0.015579,-0.012747,0.013652,0.9997
0.013214,-0.0028509,-0.076921,-0.015421,-0.01231,0.013671,0.99971
0.012867,-0.0022124,-0.075516,-0.015305,-0.011918,0.013688,0.99972
0.012583,-0.001516,-0.074056,-0.015315,-0.01166,0.013739,0.99972
0.012197,-0.00084395,-0.07257,-0.015276,-0.011437,0.013576,0.99973
0.011824,-0.00014572,-0.070902,-0.014852,-0.011068,0.013338,0.99974
0.011378,0.00047609,-0.069139,-0.014219,-0.010563,0.01315,0.99976
0.010858,0.0011497,-0.067285,-0.013453,-0.0101,0.012966,0.99977
0.010417,0.0018359,-0.065372,-0.012641,-0.0097617,0.012774,0.99979
0.009907,0.0024844,-0.06338,-0.011956,-0.0095631,0.012706,0.9998
0.0093947,0.0031664,-0.061406,-0.011398,-0.0094148,0.012679,0.99981
0.0088868,0.0039136,-0.059364,-0.010935,-0.009008,0.012616,0.99982
0.0084063,0.0046621,-0.057271,-0.010523,-0.0083844,0.012515,0.99983
0.0078811,0.0055106,-0.055078,-0.010113,-0.0075875,0.012338,0.99984
0.0073477,0.0063222,-0.052839,-0.0095745,-0.0068272,0.012158,0.99986
0.0067307,0.0071722,-0.05055,-0.0091218,-0.0060725,0.012022,0.99987
0.0061791,0.0079824,-0.048248,-0.0087998,-0.0052789,0.011885,0.99988
0.0056074,0.0088128,-0.0459,-0.008658,-0.0043193,0.011792,0.99988
0.0050107,0.0096602,-0.043546,-0.0085989,-0.0033587,0.011571,0.99989
0.0044481,0.010497,-0.041115,-0.0084542,-0.0023926,0.011307,0.9999
0.0039031,0.011371,-0.038602,-0.0080019,-0.0015427,0.010956,0.99991
0.0033309,0.012226,-0.03608,-0.0073752,-0.00068625,0.010567,0.99992
0.0027511,0.013084,-0.033424,-0.0065817,0.00034832,0.010188,0.99993
0.0021704,0.013861,-0.030772,-0.0058765,0.0013791,0.0098483,0.99993
0.0016086,0.014669,-0.028021,-0.0050543,0.0027997,0.0095704,0.99994
0.0010314,0.015439,-0.025241,-0.0042794,0.0043483,0.0092967,0.99994
0.00052333,0.016258,-0.022397,-0.00346,0.0058551,0.009022,0.99994
5.5233e-05,0.017063,-0.019545,-0.0025479,0.0071903,0.0087871,0.99993
-0.00045286,0.017817,-0.016715,-0.0016331,0.0083539,0.0085422,0.99993
-0.00093901,0.018591,-0.013892,-0.00075401,0.0093859,0.0082952,0.99992
-0.0013829,0.019386,-0.011305,-0.00075401,0.0093859,0.0082952,0.99992
-0.0018478,0.020177,-0.0084882,0.00029661,0.010426,0.0080062,0.99991
-0.0022499,0.021024,-0.0054391,0.0023011,0.012845,0.0074846,0.99989
-0.0026837,0.021767,-0.0026704,0.0029523,0.01417,0.0072865,0.99987
-0.0031523,0.022522,9.9698e-05,0.0034264,0.015661,0.0071368,0.99985
-0.0036093,0.023211,0.0027603,0.0034264,0.015661,0.0071368,0.99985
-0.0040464,0.023911,0.0055249,0.0037287,0.01715,0.0068531,0.99982
-0.0043956,0.024635,0.0084009,0.0044337,0.019701,0.0062709,0.99978
-0.0047336,0.025357,0.011046,0.0048837,0.020635,0.0059684,0.99976
-0.0050945,0.026083,0.013618,0.0054298,0.021223,0.0057405,0.99974
-0.005527,0.026772,0.016066,0.0054298,0.021223,0.0057405,0.99974
-0.0059155,0.027479,0.018564,0.0060172,0.021851,0.0056459,0.99973
-0.0063923,0.028119,0.021184,0.0066749,0.022909,0.0056552,0.9997
-0.0068055,0.028751,0.023896,0.0075352,0.024362,0.0056827,0.99966
-0.0071904,0.029431,0.02669,0.0084834,0.025914,0.0054563,0.99961
-0.0075151,0.030138,0.029464,0.0094817,0.027251,0.0052226,0.99957
-0.0078281,0.030836,0.032282,0.01045,0.028288,0.0049354,0.99953
-0.0081795,0.031492,0.034986,0.01117,0.028885,0.0046242,0.99951
-0.0084987,0.032173,0.037553,0.011649,0.028955,0.004334,0.9995
-0.008927,0.032847,0.040049,0.012052,0.028676,0.0040707,0.99951
-0.0093513,0.033476,0.042556,0.012408,0.028346,0.0039328,0.99951
-0.0098345,0.034096,0.045195,0.012839,0.028537,0.0038637,0.9995
-0.01029,0.034767,0.048048,0.013537,0.02964,0.0038306,0.99946
-0.010721,0.035398,0.051043,0.014347,0.031395,0.0038271,0.9994
-0.011145,0.036041,0.054114,0.015278,0.033369,0.003834,0.99932
-0.011497,0.036701,0.057161,0.016131,0.035083,0.0037849,0.99925
-0.011874,0.037318,0.06004,0.016707,0.036144,0.0036649,0.9992
-0.012253,0.037959,0.062738,0.017005,0.036375,0.0035058,0.99919
-0.01271,0.038599,0.065251,0.017151,0.035913,0.0032732,0.9992
-0.013222,0.039235,0.067775,0.017393,0.035284,0.0029941,0.99922
-0.013739,0.039889,0.070443,0.017832,0.03522,0.0027843,0.99922
-0.014302,0.040548,0.07335,0.018499,0.036205,0.0024455,0.99917
-0.014815,0.04116,0.076508,0.01935,0.038101,0.0021444,0.99908
-0.015264,0.041815,0.079839,0.020364,0.040346,0.0019038,0.99898
-0.015653,0.042449,0.083139,0.021427,0.042461,0.0017037,0.99887
-0.016036,0.043113,0.086363,0.022516,0.043717,0.0014266,0.99879
-0.01651,0.043649,0.089333,0.023337,0.043969,0.0011932,0.99876
-0.01701,0.044335,0.092049,0.023964,0.043306,0.00096082,0.99877
-0.017503,0.045064,0.094676,0.024777,0.042392,0.0007246,0.99879
-0.018106,0.045636,0.097528,0.025821,0.04235,0.00043907,0.99877
-0.018726,0.046184,0.10074,0.027077,0.043779,0.00030219,0.99867
-0.019241,0.046708,0.10419,0.028255,0.046285,0.00011887,0.99853
-0.019614,0.047235,0.10777,0.029287,0.049257,3.7319e-05,0.99836
-0.020019,0.047751,0.11137,0.030243,0.051968,-1.0922e-05,0.99819
-0.020372,0.048275,0.11481,0.031257,0.054117,-3.7811e-05,0.99805
-0.020797,0.048789,0.11812,0.032387,0.055498,-0.00013405,0.99793
-0.021303,0.049326,0.12118,0.033626,0.056021,-0.00039475,0.99786
-0.021854,0.049901,0.12399,0.034868,0.055388,-0.00082784,0.99786
-0.023444,0.050271,0.12664,0.036046,0.053889,-0.0012977,0.9979
-0.024066,0.05084,0.12927,0.037014,0.05234,-0.0017284,0.99794
-0.024744,0.05135,0.13219,0.037934,0.052075,-0.0019381,0.99792
-0.025361,0.05182,0.13547,0.038921,0.05375,-0.0019835,0.99779
-0.026018,0.052191,0.13914,0.039815,0.056921,-0.0017116,0.99758
-0.02674,0.052624,0.14283,0.040521,0.060424,-0.0012573,0.99735
-0.027249,0.053045,0.1464,0.041113,0.063361,-0.00078462,0.99714
-0.027844,0.053475,0.14975,0.041747,0.065096,-0.00048804,0.99701
-0.028626,0.053897,0.1529,0.042465,0.06559,-0.00036844,0.99694
-0.029439,0.054344,0.15577,0.043313,0.064889,-0.00050963,0.99695
-0.030782,0.054748,0.15845,0.044242,0.063122,-0.00090752,0.99702
-0.031691,0.055211,0.1612,0.045264,0.061102,-0.0014443,0.9971
-0.032592,0.055567,0.16425,0.04663,0.060508,-0.0017012,0.99708
-0.033479,0.055822,0.16787,0.048519,0.062425,-0.0016754,0.99687
-0.034154,0.055907,0.17182,0.050435,0.065967,-0.0012834,0.99655
-0.034972,0.055838,0.17576,0.052165,0.069933,-0.00083377,0.99619
-0.035295,0.055813,0.17958,0.053663,0.073296,-0.0005837,0.99587
-0.035729,0.055876,0.1831,0.055106,0.075715,-0.00050149,0.99561
-0.036257,0.056054,0.1864,0.056574,0.07736,-0.00049297,0.9954
-0.036799,0.056358,0.18936,0.057986,0.077974,-0.00074458,0.99527
-0.036553,0.056887,0.19207,0.059391,0.077692,-0.0012034,0.99521
-0.037145,0.0573,0.19466,0.060839,0.077192,-0.0016723,0.99516
-0.037775,0.057665,0.19746,0.062355,0.077466,-0.0018465,0.99504
-0.038208,0.058051,0.20036,0.063949,0.078977,-0.0017126,0.99482
-0.038539,0.058334,0.20347,0.065467,0.081555,-0.0012331,0.99452
-0.039832,0.058423,0.20651,0.066672,0.084334,-0.00070907,0.9942
-0.040041,0.058644,0.20936,0.067555,0.086593,-0.00029669,0.99395
-0.040349,0.05866,0.21208,0.068412,0.088206,1.6242e-06,0.99375
-0.040482,0.058535,0.21414,0.069244,0.089176,9.9627e-05,0.99361
-0.040714,0.058661,0.21616,0.070058,0.089595,3.4272e-06,0.99351
