0,0,0,-3.9252e-17,0,-3.9252e-17,1
-0.040366,0.058915,0.21803,0.070893,0.089416,-0.00024618,0.99347
-0.040543,0.059193,0.21994,0.071875,0.088686,-0.00064534,0.99346
-0.040739,0.059357,0.22199,0.073195,0.088133,-0.00090129,0.99342
-0.040789,0.059477,0.22419,0.074741,0.088527,-0.00094183,0.99327
-0.040711,0.059512,0.22656,0.076351,0.089783,-0.00081494,0.99303
-0.040341,0.059553,0.22891,0.077727,0.091678,-0.00062297,0.99275
-0.040084,0.059497,0.23124,0.078786,0.093597,-0.00039574,0.99249
-0.039606,0.059059,0.233,0.079824,0.095138,-0.00031175,0.99226
-0.039338,0.059004,0.2352,0.080921,0.096211,-0.00037555,0.99207
-0.039034,0.058951,0.23722,0.081947,0.096856,-0.00058777,0.99192
-0.038363,0.058943,0.23913,0.08285,0.097106,-0.00081965,0.99182
-0.038053,0.058968,0.24082,0.083771,0.096932,-0.0011539,0.99176
-0.037761,0.059015,0.24249,0.084787,0.096679,-0.0015317,0.9917
-0.037514,0.059027,0.24434,0.086085,0.096993,-0.0019248,0.99155
-0.037201,0.059024,0.24621,0.08753,0.098173,-0.0022796,0.99131
-0.038456,0.058814,0.24808,0.088919,0.099828,-0.002659,0.99102
-0.038065,0.058887,0.24973,0.089968,0.1013,-0.0030093,0.99078
-0.037661,0.059035,0.25111,0.090632,0.10236,-0.0033419,0.9906
-0.037307,0.059249,0.25223,0.091013,0.10296,-0.0038284,0.99051
-0.037039,0.059552,0.25297,0.091021,0.10315,-0.0042947,0.99048
-0.036508,0.059877,0.25354,0.090899,0.10294,-0.0047387,0.99051
-0.036424,0.060197,0.2539,0.090669,0.10226,-0.005203,0.9906
-0.036374,0.060442,0.25413,0.090534,0.10151,-0.005711,0.99069
-0.036404,0.060591,0.25449,0.090407,0.10138,-0.0060655,0.99071
-0.036386,0.060631,0.25491,0.090345,0.10212,-0.0062527,0.99064
-0.037692,0.060503,0.25529,0.090262,0.10337,-0.0062035,0.99052
-0.037576,0.06059,0.2556,0.08997,0.10448,-0.006077,0.99043
-0.037412,0.060724,0.2557,0.089513,0.10524,-0.0060552,0.99039
-0.037292,0.060767,0.25546,0.089036,0.10544,-0.0060556,0.99041
-0.037297,0.060797,0.2552,0.088601,0.10525,-0.0061166,0.99047
-0.037871,0.060687,0.25483,0.088224,0.10486,-0.006227,0.99055
-0.037893,0.060677,0.25441,0.087983,0.10442,-0.0063786,0.99061
-0.037938,0.060645,0.25402,0.087904,0.10416,-0.0064343,0.99065
-0.037893,0.060603,0.25363,0.087904,0.10416,-0.0064343,0.99065
-0.037807,0.060546,0.25328,0.087897,0.10434,-0.0064277,0.99063
-0.038721,0.060382,0.2528,0.08781,0.10442,-0.0065122,0.99063
-0.03857,0.060373,0.25221,0.087735,0.10426,-0.0066928,0.99065
-0.038491,0.060367,0.2515,0.087528,0.10396,-0.0069691,0.9907
-0.038395,0.060344,0.25072,0.087285,0.10361,-0.0072036,0.99075
-0.038383,0.060306,0.24995,0.086778,0.10317,-0.0073622,0.99084
-0.038732,0.060192,0.24911,0.086191,0.10264,-0.0073953,0.99095
-0.038659,0.060177,0.24817,0.085731,0.10215,-0.0074243,0.99104
-0.038577,0.060076,0.24727,0.085395,0.10162,-0.0074968,0.99112
-0.038478,0.060007,0.24633,0.085115,0.10106,-0.0075679,0.9912
-0.038431,0.059977,0.24534,0.084698,0.10044,-0.0076453,0.9913
-0.038864,0.059838,0.24438,0.084365,0.1,-0.0077565,0.99137
-0.038912,0.05973,0.2435,0.084072,0.099694,-0.0077316,0.99143
-0.038919,0.059652,0.24248,0.083689,0.099293,-0.0077999,0.9915
-0.038877,0.059628,0.24137,0.083235,0.098634,-0.0078355,0.99161
-0.038812,0.05958,0.24019,0.082694,0.097883,-0.0078339,0.99173
-0.039574,0.059355,0.23897,0.082115,0.097091,-0.0077906,0.99185
-0.039445,0.059265,0.23772,0.08157,0.096341,-0.0079194,0.99197
-0.039353,0.059131,0.23644,0.081119,0.09551,-0.0080058,0.99209
-0.039191,0.059099,0.23502,0.080763,0.094603,-0.0082221,0.9922
-0.039023,0.059037,0.23364,0.080574,0.093698,-0.0084793,0.9923
-0.038375,0.05902,0.23216,0.08031,0.092714,-0.0088698,0.99241
-0.038163,0.058927,0.23054,0.080172,0.091596,-0.0091345,0.99252
-0.037905,0.058756,0.22884,0.08004,0.090307,-0.0094057,0.99265
-0.037634,0.058509,0.22708,0.079736,0.08901,-0.0095939,0.99279
-0.037421,0.058154,0.22526,0.079304,0.087664,-0.0097,0.99294
-0.037619,0.057783,0.22327,0.078826,0.086273,-0.0098526,0.9931
-0.037423,0.057491,0.2212,0.078478,0.084841,-0.010004,0.99325
-0.037269,0.057136,0.21913,0.078227,0.083421,-0.010239,0.99339
-0.037114,0.056796,0.21694,0.078013,0.081867,-0.010479,0.99353
-0.037014,0.056374,0.21466,0.077727,0.080054,-0.010687,0.9937
-0.038257,0.055784,0.21223,0.077228,0.078014,-0.010779,0.9939
-0.0382,0.055449,0.20967,0.076507,0.076004,-0.010745,0.99411
-0.03808,0.055071,0.20712,0.075643,0.074463,-0.010651,0.99429
-0.037972,0.054727,0.20463,0.074639,0.073216,-0.010461,0.99446
-0.037805,0.054387,0.20205,0.07337,0.072047,-0.010317,0.99465
-0.03823,0.054039,0.19939,0.071977,0.07066,-0.010228,0.99485
-0.037996,0.053869,0.19661,0.070516,0.068931,-0.010196,0.99507
-0.037751,0.053657,0.19376,0.069016,0.066984,-0.010216,0.99531
-0.037559,0.05342,0.19095,0.067601,0.065215,-0.010271,0.99553
-0.037361,0.053099,0.18811,0.066259,0.063617,-0.010275,0.99572
-0.037862,0.052663,0.18539,0.065046,0.06224,-0.010267,0.99589
-0.037637,0.052348,0.18266,0.063743,0.060943,-0.01017,0.99605
-0.037349,0.052037,0.17987,0.062386,0.059768,-0.0099415,0.99621
-0.036999,0.051742,0.17705,0.060987,0.058634,-0.0096677,0.99637
-0.036684,0.051464,0.17419,0.059547,0.057369,-0.0094438,0.99653
-0.035603,0.051293,0.17133,0.058122,0.055939,-0.0093104,0.9967
-0.035336,0.050962,0.16847,0.056481,0.054374,-0.0092742,0.99688
-0.035088,0.050638,0.16562,0.054841,0.052811,-0.0093241,0.99705
-0.034902,0.05036,0.16279,0.053291,0.051076,-0.0092927,0.99723
-0.034665,0.050071,0.15997,0.051703,0.049299,-0.0093058,0.9974
-0.033271,0.050036,0.15709,0.04994,0.047514,-0.0092798,0.99758
-0.032928,0.049861,0.15417,0.048127,0.045767,-0.0092109,0.99775
-0.032531,0.049675,0.15127,0.046357,0.044239,-0.0091309,0.9979
-0.032092,0.049439,0.14835,0.044705,0.043016,-0.0090372,0.99803
-0.031658,0.049182,0.14542,0.043011,0.041834,-0.0088984,0.99816
-0.031023,0.048895,0.14251,0.041314,0.040653,-0.0088036,0.99828
-0.030583,0.048484,0.13956,0.039707,0.039476,-0.0087494,0.99839
-0.030156,0.048049,0.13668,0.038229,0.038172,-0.0086556,0.9985
-0.029735,0.047632,0.1337,0.036591,0.036517,-0.0085779,0.99863
-0.029302,0.047266,0.13067,0.034955,0.034862,-0.0084561,0.99874
-0.02908,0.046852,0.12758,0.033314,0.033293,-0.008375,0.99886
-0.028622,0.046446,0.12454,0.031747,0.032152,-0.0081016,0.99895
-0.02821,0.045932,0.12159,0.030088,0.031096,-0.0078706,0.99903
-0.027751,0.045422,0.11867,0.028299,0.030079,-0.0076403,0.99912
-0.027214,0.044878,0.11572,0.026598,0.029068,-0.0074946,0.9992
-0.02544,0.044571,0.11278,0.024989,0.027975,-0.0073926,0.99927
-0.024859,0.044099,0.10989,0.023463,0.026975,-0.0074162,0.99933
-0.024252,0.043643,0.10703,0.022073,0.025852,-0.0074844,0.99939
-0.023674,0.04318,0.10418,0.02077,0.024732,-0.0075509,0.99945
-0.023049,0.042813,0.10133,0.019562,0.02336,-0.0077119,0.99951
-0.02241,0.042436,0.098505,0.018405,0.021861,-0.007919,0.99956
-0.021701,0.042161,0.095529,0.017206,0.020229,-0.0080896,0.99961
-0.020948,0.041908,0.092631,0.016215,0.01882,-0.0082483,0.99966
-0.020155,0.041569,0.089771,0.015039,0.017835,-0.0083496,0.99969
-0.019384,0.041123,0.087001,0.01376,0.017276,-0.0083942,0.99972
-0.018937,0.040542,0.084321,0.01248,0.016894,-0.0085606,0.99974
-0.017972,0.040016,0.081708,0.011203,0.016342,-0.0087776,0.99977
-0.016908,0.039539,0.079069,0.010206,0.015375,-0.0092207,0.99979
-0.015784,0.039094,0.076475,0.0096114,0.01404,-0.0098438,0.99981
-0.014715,0.038686,0.073911,0.0092397,0.012495,-0.010471,0.99982
-0.01357,0.038322,0.07129,0.0089151,0.010818,-0.010972,0.99984
-0.012579,0.037896,0.06861,0.0082387,0.0092111,-0.011348,0.99986
-0.011604,0.037446,0.066021,0.0074213,0.0078931,-0.011498,0.99988
-0.010623,0.037004,0.063538,0.0067103,0.0071352,-0.011496,0.99989
-0.009578,0.036464,0.061125,0.0061159,0.0067694,-0.011478,0.99989
-0.0089233,0.035789,0.058834,0.00556,0.0066217,-0.011493,0.9999
-0.0077747,0.035202,0.056551,0.005141,0.0062681,-0.011644,0.9999
-0.0066126,0.034577,0.054292,0.0047676,0.0059634,-0.011921,0.9999
-0.0054793,0.033904,0.052036,0.0043934,0.0057536,-0.012411,0.9999
-0.004451,0.033181,0.049768,0.0039359,0.0054547,-0.012905,0.99989
-0.003444,0.03252,0.047417,0.0031834,0.004925,-0.013284,0.99989
-0.0024488,0.031889,0.044984,0.0021749,0.0042078,-0.0135,0.9999
-0.0014832,0.031368,0.042578,0.0012458,0.0035753,-0.013584,0.9999
-0.00052105,0.030808,0.040252,0.00064564,0.0032893,-0.01339,0.9999
0.00039747,0.030231,0.037997,0.00021003,0.0031727,-0.012969,0.99991
0.0015405,0.029626,0.035736,-8.7797e-05,0.0027553,-0.012472,0.99992
0.002466,0.028898,0.033463,-0.00023827,0.0018692,-0.012032,0.99993
0.0032822,0.027997,0.031202,-0.00015978,0.00060774,-0.011733,0.99993
0.0039,0.027032,0.028977,-0.00012495,-0.00061433,-0.01139,0.99993
0.0045494,0.026047,0.02672,-0.00035949,-0.0014946,-0.011168,0.99994
0.0062669,0.025513,0.024679,-0.00082808,-0.0018217,-0.010929,0.99994
0.0067758,0.024854,0.022752,-0.0013914,-0.0018931,-0.010682,0.99994
0.0073946,0.024316,0.020859,-0.0019978,-0.0019195,-0.01052,0.99994
0.0079106,0.023812,0.019056,-0.0025635,-0.0019917,-0.010231,0.99994
0.0084731,0.023338,0.017246,-0.0031772,-0.0019417,-0.0098072,0.99994
0.010163,0.023121,0.015631,-0.0037515,-0.001848,-0.0093391,0.99995
0.010523,0.022652,0.014108,-0.0041957,-0.0017061,-0.0089092,0.99995
0.010841,0.022204,0.01265,-0.0046399,-0.0015642,-0.0084793,0.99995
0.011135,0.021805,0.011364,-0.0049541,-0.0013741,-0.0080875,0.99995
0.011327,0.021515,0.010263,-0.0051891,-0.0010039,-0.0077761,0.99996
0.011509,0.021326,0.0094667,-0.005422,-0.00063288,-0.0075068,0.99996
0.011724,0.021185,0.0087389,-0.0056526,-0.00034567,-0.0072848,0.99996
0.011991,0.021145,0.0081214,-0.0058394,-1.3083e-05,-0.0071025,0.99996
0.012222,0.021135,0.0077576,-0.0057238,0.00037348,-0.0069553,0.99996
0.012423,0.021158,0.0075725,-0.0053919,0.00072643,-0.0068501,0.99996
0.012689,0.021229,0.0075444,-0.0050642,0.001255,-0.0068246,0.99996
0.012762,0.021306,0.0076594,-0.0044996,0.0011443,-0.0068196,0.99997
0.012711,0.021345,0.0078434,-0.0038467,0.00094457,-0.0066859,0.99997
0.012613,0.021433,0.0081075,-0.0031104,0.00083393,-0.0065474,0.99997
0.01249,0.021501,0.008435,-0.0023368,0.00085077,-0.006317,0.99998
0.011634,0.021447,0.0088165,-0.0016558,0.0010395,-0.006126,0.99998
0.011396,0.021513,0.009252,-0.0011049,0.0012647,-0.0058914,0.99998
0.01112,0.021575,0.0096696,-0.00072994,0.0015727,-0.0057008,0.99998
0.010871,0.021675,0.010131,-0.0004829,0.0018334,-0.0055142,0.99998
0.010506,0.021726,0.010594,-0.00028239,0.0022196,-0.0052791,0.99998
0.010465,0.021841,0.011049,-3.5346e-05,0.0024803,-0.0050924,0.99998
0.010193,0.021839,0.011407,0.00012882,0.0025647,-0.0048719,0.99998
0.0098424,0.021809,0.011724,0.0002991,0.0025616,-0.0046521,0.99999
0.0095057,0.021695,0.011978,0.00058765,0.0027741,-0.0042939,0.99999
0.0091715,0.021515,0.012204,0.00078669,0.0031571,-0.0039726,0.99999
0.0089214,0.021335,0.012404,0.0008928,0.0036192,-0.0035215,0.99999
0.0085408,0.021116,0.012513,0.00087344,0.004035,-0.0031161,0.99999
0.0082176,0.020953,0.0126,0.00059505,0.0043572,-0.002721,0.99999
0.0078695,0.020776,0.012723,0.00018969,0.0046299,-0.0022855,0.99999
0.0075108,0.020601,0.012775,-0.00029751,0.0048168,-0.0019408,0.99999
0.0074171,0.020514,0.012741,-0.00074104,0.0049641,-0.0016415,0.99999
0.0071029,0.020433,0.01271,-0.0011002,0.0052911,-0.0014622,0.99998
0.0069012,0.02037,0.012706,-0.0012856,0.005627,-0.001366,0.99998
0.0067259,0.020292,0.012669,-0.0012856,0.005627,-0.001366,0.99998
0.0066076,0.020283,0.012656,-0.0012968,0.0060645,-0.0015222,0.99998
0.0067188,0.020319,0.012663,-0.0011287,0.0062458,-0.001599,0.99998
0.0066668,0.020288,0.012655,-0.0011287,0.0062458,-0.001599,0.99998
0.0066167,0.020339,0.012747,-0.0010503,0.0065126,-0.0017184,0.99998
0.006625,0.020376,0.012903,-0.0010522,0.0066894,-0.0018399,0.99998
0.0066504,0.020448,0.013013,-0.0011815,0.0067315,-0.0019267,0.99997
0.007235,0.020681,0.013146,-0.0014797,0.0065944,-0.0019813,0.99998
0.0073701,0.020889,0.01328,-0.0016879,0.0064645,-0.0021623,0.99998
0.0075002,0.02115,0.013467,-0.001774,0.0065544,-0.0023329,0.99997
0.0077,0.021397,0.013659,-0.0016483,0.0066933,-0.0024565,0.99997
0.0078955,0.021689,0.013861,-0.0013888,0.0067925,-0.0025767,0.99997
0.0083191,0.02196,0.014087,-0.0010008,0.0068516,-0.0026545,0.99997
0.0084943,0.022202,0.014348,-0.00052515,0.0069168,-0.002817,0.99997
0.0086684,0.022386,0.014638,-9.031e-05,0.0069354,-0.0029375,0.99997
0.0088311,0.022536,0.014932,0.00021777,0.0068246,-0.0031538,0.99997
0.008974,0.022716,0.015163,0.00048744,0.0066683,-0.00337,0.99997
0.0091823,0.022966,0.015384,0.00071306,0.0064664,-0.0035468,0.99997
0.0093345,0.023201,0.015597,0.00084963,0.0063479,-0.0037218,0.99997
0.0094542,0.023418,0.01575,0.0008913,0.0063924,-0.0037194,0.99997
0.0095041,0.023621,0.015929,0.0010144,0.0066101,-0.0036647,0.99997
0.0095365,0.023788,0.016078,0.0010867,0.0069565,-0.0036084,0.99997
0.01018,0.024026,0.016244,0.0013367,0.0072236,-0.0035941,0.99997
0.010165,0.024145,0.01651,0.0015949,0.0073195,-0.0036282,0.99997
0.010154,0.024212,0.016679,0.0017218,0.0073689,-0.0036687,0.99996
0.010113,0.024294,0.016896,0.0018565,0.0073345,-0.0037961,0.99996
0.010103,0.024393,0.017119,0.0019432,0.0073427,-0.0039251,0.99996
0.010148,0.024515,0.017312,0.001985,0.0074799,-0.0040919,0.99996
0.010204,0.024658,0.017564,0.002024,0.0077033,-0.0042555,0.99996
0.010218,0.024805,0.017704,0.0018446,0.0079595,-0.004335,0.99996
0.010241,0.024876,0.017886,0.0017475,0.0083068,-0.0044541,0.99995
0.01019,0.024951,0.018084,0.0016903,0.0087828,-0.0045233,0.99995
0.010245,0.024985,0.018205,0.0017249,0.0090891,-0.0045974,0.99995
0.010232,0.025008,0.018297,0.001848,0.0093069,-0.0045427,0.99994
0.010134,0.025003,0.018384,0.0019298,0.0093926,-0.0044517,0.99994
0.0099851,0.024956,0.018447,0.0020101,0.0094751,-0.0042746,0.99994
0.0097852,0.024902,0.018552,0.0020445,0.0095961,-0.0040103,0.99994
0.0096891,0.024829,0.018669,0.0021257,0.0096766,-0.0037888,0.99994
0.0094558,0.024773,0.018813,0.0021184,0.009753,-0.0035269,0.99994
0.0092503,0.024655,0.018907,0.0022461,0.0097076,-0.0033539,0.99994
0.0090597,0.024566,0.018963,0.0024168,0.0096172,-0.0030955,0.99995
0.0089132,0.024456,0.018914,0.0026781,0.0094468,-0.002925,0.99995
0.0092776,0.024446,0.018818,0.0029421,0.0091901,-0.0027578,0.99995
0.0092515,0.02436,0.018661,0.0031197,0.0090181,-0.0026307,0.99995
0.0092484,0.024236,0.018466,0.0032139,0.008757,-0.0025083,0.99995
0.0092788,0.02411,0.018294,0.0031765,0.0085369,-0.0024309,0.99996
0.0092741,0.023947,0.018082,0.0030528,0.0083138,-0.0023551,0.99996
0.0092143,0.0238,0.01794,0.0028833,0.008222,-0.0023613,0.99996
0.0091858,0.023656,0.0178,0.0025376,0.0082127,-0.0024118,0.99996
0.0091929,0.023602,0.017597,0.0020583,0.0083285,-0.0024596,0.99996
0.0091612,0.023535,0.017464,0.0017065,0.0085791,-0.0025421,0.99996
0.0091723,0.02347,0.017275,0.0013954,0.0088762,-0.0026667,0.99996
0.0081362,0.023228,0.017125,0.0010896,0.0090883,-0.0028363,0.99995
0.0081704,0.023176,0.01703,0.00074498,0.0091697,-0.0030115,0.99995
0.0082494,0.023154,0.016852,0.00040035,0.0092512,-0.0031867,0.99995
0.0082882,0.023183,0.016813,0.00013952,0.0093342,-0.0033185,0.99995
0.0083926,0.023171,0.01672,-0.00011743,0.0094217,-0.0035784,0.99995
0.0085273,0.023256,0.016678,-0.00020435,0.0095136,-0.0037935,0.99995
0.0085767,0.023267,0.016689,-0.00020271,0.0096096,-0.0040489,0.99995
0.008692,0.023327,0.016716,-0.00020108,0.0097056,-0.0043043,0.99994
0.0087663,0.02337,0.016788,-3.5748e-05,0.0099731,-0.0043777,0.99994
0.0088743,0.023405,0.016882,0.0001741,0.010199,-0.0044521,0.99994
0.0088946,0.023476,0.016994,0.00030197,0.010246,-0.0044482,0.99994
0.0089296,0.023535,0.017082,0.00042983,0.010294,-0.0044443,0.99994
0.0089165,0.023601,0.017157,0.00051977,0.010208,-0.0044017,0.99994
0.0088717,0.023654,0.017293,0.00065185,0.01008,-0.004318,0.99994
0.0087676,0.023685,0.01745,0.00078392,0.0099516,-0.0042344,0.99994
0.0087506,0.02378,0.017594,0.0010842,0.010005,-0.0042275,0.99994
0.008775,0.023826,0.017712,0.0013873,0.0099713,-0.0042238,0.99994
0.0087677,0.023882,0.017811,0.0016941,0.0098499,-0.0041791,0.99994
0.0087651,0.023924,0.017902,0.0018707,0.0096799,-0.0040963,0.99994
0.0087598,0.023936,0.017948,0.0020028,0.0095515,-0.0040127,0.99994
0.0088397,0.023981,0.018013,0.0020056,0.0094653,-0.0040159,0.99995
0.0089755,0.024052,0.018038,0.0019655,0.0094241,-0.0041045,0.99995
0.0091223,0.024107,0.018022,0.0019282,0.0092967,-0.0041963,0.99995
0.0093275,0.02415,0.017977,0.0019384,0.009134,-0.0044614,0.99995
0.0094844,0.024192,0.017857,0.0018609,0.0089653,-0.0046418,0.99995
0.0096576,0.024274,0.017724,0.0017389,0.0088383,-0.0048214,0.99995
0.0098457,0.024323,0.017561,0.001568,0.0088359,-0.0049106,0.99995
0.0099739,0.024361,0.017434,0.0014335,0.008963,-0.0049523,0.99995
0.010098,0.024357,0.017315,0.0013014,0.0090913,-0.005036,0.99995
0.010198,0.02435,0.017216,0.0012584,0.0091363,-0.0051213,0.99994
0.01026,0.024348,0.017184,0.0011737,0.0091367,-0.005209,0.99994
0.010328,0.024333,0.017172,0.0011307,0.0091817,-0.0052944,0.99994
0.010366,0.024342,0.017184,0.0010877,0.0092266,-0.0053797,0.99994
0.010404,0.024345,0.017134,0.0010001,0.0093133,-0.0054642,0.99994
0.010405,0.024392,0.017144,0.00095846,0.0092688,-0.0054666,0.99994
0.010438,0.02441,0.017042,0.00087511,0.0091797,-0.0054714,0.99994
0.010485,0.024407,0.017,0.00087511,0.0091797,-0.0054714,0.99994
0.010509,0.024388,0.016985,0.000867,0.0093509,-0.005423,0.99994
0.010512,0.024304,0.016986,0.00081812,0.0094755,-0.0053327,0.99994
0.010534,0.024329,0.016951,0.0007736,0.0095172,-0.0053318,0.99994
0.010578,0.024358,0.016882,0.00073479,0.0093865,-0.0053374,0.99994
0.01062,0.024367,0.016889,0.00082624,0.0093044,-0.005381,0.99994
NaN,NaN,NaN,NaN,NaN,NaN,NaN
