0,0,0,1.9626e-17,0,-5.8878e-17,1
0.055575,0.025394,0.0050809,-0.035285,0.088551,-0.18696,0.97773
0.054444,0.025367,0.0051718,-0.035337,0.088856,-0.18056,0.9789
0.053471,0.025247,0.0053251,-0.034732,0.088686,-0.17427,0.98008
0.052277,0.025664,0.0054199,-0.033812,0.087675,-0.16725,0.98143
0.051198,0.025865,0.0053278,-0.032561,0.085966,-0.16009,0.98281
0.049986,0.026302,0.0048912,-0.03128,0.083976,-0.15234,0.98426
0.048665,0.026825,0.0041454,-0.030622,0.08206,-0.14438,0.98564
0.047351,0.027066,0.0033827,-0.030937,0.080648,-0.13614,0.98692
0.045885,0.026783,0.0029372,-0.032047,0.080282,-0.12714,0.98811
0.044583,0.026264,0.0028331,-0.032893,0.081115,-0.11945,0.98897
0.043481,0.025701,0.0030362,-0.032645,0.082618,-0.11273,0.98965
0.042516,0.025335,0.0033255,-0.031321,0.083698,-0.10641,0.9903
0.041573,0.02531,0.0033739,-0.029443,0.083467,-0.099609,0.99108
0.04069,0.025943,0.0032309,-0.026954,0.081883,-0.092473,0.99198
0.039721,0.026675,0.0026468,-0.024134,0.079713,-0.084725,0.99292
0.038733,0.027388,0.0017267,-0.02215,0.077918,-0.076771,0.99375
0.037964,0.027614,0.0010072,-0.02113,0.077521,-0.069498,0.99434
0.037295,0.027122,0.00081184,-0.02038,0.078956,-0.062905,0.99468
0.036566,0.026059,0.00098697,-0.020073,0.081264,-0.055621,0.99494
0.036179,0.025065,0.0011482,-0.020366,0.083608,-0.049343,0.99507
0.035949,0.024439,0.0012839,-0.02099,0.085672,-0.043715,0.99514
0.03539,0.024232,0.0023906,-0.021352,0.087452,-0.038597,0.99519
0.035719,0.024402,0.0010431,-0.021695,0.088746,-0.033237,0.99526
0.035414,0.02463,0.00042693,-0.022695,0.089267,-0.026883,0.99539
0.03508,0.025053,-0.00051317,-0.02457,0.08929,-0.01998,0.9955
0.034682,0.025343,-0.0015761,-0.027389,0.089913,-0.013091,0.99549
0.034132,0.025205,-0.0013239,-0.030046,0.092,-0.0073818,0.99528
0.034263,0.024605,-0.0024965,-0.031913,0.095093,-0.0021675,0.99495
0.034085,0.023739,-0.0023953,-0.033424,0.098015,0.0029408,0.99462
0.033959,0.022784,-0.0022337,-0.034993,0.10018,0.0076645,0.99432
0.033649,0.022016,-0.0022005,-0.036988,0.10159,0.012751,0.99406
0.033232,0.021592,-0.0024252,-0.03974,0.10296,0.018594,0.99372
0.032634,0.021385,-0.0028116,-0.043253,0.10464,0.025249,0.99325
0.031976,0.021271,-0.0032084,-0.047099,0.10688,0.032851,0.99261
0.031229,0.021214,-0.0036236,-0.050909,0.10916,0.041067,0.99187
0.030574,0.021192,-0.0040945,-0.054542,0.1112,0.049763,0.99105
0.030087,0.021054,-0.0043108,-0.057171,0.11326,0.057898,0.99023
0.029506,0.020707,-0.0041238,-0.058462,0.11516,0.065583,0.98945
0.029347,0.020279,-0.0035446,-0.058704,0.11655,0.073122,0.98875
0.02853,0.019565,-0.0027706,-0.058648,0.11704,0.080648,0.98811
0.027692,0.018901,-0.0018415,-0.059237,0.1167,0.088079,0.98748
0.0269,0.018451,-0.0010791,-0.060785,0.11611,0.095594,0.98676
0.026234,0.018243,-0.00058439,-0.063511,0.11564,0.10378,0.98581
0.025822,0.018394,-0.00023162,-0.066909,0.11587,0.11238,0.98462
0.025536,0.018674,0.00025363,-0.070145,0.11741,0.12026,0.98328
0.02546,0.018928,0.00090022,-0.072342,0.11987,0.1272,0.98195
0.025558,0.01899,0.0017155,-0.072877,0.12197,0.13339,0.98082
0.025741,0.018817,0.0025749,-0.072114,0.12212,0.13936,0.98003
0.025706,0.018369,0.0033061,-0.071143,0.12028,0.1463,0.97932
0.025858,0.018224,0.0038288,-0.070406,0.11767,0.15232,0.97877
0.02598,0.018185,0.0041283,-0.070181,0.11516,0.15883,0.97805
0.026089,0.018174,0.0043396,-0.070656,0.11332,0.16607,0.97703
0.026241,0.018303,0.0045396,-0.071702,0.11271,0.17358,0.97572
0.026049,0.019136,0.0051409,-0.073212,0.11335,0.18167,0.97406
0.026309,0.019112,0.0058457,-0.074074,0.11467,0.18827,0.97258
0.026149,0.018437,0.0070827,-0.07398,0.11531,0.19473,0.97124
0.026071,0.017767,0.0082781,-0.073019,0.11501,0.20055,0.97016
0.026073,0.01742,0.0092099,-0.071648,0.11398,0.20549,0.96936
0.025306,0.017011,0.0097562,-0.070287,0.1126,0.21054,0.96853
0.025584,0.017308,0.010148,-0.068816,0.11123,0.21529,0.96775
0.025854,0.01764,0.010472,-0.067461,0.11043,0.21996,0.96689
0.026124,0.017993,0.010832,-0.066246,0.11,0.22482,0.9659
0.02633,0.018255,0.011199,-0.065407,0.10954,0.23008,0.96477
0.026577,0.018745,0.01142,-0.065219,0.10895,0.23591,0.96344
0.026557,0.018687,0.011708,-0.065554,0.10852,0.24185,0.96199
0.026294,0.018381,0.012117,-0.065732,0.10867,0.24752,0.96052
0.025868,0.017871,0.012703,-0.065031,0.10907,0.25249,0.95923
0.025291,0.017263,0.013371,-0.063641,0.10896,0.25689,0.95817
0.023589,0.016462,0.013876,-0.062365,0.1078,0.26211,0.95697
0.023164,0.016251,0.014245,-0.061355,0.10636,0.26626,0.95605
0.022872,0.016333,0.014478,-0.060688,0.10526,0.27043,0.95504
0.022674,0.016567,0.014639,-0.060165,0.10471,0.27487,0.95387
0.022458,0.01676,0.014814,-0.05984,0.10429,0.27965,0.95254
0.022385,0.016786,0.014896,-0.059846,0.10372,0.28482,0.95107
0.022133,0.016871,0.014943,-0.05983,0.103,0.28968,0.94968
0.021857,0.016888,0.014962,-0.059286,0.10194,0.29441,0.94837
0.021458,0.016739,0.01505,-0.05788,0.10054,0.29915,0.94713
0.020936,0.01648,0.015251,-0.055919,0.098736,0.30396,0.9459
0.020358,0.016069,0.015433,-0.054262,0.09655,0.30935,0.94448
0.019762,0.015613,0.015569,-0.05303,0.094194,0.31466,0.94303
0.019148,0.015137,0.015679,-0.052245,0.091818,0.32015,0.94146
0.018592,0.014653,0.015807,-0.051527,0.089542,0.32602,0.9397
0.018092,0.014272,0.016014,-0.050515,0.087293,0.33202,0.93786
0.017098,0.013315,0.016289,-0.049481,0.084798,0.34071,0.93503
0.016636,0.012991,0.016548,-0.047894,0.082248,0.34659,0.93317
0.016163,0.012709,0.016839,-0.046016,0.07964,0.35207,0.93144
0.015749,0.012341,0.017107,-0.043922,0.076726,0.35753,0.92971
0.01531,0.011884,0.017389,-0.041902,0.073989,0.36288,0.92795
0.01469,0.01084,0.017742,-0.040436,0.071982,0.3682,0.92607
0.014185,0.010202,0.018137,-0.039574,0.070661,0.37298,0.9243
0.013768,0.009592,0.018528,-0.039165,0.069575,0.37748,0.92257
0.013501,0.0092448,0.018803,-0.039038,0.068466,0.38169,0.92093
0.013456,0.0091284,0.018975,-0.039051,0.067477,0.38545,0.91943
0.01329,0.0091306,0.019071,-0.039144,0.066747,0.38919,0.9179
0.013526,0.0093532,0.019026,-0.038877,0.065868,0.39208,0.91674
0.013792,0.009597,0.018925,-0.038413,0.064929,0.39463,0.91574
0.014145,0.0098743,0.018769,-0.038189,0.063926,0.39691,0.91483
0.014493,0.010067,0.018614,-0.038057,0.063003,0.39925,0.91388
0.01499,0.010272,0.018488,-0.038155,0.062445,0.40186,0.91277
0.01539,0.01049,0.018396,-0.038343,0.062149,0.4039,0.91188
0.015855,0.010616,0.018349,-0.038957,0.062029,0.40589,0.91098
0.016192,0.010708,0.018383,-0.040074,0.062101,0.40764,0.91015
0.01651,0.010731,0.018359,-0.041668,0.062042,0.4094,0.90929
0.015604,0.0097462,0.018276,-0.043716,0.062031,0.41213,0.90796
0.015892,0.0097444,0.018207,-0.04605,0.062519,0.41402,0.90695
0.016227,0.0099272,0.01807,-0.048351,0.063292,0.41611,0.90582
0.016547,0.010112,0.017895,-0.050654,0.064318,0.41824,0.90464
0.016947,0.010378,0.017588,-0.053031,0.065101,0.42019,0.90354
0.017296,0.010646,0.017219,-0.055313,0.06521,0.42193,0.90259
0.017719,0.010975,0.016715,-0.057494,0.06448,0.42339,0.90182
0.018136,0.011261,0.016169,-0.059676,0.063234,0.42483,0.90109
0.018474,0.011508,0.015657,-0.061901,0.062031,0.42627,0.90034
0.01877,0.01174,0.015197,-0.064175,0.060861,0.4278,0.89954
0.018347,0.011252,0.01492,-0.066338,0.059603,0.43087,0.898
0.018593,0.011389,0.014735,-0.067925,0.058511,0.43251,0.89716
0.018767,0.011535,0.014751,-0.069208,0.057464,0.43412,0.89635
0.019016,0.011733,0.014901,-0.070354,0.056298,0.43561,0.89562
0.01917,0.011881,0.014993,-0.071189,0.054927,0.43697,0.89497
0.018346,0.011451,0.015172,-0.071602,0.053375,0.43845,0.89431
0.018617,0.011789,0.015327,-0.071505,0.051824,0.43943,0.89392
0.0189,0.012156,0.015581,-0.070918,0.050334,0.44021,0.89367
0.019188,0.012557,0.015923,-0.070032,0.048971,0.44104,0.89341
0.01953,0.012951,0.016329,-0.069223,0.04779,0.44175,0.89319
0.020017,0.013343,0.016746,-0.068712,0.046654,0.44241,0.89296
0.020437,0.013803,0.017164,-0.068183,0.045629,0.44281,0.89285
0.02084,0.01424,0.017593,-0.067473,0.044698,0.4431,0.89281
0.021231,0.014581,0.018161,-0.06667,0.043949,0.4433,0.89281
0.021608,0.014921,0.018732,-0.065906,0.043506,0.44347,0.8928
0.021316,0.014944,0.019544,-0.065412,0.04329,0.44447,0.89235
0.021309,0.015167,0.020268,-0.064845,0.043254,0.44439,0.89243
0.021525,0.015563,0.020851,-0.064143,0.043099,0.44422,0.89258
0.021733,0.015815,0.021336,-0.063392,0.043078,0.44398,0.89275
0.022176,0.016118,0.021712,-0.062767,0.043191,0.44369,0.89293
0.022139,0.015943,0.022025,-0.06236,0.043171,0.44343,0.89309
0.022393,0.016022,0.022281,-0.062088,0.043018,0.44322,0.89322
0.022531,0.016067,0.02247,-0.061994,0.042856,0.4431,0.8933
0.022545,0.015953,0.022754,-0.061951,0.04384,0.4432,0.8932
0.022447,0.015808,0.023178,-0.061737,0.045423,0.44337,0.89306
0.02225,0.015692,0.023498,-0.061419,0.047027,0.4433,0.89303
0.022121,0.015615,0.023734,-0.060977,0.047985,0.44323,0.89305
0.021914,0.015548,0.02376,-0.060745,0.048133,0.44301,0.89316
0.02175,0.015466,0.023722,-0.060821,0.048402,0.44289,0.8932
0.021561,0.015321,0.023588,-0.060772,0.04854,0.4428,0.89324
0.021334,0.015054,0.023435,-0.060649,0.04856,0.44356,0.89287
0.02107,0.014762,0.023293,-0.06048,0.048641,0.44363,0.89284
0.020876,0.0145,0.023139,-0.060565,0.048813,0.44363,0.89283
0.020647,0.014241,0.022987,-0.060687,0.049124,0.44353,0.89285
0.020486,0.014048,0.022823,-0.060494,0.04932,0.44326,0.89299
0.020127,0.013458,0.022628,-0.060134,0.049228,0.44433,0.89249
0.019976,0.013406,0.02245,-0.059575,0.049023,0.44372,0.89284
0.019881,0.013379,0.022183,-0.059361,0.04882,0.44308,0.89318
0.019806,0.013443,0.02188,-0.059192,0.048659,0.44247,0.89351
0.019805,0.013439,0.02159,-0.058983,0.048532,0.44194,0.89379
0.019208,0.012424,0.021392,-0.058808,0.048597,0.44319,0.89318
0.019139,0.012238,0.021321,-0.05852,0.049147,0.44282,0.89335
0.019116,0.012089,0.021274,-0.05783,0.049757,0.44226,0.89364
0.019182,0.011963,0.021235,-0.056693,0.050046,0.44144,0.8941
0.019085,0.011846,0.021213,-0.055239,0.050049,0.44043,0.89469
0.01913,0.011844,0.021172,-0.053926,0.049913,0.43953,0.89522
0.019038,0.011819,0.021105,-0.052889,0.049594,0.43824,0.89593
0.01909,0.011905,0.02092,-0.052281,0.049109,0.43687,0.89666
0.019166,0.012119,0.020708,-0.051934,0.048792,0.43554,0.89735
0.019233,0.012327,0.020544,-0.051546,0.048772,0.43428,0.89798
0.019098,0.011786,0.020544,-0.050797,0.049163,0.43475,0.89777
0.019098,0.011897,0.020538,-0.049573,0.049631,0.43333,0.8985
0.019089,0.01204,0.020485,-0.048131,0.049801,0.43186,0.89928
0.019055,0.012191,0.020326,-0.047026,0.049554,0.43022,0.90014
0.019049,0.012416,0.019951,-0.046295,0.048769,0.42829,0.90114
0.019111,0.012092,0.019398,-0.045617,0.047411,0.42649,0.9021
0.019088,0.012322,0.018788,-0.044831,0.045824,0.42433,0.90324
0.01906,0.012449,0.018264,-0.044002,0.044705,0.42224,0.90431
0.019019,0.012532,0.017849,-0.043268,0.04452,0.42033,0.90524
0.018908,0.012511,0.017611,-0.042451,0.045186,0.41858,0.90606
0.018859,0.012423,0.017374,-0.041278,0.045778,0.41667,0.90697
0.018861,0.012556,0.017052,-0.039785,0.045658,0.41447,0.90804
0.01891,0.012762,0.01666,-0.038102,0.045217,0.41199,0.90927
0.018987,0.01295,0.016303,-0.036447,0.044919,0.40932,0.91056
0.019013,0.013205,0.015913,-0.034823,0.044593,0.40646,0.91192
0.018519,0.013166,0.015428,-0.033483,0.04373,0.40329,0.91341
0.018556,0.013356,0.014956,-0.032505,0.04259,0.40034,0.9148
0.018623,0.013547,0.01454,-0.032004,0.042087,0.39747,0.91609
0.018657,0.013655,0.014428,-0.031374,0.042572,0.39469,0.91729
0.018637,0.013688,0.014623,-0.030178,0.044218,0.39195,0.91843
0.018611,0.013701,0.015044,-0.028601,0.046235,0.38941,0.91946
0.018729,0.013898,0.015463,-0.026966,0.048056,0.38605,0.92083
0.018918,0.014213,0.015844,-0.025165,0.049275,0.3821,0.92246
0.019208,0.01461,0.016114,-0.0232,0.049967,0.37768,0.9243
0.019453,0.014957,0.0163,-0.021523,0.050378,0.37298,0.92622
0.019723,0.015355,0.016286,-0.020339,0.050295,0.36793,0.92827
0.019976,0.015731,0.015957,-0.019798,0.04906,0.3627,0.9304
0.020299,0.016192,0.015468,-0.019417,0.047408,0.35724,0.93261
0.020514,0.016563,0.015284,-0.018485,0.047323,0.35212,0.93457
0.020598,0.016832,0.01555,-0.016655,0.049749,0.34741,0.93624
0.021755,0.017278,0.016284,-0.014273,0.053741,0.3442,0.93725
0.021763,0.017412,0.01708,-0.011394,0.057365,0.33949,0.93879
0.021857,0.017649,0.017691,-0.0085806,0.059805,0.33443,0.94048
0.021967,0.017935,0.017941,-0.0063609,0.060964,0.32915,0.94229
0.022038,0.018222,0.017768,-0.0051198,0.061162,0.32406,0.94404
0.022018,0.018868,0.017195,-0.0048842,0.060534,0.31846,0.94599
0.021874,0.019181,0.016502,-0.0050433,0.059422,0.31296,0.94789
0.021601,0.019404,0.015996,-0.0046049,0.059159,0.30761,0.94966
0.021146,0.019476,0.016036,-0.0030284,0.061465,0.30239,0.9512
0.020612,0.019377,0.016704,-0.0004076,0.065739,0.29729,0.95252
0.020123,0.019038,0.017708,0.0030445,0.070309,0.29277,0.95359
0.019905,0.019108,0.018644,0.0068791,0.073871,0.28717,0.955
0.019837,0.019331,0.019287,0.010692,0.076121,0.28114,0.95658
0.019805,0.019629,0.01961,0.014021,0.077627,0.27461,0.95831
0.021778,0.020804,0.017933,0.016813,0.078516,0.26827,0.95999
0.02165,0.020983,0.017653,0.019289,0.078318,0.26203,0.96168
0.021413,0.021183,0.01724,0.021618,0.07755,0.25591,0.96334
0.021084,0.021173,0.0171,0.02502,0.077908,0.25017,0.96474
0.020734,0.021151,0.01752,0.029265,0.079769,0.24435,0.96596
0.020453,0.021071,0.018293,0.034376,0.082638,0.23807,0.96712
0.020562,0.021178,0.019087,0.04001,0.084785,0.23012,0.96864
0.020743,0.021403,0.019772,0.04584,0.085566,0.22183,0.97024
0.02107,0.021411,0.019871,0.050806,0.085145,0.21347,0.97191
0.021259,0.021345,0.019457,0.054177,0.084291,0.20592,0.97343
0.021141,0.021236,0.018597,0.056161,0.083042,0.20002,0.97465
0.021814,0.021285,0.017405,0.05714,0.080479,0.19458,0.97591
0.021167,0.022181,0.016297,0.057977,0.077503,0.18881,0.97723
0.020724,0.022051,0.01585,0.060163,0.0772,0.18271,0.97828
0.020281,0.02195,0.016209,0.063704,0.079815,0.17577,0.97912
0.020076,0.02185,0.016964,0.067463,0.083055,0.1683,0.97991
0.020518,0.02185,0.017546,0.070198,0.084679,0.16055,0.98088
0.020727,0.021916,0.017555,0.071379,0.084797,0.15299,0.98199
0.020915,0.021912,0.017164,0.071708,0.084608,0.14633,0.983
0.020987,0.021916,0.016669,0.071718,0.08428,0.13986,0.98397
0.019915,0.021382,0.016212,0.071718,0.08428,0.13986,0.98397
0.019845,0.021267,0.015565,0.071274,0.083181,0.1341,0.9849
0.019553,0.021114,0.015058,0.070815,0.080871,0.12841,0.98588
0.019139,0.021063,0.01511,0.071348,0.079265,0.12297,0.98666
0.018886,0.021106,0.015857,0.073371,0.080289,0.11713,0.98714
0.018905,0.021211,0.017002,0.075956,0.083049,0.11084,0.98745
0.019354,0.021468,0.017913,0.078032,0.085193,0.10401,0.98784
-0.2333,-0.39223,0.059631,0.079129,0.085586,0.096185,0.98852
0.020644,0.023464,0.01823,0.079219,0.084973,0.087933,0.98933
0.021243,0.02374,0.017984,0.078598,0.084389,0.080873,0.99003
0.021554,0.023939,0.017605,0.077254,0.083467,0.0746,0.99071
0.021596,0.023987,0.017051,0.075612,0.081389,0.06821,0.99147
0.021747,0.024033,0.016709,0.074621,0.078481,0.061799,0.9922
0.021796,0.023979,0.017098,0.075149,0.076452,0.055515,0.99269
0.021987,0.024024,0.018116,0.077022,0.076295,0.048432,0.99293
0.022574,0.024294,0.019418,0.079322,0.077519,0.040146,0.99302
0.023537,0.024699,0.020421,0.081245,0.078498,0.030601,0.99313
0.024726,0.025099,0.020873,0.08187,0.078598,0.0206,0.99333
0.02552,0.025543,0.021097,0.081487,0.078638,0.012025,0.99349
0.025925,0.025863,0.021308,0.081042,0.079277,0.0053782,0.99354
0.026037,0.026062,0.021614,0.081116,0.079952,-0.00031077,0.99349
0.026101,0.026194,0.021999,0.081837,0.080033,-0.0064453,0.99341
0.026394,0.026143,0.022371,0.083142,0.079617,-0.013287,0.99326
0.026704,0.026436,0.023022,0.084471,0.079526,-0.020807,0.99303
0.027197,0.026855,0.023655,0.084881,0.079693,-0.029263,0.99277
0.027882,0.027453,0.023816,0.083786,0.079757,-0.039206,0.99251
0.028587,0.027896,0.023562,0.08141,0.079902,-0.049991,0.99221
0.02934,0.027618,0.02326,0.07875,0.08114,-0.060282,0.99176
0.029393,0.027809,0.02353,0.077583,0.084253,-0.067234,0.99114
0.029042,0.02804,0.02404,0.077876,0.086899,-0.072562,0.99051
0.028843,0.028283,0.024229,0.078531,0.087569,-0.0782,0.98997
0.028985,0.02857,0.024223,0.078924,0.087209,-0.083906,0.98951
0.028841,0.028742,0.024274,0.078887,0.086653,-0.090136,0.98901
0.028766,0.028941,0.024353,0.078068,0.086332,-0.096774,0.98848
0.028911,0.029101,0.024422,0.076469,0.085876,-0.1044,0.98787
0.029227,0.029187,0.024409,0.073991,0.08525,-0.11328,0.98713
0.029636,0.029348,0.024456,0.071027,0.084947,-0.12293,0.98622
0.029957,0.029558,0.024833,0.068665,0.086458,-0.13188,0.9851
0.030148,0.029699,0.02561,0.068205,0.089912,-0.13911,0.98383
0.030207,0.029915,0.026529,0.06909,0.093048,-0.14497,0.98263
0.030142,0.030223,0.02721,0.070101,0.094305,-0.15002,0.98167
0.031107,0.030763,0.027747,0.070964,0.093882,-0.15496,0.98089
0.031024,0.031061,0.028339,0.072241,0.092638,-0.16155,0.97985
0.030852,0.031247,0.029178,0.073709,0.091884,-0.16743,0.97882
0.030852,0.031439,0.030163,0.074908,0.091665,-0.17398,0.97761
0.031053,0.031688,0.031241,0.07555,0.092062,-0.18102,0.97624
0.031398,0.031923,0.032311,0.075428,0.092865,-0.18864,0.97473
0.031944,0.032268,0.033351,0.075074,0.094274,-0.19654,0.97306
0.032589,0.032563,0.034527,0.075036,0.096231,-0.20441,0.97125
0.033261,0.032869,0.035729,0.075665,0.09834,-0.21199,0.96936
0.033903,0.033173,0.036899,0.076619,0.099833,-0.21931,0.96751
0.034739,0.033536,0.03789,0.077489,0.10041,-0.22632,0.96576
0.035319,0.033818,0.03875,0.077989,0.10047,-0.23306,0.96411
0.035901,0.034036,0.039545,0.078049,0.10009,-0.2398,0.96249
0.036598,0.034222,0.0403,0.078035,0.10015,-0.24665,0.96075
0.037409,0.034381,0.041121,0.0782,0.10088,-0.25346,0.95889
0.038336,0.034507,0.041942,0.078666,0.10208,-0.26014,0.95693
0.039419,0.03418,0.042764,0.079682,0.10358,-0.2675,0.95466
0.040267,0.034241,0.043543,0.081202,0.10522,-0.27376,0.95257
0.041044,0.034259,0.044209,0.08309,0.10638,-0.27984,0.95051
0.041701,0.034283,0.044759,0.08452,0.10676,-0.28569,0.9486
0.042557,0.034464,0.045126,0.085371,0.10671,-0.29108,0.94689
0.042997,0.034798,0.045522,0.085777,0.10674,-0.29627,0.94524
0.043456,0.034902,0.04609,0.086095,0.10737,-0.30146,0.94349
0.043974,0.035087,0.046709,0.086393,0.10856,-0.30677,0.94162
0.044572,0.035107,0.047402,0.087029,0.11005,-0.31238,0.93954
0.045417,0.035141,0.048154,0.088311,0.11153,-0.31829,0.93726
0.046065,0.035631,0.048961,0.090188,0.11308,-0.32409,0.9349
0.046656,0.035509,0.049961,0.091892,0.11403,-0.3299,0.93259
0.047221,0.035439,0.050912,0.093316,0.11464,-0.33556,0.93035
0.047748,0.035358,0.05182,0.094498,0.11528,-0.34098,0.92818
0.04827,0.035327,0.052722,0.095238,0.11592,-0.34632,0.92604
0.048909,0.036902,0.053593,0.095932,0.11666,-0.352,0.92373
0.049606,0.036933,0.054766,0.096791,0.11764,-0.35754,0.92139
0.050588,0.036874,0.056069,0.098108,0.11969,-0.36359,0.91861
0.051784,0.036793,0.05737,0.09935,0.12263,-0.37015,0.91547
0.053137,0.036808,0.058555,0.10015,0.1258,-0.37687,0.9122
0.054487,0.036662,0.059693,0.10082,0.12892,-0.3837,0.90884
0.055752,0.036692,0.060781,0.10132,0.13156,-0.39004,0.9057
0.057008,0.036611,0.061613,0.10169,0.13355,-0.39577,0.90288
0.058289,0.036671,0.062199,0.10173,0.13472,-0.4012,0.9003
0.059663,0.03667,0.063067,0.10211,0.13623,-0.40665,0.89758
0.061107,0.036638,0.063858,0.10265,0.13795,-0.41297,0.89437
0.062591,0.036628,0.064527,0.1029,0.14023,-0.41866,0.89133
0.06426,0.03653,0.064904,0.10295,0.14263,-0.42447,0.88819
0.065956,0.036319,0.065208,0.10308,0.14485,-0.43016,0.88507
0.067594,0.036135,0.065282,0.10298,0.14622,-0.43543,0.88228
0.068922,0.036,0.065304,0.10267,0.14639,-0.43975,0.88014
